timestamp,range,from_id,to_id,std
1609059616.340984821,10.575000,2011,102,0.268000
1609059616.365571022,10.456000,2000,102,0.268000
1609059616.366337061,28.448000,2010,100,0.055000
1609059616.390613794,29.136999,2001,100,0.024000
1609059616.415626764,13.029000,2000,101,0.055000
1609059616.416311026,10.444000,2010,102,0.055000
1609059616.440663338,10.747000,2001,102,0.055000
1609059616.441781998,28.259001,2011,100,0.268000
1609059616.490540504,28.964001,2000,100,0.055000
1609059616.491319180,13.986000,2010,101,0.055000
1609059616.515572786,13.270000,2001,101,0.055000
1609059616.515862942,10.595000,2011,102,0.268000
1609059616.541313887,28.448999,2010,100,0.055000
1609059616.565577030,29.136000,2001,100,0.024000
1609059616.590633869,13.036000,2000,101,0.055000
1609059616.591340303,10.442000,2010,102,0.024000
1609059616.615616560,10.744000,2001,102,0.024000
1609059616.616321802,28.516001,2011,100,0.024000
1609059616.665578604,28.966999,2000,100,0.055000
1609059616.690578222,13.272000,2001,101,0.055000
1609059616.690858364,10.637000,2011,102,0.268000
1609059616.716316223,28.452000,2010,100,0.055000
1609059616.740563154,29.101999,2001,100,0.055000
1609059616.746071815,13.799000,2011,101,0.055000
1609059616.765587330,12.998000,2000,101,0.055000
1609059616.766547680,10.445000,2010,102,0.024000
1609059616.790352821,10.633000,2001,102,0.055000
1609059616.791366100,28.357000,2011,100,0.268000
1609059616.840543985,28.971001,2000,100,0.024000
1609059616.841314793,13.957000,2010,101,0.055000
1609059616.865636826,13.306000,2001,101,0.055000
1609059616.865937948,10.636000,2011,102,0.268000
1609059616.891313791,28.451000,2010,100,0.055000
1609059616.915583611,29.098000,2001,100,0.055000
1609059616.940603971,13.072000,2000,101,0.055000
1609059616.941366434,10.442000,2010,102,0.055000
1609059616.965692282,10.743000,2001,102,0.055000
1609059617.015591860,28.962999,2000,100,0.055000
1609059617.016304731,13.986000,2010,101,0.055000
1609059617.040626049,13.307000,2001,101,0.024000
1609059617.041092873,10.611000,2011,102,0.268000
1609059617.065590143,10.685000,2000,102,0.268000
1609059617.066327095,28.448999,2010,100,0.055000
1609059617.090567112,29.099001,2001,100,0.055000
1609059617.091311216,13.807000,2011,101,0.055000
1609059617.115568876,13.067000,2000,101,0.055000
1609059617.116399765,10.444000,2010,102,0.024000
1609059617.140632391,10.747000,2001,102,0.055000
1609059617.141368389,28.846001,2011,100,0.055000
1609059617.190541029,28.966000,2000,100,0.024000
1609059617.191306591,13.987000,2010,101,0.055000
1609059617.215607643,13.277000,2001,101,0.055000
1609059617.215846777,10.636000,2011,102,0.268000
1609059617.241320610,28.409000,2010,100,0.055000
1609059617.290576220,13.034000,2000,101,0.055000
1609059617.291350842,10.478000,2010,102,0.055000
1609059617.315353394,10.637000,2001,102,0.024000
1609059617.316353559,28.278999,2011,100,0.268000
1609059617.365691185,28.966000,2000,100,0.024000
1609059617.366321564,13.988000,2010,101,0.055000
1609059617.390594482,13.309000,2001,101,0.024000
1609059617.390841007,10.660000,2011,102,0.268000
1609059617.416329622,28.452000,2010,100,0.055000
1609059617.465589523,13.035000,2000,101,0.055000
1609059617.466298580,10.445000,2010,102,0.055000
1609059617.490625858,10.749000,2001,102,0.055000
1609059617.491312504,28.077999,2011,100,0.268000
1609059617.540529966,28.969999,2000,100,0.055000
1609059617.541274309,13.987000,2010,101,0.055000
1609059617.565596104,13.312000,2001,101,0.024000
1609059617.565887213,10.608000,2011,102,0.268000
1609059617.591312885,28.409000,2010,100,0.055000
1609059617.615567923,29.101000,2001,100,0.024000
1609059617.640595436,13.067000,2000,101,0.055000
1609059617.641597271,10.446000,2010,102,0.055000
1609059617.665641069,10.740000,2001,102,0.055000
1609059617.666362286,28.020000,2011,100,0.268000
1609059617.715556383,28.966999,2000,100,0.055000
1609059617.716305733,13.988000,2010,101,0.055000
1609059617.740578890,13.305000,2001,101,0.024000
1609059617.740837574,10.578000,2011,102,0.268000
1609059617.766373158,28.448999,2010,100,0.055000
1609059617.790573120,29.139000,2001,100,0.055000
1609059617.791311979,13.807000,2011,101,0.055000
1609059617.815584898,13.065000,2000,101,0.055000
1609059617.816309690,10.438000,2010,102,0.024000
1609059617.840644121,10.747000,2001,102,0.055000
1609059617.841332197,28.549000,2011,100,0.024000
1609059617.890527725,28.926001,2000,100,0.055000
1609059617.891281366,13.988000,2010,101,0.055000
1609059617.915586948,13.302000,2001,101,0.024000
1609059617.916169405,10.574000,2011,102,0.268000
1609059617.941324949,28.445000,2010,100,0.055000
1609059617.965560436,29.099001,2001,100,0.055000
1609059617.990923643,13.031000,2000,101,0.055000
1609059617.991375923,10.481000,2010,102,0.055000
1609059618.015378475,10.671000,2001,102,0.055000
1609059618.016313791,28.386000,2011,100,0.055000
1609059618.065530300,28.966000,2000,100,0.055000
1609059618.066314459,13.989000,2010,101,0.055000
1609059618.090584040,13.308000,2001,101,0.055000
1609059618.090863466,10.628000,2011,102,0.268000
1609059618.116304636,28.417999,2010,100,0.055000
1609059618.140768766,29.136000,2001,100,0.055000
1609059618.141774178,13.844000,2011,101,0.055000
1609059618.165542126,13.070000,2000,101,0.055000
1609059618.166444063,10.473000,2010,102,0.055000
1609059618.191309452,28.261999,2011,100,0.268000
1609059618.240604401,28.966000,2000,100,0.024000
1609059618.241541624,13.984000,2010,101,0.055000
1609059618.265619755,13.308000,2001,101,0.024000
1609059618.265895128,10.629000,2011,102,0.268000
1609059618.291297674,28.413000,2010,100,0.024000
1609059618.315573692,29.138000,2001,100,0.055000
1609059618.340559006,13.036000,2000,101,0.055000
1609059618.341308832,10.443000,2010,102,0.024000
1609059618.365404844,10.637000,2001,102,0.024000
1609059618.367488146,28.301001,2011,100,0.268000
1609059618.415528059,28.971001,2000,100,0.055000
1609059618.416368246,13.988000,2010,101,0.055000
1609059618.440619707,13.305000,2001,101,0.024000
1609059618.441307545,10.628000,2011,102,0.268000
1609059618.466297865,28.448999,2010,100,0.055000
1609059618.490571976,29.138000,2001,100,0.055000
1609059618.515559912,13.098000,2000,101,0.024000
1609059618.516411543,10.402000,2010,102,0.055000
1609059618.540358782,10.634000,2001,102,0.055000
1609059618.541409969,28.275000,2011,100,0.268000
1609059618.590526342,28.966000,2000,100,0.055000
1609059618.591279984,13.956000,2010,101,0.055000
1609059618.615615129,13.305000,2001,101,0.024000
1609059618.616012812,10.638000,2011,102,0.268000
1609059618.641728163,28.451000,2010,100,0.055000
1609059618.665538073,29.136999,2001,100,0.024000
1609059618.690639973,13.003000,2000,101,0.055000
1609059618.691353559,10.476000,2010,102,0.055000
1609059618.715582609,10.751000,2001,102,0.055000
1609059618.716371059,28.035999,2011,100,0.268000
1609059618.765534163,28.966000,2000,100,0.055000
1609059618.766304970,13.952000,2010,101,0.055000
1609059618.790546894,13.307000,2001,101,0.055000
1609059618.791507959,10.641000,2011,102,0.268000
1609059618.816262722,28.440001,2010,100,0.055000
1609059618.840545177,29.138000,2001,100,0.055000
1609059618.843221664,13.811000,2011,101,0.055000
1609059618.865540266,13.001000,2000,101,0.055000
1609059618.866354465,10.477000,2010,102,0.024000
1609059618.890333891,10.668000,2001,102,0.055000
1609059618.891268253,28.375000,2011,100,0.268000
1609059618.941251516,13.959000,2010,101,0.055000
1609059618.965539932,13.307000,2001,101,0.055000
1609059618.965827942,10.636000,2011,102,0.268000
1609059618.990550280,10.602000,2000,102,0.268000
1609059618.991304874,28.447001,2010,100,0.055000
1609059619.015542507,29.138000,2001,100,0.024000
1609059619.016348839,13.811000,2011,101,0.024000
1609059619.040578365,13.069000,2000,101,0.055000
1609059619.041311026,10.446000,2010,102,0.024000
1609059619.065591097,10.739000,2001,102,0.055000
1609059619.066273689,28.802999,2011,100,0.055000
1609059619.115537405,28.964001,2000,100,0.055000
1609059619.116260767,13.988000,2010,101,0.055000
1609059619.140535116,13.305000,2001,101,0.055000
1609059619.140849829,10.587000,2011,102,0.268000
1609059619.165694237,10.599000,2000,102,0.268000
1609059619.166455030,28.450001,2010,100,0.055000
1609059619.190586329,29.100000,2001,100,0.055000
1609059619.191289902,13.811000,2011,101,0.055000
1609059619.215562820,13.077000,2000,101,0.055000
1609059619.216377258,10.400000,2010,102,0.055000
1609059619.240636349,10.744000,2001,102,0.055000
1609059619.241332531,28.312000,2011,100,0.268000
1609059619.290522575,28.962000,2000,100,0.055000
1609059619.291260242,13.989000,2010,101,0.055000
1609059619.315529585,13.314000,2001,101,0.024000
1609059619.315811157,10.645000,2011,102,0.268000
1609059619.341252804,28.448999,2010,100,0.024000
1609059619.365544558,29.100000,2001,100,0.055000
1609059619.366410971,13.841000,2011,101,0.055000
1609059619.390545845,13.077000,2000,101,0.055000
1609059619.391330004,10.404000,2010,102,0.055000
1609059619.415562391,10.748000,2001,102,0.055000
1609059619.416284561,28.035999,2011,100,0.268000
1609059619.465642929,28.961000,2000,100,0.024000
1609059619.466305733,13.987000,2010,101,0.055000
1609059619.490588903,13.308000,2001,101,0.055000
1609059619.490921259,10.646000,2011,102,0.268000
1609059619.515536308,11.096000,2000,102,0.268000
1609059619.516398430,28.452999,2010,100,0.024000
1609059619.540521145,29.101000,2001,100,0.055000
1609059619.565558434,13.078000,2000,101,0.055000
1609059619.566367388,10.477000,2010,102,0.055000
1609059619.590598822,10.741000,2001,102,0.055000
1609059619.591366768,28.552999,2011,100,0.055000
1609059619.640526295,28.959000,2000,100,0.055000
1609059619.641443014,13.987000,2010,101,0.055000
1609059619.665562630,13.313000,2001,101,0.024000
1609059619.665827274,10.640000,2011,102,0.268000
1609059619.691339016,28.451000,2010,100,0.055000
1609059619.716022968,29.098000,2001,100,0.024000
1609059619.741290092,13.071000,2000,101,0.055000
1609059619.741599321,10.486000,2010,102,0.055000
1609059619.765583277,10.746000,2001,102,0.055000
1609059619.766485214,27.997999,2011,100,0.268000
1609059619.815534115,28.962999,2000,100,0.055000
1609059619.816697121,13.985000,2010,101,0.055000
1609059619.840581179,13.308000,2001,101,0.055000
1609059619.840804100,10.649000,2011,102,0.268000
1609059619.866253853,28.445000,2010,100,0.055000
1609059619.890520334,29.101999,2001,100,0.055000
1609059619.915550232,13.031000,2000,101,0.055000
1609059619.916313648,10.478000,2010,102,0.055000
1609059619.940593958,10.740000,2001,102,0.055000
1609059619.941365957,28.388000,2011,100,0.056000
1609059619.990528107,28.964001,2000,100,0.024000
1609059619.991232157,13.987000,2010,101,0.055000
1609059620.015530348,13.269000,2001,101,0.055000
1609059620.015795708,10.572000,2011,102,0.268000
1609059620.041246653,28.452999,2010,100,0.055000
1609059620.065510511,29.136999,2001,100,0.055000
1609059620.090562344,13.037000,2000,101,0.055000
1609059620.097275734,10.401000,2010,102,0.055000
1609059620.115601063,10.744000,2001,102,0.055000
1609059620.116354704,28.388000,2011,100,0.268000
1609059620.165509701,28.924000,2000,100,0.055000
1609059620.166444778,13.987000,2010,101,0.055000
1609059620.190553665,13.266000,2001,101,0.055000
1609059620.191348076,10.647000,2011,102,0.268000
1609059620.216275930,28.451000,2010,100,0.055000
1609059620.240530252,29.103001,2001,100,0.055000
1609059620.265527248,13.038000,2000,101,0.055000
1609059620.266452074,10.441000,2010,102,0.024000
1609059620.290303469,10.634000,2001,102,0.055000
1609059620.291240454,28.504999,2011,100,0.055000
1609059620.340547562,28.968000,2000,100,0.024000
1609059620.341241121,13.954000,2010,101,0.055000
1609059620.365617752,13.305000,2001,101,0.055000
1609059620.366338253,10.600000,2011,102,0.268000
1609059620.391288280,28.455999,2010,100,0.055000
1609059620.415529251,29.105000,2001,100,0.055000
1609059620.440529585,13.068000,2000,101,0.055000
1609059620.441472054,10.400000,2010,102,0.055000
1609059620.465557098,10.747000,2001,102,0.055000
1609059620.466330290,28.426001,2011,100,0.055000
1609059620.515454292,28.962999,2000,100,0.024000
1609059620.516228914,13.987000,2010,101,0.055000
1609059620.540527105,13.310000,2001,101,0.055000
1609059620.540827513,10.589000,2011,102,0.268000
1609059620.566343784,28.412001,2010,100,0.055000
1609059620.590488911,29.136999,2001,100,0.024000
1609059620.591273069,13.815000,2011,101,0.055000
1609059620.615735769,13.029000,2000,101,0.055000
1609059620.616287231,10.480000,2010,102,0.055000
1609059620.640325546,10.630000,2001,102,0.055000
1609059620.641274929,28.113001,2011,100,0.268000
1609059620.690489531,28.971001,2000,100,0.055000
1609059620.691227913,13.989000,2010,101,0.055000
1609059620.715559959,13.273000,2001,101,0.055000
1609059620.715775967,10.606000,2011,102,0.268000
1609059620.741236448,28.419001,2010,100,0.055000
1609059620.765502214,29.135000,2001,100,0.055000
1609059620.790524244,13.034000,2000,101,0.055000
1609059620.791318417,10.478000,2010,102,0.024000
1609059620.815597773,10.739000,2001,102,0.055000
1609059620.816299200,28.351000,2011,100,0.268000
1609059620.865495443,28.962000,2000,100,0.024000
1609059620.866229296,13.959000,2010,101,0.055000
1609059620.890591383,13.268000,2001,101,0.024000
1609059620.890804768,10.638000,2011,102,0.268000
1609059620.916264534,28.407000,2010,100,0.055000
1609059620.940498114,29.098000,2001,100,0.024000
1609059620.965732574,13.071000,2000,101,0.055000
1609059620.966367245,10.446000,2010,102,0.055000
1609059620.990293980,10.635000,2001,102,0.055000
1609059620.991246223,28.021999,2011,100,0.268000
1609059621.040475845,28.962999,2000,100,0.055000
1609059621.041271687,13.955000,2010,101,0.055000
1609059621.065526485,13.309000,2001,101,0.055000
1609059621.065804005,10.634000,2011,102,0.268000
1609059621.091265202,28.445000,2010,100,0.055000
1609059621.115494251,29.136999,2001,100,0.024000
1609059621.140512466,13.060000,2000,101,0.055000
1609059621.141255856,10.445000,2010,102,0.055000
1609059621.165739775,10.745000,2001,102,0.055000
1609059621.166634083,28.351000,2011,100,0.268000
1609059621.215483189,28.969000,2000,100,0.055000
1609059621.216249704,13.984000,2010,101,0.024000
1609059621.240553617,13.311000,2001,101,0.024000
1609059621.240831852,10.673000,2011,102,0.268000
1609059621.266300201,28.448999,2010,100,0.024000
1609059621.290496349,29.106001,2001,100,0.055000
1609059621.291260719,13.805000,2011,101,0.024000
1609059621.315507174,13.041000,2000,101,0.055000
1609059621.316311121,10.438000,2010,102,0.055000
1609059621.340563059,10.740000,2001,102,0.055000
1609059621.341221809,28.847000,2011,100,0.055000
1609059621.390504360,28.964001,2000,100,0.055000
1609059621.391252518,13.957000,2010,101,0.055000
1609059621.415534735,13.306000,2001,101,0.055000
1609059621.416196585,10.602000,2011,102,0.268000
1609059621.444399595,28.452999,2010,100,0.055000
1609059621.465449572,29.145000,2001,100,0.024000
1609059621.466221571,13.818000,2011,101,0.055000
1609059621.490560770,13.064000,2000,101,0.055000
1609059621.491364717,10.485000,2010,102,0.055000
1609059621.516243219,28.226000,2011,100,0.268000
1609059621.565451860,28.962000,2000,100,0.024000
1609059621.566269875,13.987000,2010,101,0.024000
1609059621.590603590,13.304000,2001,101,0.055000
1609059621.591013432,10.626000,2011,102,0.268000
1609059621.616238117,28.443001,2010,100,0.055000
1609059621.640572309,29.101000,2001,100,0.055000
1609059621.668344975,13.033000,2000,101,0.055000
1609059621.668592930,10.483000,2010,102,0.055000
1609059621.690545559,10.739000,2001,102,0.055000
1609059621.691308260,28.850000,2011,100,0.055000
1609059621.740444422,28.962000,2000,100,0.055000
1609059621.741189957,13.986000,2010,101,0.024000
1609059621.768975258,13.302000,2001,101,0.055000
1609059621.769136906,10.651000,2011,102,0.268000
1609059621.791436195,28.452000,2010,100,0.055000
1609059621.815523863,29.105000,2001,100,0.055000
1609059621.840548277,13.034000,2000,101,0.024000
1609059621.841258049,10.446000,2010,102,0.024000
1609059621.865283966,10.634000,2001,102,0.055000
1609059621.866226435,28.346001,2011,100,0.268000
1609059621.915488720,28.968000,2000,100,0.055000
1609059621.916248083,13.990000,2010,101,0.055000
1609059621.940479040,13.305000,2001,101,0.024000
1609059621.946020842,10.629000,2011,102,0.268000
1609059621.966256618,28.448999,2010,100,0.055000
1609059621.990452766,29.142000,2001,100,0.055000
1609059622.015505314,13.072000,2000,101,0.055000
1609059622.016265392,10.446000,2010,102,0.024000
1609059622.040517807,10.748000,2001,102,0.055000
1609059622.041277409,28.023001,2011,100,0.268000
1609059622.090453625,28.966000,2000,100,0.024000
1609059622.091246367,13.984000,2010,101,0.055000
1609059622.115517139,13.305000,2001,101,0.055000
1609059622.115939617,10.592000,2011,102,0.268000
1609059622.141251087,28.420000,2010,100,0.055000
1609059622.165456295,29.139999,2001,100,0.055000
1609059622.190505266,13.073000,2000,101,0.055000
1609059622.191270351,10.442000,2010,102,0.024000
1609059622.217257977,10.741000,2001,102,0.055000
1609059622.217524767,28.281000,2011,100,0.268000
1609059622.265448093,28.969999,2000,100,0.055000
1609059622.266263723,13.959000,2010,101,0.055000
1609059622.290511370,13.305000,2001,101,0.055000
1609059622.290766716,10.664000,2011,102,0.268000
1609059622.316227674,28.455000,2010,100,0.055000
1609059622.340482950,29.097000,2001,100,0.024000
1609059622.341207743,13.804000,2011,101,0.024000
1609059622.365616322,13.069000,2000,101,0.055000
1609059622.368986607,10.477000,2010,102,0.055000
1609059622.390545368,10.745000,2001,102,0.055000
1609059622.391266584,28.844999,2011,100,0.055000
1609059622.440444946,28.966000,2000,100,0.055000
1609059622.441181898,13.960000,2010,101,0.055000
1609059622.465466261,13.305000,2001,101,0.024000
1609059622.465820074,10.591000,2011,102,0.268000
1609059622.491208315,28.452000,2010,100,0.055000
1609059622.515501261,29.097000,2001,100,0.024000
1609059622.540475607,13.072000,2000,101,0.055000
1609059622.541649818,10.485000,2010,102,0.055000
1609059622.568026543,10.743000,2001,102,0.055000
1609059622.568338871,28.306000,2011,100,0.268000
1609059622.615439177,28.962999,2000,100,0.055000
1609059622.616203070,13.950000,2010,101,0.024000
1609059622.640461206,13.309000,2001,101,0.055000
1609059622.640750408,10.652000,2011,102,0.268000
1609059622.666193008,28.452999,2010,100,0.055000
1609059622.690502167,29.103001,2001,100,0.055000
1609059622.715474606,13.034000,2000,101,0.055000
1609059622.716279030,10.482000,2010,102,0.055000
1609059622.740545034,10.745000,2001,102,0.055000
1609059622.741215706,28.114000,2011,100,0.268000
1609059622.790442467,28.934999,2000,100,0.055000
1609059622.791212082,13.984000,2010,101,0.055000
1609059622.815463305,13.305000,2001,101,0.024000
1609059622.815766096,10.586000,2011,102,0.268000
1609059622.842781544,28.448000,2010,100,0.055000
1609059622.865441084,29.138000,2001,100,0.055000
1609059622.890516043,13.030000,2000,101,0.055000
1609059622.891278505,10.480000,2010,102,0.024000
1609059622.915708780,10.745000,2001,102,0.055000
1609059622.916256428,28.395000,2011,100,0.056000
1609059622.966808558,28.971001,2000,100,0.055000
1609059622.966977119,13.955000,2010,101,0.055000
1609059622.990499973,13.269000,2001,101,0.055000
1609059622.990871429,10.601000,2011,102,0.268000
1609059623.016193628,28.454000,2010,100,0.055000
1609059623.040510178,29.134001,2001,100,0.055000
1609059623.065467358,13.032000,2000,101,0.055000
1609059623.066303968,10.477000,2010,102,0.055000
1609059623.090250492,10.676000,2001,102,0.055000
1609059623.091192722,28.850000,2011,100,0.055000
1609059623.140436411,28.969999,2000,100,0.055000
1609059623.141197681,13.990000,2010,101,0.024000
1609059623.165501356,13.270000,2001,101,0.024000
1609059623.166021347,10.604000,2011,102,0.268000
1609059623.191215277,28.443001,2010,100,0.055000
1609059623.215441465,29.098000,2001,100,0.024000
1609059623.240449905,13.072000,2000,101,0.055000
1609059623.241257429,10.438000,2010,102,0.024000
1609059623.265236855,10.636000,2001,102,0.055000
1609059623.266313076,28.454000,2011,100,0.268000
1609059623.315437078,28.969999,2000,100,0.055000
1609059623.316176414,13.993000,2010,101,0.055000
1609059623.340481520,13.306000,2001,101,0.024000
1609059623.340807676,10.617000,2011,102,0.268000
1609059623.366270065,28.455999,2010,100,0.055000
1609059623.390428543,29.139999,2001,100,0.024000
1609059623.391188622,13.773000,2011,101,0.024000
1609059623.415446281,13.067000,2000,101,0.055000
1609059623.416254520,10.443000,2010,102,0.055000
1609059623.440559149,10.750000,2001,102,0.055000
1609059623.447437525,28.847000,2011,100,0.055000
1609059623.490522861,28.964001,2000,100,0.055000
1609059623.491168499,13.994000,2010,101,0.024000
1609059623.515450478,13.270000,2001,101,0.055000
1609059623.515743494,10.566000,2011,102,0.268000
1609059623.541260481,28.448999,2010,100,0.055000
1609059623.565646410,29.138000,2001,100,0.024000
1609059623.590478182,13.067000,2000,101,0.055000
1609059623.591276407,10.444000,2010,102,0.024000
1609059623.615231514,10.636000,2001,102,0.055000
1609059623.616206408,28.848000,2011,100,0.055000
1609059623.665412903,28.966000,2000,100,0.055000
1609059623.666180611,13.988000,2010,101,0.055000
1609059623.690486431,13.271000,2001,101,0.055000
1609059623.691211700,10.613000,2011,102,0.268000
1609059623.716210842,28.452999,2010,100,0.055000
1609059623.742772818,29.103001,2001,100,0.055000
1609059623.765778542,13.103000,2000,101,0.055000
1609059623.766317844,10.477000,2010,102,0.055000
1609059623.790570736,10.634000,2001,102,0.024000
1609059623.791218758,28.142000,2011,100,0.268000
1609059623.840662479,28.962000,2000,100,0.055000
1609059623.841480970,13.952000,2010,101,0.055000
1609059623.865468740,13.272000,2001,101,0.024000
1609059623.865757704,10.633000,2011,102,0.268000
1609059623.891175985,28.451000,2010,100,0.024000
1609059623.915471554,29.098000,2001,100,0.024000
1609059623.916180372,13.819000,2011,101,0.055000
1609059623.940478325,13.038000,2000,101,0.055000
1609059623.941518068,10.478000,2010,102,0.055000
1609059623.965540886,10.748000,2001,102,0.055000
1609059623.966308594,28.238001,2011,100,0.268000
1609059624.015457153,28.962000,2000,100,0.024000
1609059624.016187668,13.951000,2010,101,0.024000
1609059624.041012049,13.272000,2001,101,0.055000
1609059624.041432142,10.625000,2011,102,0.268000
1609059624.067856312,28.416000,2010,100,0.055000
1609059624.090451002,29.103001,2001,100,0.055000
1609059624.115461349,13.065000,2000,101,0.055000
1609059624.116323233,10.479000,2010,102,0.055000
1609059624.140512466,10.740000,2001,102,0.055000
1609059624.141343117,28.844000,2011,100,0.055000
1609059624.190419674,28.966000,2000,100,0.055000
1609059624.191176176,13.989000,2010,101,0.055000
1609059624.215455294,13.304000,2001,101,0.055000
1609059624.215741396,10.610000,2011,102,0.268000
1609059624.241212368,28.450001,2010,100,0.055000
1609059624.265468359,29.106001,2001,100,0.055000
1609059624.266252995,13.804000,2011,101,0.024000
1609059624.290490150,12.999000,2000,101,0.055000
1609059624.291335821,10.477000,2010,102,0.055000
1609059624.315299749,10.633000,2001,102,0.055000
1609059624.316365480,28.844000,2011,100,0.055000
1609059624.365599155,28.972000,2000,100,0.055000
1609059624.366350412,13.986000,2010,101,0.055000
1609059624.390556812,13.300000,2001,101,0.055000
1609059624.390883923,10.550000,2011,102,0.268000
1609059624.416207552,28.444000,2010,100,0.055000
1609059624.440598488,29.134001,2001,100,0.055000
1609059624.465521336,13.072000,2000,101,0.055000
1609059624.466310740,10.481000,2010,102,0.055000
1609059624.490290642,10.673000,2001,102,0.055000
1609059624.491377115,28.365000,2011,100,0.268000
1609059624.540501118,28.966999,2000,100,0.055000
1609059624.541958570,13.982000,2010,101,0.055000
1609059624.565430164,13.306000,2001,101,0.024000
1609059624.565786600,10.625000,2011,102,0.268000
1609059624.591207504,28.455999,2010,100,0.055000
1609059624.615463734,29.099001,2001,100,0.024000
1609059624.616149902,13.805000,2011,101,0.055000
1609059624.640568972,13.034000,2000,101,0.024000
1609059624.641284943,10.438000,2010,102,0.024000
1609059624.665575743,10.747000,2001,102,0.055000
1609059624.666341543,27.966000,2011,100,0.268000
1609059624.715458632,28.964001,2000,100,0.024000
1609059624.716222286,13.992000,2010,101,0.024000
1609059624.740543604,13.274000,2001,101,0.055000
1609059624.740958452,10.606000,2011,102,0.268000
1609059624.766431808,28.448999,2010,100,0.055000
1609059624.790490150,29.101999,2001,100,0.055000
1609059624.791246891,13.777000,2011,101,0.055000
1609059624.815533876,12.997000,2000,101,0.055000
1609059624.816360950,10.477000,2010,102,0.055000
1609059624.840322018,10.676000,2001,102,0.055000
1609059624.841338158,28.275999,2011,100,0.268000
1609059624.890447378,28.962000,2000,100,0.055000
1609059624.891230106,13.988000,2010,101,0.055000
1609059624.915458202,13.304000,2001,101,0.055000
1609059624.915839195,10.632000,2011,102,0.268000
1609059624.941247225,28.452000,2010,100,0.055000
1609059624.965518951,29.101000,2001,100,0.055000
1609059624.990483522,13.073000,2000,101,0.055000
1609059624.991276979,10.477000,2010,102,0.055000
1609059625.015544891,10.749000,2001,102,0.055000
1609059625.016271830,28.297001,2011,100,0.268000
1609059625.065501928,28.964001,2000,100,0.055000
1609059625.066204071,13.987000,2010,101,0.055000
1609059625.090491056,13.266000,2001,101,0.055000
1609059625.090864420,10.637000,2011,102,0.268000
1609059625.116199970,28.451000,2010,100,0.055000
1609059625.140476704,29.139000,2001,100,0.055000
1609059625.165470600,12.963000,2000,101,0.055000
1609059625.166254997,10.444000,2010,102,0.055000
1609059625.190622091,10.743000,2001,102,0.055000
1609059625.191353798,28.268000,2011,100,0.268000
1609059625.240514994,28.962000,2000,100,0.055000
1609059625.241198540,13.988000,2010,101,0.055000
1609059625.266573668,13.306000,2001,101,0.024000
1609059625.266941786,10.636000,2011,102,0.268000
1609059625.291254520,28.451000,2010,100,0.055000
1609059625.315512180,29.103001,2001,100,0.055000
1609059625.316238880,13.779000,2011,101,0.055000
1609059625.340524197,13.031000,2000,101,0.055000
1609059625.341343164,10.442000,2010,102,0.024000
1609059625.366364241,28.216000,2011,100,0.268000
1609059625.415445805,28.966000,2000,100,0.024000
1609059625.416219950,13.948000,2010,101,0.024000
1609059625.440487385,13.306000,2001,101,0.055000
1609059625.440900564,10.612000,2011,102,0.268000
1609059625.466298342,28.448000,2010,100,0.055000
1609059625.490495205,29.136999,2001,100,0.055000
