timestamp,range,from_id,to_id,std
1609059625.491726398,13.783000,2011,101,0.024000
1609059625.515483618,13.067000,2000,101,0.055000
1609059625.516287327,10.473000,2010,102,0.024000
1609059625.540577412,10.750000,2001,102,0.055000
1609059625.541266680,28.850000,2011,100,0.055000
1609059625.590468168,29.002001,2000,100,0.055000
1609059625.591218233,13.989000,2010,101,0.055000
1609059625.615477085,13.304000,2001,101,0.055000
1609059625.615850687,10.597000,2011,102,0.268000
1609059625.641223669,28.452000,2010,100,0.055000
1609059625.665501833,29.105000,2001,100,0.055000
1609059625.690522432,13.069000,2000,101,0.055000
1609059625.691280365,10.482000,2010,102,0.055000
1609059625.716276646,28.847000,2011,100,0.055000
1609059625.765434504,28.964001,2000,100,0.055000
1609059625.766257524,13.949000,2010,101,0.055000
1609059625.790477753,13.304000,2001,101,0.055000
1609059625.790822506,10.637000,2011,102,0.268000
1609059625.816221714,28.455000,2010,100,0.055000
1609059625.840487957,29.098000,2001,100,0.055000
1609059625.865466595,12.997000,2000,101,0.024000
1609059625.866251469,10.486000,2010,102,0.055000
1609059625.890275240,10.672000,2001,102,0.055000
1609059625.891237020,28.068001,2011,100,0.268000
1609059625.940471172,28.958000,2000,100,0.055000
1609059625.941240311,13.987000,2010,101,0.024000
1609059625.966013670,13.316000,2001,101,0.055000
1609059625.966444731,10.673000,2011,102,0.268000
1609059625.991317987,28.452000,2010,100,0.055000
1609059626.015466690,29.099001,2001,100,0.055000
1609059626.040442705,13.066000,2000,101,0.055000
1609059626.041280031,10.483000,2010,102,0.055000
1609059626.065452337,10.743000,2001,102,0.055000
1609059626.066250086,28.344999,2011,100,0.268000
1609059626.115363598,28.964001,2000,100,0.055000
1609059626.116186142,13.955000,2010,101,0.055000
1609059626.140388966,13.264000,2001,101,0.055000
1609059626.140694857,10.632000,2011,102,0.268000
1609059626.166244030,28.448000,2010,100,0.055000
1609059626.190475225,29.103001,2001,100,0.055000
1609059626.215456009,13.037000,2000,101,0.055000
1609059626.216231346,10.440000,2010,102,0.024000
1609059626.241248608,28.388000,2011,100,0.268000
1609059626.290463924,28.966999,2000,100,0.055000
1609059626.291196585,13.992000,2010,101,0.055000
1609059626.315423727,13.301000,2001,101,0.055000
1609059626.315729141,10.600000,2011,102,0.268000
1609059626.341238022,28.448999,2010,100,0.055000
1609059626.366601229,29.138000,2001,100,0.055000
1609059626.390426874,13.039000,2000,101,0.055000
1609059626.391229630,10.444000,2010,102,0.024000
1609059626.415565014,10.743000,2001,102,0.055000
1609059626.416259766,28.282000,2011,100,0.268000
1609059626.465404987,28.969000,2000,100,0.055000
1609059626.466333151,13.952000,2010,101,0.055000
1609059626.490457535,13.270000,2001,101,0.055000
1609059626.490796566,10.641000,2011,102,0.268000
1609059626.516205311,28.441000,2010,100,0.055000
1609059626.540456772,29.101999,2001,100,0.055000
1609059626.565407515,13.030000,2000,101,0.055000
1609059626.566299200,10.442000,2010,102,0.024000
1609059626.590497017,10.739000,2001,102,0.024000
1609059626.591259956,28.850000,2011,100,0.055000
1609059626.640473127,28.971001,2000,100,0.055000
1609059626.641143799,13.995000,2010,101,0.055000
1609059626.665467739,13.307000,2001,101,0.024000
1609059626.666222095,10.596000,2011,102,0.268000
1609059626.690424204,10.541000,2000,102,0.268000
1609059626.691204309,28.421000,2010,100,0.055000
1609059626.715503454,29.103001,2001,100,0.055000
1609059626.740445852,13.033000,2000,101,0.055000
1609059626.741847754,10.442000,2010,102,0.055000
1609059626.765221834,10.674000,2001,102,0.055000
1609059626.766330004,28.313000,2011,100,0.268000
1609059626.815403461,28.965000,2000,100,0.055000
1609059626.816175699,13.989000,2010,101,0.024000
1609059626.840428114,13.305000,2001,101,0.024000
1609059626.840769291,10.617000,2011,102,0.268000
1609059626.866174221,28.451000,2010,100,0.055000
1609059626.890392065,29.100000,2001,100,0.024000
1609059626.891170025,13.801000,2011,101,0.055000
1609059626.915426970,13.071000,2000,101,0.055000
1609059626.916227102,10.440000,2010,102,0.024000
1609059626.940464020,10.743000,2001,102,0.024000
1609059626.941195250,28.299000,2011,100,0.268000
1609059626.990368605,28.964001,2000,100,0.055000
1609059626.991161823,13.959000,2010,101,0.055000
1609059627.015399694,13.301000,2001,101,0.055000
1609059627.015664577,10.564000,2011,102,0.268000
1609059627.041167736,28.451000,2010,100,0.055000
1609059627.065402508,29.101999,2001,100,0.055000
1609059627.066168070,13.811000,2011,101,0.055000
1609059627.090386391,13.067000,2000,101,0.055000
1609059627.091222048,10.486000,2010,102,0.055000
1609059627.115196943,10.668000,2001,102,0.055000
1609059627.116206408,28.431000,2011,100,0.055000
1609059627.165350676,28.974001,2000,100,0.055000
1609059627.166158676,13.991000,2010,101,0.055000
1609059627.190400839,13.270000,2001,101,0.024000
1609059627.190677881,10.676000,2011,102,0.268000
1609059627.216186285,28.454000,2010,100,0.055000
1609059627.240470171,29.106001,2001,100,0.055000
1609059627.265432119,13.029000,2000,101,0.055000
1609059627.266263723,10.481000,2010,102,0.055000
1609059627.290439606,10.737000,2001,102,0.055000
1609059627.291145802,28.145000,2011,100,0.268000
1609059627.365396976,13.305000,2001,101,0.024000
1609059627.365680933,10.628000,2011,102,0.268000
1609059627.390407562,10.660000,2000,102,0.268000
1609059627.391149282,28.459000,2010,100,0.055000
1609059627.415458918,29.138000,2001,100,0.024000
1609059627.440455437,13.073000,2000,101,0.055000
1609059627.441180944,10.446000,2010,102,0.055000
1609059627.465496063,10.744000,2001,102,0.055000
1609059627.466486931,17.697001,2011,100,0.056000
1609059627.515413284,28.962999,2000,100,0.055000
1609059627.516103983,13.987000,2010,101,0.024000
1609059627.540478468,13.304000,2001,101,0.055000
1609059627.540703297,10.572000,2011,102,0.268000
1609059627.565387964,10.686000,2000,102,0.268000
1609059627.566304207,28.451000,2010,100,0.055000
1609059627.590406418,29.101999,2001,100,0.055000
1609059627.615417242,13.071000,2000,101,0.055000
1609059627.616158962,10.445000,2010,102,0.055000
1609059627.641193151,28.087999,2011,100,0.268000
1609059627.690395355,28.966999,2000,100,0.055000
1609059627.691156626,13.988000,2010,101,0.024000
1609059627.715406179,13.305000,2001,101,0.055000
1609059627.715648413,10.602000,2011,102,0.268000
1609059627.741690636,28.448999,2010,100,0.055000
1609059627.765361786,29.106001,2001,100,0.055000
1609059627.766209841,13.780000,2011,101,0.055000
1609059627.790407896,13.033000,2000,101,0.055000
1609059627.791212320,10.438000,2010,102,0.024000
1609059627.815465212,10.744000,2001,102,0.055000
1609059627.816290617,28.843000,2011,100,0.055000
1609059627.865403175,28.962999,2000,100,0.024000
1609059627.866101980,13.987000,2010,101,0.055000
1609059627.890411615,13.270000,2001,101,0.055000
1609059627.890685558,10.629000,2011,102,0.268000
1609059627.916116238,28.451000,2010,100,0.055000
1609059627.940442801,29.136999,2001,100,0.055000
1609059627.965420485,13.070000,2000,101,0.055000
1609059627.966200590,10.444000,2010,102,0.055000
1609059627.990505457,10.742000,2001,102,0.055000
1609059627.991239548,28.374001,2011,100,0.268000
1609059628.040419340,28.964001,2000,100,0.055000
1609059628.041115999,13.981000,2010,101,0.055000
1609059628.065406322,13.264000,2001,101,0.055000
1609059628.065676212,10.637000,2011,102,0.268000
1609059628.090407610,10.683000,2000,102,0.268000
1609059628.091170073,28.452000,2010,100,0.055000
1609059628.115379095,29.098000,2001,100,0.055000
1609059628.140464544,13.001000,2000,101,0.055000
1609059628.141312599,10.402000,2010,102,0.055000
1609059628.165441036,10.742000,2001,102,0.055000
1609059628.166190386,28.844000,2011,100,0.055000
1609059628.215350151,28.964001,2000,100,0.055000
1609059628.216164351,13.987000,2010,101,0.024000
1609059628.240393400,13.304000,2001,101,0.055000
1609059628.240650892,10.634000,2011,102,0.268000
1609059628.266183615,28.451000,2010,100,0.055000
1609059628.290431261,29.108000,2001,100,0.055000
1609059628.315408945,13.070000,2000,101,0.055000
1609059628.316192389,10.481000,2010,102,0.055000
1609059628.340140581,10.633000,2001,102,0.055000
1609059628.341160774,28.298000,2011,100,0.268000
1609059628.390333414,28.968000,2000,100,0.024000
1609059628.391328335,13.959000,2010,101,0.055000
1609059628.415436745,13.307000,2001,101,0.055000
1609059628.415673733,10.618000,2011,102,0.268000
1609059628.440479040,10.685000,2000,102,0.268000
1609059628.441502333,28.451000,2010,100,0.024000
1609059628.465436459,29.101999,2001,100,0.055000
1609059628.466108322,13.810000,2011,101,0.055000
1609059628.490422726,13.071000,2000,101,0.055000
1609059628.491212368,10.480000,2010,102,0.055000
1609059628.515429020,10.745000,2001,102,0.055000
1609059628.516215086,28.327999,2011,100,0.268000
1609059628.565364599,28.966999,2000,100,0.055000
1609059628.566159487,13.987000,2010,101,0.055000
1609059628.590350151,13.268000,2001,101,0.055000
1609059628.590636253,10.485000,2011,102,0.268000
1609059628.616099119,28.443001,2010,100,0.055000
1609059628.640407801,29.132999,2001,100,0.055000
1609059628.665388107,13.071000,2000,101,0.055000
1609059628.666133165,10.449000,2010,102,0.055000
1609059628.690170527,10.632000,2001,102,0.055000
1609059628.691123724,28.372999,2011,100,0.268000
1609059628.740345001,28.959999,2000,100,0.055000
1609059628.741152048,13.953000,2010,101,0.055000
1609059628.765365839,13.303000,2001,101,0.055000
1609059628.766349316,10.584000,2011,102,0.268000
1609059628.791104317,28.452000,2010,100,0.055000
1609059628.815399885,29.136000,2001,100,0.024000
1609059628.840408564,13.003000,2000,101,0.055000
1609059628.841167688,10.480000,2010,102,0.055000
1609059628.865405321,10.740000,2001,102,0.055000
1609059628.866182566,28.479000,2011,100,0.268000
1609059628.915356874,28.966999,2000,100,0.055000
1609059628.916154146,13.987000,2010,101,0.055000
1609059628.940464735,13.268000,2001,101,0.055000
1609059628.940690994,10.621000,2011,102,0.268000
1609059628.966174364,28.447001,2010,100,0.055000
1609059628.990400791,29.136000,2001,100,0.024000
1609059628.991100550,13.784000,2011,101,0.055000
1609059629.015440702,13.070000,2000,101,0.055000
1609059629.016221762,10.481000,2010,102,0.055000
1609059629.040197134,10.634000,2001,102,0.055000
1609059629.041223526,28.063999,2011,100,0.268000
1609059629.090368509,28.962000,2000,100,0.055000
1609059629.091103315,13.988000,2010,101,0.055000
1609059629.115441561,13.304000,2001,101,0.024000
1609059629.115696430,10.637000,2011,102,0.268000
1609059629.141120434,28.455000,2010,100,0.055000
1609059629.165352821,29.105000,2001,100,0.055000
1609059629.166155338,13.843000,2011,101,0.055000
1609059629.190421581,13.001000,2000,101,0.055000
1609059629.191159248,10.434000,2010,102,0.024000
1609059629.215459347,10.741000,2001,102,0.055000
1609059629.216250420,27.966000,2011,100,0.268000
1609059629.265371799,28.966000,2000,100,0.024000
1609059629.266236305,13.948000,2010,101,0.055000
1609059629.290390015,13.306000,2001,101,0.055000
1609059629.290682077,10.592000,2011,102,0.268000
1609059629.315351963,10.624000,2000,102,0.268000
1609059629.316163540,28.452000,2010,100,0.024000
1609059629.340405464,29.136999,2001,100,0.055000
1609059629.365380287,13.068000,2000,101,0.055000
1609059629.366187572,10.450000,2010,102,0.055000
1609059629.390438080,10.742000,2001,102,0.055000
1609059629.391112566,28.350000,2011,100,0.268000
1609059629.440370560,28.962999,2000,100,0.055000
1609059629.441114187,13.990000,2010,101,0.055000
1609059629.465366602,13.268000,2001,101,0.055000
1609059629.465785980,10.620000,2011,102,0.268000
1609059629.490344048,11.134000,2000,102,0.268000
1609059629.491223097,28.410999,2010,100,0.055000
1609059629.515359163,29.100000,2001,100,0.024000
1609059629.516123056,13.809000,2011,101,0.055000
1609059629.540386915,13.032000,2000,101,0.055000
1609059629.541131258,10.396000,2010,102,0.055000
1609059629.565150499,10.634000,2001,102,0.024000
1609059629.566287279,28.372000,2011,100,0.268000
1609059629.615363359,28.964001,2000,100,0.055000
1609059629.616081715,13.995000,2010,101,0.055000
1609059629.640407324,13.305000,2001,101,0.055000
1609059629.640738249,10.573000,2011,102,0.268000
1609059629.666140079,28.450001,2010,100,0.055000
1609059629.690426111,29.136000,2001,100,0.055000
1609059629.715382814,13.065000,2000,101,0.055000
1609059629.716185808,10.484000,2010,102,0.055000
1609059629.740471363,10.745000,2001,102,0.055000
1609059629.741246223,28.282000,2011,100,0.268000
1609059629.790348291,28.966999,2000,100,0.055000
1609059629.791091204,13.960000,2010,101,0.055000
1609059629.815347672,13.267000,2001,101,0.055000
1609059629.815637350,10.599000,2011,102,0.268000
1609059629.841067314,28.448999,2010,100,0.055000
1609059629.865372658,29.136999,2001,100,0.055000
1609059629.866079569,13.812000,2011,101,0.055000
1609059629.890377283,13.037000,2000,101,0.055000
1609059629.891206503,10.447000,2010,102,0.024000
1609059629.915149450,10.632000,2001,102,0.024000
1609059629.916163206,28.231001,2011,100,0.268000
1609059629.965316296,28.962999,2000,100,0.024000
1609059629.966134310,13.956000,2010,101,0.055000
1609059629.990335941,13.310000,2001,101,0.055000
1609059629.990623951,10.585000,2011,102,0.268000
1609059630.015315771,11.130000,2000,102,0.268000
1609059630.016060591,28.448999,2010,100,0.055000
1609059630.040419102,29.098000,2001,100,0.055000
1609059630.065384626,13.097000,2000,101,0.055000
1609059630.066187382,10.486000,2010,102,0.055000
1609059630.090161562,10.634000,2001,102,0.024000
1609059630.091220140,28.197001,2011,100,0.268000
1609059630.140319109,28.964001,2000,100,0.055000
1609059630.141118765,13.961000,2010,101,0.055000
1609059630.165344477,13.312000,2001,101,0.055000
1609059630.165672779,10.601000,2011,102,0.268000
1609059630.191100121,28.452000,2010,100,0.055000
1609059630.215391636,29.139999,2001,100,0.055000
1609059630.240361929,13.066000,2000,101,0.055000
1609059630.241104603,10.440000,2010,102,0.055000
1609059630.265275478,10.638000,2001,102,0.055000
1609059630.266215563,28.542999,2011,100,0.056000
1609059630.315358877,28.968000,2000,100,0.055000
1609059630.316315651,13.959000,2010,101,0.055000
1609059630.340334654,13.264000,2001,101,0.055000
1609059630.340642929,10.648000,2011,102,0.268000
1609059630.365347147,10.549000,2000,102,0.268000
1609059630.366137981,28.452999,2010,100,0.055000
1609059630.390343428,29.136999,2001,100,0.024000
1609059630.415386200,13.062000,2000,101,0.055000
1609059630.416121721,10.480000,2010,102,0.024000
1609059630.440409184,10.748000,2001,102,0.055000
1609059630.441240549,28.431999,2011,100,0.056000
1609059630.490337133,28.964001,2000,100,0.024000
1609059630.491106033,13.986000,2010,101,0.055000
1609059630.515333414,13.309000,2001,101,0.055000
1609059630.515625477,10.620000,2011,102,0.268000
1609059630.541076899,28.438999,2010,100,0.055000
1609059630.565375090,29.110001,2001,100,0.055000
1609059630.590352535,13.033000,2000,101,0.055000
1609059630.591148615,10.477000,2010,102,0.055000
1609059630.615420341,10.743000,2001,102,0.055000
1609059630.616178513,28.221001,2011,100,0.268000
1609059630.665295124,28.966000,2000,100,0.024000
1609059630.666096449,13.990000,2010,101,0.055000
1609059630.690342426,13.307000,2001,101,0.024000
1609059630.690633774,10.593000,2011,102,0.268000
1609059630.716097832,28.410999,2010,100,0.024000
1609059630.740357399,29.101000,2001,100,0.055000
1609059630.765351295,13.030000,2000,101,0.055000
1609059630.766686916,10.442000,2010,102,0.055000
1609059630.790384531,10.747000,2001,102,0.055000
1609059630.791121244,28.247000,2011,100,0.268000
1609059630.840362549,28.965000,2000,100,0.024000
1609059630.841093779,13.953000,2010,101,0.055000
1609059630.865341425,13.305000,2001,101,0.055000
1609059630.865676165,10.668000,2011,102,0.268000
1609059630.891083002,28.448999,2010,100,0.055000
1609059630.915350676,29.097000,2001,100,0.055000
1609059630.940389395,13.037000,2000,101,0.055000
1609059630.941106081,10.441000,2010,102,0.024000
1609059630.965308666,10.638000,2001,102,0.055000
1609059630.966212273,28.295000,2011,100,0.268000
1609059631.015362263,28.962999,2000,100,0.055000
1609059631.016090155,13.986000,2010,101,0.055000
1609059631.040341616,13.268000,2001,101,0.055000
1609059631.040630579,10.625000,2011,102,0.268000
1609059631.066122532,28.451000,2010,100,0.055000
1609059631.090385437,29.100000,2001,100,0.055000
1609059631.091140985,13.778000,2011,101,0.055000
1609059631.115380526,13.038000,2000,101,0.055000
1609059631.116156101,10.408000,2010,102,0.055000
1609059631.141081810,28.552000,2011,100,0.055000
1609059631.190353394,28.930000,2000,100,0.055000
1609059631.191070557,13.955000,2010,101,0.055000
1609059631.215357780,13.304000,2001,101,0.024000
1609059631.215622663,10.656000,2011,102,0.268000
1609059631.241081238,28.416000,2010,100,0.055000
1609059631.265323639,29.135000,2001,100,0.055000
1609059631.290312290,13.070000,2000,101,0.055000
1609059631.291105270,10.440000,2010,102,0.055000
1609059631.315349579,10.637000,2001,102,0.024000
1609059631.316186905,28.844000,2011,100,0.055000
1609059631.365293264,28.969999,2000,100,0.055000
1609059631.366089582,13.986000,2010,101,0.024000
1609059631.390353680,13.306000,2001,101,0.055000
1609059631.390621662,10.628000,2011,102,0.268000
1609059631.416090012,28.448000,2010,100,0.055000
1609059631.440379858,29.138000,2001,100,0.055000
1609059631.465341330,13.066000,2000,101,0.055000
1609059631.466102362,10.437000,2010,102,0.024000
1609059631.490092516,10.632000,2001,102,0.055000
1609059631.491143465,28.513000,2011,100,0.055000
1609059631.540320635,28.966000,2000,100,0.055000
1609059631.541050196,13.984000,2010,101,0.055000
1609059631.565380812,13.276000,2001,101,0.055000
1609059631.565651178,10.622000,2011,102,0.268000
1609059631.591083050,28.454000,2010,100,0.055000
1609059631.615296364,29.099001,2001,100,0.055000
1609059631.640338898,12.994000,2000,101,0.055000
1609059631.641153097,10.402000,2010,102,0.055000
1609059631.665374994,10.744000,2001,102,0.055000
1609059631.666143656,28.542999,2011,100,0.056000
1609059631.715327501,28.966000,2000,100,0.024000
1609059631.716071606,13.955000,2010,101,0.055000
1609059631.740340471,13.276000,2001,101,0.055000
1609059631.740593672,10.585000,2011,102,0.268000
1609059631.766156912,28.451000,2010,100,0.055000
1609059631.790355444,29.101000,2001,100,0.055000
1609059631.815322638,13.068000,2000,101,0.055000
1609059631.816110373,10.485000,2010,102,0.055000
1609059631.841154814,28.332001,2011,100,0.268000
1609059631.890271664,28.968000,2000,100,0.024000
1609059631.891077518,13.992000,2010,101,0.024000
1609059631.915326834,13.305000,2001,101,0.024000
1609059631.915593863,10.610000,2011,102,0.268000
1609059631.941069841,28.452000,2010,100,0.024000
1609059631.965313196,29.105000,2001,100,0.055000
1609059631.966176033,13.850000,2011,101,0.055000
1609059631.990370512,13.069000,2000,101,0.055000
1609059631.991112947,10.475000,2010,102,0.055000
1609059632.015423536,10.744000,2001,102,0.055000
1609059632.016171455,28.302999,2011,100,0.268000
1609059632.065302372,28.964001,2000,100,0.024000
1609059632.066148043,13.988000,2010,101,0.055000
1609059632.090392351,13.303000,2001,101,0.055000
1609059632.090618372,10.641000,2011,102,0.268000
1609059632.116051912,28.452000,2010,100,0.055000
1609059632.140359640,29.135000,2001,100,0.055000
1609059632.165311098,13.068000,2000,101,0.055000
1609059632.166226625,10.482000,2010,102,0.055000
1609059632.190353394,10.749000,2001,102,0.055000
1609059632.191123009,28.400999,2011,100,0.055000
1609059632.240398407,28.971001,2000,100,0.055000
1609059632.241075993,13.986000,2010,101,0.055000
1609059632.265309334,13.304000,2001,101,0.055000
1609059632.265622377,10.562000,2011,102,0.268000
1609059632.290318251,10.656000,2000,102,0.268000
1609059632.291106224,28.450001,2010,100,0.055000
1609059632.315303087,29.101000,2001,100,0.055000
1609059632.340306759,13.034000,2000,101,0.055000
1609059632.341144800,10.405000,2010,102,0.055000
1609059632.365355968,10.744000,2001,102,0.055000
1609059632.415316105,28.964001,2000,100,0.055000
1609059632.416089535,13.986000,2010,101,0.024000
1609059632.440341949,13.268000,2001,101,0.055000
1609059632.440593958,10.630000,2011,102,0.268000
1609059632.466107130,28.455000,2010,100,0.055000
1609059632.490299940,29.135000,2001,100,0.055000
1609059632.515306234,13.071000,2000,101,0.055000
1609059632.516120195,10.405000,2010,102,0.055000
1609059632.540139198,10.669000,2001,102,0.055000
1609059632.541091442,28.318001,2011,100,0.268000
1609059632.590294838,28.966000,2000,100,0.055000
1609059632.590993166,13.989000,2010,101,0.055000
1609059632.615346670,13.266000,2001,101,0.024000
1609059632.615594625,10.635000,2011,102,0.268000
1609059632.641067982,28.445000,2010,100,0.055000
1609059632.665313005,29.135000,2001,100,0.055000
1609059632.666099548,13.808000,2011,101,0.055000
1609059632.690322638,13.041000,2000,101,0.055000
1609059632.691153765,10.478000,2010,102,0.055000
1609059632.715388775,10.741000,2001,102,0.055000
1609059632.716182709,28.254000,2011,100,0.268000
1609059632.765286207,28.962000,2000,100,0.055000
1609059632.766676188,13.992000,2010,101,0.055000
1609059632.790319204,13.270000,2001,101,0.055000
1609059632.790606022,10.595000,2011,102,0.268000
1609059632.815304279,11.138000,2000,102,0.268000
1609059632.816069841,28.412001,2010,100,0.055000
1609059632.840305805,29.103001,2001,100,0.055000
1609059632.865308523,13.070000,2000,101,0.055000
1609059632.866113663,10.442000,2010,102,0.024000
1609059632.890077353,10.634000,2001,102,0.055000
1609059632.891064882,28.077000,2011,100,0.268000
1609059632.940263271,28.962999,2000,100,0.024000
1609059632.941063166,13.990000,2010,101,0.055000
1609059632.965354443,13.309000,2001,101,0.055000
1609059632.965633154,10.656000,2011,102,0.268000
1609059632.990308762,10.704000,2000,102,0.268000
1609059632.991275549,28.448000,2010,100,0.055000
1609059633.015305281,29.136999,2001,100,0.024000
1609059633.040332079,13.034000,2000,101,0.055000
1609059633.041108847,10.441000,2010,102,0.024000
1609059633.065373898,10.743000,2001,102,0.055000
1609059633.068656445,28.298000,2011,100,0.268000
1609059633.115284443,28.962999,2000,100,0.055000
1609059633.140338659,13.270000,2001,101,0.055000
1609059633.140606403,10.550000,2011,102,0.268000
1609059633.165287733,11.159000,2000,102,0.268000
1609059633.166086674,28.448999,2010,100,0.055000
1609059633.190326929,29.101999,2001,100,0.055000
1609059633.215328217,13.038000,2000,101,0.055000
1609059633.216091633,10.479000,2010,102,0.024000
1609059633.240381718,10.741000,2001,102,0.055000
1609059633.241055965,28.384001,2011,100,0.268000
1609059633.290247917,28.966000,2000,100,0.024000
1609059633.291029453,13.982000,2010,101,0.024000
1609059633.315338612,13.306000,2001,101,0.055000
1609059633.315587759,10.614000,2011,102,0.268000
1609059633.341091633,28.416000,2010,100,0.055000
1609059633.365279198,29.105000,2001,100,0.055000
1609059633.390286684,13.034000,2000,101,0.055000
1609059633.391084194,10.441000,2010,102,0.024000
1609059633.415058374,10.634000,2001,102,0.055000
1609059633.416105032,28.181999,2011,100,0.268000
1609059633.465227365,28.968000,2000,100,0.055000
1609059633.466029406,13.958000,2010,101,0.055000
1609059633.490263462,13.305000,2001,101,0.024000
1609059633.490583897,10.640000,2011,102,0.268000
1609059633.516012192,28.451000,2010,100,0.055000
1609059633.540276766,29.135000,2001,100,0.055000
1609059633.565365553,13.069000,2000,101,0.055000
1609059633.566140652,10.441000,2010,102,0.024000
1609059633.590108156,10.669000,2001,102,0.055000
1609059633.591096640,28.318001,2011,100,0.268000
1609059633.640251875,28.971001,2000,100,0.055000
1609059633.640997648,13.989000,2010,101,0.055000
1609059633.665304661,13.269000,2001,101,0.055000
1609059633.665550709,10.663000,2011,102,0.268000
1609059633.691064119,28.452999,2010,100,0.055000
1609059633.715379953,29.136999,2001,100,0.024000
1609059633.740417957,13.006000,2000,101,0.055000
1609059633.741098642,10.481000,2010,102,0.024000
1609059633.765103102,10.671000,2001,102,0.055000
1609059633.766239405,28.052999,2011,100,0.268000
1609059633.815354109,28.962999,2000,100,0.055000
1609059633.816026926,13.955000,2010,101,0.055000
1609059633.840356350,13.272000,2001,101,0.024000
1609059633.840611696,10.638000,2011,102,0.268000
1609059633.866036892,28.415001,2010,100,0.055000
1609059633.890291452,29.101000,2001,100,0.055000
1609059633.890999317,13.812000,2011,101,0.055000
1609059633.915289402,13.030000,2000,101,0.024000
1609059633.916072845,10.452000,2010,102,0.055000
1609059633.940404892,10.740000,2001,102,0.055000
1609059633.990281820,28.962999,2000,100,0.055000
1609059633.990999460,13.956000,2010,101,0.055000
1609059634.015332460,13.265000,2001,101,0.055000
1609059634.015602827,10.610000,2011,102,0.268000
1609059634.041040421,28.451000,2010,100,0.055000
1609059634.065322161,29.136000,2001,100,0.055000
1609059634.066031456,13.815000,2011,101,0.055000
1609059634.090300322,13.028000,2000,101,0.055000
1609059634.091088057,10.484000,2010,102,0.055000
1609059634.115586281,10.640000,2001,102,0.055000
1609059634.116084576,28.264999,2011,100,0.268000
1609059634.165273428,28.966000,2000,100,0.055000
1609059634.166076899,13.987000,2010,101,0.055000
1609059634.190289259,13.314000,2001,101,0.055000
1609059634.190570593,10.618000,2011,102,0.268000
1609059634.216039896,28.452000,2010,100,0.055000
1609059634.240336657,29.138000,2001,100,0.055000
1609059634.241027117,13.812000,2011,101,0.055000
1609059634.265305996,13.073000,2000,101,0.055000
1609059634.266188622,10.479000,2010,102,0.055000
1609059634.290402174,10.747000,2001,102,0.055000
1609059634.291058064,28.334000,2011,100,0.268000
1609059634.340332508,28.962999,2000,100,0.055000
1609059634.341057062,13.965000,2010,101,0.055000
1609059634.365293264,13.270000,2001,101,0.055000
1609059634.365638971,10.598000,2011,102,0.268000
1609059634.390329599,10.651000,2000,102,0.268000
1609059634.391034842,28.455000,2010,100,0.055000
1609059634.415322065,29.098000,2001,100,0.024000
1609059634.416010141,13.818000,2011,101,0.055000
1609059634.440295935,13.071000,2000,101,0.055000
1609059634.441091299,10.483000,2010,102,0.024000
1609059634.465379238,10.747000,2001,102,0.055000
1609059634.466460943,28.343000,2011,100,0.268000
1609059634.515277147,28.969999,2000,100,0.055000
1609059634.516001225,13.956000,2010,101,0.055000
1609059634.540266991,13.312000,2001,101,0.055000
1609059634.540606499,10.667000,2011,102,0.268000
