timestamp,range,from_id,to_id,std
1609059634.565246582,11.152000,2000,102,0.268000
1609059634.566079855,28.409000,2010,100,0.055000
1609059634.590277672,29.106001,2001,100,0.055000
1609059634.615273476,13.035000,2000,101,0.055000
1609059634.616060495,10.488000,2010,102,0.024000
1609059634.640388966,10.748000,2001,102,0.055000
1609059634.641105652,28.844000,2011,100,0.055000
1609059634.690274715,28.966999,2000,100,0.055000
1609059634.691022396,13.961000,2010,101,0.024000
1609059634.715309381,13.272000,2001,101,0.055000
1609059634.715578556,10.633000,2011,102,0.268000
1609059634.741055727,28.451000,2010,100,0.055000
1609059634.765275478,29.135000,2001,100,0.024000
1609059634.790298223,13.070000,2000,101,0.055000
1609059634.791087151,10.441000,2010,102,0.055000
1609059634.815052032,10.634000,2001,102,0.024000
1609059634.816075087,28.379000,2011,100,0.268000
1609059634.866125107,13.954000,2010,101,0.055000
1609059634.866461754,28.966999,2000,100,0.024000
1609059634.890281200,13.310000,2001,101,0.024000
1609059634.890608788,10.634000,2011,102,0.268000
1609059634.916016817,28.412001,2010,100,0.055000
1609059634.940295219,29.107000,2001,100,0.055000
1609059634.965293646,13.027000,2000,101,0.055000
1609059634.966106892,10.480000,2010,102,0.055000
1609059634.990045309,10.667000,2001,102,0.055000
1609059634.991025925,28.351000,2011,100,0.056000
1609059635.040279627,28.966999,2000,100,0.055000
1609059635.040982246,13.961000,2010,101,0.055000
1609059635.065271854,13.311000,2001,101,0.055000
1609059635.065575600,10.632000,2011,102,0.268000
1609059635.090255022,10.640000,2000,102,0.268000
1609059635.091036320,28.452000,2010,100,0.055000
1609059635.115289211,29.136999,2001,100,0.024000
1609059635.140339851,13.101000,2000,101,0.055000
1609059635.141131163,10.449000,2010,102,0.055000
1609059635.165320158,10.748000,2001,102,0.055000
1609059635.166100502,28.322001,2011,100,0.268000
1609059635.215284586,28.761000,2000,100,0.268000
1609059635.215990305,13.985000,2010,101,0.055000
1609059635.240307093,13.270000,2001,101,0.055000
1609059635.240544319,10.622000,2011,102,0.268000
1609059635.265286922,10.242000,2000,102,0.268000
1609059635.266046524,28.417000,2010,100,0.055000
1609059635.290274382,29.099001,2001,100,0.055000
1609059635.315326691,13.005000,2000,101,0.055000
1609059635.316073179,10.478000,2010,102,0.055000
1609059635.341096401,28.318001,2011,100,0.268000
1609059635.390241385,28.966999,2000,100,0.055000
1609059635.390978575,13.956000,2010,101,0.055000
1609059635.415265083,13.304000,2001,101,0.024000
1609059635.415561199,10.607000,2011,102,0.268000
1609059635.441083193,28.450001,2010,100,0.055000
1609059635.465286493,29.101000,2001,100,0.055000
1609059635.465991497,13.801000,2011,101,0.055000
1609059635.490278482,13.073000,2000,101,0.055000
1609059635.491041422,10.475000,2010,102,0.055000
1609059635.515369177,10.742000,2001,102,0.055000
1609059635.516022682,28.080000,2011,100,0.268000
1609059635.565220356,28.962999,2000,100,0.024000
1609059635.566023588,13.988000,2010,101,0.055000
1609059635.590294361,13.274000,2001,101,0.024000
1609059635.590539932,10.634000,2011,102,0.268000
1609059635.615263462,10.665000,2000,102,0.268000
1609059635.616026640,28.451000,2010,100,0.055000
1609059635.640278816,29.104000,2001,100,0.055000
1609059635.665249586,13.003000,2000,101,0.055000
1609059635.666061401,10.476000,2010,102,0.055000
1609059635.690374613,10.747000,2001,102,0.055000
1609059635.691070795,28.395000,2011,100,0.055000
1609059635.740290642,28.962999,2000,100,0.055000
1609059635.740984201,13.983000,2010,101,0.055000
1609059635.765326738,13.307000,2001,101,0.055000
1609059635.765563250,10.612000,2011,102,0.268000
1609059635.790967464,28.445000,2010,100,0.055000
1609059635.815255880,29.101000,2001,100,0.055000
1609059635.815998077,13.808000,2011,101,0.055000
1609059635.840306759,13.038000,2000,101,0.055000
1609059635.841056585,10.477000,2010,102,0.055000
1609059635.865324736,10.743000,2001,102,0.055000
1609059635.865972996,28.020000,2011,100,0.268000
1609059635.915266991,28.968000,2000,100,0.024000
1609059635.915962219,13.956000,2010,101,0.055000
1609059635.940313101,13.276000,2001,101,0.055000
1609059635.940647840,10.629000,2011,102,0.268000
1609059635.966037989,28.448999,2010,100,0.055000
1609059635.990280390,29.099001,2001,100,0.024000
1609059636.015268803,13.099000,2000,101,0.055000
1609059636.016054630,10.483000,2010,102,0.055000
1609059636.040042400,10.672000,2001,102,0.055000
1609059636.041098595,28.287001,2011,100,0.268000
1609059636.090237379,28.973000,2000,100,0.055000
1609059636.091078043,13.923000,2010,101,0.055000
1609059636.115227699,13.302000,2001,101,0.055000
1609059636.115542173,10.612000,2011,102,0.268000
1609059636.140965939,28.452000,2010,100,0.024000
1609059636.165294170,29.132999,2001,100,0.024000
1609059636.166005850,13.837000,2011,101,0.055000
1609059636.190274239,13.069000,2000,101,0.055000
1609059636.191084385,10.480000,2010,102,0.055000
1609059636.215106249,10.669000,2001,102,0.055000
1609059636.216021538,28.806000,2011,100,0.055000
1609059636.265252352,28.969999,2000,100,0.055000
1609059636.266036272,13.951000,2010,101,0.055000
1609059636.290252447,13.308000,2001,101,0.055000
1609059636.290501356,10.606000,2011,102,0.268000
1609059636.315282822,10.364000,2000,102,0.268000
1609059636.315971851,28.452000,2010,100,0.055000
1609059636.340357780,29.101999,2001,100,0.055000
1609059636.340980291,13.810000,2011,101,0.055000
1609059636.365247250,13.027000,2000,101,0.055000
1609059636.366082430,10.482000,2010,102,0.055000
1609059636.390301704,10.743000,2001,102,0.055000
1609059636.391065598,28.225000,2011,100,0.268000
1609059636.440282583,28.965000,2000,100,0.055000
1609059636.440972805,13.957000,2010,101,0.055000
1609059636.465249538,13.303000,2001,101,0.055000
1609059636.465528488,10.664000,2011,102,0.268000
1609059636.490220547,10.453000,2000,102,0.268000
1609059636.490984678,28.445999,2010,100,0.055000
1609059636.515256882,29.138000,2001,100,0.024000
1609059636.541066885,10.481000,2010,102,0.055000
1609059636.541297674,13.101000,2000,101,0.055000
1609059636.565317154,10.749000,2001,102,0.055000
1609059636.566047192,28.357000,2011,100,0.268000
1609059636.615245104,28.965000,2000,100,0.055000
1609059636.616020679,13.983000,2010,101,0.055000
1609059636.640258074,13.306000,2001,101,0.055000
1609059636.641204834,10.606000,2011,102,0.268000
1609059636.665254593,10.620000,2000,102,0.268000
1609059636.665950775,28.452999,2010,100,0.055000
1609059636.690289736,29.101999,2001,100,0.055000
1609059636.715245724,13.067000,2000,101,0.055000
1609059636.716019630,10.442000,2010,102,0.055000
1609059636.739984512,10.634000,2001,102,0.055000
1609059636.741032600,28.844000,2011,100,0.055000
1609059636.790252686,28.962999,2000,100,0.055000
1609059636.790988684,13.983000,2010,101,0.055000
1609059636.815278292,13.269000,2001,101,0.024000
1609059636.815530300,10.628000,2011,102,0.268000
1609059636.840248823,10.515000,2000,102,0.268000
1609059636.841044426,28.444000,2010,100,0.055000
1609059636.865225077,29.138000,2001,100,0.055000
1609059636.890323400,13.034000,2000,101,0.055000
1609059636.891010523,10.442000,2010,102,0.024000
1609059636.915302992,10.748000,2001,102,0.055000
1609059636.915951014,28.804001,2011,100,0.055000
1609059636.965184927,28.966000,2000,100,0.024000
1609059636.965982199,13.954000,2010,101,0.024000
1609059636.990272284,13.271000,2001,101,0.055000
1609059636.990512609,10.645000,2011,102,0.268000
1609059637.015257120,10.711000,2000,102,0.268000
1609059637.016037703,28.454000,2010,100,0.055000
1609059637.040236235,29.066999,2001,100,0.055000
1609059637.065246820,13.098000,2000,101,0.055000
1609059637.065992355,10.438000,2010,102,0.055000
1609059637.090315104,10.745000,2001,102,0.055000
1609059637.090970039,28.305000,2011,100,0.268000
1609059637.140216827,28.966000,2000,100,0.024000
1609059637.141142607,13.988000,2010,101,0.055000
1609059637.165234089,13.268000,2001,101,0.024000
1609059637.165562153,10.617000,2011,102,0.268000
1609059637.190992355,28.410999,2010,100,0.024000
1609059637.215263128,29.138000,2001,100,0.055000
1609059637.240218163,13.069000,2000,101,0.055000
1609059637.241056442,10.445000,2010,102,0.055000
1609059637.264986038,10.634000,2001,102,0.055000
1609059637.266133308,28.843000,2011,100,0.055000
1609059637.315190315,28.965000,2000,100,0.055000
1609059637.315960407,13.987000,2010,101,0.055000
1609059637.340255737,13.270000,2001,101,0.024000
1609059637.340500116,10.650000,2011,102,0.268000
1609059637.365995884,28.452999,2010,100,0.055000
1609059637.390222788,29.131001,2001,100,0.055000
1609059637.390950918,13.779000,2011,101,0.055000
1609059637.415307522,13.072000,2000,101,0.055000
1609059637.416048527,10.480000,2010,102,0.024000
1609059637.440304995,10.742000,2001,102,0.055000
1609059637.441004038,28.847000,2011,100,0.055000
1609059637.491001129,13.991000,2010,101,0.055000
1609059637.515206099,13.309000,2001,101,0.055000
1609059637.515509129,10.644000,2011,102,0.268000
1609059637.540947676,28.452000,2010,100,0.055000
1609059637.565242290,29.106001,2001,100,0.055000
1609059637.590202570,13.000000,2000,101,0.055000
1609059637.590995550,10.438000,2010,102,0.024000
1609059637.615337372,10.746000,2001,102,0.055000
1609059637.616000175,28.289000,2011,100,0.268000
1609059637.665239811,28.966000,2000,100,0.024000
1609059637.665973186,13.988000,2010,101,0.055000
1609059637.690220118,13.306000,2001,101,0.055000
1609059637.690484524,10.634000,2011,102,0.268000
1609059637.715238810,11.155000,2000,102,0.268000
1609059637.715930223,28.448000,2010,100,0.055000
1609059637.740295887,29.101000,2001,100,0.055000
1609059637.765273571,13.068000,2000,101,0.055000
1609059637.766075134,10.483000,2010,102,0.055000
1609059637.790247917,10.744000,2001,102,0.055000
1609059637.790929556,28.261999,2011,100,0.268000
1609059637.840234756,28.920000,2000,100,0.055000
1609059637.840952873,13.990000,2010,101,0.055000
1609059637.865298748,13.304000,2001,101,0.055000
1609059637.865493059,10.630000,2011,102,0.268000
1609059637.890938997,28.415001,2010,100,0.055000
1609059637.915231943,29.136999,2001,100,0.024000
1609059637.940215111,13.070000,2000,101,0.055000
1609059637.941009045,10.477000,2010,102,0.055000
1609059637.965296984,10.744000,2001,102,0.055000
1609059637.965976954,28.427999,2011,100,0.055000
1609059638.015259504,28.966000,2000,100,0.055000
1609059638.015938520,13.987000,2010,101,0.055000
1609059638.040241480,13.309000,2001,101,0.024000
1609059638.040514946,10.677000,2011,102,0.268000
1609059638.065243721,10.647000,2000,102,0.268000
1609059638.066002846,28.444000,2010,100,0.055000
1609059638.090190411,29.132999,2001,100,0.024000
1609059638.115228415,13.068000,2000,101,0.055000
1609059638.115995169,10.442000,2010,102,0.055000
1609059638.140291929,10.739000,2001,102,0.055000
1609059638.141084671,28.285999,2011,100,0.268000
1609059638.190189123,28.968000,2000,100,0.055000
1609059638.190948963,13.988000,2010,101,0.055000
1609059638.215247154,13.309000,2001,101,0.024000
1609059638.215471745,10.552000,2011,102,0.268000
1609059638.240258932,10.461000,2000,102,0.268000
1609059638.241000652,28.451000,2010,100,0.055000
1609059638.265234947,29.099001,2001,100,0.055000
1609059638.290202618,12.999000,2000,101,0.055000
1609059638.290927887,10.440000,2010,102,0.024000
1609059638.315292358,10.745000,2001,102,0.055000
1609059638.315978050,28.271999,2011,100,0.268000
1609059638.365228653,28.966000,2000,100,0.055000
1609059638.365965843,13.958000,2010,101,0.055000
1609059638.390254498,13.269000,2001,101,0.055000
1609059638.390493870,10.628000,2011,102,0.268000
1609059638.415174007,10.696000,2000,102,0.268000
1609059638.415987015,28.454000,2010,100,0.055000
1609059638.440226316,29.103001,2001,100,0.024000
1609059638.440953255,13.839000,2011,101,0.055000
1609059638.465224028,13.073000,2000,101,0.055000
1609059638.466026306,10.477000,2010,102,0.055000
1609059638.489989996,10.634000,2001,102,0.055000
1609059638.490926027,28.281000,2011,100,0.268000
1609059638.540206432,28.969000,2000,100,0.024000
1609059638.541018248,13.986000,2010,101,0.055000
1609059638.565229416,13.276000,2001,101,0.055000
1609059638.565583706,10.673000,2011,102,0.268000
1609059638.590216160,10.633000,2000,102,0.268000
1609059638.590988636,28.448000,2010,100,0.055000
1609059638.615196705,29.132999,2001,100,0.024000
1609059638.640175819,13.030000,2000,101,0.055000
1609059638.640954733,10.442000,2010,102,0.055000
1609059638.665238380,10.743000,2001,102,0.055000
1609059638.665945768,28.283001,2011,100,0.268000
1609059638.715187550,28.969999,2000,100,0.024000
1609059638.715965748,13.990000,2010,101,0.055000
1609059638.740246058,13.272000,2001,101,0.024000
1609059638.740625143,10.654000,2011,102,0.268000
1609059638.765230417,10.697000,2000,102,0.268000
1609059638.766004562,28.452999,2010,100,0.055000
1609059638.790268898,29.136999,2001,100,0.055000
1609059638.815232992,13.104000,2000,101,0.024000
1609059638.816012144,10.479000,2010,102,0.055000
1609059638.840248585,10.743000,2001,102,0.055000
1609059638.841015100,28.386999,2011,100,0.056000
1609059638.890190125,28.972000,2000,100,0.055000
1609059638.890933275,13.956000,2010,101,0.055000
1609059638.915259838,13.306000,2001,101,0.024000
1609059638.915526867,10.612000,2011,102,0.268000
1609059638.940974712,28.452999,2010,100,0.055000
1609059638.965210438,29.136999,2001,100,0.055000
1609059638.990202904,13.033000,2000,101,0.055000
1609059638.990973234,10.445000,2010,102,0.055000
1609059639.015231609,10.743000,2001,102,0.055000
1609059639.015954256,28.224001,2011,100,0.268000
1609059639.065186262,28.962000,2000,100,0.055000
1609059639.065918922,13.951000,2010,101,0.055000
1609059639.090213537,13.307000,2001,101,0.024000
1609059639.090595007,10.673000,2011,102,0.268000
1609059639.115191460,11.139000,2000,102,0.268000
1609059639.116184711,28.447001,2010,100,0.055000
1609059639.140232086,29.139000,2001,100,0.055000
1609059639.165212393,13.037000,2000,101,0.055000
1609059639.166052103,10.478000,2010,102,0.055000
1609059639.189951658,10.669000,2001,102,0.055000
1609059639.191185951,28.396000,2011,100,0.268000
1609059639.240151167,28.966000,2000,100,0.055000
1609059639.241034508,13.994000,2010,101,0.055000
1609059639.265229225,13.270000,2001,101,0.024000
1609059639.265511513,10.630000,2011,102,0.268000
1609059639.290923357,28.406000,2010,100,0.055000
1609059639.315193176,29.138000,2001,100,0.055000
1609059639.315896749,13.811000,2011,101,0.055000
1609059639.340217829,13.070000,2000,101,0.055000
1609059639.341018200,10.396000,2010,102,0.055000
1609059639.365284920,10.747000,2001,102,0.055000
1609059639.366007566,28.077999,2011,100,0.268000
1609059639.415150881,28.931000,2000,100,0.055000
1609059639.415904760,13.986000,2010,101,0.024000
1609059639.440201283,13.268000,2001,101,0.055000
1609059639.440544367,10.631000,2011,102,0.268000
1609059639.465188026,10.697000,2000,102,0.268000
1609059639.465951443,28.455999,2010,100,0.055000
1609059639.490186691,29.101999,2001,100,0.055000
1609059639.515160561,13.074000,2000,101,0.055000
1609059639.515974522,10.402000,2010,102,0.055000
1609059639.540229082,10.741000,2001,102,0.055000
1609059639.541077375,28.289000,2011,100,0.268000
1609059639.590179682,28.964001,2000,100,0.055000
1609059639.590903282,13.984000,2010,101,0.055000
1609059639.615491152,10.680000,2011,102,0.268000
1609059639.640889168,28.447001,2010,100,0.055000
1609059639.665242910,29.136999,2001,100,0.024000
1609059639.690156460,13.072000,2000,101,0.024000
1609059639.691032887,10.484000,2010,102,0.024000
1609059639.714968204,10.667000,2001,102,0.055000
1609059639.715945244,28.551001,2011,100,0.055000
1609059639.765188456,28.966999,2000,100,0.055000
1609059639.765980959,13.983000,2010,101,0.055000
1609059639.790172815,13.310000,2001,101,0.055000
1609059639.790442944,10.673000,2011,102,0.268000
1609059639.815906525,28.416000,2010,100,0.024000
1609059639.840206861,29.132000,2001,100,0.024000
1609059639.840951681,13.782000,2011,101,0.055000
1609059639.865197659,13.100000,2000,101,0.024000
1609059639.865930319,10.441000,2010,102,0.055000
1609059639.890305281,10.743000,2001,102,0.055000
1609059639.890942574,28.292999,2011,100,0.268000
1609059639.940145016,28.966999,2000,100,0.055000
1609059639.940953970,13.988000,2010,101,0.055000
1609059639.965200186,13.311000,2001,101,0.055000
1609059639.965497732,10.646000,2011,102,0.268000
1609059639.990883112,28.445000,2010,100,0.055000
1609059640.015198946,29.108000,2001,100,0.055000
1609059640.015897751,13.775000,2011,101,0.055000
1609059640.040202856,13.031000,2000,101,0.055000
1609059640.041013002,10.471000,2010,102,0.055000
1609059640.065029383,10.632000,2001,102,0.055000
1609059640.065997601,28.313999,2011,100,0.268000
1609059640.115134001,28.965000,2000,100,0.055000
1609059640.115926266,13.986000,2010,101,0.055000
1609059640.140233040,13.269000,2001,101,0.024000
1609059640.140467882,10.669000,2011,102,0.268000
1609059640.165990114,28.454000,2010,100,0.055000
1609059640.190139055,29.136999,2001,100,0.024000
1609059640.215224504,13.066000,2000,101,0.055000
1609059640.215934515,10.442000,2010,102,0.024000
1609059640.240259647,10.739000,2001,102,0.055000
1609059640.240957737,28.356001,2011,100,0.268000
1609059640.290224791,28.962999,2000,100,0.024000
1609059640.290868521,13.957000,2010,101,0.055000
1609059640.315188408,13.306000,2001,101,0.024000
1609059640.315455675,10.617000,2011,102,0.268000
1609059640.340890646,28.452999,2010,100,0.055000
1609059640.365164280,29.136999,2001,100,0.055000
1609059640.390167952,13.033000,2000,101,0.024000
1609059640.390962601,10.482000,2010,102,0.055000
1609059640.415275335,10.740000,2001,102,0.055000
1609059640.415919304,28.292999,2011,100,0.268000
1609059640.465178013,29.007999,2000,100,0.055000
1609059640.465941191,13.995000,2010,101,0.055000
1609059640.490141630,13.309000,2001,101,0.055000
1609059640.490453482,10.662000,2011,102,0.268000
1609059640.515928507,28.410999,2010,100,0.055000
1609059640.540261030,29.136000,2001,100,0.024000
1609059640.540891171,13.774000,2011,101,0.055000
1609059640.565195084,13.005000,2000,101,0.055000
1609059640.566009045,10.444000,2010,102,0.024000
1609059640.589956284,10.671000,2001,102,0.055000
1609059640.590999365,28.375999,2011,100,0.268000
1609059640.640182734,28.874001,2000,100,0.055000
1609059640.640923500,13.989000,2010,101,0.055000
1609059640.665176630,13.304000,2001,101,0.024000
1609059640.665432215,10.642000,2011,102,0.268000
1609059640.690879345,28.448000,2010,100,0.055000
1609059640.715135813,29.101000,2001,100,0.055000
1609059640.740231037,13.101000,2000,101,0.024000
1609059640.740960121,10.398000,2010,102,0.024000
1609059640.765250921,10.745000,2001,102,0.055000
1609059640.766069889,28.191999,2011,100,0.268000
1609059640.815110445,28.966000,2000,100,0.055000
1609059640.815861940,13.986000,2010,101,0.055000
1609059640.840171337,13.274000,2001,101,0.024000
1609059640.840475321,10.636000,2011,102,0.268000
1609059640.865907431,28.443001,2010,100,0.055000
1609059640.890135765,29.136999,2001,100,0.055000
1609059640.915184975,12.992000,2000,101,0.055000
1609059640.915941477,10.445000,2010,102,0.055000
1609059640.940283060,10.741000,2001,102,0.055000
1609059640.941011906,28.326000,2011,100,0.268000
1609059640.990189791,28.966999,2000,100,0.055000
1609059640.990901709,13.989000,2010,101,0.055000
1609059641.015202522,13.306000,2001,101,0.024000
1609059641.015509605,10.695000,2011,102,0.268000
1609059641.040139437,11.136000,2000,102,0.268000
1609059641.040858269,28.451000,2010,100,0.024000
1609059641.065172195,29.132999,2001,100,0.024000
1609059641.090219021,13.103000,2000,101,0.024000
1609059641.090945959,10.478000,2010,102,0.055000
1609059641.115448713,10.743000,2001,102,0.055000
1609059641.115951538,28.218000,2011,100,0.268000
1609059641.165127754,28.966999,2000,100,0.055000
1609059641.165930271,13.990000,2010,101,0.055000
1609059641.190149069,13.302000,2001,101,0.024000
1609059641.190471649,10.658000,2011,102,0.268000
1609059641.215929270,28.410000,2010,100,0.024000
1609059641.240112543,29.143999,2001,100,0.024000
1609059641.241101742,13.814000,2011,101,0.024000
1609059641.265145540,13.070000,2000,101,0.055000
1609059641.266022921,10.479000,2010,102,0.055000
1609059641.290210724,10.744000,2001,102,0.055000
1609059641.290946007,28.848000,2011,100,0.055000
1609059641.340113401,28.962000,2000,100,0.024000
1609059641.340887547,13.985000,2010,101,0.055000
1609059641.365195751,13.305000,2001,101,0.024000
1609059641.365479708,10.632000,2011,102,0.268000
1609059641.390176535,10.689000,2000,102,0.268000
1609059641.390880823,28.444000,2010,100,0.055000
1609059641.415182829,29.138000,2001,100,0.024000
1609059641.415894985,13.817000,2011,101,0.055000
1609059641.440198660,13.102000,2000,101,0.024000
1609059641.440932989,10.441000,2010,102,0.024000
1609059641.464950085,10.673000,2001,102,0.055000
1609059641.465963364,28.195999,2011,100,0.268000
1609059641.515120745,28.965000,2000,100,0.024000
1609059641.515865088,13.960000,2010,101,0.055000
1609059641.540278196,13.304000,2001,101,0.024000
1609059641.540525913,10.653000,2011,102,0.268000
1609059641.565908194,28.455999,2010,100,0.055000
1609059641.590140104,29.132000,2001,100,0.055000
1609059641.615122080,13.041000,2000,101,0.055000
1609059641.615992785,10.481000,2010,102,0.055000
1609059641.640233517,10.740000,2001,102,0.055000
1609059641.640991211,28.840000,2011,100,0.055000
1609059641.690117121,28.962999,2000,100,0.055000
1609059641.690902710,13.990000,2010,101,0.055000
1609059641.715175867,13.268000,2001,101,0.024000
1609059641.715445518,10.620000,2011,102,0.268000
1609059641.740137577,10.365000,2000,102,0.268000
1609059641.740882397,28.445999,2010,100,0.055000
1609059641.765137434,29.097000,2001,100,0.055000
1609059641.790154219,13.035000,2000,101,0.055000
1609059641.790890217,10.437000,2010,102,0.055000
1609059641.815259933,10.743000,2001,102,0.055000
1609059641.815874577,28.114000,2011,100,0.268000
1609059641.865097284,28.966999,2000,100,0.055000
1609059641.865840197,13.961000,2010,101,0.055000
1609059641.890137672,13.305000,2001,101,0.055000
1609059641.890421391,10.620000,2011,102,0.268000
1609059641.915143013,10.678000,2000,102,0.268000
1609059641.915908575,28.413000,2010,100,0.024000
1609059641.940148592,29.141001,2001,100,0.024000
1609059641.965170383,13.071000,2000,101,0.055000
1609059641.965951443,10.478000,2010,102,0.055000
1609059641.990219593,10.744000,2001,102,0.055000
1609059641.990944386,28.847000,2011,100,0.055000
1609059642.040105343,28.964001,2000,100,0.055000
1609059642.040816307,13.987000,2010,101,0.055000
1609059642.065119028,13.266000,2001,101,0.055000
1609059642.066036701,10.641000,2011,102,0.268000
1609059642.090902328,28.454000,2010,100,0.055000
1609059642.115137815,29.099001,2001,100,0.055000
1609059642.140194416,13.069000,2000,101,0.055000
1609059642.140941381,10.437000,2010,102,0.024000
1609059642.165218830,10.747000,2001,102,0.055000
1609059642.165901899,28.340000,2011,100,0.268000
1609059642.215162277,28.962999,2000,100,0.055000
1609059642.215818644,13.954000,2010,101,0.055000
1609059642.240179777,13.301000,2001,101,0.055000
1609059642.240407705,10.658000,2011,102,0.268000
1609059642.265099764,10.710000,2000,102,0.268000
1609059642.265937090,28.413000,2010,100,0.055000
1609059642.290135145,29.105000,2001,100,0.055000
1609059642.315175533,13.073000,2000,101,0.055000
1609059642.315924883,10.445000,2010,102,0.024000
1609059642.340244770,10.740000,2001,102,0.055000
1609059642.340881109,28.287001,2011,100,0.268000
1609059642.390109539,28.966999,2000,100,0.055000
1609059642.390859365,13.988000,2010,101,0.024000
1609059642.415133953,13.301000,2001,101,0.024000
1609059642.415391922,10.646000,2011,102,0.268000
1609059642.440873623,28.443001,2010,100,0.055000
1609059642.465135098,29.106001,2001,100,0.055000
1609059642.465848923,13.808000,2011,101,0.055000
1609059642.490151167,12.965000,2000,101,0.055000
1609059642.490945101,10.443000,2010,102,0.055000
1609059642.515213251,10.744000,2001,102,0.055000
1609059642.515905857,28.392000,2011,100,0.055000
1609059642.565155983,28.969000,2000,100,0.055000
1609059642.565916300,13.987000,2010,101,0.055000
1609059642.590179682,13.272000,2001,101,0.055000
1609059642.590405941,10.621000,2011,102,0.268000
1609059642.615099669,10.569000,2000,102,0.268000
1609059642.615838289,28.452000,2010,100,0.055000
1609059642.640130758,29.139000,2001,100,0.055000
1609059642.665189266,13.033000,2000,101,0.055000
1609059642.665908098,10.480000,2010,102,0.024000
1609059642.690170288,10.747000,2001,102,0.055000
1609059642.690902472,28.475000,2011,100,0.056000
1609059642.740169525,28.966000,2000,100,0.055000
1609059642.740949154,13.992000,2010,101,0.055000
1609059642.765138865,13.305000,2001,101,0.024000
1609059642.765443087,10.640000,2011,102,0.268000
1609059642.790831089,28.413000,2010,100,0.024000
1609059642.815128565,29.101000,2001,100,0.055000
1609059642.840178967,13.034000,2000,101,0.055000
1609059642.840960503,10.400000,2010,102,0.055000
1609059642.865101576,10.668000,2001,102,0.055000
1609059642.865964413,28.347000,2011,100,0.268000
1609059642.915163517,28.959000,2000,100,0.055000
1609059642.916029453,13.956000,2010,101,0.055000
1609059642.940135717,13.270000,2001,101,0.024000
1609059642.940376759,10.642000,2011,102,0.268000
1609059642.965909958,28.440001,2010,100,0.055000
1609059642.990075827,29.134001,2001,100,0.055000
1609059642.990821838,13.839000,2011,101,0.055000
1609059643.015142202,13.073000,2000,101,0.055000
1609059643.015908241,10.480000,2010,102,0.055000
1609059643.040210247,10.743000,2001,102,0.055000
1609059643.040861607,28.305000,2011,100,0.268000
1609059643.090155840,28.966999,2000,100,0.024000
1609059643.090842009,13.988000,2010,101,0.055000
1609059643.115107059,13.265000,2001,101,0.024000
1609059643.115393639,10.584000,2011,102,0.268000
1609059643.141270876,28.410000,2010,100,0.055000
1609059643.165108919,29.107000,2001,100,0.055000
1609059643.190123558,13.037000,2000,101,0.055000
1609059643.190891266,10.481000,2010,102,0.055000
1609059643.215915680,28.844000,2011,100,0.055000
1609059643.265117407,28.974001,2000,100,0.055000
1609059643.265955925,13.955000,2010,101,0.055000
1609059643.290179253,13.305000,2001,101,0.024000
1609059643.290423155,10.622000,2011,102,0.268000
1609059643.315834522,28.448999,2010,100,0.055000
1609059643.340114355,29.141001,2001,100,0.055000
1609059643.340864420,13.812000,2011,101,0.055000
1609059643.365108728,13.033000,2000,101,0.055000
1609059643.365960836,10.404000,2010,102,0.055000
