timestamp,range,from_id,to_id,std
1609059643.390203238,10.739000,2001,102,0.055000
1609059643.390892506,28.219000,2011,100,0.268000
1609059643.440138102,28.974001,2000,100,0.055000
1609059643.440850019,13.984000,2010,101,0.055000
1609059643.465156078,13.305000,2001,101,0.024000
1609059643.465377331,10.628000,2011,102,0.268000
1609059643.490846634,28.452000,2010,100,0.055000
1609059643.515147924,29.100000,2001,100,0.055000
1609059643.540176153,13.069000,2000,101,0.055000
1609059643.540903091,10.483000,2010,102,0.024000
1609059643.565160036,10.740000,2001,102,0.055000
1609059643.565939188,28.160000,2011,100,0.268000
1609059643.615090609,28.962999,2000,100,0.055000
1609059643.615787268,13.983000,2010,101,0.055000
1609059643.640145779,13.274000,2001,101,0.024000
1609059643.640434027,10.641000,2011,102,0.268000
1609059643.665122032,10.659000,2000,102,0.268000
1609059643.665858030,28.454000,2010,100,0.055000
1609059643.690112829,29.097000,2001,100,0.024000
1609059643.715163946,13.038000,2000,101,0.055000
1609059643.715912580,10.397000,2010,102,0.055000
1609059643.739908934,10.669000,2001,102,0.055000
1609059643.740942955,28.153000,2011,100,0.268000
1609059643.790106058,28.962999,2000,100,0.055000
1609059643.790807486,13.982000,2010,101,0.055000
1609059643.815081120,13.310000,2001,101,0.024000
1609059643.815435886,10.569000,2011,102,0.268000
1609059643.840782166,28.443001,2010,100,0.055000
1609059643.865085125,29.101000,2001,100,0.055000
1609059643.890121460,13.038000,2000,101,0.055000
1609059643.890883684,10.480000,2010,102,0.024000
1609059643.915155172,10.745000,2001,102,0.055000
1609059643.915910482,28.351000,2011,100,0.268000
1609059643.965121984,28.966999,2000,100,0.024000
1609059643.967103004,13.992000,2010,101,0.055000
1609059643.990128517,13.306000,2001,101,0.024000
1609059643.990615845,10.637000,2011,102,0.268000
1609059644.015797853,28.412001,2010,100,0.055000
1609059644.040166140,29.132999,2001,100,0.024000
1609059644.040826797,13.799000,2011,101,0.055000
1609059644.065142870,13.070000,2000,101,0.055000
1609059644.065894127,10.481000,2010,102,0.055000
1609059644.090832949,28.169001,2011,100,0.268000
1609059644.140060902,28.968000,2000,100,0.055000
1609059644.140784025,13.988000,2010,101,0.024000
1609059644.165154219,13.305000,2001,101,0.024000
1609059644.165410519,10.609000,2011,102,0.268000
1609059644.190107822,10.697000,2000,102,0.268000
1609059644.190932274,28.448000,2010,100,0.055000
1609059644.215104818,29.138000,2001,100,0.055000
1609059644.240107536,13.037000,2000,101,0.055000
1609059644.241215467,10.482000,2010,102,0.055000
1609059644.265146971,10.744000,2001,102,0.055000
1609059644.265943050,28.389000,2011,100,0.056000
1609059644.315086126,28.962999,2000,100,0.024000
1609059644.315876484,13.960000,2010,101,0.055000
1609059644.340158939,13.270000,2001,101,0.055000
1609059644.340412855,10.660000,2011,102,0.268000
1609059644.365887642,28.410999,2010,100,0.055000
1609059644.390096903,29.101000,2001,100,0.055000
1609059644.415132999,13.102000,2000,101,0.024000
1609059644.415896416,10.480000,2010,102,0.055000
1609059644.440202713,10.752000,2001,102,0.055000
1609059644.440949440,28.363001,2011,100,0.056000
1609059644.490165710,28.962999,2000,100,0.024000
1609059644.490819931,13.985000,2010,101,0.055000
1609059644.515149117,13.303000,2001,101,0.024000
1609059644.515384674,10.613000,2011,102,0.268000
1609059644.540864944,28.455000,2010,100,0.055000
1609059644.565055847,29.101999,2001,100,0.024000
1609059644.590094090,13.098000,2000,101,0.024000
1609059644.590878487,10.479000,2010,102,0.024000
1609059644.615165949,10.743000,2001,102,0.055000
1609059644.615843534,28.129999,2011,100,0.268000
1609059644.665064096,28.966000,2000,100,0.024000
1609059644.665833473,13.987000,2010,101,0.055000
1609059644.690137148,13.305000,2001,101,0.024000
1609059644.690354586,10.321000,2011,102,0.268000
1609059644.715852022,28.441999,2010,100,0.055000
1609059644.740132093,29.134001,2001,100,0.055000
1609059644.740852118,13.810000,2011,101,0.055000
1609059644.765127182,13.036000,2000,101,0.055000
1609059644.765934706,10.482000,2010,102,0.055000
1609059644.790873289,28.847000,2011,100,0.055000
1609059644.840145588,28.968000,2000,100,0.055000
1609059644.840781927,13.954000,2010,101,0.055000
1609059644.865323067,13.307000,2001,101,0.055000
1609059644.865575314,10.645000,2011,102,0.268000
1609059644.890127182,10.705000,2000,102,0.268000
1609059644.890846014,28.448999,2010,100,0.055000
1609059644.915097713,29.136999,2001,100,0.024000
1609059644.940124035,13.066000,2000,101,0.055000
1609059644.940881014,10.477000,2010,102,0.024000
1609059644.964890480,10.640000,2001,102,0.055000
1609059644.965876579,28.542000,2011,100,0.056000
1609059645.015058041,28.965000,2000,100,0.055000
1609059645.015791416,13.987000,2010,101,0.055000
1609059645.040063381,13.268000,2001,101,0.055000
1609059645.040353060,10.620000,2011,102,0.268000
1609059645.065899849,28.452999,2010,100,0.055000
1609059645.090054512,29.101999,2001,100,0.055000
1609059645.115090847,13.035000,2000,101,0.055000
1609059645.115833521,10.396000,2010,102,0.055000
1609059645.140208721,10.743000,2001,102,0.055000
1609059645.140851974,28.309999,2011,100,0.268000
1609059645.190093279,28.972000,2000,100,0.055000
1609059645.190829277,13.994000,2010,101,0.055000
1609059645.215072870,13.304000,2001,101,0.024000
1609059645.215345860,10.647000,2011,102,0.268000
1609059645.240831137,28.452000,2010,100,0.055000
1609059645.265103102,29.101999,2001,100,0.055000
1609059645.265880108,13.777000,2011,101,0.024000
1609059645.290153265,13.035000,2000,101,0.055000
1609059645.290921211,10.480000,2010,102,0.055000
1609059645.314911127,10.633000,2001,102,0.055000
1609059645.315860987,28.844000,2011,100,0.055000
1609059645.365105629,28.965000,2000,100,0.055000
1609059645.365847826,13.987000,2010,101,0.055000
1609059645.390105724,13.306000,2001,101,0.024000
1609059645.390403509,10.646000,2011,102,0.268000
1609059645.415146112,10.421000,2000,102,0.268000
1609059645.415834427,28.452000,2010,100,0.055000
1609059645.440144062,29.139000,2001,100,0.024000
1609059645.465100527,13.099000,2000,101,0.024000
1609059645.465897799,10.400000,2010,102,0.055000
1609059645.490149021,10.750000,2001,102,0.055000
1609059645.490922928,28.305000,2011,100,0.268000
1609059645.540051937,28.962000,2000,100,0.055000
1609059645.540856361,13.983000,2010,101,0.055000
1609059645.565051079,13.273000,2001,101,0.055000
1609059645.565362215,10.667000,2011,102,0.268000
1609059645.590093374,11.146000,2000,102,0.055000
1609059645.590804100,28.452000,2010,100,0.055000
1609059645.615057707,29.066999,2001,100,0.024000
1609059645.640116215,13.069000,2000,101,0.055000
1609059645.640869141,10.480000,2010,102,0.024000
1609059645.665136099,10.744000,2001,102,0.055000
1609059645.665802717,28.326000,2011,100,0.268000
1609059645.715070009,28.962999,2000,100,0.055000
1609059645.715796232,13.990000,2010,101,0.055000
1609059645.740079165,13.272000,2001,101,0.055000
1609059645.740310669,10.607000,2011,102,0.268000
1609059645.765081882,10.605000,2000,102,0.268000
1609059645.765828371,28.445000,2010,100,0.055000
1609059645.790079355,29.136999,2001,100,0.055000
1609059645.790795326,13.816000,2011,101,0.055000
1609059645.815122604,13.027000,2000,101,0.055000
1609059645.815884590,10.476000,2010,102,0.055000
1609059645.839837790,10.634000,2001,102,0.055000
1609059645.840885639,28.392000,2011,100,0.268000
1609059645.890047073,28.965000,2000,100,0.055000
1609059645.890788794,13.987000,2010,101,0.024000
1609059645.915097952,13.272000,2001,101,0.055000
1609059645.915369272,10.639000,2011,102,0.268000
1609059645.940804005,28.448000,2010,100,0.055000
1609059645.965100527,29.101999,2001,100,0.055000
1609059645.965820789,13.817000,2011,101,0.024000
1609059645.990085840,13.031000,2000,101,0.055000
1609059645.990832567,10.442000,2010,102,0.024000
1609059646.015168667,10.747000,2001,102,0.055000
1609059646.015881538,28.851000,2011,100,0.055000
1609059646.065052509,28.964001,2000,100,0.055000
1609059646.065770864,13.953000,2010,101,0.055000
1609059646.090082884,13.304000,2001,101,0.024000
1609059646.090356350,10.645000,2011,102,0.268000
1609059646.115085840,11.151000,2000,102,0.268000
1609059646.115815401,28.413000,2010,100,0.055000
1609059646.140122414,29.142000,2001,100,0.055000
1609059646.165077448,13.074000,2000,101,0.055000
1609059646.165850401,10.480000,2010,102,0.055000
1609059646.190100670,10.744000,2001,102,0.055000
1609059646.190876007,28.323999,2011,100,0.268000
1609059646.240119219,28.968000,2000,100,0.055000
1609059646.240822315,13.984000,2010,101,0.055000
1609059646.265040636,13.310000,2001,101,0.024000
1609059646.265390873,10.589000,2011,102,0.268000
1609059646.290782452,28.448000,2010,100,0.055000
1609059646.315049887,29.135000,2001,100,0.055000
1609059646.340042114,13.001000,2000,101,0.055000
1609059646.340858459,10.438000,2010,102,0.055000
1609059646.365697622,10.740000,2001,102,0.055000
1609059646.365941525,28.507000,2011,100,0.056000
1609059646.415029764,28.966000,2000,100,0.055000
1609059646.415827990,13.991000,2010,101,0.055000
1609059646.440043926,13.268000,2001,101,0.055000
1609059646.440316200,10.402000,2011,102,0.268000
1609059646.465772152,28.457001,2010,100,0.055000
1609059646.490071058,29.103001,2001,100,0.055000
1609059646.515078068,13.043000,2000,101,0.055000
1609059646.515853405,10.480000,2010,102,0.024000
1609059646.540121555,10.745000,2001,102,0.055000
1609059646.540824175,28.000999,2011,100,0.268000
1609059646.590064049,28.969000,2000,100,0.024000
1609059646.590767860,13.984000,2010,101,0.055000
1609059646.615139723,13.275000,2001,101,0.055000
1609059646.615375519,10.618000,2011,102,0.268000
1609059646.640038490,11.150000,2000,102,0.268000
1609059646.640784264,28.440001,2010,100,0.055000
1609059646.665132046,29.098000,2001,100,0.055000
1609059646.690084696,13.068000,2000,101,0.055000
1609059646.690809011,10.442000,2010,102,0.055000
1609059646.715804100,28.517000,2011,100,0.055000
1609059646.765109777,28.959999,2000,100,0.055000
1609059646.765872955,13.985000,2010,101,0.055000
1609059646.790102005,13.304000,2001,101,0.055000
1609059646.790406227,10.551000,2011,102,0.268000
1609059646.815769672,28.448000,2010,100,0.024000
1609059646.840071440,29.139000,2001,100,0.024000
1609059646.840802431,13.820000,2011,101,0.055000
1609059646.865083218,13.031000,2000,101,0.055000
1609059646.865883589,10.480000,2010,102,0.055000
1609059646.890155554,10.744000,2001,102,0.055000
1609059646.890853167,28.846001,2011,100,0.055000
1609059646.940060139,28.974001,2000,100,0.055000
1609059646.940756798,13.947000,2010,101,0.055000
1609059646.965083122,13.314000,2001,101,0.024000
1609059646.965364933,10.637000,2011,102,0.268000
1609059646.990793228,28.445000,2010,100,0.055000
1609059647.015059710,29.136000,2001,100,0.055000
1609059647.015802383,13.774000,2011,101,0.055000
1609059647.040162802,13.075000,2000,101,0.055000
1609059647.040802717,10.441000,2010,102,0.055000
1609059647.064843655,10.639000,2001,102,0.055000
1609059647.065851927,28.473000,2011,100,0.056000
1609059647.115003586,28.964001,2000,100,0.055000
1609059647.115760565,13.988000,2010,101,0.055000
1609059647.140153885,13.305000,2001,101,0.024000
1609059647.140378237,10.625000,2011,102,0.268000
1609059647.165806532,28.444000,2010,100,0.024000
1609059647.190021515,29.141001,2001,100,0.055000
1609059647.190784693,13.779000,2011,101,0.055000
1609059647.215101480,13.078000,2000,101,0.055000
1609059647.215795279,10.444000,2010,102,0.055000
1609059647.240113735,10.747000,2001,102,0.055000
1609059647.240760803,28.544001,2011,100,0.056000
1609059647.290752649,13.984000,2010,101,0.055000
1609059647.315013170,13.309000,2001,101,0.024000
1609059647.315306664,10.590000,2011,102,0.268000
1609059647.340792894,28.441999,2010,100,0.055000
1609059647.365017891,29.141001,2001,100,0.024000
1609059647.390044928,13.003000,2000,101,0.055000
1609059647.390805483,10.480000,2010,102,0.055000
1609059647.415086985,10.746000,2001,102,0.055000
1609059647.415856838,28.205999,2011,100,0.268000
1609059647.465024471,28.962999,2000,100,0.055000
1609059647.465769529,13.987000,2010,101,0.055000
1609059647.490037203,13.309000,2001,101,0.024000
1609059647.490379810,10.625000,2011,102,0.268000
1609059647.515841246,28.414000,2010,100,0.024000
1609059647.540062189,29.101999,2001,100,0.024000
1609059647.540863276,13.807000,2011,101,0.024000
1609059647.565058708,13.029000,2000,101,0.024000
1609059647.565907001,10.482000,2010,102,0.055000
1609059647.589812517,10.665000,2001,102,0.055000
1609059647.590837002,28.323999,2011,100,0.268000
1609059647.640037775,28.962999,2000,100,0.024000
1609059647.640786648,13.988000,2010,101,0.055000
1609059647.665043354,13.303000,2001,101,0.024000
1609059647.665349483,10.631000,2011,102,0.268000
1609059647.690057755,10.690000,2000,102,0.268000
1609059647.690780401,28.444000,2010,100,0.055000
1609059647.715043783,29.101999,2001,100,0.024000
1609059647.740077019,13.037000,2000,101,0.055000
1609059647.740856647,10.486000,2010,102,0.055000
1609059647.764817715,10.640000,2001,102,0.055000
1609059647.765850306,28.351999,2011,100,0.268000
1609059647.815015316,28.964001,2000,100,0.024000
1609059647.815911055,13.955000,2010,101,0.055000
1609059647.840067625,13.309000,2001,101,0.055000
1609059647.840268373,10.686000,2011,102,0.268000
1609059647.865046740,11.136000,2000,102,0.268000
1609059647.865815878,28.454000,2010,100,0.055000
1609059647.890076637,29.107000,2001,100,0.055000
1609059647.915035725,13.039000,2000,101,0.055000
1609059647.915771008,10.448000,2010,102,0.055000
1609059647.940069437,10.743000,2001,102,0.055000
1609059647.940838575,28.400000,2011,100,0.056000
1609059647.989995003,28.962999,2000,100,0.055000
1609059647.990754366,13.988000,2010,101,0.055000
1609059648.015057564,13.303000,2001,101,0.024000
1609059648.015300512,10.630000,2011,102,0.268000
1609059648.040091991,11.135000,2000,102,0.268000
1609059648.040799618,28.443001,2010,100,0.055000
1609059648.065029621,29.143000,2001,100,0.055000
1609059648.090035439,13.028000,2000,101,0.055000
1609059648.090785742,10.448000,2010,102,0.055000
1609059648.115078449,10.739000,2001,102,0.055000
1609059648.115765572,28.313999,2011,100,0.268000
1609059648.165055275,28.966999,2000,100,0.055000
1609059648.165814638,14.000000,2010,101,0.055000
1609059648.190032005,13.266000,2001,101,0.024000
1609059648.190366507,10.600000,2011,102,0.268000
1609059648.215826750,28.410999,2010,100,0.055000
1609059648.240076065,29.101000,2001,100,0.055000
1609059648.265059233,13.036000,2000,101,0.055000
1609059648.265838623,10.441000,2010,102,0.055000
1609059648.290068865,10.747000,2001,102,0.055000
1609059648.290734529,28.370001,2011,100,0.268000
1609059648.340049744,28.966999,2000,100,0.055000
1609059648.340741396,13.955000,2010,101,0.055000
1609059648.365060568,13.268000,2001,101,0.024000
1609059648.365370035,10.622000,2011,102,0.268000
1609059648.390775442,28.445999,2010,100,0.055000
1609059648.414995193,29.099001,2001,100,0.055000
1609059648.440114498,13.039000,2000,101,0.055000
1609059648.440784693,10.443000,2010,102,0.024000
1609059648.465112925,10.743000,2001,102,0.024000
1609059648.465823650,28.509001,2011,100,0.056000
1609059648.514994144,28.966000,2000,100,0.055000
1609059648.515720367,13.985000,2010,101,0.055000
1609059648.540035963,13.303000,2001,101,0.024000
1609059648.540297985,10.705000,2011,102,0.268000
1609059648.565043926,11.136000,2000,102,0.268000
1609059648.565791845,28.447001,2010,100,0.055000
1609059648.590033770,29.103001,2001,100,0.055000
1609059648.590824604,13.808000,2011,101,0.055000
1609059648.615028620,13.039000,2000,101,0.055000
1609059648.615846634,10.476000,2010,102,0.055000
1609059648.640184402,10.747000,2001,102,0.024000
1609059648.640757084,28.389999,2011,100,0.268000
1609059648.690022230,28.966000,2000,100,0.024000
1609059648.690777302,13.957000,2010,101,0.055000
1609059648.715030670,13.305000,2001,101,0.055000
1609059648.715493679,10.626000,2011,102,0.268000
1609059648.740824461,28.452999,2010,100,0.055000
1609059648.765025377,29.136000,2001,100,0.024000
1609059648.790001392,13.037000,2000,101,0.055000
1609059648.790784121,10.480000,2010,102,0.055000
1609059648.815067053,10.743000,2001,102,0.055000
1609059648.815743923,28.466000,2011,100,0.055000
1609059648.864970684,28.954000,2000,100,0.055000
1609059648.865759134,13.986000,2010,101,0.055000
1609059648.890004635,13.273000,2001,101,0.024000
1609059648.890277624,10.636000,2011,102,0.268000
1609059648.915756226,28.448000,2010,100,0.055000
1609059648.940028667,29.136000,2001,100,0.055000
1609059648.965014219,13.034000,2000,101,0.055000
1609059648.965833664,10.484000,2010,102,0.055000
1609059648.990082502,10.752000,2001,102,0.055000
1609059648.990738630,28.318001,2011,100,0.268000
1609059649.039981842,28.962999,2000,100,0.024000
1609059649.040723085,13.990000,2010,101,0.055000
1609059649.065012693,13.301000,2001,101,0.024000
1609059649.065299034,10.580000,2011,102,0.268000
1609059649.090745687,28.447001,2010,100,0.055000
1609059649.115000486,29.136999,2001,100,0.055000
1609059649.140002251,13.001000,2000,101,0.055000
1609059649.140773296,10.480000,2010,102,0.055000
1609059649.165049314,10.749000,2001,102,0.055000
1609059649.165821075,28.365000,2011,100,0.268000
1609059649.240010977,13.269000,2001,101,0.055000
1609059649.240251780,10.684000,2011,102,0.268000
1609059649.265788555,28.448999,2010,100,0.055000
1609059649.290009022,29.098000,2001,100,0.055000
1609059649.290773869,13.782000,2011,101,0.055000
1609059649.315005541,13.042000,2000,101,0.055000
1609059649.315830708,10.484000,2010,102,0.055000
1609059649.340086222,10.743000,2001,102,0.055000
1609059649.340782642,28.388000,2011,100,0.056000
1609059649.390037775,28.965000,2000,100,0.055000
1609059649.390855551,13.987000,2010,101,0.055000
1609059649.415019512,13.270000,2001,101,0.055000
1609059649.415263176,10.613000,2011,102,0.268000
1609059649.440028191,10.306000,2000,102,0.268000
1609059649.440734148,28.448000,2010,100,0.055000
1609059649.464991093,29.135000,2001,100,0.024000
1609059649.489987850,13.033000,2000,101,0.055000
1609059649.490804195,10.442000,2010,102,0.055000
1609059649.515038252,10.745000,2001,102,0.055000
1609059649.515782118,28.155001,2011,100,0.268000
1609059649.564993858,28.966000,2000,100,0.055000
1609059649.565820932,13.993000,2010,101,0.055000
1609059649.590003014,13.273000,2001,101,0.055000
1609059649.590250492,10.637000,2011,102,0.268000
1609059649.615707397,28.410999,2010,100,0.024000
1609059649.639990330,29.138000,2001,100,0.024000
1609059649.665011406,13.071000,2000,101,0.055000
1609059649.665738821,10.444000,2010,102,0.055000
1609059649.690094233,10.744000,2001,102,0.055000
1609059649.690838814,28.340000,2011,100,0.268000
1609059649.740000963,28.969999,2000,100,0.055000
1609059649.740741730,13.983000,2010,101,0.055000
1609059649.764999866,13.308000,2001,101,0.024000
1609059649.765291929,10.601000,2011,102,0.268000
1609059649.790726185,28.451000,2010,100,0.055000
1609059649.814990282,29.136999,2001,100,0.024000
1609059649.840025663,13.101000,2000,101,0.024000
1609059649.840791702,10.485000,2010,102,0.055000
1609059649.865060091,10.745000,2001,102,0.055000
1609059649.865762711,28.242001,2011,100,0.268000
1609059649.914964437,28.968000,2000,100,0.055000
1609059649.915748119,13.955000,2010,101,0.055000
1609059649.940006971,13.271000,2001,101,0.055000
1609059649.940270662,10.634000,2011,102,0.268000
1609059649.965746164,28.447001,2010,100,0.055000
1609059649.989981174,29.101000,2001,100,0.055000
1609059650.014979124,13.034000,2000,101,0.055000
1609059650.015769958,10.482000,2010,102,0.024000
1609059650.040101290,10.747000,2001,102,0.055000
1609059650.040822506,28.358000,2011,100,0.268000
1609059650.090008259,28.962000,2000,100,0.055000
1609059650.090736628,13.988000,2010,101,0.055000
1609059650.115021467,13.305000,2001,101,0.024000
1609059650.115380287,10.602000,2011,102,0.268000
1609059650.139979124,10.649000,2000,102,0.268000
1609059650.140719175,28.448999,2010,100,0.055000
1609059650.165013075,29.136999,2001,100,0.055000
1609059650.190031528,13.037000,2000,101,0.055000
1609059650.190778732,10.484000,2010,102,0.055000
1609059650.214843512,10.671000,2001,102,0.055000
1609059650.215720177,28.296000,2011,100,0.268000
1609059650.264984369,28.969000,2000,100,0.055000
1609059650.265793800,13.987000,2010,101,0.055000
1609059650.290004730,13.306000,2001,101,0.024000
1609059650.290449619,10.649000,2011,102,0.268000
1609059650.315008640,11.135000,2000,102,0.268000
1609059650.315779448,28.441999,2010,100,0.055000
1609059650.340054035,29.101999,2001,100,0.055000
1609059650.340754509,13.779000,2011,101,0.055000
1609059650.365013838,12.999000,2000,101,0.055000
1609059650.365762472,10.445000,2010,102,0.055000
1609059650.390039682,10.745000,2001,102,0.055000
1609059650.390980959,28.311001,2011,100,0.056000
1609059650.440078259,28.923000,2000,100,0.055000
1609059650.440752983,13.988000,2010,101,0.055000
1609059650.465091467,13.270000,2001,101,0.055000
1609059650.465610027,10.688000,2011,102,0.268000
1609059650.490748644,28.451000,2010,100,0.055000
1609059650.515011311,29.142000,2001,100,0.055000
1609059650.540010214,13.071000,2000,101,0.055000
1609059650.540788651,10.480000,2010,102,0.055000
1609059650.564744473,10.668000,2001,102,0.055000
1609059650.565825462,28.427000,2011,100,0.268000
1609059650.614963770,28.968000,2000,100,0.055000
1609059650.615757704,13.984000,2010,101,0.055000
1609059650.640008688,13.308000,2001,101,0.024000
1609059650.640227079,10.607000,2011,102,0.268000
1609059650.665730238,28.448999,2010,100,0.055000
1609059650.689973831,29.101000,2001,100,0.024000
1609059650.714994669,13.034000,2000,101,0.055000
1609059650.715774536,10.472000,2010,102,0.055000
1609059650.739788532,10.669000,2001,102,0.055000
1609059650.740753651,28.280001,2011,100,0.268000
1609059650.789956808,28.969000,2000,100,0.024000
1609059650.790690660,13.964000,2010,101,0.055000
1609059650.815003395,13.306000,2001,101,0.024000
1609059650.815254211,10.575000,2011,102,0.268000
1609059650.840004206,10.675000,2000,102,0.268000
1609059650.840709448,28.440001,2010,100,0.055000
1609059650.865013838,29.099001,2001,100,0.024000
1609059650.890005827,13.101000,2000,101,0.024000
1609059650.890771866,10.445000,2010,102,0.055000
1609059650.914752960,10.637000,2001,102,0.055000
1609059650.915751696,28.233000,2011,100,0.268000
1609059650.964956999,28.966999,2000,100,0.055000
1609059650.965698957,13.951000,2010,101,0.024000
1609059650.989964962,13.270000,2001,101,0.055000
1609059650.990257263,10.604000,2011,102,0.268000
1609059651.014929056,10.629000,2000,102,0.268000
1609059651.015815973,28.454000,2010,100,0.055000
1609059651.039972067,29.097000,2001,100,0.024000
1609059651.065008640,13.034000,2000,101,0.055000
1609059651.065766096,10.445000,2010,102,0.055000
1609059651.090050697,10.745000,2001,102,0.055000
1609059651.090789795,28.476000,2011,100,0.055000
1609059651.139956474,28.964001,2000,100,0.055000
1609059651.140781164,13.982000,2010,101,0.024000
1609059651.164992332,13.305000,2001,101,0.024000
1609059651.165298939,10.598000,2011,102,0.268000
1609059651.189971924,11.135000,2000,102,0.268000
1609059651.190723181,28.452999,2010,100,0.024000
1609059651.215003490,29.103001,2001,100,0.055000
1609059651.239984989,13.026000,2000,101,0.055000
1609059651.240802050,10.486000,2010,102,0.055000
1609059651.265014648,10.746000,2001,102,0.055000
1609059651.265779972,28.848000,2011,100,0.055000
1609059651.315000296,28.966999,2000,100,0.024000
1609059651.315687180,13.984000,2010,101,0.055000
1609059651.340005875,13.303000,2001,101,0.024000
1609059651.340264797,10.585000,2011,102,0.268000
1609059651.365772486,28.455000,2010,100,0.055000
1609059651.389980555,29.101000,2001,100,0.055000
1609059651.415041447,13.069000,2000,101,0.055000
1609059651.415791035,10.476000,2010,102,0.055000
1609059651.440023661,10.743000,2001,102,0.055000
1609059651.440795183,28.547001,2011,100,0.056000
1609059651.489964485,28.962999,2000,100,0.055000
1609059651.490742683,13.983000,2010,101,0.055000
1609059651.514999628,13.305000,2001,101,0.055000
1609059651.515255928,10.600000,2011,102,0.268000
1609059651.540768385,28.413000,2010,100,0.024000
1609059651.564979076,29.135000,2001,100,0.055000
1609059651.589988470,13.035000,2000,101,0.055000
1609059651.590739012,10.490000,2010,102,0.055000
1609059651.615019321,10.743000,2001,102,0.055000
1609059651.615700960,28.077999,2011,100,0.268000
1609059651.664960623,28.968000,2000,100,0.024000
1609059651.665687323,13.987000,2010,101,0.055000
1609059651.689940691,13.309000,2001,101,0.024000
1609059651.690235138,10.607000,2011,102,0.268000
1609059651.714984417,11.135000,2000,102,0.268000
1609059651.715751410,28.452000,2010,100,0.055000
1609059651.739944458,29.139000,2001,100,0.055000
1609059651.764940023,13.062000,2000,101,0.055000
1609059651.765807629,10.438000,2010,102,0.055000
1609059651.790041924,10.745000,2001,102,0.055000
1609059651.790759563,28.551001,2011,100,0.055000
1609059651.839988470,28.962000,2000,100,0.055000
1609059651.840729713,13.985000,2010,101,0.055000
1609059651.865059137,13.305000,2001,101,0.024000
1609059651.865609646,10.400000,2011,102,0.268000
1609059651.890657902,28.413000,2010,100,0.024000
1609059651.914935827,29.105000,2001,100,0.055000
1609059651.939944983,13.038000,2000,101,0.055000
1609059651.940743446,10.486000,2010,102,0.055000
1609059651.965021372,10.745000,2001,102,0.024000
1609059651.965834141,28.312000,2011,100,0.268000
1609059652.014919043,28.966999,2000,100,0.055000
1609059652.015735865,13.983000,2010,101,0.055000
1609059652.039945126,13.266000,2001,101,0.024000
1609059652.040460348,10.617000,2011,102,0.268000
1609059652.064948797,10.547000,2000,102,0.268000
1609059652.065648556,28.451000,2010,100,0.024000
1609059652.089982033,29.105000,2001,100,0.055000
1609059652.114956617,13.101000,2000,101,0.024000
1609059652.115735054,10.480000,2010,102,0.055000
1609059652.139732122,10.641000,2001,102,0.055000
1609059652.140733719,28.256001,2011,100,0.268000
1609059652.189909458,28.966000,2000,100,0.055000
1609059652.190774441,13.960000,2010,101,0.055000
1609059652.214945078,13.308000,2001,101,0.055000
1609059652.215220213,10.660000,2011,102,0.268000
1609059652.240723610,28.444000,2010,100,0.055000
1609059652.264932632,29.105000,2001,100,0.055000
1609059652.265710115,13.809000,2011,101,0.055000
1609059652.289951086,13.075000,2000,101,0.055000
1609059652.290734291,10.485000,2010,102,0.055000
1609059652.315061092,10.741000,2001,102,0.024000
