timestamp,range,from_id,to_id,std
1609059652.315741301,28.254000,2011,100,0.268000
1609059652.364900589,28.926001,2000,100,0.055000
1609059652.365706682,13.955000,2010,101,0.055000
1609059652.389923334,13.307000,2001,101,0.055000
1609059652.390241146,10.700000,2011,102,0.268000
1609059652.415711880,28.448999,2010,100,0.024000
1609059652.439949751,29.106001,2001,100,0.055000
1609059652.464934111,13.106000,2000,101,0.055000
1609059652.465718269,10.481000,2010,102,0.055000
1609059652.489991903,10.747000,2001,102,0.055000
1609059652.490719318,28.850000,2011,100,0.055000
1609059652.539921999,28.969999,2000,100,0.055000
1609059652.540693045,13.985000,2010,101,0.055000
1609059652.564959764,13.271000,2001,101,0.055000
1609059652.565233469,10.595000,2011,102,0.268000
1609059652.590661526,28.408001,2010,100,0.024000
1609059652.614942312,29.066999,2001,100,0.055000
1609059652.639968634,13.074000,2000,101,0.055000
1609059652.640933275,10.440000,2010,102,0.055000
1609059652.664974928,10.749000,2001,102,0.055000
1609059652.665716171,28.382999,2011,100,0.055000
1609059652.714947939,28.962999,2000,100,0.055000
1609059652.717170954,13.984000,2010,101,0.055000
1609059652.739985704,13.266000,2001,101,0.055000
1609059652.740373850,10.679000,2011,102,0.268000
1609059652.764953613,11.131000,2000,102,0.268000
1609059652.766006231,28.441000,2010,100,0.055000
1609059652.789930582,29.136999,2001,100,0.055000
1609059652.814930201,12.999000,2000,101,0.055000
1609059652.815724850,10.474000,2010,102,0.055000
1609059652.839965105,10.745000,2001,102,0.055000
1609059652.840687275,28.429001,2011,100,0.055000
1609059652.889953136,28.969999,2000,100,0.055000
1609059652.890693665,13.991000,2010,101,0.055000
1609059652.914989471,13.308000,2001,101,0.055000
1609059652.915488482,10.632000,2011,102,0.268000
1609059652.939971447,11.152000,2000,102,0.055000
1609059652.940695524,28.444000,2010,100,0.055000
1609059652.964967251,29.136999,2001,100,0.055000
1609059652.989983320,13.097000,2000,101,0.055000
1609059652.991148472,10.481000,2010,102,0.055000
1609059653.015012980,10.743000,2001,102,0.024000
1609059653.015667200,28.466999,2011,100,0.055000
1609059653.064892769,28.962999,2000,100,0.055000
1609059653.065717459,13.990000,2010,101,0.055000
1609059653.089923859,13.302000,2001,101,0.024000
1609059653.090227604,10.606000,2011,102,0.268000
1609059653.115669727,28.412001,2010,100,0.055000
1609059653.139971018,29.103001,2001,100,0.055000
1609059653.165016651,13.035000,2000,101,0.055000
1609059653.165886164,10.479000,2010,102,0.055000
1609059653.189738035,10.672000,2001,102,0.024000
1609059653.190705061,28.226000,2011,100,0.268000
1609059653.239907742,28.966999,2000,100,0.024000
1609059653.240636349,13.994000,2010,101,0.055000
1609059653.264933348,13.306000,2001,101,0.024000
1609059653.265257597,10.641000,2011,102,0.268000
1609059653.289958954,11.154000,2000,102,0.055000
1609059653.290719271,28.447001,2010,100,0.055000
1609059653.314951420,29.136999,2001,100,0.024000
1609059653.340027571,13.078000,2000,101,0.055000
1609059653.340779305,10.481000,2010,102,0.055000
1609059653.365067005,10.743000,2001,102,0.055000
1609059653.365828276,28.431999,2011,100,0.268000
1609059653.414951563,28.959999,2000,100,0.055000
1609059653.415716171,13.987000,2010,101,0.055000
1609059653.439948797,13.273000,2001,101,0.024000
1609059653.440202713,10.619000,2011,102,0.268000
1609059653.465677023,28.452000,2010,100,0.055000
1609059653.489887476,29.059999,2001,100,0.055000
1609059653.514916658,13.072000,2000,101,0.055000
1609059653.515706539,10.479000,2010,102,0.055000
1609059653.540013075,10.743000,2001,102,0.055000
1609059653.540649414,28.549000,2011,100,0.056000
1609059653.589887857,28.966000,2000,100,0.055000
1609059653.590659380,13.985000,2010,101,0.055000
1609059653.614935160,13.306000,2001,101,0.024000
1609059653.615233183,10.639000,2011,102,0.268000
1609059653.640631199,28.452000,2010,100,0.055000
1609059653.664940834,29.097000,2001,100,0.055000
1609059653.665637493,13.818000,2011,101,0.055000
1609059653.689919949,13.039000,2000,101,0.055000
1609059653.690679789,10.481000,2010,102,0.055000
1609059653.715004444,10.745000,2001,102,0.024000
1609059653.715760231,28.355000,2011,100,0.268000
1609059653.764927864,28.964001,2000,100,0.024000
1609059653.765679359,13.957000,2010,101,0.055000
1609059653.789956093,13.309000,2001,101,0.055000
1609059653.790192127,10.638000,2011,102,0.268000
1609059653.815630198,28.413000,2010,100,0.055000
1609059653.839901209,29.139000,2001,100,0.024000
1609059653.864979982,13.101000,2000,101,0.055000
1609059653.865726948,10.482000,2010,102,0.055000
1609059653.889950514,10.741000,2001,102,0.055000
1609059653.890693665,28.334000,2011,100,0.268000
1609059653.939903975,28.962000,2000,100,0.055000
1609059653.940667868,13.988000,2010,101,0.055000
1609059653.964968920,13.269000,2001,101,0.024000
1609059653.965204477,10.634000,2011,102,0.268000
1609059653.990643263,28.447001,2010,100,0.055000
1609059654.014871120,29.101999,2001,100,0.055000
1609059654.039914131,13.070000,2000,101,0.055000
1609059654.040730238,10.474000,2010,102,0.055000
1609059654.064996719,10.747000,2001,102,0.055000
1609059654.065641403,28.464001,2011,100,0.055000
1609059654.114889383,28.959000,2000,100,0.055000
1609059654.115681648,13.985000,2010,101,0.055000
1609059654.139940739,13.272000,2001,101,0.055000
1609059654.140201330,10.455000,2011,102,0.268000
1609059654.165711641,28.447001,2010,100,0.055000
1609059654.189909458,29.106001,2001,100,0.055000
1609059654.214938402,13.031000,2000,101,0.055000
1609059654.215704918,10.439000,2010,102,0.055000
1609059654.239994764,10.743000,2001,102,0.024000
1609059654.240704060,28.584000,2011,100,0.055000
1609059654.289939642,28.959000,2000,100,0.055000
1609059654.290635586,13.994000,2010,101,0.055000
1609059654.314934254,13.268000,2001,101,0.024000
1609059654.315181017,10.653000,2011,102,0.268000
1609059654.340706110,28.445000,2010,100,0.024000
1609059654.364932537,29.101000,2001,100,0.055000
1609059654.389913559,13.030000,2000,101,0.055000
1609059654.390698910,10.437000,2010,102,0.055000
1609059654.414940119,10.749000,2001,102,0.024000
1609059654.415725708,28.329000,2011,100,0.268000
1609059654.464874983,28.964001,2000,100,0.055000
1609059654.465638638,13.960000,2010,101,0.055000
1609059654.489921570,13.270000,2001,101,0.024000
1609059654.490147591,10.621000,2011,102,0.268000
1609059654.515625954,28.451000,2010,100,0.055000
1609059654.539888144,29.101999,2001,100,0.055000
1609059654.564951658,13.106000,2000,101,0.024000
1609059654.565722942,10.482000,2010,102,0.055000
1609059654.589953661,10.743000,2001,102,0.055000
1609059654.590679646,28.337000,2011,100,0.268000
1609059654.639931679,28.955000,2000,100,0.055000
1609059654.640637636,13.991000,2010,101,0.055000
1609059654.664926291,13.311000,2001,101,0.055000
1609059654.665177345,10.600000,2011,102,0.268000
1609059654.690625906,28.452999,2010,100,0.055000
1609059654.714933157,29.099001,2001,100,0.055000
1609059654.739916801,13.031000,2000,101,0.055000
1609059654.740679741,10.438000,2010,102,0.055000
1609059654.764973640,10.746000,2001,102,0.055000
1609059654.765845537,28.150000,2011,100,0.268000
1609059654.814860106,28.969999,2000,100,0.055000
1609059654.815653086,13.990000,2010,101,0.055000
1609059654.839937687,13.264000,2001,101,0.055000
1609059654.840206385,10.653000,2011,102,0.268000
1609059654.865627766,28.448999,2010,100,0.024000
1609059654.889897346,29.103001,2001,100,0.024000
1609059654.890626907,13.803000,2011,101,0.024000
1609059654.914877176,13.062000,2000,101,0.055000
1609059654.915691376,10.482000,2010,102,0.055000
1609059654.939976931,10.747000,2001,102,0.055000
1609059654.940685272,28.261000,2011,100,0.268000
1609059654.989894867,28.931000,2000,100,0.055000
1609059654.990586996,13.954000,2010,101,0.055000
1609059655.014881134,13.313000,2001,101,0.024000
1609059655.015188456,10.635000,2011,102,0.268000
1609059655.040651321,28.410999,2010,100,0.024000
1609059655.064926147,29.143000,2001,100,0.024000
1609059655.089891672,12.925000,2000,101,0.055000
1609059655.090667486,10.483000,2010,102,0.055000
1609059655.114943266,10.744000,2001,102,0.055000
1609059655.115709782,28.349001,2011,100,0.056000
1609059655.164869785,28.969999,2000,100,0.055000
1609059655.165651083,13.983000,2010,101,0.055000
1609059655.189899683,13.304000,2001,101,0.024000
1609059655.190193892,10.654000,2011,102,0.268000
1609059655.215661764,28.447001,2010,100,0.055000
1609059655.239891768,29.101000,2001,100,0.024000
1609059655.240644693,13.805000,2011,101,0.055000
1609059655.264936686,13.106000,2000,101,0.055000
1609059655.265915394,10.479000,2010,102,0.055000
1609059655.289921284,10.709000,2001,102,0.055000
1609059655.290613174,28.302999,2011,100,0.268000
1609059655.339920044,28.915001,2000,100,0.024000
1609059655.364882708,13.309000,2001,101,0.024000
1609059655.365187407,10.588000,2011,102,0.268000
1609059655.389890909,10.653000,2000,102,0.268000
1609059655.390647888,28.455999,2010,100,0.055000
1609059655.414888144,29.099001,2001,100,0.055000
1609059655.415618896,13.813000,2011,101,0.055000
1609059655.439910650,13.034000,2000,101,0.055000
1609059655.440659285,10.437000,2010,102,0.055000
1609059655.464959621,10.744000,2001,102,0.055000
1609059655.465739965,28.118999,2011,100,0.268000
1609059655.514981985,28.955999,2000,100,0.055000
1609059655.515627623,13.986000,2010,101,0.055000
1609059655.539894104,13.312000,2001,101,0.024000
1609059655.540766716,10.675000,2011,102,0.268000
1609059655.565645456,28.416000,2010,100,0.055000
1609059655.589886904,29.108999,2001,100,0.055000
1609059655.614877939,12.999000,2000,101,0.055000
1609059655.615575552,10.438000,2010,102,0.055000
1609059655.639918804,10.747000,2001,102,0.055000
1609059655.640723705,28.479000,2011,100,0.056000
1609059655.689866066,28.930000,2000,100,0.055000
1609059655.690631628,13.988000,2010,101,0.055000
1609059655.714897156,13.305000,2001,101,0.024000
1609059655.715155602,10.628000,2011,102,0.268000
1609059655.740679264,28.457001,2010,100,0.055000
1609059655.764880896,29.105000,2001,100,0.055000
1609059655.789900541,12.988000,2000,101,0.055000
1609059655.790599823,10.449000,2010,102,0.055000
1609059655.814980507,10.745000,2001,102,0.055000
1609059655.815634966,28.120001,2011,100,0.268000
1609059655.864901781,28.974001,2000,100,0.055000
1609059655.865607500,13.959000,2010,101,0.055000
1609059655.889873981,13.305000,2001,101,0.055000
1609059655.890167475,10.606000,2011,102,0.268000
1609059655.915638208,28.448999,2010,100,0.055000
1609059655.939828396,29.135000,2001,100,0.024000
1609059655.940598965,13.815000,2011,101,0.055000
1609059655.964877844,13.034000,2000,101,0.055000
1609059655.965619564,10.438000,2010,102,0.055000
1609059655.989646196,10.634000,2001,102,0.055000
1609059655.990722656,28.514000,2011,100,0.055000
1609059656.039927721,28.968000,2000,100,0.055000
1609059656.040681601,13.988000,2010,101,0.055000
1609059656.064860821,13.301000,2001,101,0.024000
1609059656.065163612,10.609000,2011,102,0.268000
1609059656.090621471,28.448999,2010,100,0.055000
1609059656.115279436,29.134001,2001,100,0.024000
1609059656.139849663,13.033000,2000,101,0.024000
1609059656.140650511,10.485000,2010,102,0.055000
1609059656.164969206,10.740000,2001,102,0.024000
1609059656.165713549,28.100000,2011,100,0.268000
1609059656.214884043,28.966999,2000,100,0.055000
1609059656.215581894,13.947000,2010,101,0.055000
1609059656.239930868,13.301000,2001,101,0.055000
1609059656.240199804,10.632000,2011,102,0.268000
1609059656.265731812,28.450001,2010,100,0.055000
1609059656.289888859,29.132999,2001,100,0.024000
1609059656.290619850,13.797000,2011,101,0.055000
1609059656.314922333,13.032000,2000,101,0.055000
1609059656.315722227,10.448000,2010,102,0.055000
1609059656.339915037,10.744000,2001,102,0.055000
1609059656.340678453,28.070000,2011,100,0.268000
1609059656.389851093,28.966000,2000,100,0.055000
1609059656.390590191,13.982000,2010,101,0.055000
1609059656.414891005,13.271000,2001,101,0.024000
1609059656.415175438,10.683000,2011,102,0.268000
1609059656.440622807,28.443001,2010,100,0.055000
1609059656.464864016,29.139000,2001,100,0.055000
1609059656.489874363,13.029000,2000,101,0.055000
1609059656.490654945,10.402000,2010,102,0.055000
1609059656.514983892,10.749000,2001,102,0.055000
1609059656.515711546,28.284000,2011,100,0.268000
1609059656.564824343,28.969000,2000,100,0.055000
1609059656.565884352,13.982000,2010,101,0.055000
1609059656.589854479,13.304000,2001,101,0.055000
1609059656.590294123,10.632000,2011,102,0.268000
1609059656.615603447,28.451000,2010,100,0.055000
1609059656.639843702,29.139999,2001,100,0.055000
1609059656.664926767,13.040000,2000,101,0.055000
1609059656.665699720,10.478000,2010,102,0.055000
1609059656.689686537,10.672000,2001,102,0.055000
1609059656.690681458,28.316999,2011,100,0.268000
1609059656.739888430,29.000000,2000,100,0.055000
1609059656.740598202,13.949000,2010,101,0.055000
1609059656.764894962,13.301000,2001,101,0.024000
1609059656.765213251,10.598000,2011,102,0.268000
1609059656.789849520,10.709000,2000,102,0.268000
1609059656.790602207,28.441000,2010,100,0.055000
1609059656.814903498,29.101999,2001,100,0.055000
1609059656.815613747,13.846000,2011,101,0.055000
1609059656.839907885,13.069000,2000,101,0.024000
1609059656.840696812,10.481000,2010,102,0.055000
1609059656.864917755,10.752000,2001,102,0.055000
1609059656.865655422,28.500999,2011,100,0.268000
1609059656.914863348,28.959000,2000,100,0.055000
1609059656.939866304,13.301000,2001,101,0.055000
1609059656.940138578,10.641000,2011,102,0.268000
1609059656.965694427,28.445999,2010,100,0.024000
1609059656.989855289,29.134001,2001,100,0.055000
1609059657.014853716,13.093000,2000,101,0.055000
1609059657.015697002,10.419000,2010,102,0.024000
1609059657.039890766,10.652000,2001,102,0.055000
1609059657.040682793,28.448000,2011,100,10.536000
1609059657.089870691,28.962000,2000,100,0.055000
1609059657.114950418,13.375000,2001,101,0.055000
1609059657.115655184,11.119000,2011,102,0.055000
1609059657.140714169,28.273001,2010,100,0.268000
1609059657.190648079,10.457000,2010,102,0.055000
1609059657.215860367,28.937000,2011,100,10.536000
1609059657.264388084,28.812000,2000,100,0.129000
1609059657.289857864,13.287000,2001,101,0.055000
1609059657.290659428,11.185000,2011,102,0.055000
1609059657.315565825,28.416000,2010,100,0.055000
1609059657.365985394,13.111000,2000,101,0.055000
1609059657.366267920,10.338000,2010,102,0.055000
1609059657.439888954,28.917999,2000,100,0.056000
1609059657.440603256,13.960000,2010,101,0.055000
1609059657.464938402,13.333000,2001,101,0.055000
1609059657.465658426,11.077000,2011,102,0.055000
1609059657.490668058,28.410999,2010,100,0.055000
1609059657.514899254,29.096001,2001,100,0.056000
1609059657.539943457,13.039000,2000,101,0.024000
1609059657.540643930,10.369000,2010,102,0.055000
1609059657.564865351,10.637000,2001,102,0.055000
1609059657.565667868,28.141001,2011,100,0.268000
1609059657.614810228,28.996000,2000,100,0.055000
1609059657.615596771,13.915000,2010,101,0.024000
1609059657.639940739,13.261000,2001,101,0.024000
1609059657.641112328,11.075000,2011,102,0.055000
1609059657.665647507,28.407000,2010,100,0.055000
1609059657.689881563,29.066000,2001,100,0.056000
1609059657.714878559,13.028000,2000,101,0.055000
1609059657.715590715,10.413000,2010,102,0.055000
1609059657.740671873,28.261999,2011,100,0.056000
1609059657.789904833,28.958000,2000,100,0.056000
1609059657.790573359,13.869000,2010,101,0.055000
1609059657.814847946,13.244000,2001,101,0.024000
1609059657.815123081,10.620000,2011,102,0.268000
1609059657.840623140,28.408001,2010,100,0.056000
1609059657.864979029,28.992001,2001,100,0.056000
1609059657.890626431,10.442000,2010,102,0.055000
1609059657.965674877,13.896000,2010,101,0.055000
1609059657.989614487,13.227000,2001,101,0.055000
1609059657.990143299,10.620000,2011,102,0.268000
1609059658.014819622,11.598000,2000,102,0.055000
1609059658.015574932,28.424999,2010,100,0.055000
1609059658.064856768,13.017000,2000,101,0.024000
1609059658.065622807,10.451000,2010,102,0.055000
1609059658.140105486,28.948000,2000,100,0.056000
1609059658.140623569,13.890000,2010,101,0.055000
1609059658.164842129,13.230000,2001,101,0.024000
1609059658.165156126,10.694000,2011,102,0.268000
1609059658.190563917,28.400000,2010,100,0.055000
1609059658.214360476,50.138000,2001,100,10.536000
1609059658.239882469,12.978000,2000,101,0.055000
1609059658.240660906,10.429000,2010,102,0.055000
1609059658.265642881,28.243000,2011,100,0.056000
1609059658.314878702,28.882999,2000,100,0.056000
1609059658.315610170,13.880000,2010,101,0.055000
1609059658.339889765,13.226000,2001,101,0.024000
1609059658.340156317,10.678000,2011,102,0.268000
1609059658.365660429,28.385000,2010,100,0.055000
1609059658.389843464,62.786999,2001,100,0.056000
1609059658.414917469,13.026000,2000,101,0.024000
1609059658.415646076,10.444000,2010,102,0.024000
1609059658.440600395,28.277000,2011,100,0.268000
1609059658.490578413,13.871000,2010,101,0.055000
1609059658.514852524,13.213000,2001,101,0.055000
1609059658.515190601,10.672000,2011,102,0.268000
1609059658.540563583,28.490000,2010,100,0.055000
1609059658.564844131,45.942001,2001,100,0.056000
1609059658.589855909,12.933000,2000,101,0.055000
1609059658.590632677,10.680000,2010,102,0.024000
1609059658.615600586,28.249001,2011,100,0.268000
1609059658.664844513,29.046000,2000,100,0.056000
1609059658.665594816,13.849000,2010,101,0.055000
1609059658.689831018,13.192000,2001,101,0.024000
1609059658.690167189,10.690000,2011,102,0.268000
1609059658.715558767,28.500000,2010,100,0.055000
1609059658.739848852,45.955002,2001,100,0.056000
1609059658.764847040,12.913000,2000,101,0.055000
1609059658.765653849,10.492000,2010,102,0.055000
1609059658.790607214,28.483999,2011,100,0.055000
1609059658.839823484,28.983999,2000,100,0.055000
1609059658.840563774,13.880000,2010,101,0.055000
1609059658.864825726,13.181000,2001,101,0.024000
1609059658.865129948,10.737000,2011,102,0.268000
1609059658.889332294,10.344000,2000,102,0.129000
1609059658.890551329,28.485001,2010,100,0.055000
1609059658.914857149,46.006001,2001,100,0.056000
1609059658.939833403,12.973000,2000,101,0.024000
1609059658.940631390,10.468000,2010,102,0.055000
1609059658.964812756,10.713000,2001,102,0.055000
1609059659.014807940,29.042999,2000,100,0.055000
1609059659.015545845,13.831000,2010,101,0.055000
1609059659.039885759,13.170000,2001,101,0.055000
1609059659.040153503,10.694000,2011,102,0.268000
1609059659.065550327,28.528000,2010,100,0.055000
1609059659.089324713,33.368000,2001,100,10.536000
1609059659.115688086,12.957000,2000,101,0.055000
1609059659.115972996,10.481000,2010,102,0.055000
1609059659.140658140,28.622000,2011,100,0.056000
1609059659.189795494,29.010000,2000,100,0.055000
1609059659.190566301,13.788000,2010,101,0.055000
1609059659.214837551,13.165000,2001,101,0.024000
1609059659.215120316,10.762000,2011,102,0.268000
1609059659.240559816,28.509001,2010,100,0.055000
1609059659.289786100,12.928000,2000,101,0.055000
1609059659.290507317,10.487000,2010,102,0.055000
1609059659.315635920,28.270000,2011,100,0.268000
1609059659.364820004,29.056000,2000,100,0.056000
1609059659.365611076,13.828000,2010,101,0.055000
1609059659.389814615,13.163000,2001,101,0.055000
1609059659.390108347,10.784000,2011,102,0.268000
1609059659.415588617,28.507000,2010,100,0.055000
1609059659.464775801,12.982000,2000,101,0.055000
1609059659.465601683,10.517000,2010,102,0.055000
1609059659.490506649,28.417000,2011,100,0.268000
1609059659.539887905,29.023001,2000,100,0.056000
1609059659.540558338,13.875000,2010,101,0.055000
1609059659.564808846,13.187000,2001,101,0.055000
1609059659.565304756,10.776000,2011,102,0.268000
1609059659.590544701,28.503000,2010,100,0.055000
1609059659.614826918,29.226000,2001,100,0.056000
1609059659.639818430,12.953000,2000,101,0.055000
1609059659.640594244,10.509000,2010,102,0.055000
1609059659.664836884,10.715000,2001,102,0.055000
1609059659.665582895,28.504000,2011,100,0.056000
1609059659.714791536,28.891001,2000,100,0.056000
1609059659.715550900,13.860000,2010,101,0.055000
1609059659.739914656,13.210000,2001,101,0.055000
1609059659.740196943,10.836000,2011,102,0.268000
1609059659.765639782,28.554001,2010,100,0.055000
1609059659.814828873,12.969000,2000,101,0.055000
1609059659.815588713,10.422000,2010,102,0.055000
1609059659.840648890,28.461000,2011,100,0.055000
1609059659.889877558,29.024000,2000,100,0.056000
1609059659.890567303,13.882000,2010,101,0.055000
1609059659.914848566,13.180000,2001,101,0.055000
1609059659.915133476,10.650000,2011,102,0.268000
1609059659.964868307,29.320999,2001,100,0.056000
1609059659.989791870,12.987000,2000,101,0.024000
1609059659.990687370,10.477000,2010,102,0.055000
1609059660.015657425,28.608999,2011,100,0.056000
1609059660.064809084,29.054001,2000,100,0.055000
1609059660.065605879,13.936000,2010,101,0.055000
1609059660.089802027,13.242000,2001,101,0.024000
1609059660.090095043,10.702000,2011,102,0.268000
1609059660.115542650,28.562000,2010,100,0.056000
1609059660.139884233,29.315001,2001,100,0.056000
1609059660.165608644,10.409000,2010,102,0.055000
1609059660.189800501,10.640000,2001,102,0.055000
1609059660.190617323,28.768000,2011,100,0.055000
1609059660.239810705,28.819000,2000,100,0.268000
1609059660.240517855,13.936000,2010,101,0.055000
1609059660.264769554,13.213000,2001,101,0.055000
1609059660.265097141,10.626000,2011,102,0.268000
1609059660.290538311,28.532000,2010,100,0.055000
1609059660.314858437,29.504000,2001,100,0.055000
1609059660.339769602,12.981000,2000,101,0.055000
1609059660.340772152,10.420000,2010,102,0.055000
1609059660.365670681,28.340000,2011,100,10.536000
1609059660.414809704,29.191000,2000,100,0.055000
1609059660.415558100,13.905000,2010,101,0.055000
1609059660.439819813,13.213000,2001,101,0.055000
1609059660.440628052,11.057000,2011,102,0.055000
1609059660.465540409,28.551001,2010,100,0.055000
1609059660.489855766,33.153999,2001,100,0.056000
1609059660.514819860,13.030000,2000,101,0.024000
1609059660.515499830,10.360000,2010,102,0.055000
1609059660.540579319,28.570999,2011,100,0.056000
1609059660.589796782,29.174999,2000,100,0.055000
1609059660.590570211,13.928000,2010,101,0.055000
1609059660.614793539,13.232000,2001,101,0.055000
1609059660.615060806,10.668000,2011,102,0.268000
1609059660.640499115,28.613001,2010,100,0.055000
1609059660.664881229,29.268999,2001,100,0.056000
1609059660.689844131,12.982000,2000,101,0.024000
1609059660.690579653,10.309000,2010,102,0.055000
1609059660.764781713,29.125999,2000,100,0.055000
1609059660.765583277,13.900000,2010,101,0.055000
1609059660.789804459,13.218000,2001,101,0.055000
1609059660.790048361,10.625000,2011,102,0.268000
1609059660.839783430,33.160000,2001,100,0.056000
1609059660.864797115,12.998000,2000,101,0.055000
1609059660.865589142,10.288000,2010,102,0.055000
1609059660.890543222,28.617001,2011,100,0.268000
1609059660.939822674,29.261000,2000,100,0.055000
1609059660.940566063,13.862000,2010,101,0.024000
1609059660.965603590,11.043000,2011,102,0.055000
1609059660.990513563,28.629000,2010,100,0.055000
1609059661.014904261,29.353001,2001,100,0.056000
1609059661.039824009,12.946000,2000,101,0.055000
1609059661.040585279,10.284000,2010,102,0.055000
1609059661.114779472,29.174999,2000,100,0.056000
1609059661.115530252,13.880000,2010,101,0.055000
1609059661.142203093,13.153000,2001,101,0.055000
1609059661.142428637,10.481000,2011,102,0.268000
1609059661.165565968,28.660000,2010,100,0.055000
1609059661.190058470,37.035999,2001,100,0.056000
1609059661.214793921,12.930000,2000,101,0.055000
1609059661.215598345,10.279000,2010,102,0.055000
1609059661.240613461,28.690001,2011,100,0.268000
1609059661.289786577,29.278000,2000,100,0.056000
1609059661.290566444,13.788000,2010,101,0.055000
1609059661.314861298,13.159000,2001,101,0.055000
1609059661.315050125,10.572000,2011,102,0.268000
1609059661.339817286,11.332000,2000,102,0.024000
1609059661.340507984,28.670000,2010,100,0.024000
1609059661.365477800,29.410000,2001,100,0.056000
1609059661.389743805,12.903000,2000,101,0.055000
1609059661.390569687,10.304000,2010,102,0.055000
1609059661.414796114,10.549000,2001,102,0.024000
1609059661.415504217,28.379999,2011,100,0.268000
1609059661.464740276,29.193001,2000,100,0.055000
1609059661.465522289,13.802000,2010,101,0.055000
1609059661.489561558,13.108000,2001,101,0.055000
1609059661.490033150,10.602000,2011,102,0.268000
1609059661.515503407,28.709999,2010,100,0.024000
1609059661.565085411,12.921000,2000,101,0.055000
1609059661.565576077,10.298000,2010,102,0.055000
1609059661.639779091,29.292999,2000,100,0.055000
1609059661.640523434,13.815000,2010,101,0.024000
1609059661.664731979,13.130000,2001,101,0.055000
1609059661.667663574,11.001000,2011,102,0.055000
1609059661.689809561,11.307000,2000,102,0.024000
1609059661.690533638,28.739000,2010,100,0.055000
1609059661.714881897,29.436001,2001,100,0.056000
1609059661.739807844,12.857000,2000,101,0.055000
1609059661.740495443,10.245000,2010,102,0.055000
1609059661.765670538,28.849001,2011,100,0.268000
1609059661.814789057,29.267000,2000,100,0.056000
1609059661.815536976,13.752000,2010,101,0.024000
1609059661.839759588,13.071000,2001,101,0.055000
1609059661.840556145,10.995000,2011,102,0.055000
1609059661.865536928,28.813000,2010,100,0.055000
1609059661.914762735,12.825000,2000,101,0.055000
1609059661.915576696,10.280000,2010,102,0.055000
1609059661.989881039,29.305000,2000,100,0.056000
1609059661.990493059,13.696000,2010,101,0.055000
1609059662.014799356,13.033000,2001,101,0.055000
1609059662.015029669,10.584000,2011,102,0.268000
1609059662.040549755,28.827999,2010,100,0.024000
1609059662.064726591,29.351000,2001,100,0.055000
1609059662.089792490,12.833000,2000,101,0.024000
1609059662.090557098,10.234000,2010,102,0.055000
1609059662.115053892,28.747000,2011,100,0.129000
1609059662.165524721,13.698000,2010,101,0.055000
1609059662.190070391,10.526000,2011,102,0.268000
1609059662.215492249,28.850000,2010,100,0.055000
1609059662.239878178,29.556000,2001,100,0.056000
1609059662.264725447,12.806000,2000,101,0.024000
1609059662.265578508,10.236000,2010,102,0.055000
1609059662.339804173,29.646000,2000,100,0.056000
1609059662.340537548,13.679000,2010,101,0.055000
1609059662.364759445,13.028000,2001,101,0.024000
1609059662.365052223,10.585000,2011,102,0.268000
1609059662.390476227,28.934999,2010,100,0.055000
1609059662.414765596,62.570000,2001,100,0.056000
