timestamp,range,from_id,to_id,std
1609059662.439806223,12.776000,2000,101,0.055000
1609059662.440468311,10.316000,2010,102,0.055000
1609059662.514786005,29.440001,2000,100,0.055000
1609059662.515512943,13.699000,2010,101,0.055000
1609059662.539767504,13.013000,2001,101,0.055000
1609059662.540549278,11.039000,2011,102,0.024000
1609059662.565506458,28.959000,2010,100,0.055000
1609059662.589240789,49.570000,2001,100,10.536000
1609059662.614745617,12.779000,2000,101,0.055000
1609059662.615525007,10.284000,2010,102,0.055000
1609059662.640495300,28.808001,2011,100,0.268000
1609059662.689747572,29.441000,2000,100,0.055000
1609059662.690507889,13.625000,2010,101,0.055000
1609059662.714615583,13.004000,2001,101,0.055000
1609059662.715607643,10.966000,2011,102,0.055000
1609059662.740526199,28.954000,2010,100,0.055000
1609059662.764297247,29.268999,2001,100,0.268000
1609059662.789743185,12.764000,2000,101,0.055000
1609059662.790518522,10.257000,2010,102,0.055000
1609059662.815610647,28.895000,2011,100,0.268000
1609059662.865619898,29.497999,2000,100,0.055000
1609059662.865958214,13.620000,2010,101,0.024000
1609059662.889562845,13.008000,2001,101,0.055000
1609059662.890035629,10.591000,2011,102,0.268000
1609059662.915506840,28.995001,2010,100,0.055000
1609059662.939244747,49.886002,2001,100,10.536000
1609059662.940559864,13.469000,2011,101,0.055000
1609059662.964724779,12.780000,2000,101,0.055000
1609059662.965586662,10.298000,2010,102,0.055000
1609059663.039688826,29.509001,2000,100,0.055000
1609059663.040687323,13.626000,2010,101,0.055000
1609059663.064576149,12.979000,2001,101,0.024000
1609059663.065505505,11.039000,2011,102,0.055000
1609059663.090488911,28.985001,2010,100,0.055000
1609059663.114721298,29.646999,2001,100,0.056000
1609059663.139718056,12.756000,2000,101,0.055000
1609059663.140543461,10.262000,2010,102,0.024000
1609059663.214698553,29.445999,2000,100,0.055000
1609059663.215519905,13.647000,2010,101,0.024000
1609059663.239542007,13.014000,2001,101,0.055000
1609059663.240587950,11.029000,2011,102,0.024000
1609059663.265563488,29.018999,2010,100,0.055000
1609059663.289833307,29.649000,2001,100,0.056000
1609059663.314774752,12.810000,2000,101,0.024000
1609059663.315540552,10.290000,2010,102,0.024000
1609059663.340575695,29.459999,2011,100,0.056000
1609059663.389740467,29.445000,2000,100,0.055000
1609059663.390522480,13.705000,2010,101,0.055000
1609059663.414820671,13.025000,2001,101,0.055000
1609059663.415566921,11.016000,2011,102,0.055000
1609059663.440481663,28.990000,2010,100,0.024000
1609059663.464771986,33.646999,2001,100,10.536000
1609059663.489784956,12.800000,2000,101,0.055000
1609059663.490568399,10.241000,2010,102,0.055000
1609059663.564719200,29.480000,2000,100,0.055000
1609059663.565486193,13.699000,2010,101,0.055000
1609059663.589783192,13.061000,2001,101,0.055000
1609059663.590520382,11.007000,2011,102,0.024000
1609059663.615527153,28.990000,2010,100,0.055000
1609059663.639848948,29.683001,2001,100,0.056000
1609059663.664712429,12.876000,2000,101,0.055000
1609059663.665528774,10.260000,2010,102,0.055000
1609059663.690023899,29.018999,2011,100,0.129000
1609059663.739745617,29.618999,2000,100,0.055000
1609059663.740498781,13.744000,2010,101,0.055000
1609059663.764930964,13.133000,2001,101,0.055000
1609059663.765734911,10.944000,2011,102,0.024000
1609059663.790479422,28.997999,2010,100,0.024000
1609059663.814788342,45.983002,2001,100,0.056000
1609059663.839771271,12.871000,2000,101,0.055000
1609059663.840476751,10.237000,2010,102,0.055000
1609059663.914712667,29.511000,2000,100,0.055000
1609059663.939574957,13.173000,2001,101,0.024000
1609059663.939983130,10.511000,2011,102,0.268000
1609059663.965552092,29.032000,2010,100,0.055000
1609059663.989772797,46.056000,2001,100,0.056000
1609059664.014759779,12.945000,2000,101,0.055000
1609059664.015573263,10.230000,2010,102,0.055000
1609059664.089728832,29.516001,2000,100,0.024000
1609059664.090532541,13.845000,2010,101,0.055000
1609059664.114751339,13.206000,2001,101,0.055000
1609059664.115542889,10.918000,2011,102,0.055000
1609059664.140469790,29.034000,2010,100,0.055000
1609059664.164229155,49.956001,2001,100,10.536000
1609059664.189723015,12.966000,2000,101,0.055000
1609059664.190477133,10.180000,2010,102,0.055000
1609059664.214675665,10.480000,2001,102,0.055000
1609059664.215599298,29.073999,2011,100,0.056000
1609059664.264790058,29.802999,2000,100,0.055000
1609059664.265514612,13.845000,2010,101,0.055000
1609059664.289556026,13.274000,2001,101,0.024000
1609059664.290002823,10.474000,2011,102,0.268000
1609059664.315484047,29.004000,2010,100,0.024000
1609059664.339775801,62.344002,2001,100,0.056000
1609059664.364719629,12.989000,2000,101,0.024000
1609059664.365597248,10.175000,2010,102,0.055000
1609059664.390530109,28.882000,2011,100,0.268000
1609059664.439663649,29.514000,2000,100,0.055000
1609059664.440450907,13.848000,2010,101,0.055000
1609059664.464515448,13.250000,2001,101,0.024000
1609059664.489661455,11.250000,2000,102,0.055000
1609059664.490453959,29.007999,2010,100,0.055000
1609059664.514772415,62.388000,2001,100,0.056000
1609059664.515561104,13.695000,2011,101,0.055000
1609059664.539715528,13.003000,2000,101,0.055000
1609059664.540505171,10.190000,2010,102,0.055000
1609059664.614727259,29.528999,2000,100,0.055000
1609059664.615431547,13.910000,2010,101,0.024000
1609059664.639706612,13.264000,2001,101,0.055000
1609059664.640011787,10.477000,2011,102,0.268000
1609059664.664729834,11.231000,2000,102,0.055000
1609059664.689924240,53.562000,2001,100,0.055000
1609059664.714707136,13.008000,2000,101,0.055000
1609059664.715575933,10.178000,2010,102,0.024000
1609059664.740516901,29.398001,2011,100,0.055000
1609059664.789715767,29.542000,2000,100,0.055000
1609059664.790438175,13.892000,2010,101,0.024000
1609059664.814755917,13.244000,2001,101,0.055000
1609059664.814991236,10.453000,2011,102,0.268000
1609059664.864723206,62.320000,2001,100,0.055000
1609059664.889740944,13.002000,2000,101,0.055000
1609059664.890556335,10.162000,2010,102,0.055000
1609059664.915559769,29.466000,2011,100,0.268000
1609059664.964692116,29.559999,2000,100,0.055000
1609059664.989550591,13.282000,2001,101,0.024000
1609059664.989970922,10.424000,2011,102,0.268000
1609059665.015457392,29.049999,2010,100,0.055000
1609059665.039730787,62.305000,2001,100,0.055000
1609059665.064727068,12.917000,2000,101,0.055000
1609059665.065494061,10.146000,2010,102,0.055000
1609059665.089970827,29.344999,2011,100,0.268000
1609059665.139721394,29.582001,2000,100,0.055000
1609059665.140500069,13.846000,2010,101,0.055000
1609059665.164693832,13.229000,2001,101,0.055000
1609059665.165034056,10.373000,2011,102,0.268000
1609059665.189703226,11.178000,2000,102,0.055000
1609059665.190438271,29.082001,2010,100,0.055000
1609059665.214698792,62.294998,2001,100,0.056000
1609059665.239687443,12.938000,2000,101,0.055000
1609059665.240435600,10.129000,2010,102,0.055000
1609059665.314730167,29.559000,2000,100,0.055000
1609059665.339471340,13.142000,2001,101,0.055000
1609059665.339962721,10.467000,2011,102,0.268000
1609059665.365501404,29.132999,2010,100,0.055000
1609059665.389227867,53.375000,2001,100,10.536000
1609059665.414733887,12.957000,2000,101,0.024000
1609059665.415504456,10.117000,2010,102,0.055000
1609059665.439674616,10.390000,2001,102,0.055000
1609059665.440453053,29.459999,2011,100,0.055000
1609059665.489687920,29.781000,2000,100,0.055000
1609059665.490452766,13.845000,2010,101,0.055000
1609059665.514773846,13.167000,2001,101,0.055000
1609059665.515517235,10.838000,2011,102,0.055000
1609059665.540534496,29.129999,2010,100,0.024000
1609059665.564727306,62.269001,2001,100,0.056000
1609059665.589699507,12.901000,2000,101,0.055000
1609059665.590490341,10.111000,2010,102,0.055000
1609059665.615061045,10.385000,2001,102,0.055000
1609059665.615437508,29.259001,2011,100,0.268000
1609059665.664718866,29.657000,2000,100,0.055000
1609059665.665407658,13.786000,2010,101,0.055000
1609059665.689679146,13.190000,2001,101,0.055000
1609059665.690490723,10.707000,2011,102,0.055000
1609059665.715425491,29.134001,2010,100,0.055000
1609059665.739752769,29.778000,2001,100,0.056000
1609059665.789724350,10.405000,2001,102,0.055000
1609059665.790525436,29.888000,2011,100,0.055000
1609059665.839693546,29.941999,2000,100,0.055000
1609059665.840478420,13.764000,2010,101,0.055000
1609059665.864793062,13.161000,2001,101,0.055000
1609059665.865546465,10.741000,2011,102,0.055000
1609059665.890469074,29.198999,2010,100,0.055000
1609059665.914730549,62.224998,2001,100,0.056000
1609059665.939733982,12.854000,2000,101,0.055000
1609059665.940505981,10.059000,2010,102,0.055000
1609059665.966052771,10.377000,2001,102,0.055000
1609059666.014750242,29.712000,2000,100,0.055000
1609059666.015429974,13.770000,2010,101,0.055000
1609059666.039778709,13.134000,2001,101,0.055000
1609059666.040571213,10.740000,2011,102,0.055000
1609059666.064679384,11.155000,2000,102,0.055000
1609059666.065453768,29.267000,2010,100,0.055000
1609059666.115681410,12.852000,2000,101,0.055000
1609059666.115938902,10.069000,2010,102,0.055000
1609059666.140416145,29.613001,2011,100,0.055000
1609059666.189706087,29.867001,2000,100,0.024000
1609059666.190425158,13.742000,2010,101,0.055000
1609059666.214692593,13.095000,2001,101,0.055000
1609059666.214914799,10.351000,2011,102,0.268000
1609059666.240414143,29.254999,2010,100,0.055000
1609059666.264696360,37.333000,2001,100,0.056000
1609059666.265426636,13.538000,2011,101,0.024000
1609059666.289691687,12.746000,2000,101,0.055000
1609059666.290613174,10.110000,2010,102,0.055000
1609059666.315533876,29.385000,2011,100,0.268000
1609059666.364718199,29.757000,2000,100,0.055000
1609059666.365482330,13.705000,2010,101,0.055000
1609059666.389718056,13.024000,2001,101,0.055000
1609059666.390476942,10.719000,2011,102,0.055000
1609059666.415447235,29.334000,2010,100,0.055000
1609059666.439765692,61.638000,2001,100,10.536000
1609059666.464656115,12.751000,2000,101,0.055000
1609059666.465432882,10.078000,2010,102,0.055000
1609059666.489655733,10.406000,2001,102,0.055000
1609059666.489920378,29.283001,2011,100,0.129000
1609059666.539708376,29.843000,2000,100,0.056000
1609059666.540446043,13.629000,2010,101,0.024000
1609059666.564496756,13.024000,2001,101,0.055000
1609059666.564987183,10.289000,2011,102,0.268000
1609059666.590379715,29.334999,2010,100,0.055000
1609059666.614779472,46.013000,2001,100,0.056000
1609059666.615515709,13.422000,2011,101,0.055000
1609059666.639729261,12.700000,2000,101,0.055000
1609059666.640517473,10.140000,2010,102,0.055000
1609059666.664967537,29.302999,2011,100,0.129000
1609059666.714679480,29.879000,2000,100,0.055000
1609059666.715399504,13.615000,2010,101,0.055000
1609059666.739552736,12.945000,2001,101,0.055000
1609059666.740606785,10.843000,2011,102,0.055000
1609059666.765547276,29.367001,2010,100,0.055000
1609059666.789723158,30.075001,2001,100,0.056000
1609059666.814985752,12.653000,2000,101,0.055000
1609059666.815474272,10.125000,2010,102,0.055000
1609059666.889670134,29.913000,2000,100,0.055000
1609059666.890452385,13.617000,2010,101,0.024000
1609059666.914478540,12.939000,2001,101,0.024000
1609059666.914970398,10.409000,2011,102,0.268000
1609059666.940389156,29.422001,2010,100,0.055000
1609059666.964694023,46.230999,2001,100,0.056000
1609059666.989732504,12.652000,2000,101,0.024000
1609059666.990432978,10.151000,2010,102,0.055000
1609059667.015435696,29.422001,2011,100,0.268000
1609059667.064725876,29.944000,2000,100,0.055000
1609059667.065409660,13.534000,2010,101,0.055000
1609059667.089457273,12.905000,2001,101,0.055000
1609059667.090464830,10.919000,2011,102,0.055000
1609059667.115390539,29.482000,2010,100,0.055000
1609059667.139203072,34.021999,2001,100,10.536000
1609059667.164702177,12.619000,2000,101,0.024000
1609059667.165504932,10.168000,2010,102,0.055000
1609059667.189962387,29.559999,2011,100,0.129000
1609059667.239632368,29.981001,2000,100,0.055000
1609059667.240375996,13.478000,2010,101,0.055000
1609059667.264672279,12.847000,2001,101,0.055000
1609059667.265491247,10.901000,2011,102,0.055000
1609059667.290391207,29.528999,2010,100,0.024000
1609059667.339687586,12.568000,2000,101,0.055000
1609059667.340473890,10.229000,2010,102,0.055000
1609059667.364692926,10.532000,2001,102,0.055000
1609059667.365549803,29.362000,2011,100,0.268000
1609059667.415384054,13.430000,2010,101,0.055000
1609059667.439686298,12.822000,2001,101,0.055000
1609059667.439964294,10.474000,2011,102,0.268000
1609059667.465432882,29.538000,2010,100,0.055000
1609059667.489687204,46.401001,2001,100,0.056000
1609059667.514643669,12.483000,2000,101,0.024000
1609059667.515478373,10.218000,2010,102,0.055000
1609059667.540405273,29.774000,2011,100,0.268000
1609059667.615514278,12.752000,2001,101,0.055000
1609059667.615754604,10.461000,2011,102,0.268000
1609059667.640409708,29.591000,2010,100,0.024000
1609059667.664704800,62.520000,2001,100,0.056000
1609059667.689633608,12.385000,2000,101,0.055000
1609059667.690452814,10.249000,2010,102,0.055000
1609059667.714654684,10.591000,2001,102,0.055000
1609059667.715399981,29.563999,2011,100,0.268000
1609059667.764649391,30.149000,2000,100,0.055000
1609059667.765446424,13.353000,2010,101,0.055000
1609059667.789495945,12.666000,2001,101,0.024000
1609059667.789940357,10.586000,2011,102,0.268000
1609059667.815445662,29.684000,2010,100,0.055000
1609059667.839134932,33.966000,2001,100,10.536000
1609059667.865446806,10.287000,2010,102,0.055000
1609059667.890399456,29.613001,2011,100,0.268000
1609059667.939683676,30.257999,2000,100,0.055000
1609059667.940402031,13.250000,2010,101,0.024000
1609059667.964474440,12.602000,2001,101,0.055000
1609059667.965027332,10.620000,2011,102,0.268000
1609059667.990403414,29.753000,2010,100,0.055000
1609059668.014658689,62.580002,2001,100,0.056000
1609059668.039676189,12.303000,2000,101,0.024000
1609059668.040474415,10.317000,2010,102,0.055000
1609059668.114746809,30.283001,2000,100,0.055000
1609059668.115412951,13.191000,2010,101,0.055000
1609059668.139457941,12.534000,2001,101,0.055000
1609059668.139923334,10.646000,2011,102,0.268000
1609059668.165445328,29.785000,2010,100,0.055000
1609059668.189739227,46.580002,2001,100,0.056000
1609059668.214673042,12.206000,2000,101,0.055000
1609059668.215464592,10.353000,2010,102,0.055000
1609059668.290388107,13.119000,2010,101,0.055000
1609059668.314492941,12.445000,2001,101,0.055000
1609059668.315498590,11.070000,2011,102,0.055000
1609059668.340448141,29.849001,2010,100,0.055000
1609059668.364176273,61.964001,2001,100,10.536000
1609059668.389665604,12.177000,2000,101,0.024000
1609059668.390439034,10.422000,2010,102,0.055000
1609059668.415418625,30.000999,2011,100,10.536000
1609059668.464631319,30.302999,2000,100,0.055000
1609059668.465668440,13.101000,2010,101,0.055000
1609059668.489614487,12.461000,2001,101,0.024000
1609059668.490421772,11.101000,2011,102,0.055000
1609059668.515470505,29.955000,2010,100,0.055000
1609059668.539103508,63.463997,2001,100,10.536000
1609059668.564649582,12.120000,2000,101,0.055000
1609059668.565494537,10.412000,2010,102,0.055000
1609059668.590504169,29.903000,2011,100,0.268000
1609059668.639668703,30.482000,2000,100,0.055000
1609059668.640350342,13.048000,2010,101,0.055000
1609059668.664421558,12.376000,2001,101,0.055000
1609059668.665422678,11.162000,2011,102,0.024000
1609059668.690423727,29.985001,2010,100,0.055000
1609059668.714640379,46.678001,2001,100,0.056000
1609059668.739732981,12.103000,2000,101,0.055000
1609059668.740411758,10.435000,2010,102,0.055000
1609059668.814642429,30.549000,2000,100,0.055000
1609059668.815385342,12.991000,2010,101,0.024000
1609059668.839472055,12.286000,2001,101,0.055000
1609059668.840452909,11.186000,2011,102,0.055000
1609059668.865409136,30.091000,2010,100,0.055000
1609059668.889661312,62.819000,2001,100,0.056000
1609059668.914614201,12.010000,2000,101,0.055000
1609059668.915430307,10.461000,2010,102,0.055000
1609059668.940475702,46.611000,2011,100,0.056000
1609059668.989654303,30.655001,2000,100,0.055000
1609059668.990370274,12.905000,2010,101,0.024000
1609059669.014449120,12.268000,2001,101,0.055000
1609059669.014907122,10.739000,2011,102,0.268000
1609059669.040358782,30.132999,2010,100,0.055000
1609059669.064696789,62.824001,2001,100,0.056000
1609059669.089613199,11.951000,2000,101,0.055000
1609059669.090424538,10.481000,2010,102,0.055000
1609059669.164648771,30.698000,2000,100,0.055000
1609059669.165377855,12.844000,2010,101,0.055000
1609059669.189717770,12.277000,2001,101,0.055000
1609059669.189930916,10.785000,2011,102,0.268000
1609059669.215351343,30.232000,2010,100,0.055000
1609059669.239680767,62.757999,2001,100,0.056000
1609059669.264724731,11.897000,2000,101,0.024000
1609059669.265501976,10.506000,2010,102,0.055000
1609059669.290402651,30.427999,2011,100,0.268000
1609059669.339610577,30.778000,2000,100,0.055000
1609059669.340350628,12.793000,2010,101,0.055000
1609059669.364498377,12.147000,2001,101,0.055000
1609059669.365471601,11.203000,2011,102,0.055000
1609059669.390401840,30.329000,2010,100,0.055000
1609059669.414632320,62.132000,2001,100,10.536000
1609059669.439647198,11.841000,2000,101,0.055000
1609059669.440412045,10.552000,2010,102,0.055000
1609059669.464618683,10.849000,2001,102,0.055000
1609059669.514628649,30.910999,2000,100,0.055000
1609059669.515341759,12.739000,2010,101,0.024000
1609059669.539636612,12.069000,2001,101,0.024000
1609059669.540468216,11.240000,2011,102,0.055000
1609059669.565409899,30.379000,2010,100,0.055000
1609059669.589651108,62.695000,2001,100,0.056000
1609059669.614610434,11.832000,2000,101,0.024000
1609059669.615436792,10.507000,2010,102,0.055000
1609059669.640381813,30.538000,2011,100,0.268000
1609059669.689586878,30.955000,2000,100,0.055000
1609059669.690355301,12.714000,2010,101,0.055000
1609059669.714720249,12.126000,2001,101,0.055000
1609059669.715412855,11.147000,2011,102,0.055000
1609059669.740399122,30.476999,2010,100,0.055000
1609059669.764605999,62.577999,2001,100,0.056000
1609059669.789615154,11.754000,2000,101,0.055000
1609059669.790409327,10.414000,2010,102,0.055000
1609059669.814921379,30.521999,2011,100,0.129000
1609059669.864593983,31.056000,2000,100,0.056000
1609059669.889721394,12.092000,2001,101,0.055000
1609059669.890414476,11.108000,2011,102,0.055000
1609059669.915587902,30.605000,2010,100,0.055000
1609059669.939676523,31.283001,2001,100,0.056000
1609059669.989933252,46.762001,2011,100,0.268000
1609059670.064448595,12.068000,2001,101,0.055000
1609059670.065401316,11.066000,2011,102,0.055000
1609059670.090360165,30.671000,2010,100,0.024000
1609059670.114673853,46.848000,2001,100,0.056000
1609059670.139662743,11.726000,2000,101,0.055000
1609059670.140489340,10.394000,2010,102,0.055000
1609059670.164988756,30.597000,2011,100,0.129000
1609059670.214642048,31.250999,2000,100,0.024000
1609059670.215384245,12.627000,2010,101,0.024000
1609059670.239753246,12.105000,2001,101,0.055000
1609059670.240406036,11.063000,2011,102,0.024000
1609059670.265383959,30.798000,2010,100,0.055000
1609059670.289704084,31.431000,2001,100,0.056000
1609059670.314648151,11.719000,2000,101,0.024000
1609059670.315397978,10.394000,2010,102,0.024000
1609059670.339613914,10.752000,2001,102,0.024000
1609059670.339866161,31.177000,2011,100,0.268000
1609059670.389621496,31.612999,2000,100,0.056000
1609059670.390141726,12.740000,2010,101,0.055000
1609059670.414728880,12.124000,2001,101,0.055000
1609059670.415446758,10.973000,2011,102,0.055000
1609059670.440363407,30.886999,2010,100,0.055000
1609059670.464615822,46.905998,2001,100,0.056000
1609059670.489607573,11.669000,2000,101,0.055000
1609059670.490441561,10.336000,2010,102,0.055000
1609059670.564610004,31.405998,2000,100,0.024000
1609059670.565371037,12.661000,2010,101,0.055000
1609059670.589723587,12.076000,2001,101,0.055000
1609059670.590451717,10.953000,2011,102,0.024000
1609059670.639636755,46.865002,2001,100,0.056000
1609059670.664618492,11.680000,2000,101,0.024000
1609059670.665139675,10.249000,2010,102,0.024000
1609059670.690376282,31.337002,2011,100,0.055000
1609059670.739689589,31.485001,2000,100,0.024000
1609059670.740441322,12.652000,2010,101,0.055000
1609059670.764493704,12.097000,2001,101,0.055000
1609059670.765526772,10.918000,2011,102,0.055000
1609059670.790426493,31.048000,2010,100,0.055000
1609059670.814671755,46.971001,2001,100,0.056000
1609059670.839644670,11.695000,2000,101,0.055000
1609059670.840120554,10.198000,2010,102,0.055000
1609059670.864932060,31.306999,2011,100,0.268000
1609059670.914593220,31.548000,2000,100,0.055000
1609059670.915317535,12.684000,2010,101,0.055000
1609059670.939390659,12.081000,2001,101,0.055000
1609059670.940371990,10.736000,2011,102,0.055000
1609059670.965350628,31.120001,2010,100,0.055000
1609059670.989635229,31.791000,2001,100,0.055000
1609059671.014595270,11.752000,2000,101,0.055000
1609059671.015130758,10.115000,2010,102,0.055000
1609059671.039879799,31.146000,2011,100,10.536000
1609059671.089629650,31.615002,2000,100,0.056000
1609059671.090108395,12.718000,2010,101,0.055000
1609059671.114402056,12.088000,2001,101,0.055000
1609059671.115408897,10.690000,2011,102,0.055000
1609059671.140330315,31.146000,2010,100,0.024000
1609059671.164619446,46.935001,2001,100,0.056000
1609059671.189594269,11.766000,2000,101,0.055000
1609059671.190341234,10.043000,2010,102,0.055000
1609059671.264570475,31.669998,2000,100,0.055000
1609059671.265151024,12.763000,2010,101,0.055000
1609059671.289721489,12.191000,2001,101,0.055000
1609059671.290723562,10.603000,2011,102,0.055000
1609059671.339618444,32.015999,2001,100,0.056000
1609059671.364634991,11.825000,2000,101,0.055000
1609059671.365436077,9.957000,2010,102,0.055000
1609059671.390383005,31.633999,2011,100,0.268000
1609059671.439606667,31.660000,2000,100,0.055000
1609059671.440160513,12.830000,2010,101,0.024000
1609059671.465387106,12.301000,2001,101,0.024000
1609059671.465672493,10.494000,2011,102,0.055000
1609059671.489546776,10.942000,2000,102,0.055000
1609059671.490335226,31.277000,2010,100,0.024000
1609059671.514612675,31.965000,2001,100,0.056000
1609059671.539566040,11.935000,2000,101,0.055000
1609059671.540337324,9.819000,2010,102,0.055000
1609059671.565396786,61.981998,2011,100,0.056000
1609059671.614768028,31.747002,2000,100,0.055000
1609059671.615055561,12.922000,2010,101,0.055000
1609059671.639398575,12.400000,2001,101,0.055000
1609059671.640362740,10.406000,2011,102,0.055000
1609059671.665334463,31.269001,2010,100,0.055000
1609059671.689573050,31.973999,2001,100,0.055000
1609059671.714611530,12.008000,2000,101,0.055000
1609059671.716167688,9.723000,2010,102,0.055000
1609059671.740377426,61.897999,2011,100,0.056000
1609059671.789649963,31.694000,2000,100,0.056000
1609059671.814728975,12.556000,2001,101,0.055000
1609059671.815467358,10.243000,2011,102,0.055000
1609059671.840371847,31.228001,2010,100,0.055000
1609059671.864741564,31.953999,2001,100,0.055000
1609059671.889591932,12.126000,2000,101,0.055000
1609059671.890299320,9.566000,2010,102,0.055000
1609059671.915381670,46.428001,2011,100,0.268000
1609059671.964606524,31.655998,2000,100,0.056000
1609059671.989391565,12.610000,2001,101,0.055000
1609059671.990353823,10.093000,2011,102,0.055000
1609059672.015338182,31.242001,2010,100,0.024000
1609059672.039654732,31.884998,2001,100,0.024000
1609059672.064579487,12.262000,2000,101,0.055000
1609059672.065304756,9.451000,2010,102,0.055000
1609059672.090371609,45.661999,2011,100,10.536000
1609059672.139647245,31.659000,2000,100,0.056000
1609059672.140317202,13.285000,2010,101,0.055000
1609059672.164618731,12.774000,2001,101,0.055000
1609059672.165158033,9.914000,2011,102,0.024000
1609059672.190347910,31.208000,2010,100,0.055000
1609059672.214626551,31.889000,2001,100,0.055000
1609059672.239616632,12.431000,2000,101,0.024000
1609059672.240509033,9.303000,2010,102,0.024000
1609059672.265473604,46.265999,2011,100,0.056000
1609059672.314597368,31.610001,2000,100,0.056000
1609059672.339550257,12.913000,2001,101,0.055000
1609059672.340359926,9.799000,2011,102,0.024000
1609059672.365559578,31.163000,2010,100,0.024000
1609059672.389571428,31.806999,2001,100,0.055000
1609059672.414592981,12.507000,2000,101,0.055000
1609059672.415314198,9.133000,2010,102,0.055000
1609059672.440415859,61.243999,2011,100,0.056000
1609059672.489635706,31.523998,2000,100,0.056000
1609059672.514585495,13.066000,2001,101,0.055000
1609059672.515376568,9.638000,2011,102,0.055000
1609059672.540327072,31.073000,2010,100,0.055000
1609059672.564600229,31.754002,2001,100,0.055000
1609059672.589561462,12.689000,2000,101,0.024000
1609059672.590298176,8.973000,2010,102,0.055000
1609059672.615380049,30.937000,2011,100,0.056000
1609059672.664598227,31.472000,2000,100,0.055000
1609059672.689430475,13.215000,2001,101,0.055000
1609059672.690412521,9.445000,2011,102,0.055000
1609059672.715375423,31.059000,2010,100,0.055000
1609059672.739558220,31.698002,2001,100,0.055000
1609059672.764562368,12.856000,2000,101,0.055000
1609059672.765354633,8.842000,2010,102,0.055000
1609059672.790400743,31.090000,2011,100,0.056000
1609059672.839630127,31.398998,2000,100,0.056000
1609059672.864641666,13.428000,2001,101,0.055000
1609059672.865342855,9.279000,2011,102,0.055000
1609059672.890311241,31.002001,2010,100,0.024000
1609059672.914555550,31.678001,2001,100,0.024000
1609059672.939589262,13.015000,2000,101,0.024000
1609059672.940346241,8.645000,2010,102,0.055000
1609059672.964935780,34.952999,2011,100,10.536000
1609059673.014662504,31.344002,2000,100,0.056000
1609059673.039337873,13.597000,2001,101,0.055000
1609059673.040099621,9.065000,2011,102,0.055000
1609059673.065296888,30.903999,2010,100,0.055000
1609059673.089531183,31.581001,2001,100,0.055000
1609059673.114599705,13.175000,2000,101,0.055000
1609059673.115306616,8.481000,2010,102,0.055000
1609059673.189590216,31.306999,2000,100,0.056000
1609059673.214356899,13.738000,2001,101,0.055000
1609059673.215166569,8.885000,2011,102,0.055000
1609059673.239598274,9.413000,2000,102,0.055000
1609059673.240314722,30.849001,2010,100,0.055000
1609059673.264620304,31.516998,2001,100,0.055000
1609059673.289615393,13.342000,2000,101,0.055000
1609059673.290308952,8.303000,2010,102,0.055000
1609059673.364589453,31.233999,2000,100,0.056000
1609059673.389587402,13.921000,2001,101,0.024000
1609059673.390109062,8.687000,2011,102,0.055000
1609059673.415341854,30.764999,2010,100,0.055000
1609059673.439548969,31.424999,2001,100,0.055000
1609059673.464612484,13.564000,2000,101,0.055000
