timestamp,range,from_id,to_id,std
1609059673.465320110,8.151000,2010,102,0.055000
1609059673.539633274,31.059999,2000,100,0.056000
1609059673.540317059,14.637000,2010,101,0.055000
1609059673.564383745,14.149000,2001,101,0.024000
1609059673.565180779,8.492000,2011,102,0.055000
1609059673.590301514,30.664000,2010,100,0.055000
1609059673.614602089,31.358002,2001,100,0.055000
1609059673.639622688,13.739000,2000,101,0.055000
1609059673.640281916,7.891000,2010,102,0.055000
1609059673.665393353,59.956001,2011,100,0.055000
1609059673.714591265,30.982000,2000,100,0.056000
1609059673.739366055,14.312000,2001,101,0.055000
1609059673.740079165,8.303000,2011,102,0.055000
1609059673.764542580,8.840000,2000,102,0.055000
1609059673.765361547,30.593000,2010,100,0.055000
1609059673.789529800,31.256001,2001,100,0.055000
1609059673.814574480,13.967000,2000,101,0.055000
1609059673.815078735,7.700000,2010,102,0.024000
1609059673.889527798,30.985001,2000,100,0.055000
1609059673.890259504,15.125000,2010,101,0.024000
1609059673.914305687,14.558000,2001,101,0.024000
1609059673.915428400,8.209000,2011,102,0.055000
1609059673.940327644,30.423000,2010,100,0.055000
1609059673.964649200,31.157000,2001,100,0.055000
1609059673.989556551,14.133000,2000,101,0.055000
1609059673.990082741,7.524000,2010,102,0.055000
1609059674.014765501,49.979000,2011,100,0.268000
1609059674.064557076,31.068001,2000,100,0.055000
1609059674.089417696,14.654000,2001,101,0.055000
1609059674.090345860,7.991000,2011,102,0.055000
1609059674.114526510,8.455000,2000,102,0.055000
1609059674.115319252,30.334000,2010,100,0.055000
1609059674.139613390,31.033001,2001,100,0.055000
1609059674.164593935,14.343000,2000,101,0.055000
1609059674.165141106,7.360000,2010,102,0.055000
1609059674.190256596,59.387001,2011,100,0.055000
1609059674.239598274,30.667999,2000,100,0.056000
1609059674.264544964,14.909000,2001,101,0.055000
1609059674.265432358,7.861000,2011,102,0.055000
1609059674.290339231,30.280001,2010,100,0.055000
1609059674.314610720,30.945000,2001,100,0.055000
1609059674.339542627,14.471000,2000,101,0.055000
1609059674.340057611,7.237000,2010,102,0.055000
1609059674.365537405,58.872002,2011,100,0.268000
1609059674.414573431,30.586000,2000,100,0.056000
1609059674.415305853,15.611000,2010,101,0.055000
1609059674.439590693,15.066000,2001,101,0.055000
1609059674.440348625,7.704000,2011,102,0.055000
1609059674.465291977,30.238001,2010,100,0.024000
1609059674.489559174,30.858999,2001,100,0.055000
1609059674.514563799,14.650000,2000,101,0.055000
1609059674.515421629,7.161000,2010,102,0.055000
1609059674.540304422,59.110001,2011,100,0.055000
1609059674.589570999,30.523001,2000,100,0.056000
1609059674.590314150,15.740000,2010,101,0.055000
1609059674.614303350,15.245000,2001,101,0.024000
1609059674.615377665,7.551000,2011,102,0.055000
1609059674.640343904,30.139999,2010,100,0.055000
1609059674.664511442,30.761999,2001,100,0.055000
1609059674.689529896,14.782000,2000,101,0.024000
1609059674.690064669,6.968000,2010,102,0.024000
1609059674.715339422,59.000000,2011,100,0.055000
1609059674.764621258,30.391001,2000,100,0.055000
1609059674.765428305,15.875000,2010,101,0.055000
1609059674.789527655,15.323000,2001,101,0.055000
1609059674.790361166,7.458000,2011,102,0.055000
1609059674.814497232,7.889000,2000,102,0.055000
1609059674.815279245,30.048000,2010,100,0.055000
1609059674.839571953,30.660999,2001,100,0.055000
1609059674.864537716,14.865000,2000,101,0.055000
1609059674.865335464,6.882000,2010,102,0.055000
1609059674.890267372,58.893002,2011,100,0.055000
1609059674.939590454,30.298000,2000,100,0.055000
1609059674.940261602,15.992001,2010,101,0.055000
1609059674.964517593,15.403000,2001,101,0.055000
1609059674.965354919,7.342000,2011,102,0.055000
1609059674.989489794,7.779000,2000,102,0.055000
1609059674.990243435,29.940001,2010,100,0.055000
1609059675.014535427,30.563000,2001,100,0.055000
1609059675.040329218,15.012000,2000,101,0.055000
1609059675.040598154,6.773000,2010,102,0.055000
1609059675.114519835,30.188000,2000,100,0.055000
1609059675.115244389,16.101999,2010,101,0.055000
1609059675.139544725,15.556000,2001,101,0.055000
1609059675.140357256,7.218000,2011,102,0.055000
1609059675.165280342,29.799999,2010,100,0.055000
1609059675.189558268,30.424000,2001,100,0.024000
1609059675.214602470,15.125000,2000,101,0.055000
1609059675.215283632,6.703000,2010,102,0.055000
1609059675.240329266,44.125999,2011,100,0.056000
1609059675.289550543,30.120001,2000,100,0.024000
1609059675.290225983,16.171000,2010,101,0.055000
1609059675.314275026,15.694000,2001,101,0.055000
1609059675.315284491,7.123000,2011,102,0.055000
1609059675.340254784,29.726000,2010,100,0.055000
1609059675.364563465,30.316000,2001,100,0.055000
1609059675.389562845,15.187000,2000,101,0.055000
1609059675.390249491,6.592000,2010,102,0.055000
1609059675.415343523,58.667999,2011,100,0.056000
1609059675.464528084,30.004999,2000,100,0.055000
1609059675.465231419,16.306000,2010,101,0.055000
1609059675.489514351,15.709999,2001,101,0.055000
1609059675.490295172,7.041000,2011,102,0.055000
1609059675.514571428,7.537000,2000,102,0.055000
1609059675.515283823,29.587999,2010,100,0.055000
1609059675.539588451,30.201000,2001,100,0.055000
1609059675.564509630,15.312000,2000,101,0.055000
1609059675.565328121,6.503000,2010,102,0.055000
1609059675.590247869,58.598000,2011,100,0.055000
1609059675.639544249,29.881001,2000,100,0.055000
1609059675.640276909,16.458000,2010,101,0.055000
1609059675.664484501,15.857000,2001,101,0.055000
1609059675.664767265,6.599000,2011,102,0.268000
1609059675.689483404,7.441000,2000,102,0.024000
1609059675.690219641,29.516001,2010,100,0.024000
1609059675.714542627,30.059000,2001,100,0.055000
1609059675.739575863,15.421000,2000,101,0.055000
1609059675.740304708,6.401000,2010,102,0.055000
1609059675.765346050,58.527000,2011,100,0.055000
1609059675.814507008,29.750999,2000,100,0.055000
1609059675.815244436,16.516001,2010,101,0.055000
1609059675.839541197,15.966000,2001,101,0.055000
1609059675.840315104,6.888000,2011,102,0.055000
1609059675.864492655,7.303000,2000,102,0.055000
1609059675.865231276,29.362000,2010,100,0.055000
1609059675.889528275,43.974998,2001,100,0.055000
1609059675.914556980,15.532000,2000,101,0.024000
1609059675.915290833,6.301000,2010,102,0.055000
1609059675.940336227,58.486000,2011,100,0.055000
1609059675.989524126,29.593000,2000,100,0.055000
1609059675.990222931,16.664000,2010,101,0.055000
1609059676.014493942,16.084000,2001,101,0.055000
1609059676.015282869,6.791000,2011,102,0.055000
1609059676.040277481,29.288000,2010,100,0.055000
1609059676.064516068,29.860001,2001,100,0.055000
1609059676.089529276,15.670000,2000,101,0.055000
1609059676.090215206,6.204000,2010,102,0.055000
1609059676.115295172,58.449001,2011,100,0.055000
1609059676.164501190,29.497999,2000,100,0.055000
1609059676.189494848,16.200001,2001,101,0.055000
1609059676.190297127,6.705000,2011,102,0.055000
1609059676.215235472,29.160999,2010,100,0.055000
1609059676.239503145,43.834999,2001,100,0.055000
1609059676.264463186,15.767000,2000,101,0.055000
1609059676.265404224,6.106000,2010,102,0.055000
1609059676.339558125,29.417000,2000,100,0.024000
1609059676.340267658,16.870001,2010,101,0.055000
1609059676.364509821,16.237000,2001,101,0.055000
1609059676.364807129,6.215000,2011,102,0.268000
1609059676.390244961,29.039000,2010,100,0.055000
1609059676.414587259,29.618000,2001,100,0.055000
1609059676.439552546,15.875999,2000,101,0.055000
1609059676.440294266,5.981000,2010,102,0.024000
1609059676.514500141,29.292999,2000,100,0.055000
1609059676.515207291,17.028999,2010,101,0.055000
1609059676.539589643,16.389000,2001,101,0.055000
1609059676.539789915,6.199000,2011,102,0.268000
1609059676.564451694,6.938000,2000,102,0.055000
1609059676.565273523,28.919001,2010,100,0.055000
1609059676.589535475,29.492001,2001,100,0.055000
1609059676.614520788,16.011000,2000,101,0.055000
1609059676.615269661,5.911000,2010,102,0.055000
1609059676.639516830,6.269000,2001,102,0.055000
1609059676.639697075,43.626999,2011,100,10.536000
1609059676.689474106,29.171000,2000,100,0.055000
1609059676.690224886,17.129999,2010,101,0.055000
1609059676.714501143,16.511000,2001,101,0.055000
1609059676.715291023,6.497000,2011,102,0.055000
1609059676.739499807,6.812000,2000,102,0.024000
1609059676.740224123,28.791000,2010,100,0.055000
1609059676.764499664,29.330000,2001,100,0.055000
1609059676.789560556,16.150999,2000,101,0.024000
1609059676.790260792,5.831000,2010,102,0.055000
1609059676.815307379,28.507999,2011,100,0.055000
1609059676.864506483,29.028000,2000,100,0.024000
1609059676.865220785,17.252001,2010,101,0.055000
1609059676.889538288,16.652000,2001,101,0.055000
1609059676.889760494,5.982000,2011,102,0.268000
1609059676.915282726,28.659000,2010,100,0.055000
1609059676.939561844,29.202000,2001,100,0.055000
1609059676.964488029,16.232000,2000,101,0.055000
1609059676.965407133,5.760000,2010,102,0.055000
1609059676.989523888,6.125000,2001,102,0.024000
1609059676.990279198,28.302999,2011,100,0.056000
1609059677.039538145,28.899000,2000,100,0.055000
1609059677.040307045,17.297001,2010,101,0.055000
1609059677.064497948,16.726000,2001,101,0.055000
1609059677.067326784,6.272000,2011,102,0.055000
1609059677.090226412,28.524000,2010,100,0.024000
1609059677.114539385,29.097000,2001,100,0.055000
1609059677.139487028,16.378000,2000,101,0.055000
1609059677.140247107,5.690000,2010,102,0.024000
1609059677.165309668,28.091999,2011,100,0.056000
1609059677.214459658,28.750999,2000,100,0.024000
1609059677.215246677,17.400999,2010,101,0.055000
1609059677.240158796,16.872999,2001,101,0.055000
1609059677.240423203,5.899000,2011,102,0.268000
1609059677.265254974,28.378000,2010,100,0.055000
1609059677.289479017,28.950001,2001,100,0.055000
1609059677.314517498,16.459000,2000,101,0.055000
1609059677.315262079,5.591000,2010,102,0.024000
1609059677.414480448,16.986000,2001,101,0.055000
1609059677.414770365,5.829000,2011,102,0.268000
1609059677.440218210,28.198000,2010,100,0.055000
1609059677.464500904,43.157001,2001,100,0.055000
1609059677.489480019,16.606001,2000,101,0.055000
1609059677.490309477,5.571000,2010,102,0.024000
1609059677.564451218,28.455000,2000,100,0.055000
1609059677.565267563,17.698999,2010,101,0.055000
1609059677.589487076,17.079000,2001,101,0.055000
1609059677.589742184,5.807000,2011,102,0.268000
1609059677.615593195,28.077999,2010,100,0.055000
1609059677.639441729,28.649000,2001,100,0.055000
1609059677.664455414,16.708000,2000,101,0.024000
1609059677.665285826,5.523000,2010,102,0.055000
1609059677.739531994,28.306999,2000,100,0.055000
1609059677.740462542,17.802000,2010,101,0.055000
1609059677.764500618,17.194000,2001,101,0.055000
1609059677.764813662,5.773000,2011,102,0.268000
1609059677.790235758,27.927999,2010,100,0.055000
1609059677.814474583,28.500999,2001,100,0.055000
1609059677.839536667,16.785999,2000,101,0.055000
1609059677.840275526,5.471000,2010,102,0.055000
1609059677.864581347,5.738000,2001,102,0.055000
1609059677.865322590,27.524000,2011,100,0.056000
1609059677.914470911,28.152000,2000,100,0.055000
1609059677.915219545,17.882999,2010,101,0.055000
1609059677.939472914,17.301001,2001,101,0.055000
1609059677.940280437,6.037000,2011,102,0.055000
1609059677.965229273,27.787001,2010,100,0.055000
1609059677.989531279,42.830002,2001,100,0.056000
1609059678.014486074,16.940001,2000,101,0.024000
1609059678.015285015,5.432000,2010,102,0.055000
1609059678.039585829,5.757000,2001,102,0.055000
1609059678.040276766,27.386000,2011,100,0.056000
1609059678.089489222,28.004000,2000,100,0.055000
1609059678.090249300,17.978001,2010,101,0.055000
1609059678.114599466,17.406000,2001,101,0.055000
1609059678.115276814,6.072000,2011,102,0.055000
1609059678.140225649,27.629999,2010,100,0.055000
1609059678.164484024,28.198999,2001,100,0.024000
1609059678.189446211,17.010000,2000,101,0.055000
1609059678.190234423,5.355000,2010,102,0.024000
1609059678.214479923,5.711000,2001,102,0.024000
1609059678.215272665,27.236000,2011,100,0.056000
1609059678.264453888,27.862000,2000,100,0.024000
1609059678.265248299,18.124001,2010,101,0.055000
1609059678.289449453,17.489000,2001,101,0.055000
1609059678.289720297,5.589000,2011,102,0.268000
1609059678.315176010,27.459000,2010,100,0.024000
1609059678.339686632,28.063999,2001,100,0.055000
1609059678.364498615,17.156000,2000,101,0.055000
1609059678.365220547,5.380000,2010,102,0.055000
1609059678.389485359,5.665000,2001,102,0.055000
1609059678.390222788,42.346001,2011,100,0.056000
1609059678.439448833,27.728001,2000,100,0.024000
1609059678.464463472,17.594000,2001,101,0.055000
1609059678.465291023,6.048000,2011,102,0.055000
1609059678.490235806,27.327999,2010,100,0.055000
1609059678.514474869,27.929001,2001,100,0.055000
1609059678.539479971,17.209999,2000,101,0.024000
1609059678.540268183,5.356000,2010,102,0.055000
1609059678.564561367,5.635000,2001,102,0.055000
1609059678.565258026,41.330002,2011,100,0.268000
1609059678.614511013,27.586000,2000,100,0.055000
1609059678.615195751,18.290001,2010,101,0.055000
1609059678.639472961,17.649000,2001,101,0.055000
1609059678.639734983,5.641000,2011,102,0.268000
1609059678.664452076,6.331000,2000,102,0.024000
1609059678.665185928,27.184000,2010,100,0.024000
1609059678.689494133,27.794001,2001,100,0.055000
1609059678.714473486,17.343000,2000,101,0.055000
1609059678.715315580,5.387000,2010,102,0.055000
1609059678.739488602,5.618000,2001,102,0.055000
1609059678.740250111,26.820000,2011,100,0.056000
1609059678.789484501,27.443001,2000,100,0.055000
1609059678.790204048,18.371000,2010,101,0.055000
1609059678.814500093,17.733999,2001,101,0.055000
1609059678.815247774,6.010000,2011,102,0.055000
1609059678.839498043,6.333000,2000,102,0.024000
1609059678.840257645,27.091999,2010,100,0.055000
1609059678.864515305,27.652000,2001,100,0.055000
1609059678.889453888,17.389000,2000,101,0.055000
1609059678.890232801,5.440000,2010,102,0.055000
1609059678.914480209,5.616000,2001,102,0.055000
1609059678.915232420,57.710999,2011,100,0.056000
1609059678.964429140,27.308001,2000,100,0.024000
1609059678.965228796,18.476999,2010,101,0.055000
1609059678.989463806,17.844999,2001,101,0.055000
1609059678.989701033,5.559000,2011,102,0.268000
1609059679.013954401,5.805000,2000,102,0.268000
1609059679.039428234,27.506001,2001,100,0.056000
1609059679.064482212,17.483999,2000,101,0.055000
1609059679.065203428,5.426000,2010,102,0.055000
1609059679.089490652,5.619000,2001,102,0.024000
1609059679.090231180,57.741001,2011,100,0.056000
1609059679.139526844,27.183001,2000,100,0.055000
1609059679.140223742,18.534000,2010,101,0.055000
1609059679.164476871,17.868999,2001,101,0.055000
1609059679.164743423,5.650000,2011,102,0.268000
1609059679.190183401,26.782000,2010,100,0.055000
1609059679.214507341,27.379999,2001,100,0.055000
1609059679.239480972,17.549000,2000,101,0.024000
1609059679.240195274,5.503000,2010,102,0.055000
1609059679.264498472,5.683000,2001,102,0.055000
1609059679.265335560,57.744999,2011,100,0.056000
1609059679.314415932,27.052999,2000,100,0.055000
1609059679.315191031,18.514000,2010,101,0.055000
1609059679.339483738,17.941999,2001,101,0.055000
1609059679.339738607,5.695000,2011,102,0.268000
1609059679.365208864,26.695999,2010,100,0.024000
1609059679.389439821,27.261000,2001,100,0.055000
1609059679.414498329,17.589001,2000,101,0.055000
1609059679.415213346,5.468000,2010,102,0.055000
1609059679.439515352,5.676000,2001,102,0.055000
1609059679.440220118,42.050999,2011,100,0.056000
1609059679.489453793,26.908001,2000,100,0.055000
1609059679.490195513,18.622999,2010,101,0.055000
1609059679.514507294,17.957001,2001,101,0.055000
1609059679.514733791,5.751000,2011,102,0.268000
1609059679.564502954,27.427000,2001,100,0.055000
1609059679.589411020,17.635000,2000,101,0.055000
1609059679.590274811,5.594000,2010,102,0.055000
1609059679.614506006,5.714000,2001,102,0.055000
1609059679.615165710,41.955002,2011,100,0.056000
1609059679.664421797,26.799999,2000,100,0.055000
1609059679.665189743,18.664000,2010,101,0.055000
1609059679.689468145,17.954000,2001,101,0.055000
1609059679.689698458,5.774000,2011,102,0.268000
1609059679.715166330,26.409000,2010,100,0.055000
1609059679.739454985,27.047001,2001,100,0.055000
1609059679.764499903,17.643999,2000,101,0.055000
1609059679.765259266,5.605000,2010,102,0.055000
1609059679.789261341,5.722000,2001,102,0.055000
1609059679.790223122,26.091999,2011,100,0.056000
1609059679.839403629,26.698999,2000,100,0.024000
1609059679.840178251,18.695000,2010,101,0.055000
1609059679.864442587,18.051001,2001,101,0.024000
1609059679.864727736,5.854000,2011,102,0.268000
1609059679.890230894,26.346001,2010,100,0.055000
1609059679.914450169,26.952000,2001,100,0.055000
1609059679.939455509,17.681999,2000,101,0.055000
1609059679.940248489,5.702000,2010,102,0.055000
1609059679.964523554,5.799000,2001,102,0.055000
1609059679.965238571,26.049999,2011,100,0.055000
1609059680.014471769,26.652000,2000,100,0.055000
1609059680.015203714,18.695999,2010,101,0.055000
1609059680.039491653,18.069000,2001,101,0.055000
1609059680.040463448,5.897000,2011,102,0.268000
1609059680.064489126,6.621000,2000,102,0.055000
1609059680.065226555,26.239000,2010,100,0.055000
1609059680.089482546,26.895000,2001,100,0.055000
1609059680.114457607,17.702000,2000,101,0.055000
1609059680.115229607,5.727000,2010,102,0.055000
1609059680.139539480,5.888000,2001,102,0.055000
1609059680.140154600,25.955000,2011,100,0.056000
1609059680.189389944,26.530001,2000,100,0.055000
1609059680.214496136,18.059000,2001,101,0.055000
1609059680.214715958,5.936000,2011,102,0.268000
1609059680.240225554,26.201000,2010,100,0.024000
1609059680.264480352,26.775999,2001,100,0.055000
1609059680.289448261,17.754000,2000,101,0.055000
1609059680.290195465,5.826000,2010,102,0.055000
1609059680.314463615,5.943000,2001,102,0.055000
1609059680.315365553,25.830999,2011,100,0.056000
1609059680.364452600,26.482000,2000,100,0.055000
1609059680.365176916,18.719999,2010,101,0.024000
1609059680.389433384,18.084000,2001,101,0.055000
1609059680.390322447,6.001000,2011,102,0.268000
1609059680.415200710,26.115999,2010,100,0.055000
1609059680.439478397,26.729000,2001,100,0.055000
1609059680.464502096,17.739000,2000,101,0.055000
1609059680.465238810,5.853000,2010,102,0.055000
1609059680.489452362,5.998000,2001,102,0.055000
1609059680.490140676,25.785999,2011,100,0.056000
1609059680.539434195,26.365000,2000,100,0.055000
1609059680.540165663,18.731001,2010,101,0.055000
1609059680.564715385,6.060000,2011,102,0.268000
1609059680.590173960,26.041000,2010,100,0.055000
1609059680.614388704,26.653999,2001,100,0.055000
1609059680.639428854,17.785999,2000,101,0.055000
1609059680.640210867,5.916000,2010,102,0.055000
1609059680.664201736,5.944000,2001,102,0.055000
1609059680.665259600,25.718000,2011,100,0.056000
1609059680.714394331,26.334000,2000,100,0.024000
1609059680.715141296,18.770000,2010,101,0.055000
1609059680.739470959,18.150000,2001,101,0.055000
1609059680.739706516,6.139000,2011,102,0.268000
1609059680.763914824,6.447000,2000,102,0.268000
1609059680.765203476,25.931999,2010,100,0.055000
1609059680.789451122,26.586000,2001,100,0.055000
1609059680.814487219,17.789000,2000,101,0.055000
1609059680.815245152,6.018000,2010,102,0.055000
1609059680.839533329,6.156000,2001,102,0.055000
1609059680.840169430,25.618000,2011,100,0.056000
1609059680.889443636,26.273001,2000,100,0.055000
1609059680.890149593,18.695999,2010,101,0.055000
1609059680.914422750,18.118999,2001,101,0.055000
1609059680.914823294,6.165000,2011,102,0.268000
1609059680.939415216,6.904000,2000,102,0.055000
1609059680.940206766,25.868000,2010,100,0.055000
1609059680.964452267,26.486000,2001,100,0.055000
1609059680.989463329,17.796000,2000,101,0.055000
1609059680.990151882,6.032000,2010,102,0.024000
1609059681.014179468,6.093000,2001,102,0.024000
1609059681.015298843,25.601000,2011,100,0.056000
1609059681.064432144,26.171000,2000,100,0.055000
1609059681.065145493,18.700001,2010,101,0.055000
1609059681.089400053,18.115000,2001,101,0.024000
1609059681.114397526,6.957000,2000,102,0.055000
1609059681.115100145,25.843000,2010,100,0.055000
1609059681.139465570,42.147999,2001,100,0.055000
1609059681.164444685,17.801001,2000,101,0.055000
1609059681.165237665,6.103000,2010,102,0.055000
1609059681.189489365,6.268000,2001,102,0.055000
1609059681.190171480,25.537001,2011,100,0.056000
1609059681.239393950,26.400999,2000,100,0.024000
1609059681.240154982,18.743000,2010,101,0.055000
1609059681.264402151,18.073000,2001,101,0.055000
1609059681.289452314,7.012000,2000,102,0.055000
1609059681.290146351,25.781000,2010,100,0.055000
1609059681.314392090,26.371000,2001,100,0.055000
1609059681.339379549,17.813999,2000,101,0.055000
1609059681.340245247,6.115000,2010,102,0.024000
1609059681.365167379,6.214000,2001,102,0.055000
1609059681.414457321,26.070999,2000,100,0.024000
1609059681.415171862,18.708000,2010,101,0.055000
1609059681.439436674,18.114000,2001,101,0.055000
1609059681.464404106,7.074000,2000,102,0.055000
1609059681.465152025,25.687000,2010,100,0.055000
1609059681.491184950,26.351999,2001,100,0.055000
1609059681.514405012,17.790001,2000,101,0.055000
1609059681.515163660,6.214000,2010,102,0.055000
1609059681.539480925,6.376000,2001,102,0.055000
1609059681.540199757,41.924000,2011,100,0.056000
1609059681.589391470,26.014999,2000,100,0.024000
1609059681.590136766,18.712000,2010,101,0.055000
1609059681.614479780,18.084999,2001,101,0.055000
1609059681.615239620,6.968000,2011,102,0.055000
1609059681.640173435,25.684000,2010,100,0.055000
1609059681.664421320,26.299000,2001,100,0.055000
1609059681.689387798,17.799000,2000,101,0.024000
1609059681.690142393,6.265000,2010,102,0.055000
1609059681.714433193,6.431000,2001,102,0.055000
1609059681.764374971,26.000000,2000,100,0.055000
1609059681.765197039,18.733000,2010,101,0.055000
1609059681.789391279,18.108000,2001,101,0.055000
1609059681.790177584,6.979000,2011,102,0.055000
1609059681.814468622,7.177000,2000,102,0.024000
1609059681.815152645,25.584999,2010,100,0.055000
1609059681.839446783,26.250999,2001,100,0.055000
1609059681.864556313,17.808001,2000,101,0.055000
1609059681.865180731,6.284000,2010,102,0.055000
1609059681.889194012,6.296000,2001,102,0.055000
1609059681.890172243,25.334999,2011,100,0.056000
1609059681.939370632,25.908001,2000,100,0.055000
1609059681.940285921,18.745001,2010,101,0.024000
1609059681.964436769,18.124001,2001,101,0.055000
1609059681.990113497,25.546000,2010,100,0.055000
1609059682.014411449,26.201000,2001,100,0.055000
1609059682.039413214,17.861000,2000,101,0.055000
1609059682.040122032,6.392000,2010,102,0.055000
1609059682.064452171,6.443000,2001,102,0.055000
1609059682.065152407,41.868999,2011,100,0.056000
1609059682.114481926,25.865999,2000,100,0.055000
1609059682.115151167,18.766001,2010,101,0.055000
1609059682.139422417,18.170000,2001,101,0.055000
1609059682.165142775,25.490000,2010,100,0.055000
1609059682.189374685,26.146999,2001,100,0.055000
1609059682.214371920,17.846001,2000,101,0.055000
1609059682.239484549,6.511000,2001,102,0.055000
1609059682.240213633,25.082001,2011,100,0.056000
1609059682.289376736,25.806999,2000,100,0.055000
1609059682.290117025,18.823000,2010,101,0.055000
1609059682.314434290,18.139999,2001,101,0.055000
1609059682.315434456,6.622000,2011,102,0.268000
1609059682.340145111,25.436001,2010,100,0.055000
1609059682.364372253,26.097000,2001,100,0.055000
1609059682.389381170,17.862000,2000,101,0.055000
1609059682.390189171,6.517000,2010,102,0.055000
1609059682.414191484,6.465000,2001,102,0.055000
1609059682.415204763,25.153000,2011,100,0.056000
1609059682.464365959,25.791000,2000,100,0.055000
1609059682.465167046,18.865999,2010,101,0.055000
1609059682.489385843,18.155001,2001,101,0.055000
1609059682.514351845,7.413000,2000,102,0.055000
1609059682.520047903,25.327999,2010,100,0.024000
1609059682.539394617,26.066999,2001,100,0.055000
1609059682.564356804,17.916000,2000,101,0.024000
1609059682.565142870,6.581000,2010,102,0.055000
1609059682.589178085,6.601000,2001,102,0.055000
1609059682.590163231,25.112000,2011,100,0.056000
1609059682.639349222,25.688999,2000,100,0.055000
1609059682.640174389,18.809000,2010,101,0.055000
1609059682.664369822,18.216999,2001,101,0.055000
1609059682.664661407,6.804000,2011,102,0.268000
1609059682.690124035,25.273001,2010,100,0.024000
1609059682.714350462,25.966999,2001,100,0.055000
1609059682.739383698,17.941000,2000,101,0.055000
1609059682.740295172,6.660000,2010,102,0.055000
1609059682.764425516,6.716000,2001,102,0.055000
1609059682.814409971,25.629000,2000,100,0.055000
1609059682.815165758,18.843000,2010,101,0.055000
1609059682.839424133,18.226000,2001,101,0.055000
1609059682.839732409,6.842000,2011,102,0.268000
1609059682.864364624,7.560000,2000,102,0.055000
1609059682.865118980,25.278000,2010,100,0.024000
1609059682.889371157,25.910000,2001,100,0.055000
1609059682.914408922,17.912001,2000,101,0.055000
1609059682.915172577,6.746000,2010,102,0.055000
1609059682.939188242,6.700000,2001,102,0.055000
1609059682.989359617,25.563999,2000,100,0.055000
1609059682.990135431,18.914000,2010,101,0.055000
1609059683.014410973,18.235001,2001,101,0.055000
1609059683.015211344,7.508000,2011,102,0.055000
1609059683.040165663,25.162001,2010,100,0.055000
1609059683.064358234,25.874001,2001,100,0.055000
1609059683.089371204,17.976999,2000,101,0.055000
1609059683.090146542,6.727000,2010,102,0.055000
1609059683.114605904,6.843000,2001,102,0.024000
1609059683.115235329,24.903000,2011,100,0.056000
1609059683.164378881,25.500999,2000,100,0.055000
1609059683.165186167,18.898001,2010,101,0.024000
1609059683.189391613,18.259001,2001,101,0.055000
1609059683.215087414,25.075001,2010,100,0.055000
1609059683.239346981,25.802000,2001,100,0.055000
1609059683.289365053,6.845000,2001,102,0.055000
1609059683.290164471,24.809000,2011,100,0.056000
1609059683.339388847,25.436001,2000,100,0.055000
1609059683.340148449,18.896999,2010,101,0.055000
1609059683.364567280,18.250999,2001,101,0.055000
1609059683.390362263,25.041000,2010,100,0.055000
1609059683.414376736,25.732000,2001,100,0.055000
1609059683.415103197,18.823000,2011,101,0.055000
1609059683.439350128,18.000000,2000,101,0.055000
1609059683.440135717,6.972000,2010,102,0.024000
1609059683.464415073,6.987000,2001,102,0.055000
1609059683.465276480,24.655001,2011,100,0.056000
1609059683.514389038,25.364000,2000,100,0.055000
1609059683.515131950,18.951000,2010,101,0.055000
1609059683.539410353,18.275000,2001,101,0.055000
