timestamp,range,from_id,to_id,std
1609059683.565160275,24.972000,2010,100,0.055000
1609059683.589370012,25.673000,2001,100,0.055000
1609059683.614359379,18.052000,2000,101,0.024000
1609059683.639363766,6.983000,2001,102,0.055000
1609059683.689430237,25.308001,2000,100,0.055000
1609059683.690199614,18.997000,2010,101,0.055000
1609059683.714360714,18.320999,2001,101,0.024000
1609059683.740108013,24.909000,2010,100,0.055000
1609059683.764370203,25.615000,2001,100,0.055000
1609059683.789370060,18.062000,2000,101,0.055000
1609059683.790274382,7.087000,2010,102,0.055000
1609059683.814411402,7.138000,2001,102,0.055000
1609059683.864336014,25.253000,2000,100,0.055000
1609059683.865098238,18.969999,2010,101,0.055000
1609059683.889376640,18.319000,2001,101,0.055000
1609059683.915093899,24.818001,2010,100,0.055000
1609059683.939364195,25.509001,2001,100,0.055000
1609059683.940122128,18.806000,2011,101,0.024000
1609059683.964394808,18.047001,2000,101,0.055000
1609059683.965375423,7.206000,2010,102,0.055000
1609059683.989170790,7.147000,2001,102,0.055000
1609059683.989585161,50.306000,2011,100,10.536000
1609059684.039363623,25.160000,2000,100,0.055000
1609059684.040145397,18.987000,2010,101,0.055000
1609059684.064381361,18.327999,2001,101,0.055000
1609059684.090071678,24.789000,2010,100,0.055000
1609059684.114325047,25.468000,2001,100,0.055000
1609059684.139380217,18.091000,2000,101,0.055000
1609059684.140161276,7.253000,2010,102,0.055000
1609059684.164435387,7.303000,2001,102,0.055000
1609059684.165156841,41.941002,2011,100,0.056000
1609059684.214343548,25.153999,2000,100,0.055000
1609059684.215076208,18.938999,2010,101,0.024000
1609059684.239397764,18.334000,2001,101,0.055000
1609059684.265170813,24.745001,2010,100,0.055000
1609059684.289345503,25.407000,2001,100,0.055000
1609059684.290077686,18.806000,2011,101,0.055000
1609059684.314364672,18.099001,2000,101,0.055000
1609059684.315223694,7.368000,2010,102,0.055000
1609059684.339166164,7.303000,2001,102,0.055000
1609059684.389354706,25.098000,2000,100,0.055000
1609059684.390073061,18.985001,2010,101,0.055000
1609059684.414327145,18.334999,2001,101,0.055000
1609059684.440121412,24.655001,2010,100,0.055000
1609059684.464344978,25.358000,2001,100,0.055000
1609059684.465102673,18.827000,2011,101,0.055000
1609059684.489328146,18.073000,2000,101,0.055000
1609059684.490308762,7.412000,2010,102,0.055000
1609059684.514101028,7.381000,2001,102,0.055000
1609059684.564306974,25.042999,2000,100,0.055000
1609059684.565141916,18.952000,2010,101,0.055000
1609059684.589355707,18.337999,2001,101,0.024000
1609059684.615077496,8.320000,2000,102,0.055000
1609059684.615321636,24.587999,2010,100,0.055000
1609059684.639372587,25.296000,2001,100,0.055000
1609059684.739375114,24.988001,2000,100,0.055000
1609059684.740174532,18.990000,2010,101,0.024000
1609059684.764410973,18.337000,2001,101,0.055000
1609059684.790085316,24.610001,2010,100,0.055000
1609059684.814331770,25.239000,2001,100,0.055000
1609059684.839344263,18.118999,2000,101,0.024000
1609059684.840183258,7.555000,2010,102,0.055000
1609059684.864174843,7.563000,2001,102,0.055000
1609059684.865139961,24.754999,2011,100,0.056000
1609059684.914324999,24.927999,2000,100,0.055000
1609059684.915096283,18.962000,2010,101,0.055000
1609059684.939360380,18.315001,2001,101,0.055000
1609059684.964357138,8.494000,2000,102,0.024000
1609059684.965116501,24.511999,2010,100,0.024000
1609059684.989417076,25.177000,2001,100,0.055000
1609059685.014336109,18.114000,2000,101,0.024000
1609059685.015224934,7.744000,2010,102,0.055000
1609059685.039139032,7.609000,2001,102,0.055000
1609059685.039622068,55.027000,2011,100,10.536000
1609059685.089303017,24.868000,2000,100,0.055000
1609059685.090057373,19.033001,2010,101,0.055000
1609059685.114364147,18.339001,2001,101,0.024000
1609059685.139348507,8.611000,2000,102,0.055000
1609059685.140069008,24.487000,2010,100,0.024000
1609059685.164357662,25.084999,2001,100,0.055000
1609059685.189412594,18.080000,2000,101,0.055000
1609059685.190108776,7.813000,2010,102,0.024000
1609059685.214125156,7.775000,2001,102,0.055000
1609059685.215114355,59.683998,2011,100,0.056000
1609059685.264323711,24.813000,2000,100,0.024000
1609059685.265122890,19.033001,2010,101,0.055000
1609059685.289400101,18.339001,2001,101,0.024000
1609059685.314301491,8.731000,2000,102,0.055000
1609059685.315215111,24.389000,2010,100,0.055000
1609059685.339428186,25.013000,2001,100,0.055000
1609059685.365115643,7.935000,2010,102,0.055000
1609059685.389386654,7.952000,2001,102,0.055000
1609059685.389612675,41.984001,2011,100,10.536000
1609059685.439289808,24.756001,2000,100,0.055000
1609059685.440078020,19.021999,2010,101,0.055000
1609059685.464364290,18.287001,2001,101,0.055000
1609059685.489321709,8.856000,2000,102,0.055000
1609059685.514298916,42.124001,2001,100,0.056000
1609059685.539345980,18.132999,2000,101,0.024000
1609059685.540155411,8.053000,2010,102,0.055000
1609059685.564341545,8.000000,2001,102,0.055000
1609059685.614290237,24.702000,2000,100,0.055000
1609059685.615078926,18.989000,2010,101,0.055000
1609059685.639331102,18.294001,2001,101,0.055000
1609059685.665047407,24.252001,2010,100,0.055000
1609059685.689357758,24.888000,2001,100,0.055000
1609059685.714380264,18.129000,2000,101,0.055000
1609059685.715104342,8.187000,2010,102,0.055000
1609059685.739134789,8.119000,2001,102,0.055000
1609059685.789276361,24.643999,2000,100,0.055000
1609059685.790053606,19.017000,2010,101,0.055000
1609059685.814328432,18.285000,2001,101,0.055000
1609059685.840110779,24.233000,2010,100,0.055000
1609059685.864322901,24.832001,2001,100,0.055000
1609059685.889336348,18.141001,2000,101,0.055000
1609059685.890179873,8.312000,2010,102,0.024000
1609059685.914133310,8.252000,2001,102,0.055000
1609059685.964290380,24.576000,2000,100,0.055000
1609059685.989377737,18.323999,2001,101,0.055000
1609059686.015096188,24.128000,2010,100,0.055000
1609059686.039294243,24.764000,2001,100,0.055000
1609059686.039608240,18.520000,2011,101,0.268000
1609059686.064342260,18.149000,2000,101,0.024000
1609059686.065138578,8.438000,2010,102,0.055000
1609059686.089585781,23.688999,2011,100,10.536000
1609059686.139313221,24.509001,2000,100,0.055000
1609059686.140067816,18.993999,2010,101,0.055000
1609059686.190021038,24.101000,2010,100,0.055000
1609059686.214353085,24.691000,2001,100,0.055000
1609059686.239313841,18.145000,2000,101,0.055000
1609059686.240110874,8.569000,2010,102,0.055000
1609059686.265197992,23.732000,2011,100,0.056000
1609059686.314356089,24.469000,2000,100,0.055000
1609059686.315053225,18.982000,2010,101,0.055000
1609059686.339324236,18.257999,2001,101,0.055000
1609059686.340099335,9.469000,2011,102,0.055000
1609059686.364109516,9.468000,2000,102,0.055000
1609059686.365157127,24.061001,2010,100,0.024000
1609059686.389359713,24.657000,2001,100,0.055000
1609059686.415126324,8.699000,2010,102,0.055000
1609059686.439119339,8.619000,2001,102,0.055000
1609059686.440096378,24.268999,2011,100,0.056000
1609059686.489278316,24.450001,2000,100,0.055000
1609059686.490174532,18.969000,2010,101,0.055000
1609059686.514362574,18.260000,2001,101,0.055000
1609059686.539352179,9.566000,2000,102,0.055000
1609059686.540036917,23.966999,2010,100,0.055000
1609059686.564327717,24.676001,2001,100,0.055000
1609059686.589374542,18.047001,2000,101,0.055000
1609059686.590103865,8.796000,2010,102,0.055000
1609059686.664366007,24.450001,2000,100,0.055000
1609059686.665055990,18.875000,2010,101,0.055000
1609059686.689354181,18.159000,2001,101,0.055000
1609059686.714306831,9.708000,2000,102,0.055000
1609059686.715055227,24.042999,2010,100,0.055000
1609059686.739454985,24.643999,2001,100,0.024000
1609059686.765125275,8.967000,2010,102,0.024000
1609059686.839343786,24.507000,2000,100,0.055000
1609059686.840083361,18.833000,2010,101,0.024000
1609059686.865518093,18.117001,2001,101,0.055000
1609059686.889282227,9.855000,2000,102,0.055000
1609059686.889998436,24.075001,2010,100,0.055000
1609059686.914356947,24.663000,2001,100,0.055000
1609059686.939404726,17.813999,2000,101,0.056000
1609059686.939992189,9.105000,2010,102,0.055000
1609059686.965093374,32.101002,2011,100,10.536000
1609059687.014375687,24.518000,2000,100,0.055000
1609059687.015073061,18.708000,2010,101,0.055000
1609059687.039380312,18.017000,2001,101,0.055000
1609059687.064333916,10.021000,2000,102,0.055000
1609059687.065141678,24.080999,2010,100,0.024000
1609059687.089563131,24.759001,2001,100,0.055000
1609059687.115218639,17.714001,2000,101,0.055000
1609059687.189278364,24.627001,2000,100,0.055000
1609059687.190027952,18.615000,2010,101,0.055000
1609059687.214321375,17.847000,2001,101,0.055000
1609059687.214569569,9.580000,2011,102,0.268000
1609059687.240031481,24.200001,2010,100,0.055000
1609059687.264333725,24.833000,2001,100,0.055000
1609059687.265112400,18.016001,2011,101,0.268000
1609059687.289424181,17.680000,2000,101,0.056000
1609059687.290082455,9.368000,2010,102,0.055000
1609059687.364771366,24.969999,2000,100,0.055000
1609059687.365130424,18.433001,2010,101,0.055000
1609059687.389354944,17.688999,2001,101,0.055000
1609059687.415049076,24.292000,2010,100,0.055000
1609059687.439404011,24.865000,2001,100,0.056000
1609059687.440087795,18.572001,2011,101,0.055000
1609059687.464390993,17.493000,2000,101,0.055000
1609059687.465077162,9.493000,2010,102,0.055000
1609059687.489277601,9.464000,2001,102,0.055000
1609059687.539312840,24.823000,2000,100,0.055000
1609059687.540107727,18.264999,2010,101,0.024000
1609059687.564323425,17.568001,2001,101,0.055000
1609059687.589959860,24.410000,2010,100,0.024000
1609059687.615093470,24.993000,2001,100,0.268000
1609059687.639356136,17.261999,2000,101,0.055000
1609059687.640044451,9.610000,2010,102,0.055000
1609059687.664299011,9.588000,2001,102,0.055000
1609059687.665088654,24.749001,2011,100,0.056000
1609059687.714321613,25.002001,2000,100,0.055000
1609059687.715061665,18.127001,2010,101,0.055000
1609059687.739310741,17.361000,2001,101,0.055000
1609059687.765084267,24.532000,2010,100,0.055000
1609059687.789331436,25.127001,2001,100,0.056000
1609059687.814427614,17.096001,2000,101,0.055000
1609059687.815081120,9.674000,2010,102,0.055000
1609059687.889275789,25.146999,2000,100,0.055000
1609059687.890016079,17.914000,2010,101,0.055000
1609059687.914317846,17.181000,2001,101,0.055000
1609059687.940043926,24.642000,2010,100,0.055000
1609059687.964362144,25.579000,2001,100,0.056000
1609059687.965106487,17.768000,2011,101,0.055000
1609059687.989354134,17.031000,2000,101,0.055000
1609059687.990110159,9.755000,2010,102,0.055000
1609059688.014389277,9.822000,2001,102,0.024000
1609059688.015120983,24.730000,2011,100,0.024000
1609059688.064299583,25.250000,2000,100,0.055000
1609059688.065069675,17.787001,2010,101,0.055000
1609059688.089320183,17.056000,2001,101,0.055000
1609059688.114997387,24.827000,2010,100,0.055000
1609059688.139500856,25.459000,2001,100,0.056000
1609059688.140106201,17.570999,2011,101,0.055000
1609059688.164307356,16.799999,2000,101,0.055000
1609059688.165069103,9.866000,2010,102,0.055000
1609059688.189325333,9.869000,2001,102,0.024000
1609059688.190046787,25.181000,2011,100,0.056000
1609059688.241033316,25.402000,2000,100,0.055000
1609059688.241330147,17.548000,2010,101,0.055000
1609059688.264333487,16.893999,2001,101,0.055000
1609059688.290038109,24.983000,2010,100,0.055000
1609059688.314327717,25.607000,2001,100,0.056000
1609059688.340048313,9.937000,2010,102,0.055000
1609059688.365063429,25.056999,2011,100,0.268000
1609059688.414271116,25.549000,2000,100,0.055000
1609059688.415054083,17.431999,2010,101,0.055000
1609059688.439318657,16.733000,2001,101,0.055000
1609059688.465048313,25.120001,2010,100,0.055000
1609059688.489340067,25.750999,2001,100,0.056000
1609059688.490044832,17.263000,2011,101,0.055000
1609059688.514345407,16.521999,2000,101,0.055000
1609059688.515063524,10.000000,2010,102,0.024000
1609059688.539280653,10.075000,2001,102,0.024000
1609059688.540026188,25.128000,2011,100,0.268000
1609059688.589298964,25.681000,2000,100,0.055000
1609059688.590011120,17.256001,2010,101,0.055000
1609059688.614291191,16.559000,2001,101,0.055000
1609059688.639299154,10.929000,2000,102,0.055000
1609059688.640012503,25.250000,2010,100,0.055000
1609059688.664336920,26.157000,2001,100,0.055000
1609059688.690032959,10.115000,2010,102,0.055000
1609059688.715082884,25.212000,2011,100,0.268000
1609059688.764262438,25.813999,2000,100,0.055000
1609059688.765083551,17.111000,2010,101,0.055000
1609059688.789342403,16.452000,2001,101,0.055000
1609059688.815028667,25.367001,2010,100,0.055000
1609059688.839460373,26.003000,2001,100,10.536000
1609059688.865086555,10.185000,2010,102,0.055000
1609059688.889345646,10.215000,2001,102,0.055000
1609059688.891337156,25.170000,2011,100,0.268000
1609059688.939273119,25.943001,2000,100,0.055000
1609059688.940032959,17.042000,2010,101,0.024000
1609059688.964377642,16.318001,2001,101,0.055000
1609059688.989377260,11.163000,2000,102,0.024000
1609059688.990481615,25.489000,2010,100,0.055000
1609059689.014378786,26.662001,2001,100,0.055000
1609059689.039325237,16.097000,2000,101,0.055000
1609059689.040119648,10.257000,2010,102,0.024000
1609059689.064330816,10.261000,2001,102,0.055000
1609059689.114306927,26.094000,2000,100,0.055000
1609059689.115118980,16.885000,2010,101,0.055000
1609059689.139358997,16.198000,2001,101,0.055000
1609059689.164325476,11.232000,2000,102,0.055000
1609059689.165056229,25.569000,2010,100,0.055000
1609059689.189379692,26.205999,2001,100,10.536000
1609059689.214300156,16.027000,2000,101,0.055000
1609059689.215192080,10.247000,2010,102,0.024000
1609059689.289294004,26.174000,2000,100,0.055000
1609059689.290039539,16.752001,2010,101,0.055000
1609059689.314358950,16.052999,2001,101,0.055000
1609059689.339370251,11.324000,2000,102,0.055000
1609059689.339992523,25.688000,2010,100,0.055000
1609059689.364408016,26.362000,2001,100,0.268000
1609059689.389346361,15.896000,2000,101,0.055000
1609059689.390133858,10.328000,2010,102,0.055000
1609059689.415108919,25.670000,2011,100,0.268000
1609059689.464285135,26.288000,2000,100,0.055000
1609059689.465056896,16.629000,2010,101,0.055000
1609059689.489325523,15.927000,2001,101,0.055000
1609059689.515015602,25.792000,2010,100,0.055000
1609059689.539310217,26.475000,2001,100,10.536000
1609059689.564321280,15.783001,2000,101,0.055000
1609059689.565102577,10.516000,2010,102,0.055000
1609059689.589306355,10.585000,2001,102,0.024000
1609059689.590053797,25.780001,2011,100,0.268000
1609059689.639263868,26.400999,2000,100,0.055000
1609059689.664294958,15.806000,2001,101,0.055000
1609059689.689277887,11.485000,2000,102,0.055000
1609059689.690100431,25.875000,2010,100,0.024000
1609059689.713863134,26.198000,2001,100,0.129000
1609059689.739324331,15.608999,2000,101,0.055000
1609059689.740090609,10.557000,2010,102,0.055000
1609059689.814283609,26.552999,2000,100,0.055000
1609059689.815042257,16.377001,2010,101,0.055000
1609059689.839299679,15.690001,2001,101,0.055000
1609059689.865018845,26.030001,2010,100,0.055000
1609059689.888982534,26.466999,2001,100,0.129000
1609059689.914282799,15.469000,2000,101,0.055000
1609059689.915064335,10.636000,2010,102,0.055000
1609059689.939263821,10.704000,2001,102,0.055000
1609059689.940049410,26.062000,2011,100,0.056000
1609059689.989260435,26.684999,2000,100,0.055000
1609059689.990084648,16.209000,2010,101,0.055000
1609059690.014333487,15.516001,2001,101,0.055000
1609059690.040056229,26.198000,2010,100,0.055000
1609059690.063868523,27.191999,2001,100,0.268000
1609059690.089327574,15.344999,2000,101,0.055000
1609059690.090096712,10.721000,2010,102,0.055000
1609059690.114276171,10.771000,2001,102,0.055000
1609059690.115104437,26.267000,2011,100,0.056000
1609059690.164285660,26.819000,2000,100,0.055000
1609059690.166270018,16.094999,2010,101,0.055000
1609059690.189247608,15.381001,2001,101,0.055000
1609059690.215119600,26.261000,2010,100,0.024000
1609059690.238888264,27.075001,2001,100,0.268000
1609059690.264336109,15.266001,2000,101,0.055000
1609059690.265146255,10.756000,2010,102,0.055000
1609059690.290119648,26.422001,2011,100,0.056000
1609059690.339277506,26.936001,2000,100,0.055000
1609059690.340011597,15.931000,2010,101,0.055000
1609059690.364311218,15.231000,2001,101,0.055000
1609059690.365214586,11.578000,2011,102,0.024000
1609059690.390001059,26.493000,2010,100,0.055000
1609059690.414303541,27.690001,2001,100,0.055000
1609059690.439327240,15.017000,2000,101,0.055000
1609059690.440026760,10.916000,2010,102,0.024000
1609059690.464294910,10.990000,2001,102,0.055000
1609059690.514250278,27.077000,2000,100,0.055000
1609059690.515020847,15.723000,2010,101,0.055000
1609059690.539366961,15.059000,2001,101,0.024000
1609059690.564305067,11.921000,2000,102,0.055000
1609059690.565048218,26.659000,2010,100,0.055000
1609059690.588945389,27.052000,2001,100,0.129000
1609059690.614295244,14.805000,2000,101,0.055000
1609059690.615045309,10.967000,2010,102,0.055000
1609059690.640061617,26.645000,2011,100,0.056000
1609059690.689344883,27.282000,2000,100,0.055000
1609059690.714281797,14.868000,2001,101,0.055000
1609059690.740027905,26.832001,2010,100,0.055000
1609059690.763833523,27.194000,2001,100,0.129000
1609059690.789307833,14.566000,2000,101,0.055000
1609059690.790061235,11.087000,2010,102,0.055000
1609059690.814247847,11.215000,2001,102,0.055000
1609059690.815064192,26.844999,2011,100,0.056000
1609059690.864262581,27.451000,2000,100,0.055000
1609059690.889291048,14.695000,2001,101,0.055000
1609059690.915041447,26.952000,2010,100,0.024000
1609059690.939331770,27.552000,2001,100,0.268000
1609059690.964282751,14.456000,2000,101,0.268000
1609059690.965101480,11.171000,2010,102,0.055000
1609059691.039335489,27.613001,2000,100,0.024000
1609059691.040060759,15.195000,2010,101,0.055000
1609059691.064316511,14.519000,2001,101,0.055000
1609059691.089276075,12.192000,2000,102,0.055000
1609059691.089987516,27.160000,2010,100,0.055000
1609059691.114450693,27.813000,2001,100,10.536000
1609059691.139388084,14.300000,2000,101,0.056000
1609059691.140042782,11.260000,2010,102,0.024000
1609059691.165233374,27.283001,2011,100,0.268000
1609059691.239348650,14.351000,2001,101,0.055000
1609059691.265068293,27.322001,2010,100,0.055000
1609059691.289304018,28.069000,2001,100,0.268000
1609059691.314293861,14.067000,2000,101,0.055000
1609059691.315074205,11.352000,2010,102,0.055000
1609059691.339267492,11.469000,2001,102,0.055000
1609059691.340221167,27.308001,2011,100,0.055000
1609059691.389305353,27.951000,2000,100,0.055000
1609059691.390010834,14.846000,2010,101,0.055000
1609059691.414271832,14.173000,2001,101,0.055000
1609059691.440043449,27.271999,2010,100,0.268000
1609059691.464349270,28.389000,2001,100,0.268000
1609059691.465038776,14.749000,2011,101,0.055000
1609059691.489311218,14.008000,2000,101,0.055000
1609059691.490115643,11.440000,2010,102,0.055000
1609059691.564220428,28.089001,2000,100,0.055000
1609059691.565051556,14.661000,2010,101,0.055000
1609059691.589324951,13.963000,2001,101,0.055000
1609059691.590042353,12.157000,2011,102,0.055000
1609059691.614806414,12.469000,2000,102,0.024000
1609059691.615212202,27.573000,2010,100,0.268000
1609059691.639347553,28.612000,2001,100,0.056000
1609059691.664277554,13.760000,2000,101,0.055000
1609059691.665042162,11.517000,2010,102,0.055000
1609059691.764347553,13.832000,2001,101,0.055000
1609059691.765053034,12.312000,2011,102,0.055000
1609059691.789485931,27.792000,2010,100,0.268000
1609059691.814275742,28.527000,2001,100,0.056000
1609059691.814926147,14.442000,2011,101,0.055000
1609059691.839233875,13.612000,2000,101,0.055000
1609059691.840038061,11.508000,2010,102,0.055000
1609059691.914244890,28.457001,2000,100,0.055000
1609059691.914910555,14.304000,2010,101,0.055000
1609059691.939227343,13.668000,2001,101,0.055000
1609059691.940020800,12.372000,2011,102,0.055000
1609059691.964981079,27.951000,2010,100,0.056000
1609059691.989232063,28.683001,2001,100,0.056000
1609059691.989931822,14.216000,2011,101,0.055000
1609059692.014189243,13.416000,2000,101,0.056000
1609059692.014975786,11.566000,2010,102,0.055000
1609059692.040013790,27.972000,2011,100,0.055000
1609059692.089179516,28.629999,2000,100,0.055000
1609059692.089937687,14.181000,2010,101,0.055000
1609059692.114416361,13.483000,2001,101,0.055000
1609059692.114998102,12.413000,2011,102,0.024000
1609059692.140035391,28.111000,2010,100,0.055000
1609059692.164308786,29.031000,2001,100,0.056000
1609059692.164976597,14.091000,2011,101,0.055000
1609059692.189187050,13.352000,2000,101,0.055000
1609059692.190160990,11.612000,2010,102,0.055000
1609059692.215009928,28.146000,2011,100,0.056000
1609059692.264239550,28.798000,2000,100,0.055000
1609059692.264976978,14.022000,2010,101,0.055000
1609059692.289192677,13.345000,2001,101,0.055000
1609059692.289450884,12.023000,2011,102,0.268000
1609059692.314941406,28.275999,2010,100,0.024000
1609059692.339200735,29.004999,2001,100,10.536000
1609059692.364264965,13.177000,2000,101,0.055000
1609059692.364819050,11.654000,2010,102,0.055000
1609059692.390636206,28.412001,2011,100,0.056000
1609059692.439200163,28.945999,2000,100,0.055000
1609059692.440029621,13.892000,2010,101,0.024000
1609059692.464250803,13.205000,2001,101,0.055000
1609059692.465003490,12.447000,2011,102,0.055000
1609059692.514271259,28.900000,2001,100,0.268000
1609059692.539214373,13.106000,2000,101,0.055000
1609059692.540024757,11.734000,2010,102,0.055000
1609059692.614644527,29.150999,2000,100,0.055000
1609059692.614952326,13.764000,2010,101,0.055000
1609059692.639238596,13.110000,2001,101,0.055000
1609059692.639990568,12.516000,2011,102,0.055000
1609059692.689327240,29.410000,2001,100,0.056000
1609059692.714266539,12.955000,2000,101,0.055000
1609059692.715063095,11.772000,2010,102,0.055000
1609059692.739174604,11.990000,2001,102,0.055000
1609059692.740125656,28.687000,2011,100,0.056000
1609059692.789202929,29.179001,2000,100,0.055000
1609059692.790359497,13.636000,2010,101,0.055000
1609059692.814242363,12.994000,2001,101,0.024000
1609059692.815021992,12.543000,2011,102,0.055000
1609059692.840009451,28.695000,2010,100,0.024000
1609059692.864254475,29.424000,2001,100,0.056000
1609059692.889252901,12.797000,2000,101,0.055000
1609059692.890930653,11.759000,2010,102,0.055000
1609059692.915133238,37.073002,2011,100,0.056000
1609059692.964201689,29.305000,2000,100,0.055000
1609059692.964967728,13.513000,2010,101,0.055000
1609059692.989219904,12.863000,2001,101,0.055000
1609059692.989509821,12.006000,2011,102,0.268000
1609059693.014958143,28.813999,2010,100,0.055000
1609059693.064256668,12.687000,2000,101,0.055000
1609059693.065024614,11.820000,2010,102,0.024000
1609059693.090013027,28.819000,2011,100,0.056000
1609059693.139248371,29.499001,2000,100,0.055000
1609059693.140008211,13.406000,2010,101,0.055000
1609059693.164215565,12.750000,2001,101,0.055000
1609059693.165026665,12.550000,2011,102,0.055000
1609059693.189929724,28.969999,2010,100,0.055000
1609059693.239206076,12.560000,2000,101,0.055000
1609059693.239974260,11.840000,2010,102,0.055000
1609059693.265091419,28.724001,2011,100,0.268000
1609059693.314192295,29.535999,2000,100,0.055000
1609059693.314917088,13.301000,2010,101,0.055000
1609059693.339290857,12.607000,2001,101,0.055000
1609059693.340083361,12.602000,2011,102,0.055000
1609059693.365008354,29.056999,2010,100,0.055000
1609059693.389261961,29.705999,2001,100,0.056000
1609059693.414195299,12.425000,2000,101,0.055000
1609059693.414935827,11.842000,2010,102,0.055000
1609059693.440082788,28.976999,2011,100,0.056000
1609059693.489174128,29.694000,2000,100,0.024000
1609059693.489932775,13.199000,2010,101,0.055000
1609059693.514240503,12.554000,2001,101,0.024000
1609059693.514810085,12.081000,2011,102,0.268000
1609059693.540019751,29.233000,2010,100,0.055000
1609059693.564275742,29.847000,2001,100,0.056000
1609059693.589216709,12.249000,2000,101,0.024000
1609059693.589982986,11.824000,2010,102,0.055000
1609059693.664148569,29.801001,2000,100,0.055000
1609059693.664941311,13.099000,2010,101,0.055000
1609059693.689163923,12.449000,2001,101,0.055000
1609059693.689932108,12.549000,2011,102,0.024000
1609059693.714904070,29.355000,2010,100,0.024000
1609059693.764220953,12.288000,2000,101,0.055000
1609059693.765073776,11.795000,2010,102,0.055000
1609059693.790014505,29.353001,2011,100,0.056000
1609059693.839213848,29.910999,2000,100,0.024000
1609059693.839912891,13.002000,2010,101,0.055000
1609059693.864153624,12.364000,2001,101,0.055000
1609059693.864945412,12.518000,2011,102,0.055000
1609059693.889896393,29.445000,2010,100,0.055000
1609059693.914267540,63.987999,2001,100,0.056000
1609059693.939189911,12.156000,2000,101,0.055000
1609059693.939973354,11.759000,2010,102,0.055000
1609059693.964961529,29.302000,2011,100,0.268000
1609059694.014156342,30.070999,2000,100,0.055000
1609059694.014928102,12.913000,2010,101,0.055000
1609059694.039171696,12.278000,2001,101,0.024000
1609059694.039485216,12.038000,2011,102,0.268000
1609059694.064944983,29.566000,2010,100,0.055000
1609059694.089188576,63.901001,2001,100,0.055000
1609059694.114924192,11.688000,2010,102,0.055000
1609059694.139968157,29.134001,2011,100,0.268000
1609059694.189144611,30.197001,2000,100,0.055000
1609059694.189893484,12.823000,2010,101,0.055000
1609059694.214155674,12.150000,2001,101,0.055000
1609059694.214987755,12.347000,2011,102,0.055000
1609059694.239206314,12.730000,2000,102,0.055000
1609059694.239908695,29.698999,2010,100,0.055000
1609059694.264203548,63.880997,2001,100,0.056000
1609059694.289202690,11.984000,2000,101,0.024000
1609059694.289664745,11.635000,2010,102,0.055000
1609059694.315003872,29.608000,2011,100,10.536000
1609059694.364165545,30.354000,2000,100,0.055000
1609059694.364938498,12.753000,2010,101,0.055000
1609059694.389225960,12.095000,2001,101,0.055000
1609059694.389944792,12.365000,2011,102,0.055000
1609059694.414950132,29.827999,2010,100,0.055000
1609059694.438674688,43.526001,2001,100,10.536000
1609059694.439922571,12.638000,2011,101,0.055000
1609059694.464185953,11.900000,2000,101,0.055000
1609059694.464986086,11.539000,2010,102,0.055000
1609059694.490002871,30.016001,2011,100,0.268000
1609059694.539160967,30.365000,2000,100,0.055000
1609059694.564015865,12.070000,2001,101,0.024000
1609059694.565042496,12.247000,2011,102,0.055000
1609059694.589925528,29.952999,2010,100,0.055000
1609059694.639164209,11.820000,2000,101,0.055000
1609059694.639930248,11.526000,2010,102,0.055000
