timestamp,range,from_id,to_id,std
1609059694.714145422,30.610001,2000,100,0.055000
1609059694.714860201,12.672000,2010,101,0.055000
1609059694.738950968,12.002000,2001,101,0.024000
1609059694.764945507,30.087000,2010,100,0.055000
1609059694.788719654,46.974998,2001,100,10.536000
1609059694.814126015,11.766000,2000,101,0.055000
1609059694.814938068,11.491000,2010,102,0.055000
1609059694.839118242,11.797000,2001,102,0.055000
1609059694.839932203,30.266001,2011,100,0.056000
1609059694.889145374,30.702999,2000,100,0.055000
1609059694.889839649,12.559000,2010,101,0.055000
1609059694.913912296,11.940000,2001,101,0.055000
1609059694.914925814,12.120000,2011,102,0.055000
1609059694.939902544,30.188000,2010,100,0.055000
1609059694.964164495,63.553001,2001,100,0.056000
1609059694.989196062,11.651000,2000,101,0.055000
1609059694.989929914,11.383000,2010,102,0.055000
1609059695.064176798,30.872999,2000,100,0.055000
1609059695.065206528,12.522000,2010,101,0.055000
1609059695.089199543,11.836000,2001,101,0.055000
1609059695.089658022,11.952000,2011,102,0.055000
1609059695.115463495,30.327000,2010,100,0.055000
1609059695.139221907,63.361000,2001,100,0.055000
1609059695.164251566,11.624000,2000,101,0.055000
1609059695.165038109,11.366000,2010,102,0.024000
1609059695.189214945,11.681000,2001,102,0.055000
1609059695.190027237,30.695000,2011,100,0.268000
1609059695.263909340,11.809000,2001,101,0.055000
1609059695.264978170,11.981000,2011,102,0.055000
1609059695.314250469,63.452003,2001,100,0.056000
1609059695.339183569,11.545000,2000,101,0.055000
1609059695.339971781,11.341000,2010,102,0.055000
1609059695.365012646,30.934000,2011,100,0.268000
1609059695.414129019,31.141001,2000,100,0.055000
1609059695.414908409,12.355000,2010,101,0.024000
1609059695.439146996,11.706000,2001,101,0.024000
1609059695.439960241,11.952000,2011,102,0.055000
1609059695.464940548,30.573000,2010,100,0.055000
1609059695.489190817,63.372002,2001,100,0.056000
1609059695.514156580,11.439000,2000,101,0.055000
1609059695.514996767,11.258000,2010,102,0.055000
1609059695.589110851,31.240000,2000,100,0.055000
1609059695.589862585,12.300000,2010,101,0.055000
1609059695.613945961,11.705000,2001,101,0.055000
1609059695.614840984,11.877000,2011,102,0.024000
1609059695.639865160,30.761999,2010,100,0.024000
1609059695.689160347,11.396000,2000,101,0.024000
1609059695.689952850,11.180000,2010,102,0.055000
1609059695.764169455,31.327000,2000,100,0.055000
1609059695.765216112,12.304000,2010,101,0.055000
1609059695.789190769,11.674000,2001,101,0.055000
1609059695.789946318,11.794000,2011,102,0.055000
1609059695.814897299,46.837002,2010,100,0.055000
1609059695.839194536,47.355999,2001,100,0.056000
1609059695.864165545,11.367000,2000,101,0.055000
1609059695.864970922,11.112000,2010,102,0.055000
1609059695.939148664,31.400002,2000,100,0.055000
1609059695.939879894,12.261000,2010,101,0.055000
1609059695.964262962,11.718000,2001,101,0.055000
1609059695.964993954,11.665000,2011,102,0.055000
1609059695.989899397,31.038000,2010,100,0.055000
1609059696.014159918,31.699001,2001,100,0.055000
1609059696.039177179,11.356000,2000,101,0.055000
1609059696.039655209,10.945000,2010,102,0.055000
1609059696.064980030,63.379997,2011,100,0.055000
1609059696.114553213,31.561001,2000,100,0.024000
1609059696.114876509,12.276000,2010,101,0.055000
1609059696.139252663,11.737000,2001,101,0.055000
1609059696.139973164,11.545000,2011,102,0.055000
1609059696.164957285,31.051001,2010,100,0.055000
1609059696.189202785,31.708000,2001,100,0.056000
1609059696.214200497,11.401000,2000,101,0.024000
1609059696.214675903,10.843000,2010,102,0.055000
1609059696.239902258,63.275002,2011,100,0.055000
1609059696.289147615,31.647999,2000,100,0.055000
1609059696.290305853,12.300000,2010,101,0.055000
1609059696.314202785,11.683000,2001,101,0.055000
1609059696.314937115,11.449000,2011,102,0.024000
1609059696.339953184,31.188000,2010,100,0.055000
1609059696.364203215,31.882999,2001,100,0.056000
1609059696.389188290,11.417000,2000,101,0.024000
1609059696.389989614,10.765000,2010,102,0.055000
1609059696.414934158,63.139000,2011,100,0.055000
1609059696.464199305,31.738998,2000,100,0.055000
1609059696.489249945,11.831000,2001,101,0.055000
1609059696.489957809,11.319000,2011,102,0.055000
1609059696.514878988,31.249001,2010,100,0.055000
1609059696.539261341,31.979000,2001,100,0.056000
1609059696.564191818,11.404000,2000,101,0.055000
1609059696.564992666,10.649000,2010,102,0.055000
1609059696.590889454,47.099998,2011,100,0.268000
1609059696.639179468,31.827999,2000,100,0.055000
1609059696.639899969,12.366000,2010,101,0.024000
1609059696.664031744,11.805000,2001,101,0.024000
1609059696.665049076,11.195000,2011,102,0.055000
1609059696.689951658,31.418999,2010,100,0.024000
1609059696.714153290,32.123001,2001,100,0.055000
1609059696.739215612,11.474000,2000,101,0.055000
1609059696.739968538,10.525000,2010,102,0.055000
1609059696.765079021,31.730000,2011,100,0.056000
1609059696.814165354,31.958000,2000,100,0.055000
1609059696.814686060,12.455000,2010,101,0.055000
1609059696.839238167,11.882000,2001,101,0.055000
1609059696.840388060,11.093000,2011,102,0.055000
1609059696.864948511,31.505001,2010,100,0.055000
1609059696.889296293,32.212002,2001,100,0.055000
1609059696.914185286,11.534000,2000,101,0.055000
1609059696.914913893,10.402000,2010,102,0.024000
1609059696.939431667,31.533001,2011,100,0.268000
1609059696.989170074,32.026001,2000,100,0.055000
1609059696.989959717,12.568000,2010,101,0.055000
1609059697.014031887,11.941000,2001,101,0.024000
1609059697.014955759,10.935000,2011,102,0.055000
1609059697.039180279,11.320000,2000,102,0.024000
1609059697.040010929,31.576000,2010,100,0.055000
1609059697.064334393,32.241001,2001,100,0.024000
1609059697.089189291,11.625000,2000,101,0.024000
1609059697.089937210,10.246000,2010,102,0.055000
1609059697.115009785,31.610001,2011,100,10.536000
1609059697.164186954,32.026001,2000,100,0.024000
1609059697.164707184,12.606000,2010,101,0.055000
1609059697.189047337,12.048000,2001,101,0.055000
1609059697.189944983,10.721000,2011,102,0.055000
1609059697.214168787,11.156000,2000,102,0.055000
1609059697.214902163,31.626999,2010,100,0.055000
1609059697.239277840,32.313999,2001,100,0.055000
1609059697.264179707,11.712000,2000,101,0.055000
1609059697.264950991,10.072000,2010,102,0.024000
1609059697.339170456,32.081001,2000,100,0.055000
1609059697.339985132,12.860000,2010,101,0.024000
1609059697.363947868,12.229000,2001,101,0.055000
1609059697.364783049,10.502000,2011,102,0.055000
1609059697.389894962,31.902000,2010,100,0.024000
1609059697.414189339,32.320999,2001,100,0.055000
1609059697.439184189,11.876000,2000,101,0.055000
1609059697.439872503,9.902000,2010,102,0.055000
1609059697.464164972,10.364000,2001,102,0.055000
1609059697.465018749,31.664001,2011,100,0.056000
1609059697.514153719,32.084999,2000,100,0.055000
1609059697.514935017,12.990000,2010,101,0.055000
1609059697.539178848,12.373000,2001,101,0.055000
1609059697.539893150,10.282000,2011,102,0.055000
1609059697.565040588,31.644001,2010,100,0.055000
1609059697.589205027,32.292000,2001,100,0.055000
1609059697.614201307,12.051000,2000,101,0.024000
1609059697.614866018,9.675000,2010,102,0.055000
1609059697.689120293,32.056000,2000,100,0.055000
1609059697.689962149,13.130000,2010,101,0.055000
1609059697.713942051,12.485000,2001,101,0.055000
1609059697.714731693,10.066000,2011,102,0.055000
1609059697.739942312,31.544998,2010,100,0.055000
1609059697.764709949,32.255001,2001,100,0.055000
1609059697.789183378,12.213000,2000,101,0.024000
1609059697.790612936,9.488000,2010,102,0.055000
1609059697.865091562,32.042000,2000,100,0.055000
1609059697.888981819,12.774000,2001,101,0.055000
1609059697.889832020,9.800000,2011,102,0.055000
1609059697.914900303,31.556000,2010,100,0.055000
1609059697.939746618,32.202999,2001,100,0.055000
1609059697.964178562,12.417000,2000,101,0.024000
1609059697.967178345,9.277000,2010,102,0.055000
1609059697.989914417,46.278999,2011,100,0.056000
1609059698.039226294,31.889000,2000,100,0.056000
1609059698.039690018,13.528000,2010,101,0.055000
1609059698.063941002,12.953000,2001,101,0.055000
1609059698.064884424,9.573000,2011,102,0.055000
1609059698.089842081,31.497002,2010,100,0.055000
1609059698.114175558,32.162998,2001,100,0.055000
1609059698.142363071,9.023000,2010,102,0.055000
1609059698.142836571,12.626000,2000,101,0.055000
1609059698.214202404,31.823002,2000,100,0.055000
1609059698.214657068,13.739000,2010,101,0.055000
1609059698.239150286,13.207000,2001,101,0.055000
1609059698.239897490,9.350000,2011,102,0.055000
1609059698.264963150,31.410999,2010,100,0.055000
1609059698.289165497,32.105000,2001,100,0.055000
1609059698.314139605,12.839000,2000,101,0.055000
1609059698.314828634,8.775000,2010,102,0.055000
1609059698.389195204,31.755001,2000,100,0.024000
1609059698.389696836,13.979000,2010,101,0.024000
1609059698.413966417,13.411000,2001,101,0.055000
1609059698.414896250,9.164000,2011,102,0.055000
1609059698.439893723,31.386002,2010,100,0.055000
1609059698.464159250,32.055000,2001,100,0.055000
1609059698.489179134,13.048000,2000,101,0.055000
1609059698.489855051,8.599000,2010,102,0.055000
1609059698.514985561,31.348999,2011,100,0.055000
1609059698.564157486,31.666000,2000,100,0.055000
1609059698.564682007,14.156000,2010,101,0.055000
1609059698.588973522,13.624000,2001,101,0.055000
1609059698.589849949,8.947000,2011,102,0.055000
1609059698.614836693,31.323002,2010,100,0.055000
1609059698.639220715,31.964001,2001,100,0.055000
1609059698.664181948,13.284000,2000,101,0.055000
1609059698.665936470,8.400000,2010,102,0.055000
1609059698.689949274,31.068001,2011,100,0.056000
1609059698.739291668,31.618999,2000,100,0.055000
1609059698.764165640,13.886000,2001,101,0.055000
1609059698.764778137,8.730000,2011,102,0.055000
1609059698.789885521,31.226000,2010,100,0.055000
1609059698.814215899,31.886002,2001,100,0.024000
1609059698.839160442,13.459000,2000,101,0.055000
1609059698.839845896,8.154000,2010,102,0.055000
1609059698.864979029,30.995001,2011,100,0.056000
1609059698.914206743,31.553001,2000,100,0.055000
1609059698.938932419,14.071000,2001,101,0.055000
1609059698.939630985,8.471000,2011,102,0.055000
1609059698.964891672,31.177999,2010,100,0.055000
1609059698.989237785,31.792000,2001,100,0.055000
1609059699.014207363,13.701000,2000,101,0.055000
1609059699.014891148,7.996000,2010,102,0.055000
1609059699.039968252,30.856001,2011,100,0.055000
1609059699.089205265,31.463001,2000,100,0.055000
1609059699.089863539,14.764000,2010,101,0.055000
1609059699.114122152,14.318000,2001,101,0.055000
1609059699.118138552,8.314000,2011,102,0.055000
1609059699.139902830,31.068001,2010,100,0.055000
1609059699.164182186,31.686001,2001,100,0.055000
1609059699.189252615,13.873000,2000,101,0.055000
1609059699.189913988,7.808000,2010,102,0.055000
1609059699.214916706,30.761000,2011,100,0.056000
1609059699.264207125,31.297001,2000,100,0.055000
1609059699.264996290,15.029000,2010,101,0.055000
1609059699.289757729,14.511000,2001,101,0.055000
1609059699.290224075,8.119000,2011,102,0.055000
1609059699.314850569,30.931999,2010,100,0.055000
1609059699.339197636,31.543999,2001,100,0.055000
1609059699.364463091,14.082000,2000,101,0.055000
1609059699.365019798,7.604000,2010,102,0.055000
1609059699.390440702,30.573999,2011,100,0.055000
1609059699.439173222,31.107000,2000,100,0.055000
1609059699.463947296,14.752000,2001,101,0.024000
1609059699.464949369,7.978000,2011,102,0.055000
1609059699.489849567,30.778999,2010,100,0.055000
1609059699.514157295,31.380001,2001,100,0.055000
1609059699.539149523,14.279000,2000,101,0.055000
1609059699.539856195,7.410000,2010,102,0.055000
1609059699.564394712,32.019001,2011,100,10.536000
1609059699.614608765,31.000999,2000,100,0.056000
1609059699.615107775,15.441000,2010,101,0.055000
1609059699.639190197,14.904000,2001,101,0.055000
1609059699.639959812,7.800000,2011,102,0.055000
1609059699.664134264,8.297000,2000,102,0.055000
1609059699.664940119,30.570999,2010,100,0.055000
1609059699.689169884,31.106001,2001,100,0.055000
1609059699.714098930,14.506000,2000,101,0.055000
1609059699.714797020,7.192000,2010,102,0.055000
1609059699.789153576,30.789000,2000,100,0.056000
1609059699.789813042,15.631001,2010,101,0.055000
1609059699.814124823,15.088000,2001,101,0.055000
1609059699.814937592,7.632000,2011,102,0.055000
1609059699.839130402,8.120000,2000,102,0.055000
1609059699.839857817,30.466999,2010,100,0.055000
1609059699.864290476,30.941000,2001,100,0.055000
1609059699.889101744,14.663000,2000,101,0.055000
1609059699.889827490,7.052000,2010,102,0.055000
1609059699.914912224,44.512001,2011,100,0.056000
1609059699.964142561,30.629999,2000,100,0.055000
1609059699.964848757,15.818001,2010,101,0.055000
1609059699.988929749,15.327000,2001,101,0.055000
1609059699.990035534,7.482000,2011,102,0.055000
1609059700.014124155,7.942000,2000,102,0.055000
1609059700.014867783,30.263000,2010,100,0.055000
1609059700.039119720,30.865000,2001,100,0.055000
1609059700.064198256,14.893000,2000,101,0.055000
1609059700.065234423,6.871000,2010,102,0.055000
1609059700.091996670,44.429001,2011,100,0.056000
1609059700.139182568,30.406000,2000,100,0.056000
1609059700.139854908,16.011000,2010,101,0.055000
1609059700.164113998,15.437000,2001,101,0.055000
1609059700.164989471,7.329000,2011,102,0.055000
1609059700.189159632,7.771000,2000,102,0.055000
1609059700.189862251,30.073999,2010,100,0.055000
1609059700.214219093,30.650000,2001,100,0.055000
1609059700.239100218,15.061000,2000,101,0.055000
1609059700.239948034,6.735000,2010,102,0.055000
1609059700.264991045,44.189999,2011,100,0.056000
1609059700.314172506,30.284000,2000,100,0.024000
1609059700.314830780,16.200001,2010,101,0.055000
1609059700.341197968,15.621000,2001,101,0.055000
1609059700.341656446,7.132000,2011,102,0.055000
1609059700.364109755,7.600000,2000,102,0.055000
1609059700.365468740,29.892000,2010,100,0.055000
1609059700.389145374,30.462000,2001,100,0.055000
1609059700.414117098,15.284000,2000,101,0.024000
1609059700.414894342,6.567000,2010,102,0.055000
1609059700.489103079,30.091999,2000,100,0.055000
1609059700.489802837,16.433001,2010,101,0.024000
1609059700.514135599,15.857000,2001,101,0.055000
1609059700.516267538,6.978000,2011,102,0.055000
1609059700.539134264,7.429000,2000,102,0.055000
1609059700.539882183,29.698000,2010,100,0.055000
1609059700.564247370,30.270000,2001,100,0.055000
1609059700.589126587,15.485001,2000,101,0.024000
1609059700.589903355,6.419000,2010,102,0.055000
1609059700.614401817,59.369999,2011,100,0.129000
1609059700.664112329,29.896000,2000,100,0.024000
1609059700.664849043,16.594999,2010,101,0.055000
1609059700.689146280,16.020000,2001,101,0.055000
1609059700.692409515,6.820000,2011,102,0.055000
1609059700.714112759,7.262000,2000,102,0.055000
1609059700.714800358,29.521999,2010,100,0.055000
1609059700.739244699,30.083000,2001,100,0.055000
1609059700.764121056,15.686001,2000,101,0.055000
1609059700.765894890,6.240000,2010,102,0.055000
1609059700.839123249,29.677999,2000,100,0.055000
1609059700.839827776,16.820000,2010,101,0.055000
1609059700.864137650,16.166000,2001,101,0.055000
1609059700.864966631,6.691000,2011,102,0.055000
1609059700.889084339,7.098000,2000,102,0.055000
1609059700.889808655,29.587999,2010,100,0.055000
1609059700.914123297,30.017000,2001,100,0.055000
1609059700.939081669,15.875000,2000,101,0.055000
1609059700.939801216,6.070000,2010,102,0.055000
1609059701.014194250,29.547001,2000,100,0.024000
1609059701.014821291,16.989000,2010,101,0.055000
1609059701.039158583,16.360001,2001,101,0.055000
1609059701.039869785,6.570000,2011,102,0.055000
1609059701.064097881,6.974000,2000,102,0.055000
1609059701.064867735,29.169001,2010,100,0.024000
1609059701.089152098,29.746000,2001,100,0.024000
1609059701.114127874,16.033001,2000,101,0.055000
1609059701.114836454,5.948000,2010,102,0.055000
1609059701.139869928,44.787998,2011,100,0.056000
1609059701.189115524,29.409000,2000,100,0.055000
1609059701.189809561,17.143999,2010,101,0.055000
1609059701.214143515,16.594999,2001,101,0.055000
1609059701.215020657,6.386000,2011,102,0.055000
1609059701.239071131,6.816000,2000,102,0.055000
1609059701.239914179,29.023001,2010,100,0.024000
1609059701.264189243,29.591000,2001,100,0.055000
1609059701.289090633,16.170000,2000,101,0.055000
1609059701.289885521,5.799000,2010,102,0.055000
1609059701.314915180,28.568001,2011,100,0.056000
1609059701.364100456,29.223000,2000,100,0.055000
1609059701.365238905,17.362000,2010,101,0.055000
1609059701.389130116,16.788000,2001,101,0.055000
1609059701.389600277,5.904000,2011,102,0.268000
1609059701.414888382,28.820999,2010,100,0.055000
1609059701.439115524,29.423000,2001,100,0.055000
1609059701.464088440,16.421000,2000,101,0.055000
1609059701.465039253,5.591000,2010,102,0.055000
1609059701.539127111,29.018000,2000,100,0.055000
1609059701.539846897,17.476999,2010,101,0.055000
1609059701.564105511,17.004999,2001,101,0.055000
1609059701.565067053,6.034000,2011,102,0.024000
1609059701.589797497,28.700001,2010,100,0.055000
1609059701.614092112,29.292999,2001,100,0.055000
1609059701.639156818,16.645000,2000,101,0.024000
1609059701.639874458,5.434000,2010,102,0.055000
1609059701.664967775,28.257999,2011,100,0.056000
1609059701.714075804,28.877001,2000,100,0.055000
1609059701.714812756,17.773001,2010,101,0.055000
1609059701.739067078,17.153000,2001,101,0.055000
1609059701.739875555,5.966000,2011,102,0.055000
1609059701.764825821,28.518000,2010,100,0.055000
1609059701.789084673,29.121000,2001,100,0.055000
1609059701.814173222,16.813999,2000,101,0.055000
1609059701.814845324,5.329000,2010,102,0.055000
1609059701.888985395,28.688000,2000,100,0.055000
1609059701.889766455,17.969999,2010,101,0.055000
1609059701.914040327,17.398001,2001,101,0.055000
1609059701.914810419,5.832000,2011,102,0.055000
1609059701.939792871,28.260000,2010,100,0.055000
1609059701.964080095,28.923000,2001,100,0.055000
1609059701.989081144,17.004000,2000,101,0.055000
1609059701.991267681,5.191000,2010,102,0.055000
1609059702.014852762,27.906000,2011,100,0.056000
1609059702.064077139,28.482000,2000,100,0.055000
1609059702.065150023,18.146999,2010,101,0.055000
1609059702.089093924,17.523001,2001,101,0.055000
1609059702.089944363,5.738000,2011,102,0.055000
1609059702.114801884,28.125999,2010,100,0.055000
1609059702.139136076,28.688999,2001,100,0.024000
1609059702.164113522,17.238001,2000,101,0.024000
1609059702.165118694,4.976000,2010,102,0.055000
1609059702.190306664,41.817001,2011,100,10.536000
1609059702.239093542,28.277000,2000,100,0.055000
1609059702.239850760,18.377001,2010,101,0.055000
1609059702.264095068,17.747999,2001,101,0.055000
1609059702.266479254,5.590000,2011,102,0.055000
1609059702.290101051,27.851000,2010,100,0.024000
1609059702.314070702,28.504000,2001,100,0.055000
1609059702.339113474,17.434999,2000,101,0.055000
1609059702.339847803,4.928000,2010,102,0.024000
1609059702.363880157,5.188000,2001,102,0.055000
1609059702.364961863,27.427999,2011,100,0.056000
1609059702.414196730,28.061001,2000,100,0.055000
1609059702.414855480,18.534000,2010,101,0.055000
1609059702.439088821,17.959000,2001,101,0.055000
1609059702.439988136,5.455000,2011,102,0.055000
1609059702.464812517,27.684999,2010,100,0.055000
1609059702.489130259,28.312000,2001,100,0.055000
1609059702.514068127,17.594000,2000,101,0.055000
1609059702.514820099,4.829000,2010,102,0.055000
1609059702.589063883,27.860001,2000,100,0.055000
1609059702.614108801,18.155001,2001,101,0.055000
1609059702.615550518,5.372000,2011,102,0.055000
1609059702.639875650,27.486000,2010,100,0.055000
1609059702.664154768,28.112000,2001,100,0.055000
1609059702.689156532,17.801001,2000,101,0.055000
1609059702.689837456,4.701000,2010,102,0.055000
1609059702.713862419,4.924000,2001,102,0.024000
1609059702.764086008,27.657000,2000,100,0.055000
1609059702.789084673,18.299000,2001,101,0.055000
1609059702.789861441,5.271000,2011,102,0.055000
1609059702.814854622,27.292000,2010,100,0.055000
1609059702.839162111,27.891001,2001,100,0.055000
1609059702.864052296,17.912001,2000,101,0.055000
1609059702.864894867,4.688000,2010,102,0.055000
1609059702.889196634,4.953000,2001,102,0.055000
1609059702.939118385,27.438000,2000,100,0.055000
1609059702.939782858,19.014999,2010,101,0.055000
1609059702.964234114,18.438999,2001,101,0.055000
1609059702.964780569,4.773000,2011,102,0.268000
1609059702.991863251,27.103001,2010,100,0.055000
1609059703.014236927,27.735001,2001,100,0.055000
1609059703.039059401,18.104000,2000,101,0.024000
1609059703.039830208,4.720000,2010,102,0.055000
1609059703.064163208,4.893000,2001,102,0.055000
1609059703.064785242,26.750999,2011,100,0.024000
1609059703.114060402,27.308001,2000,100,0.055000
1609059703.114886522,19.190001,2010,101,0.055000
1609059703.139077425,18.573999,2001,101,0.055000
1609059703.139844418,5.256000,2011,102,0.055000
1609059703.164845228,26.954000,2010,100,0.024000
1609059703.189216137,27.547001,2001,100,0.055000
1609059703.214059830,18.223000,2000,101,0.055000
1609059703.214924574,4.666000,2010,102,0.055000
1609059703.238873005,4.753000,2001,102,0.024000
1609059703.239818096,26.525000,2011,100,0.055000
1609059703.289069891,27.096001,2000,100,0.055000
1609059703.289776087,19.316000,2010,101,0.024000
1609059703.314045429,18.698999,2001,101,0.055000
1609059703.314609289,4.776000,2011,102,0.268000
1609059703.339751959,26.691999,2010,100,0.024000
1609059703.364099264,27.367001,2001,100,0.055000
1609059703.414150715,4.848000,2001,102,0.055000
1609059703.414777994,26.575001,2011,100,0.024000
1609059703.464065313,26.872000,2000,100,0.055000
1609059703.464746714,19.434000,2010,101,0.055000
1609059703.489078760,18.759001,2001,101,0.055000
1609059703.490051746,4.777000,2011,102,0.268000
1609059703.514072895,5.498000,2000,102,0.055000
1609059703.514767647,26.583000,2010,100,0.055000
1609059703.539060831,27.173000,2001,100,0.055000
1609059703.564086437,18.462000,2000,101,0.055000
1609059703.564843416,4.709000,2010,102,0.055000
1609059703.589104891,4.866000,2001,102,0.055000
1609059703.591651201,26.148001,2011,100,0.024000
1609059703.639107943,26.747000,2000,100,0.055000
1609059703.639764309,19.486000,2010,101,0.055000
1609059703.664235353,18.896000,2001,101,0.055000
1609059703.664682388,4.797000,2011,102,0.268000
1609059703.689072132,5.451000,2000,102,0.024000
1609059703.690433979,26.313999,2010,100,0.055000
1609059703.714124203,26.973000,2001,100,0.055000
1609059703.739834547,4.780000,2010,102,0.055000
1609059703.764250278,4.900000,2001,102,0.055000
1609059703.764892817,25.945999,2011,100,0.055000
1609059703.814078569,26.504000,2000,100,0.055000
1609059703.814794540,19.613001,2010,101,0.055000
1609059703.839040518,18.943001,2001,101,0.055000
1609059703.839590549,4.937000,2011,102,0.268000
1609059703.864072561,5.654000,2000,102,0.055000
1609059703.864810944,26.176001,2010,100,0.024000
1609059703.889205217,26.764000,2001,100,0.055000
1609059703.914071798,18.643999,2000,101,0.024000
1609059703.914776564,4.872000,2010,102,0.055000
1609059703.939138412,5.015000,2001,102,0.055000
1609059703.939779520,25.746000,2011,100,0.055000
1609059703.989052773,26.267000,2000,100,0.055000
1609059703.989717007,19.621000,2010,101,0.055000
1609059704.014065027,19.016001,2001,101,0.055000
1609059704.014547348,5.075000,2011,102,0.268000
1609059704.039754152,25.927000,2010,100,0.055000
1609059704.064080477,26.552000,2001,100,0.055000
1609059704.089056253,18.712999,2000,101,0.055000
1609059704.090108395,4.910000,2010,102,0.055000
1609059704.114084244,5.101000,2001,102,0.055000
1609059704.114895582,25.542000,2011,100,0.024000
1609059704.164093494,26.087999,2000,100,0.055000
1609059704.164787054,19.740000,2010,101,0.024000
1609059704.189043999,19.069000,2001,101,0.055000
1609059704.189530373,5.170000,2011,102,0.268000
1609059704.214787960,25.709000,2010,100,0.055000
1609059704.239043713,26.323000,2001,100,0.056000
1609059704.264041185,18.738001,2000,101,0.055000
1609059704.264821768,5.121000,2010,102,0.055000
1609059704.289834023,25.332001,2011,100,0.056000
1609059704.339115381,25.874001,2000,100,0.055000
1609059704.364110947,19.153000,2001,101,0.055000
1609059704.339752674,19.761999,2010,101,0.055000
1609059704.364881516,5.402000,2011,102,0.268000
1609059704.389730930,25.490000,2010,100,0.055000
1609059704.414014578,26.153000,2001,100,0.055000
1609059704.439002752,18.848000,2000,101,0.055000
1609059704.439795971,5.232000,2010,102,0.055000
1609059704.463800907,5.242000,2001,102,0.055000
1609059704.514026403,25.643000,2000,100,0.055000
1609059704.514739037,19.858999,2010,101,0.055000
1609059704.539066792,19.237000,2001,101,0.055000
1609059704.539352417,5.492000,2011,102,0.268000
1609059704.564741850,25.285000,2010,100,0.055000
1609059704.589110613,25.910000,2001,100,0.055000
1609059704.613981009,18.914000,2000,101,0.055000
1609059704.614700556,5.382000,2010,102,0.055000
1609059704.639113188,5.443000,2001,102,0.055000
1609059704.639714718,24.917999,2011,100,0.055000
1609059704.689000845,25.496000,2000,100,0.055000
1609059704.690278530,19.882000,2010,101,0.055000
1609059704.714033604,19.205000,2001,101,0.055000
1609059704.714339733,5.627000,2011,102,0.268000
1609059704.738547087,5.851000,2000,102,0.268000
1609059704.741223335,25.091999,2010,100,0.055000
1609059704.763996363,25.687000,2001,100,0.055000
1609059704.789033890,18.982000,2000,101,0.055000
1609059704.789808750,5.570000,2010,102,0.055000
1609059704.814079285,5.569000,2001,102,0.055000
1609059704.863970995,25.296000,2000,100,0.055000
1609059704.864717484,19.906000,2010,101,0.055000
1609059704.889003277,19.292000,2001,101,0.055000
1609059704.889308691,5.806000,2011,102,0.268000
1609059704.914711714,24.900999,2010,100,0.055000
1609059704.939007759,25.495001,2001,100,0.055000
1609059704.963987350,19.017000,2000,101,0.055000
1609059704.964777231,5.684000,2010,102,0.024000
1609059704.989051104,5.691000,2001,102,0.055000
1609059704.989756823,24.548000,2011,100,0.055000
1609059705.038954496,25.108999,2000,100,0.055000
1609059705.039687872,20.049999,2010,101,0.055000
1609059705.064056396,19.381001,2001,101,0.055000
1609059705.089716196,24.721001,2010,100,0.024000
1609059705.114291668,25.297001,2001,100,0.056000
1609059705.139042377,19.125999,2000,101,0.055000
1609059705.139774561,5.793000,2010,102,0.055000
1609059705.164066315,5.820000,2001,102,0.055000
1609059705.164785862,40.995998,2011,100,0.056000
1609059705.213998795,24.938000,2000,100,0.055000
1609059705.214709997,20.115000,2010,101,0.024000
