timestamp,range,from_id,to_id,std
1609059705.239312410,6.096000,2011,102,0.268000
1609059705.264723539,24.580999,2010,100,0.055000
1609059705.289090157,25.372000,2001,100,0.024000
1609059705.289698601,19.813000,2011,101,0.055000
1609059705.313981056,19.159000,2000,101,0.055000
1609059705.314774275,5.938000,2010,102,0.055000
1609059705.339150667,5.905000,2001,102,0.055000
1609059705.388996601,24.757999,2000,100,0.055000
1609059705.390259266,20.157000,2010,101,0.055000
1609059705.414023876,19.489000,2001,101,0.055000
1609059705.438785553,6.759000,2000,102,0.055000
1609059705.439699411,24.398001,2010,100,0.055000
1609059705.464072227,24.962000,2001,100,0.268000
1609059705.489834785,6.155000,2010,102,0.055000
1609059705.514117956,6.068000,2001,102,0.055000
1609059705.514812231,40.973999,2011,100,0.055000
1609059705.564007282,24.627001,2000,100,0.055000
1609059705.564738274,20.156000,2010,101,0.024000
1609059705.588997364,19.493000,2001,101,0.055000
1609059705.614662170,24.326000,2010,100,0.024000
1609059705.638998747,24.466999,2001,100,0.268000
1609059705.639702797,19.896999,2011,101,0.268000
1609059705.663985014,19.264999,2000,101,0.055000
1609059705.664742470,6.236000,2010,102,0.055000
1609059705.689060688,6.186000,2001,102,0.055000
1609059705.689683676,41.021000,2011,100,0.056000
1609059705.739001989,24.535999,2000,100,0.055000
1609059705.739670515,20.215000,2010,101,0.055000
1609059705.764046907,19.504000,2001,101,0.055000
1609059705.764368534,6.435000,2011,102,0.268000
1609059705.789034367,7.113000,2000,102,0.055000
1609059705.789742231,24.224001,2010,100,0.055000
1609059705.814057589,24.753000,2001,100,0.056000
1609059705.839031935,19.231001,2000,101,0.055000
1609059705.839744806,6.352000,2010,102,0.055000
1609059705.864035845,6.296000,2001,102,0.055000
1609059705.913967133,24.496000,2000,100,0.055000
1609059705.914689541,20.184999,2010,101,0.055000
1609059705.939043522,19.552999,2001,101,0.055000
1609059705.939322948,6.619000,2011,102,0.268000
1609059705.964043379,7.218000,2000,102,0.055000
1609059705.964824915,24.118999,2010,100,0.055000
1609059705.988993645,24.672001,2001,100,0.268000
1609059705.989677906,19.931999,2011,101,0.055000
1609059706.013971806,19.320000,2000,101,0.024000
1609059706.014782190,6.452000,2010,102,0.024000
1609059706.038777590,6.284000,2001,102,0.055000
1609059706.088984489,24.420000,2000,100,0.055000
1609059706.090505123,20.205000,2010,101,0.024000
1609059706.138820171,7.233000,2000,102,0.055000
1609059706.139700651,24.108000,2010,100,0.055000
1609059706.164012671,24.709999,2001,100,0.268000
1609059706.164746046,19.917999,2011,101,0.055000
1609059706.189036608,19.228001,2000,101,0.055000
1609059706.189774513,6.581000,2010,102,0.055000
1609059706.213982105,6.412000,2001,102,0.024000
1609059706.214718580,41.098000,2011,100,0.056000
1609059706.263992071,24.427000,2000,100,0.055000
1609059706.264733315,20.187000,2010,101,0.055000
1609059706.289344072,19.469000,2001,101,0.055000
1609059706.314044476,7.399000,2000,102,0.055000
1609059706.314684868,24.035999,2010,100,0.055000
1609059706.338959932,24.636000,2001,100,0.056000
1609059706.364006996,19.243999,2000,101,0.024000
1609059706.364691734,6.627000,2010,102,0.055000
1609059706.389963627,6.568000,2001,102,0.055000
1609059706.439012527,24.382999,2000,100,0.055000
1609059706.439682484,20.108000,2010,101,0.055000
1609059706.463980198,19.504999,2001,101,0.024000
1609059706.488557816,6.876000,2000,102,0.268000
1609059706.491176844,23.999001,2010,100,0.055000
1609059706.514005184,24.674000,2001,100,0.055000
1609059706.514674902,19.927999,2011,101,0.024000
1609059706.538988590,19.160000,2000,101,0.055000
1609059706.539786100,6.755000,2010,102,0.055000
1609059706.564003468,6.633000,2001,102,0.055000
1609059706.564249277,45.304001,2011,100,10.536000
1609059706.613938808,24.407000,2000,100,0.055000
1609059706.639001131,19.538000,2001,101,0.055000
1609059706.639223814,7.027000,2011,102,0.268000
1609059706.664001465,7.398000,2000,102,0.024000
1609059706.664664984,23.952999,2010,100,0.024000
1609059706.689152002,24.665001,2001,100,0.056000
1609059706.713992119,19.118000,2000,101,0.055000
1609059706.714722633,6.859000,2010,102,0.055000
1609059706.738760233,6.571000,2001,102,0.055000
1609059706.739780188,24.044001,2011,100,0.268000
1609059706.788976192,24.436001,2000,100,0.055000
1609059706.789689064,20.080000,2010,101,0.055000
1609059706.838980198,7.448000,2000,102,0.055000
1609059706.840025425,23.844000,2010,100,0.055000
1609059706.888985157,19.107000,2000,101,0.055000
1609059706.889671803,6.970000,2010,102,0.055000
1609059706.914056540,6.740000,2001,102,0.055000
1609059706.914748669,23.872999,2011,100,0.056000
1609059706.963978529,24.377001,2000,100,0.056000
1609059706.988975048,19.517000,2001,101,0.055000
1609059706.989197493,7.041000,2011,102,0.268000
1609059707.013983965,7.545000,2000,102,0.055000
1609059707.014730930,23.840000,2010,100,0.268000
1609059707.038981915,41.389999,2001,100,0.056000
1609059707.065686703,7.058000,2010,102,0.055000
1609059707.065979958,19.038000,2000,101,0.055000
1609059707.089004517,6.791000,2001,102,0.055000
1609059707.089977026,23.893000,2011,100,0.055000
1609059707.139029980,24.396000,2000,100,0.056000
1609059707.139670610,20.049000,2010,101,0.024000
1609059707.163971186,19.476000,2001,101,0.055000
1609059707.164218187,7.221000,2011,102,0.268000
1609059707.189003468,7.553000,2000,102,0.055000
1609059707.190346241,24.113001,2010,100,0.268000
1609059707.213989973,24.551001,2001,100,0.055000
1609059707.239048719,19.018999,2000,101,0.055000
1609059707.239794731,7.102000,2010,102,0.055000
1609059707.263732433,6.743000,2001,102,0.055000
1609059707.314005375,41.680000,2000,100,0.056000
1609059707.314709425,20.063000,2010,101,0.055000
1609059707.338944674,19.492001,2001,101,0.055000
1609059707.339239359,7.450000,2011,102,0.268000
1609059707.363950014,7.638000,2000,102,0.055000
1609059707.364722967,58.039001,2010,100,0.056000
1609059707.389006853,41.382000,2001,100,0.055000
1609059707.413941383,18.990000,2000,101,0.024000
1609059707.414700508,7.167000,2010,102,0.055000
1609059707.439027309,6.892000,2001,102,0.055000
1609059707.439707279,23.844999,2011,100,0.055000
1609059707.488982201,41.842999,2000,100,0.056000
1609059707.513965607,19.488001,2001,101,0.024000
1609059707.514172316,7.396000,2011,102,0.268000
1609059707.538738966,7.666000,2000,102,0.055000
1609059707.539690733,58.108002,2010,100,0.056000
1609059707.588962793,18.917999,2000,101,0.055000
1609059707.589922190,7.180000,2010,102,0.055000
1609059707.613982201,6.816000,2001,102,0.055000
1609059707.614750385,23.833000,2011,100,0.055000
1609059707.688898087,19.480000,2001,101,0.055000
1609059707.689192295,7.389000,2011,102,0.268000
1609059707.713794708,7.641000,2000,102,0.055000
1609059707.739032507,41.257000,2001,100,0.055000
1609059707.764024258,18.924999,2000,101,0.055000
1609059707.764842510,7.306000,2010,102,0.055000
1609059707.788983345,6.859000,2001,102,0.055000
1609059707.789761543,23.857000,2011,100,0.024000
1609059707.838973284,41.719002,2000,100,10.536000
1609059707.863954067,19.469999,2001,101,0.055000
1609059707.864684820,8.057000,2011,102,0.055000
1609059707.888770819,7.674000,2000,102,0.055000
1609059707.889726877,58.228001,2010,100,0.056000
1609059707.913994074,24.476000,2001,100,0.055000
1609059707.938930988,18.871000,2000,101,0.055000
1609059707.939674377,7.310000,2010,102,0.055000
1609059707.963724852,6.872000,2001,102,0.055000
1609059707.964701176,23.893000,2011,100,0.024000
1609059708.013927460,24.725000,2000,100,0.055000
1609059708.040301085,19.511999,2001,101,0.055000
1609059708.040614128,8.073000,2011,102,0.024000
1609059708.063711643,7.618000,2000,102,0.024000
1609059708.064702511,58.251999,2010,100,0.056000
1609059708.088955402,24.462999,2001,100,0.055000
1609059708.113945007,18.843000,2000,101,0.055000
1609059708.114730120,7.408000,2010,102,0.055000
1609059708.138969421,6.878000,2001,102,0.024000
1609059708.139636278,23.943001,2011,100,0.055000
1609059708.188951015,24.648001,2000,100,0.055000
1609059708.213763475,19.580000,2001,101,0.055000
1609059708.214208603,7.379000,2011,102,0.268000
1609059708.239019394,7.695000,2000,102,0.055000
1609059708.239690542,40.909000,2010,100,0.056000
1609059708.263961792,24.444000,2001,100,0.055000
1609059708.288977861,18.886000,2000,101,0.055000
1609059708.289644241,7.388000,2010,102,0.055000
1609059708.313905001,6.851000,2001,102,0.024000
1609059708.314639807,23.980000,2011,100,0.055000
1609059708.363995314,24.677999,2000,100,0.055000
1609059708.388747454,19.524000,2001,101,0.055000
1609059708.389756441,8.010000,2011,102,0.055000
1609059708.413734436,7.543000,2000,102,0.055000
1609059708.414616346,23.808001,2010,100,0.055000
1609059708.438908339,24.448000,2001,100,0.055000
1609059708.463940382,18.874001,2000,101,0.055000
1609059708.464706659,7.307000,2010,102,0.055000
1609059708.488952398,6.827000,2001,102,0.055000
1609059708.489632368,24.034000,2011,100,0.055000
1609059708.538905621,24.681000,2000,100,0.055000
1609059708.563721657,19.596001,2001,101,0.055000
1609059708.564539194,7.904000,2011,102,0.055000
1609059708.588729143,7.470000,2000,102,0.024000
1609059708.589661360,23.790001,2010,100,0.055000
1609059708.613910913,24.440001,2001,100,0.055000
1609059708.638948202,18.839001,2000,101,0.055000
1609059708.639699221,7.327000,2010,102,0.055000
1609059708.663952112,6.794000,2001,102,0.055000
1609059708.664645910,24.080000,2011,100,0.024000
1609059708.713885546,24.761000,2000,100,0.024000
1609059708.739060163,19.663000,2001,101,0.055000
1609059708.739733458,7.907000,2011,102,0.055000
1609059708.764029741,7.519000,2000,102,0.055000
1609059708.764680862,23.816000,2010,100,0.024000
1609059708.788966656,24.490999,2001,100,0.055000
1609059708.789653540,19.322001,2011,101,0.055000
1609059708.814017534,18.871000,2000,101,0.024000
1609059708.814826488,7.344000,2010,102,0.055000
1609059708.838946819,6.743000,2001,102,0.055000
1609059708.839718342,24.132000,2011,100,0.055000
1609059708.888967991,24.768000,2000,100,0.055000
1609059708.913973093,19.607000,2001,101,0.055000
1609059708.914457798,7.787000,2011,102,0.055000
1609059708.939034224,7.450000,2000,102,0.055000
1609059708.939664602,23.837000,2010,100,0.055000
1609059708.963991880,24.514000,2001,100,0.055000
1609059708.988955259,18.827000,2000,101,0.055000
1609059708.989745617,7.261000,2010,102,0.055000
1609059709.013926268,6.692000,2001,102,0.024000
1609059709.014641047,24.181000,2011,100,0.024000
1609059709.063891172,24.818001,2000,100,0.055000
1609059709.088710308,19.639999,2001,101,0.024000
1609059709.089415312,7.748000,2011,102,0.055000
1609059709.113997459,7.385000,2000,102,0.055000
1609059709.114654779,23.875000,2010,100,0.055000
1609059709.138898373,24.516001,2001,100,0.055000
1609059709.163967371,18.823999,2000,101,0.055000
1609059709.164714575,7.246000,2010,102,0.024000
1609059709.188949108,6.635000,2001,102,0.055000
1609059709.190124750,24.225000,2011,100,0.055000
1609059709.238899708,24.858999,2000,100,0.055000
1609059709.263993979,19.677999,2001,101,0.024000
1609059709.264231682,7.185000,2011,102,0.268000
1609059709.288954258,7.334000,2000,102,0.024000
1609059709.289752245,23.913000,2010,100,0.055000
1609059709.313923359,24.552000,2001,100,0.055000
1609059709.338915110,18.857000,2000,101,0.055000
1609059709.339684963,7.192000,2010,102,0.055000
1609059709.363984346,6.600000,2001,102,0.055000
1609059709.364678621,24.270000,2011,100,0.055000
1609059709.413873911,24.889999,2000,100,0.055000
1609059709.438994408,19.666000,2001,101,0.055000
1609059709.439169168,7.251000,2011,102,0.268000
1609059709.463970661,7.295000,2000,102,0.055000
1609059709.464669466,23.951000,2010,100,0.055000
1609059709.488984108,24.621000,2001,100,0.055000
1609059709.513927937,18.854000,2000,101,0.055000
1609059709.514803648,7.161000,2010,102,0.055000
1609059709.538967371,6.557000,2001,102,0.055000
1609059709.539673805,24.288000,2011,100,0.055000
1609059709.588951349,24.920000,2000,100,0.024000
1609059709.613980293,19.684000,2001,101,0.055000
1609059709.614194155,7.162000,2011,102,0.268000
1609059709.638963699,7.297000,2000,102,0.024000
1609059709.639583349,23.976000,2010,100,0.024000
1609059709.663917780,24.653000,2001,100,0.055000
1609059709.664708138,19.271999,2011,101,0.055000
1609059709.689043999,18.806000,2000,101,0.055000
1609059709.689659119,7.122000,2010,102,0.055000
1609059709.713985920,6.524000,2001,102,0.055000
1609059709.714659929,24.356001,2011,100,0.055000
1609059709.764034510,24.950001,2000,100,0.055000
1609059709.764713049,20.042999,2010,101,0.055000
1609059709.789000988,19.666000,2001,101,0.055000
1609059709.789268494,7.166000,2011,102,0.268000
1609059709.813998699,7.273000,2000,102,0.024000
1609059709.814617872,24.014000,2010,100,0.055000
1609059709.838900089,24.681999,2001,100,0.055000
1609059709.863939047,18.839001,2000,101,0.055000
1609059709.864639997,7.092000,2010,102,0.055000
1609059709.888895750,6.489000,2001,102,0.024000
1609059709.889598370,24.351000,2011,100,0.024000
1609059709.938914537,24.987000,2000,100,0.055000
1609059709.965955496,7.591000,2011,102,0.055000
1609059709.966414452,19.625999,2001,101,0.055000
1609059709.989147902,7.204000,2000,102,0.055000
1609059709.989714146,24.041000,2010,100,0.055000
1609059710.013894320,24.677999,2001,100,0.055000
1609059710.014404058,19.250000,2011,101,0.055000
1609059710.038932800,18.837000,2000,101,0.055000
1609059710.039729118,7.061000,2010,102,0.055000
1609059710.063925505,6.465000,2001,102,0.055000
1609059710.064622402,24.389999,2011,100,0.055000
1609059710.113927841,25.014999,2000,100,0.055000
1609059710.138686419,19.568001,2001,101,0.055000
1609059710.139178514,7.117000,2011,102,0.268000
1609059710.163948536,7.222000,2000,102,0.055000
1609059710.164680004,24.073000,2010,100,0.055000
1609059710.188857794,24.711000,2001,100,0.024000
1609059710.213894844,18.827999,2000,101,0.055000
1609059710.214656591,7.033000,2010,102,0.055000
1609059710.238903522,6.441000,2001,102,0.055000
1609059710.239589214,24.416000,2011,100,0.055000
1609059710.288957357,25.045000,2000,100,0.055000
1609059710.313667774,19.597000,2001,101,0.055000
1609059710.314701319,7.538000,2011,102,0.055000
1609059710.338962793,7.198000,2000,102,0.055000
1609059710.339618444,24.113001,2010,100,0.055000
1609059710.363955736,24.784000,2001,100,0.055000
1609059710.388942719,18.809999,2000,101,0.055000
1609059710.389588118,7.014000,2010,102,0.055000
1609059710.413869143,6.423000,2001,102,0.055000
1609059710.414613485,24.455000,2011,100,0.055000
1609059710.463947296,25.082001,2000,100,0.055000
1609059710.488952160,19.577000,2001,101,0.055000
1609059710.489611149,7.501000,2011,102,0.055000
1609059710.513954878,7.142000,2000,102,0.055000
1609059710.514584303,24.139999,2010,100,0.055000
1609059710.538914680,24.820999,2001,100,0.055000
1609059710.563952208,18.756001,2000,101,0.055000
1609059710.564630747,6.997000,2010,102,0.055000
1609059710.588939190,6.412000,2001,102,0.055000
1609059710.589630365,24.480000,2011,100,0.055000
1609059710.638894320,25.118000,2000,100,0.055000
1609059710.639599323,19.952000,2010,101,0.268000
1609059710.663670301,19.563999,2001,101,0.024000
1609059710.664562941,7.484000,2011,102,0.055000
1609059710.688935518,7.127000,2000,102,0.055000
1609059710.689598560,24.177000,2010,100,0.055000
1609059710.713856459,24.820000,2001,100,0.024000
1609059710.738962889,18.778000,2000,101,0.024000
1609059710.739667416,6.942000,2010,102,0.055000
1609059710.763893604,6.393000,2001,102,0.024000
1609059710.764672041,24.511000,2011,100,0.055000
1609059710.813903809,25.146999,2000,100,0.055000
1609059710.838978767,19.618999,2001,101,0.055000
1609059710.839586735,7.365000,2011,102,0.055000
1609059710.864017725,7.082000,2000,102,0.055000
1609059710.864686489,24.205000,2010,100,0.024000
1609059710.888889074,24.843000,2001,100,0.055000
1609059710.890009165,19.212000,2011,101,0.055000
1609059710.913962603,18.719000,2000,101,0.055000
1609059710.914794922,6.967000,2010,102,0.055000
1609059710.938992500,6.389000,2001,102,0.055000
1609059710.939611197,24.541000,2011,100,0.055000
1609059710.989006042,25.176001,2000,100,0.055000
1609059711.013704777,19.524000,2001,101,0.055000
1609059711.014205933,7.080000,2011,102,0.268000
1609059711.038943291,7.166000,2000,102,0.055000
1609059711.039579868,24.236000,2010,100,0.055000
1609059711.063934565,24.907000,2001,100,0.055000
1609059711.088869095,18.730000,2000,101,0.055000
1609059711.089651823,6.995000,2010,102,0.024000
1609059711.113945484,6.385000,2001,102,0.055000
1609059711.114571571,24.604000,2011,100,0.055000
1609059711.163815975,25.195999,2000,100,0.055000
1609059711.188682318,19.496000,2001,101,0.024000
1609059711.189608574,7.419000,2011,102,0.055000
1609059711.213689327,7.039000,2000,102,0.055000
1609059711.214663982,24.273001,2010,100,0.024000
1609059711.238861084,24.938000,2001,100,0.055000
1609059711.263880968,18.705000,2000,101,0.055000
1609059711.264678240,6.977000,2010,102,0.024000
1609059711.288877964,6.372000,2001,102,0.055000
1609059711.289709568,24.645000,2011,100,0.055000
1609059711.338901758,25.240000,2000,100,0.055000
1609059711.339627028,19.544001,2010,101,0.268000
1609059711.364076138,19.544001,2001,101,0.055000
1609059711.365118980,7.382000,2011,102,0.055000
1609059711.389046192,7.137000,2000,102,0.055000
1609059711.389841795,24.302000,2010,100,0.024000
1609059711.413888216,24.941000,2001,100,0.055000
1609059711.438845396,18.669001,2000,101,0.055000
1609059711.439612150,6.944000,2010,102,0.055000
1609059711.463915586,6.354000,2001,102,0.055000
1609059711.464555740,24.683001,2011,100,0.024000
1609059711.513897657,25.280001,2000,100,0.024000
1609059711.538952112,19.507999,2001,101,0.055000
1609059711.539584637,7.430000,2011,102,0.055000
1609059711.563864231,7.019000,2000,102,0.055000
1609059711.564657450,24.346001,2010,100,0.055000
1609059711.588864565,25.025999,2001,100,0.055000
1609059711.613857031,18.629999,2000,101,0.055000
1609059711.614584923,6.962000,2010,102,0.055000
1609059711.638883352,6.321000,2001,102,0.055000
1609059711.639557123,24.691999,2011,100,0.024000
1609059711.688837290,25.334000,2000,100,0.055000
1609059711.713991404,19.469000,2001,101,0.055000
1609059711.714400768,7.423000,2011,102,0.055000
1609059711.738968134,7.094000,2000,102,0.055000
1609059711.739584446,24.406000,2010,100,0.055000
1609059711.763909817,25.084999,2001,100,0.055000
1609059711.764687300,19.087000,2011,101,0.055000
1609059711.789715528,6.947000,2010,102,0.055000
1609059711.813849211,6.343000,2001,102,0.055000
1609059711.814584970,24.784000,2011,100,0.024000
1609059711.863889217,25.385000,2000,100,0.055000
1609059711.888630152,19.299000,2001,101,0.055000
1609059711.889355421,7.400000,2011,102,0.055000
1609059711.913686752,6.974000,2000,102,0.055000
1609059711.914563656,24.461000,2010,100,0.055000
1609059711.938884020,25.142000,2001,100,0.055000
1609059711.939573288,18.945000,2011,101,0.055000
1609059711.963856936,18.493999,2000,101,0.055000
1609059711.964683771,6.892000,2010,102,0.055000
1609059711.988834858,6.334000,2001,102,0.055000
1609059711.989557743,24.809999,2011,100,0.055000
1609059712.038819313,25.452000,2000,100,0.024000
1609059712.063610792,19.283001,2001,101,0.055000
1609059712.064581394,7.388000,2011,102,0.055000
1609059712.088945389,7.126000,2000,102,0.055000
1609059712.089572906,24.535000,2010,100,0.055000
1609059712.113892317,25.176001,2001,100,0.055000
1609059712.138880491,18.431000,2000,101,0.055000
1609059712.139626503,6.923000,2010,102,0.055000
1609059712.163977861,6.339000,2001,102,0.055000
1609059712.164600611,24.877001,2011,100,0.055000
1609059712.213823318,25.527000,2000,100,0.055000
1609059712.214599133,20.011999,2010,101,0.055000
1609059712.238882780,19.289000,2001,101,0.024000
1609059712.239568233,7.319000,2011,102,0.055000
1609059712.263796568,7.013000,2000,102,0.055000
1609059712.264629364,24.597000,2010,100,0.055000
1609059712.288800955,25.280001,2001,100,0.024000
1609059712.313808680,18.349001,2000,101,0.055000
1609059712.314593077,6.899000,2010,102,0.055000
1609059712.338874102,6.353000,2001,102,0.055000
1609059712.339574099,24.950001,2011,100,0.055000
1609059712.388869524,25.600000,2000,100,0.055000
1609059712.389184952,18.768999,2010,101,0.129000
1609059712.413907528,19.204000,2001,101,0.055000
1609059712.414616108,7.262000,2011,102,0.055000
1609059712.440144300,7.199000,2000,102,0.055000
1609059712.440456629,24.674000,2010,100,0.055000
1609059712.463873863,25.356001,2001,100,0.055000
1609059712.464370251,18.674999,2011,101,0.055000
1609059712.488832235,18.285000,2000,101,0.055000
1609059712.489654303,6.944000,2010,102,0.055000
1609059712.513844967,6.361000,2001,102,0.055000
1609059712.514570951,25.066999,2011,100,0.055000
1609059712.563812733,25.679001,2000,100,0.055000
1609059712.588959217,19.101000,2001,101,0.055000
1609059712.589183807,6.882000,2011,102,0.268000
1609059712.613910437,7.165000,2000,102,0.055000
1609059712.614552975,24.754999,2010,100,0.055000
1609059712.638823509,25.400000,2001,100,0.024000
1609059712.663844824,18.194000,2000,101,0.055000
1609059712.664645910,6.956000,2010,102,0.055000
1609059712.688881159,6.389000,2001,102,0.055000
1609059712.689573526,25.117001,2011,100,0.055000
1609059712.738816261,25.674999,2000,100,0.055000
1609059712.763679266,18.919001,2001,101,0.055000
1609059712.764642954,7.581000,2011,102,0.055000
1609059712.788597584,7.126000,2000,102,0.024000
1609059712.789561987,24.837000,2010,100,0.055000
1609059712.813864470,25.478001,2001,100,0.024000
1609059712.814404011,18.483000,2011,101,0.055000
1609059712.838850260,18.099001,2000,101,0.055000
1609059712.839603662,6.942000,2010,102,0.055000
1609059712.863793135,6.421000,2001,102,0.055000
1609059712.864553213,25.204000,2011,100,0.055000
1609059712.913830757,25.839001,2000,100,0.055000
1609059712.938938618,18.900999,2001,101,0.055000
1609059712.939638376,7.574000,2011,102,0.055000
1609059712.963954210,7.287000,2000,102,0.055000
1609059712.964678526,24.915001,2010,100,0.055000
1609059712.988860130,25.589001,2001,100,0.055000
1609059713.013869286,17.976000,2000,101,0.055000
1609059713.014661789,6.955000,2010,102,0.024000
1609059713.038830996,6.463000,2001,102,0.055000
1609059713.039545298,25.264999,2011,100,0.055000
1609059713.088858366,25.930000,2000,100,0.055000
1609059713.113891125,18.823999,2001,101,0.055000
1609059713.114877224,7.649000,2011,102,0.055000
1609059713.138604641,7.262000,2000,102,0.055000
1609059713.139567375,24.962999,2010,100,0.055000
1609059713.163843870,25.643000,2001,100,0.055000
1609059713.188794851,17.924999,2000,101,0.055000
1609059713.189561844,6.967000,2010,102,0.055000
1609059713.213836432,6.516000,2001,102,0.055000
1609059713.214531660,25.316000,2011,100,0.055000
1609059713.263813972,26.018000,2000,100,0.055000
1609059713.288893461,18.754000,2001,101,0.055000
1609059713.289581299,7.700000,2011,102,0.055000
1609059713.313888073,7.438000,2000,102,0.055000
1609059713.314568043,25.000000,2010,100,0.024000
1609059713.338813543,25.664000,2001,100,0.055000
1609059713.363824129,17.837000,2000,101,0.055000
1609059713.364632368,7.031000,2010,102,0.055000
1609059713.388878822,6.570000,2001,102,0.055000
1609059713.389600277,25.334000,2011,100,0.055000
1609059713.438810825,25.959000,2000,100,0.055000
1609059713.463917017,18.738001,2001,101,0.055000
1609059713.464643002,7.763000,2011,102,0.055000
1609059713.488635540,7.392000,2000,102,0.055000
1609059713.489524603,24.997999,2010,100,0.055000
1609059713.513800383,25.643999,2001,100,0.055000
1609059713.514610767,18.275000,2011,101,0.055000
1609059713.538832188,17.773001,2000,101,0.055000
1609059713.539614201,7.099000,2010,102,0.055000
1609059713.563842773,6.644000,2001,102,0.055000
1609059713.564611435,25.341999,2011,100,0.055000
1609059713.613797665,26.039000,2000,100,0.024000
1609059713.638650894,18.572001,2001,101,0.055000
1609059713.639093161,7.269000,2011,102,0.268000
1609059713.663934231,7.569000,2000,102,0.055000
1609059713.664586306,24.999001,2010,100,0.055000
1609059713.688834667,25.669001,2001,100,0.055000
1609059713.713870764,17.731001,2000,101,0.055000
1609059713.714622259,7.175000,2010,102,0.055000
1609059713.738877296,6.716000,2001,102,0.055000
1609059713.739596367,25.336000,2011,100,0.055000
1609059713.788832903,25.992001,2000,100,0.055000
1609059713.789323807,18.945999,2010,101,0.055000
1609059713.813909292,18.650000,2001,101,0.024000
1609059713.814588547,7.931000,2011,102,0.055000
1609059713.838844061,7.526000,2000,102,0.055000
1609059713.839518785,25.028999,2010,100,0.024000
1609059713.863831997,25.655001,2001,100,0.024000
1609059713.888835907,17.705000,2000,101,0.055000
1609059713.889559031,7.301000,2010,102,0.055000
1609059713.913806438,6.800000,2001,102,0.055000
1609059713.914520741,25.323999,2011,100,0.024000
1609059713.963818550,25.931999,2000,100,0.055000
1609059713.964715719,18.886999,2010,101,0.055000
1609059713.988924980,18.582001,2001,101,0.055000
1609059713.989841223,8.023000,2011,102,0.055000
1609059714.013900995,7.697000,2000,102,0.055000
1609059714.014576435,24.966999,2010,100,0.055000
1609059714.038804770,25.597000,2001,100,0.055000
1609059714.039350748,18.094999,2011,101,0.055000
1609059714.063878059,17.667000,2000,101,0.055000
1609059714.064604044,7.344000,2010,102,0.055000
1609059714.088798046,6.883000,2001,102,0.055000
1609059714.089535475,25.301001,2011,100,0.055000
1609059714.138821840,25.961000,2000,100,0.055000
1609059714.139599562,18.878000,2010,101,0.055000
1609059714.163641214,18.466999,2001,101,0.024000
1609059714.164646626,8.108000,2011,102,0.055000
1609059714.188895226,7.666000,2000,102,0.055000
1609059714.189516068,24.948000,2010,100,0.055000
1609059714.213779926,25.583000,2001,100,0.055000
1609059714.214655399,18.143000,2011,101,0.024000
1609059714.238811731,17.635000,2000,101,0.055000
1609059714.239593029,7.427000,2010,102,0.055000
1609059714.263808489,6.959000,2001,102,0.055000
1609059714.264575958,25.326000,2011,100,0.055000
1609059714.313859224,25.937000,2000,100,0.055000
1609059714.314504862,18.825001,2010,101,0.055000
1609059714.338913441,18.532000,2001,101,0.055000
1609059714.339657068,8.186000,2011,102,0.055000
1609059714.363643646,7.756000,2000,102,0.055000
1609059714.364689589,24.937000,2010,100,0.055000
1609059714.388802528,25.561001,2001,100,0.055000
1609059714.413796663,17.629999,2000,101,0.055000
1609059714.414577961,7.516000,2010,102,0.055000
1609059714.438835144,7.042000,2001,102,0.055000
1609059714.439516068,25.281000,2011,100,0.055000
