timestamp,range,from_id,to_id,std
1609059714.488770247,25.931999,2000,100,0.055000
1609059714.513603210,18.347000,2001,101,0.055000
1609059714.514662743,8.270000,2011,102,0.055000
1609059714.538795710,7.864000,2000,102,0.055000
1609059714.539512396,24.930000,2010,100,0.024000
1609059714.563836336,25.549999,2001,100,0.055000
1609059714.564324856,18.035000,2011,101,0.055000
1609059714.588796854,17.559999,2000,101,0.055000
1609059714.589301348,7.597000,2010,102,0.055000
1609059714.613783598,7.122000,2001,102,0.055000
1609059714.614494801,25.283001,2011,100,0.055000
1609059714.663853168,25.926001,2000,100,0.024000
1609059714.664522886,18.746000,2010,101,0.055000
1609059714.688650370,18.344999,2001,101,0.055000
1609059714.689595699,8.358000,2011,102,0.055000
1609059714.713584185,7.941000,2000,102,0.055000
1609059714.714524746,24.922001,2010,100,0.055000
1609059714.738856316,25.537001,2001,100,0.055000
1609059714.739852905,17.950001,2011,101,0.055000
1609059714.763803482,17.549999,2000,101,0.024000
1609059714.764722824,7.677000,2010,102,0.055000
1609059714.788839102,7.199000,2001,102,0.024000
1609059714.789533615,25.271999,2011,100,0.055000
1609059714.838763475,25.895000,2000,100,0.055000
1609059714.863900423,18.375000,2001,101,0.055000
1609059714.864575863,8.436000,2011,102,0.055000
1609059714.888787270,8.030000,2000,102,0.055000
1609059714.889510632,24.919001,2010,100,0.055000
1609059714.913848400,25.584000,2001,100,0.024000
1609059714.938833237,17.493999,2000,101,0.055000
1609059714.939302206,7.726000,2010,102,0.055000
1609059714.963813782,7.284000,2001,102,0.055000
1609059714.964532137,25.289000,2011,100,0.055000
1609059715.013789177,25.944000,2000,100,0.055000
1609059715.014492035,18.677000,2010,101,0.055000
1609059715.038880825,18.318001,2001,101,0.055000
1609059715.039695263,8.516000,2011,102,0.055000
1609059715.063615084,8.104000,2000,102,0.055000
1609059715.064602852,24.938999,2010,100,0.055000
1609059715.088787079,25.559000,2001,100,0.055000
1609059715.113821507,17.447001,2000,101,0.055000
1609059715.114291668,7.838000,2010,102,0.055000
1609059715.138792515,7.353000,2001,102,0.024000
1609059715.139497280,25.232000,2011,100,0.055000
1609059715.188805580,25.927000,2000,100,0.055000
1609059715.213845253,18.259001,2001,101,0.055000
1609059715.214554548,8.558000,2011,102,0.055000
1609059715.238785505,8.199000,2000,102,0.055000
1609059715.239533901,24.950001,2010,100,0.055000
1609059715.263812780,25.580000,2001,100,0.055000
1609059715.264382124,17.792000,2011,101,0.055000
1609059715.288802385,17.344999,2000,101,0.055000
1609059715.289273977,7.921000,2010,102,0.055000
1609059715.313800812,7.451000,2001,102,0.055000
1609059715.314488173,25.327000,2011,100,0.055000
1609059715.363757610,25.987000,2000,100,0.055000
1609059715.388856888,18.184999,2001,101,0.055000
1609059715.389575481,8.686000,2011,102,0.055000
1609059715.413590670,8.331000,2000,102,0.055000
1609059715.414515972,24.981001,2010,100,0.055000
1609059715.438805580,25.603001,2001,100,0.055000
1609059715.464034319,17.318001,2000,101,0.055000
1609059715.464600801,8.035000,2010,102,0.055000
1609059715.488805294,7.538000,2001,102,0.055000
1609059715.489473820,25.358999,2011,100,0.055000
1609059715.538807154,26.014999,2000,100,0.055000
1609059715.539025307,17.693001,2010,101,0.129000
1609059715.563795090,18.031000,2001,101,0.024000
1609059715.564619780,8.766000,2011,102,0.055000
1609059715.588768721,8.346000,2000,102,0.055000
1609059715.589528799,25.010000,2010,100,0.055000
1609059715.613878965,25.638000,2001,100,0.055000
1609059715.638789177,17.236000,2000,101,0.024000
1609059715.639278412,8.043000,2010,102,0.024000
1609059715.663826942,7.616000,2001,102,0.055000
1609059715.664508104,25.365000,2011,100,0.055000
1609059715.713778019,26.062000,2000,100,0.055000
1609059715.738910675,17.969999,2001,101,0.055000
1609059715.739299297,8.811000,2011,102,0.055000
1609059715.763773203,8.416000,2000,102,0.055000
1609059715.764575481,25.063999,2010,100,0.055000
1609059715.788838625,25.674999,2001,100,0.055000
1609059715.813761950,17.162001,2000,101,0.055000
1609059715.814291239,8.154000,2010,102,0.024000
1609059715.838792562,7.676000,2001,102,0.055000
1609059715.841458559,25.450001,2011,100,0.055000
1609059715.888764143,26.038000,2000,100,0.055000
1609059715.913881779,17.958000,2001,101,0.055000
1609059715.914270401,8.877000,2011,102,0.055000
1609059715.938749790,8.490000,2000,102,0.055000
1609059715.939470768,25.110001,2010,100,0.055000
1609059715.963814497,25.725000,2001,100,0.055000
1609059715.988785267,17.047001,2000,101,0.055000
1609059715.989461422,8.181000,2010,102,0.055000
1609059716.013783693,7.749000,2001,102,0.055000
1609059716.014484882,25.503000,2011,100,0.055000
1609059716.063807964,26.121000,2000,100,0.055000
1609059716.088836908,17.879999,2001,101,0.055000
1609059716.089526176,8.974000,2011,102,0.055000
1609059716.113762140,8.569000,2000,102,0.055000
1609059716.114629984,25.158001,2010,100,0.055000
1609059716.138809681,25.778999,2001,100,0.055000
1609059716.139272451,17.465000,2011,101,0.024000
1609059716.163778543,16.972000,2000,101,0.055000
1609059716.164312124,8.234000,2010,102,0.055000
1609059716.188818455,7.819000,2001,102,0.055000
1609059716.189534664,25.555000,2011,100,0.055000
1609059716.238769054,26.226999,2000,100,0.055000
1609059716.263566256,17.708000,2001,101,0.055000
1609059716.264604092,9.046000,2011,102,0.055000
1609059716.288804770,8.656000,2000,102,0.055000
1609059716.289498568,25.223000,2010,100,0.055000
1609059716.313824654,25.851000,2001,100,0.055000
1609059716.338831425,16.912001,2000,101,0.055000
1609059716.339262247,8.299000,2010,102,0.055000
1609059716.363765955,7.873000,2001,102,0.055000
1609059716.364540577,25.636999,2011,100,0.024000
1609059716.413765669,26.341999,2000,100,0.055000
1609059716.438813925,17.700001,2001,101,0.055000
1609059716.439253569,9.038000,2011,102,0.055000
1609059716.463767052,8.694000,2000,102,0.055000
1609059716.464712381,25.301001,2010,100,0.055000
1609059716.488814592,25.962999,2001,100,0.055000
1609059716.489581585,17.327000,2011,101,0.024000
1609059716.513807058,16.820000,2000,101,0.024000
1609059716.514308214,8.420000,2010,102,0.055000
1609059716.538768053,7.939000,2001,102,0.024000
1609059716.539491653,25.711000,2011,100,0.055000
1609059716.588777304,26.299999,2000,100,0.055000
1609059716.589246750,17.587000,2010,101,0.268000
1609059716.613811493,17.604000,2001,101,0.024000
1609059716.614604235,9.086000,2011,102,0.055000
1609059716.638623714,8.832000,2000,102,0.055000
1609059716.639459372,25.382000,2010,100,0.024000
1609059716.663764954,26.035000,2001,100,0.055000
1609059716.666369677,17.176001,2011,101,0.055000
1609059716.688770771,16.728001,2000,101,0.055000
1609059716.689501047,8.438000,2010,102,0.055000
1609059716.713778734,7.995000,2001,102,0.024000
1609059716.714565039,25.789000,2011,100,0.055000
1609059716.763800383,26.475000,2000,100,0.055000
1609059716.764083147,17.485001,2010,101,0.268000
1609059716.788854837,17.459999,2001,101,0.055000
1609059716.789565086,9.247000,2011,102,0.055000
1609059716.813789845,8.815000,2000,102,0.055000
1609059716.814511061,25.459999,2010,100,0.055000
1609059716.838810444,26.087999,2001,100,0.055000
1609059716.839536905,17.076000,2011,101,0.055000
1609059716.863798618,16.618000,2000,101,0.055000
1609059716.864506245,8.452000,2010,102,0.055000
1609059716.888774157,8.049000,2001,102,0.055000
1609059716.889464617,25.882999,2011,100,0.055000
1609059716.938757896,26.551001,2000,100,0.055000
1609059716.938986778,17.393999,2010,101,0.268000
1609059716.963574409,17.318001,2001,101,0.024000
1609059716.964612961,9.261000,2011,102,0.055000
1609059716.988770247,8.924000,2000,102,0.055000
1609059716.989518166,25.555000,2010,100,0.055000
1609059717.013781309,26.173000,2001,100,0.024000
1609059717.014305115,16.938000,2011,101,0.055000
1609059717.038761377,16.481001,2000,101,0.055000
1609059717.039476395,8.529000,2010,102,0.024000
1609059717.063813925,8.104000,2001,102,0.055000
1609059717.064512253,25.978001,2011,100,0.055000
1609059717.113774061,26.646999,2000,100,0.055000
1609059717.114442348,17.549999,2010,101,0.055000
1609059717.138809443,17.330999,2001,101,0.055000
1609059717.139630556,9.351000,2011,102,0.055000
1609059717.163754225,8.944000,2000,102,0.055000
1609059717.164476871,25.641001,2010,100,0.055000
1609059717.188789606,26.298000,2001,100,0.055000
1609059717.189468145,16.875999,2011,101,0.055000
1609059717.213733673,16.372999,2000,101,0.055000
1609059717.214480162,8.571000,2010,102,0.055000
1609059717.238735914,8.169000,2001,102,0.055000
1609059717.239449739,26.070000,2011,100,0.024000
1609059717.288790703,26.737000,2000,100,0.055000
1609059717.289069653,16.870001,2010,101,0.129000
1609059717.313586235,17.106001,2001,101,0.055000
1609059717.314579964,9.367000,2011,102,0.055000
1609059717.338783979,9.028000,2000,102,0.055000
1609059717.339504719,25.726000,2010,100,0.055000
1609059717.363775492,26.392000,2001,100,0.055000
1609059717.388781786,16.312000,2000,101,0.024000
1609059717.389278650,8.663000,2010,102,0.024000
1609059717.413797617,8.214000,2001,102,0.055000
1609059717.414543629,26.153999,2011,100,0.055000
1609059717.463728428,26.792000,2000,100,0.055000
1609059717.488819838,17.091999,2001,101,0.055000
1609059717.489795208,9.383000,2011,102,0.055000
1609059717.513773918,9.090000,2000,102,0.055000
1609059717.514448166,25.822001,2010,100,0.055000
1609059717.538722277,26.476999,2001,100,0.055000
1609059717.539489031,16.719000,2011,101,0.055000
1609059717.563753605,16.171000,2000,101,0.055000
1609059717.564500809,8.660000,2010,102,0.055000
1609059717.588746309,8.260000,2001,102,0.055000
1609059717.589443445,26.235001,2011,100,0.055000
1609059717.638728857,26.825001,2000,100,0.055000
1609059717.638974905,16.670000,2010,101,0.129000
1609059717.663611650,16.903999,2001,101,0.055000
1609059717.664270163,9.437000,2011,102,0.055000
1609059717.688742638,9.098000,2000,102,0.055000
1609059717.689471960,25.899000,2010,100,0.055000
1609059717.713750601,26.556000,2001,100,0.055000
1609059717.738746643,16.080999,2000,101,0.055000
1609059717.739782095,8.703000,2010,102,0.055000
1609059717.763746500,8.309000,2001,102,0.055000
1609059717.764521122,26.329000,2011,100,0.024000
1609059717.813740492,26.993000,2000,100,0.055000
1609059717.814477205,16.930000,2010,101,0.055000
1609059717.838848829,16.929001,2001,101,0.055000
1609059717.839529753,9.479000,2011,102,0.055000
1609059717.863747358,9.160000,2000,102,0.055000
1609059717.864451408,25.978001,2010,100,0.024000
1609059717.888720989,26.598000,2001,100,0.055000
1609059717.889476776,16.527000,2011,101,0.055000
1609059717.913758755,15.990000,2000,101,0.055000
1609059717.914273739,8.749000,2010,102,0.055000
1609059717.938787699,8.384000,2001,102,0.024000
1609059717.939511061,26.396999,2011,100,0.055000
1609059717.988771915,27.305000,2000,100,0.055000
1609059718.013799667,16.799999,2001,101,0.055000
1609059718.014469385,9.521000,2011,102,0.055000
1609059718.038739681,9.204000,2000,102,0.055000
1609059718.039482594,26.069000,2010,100,0.024000
1609059718.063782692,26.673000,2001,100,0.024000
1609059718.064252377,16.364000,2011,101,0.055000
1609059718.088759899,15.899000,2000,101,0.055000
1609059718.089511156,8.782000,2010,102,0.055000
1609059718.113758326,8.430000,2001,102,0.055000
1609059718.114493132,26.485001,2011,100,0.024000
1609059718.163776159,27.375999,2000,100,0.055000
1609059718.164061785,16.400999,2010,101,0.129000
1609059718.188837290,16.672001,2001,101,0.024000
1609059718.189104319,9.156000,2011,102,0.268000
1609059718.213753939,9.240000,2000,102,0.055000
1609059718.214464188,26.139000,2010,100,0.055000
1609059718.238764286,26.785999,2001,100,0.055000
1609059718.239247322,16.320999,2011,101,0.055000
1609059718.263786793,15.861000,2000,101,0.055000
1609059718.264292479,8.815000,2010,102,0.055000
1609059718.288758516,8.463000,2001,102,0.055000
1609059718.289446831,26.566000,2011,100,0.055000
1609059718.338738203,27.459999,2000,100,0.055000
1609059718.339008093,16.240000,2010,101,0.129000
1609059718.363854885,16.643999,2001,101,0.055000
1609059718.364133358,9.245000,2011,102,0.268000
1609059718.388787031,9.268000,2000,102,0.055000
1609059718.389483452,26.219000,2010,100,0.055000
1609059718.413774252,26.829000,2001,100,0.024000
1609059718.438716412,15.737000,2000,101,0.055000
1609059718.439225435,8.868000,2010,102,0.055000
1609059718.463782787,8.485000,2001,102,0.055000
1609059718.464423418,26.656000,2011,100,0.055000
1609059718.513756990,27.318001,2000,100,0.055000
1609059718.514018536,16.135000,2010,101,0.129000
1609059718.538777351,16.549000,2001,101,0.055000
1609059718.539467812,9.603000,2011,102,0.055000
1609059718.563721895,9.331000,2000,102,0.055000
1609059718.564531803,26.302000,2010,100,0.055000
1609059718.588734627,26.920000,2001,100,0.055000
1609059718.589237928,16.083000,2011,101,0.055000
1609059718.613798380,15.660000,2000,101,0.055000
1609059718.614665031,8.890000,2010,102,0.055000
1609059718.638751030,8.469000,2001,102,0.055000
1609059718.639404297,26.737000,2011,100,0.055000
1609059718.688688755,27.631001,2000,100,0.055000
1609059718.713647366,16.400000,2001,101,0.024000
1609059718.713952541,9.219000,2011,102,0.268000
1609059718.738777876,9.311000,2000,102,0.055000
1609059718.739447594,26.396000,2010,100,0.055000
1609059718.763753891,27.041000,2001,100,0.055000
1609059718.764585018,16.086000,2011,101,0.024000
1609059718.788726807,15.583000,2000,101,0.055000
1609059718.789304256,8.893000,2010,102,0.055000
1609059718.813770533,8.472000,2001,102,0.055000
1609059718.814818144,26.827999,2011,100,0.055000
1609059718.863718748,27.528000,2000,100,0.055000
1609059718.864882708,16.153000,2010,101,0.129000
1609059718.888808489,16.405001,2001,101,0.055000
1609059718.889449596,9.470000,2011,102,0.055000
1609059718.913710833,9.359000,2000,102,0.055000
1609059718.914450169,26.489000,2010,100,0.055000
1609059718.938807487,27.139000,2001,100,0.055000
1609059718.939321041,15.959999,2011,101,0.055000
1609059718.963546753,15.500999,2000,101,0.055000
1609059718.964541435,8.920000,2010,102,0.055000
1609059718.988772631,8.526000,2001,102,0.055000
1609059718.989466906,26.910999,2011,100,0.055000
1609059719.038740158,27.549999,2000,100,0.055000
1609059719.039471149,16.139000,2010,101,0.268000
1609059719.063798189,16.292000,2001,101,0.055000
1609059719.064461708,9.511000,2011,102,0.055000
1609059719.088774443,9.323000,2000,102,0.024000
1609059719.090032339,26.580999,2010,100,0.055000
1609059719.113744736,27.237000,2001,100,0.055000
1609059719.138781786,15.436001,2000,101,0.055000
1609059719.139266491,8.847000,2010,102,0.055000
1609059719.163789988,8.482000,2001,102,0.055000
1609059719.164487362,27.017000,2011,100,0.055000
1609059719.238804102,16.229000,2001,101,0.024000
1609059719.239088297,9.201000,2011,102,0.268000
1609059719.263738394,9.323000,2000,102,0.055000
1609059719.264515877,26.688000,2010,100,0.055000
1609059719.288754225,27.302999,2001,100,0.055000
1609059719.289522171,15.889000,2011,101,0.024000
1609059719.313575506,15.364000,2000,101,0.055000
1609059719.314471960,8.863000,2010,102,0.055000
1609059719.338767529,8.515000,2001,102,0.055000
1609059719.339470387,27.117001,2011,100,0.055000
1609059719.388756990,27.705000,2000,100,0.055000
1609059719.413810015,16.190001,2001,101,0.055000
1609059719.414141417,9.176000,2011,102,0.268000
1609059719.438756466,9.366000,2000,102,0.055000
1609059719.439471006,26.789000,2010,100,0.055000
1609059719.463726759,27.441999,2001,100,0.055000
1609059719.464427233,15.767000,2011,101,0.055000
1609059719.488730907,15.327999,2000,101,0.055000
1609059719.489277840,8.849000,2010,102,0.024000
1609059719.514222622,8.508000,2001,102,0.055000
1609059719.514512300,27.228001,2011,100,0.055000
1609059719.563717604,27.851000,2000,100,0.055000
1609059719.588770151,16.080000,2001,101,0.024000
1609059719.589097261,9.116000,2011,102,0.268000
1609059719.613714457,9.353000,2000,102,0.024000
1609059719.614439964,26.898001,2010,100,0.055000
1609059719.638729811,27.511999,2001,100,0.024000
1609059719.639515162,15.694000,2011,101,0.055000
1609059719.663514137,15.211000,2000,101,0.055000
1609059719.664477587,8.844000,2010,102,0.055000
1609059719.688669443,8.507000,2001,102,0.024000
1609059719.689401627,27.330999,2011,100,0.055000
1609059719.738707066,27.962000,2000,100,0.055000
1609059719.739215612,15.732000,2010,101,0.129000
1609059719.763821363,16.038000,2001,101,0.055000
1609059719.764185905,9.108000,2011,102,0.268000
1609059719.788695574,9.309000,2000,102,0.055000
1609059719.789426565,27.004999,2010,100,0.024000
1609059719.813692331,27.624001,2001,100,0.055000
1609059719.814518452,15.615999,2011,101,0.055000
1609059719.838684082,15.168000,2000,101,0.055000
1609059719.839439392,8.823000,2010,102,0.055000
1609059719.863711596,8.453000,2001,102,0.024000
1609059719.864428997,27.427999,2011,100,0.055000
1609059719.913721323,28.073000,2000,100,0.055000
1609059719.938760281,15.934999,2001,101,0.055000
1609059719.938951731,9.204000,2011,102,0.268000
1609059719.963693619,9.340000,2000,102,0.055000
1609059719.964466095,27.112000,2010,100,0.055000
1609059719.988681555,27.726999,2001,100,0.024000
1609059719.989522934,15.579000,2011,101,0.024000
1609059720.013684988,15.060000,2000,101,0.055000
1609059720.014528990,8.799000,2010,102,0.055000
1609059720.038671494,8.446000,2001,102,0.055000
1609059720.039402723,27.549999,2011,100,0.055000
1609059720.088708639,28.177000,2000,100,0.055000
1609059720.089524031,15.834999,2010,101,0.268000
1609059720.113794088,15.916000,2001,101,0.055000
1609059720.113987923,9.133000,2011,102,0.268000
1609059720.138707399,9.326000,2000,102,0.055000
1609059720.139718056,27.224001,2010,100,0.024000
1609059720.163676023,27.848000,2001,100,0.055000
1609059720.164559126,15.506001,2011,101,0.055000
1609059720.188716888,14.990000,2000,101,0.055000
1609059720.189470768,8.774000,2010,102,0.055000
1609059720.213721514,8.435000,2001,102,0.055000
1609059720.214492559,27.653999,2011,100,0.055000
1609059720.263709784,28.261000,2000,100,0.055000
1609059720.288754940,15.792999,2001,101,0.055000
1609059720.288933992,8.985000,2011,102,0.268000
1609059720.313752651,9.311000,2000,102,0.055000
1609059720.314767361,27.344000,2010,100,0.055000
1609059720.338696480,27.968000,2001,100,0.055000
1609059720.339519978,15.429001,2011,101,0.055000
1609059720.363704205,14.946000,2000,101,0.055000
1609059720.364706039,8.768000,2010,102,0.055000
1609059720.388692856,8.418000,2001,102,0.055000
1609059720.389402628,27.785999,2011,100,0.055000
1609059720.438700676,28.424000,2000,100,0.055000
1609059720.463764668,15.763000,2001,101,0.055000
1609059720.464449644,9.465000,2011,102,0.055000
1609059720.488519669,9.321000,2000,102,0.055000
1609059720.489394665,27.469999,2010,100,0.024000
1609059720.513682365,28.094000,2001,100,0.055000
1609059720.514509439,15.337000,2011,101,0.055000
1609059720.538483143,14.801000,2000,101,0.055000
1609059720.539472342,8.746000,2010,102,0.055000
1609059720.563706636,8.411000,2001,102,0.055000
1609059720.564434052,27.899000,2011,100,0.055000
1609059720.613688231,28.459999,2000,100,0.055000
1609059720.638799429,15.690001,2001,101,0.055000
1609059720.639413595,9.431000,2011,102,0.055000
1609059720.663474083,9.287000,2000,102,0.055000
1609059720.664389133,27.591000,2010,100,0.055000
1609059720.688705444,28.247000,2001,100,0.024000
1609059720.689481735,15.219000,2011,101,0.055000
1609059720.713508129,14.764000,2000,101,0.055000
1609059720.714406729,8.723000,2010,102,0.055000
1609059720.738699436,8.403000,2001,102,0.055000
1609059720.739427805,28.032000,2011,100,0.024000
1609059720.788637877,28.667000,2000,100,0.055000
1609059720.788970232,15.532000,2010,101,0.268000
1609059720.813761234,15.614000,2001,101,0.055000
1609059720.814184904,9.397000,2011,102,0.055000
1609059720.838749409,9.369000,2000,102,0.055000
1609059720.839430809,27.721001,2010,100,0.055000
1609059720.863714457,28.341000,2001,100,0.055000
1609059720.864385128,15.186000,2011,101,0.055000
1609059720.888653278,14.697000,2000,101,0.055000
1609059720.889527559,8.695000,2010,102,0.055000
1609059720.913737297,8.420000,2001,102,0.055000
1609059720.914449692,28.153000,2011,100,0.024000
1609059720.963675976,28.829000,2000,100,0.055000
1609059720.988734722,15.559999,2001,101,0.055000
1609059720.989148855,9.396000,2011,102,0.055000
1609059721.013507366,9.273000,2000,102,0.055000
1609059721.014408827,27.841000,2010,100,0.055000
1609059721.038710594,28.507999,2001,100,0.055000
1609059721.039538383,15.072000,2011,101,0.055000
1609059721.063473701,14.670000,2000,101,0.055000
1609059721.065662622,8.655000,2010,102,0.024000
1609059721.088663578,8.358000,2001,102,0.055000
1609059721.089425087,28.266001,2011,100,0.055000
1609059721.138665676,28.955999,2000,100,0.055000
1609059721.163770437,15.530001,2001,101,0.055000
1609059721.164467812,9.399000,2011,102,0.055000
1609059721.188453913,9.251000,2000,102,0.055000
1609059721.189371824,27.971001,2010,100,0.024000
1609059721.213687658,28.587999,2001,100,0.055000
1609059721.214505434,14.998000,2011,101,0.055000
1609059721.238460302,14.565000,2000,101,0.055000
1609059721.239449978,8.591000,2010,102,0.055000
1609059721.263680935,8.374000,2001,102,0.055000
1609059721.264429331,28.400000,2011,100,0.024000
1609059721.313668966,29.042999,2000,100,0.055000
1609059721.313893318,15.230000,2010,101,0.268000
1609059721.338752747,15.433001,2001,101,0.055000
1609059721.338977337,8.968000,2011,102,0.268000
1609059721.363472462,9.236000,2000,102,0.055000
1609059721.364435434,28.091999,2010,100,0.055000
1609059721.388741493,28.760000,2001,100,0.055000
1609059721.389431238,14.967000,2011,101,0.055000
1609059721.413536072,14.498000,2000,101,0.024000
1609059721.414477348,8.594000,2010,102,0.055000
1609059721.438503742,8.322000,2001,102,0.055000
1609059721.439424276,28.521999,2011,100,0.055000
1609059721.488674402,29.173000,2000,100,0.055000
1609059721.488963604,15.219000,2010,101,0.268000
1609059721.513777971,15.334999,2001,101,0.055000
1609059721.514011860,8.933000,2011,102,0.268000
1609059721.538482189,9.183000,2000,102,0.055000
1609059721.539401054,28.216999,2010,100,0.055000
1609059721.563691139,28.843000,2001,100,0.024000
1609059721.564502001,14.865000,2011,101,0.055000
1609059721.588763952,14.508000,2000,101,0.055000
1609059721.589513779,8.563000,2010,102,0.055000
1609059721.613469601,8.311000,2001,102,0.055000
1609059721.614405394,28.648001,2011,100,0.055000
1609059721.663753033,29.246000,2000,100,0.055000
1609059721.688745499,15.271000,2001,101,0.055000
1609059721.689063311,8.842000,2011,102,0.268000
1609059721.713428736,9.171000,2000,102,0.055000
1609059721.714369059,28.336000,2010,100,0.055000
1609059721.738691330,28.968000,2001,100,0.024000
1609059721.739461899,14.792000,2011,101,0.055000
1609059721.763765335,14.452000,2000,101,0.055000
1609059721.764584303,8.541000,2010,102,0.055000
1609059721.788465023,8.296000,2001,102,0.055000
1609059721.789381027,28.768000,2011,100,0.024000
1609059721.838657379,29.445999,2000,100,0.055000
1609059721.863737822,15.230000,2001,101,0.055000
1609059721.864439726,9.303000,2011,102,0.055000
1609059721.888725281,9.230000,2000,102,0.055000
1609059721.889412880,28.455000,2010,100,0.024000
1609059721.913682222,29.079000,2001,100,0.055000
1609059721.914430380,14.785000,2011,101,0.024000
1609059721.938751698,14.401000,2000,101,0.055000
1609059721.939477205,8.513000,2010,102,0.055000
1609059721.963453054,8.270000,2001,102,0.055000
1609059721.964413166,28.858999,2011,100,0.055000
1609059722.013633490,29.554001,2000,100,0.055000
1609059722.038667917,15.139000,2001,101,0.055000
1609059722.038896799,8.801000,2011,102,0.268000
1609059722.063417912,9.144000,2000,102,0.055000
1609059722.064362526,28.563000,2010,100,0.055000
1609059722.088671923,29.188999,2001,100,0.055000
1609059722.089451790,14.732000,2011,101,0.055000
1609059722.113713980,14.362000,2000,101,0.024000
1609059722.114445210,8.481000,2010,102,0.055000
1609059722.138466120,8.256000,2001,102,0.024000
1609059722.139379740,28.968000,2011,100,0.055000
1609059722.188650608,29.653999,2000,100,0.055000
1609059722.213731050,15.187000,2001,101,0.024000
1609059722.213932037,8.657000,2011,102,0.268000
1609059722.238470554,9.160000,2000,102,0.055000
1609059722.239388227,28.660000,2010,100,0.055000
1609059722.263659954,29.326000,2001,100,0.055000
1609059722.264394522,14.693000,2011,101,0.055000
1609059722.288704872,14.290000,2000,101,0.055000
1609059722.289423943,8.443000,2010,102,0.055000
1609059722.313664675,8.225000,2001,102,0.055000
1609059722.314457655,29.059999,2011,100,0.055000
1609059722.363704681,29.737000,2000,100,0.055000
1609059722.388660908,15.077000,2001,101,0.055000
1609059722.389446735,9.205000,2011,102,0.024000
1609059722.413475037,9.090000,2000,102,0.055000
1609059722.414345741,28.747000,2010,100,0.024000
1609059722.438699961,29.374001,2001,100,0.055000
1609059722.439519882,14.659000,2011,101,0.055000
1609059722.463453054,14.188000,2000,101,0.055000
1609059722.464472294,8.410000,2010,102,0.055000
1609059722.488464832,8.194000,2001,102,0.055000
1609059722.489469290,29.146000,2011,100,0.055000
1609059722.538637638,29.825001,2000,100,0.055000
1609059722.563781261,15.062000,2001,101,0.055000
1609059722.564019203,8.679000,2011,102,0.268000
1609059722.588439941,9.085000,2000,102,0.055000
1609059722.589355707,28.827000,2010,100,0.024000
1609059722.613661766,29.489000,2001,100,0.024000
1609059722.614451885,14.646000,2011,101,0.024000
1609059722.638747215,14.292000,2000,101,0.024000
1609059722.639471769,8.364000,2010,102,0.055000
1609059722.663446665,8.158000,2001,102,0.055000
1609059722.664374352,29.235001,2011,100,0.055000
1609059722.713639259,29.900000,2000,100,0.024000
1609059722.738416195,15.066000,2001,101,0.055000
1609059722.738927603,8.673000,2011,102,0.268000
1609059722.763449907,9.009000,2000,102,0.055000
1609059722.764410257,28.899000,2010,100,0.055000
1609059722.788671970,29.534000,2001,100,0.055000
1609059722.789388180,14.635000,2011,101,0.055000
1609059722.813695908,14.283000,2000,101,0.024000
1609059722.814456224,8.275000,2010,102,0.055000
1609059722.838642597,8.118000,2001,102,0.055000
1609059722.839383602,29.301001,2011,100,0.055000
1609059722.888611555,29.973000,2000,100,0.055000
1609059722.913417339,15.049000,2001,101,0.055000
1609059722.913918495,8.654000,2011,102,0.268000
1609059722.938651562,8.966000,2000,102,0.055000
1609059722.939375639,28.983000,2010,100,0.055000
1609059722.963637829,29.648001,2001,100,0.055000
