timestamp,range,from_id,to_id,std
1609059722.964457273,14.663000,2011,101,0.055000
1609059722.988745213,14.285000,2000,101,0.055000
1609059722.989437580,8.226000,2010,102,0.055000
1609059723.013437986,8.066000,2001,102,0.055000
1609059723.014336348,29.339001,2011,100,0.055000
1609059723.063630342,30.058001,2000,100,0.055000
1609059723.088724852,15.138000,2001,101,0.055000
1609059723.088966131,8.590000,2011,102,0.268000
1609059723.113631487,8.923000,2000,102,0.055000
1609059723.114462852,29.058001,2010,100,0.024000
1609059723.138600826,29.691999,2001,100,0.055000
1609059723.139493704,14.667000,2011,101,0.055000
1609059723.163455248,14.245000,2000,101,0.024000
1609059723.164490223,8.198000,2010,102,0.024000
1609059723.188514233,8.009000,2001,102,0.055000
1609059723.189432383,29.459999,2011,100,0.055000
1609059723.238694906,30.131001,2000,100,0.024000
1609059723.263232470,14.713000,2001,101,0.268000
1609059723.264453173,8.947000,2011,102,0.055000
1609059723.288678646,8.864000,2000,102,0.055000
1609059723.313641310,29.774000,2001,100,0.055000
1609059723.314386129,14.641000,2011,101,0.055000
1609059723.338474274,14.225000,2000,101,0.055000
1609059723.339470387,8.079000,2010,102,0.055000
1609059723.363613605,7.954000,2001,102,0.024000
1609059723.364429235,29.542999,2011,100,0.055000
1609059723.413689375,30.211000,2000,100,0.055000
1609059723.438622952,15.103000,2001,101,0.024000
1609059723.439442396,8.856000,2011,102,0.055000
1609059723.463688135,8.822000,2000,102,0.055000
1609059723.464364290,29.222000,2010,100,0.055000
1609059723.488631487,29.863001,2001,100,0.055000
1609059723.489417791,14.658000,2011,101,0.055000
1609059723.513657570,14.304000,2000,101,0.055000
1609059723.514458895,8.031000,2010,102,0.055000
1609059723.538464308,7.870000,2001,102,0.055000
1609059723.539412737,29.613001,2011,100,0.055000
1609059723.588645458,30.280001,2000,100,0.055000
1609059723.613209724,14.785000,2001,101,0.268000
1609059723.614430428,8.801000,2011,102,0.055000
1609059723.638632298,8.703000,2000,102,0.055000
1609059723.639402628,29.308001,2010,100,0.055000
1609059723.663616657,29.930000,2001,100,0.024000
1609059723.664358854,14.699000,2011,101,0.024000
1609059723.688709497,14.389000,2000,101,0.024000
1609059723.689418077,7.927000,2010,102,0.055000
1609059723.713634729,7.776000,2001,102,0.055000
1609059723.714370012,29.674999,2011,100,0.055000
1609059723.763621569,30.344999,2000,100,0.055000
1609059723.788171291,14.848000,2001,101,0.268000
1609059723.789360523,8.693000,2011,102,0.055000
1609059723.813566923,8.612000,2000,102,0.055000
1609059723.814328432,29.358000,2010,100,0.055000
1609059723.838617325,30.003000,2001,100,0.055000
1609059723.839464188,14.758000,2011,101,0.055000
1609059723.863697529,14.445000,2000,101,0.055000
1609059723.864409447,7.783000,2010,102,0.055000
1609059723.888631344,7.683000,2001,102,0.055000
1609059723.889329672,29.735001,2011,100,0.055000
1609059723.938639402,30.400000,2000,100,0.055000
1609059723.963586092,15.292000,2001,101,0.055000
1609059723.964344978,8.578000,2011,102,0.055000
1609059723.988385916,8.490000,2000,102,0.055000
1609059723.989402771,29.445999,2010,100,0.055000
1609059724.013679266,30.094999,2001,100,0.055000
1609059724.014410973,14.784000,2011,101,0.055000
1609059724.038676500,14.565000,2000,101,0.055000
1609059724.039399862,7.653000,2010,102,0.055000
1609059724.063447952,7.579000,2001,102,0.055000
1609059724.064391851,29.770000,2011,100,0.024000
1609059724.113642931,30.476000,2000,100,0.055000
1609059724.138433218,15.427000,2001,101,0.055000
1609059724.139392376,8.445000,2011,102,0.055000
1609059724.163385391,8.381000,2000,102,0.055000
1609059724.164426565,29.452000,2010,100,0.024000
1609059724.188608646,30.091999,2001,100,0.055000
1609059724.189394712,14.873000,2011,101,0.055000
1609059724.213418484,14.557000,2000,101,0.055000
1609059724.214402199,7.533000,2010,102,0.055000
1609059724.238678694,7.461000,2001,102,0.055000
1609059724.239365101,29.799999,2011,100,0.055000
1609059724.288706779,30.500000,2000,100,0.055000
1609059724.313638687,15.500000,2001,101,0.055000
1609059724.314357519,8.264000,2011,102,0.055000
1609059724.338639021,8.248000,2000,102,0.055000
1609059724.339362383,29.469000,2010,100,0.055000
1609059724.363626003,30.105000,2001,100,0.024000
1609059724.364489555,14.974000,2011,101,0.055000
1609059724.388663292,14.783000,2000,101,0.055000
1609059724.389413118,7.424000,2010,102,0.055000
1609059724.413633585,7.342000,2001,102,0.055000
1609059724.414363861,29.798000,2011,100,0.024000
1609059724.463679314,30.399000,2000,100,0.055000
1609059724.488430262,15.659000,2001,101,0.024000
1609059724.489384890,8.128000,2011,102,0.055000
1609059724.513599873,8.124000,2000,102,0.055000
1609059724.514391422,29.452999,2010,100,0.055000
1609059724.538670778,30.083000,2001,100,0.055000
1609059724.539538145,15.130000,2011,101,0.055000
1609059724.563713074,14.902000,2000,101,0.055000
1609059724.564389944,7.291000,2010,102,0.055000
1609059724.588616610,7.201000,2001,102,0.055000
1609059724.589334488,29.763000,2011,100,0.055000
1609059724.638571501,30.370001,2000,100,0.055000
1609059724.663140059,15.346001,2001,101,0.268000
1609059724.664120197,7.927000,2011,102,0.055000
1609059724.689353943,29.469000,2010,100,0.024000
1609059724.713575363,30.037001,2001,100,0.055000
1609059724.714384079,15.145000,2011,101,0.055000
1609059724.738407135,14.913000,2000,101,0.055000
1609059724.739391565,7.162000,2010,102,0.055000
1609059724.763720512,7.068000,2001,102,0.024000
1609059724.764584541,29.740000,2011,100,0.055000
1609059724.813600779,30.313000,2000,100,0.055000
1609059724.838601828,15.877001,2001,101,0.055000
1609059724.838846207,7.447000,2011,102,0.268000
1609059724.863577127,7.837000,2000,102,0.055000
1609059724.864310980,29.371000,2010,100,0.055000
1609059724.888643503,30.013000,2001,100,0.024000
1609059724.889402628,15.355000,2011,101,0.055000
1609059724.913803339,15.120000,2000,101,0.055000
1609059724.914426088,7.070000,2010,102,0.055000
1609059724.938417673,6.926000,2001,102,0.055000
1609059724.939322948,29.665001,2011,100,0.055000
1609059724.988596439,30.240999,2000,100,0.055000
1609059725.013714552,16.094000,2001,101,0.055000
1609059725.013909340,7.297000,2011,102,0.268000
1609059725.063573599,29.811001,2001,100,0.055000
1609059725.064375401,15.535999,2011,101,0.024000
1609059725.088577032,15.224000,2000,101,0.055000
1609059725.089378357,6.895000,2010,102,0.024000
1609059725.113422632,6.781000,2001,102,0.055000
1609059725.114380598,29.594000,2011,100,0.055000
1609059725.163690805,30.180000,2000,100,0.055000
1609059725.188395262,16.193001,2001,101,0.055000
1609059725.188845158,7.166000,2011,102,0.268000
1609059725.213565588,7.553000,2000,102,0.055000
1609059725.214311361,29.243000,2010,100,0.055000
1609059725.238603354,29.872999,2001,100,0.055000
1609059725.239438057,15.702999,2011,101,0.055000
1609059725.263436556,15.311001,2000,101,0.055000
1609059725.264430761,6.722000,2010,102,0.055000
1609059725.288388968,6.651000,2001,102,0.055000
1609059725.289323330,29.521999,2011,100,0.055000
1609059725.338654518,30.103001,2000,100,0.055000
1609059725.363601446,16.290001,2001,101,0.055000
1609059725.363870621,7.026000,2011,102,0.268000
1609059725.388587236,7.416000,2000,102,0.055000
1609059725.389293671,29.141001,2010,100,0.055000
1609059725.413572311,29.804001,2001,100,0.024000
1609059725.414378881,15.756001,2011,101,0.055000
1609059725.438625097,15.497999,2000,101,0.024000
1609059725.439431906,6.572000,2010,102,0.024000
1609059725.463439941,6.507000,2001,102,0.055000
1609059725.464315891,29.407000,2011,100,0.055000
1609059725.513572216,30.066000,2000,100,0.055000
1609059725.538413048,16.473000,2001,101,0.024000
1609059725.538831949,6.823000,2011,102,0.268000
1609059725.588600636,29.704000,2001,100,0.055000
1609059725.589328766,15.902000,2011,101,0.055000
1609059725.613357782,15.636000,2000,101,0.055000
1609059725.614300013,6.435000,2010,102,0.055000
1609059725.639037132,6.369000,2001,102,0.055000
1609059725.639309406,29.330000,2011,100,0.024000
1609059725.688527822,29.983000,2000,100,0.055000
1609059725.713604450,16.575001,2001,101,0.055000
1609059725.713869333,6.764000,2011,102,0.268000
1609059725.738613605,7.131000,2000,102,0.055000
1609059725.739334106,28.988001,2010,100,0.055000
1609059725.763617992,29.660000,2001,100,0.024000
1609059725.764463186,16.039000,2011,101,0.055000
1609059725.788373232,15.698999,2000,101,0.055000
1609059725.789401054,6.361000,2010,102,0.055000
1609059725.813374043,6.228000,2001,102,0.055000
1609059725.814302921,29.240999,2011,100,0.055000
1609059725.863556623,29.888000,2000,100,0.055000
1609059725.888342857,16.764999,2001,101,0.055000
1609059725.888829947,6.584000,2011,102,0.268000
1609059725.913546085,6.986000,2000,102,0.055000
1609059725.914276838,28.927999,2010,100,0.055000
1609059725.938621759,29.542999,2001,100,0.024000
1609059725.939292669,16.226000,2011,101,0.024000
1609059725.963600159,15.934999,2000,101,0.024000
1609059725.964570522,6.189000,2010,102,0.055000
1609059725.988433123,6.088000,2001,102,0.055000
1609059725.989304066,29.141001,2011,100,0.055000
1609059726.038547516,29.782000,2000,100,0.055000
1609059726.063343048,16.871000,2001,101,0.055000
1609059726.063834190,6.449000,2011,102,0.268000
1609059726.089327574,29.094999,2010,100,0.055000
1609059726.113564253,29.451000,2001,100,0.055000
1609059726.114385366,16.340000,2011,101,0.055000
1609059726.138569832,16.041000,2000,101,0.055000
1609059726.139328241,6.038000,2010,102,0.055000
1609059726.163376093,5.943000,2001,102,0.055000
1609059726.164332151,29.006001,2011,100,0.024000
1609059726.213531256,29.652000,2000,100,0.055000
1609059726.238410711,17.023001,2001,101,0.055000
1609059726.238854170,6.268000,2011,102,0.268000
1609059726.263368607,6.699000,2000,102,0.055000
1609059726.264475822,28.673000,2010,100,0.024000
1609059726.288551331,29.277000,2001,100,0.055000
1609059726.289373398,16.506001,2011,101,0.055000
1609059726.313368320,16.165001,2000,101,0.055000
1609059726.314332247,5.920000,2010,102,0.055000
1609059726.338674307,5.877000,2001,102,0.055000
1609059726.339332581,28.874001,2011,100,0.055000
1609059726.388579369,29.500000,2000,100,0.055000
1609059726.388885736,16.983000,2010,101,0.268000
1609059726.413582563,17.173000,2001,101,0.055000
1609059726.413836241,6.096000,2011,102,0.268000
1609059726.438540459,6.553000,2000,102,0.055000
1609059726.439322948,28.525999,2010,100,0.055000
1609059726.463584661,29.159000,2001,100,0.055000
1609059726.464345217,16.716000,2011,101,0.055000
1609059726.488582611,16.431999,2000,101,0.055000
1609059726.489284992,5.800000,2010,102,0.055000
1609059726.513663292,5.741000,2001,102,0.055000
1609059726.514365673,28.709999,2011,100,0.055000
1609059726.563570499,29.343000,2000,100,0.055000
1609059726.588643312,17.337999,2001,101,0.055000
1609059726.588860035,6.085000,2011,102,0.268000
1609059726.613412619,6.414000,2000,102,0.055000
1609059726.614417076,28.660999,2010,100,0.055000
1609059726.638611555,29.006001,2001,100,0.024000
1609059726.639365196,16.877001,2011,101,0.055000
1609059726.663370371,16.552999,2000,101,0.055000
1609059726.664384604,5.724000,2010,102,0.055000
1609059726.688323975,5.532000,2001,102,0.024000
1609059726.689312458,28.568001,2011,100,0.055000
1609059726.738523722,29.188999,2000,100,0.024000
1609059726.763592482,17.504000,2001,101,0.055000
1609059726.763929844,5.948000,2011,102,0.268000
1609059726.788368702,6.256000,2000,102,0.055000
1609059726.789370298,28.225000,2010,100,0.055000
1609059726.813574553,28.820000,2001,100,0.024000
1609059726.814389467,17.039000,2011,101,0.055000
1609059726.838543415,16.684999,2000,101,0.055000
1609059726.839279890,5.542000,2010,102,0.055000
1609059726.863585711,5.486000,2001,102,0.055000
1609059726.864261627,28.408001,2011,100,0.055000
1609059726.913572073,29.040001,2000,100,0.055000
1609059726.938801527,5.822000,2011,102,0.268000
1609059726.963633299,6.244000,2000,102,0.055000
1609059726.964313269,28.114000,2010,100,0.055000
1609059726.988550663,28.683001,2001,100,0.055000
1609059726.989384174,17.150999,2011,101,0.055000
1609059727.013336658,16.909000,2000,101,0.024000
1609059727.014351130,5.481000,2010,102,0.055000
1609059727.038639307,5.354000,2001,102,0.055000
1609059727.039314270,28.273001,2011,100,0.024000
1609059727.088500738,29.014000,2000,100,0.055000
1609059727.113566637,17.797001,2001,101,0.055000
1609059727.113818645,5.682000,2011,102,0.268000
1609059727.138608217,6.129000,2000,102,0.055000
1609059727.163551807,28.542000,2001,100,0.055000
1609059727.164386511,17.349001,2011,101,0.055000
1609059727.188569546,16.983000,2000,101,0.055000
1609059727.189352989,5.358000,2010,102,0.055000
1609059727.213664532,5.238000,2001,102,0.055000
1609059727.214342356,28.125999,2011,100,0.055000
1609059727.263559818,28.768999,2000,100,0.055000
1609059727.288568497,17.951000,2001,101,0.055000
1609059727.288851023,5.661000,2011,102,0.268000
1609059727.313656807,6.001000,2000,102,0.055000
1609059727.314366102,27.785000,2010,100,0.056000
1609059727.338539600,28.412001,2001,100,0.055000
1609059727.339348793,17.469999,2011,101,0.024000
1609059727.363586664,17.177000,2000,101,0.055000
1609059727.365378857,5.263000,2010,102,0.055000
1609059727.388384819,4.977000,2001,102,0.055000
1609059727.389297009,28.042000,2011,100,0.055000
1609059727.438575029,28.641001,2000,100,0.055000
1609059727.463388443,18.166000,2001,101,0.055000
1609059727.463843822,5.575000,2011,102,0.268000
1609059727.488065720,5.266000,2000,102,0.268000
1609059727.489362001,27.700001,2010,100,0.055000
1609059727.513556957,28.297001,2001,100,0.055000
1609059727.514437914,17.721001,2011,101,0.055000
1609059727.538560152,17.315001,2000,101,0.055000
1609059727.539348364,5.182000,2010,102,0.055000
1609059727.563675404,4.991000,2001,102,0.055000
1609059727.564317226,27.879999,2011,100,0.055000
1609059727.638536453,18.301001,2001,101,0.055000
1609059727.638791800,5.226000,2011,102,0.268000
1609059727.665537357,5.734000,2000,102,0.055000
1609059727.665775061,27.542999,2010,100,0.056000
1609059727.688525438,28.190001,2001,100,0.055000
1609059727.689357758,17.858000,2011,101,0.055000
1609059727.713543892,17.514999,2000,101,0.055000
1609059727.714310884,4.987000,2010,102,0.055000
1609059727.738694429,4.924000,2001,102,0.055000
1609059727.739264727,27.764999,2011,100,0.024000
1609059727.788568497,28.365000,2000,100,0.055000
1609059727.813553095,18.469999,2001,101,0.024000
1609059727.814338684,5.702000,2011,102,0.055000
1609059727.838591576,5.612000,2000,102,0.055000
1609059727.839673996,27.483000,2010,100,0.024000
1609059727.863591909,28.080000,2001,100,0.024000
1609059727.864354610,17.971001,2011,101,0.055000
1609059727.888360023,17.728001,2000,101,0.055000
1609059727.889307022,4.927000,2010,102,0.055000
1609059727.913602114,4.772000,2001,102,0.055000
1609059727.914276600,27.639000,2011,100,0.055000
1609059727.963592052,28.294001,2000,100,0.055000
1609059727.988568544,18.631001,2001,101,0.055000
1609059727.989379406,5.632000,2011,102,0.024000
1609059728.013324022,5.393000,2000,102,0.055000
1609059728.014340162,27.319000,2010,100,0.056000
1609059728.038597107,27.968000,2001,100,0.055000
1609059728.039373398,18.219000,2011,101,0.055000
1609059728.063325644,17.902000,2000,101,0.055000
1609059728.064306021,4.832000,2010,102,0.055000
1609059728.088598013,4.670000,2001,102,0.055000
1609059728.089253902,27.518000,2011,100,0.024000
1609059728.138618946,28.131001,2000,100,0.055000
1609059728.163614035,18.801001,2001,101,0.024000
1609059728.164415359,5.428000,2011,102,0.055000
1609059728.188593388,5.381000,2000,102,0.055000
1609059728.189276218,27.190001,2010,100,0.055000
1609059728.213559866,27.878000,2001,100,0.055000
1609059728.214386702,18.304001,2011,101,0.024000
1609059728.238573313,18.017000,2000,101,0.055000
1609059728.239274502,4.742000,2010,102,0.055000
1609059728.263608932,4.577000,2001,102,0.055000
1609059728.264350653,27.386999,2011,100,0.024000
1609059728.313555002,28.038000,2000,100,0.055000
1609059728.338361740,18.997000,2001,101,0.024000
1609059728.338829041,4.999000,2011,102,0.268000
1609059728.363057375,4.705000,2000,102,0.268000
1609059728.364322424,27.066999,2010,100,0.055000
1609059728.388598680,27.746000,2001,100,0.055000
1609059728.389355421,18.746000,2011,101,0.055000
1609059728.413543463,18.172001,2000,101,0.055000
1609059728.414468050,4.621000,2010,102,0.024000
1609059728.438642502,4.492000,2001,102,0.055000
1609059728.439243793,27.250000,2011,100,0.024000
1609059728.488563299,27.905001,2000,100,0.055000
1609059728.513575077,19.122000,2001,101,0.055000
1609059728.513803244,4.931000,2011,102,0.268000
1609059728.538608313,5.198000,2000,102,0.024000
1609059728.563611984,27.617001,2001,100,0.024000
1609059728.588582516,18.333000,2000,101,0.055000
1609059728.613608360,4.409000,2001,102,0.055000
1609059728.589307785,4.598000,2010,102,0.055000
1609059728.614220619,27.096001,2011,100,0.024000
1609059728.663544893,27.759001,2000,100,0.055000
1609059728.688574791,19.281000,2001,101,0.055000
1609059728.689291477,5.254000,2011,102,0.055000
1609059728.713051796,4.644000,2000,102,0.268000
1609059728.714313984,26.775000,2010,100,0.056000
1609059728.738543272,27.452000,2001,100,0.024000
1609059728.739315510,18.886000,2011,101,0.055000
1609059728.763343096,18.556000,2000,101,0.055000
1609059728.764332771,4.544000,2010,102,0.055000
1609059728.788371801,4.214000,2001,102,0.055000
1609059728.789266109,26.941000,2011,100,0.055000
1609059728.838520050,27.569000,2000,100,0.055000
1609059728.863568306,19.461000,2001,101,0.055000
1609059728.864636183,5.153000,2011,102,0.055000
1609059728.888607025,5.013000,2000,102,0.055000
1609059728.889276743,26.601999,2010,100,0.055000
1609059728.913548470,27.243999,2001,100,0.055000
1609059728.914298534,19.256001,2011,101,0.055000
1609059728.938560247,18.679001,2000,101,0.055000
1609059728.939312696,4.507000,2010,102,0.055000
1609059728.963653326,4.258000,2001,102,0.055000
1609059728.964356184,26.764999,2011,100,0.055000
1609059729.013510942,27.398001,2000,100,0.055000
1609059729.038555384,19.591000,2001,101,0.055000
1609059729.039075613,5.074000,2011,102,0.055000
1609059729.063613415,4.939000,2000,102,0.055000
1609059729.064285755,26.434000,2010,100,0.055000
1609059729.088522911,27.100000,2001,100,0.055000
1609059729.089327335,19.416000,2011,101,0.055000
1609059729.113611698,18.818001,2000,101,0.055000
1609059729.114707708,4.521000,2010,102,0.055000
1609059729.138652086,4.201000,2001,102,0.055000
1609059729.139223337,26.580999,2011,100,0.024000
1609059729.188547850,27.222000,2000,100,0.055000
1609059729.213620424,19.788000,2001,101,0.024000
1609059729.214309931,4.996000,2011,102,0.055000
1609059729.238043070,4.343000,2000,102,0.268000
1609059729.239264965,26.242001,2010,100,0.055000
1609059729.263557911,26.893000,2001,100,0.024000
1609059729.264399529,19.587999,2011,101,0.055000
1609059729.288582802,18.975000,2000,101,0.055000
1609059729.289335251,4.494000,2010,102,0.055000
1609059729.313627243,4.150000,2001,102,0.024000
1609059729.314282417,26.399000,2011,100,0.055000
1609059729.363568544,27.045000,2000,100,0.055000
1609059729.388345480,19.934999,2001,101,0.055000
1609059729.389383793,5.038000,2011,102,0.055000
1609059729.413598061,4.816000,2000,102,0.055000
1609059729.414257050,26.032000,2010,100,0.055000
1609059729.438602448,26.712000,2001,100,0.055000
1609059729.439339638,19.516001,2011,101,0.024000
1609059729.463569641,19.167999,2000,101,0.055000
1609059729.464284420,4.449000,2010,102,0.055000
1609059729.488592148,4.118000,2001,102,0.055000
1609059729.489237785,26.226999,2011,100,0.024000
1609059729.538567543,26.865000,2000,100,0.055000
1609059729.563354254,20.129999,2001,101,0.055000
1609059729.564346790,5.007000,2011,102,0.055000
1609059729.588611603,4.808000,2000,102,0.055000
1609059729.589287758,25.896000,2010,100,0.055000
1609059729.613572598,26.535999,2001,100,0.055000
1609059729.614045620,19.594999,2011,101,0.055000
1609059729.638528585,19.305000,2000,101,0.055000
1609059729.639317513,4.413000,2010,102,0.055000
1609059729.663610697,4.099000,2001,102,0.055000
1609059729.664257765,26.048000,2011,100,0.055000
1609059729.713480949,26.694000,2000,100,0.024000
1609059729.738394260,20.285000,2001,101,0.055000
1609059729.739416838,4.995000,2011,102,0.055000
1609059729.763607740,4.805000,2000,102,0.055000
1609059729.764376163,25.764999,2010,100,0.056000
1609059729.788537502,26.360001,2001,100,0.024000
1609059729.789122343,19.747000,2011,101,0.055000
1609059729.813549757,19.469999,2000,101,0.055000
1609059729.814399242,4.459000,2010,102,0.055000
1609059729.838336706,3.962000,2001,102,0.024000
1609059729.839233160,25.878000,2011,100,0.055000
1609059729.888518572,26.516001,2000,100,0.055000
1609059729.913301945,20.358999,2001,101,0.055000
1609059729.914291382,5.025000,2011,102,0.055000
1609059729.938594341,4.734000,2000,102,0.055000
1609059729.939311028,25.541000,2010,100,0.055000
1609059729.963487625,26.197001,2001,100,0.055000
1609059729.964370489,19.974001,2011,101,0.055000
1609059729.988548517,19.618999,2000,101,0.024000
1609059729.989285469,4.513000,2010,102,0.055000
1609059730.013582945,4.090000,2001,102,0.055000
1609059730.014328718,25.698000,2011,100,0.055000
1609059730.063465118,26.347000,2000,100,0.055000
1609059730.088568211,20.497000,2001,101,0.055000
1609059730.089303017,4.927000,2011,102,0.055000
1609059730.113683224,4.690000,2000,102,0.055000
1609059730.114381790,25.407000,2010,100,0.056000
1609059730.138527870,26.023001,2001,100,0.055000
1609059730.139292955,20.035000,2011,101,0.055000
1609059730.163551807,19.757000,2000,101,0.024000
1609059730.164357424,4.585000,2010,102,0.055000
1609059730.188581705,4.100000,2001,102,0.055000
1609059730.189227819,25.527000,2011,100,0.055000
1609059730.238503218,26.165001,2000,100,0.055000
1609059730.263546705,20.662001,2001,101,0.055000
1609059730.264338017,5.022000,2011,102,0.055000
1609059730.288564920,4.741000,2000,102,0.055000
1609059730.289317131,25.270000,2010,100,0.055000
1609059730.313525438,25.843000,2001,100,0.024000
1609059730.338525772,19.847000,2000,101,0.055000
1609059730.339293957,4.643000,2010,102,0.055000
1609059730.363595724,4.113000,2001,102,0.055000
1609059730.364963770,25.368999,2011,100,0.055000
1609059730.413494349,25.999001,2000,100,0.055000
1609059730.438510418,20.790001,2001,101,0.024000
1609059730.439296007,5.073000,2011,102,0.055000
1609059730.463341951,4.600000,2000,102,0.055000
1609059730.464336157,25.035999,2010,100,0.056000
1609059730.488543749,25.672001,2001,100,0.024000
1609059730.489319563,20.388000,2011,101,0.024000
1609059730.513559818,19.979000,2000,101,0.024000
1609059730.514297962,4.830000,2010,102,0.055000
1609059730.538573503,4.137000,2001,102,0.024000
1609059730.539236784,25.177000,2011,100,0.055000
1609059730.588463545,25.826000,2000,100,0.055000
1609059730.589256525,21.256001,2010,101,0.055000
1609059730.613554001,20.955000,2001,101,0.055000
1609059730.614294291,5.097000,2011,102,0.055000
1609059730.638568401,4.726000,2000,102,0.055000
1609059730.639267683,24.896999,2010,100,0.056000
1609059730.663576126,25.541000,2001,100,0.056000
1609059730.664375067,20.487000,2011,101,0.055000
1609059730.688531876,20.146000,2000,101,0.055000
1609059730.689328194,4.627000,2010,102,0.055000
1609059730.714257717,25.021000,2011,100,0.055000
1609059730.763497353,25.667999,2000,100,0.055000
1609059730.788531303,21.080999,2001,101,0.055000
1609059730.789274693,5.167000,2011,102,0.055000
1609059730.813575029,4.722000,2000,102,0.024000
1609059730.814322710,24.697001,2010,100,0.056000
1609059730.838588953,25.382999,2001,100,0.055000
1609059730.863313437,20.275999,2000,101,0.055000
1609059730.864284992,4.662000,2010,102,0.024000
1609059730.888310432,4.123000,2001,102,0.024000
1609059730.889233828,24.857000,2011,100,0.055000
1609059730.938508511,25.500999,2000,100,0.055000
1609059730.963318825,21.202999,2001,101,0.024000
1609059730.964371204,5.201000,2011,102,0.055000
1609059730.988592863,4.827000,2000,102,0.055000
1609059731.038353682,20.392000,2000,101,0.055000
1609059731.039295435,4.756000,2010,102,0.055000
1609059731.063284636,4.211000,2001,102,0.024000
1609059731.064249277,24.701000,2011,100,0.055000
1609059731.113489866,25.346001,2000,100,0.055000
1609059731.138942719,21.309000,2001,101,0.055000
1609059731.139451981,5.222000,2011,102,0.055000
1609059731.163581371,4.822000,2000,102,0.055000
1609059731.164311409,24.391001,2010,100,0.056000
1609059731.213507891,20.486000,2000,101,0.055000
1609059731.214306355,4.923000,2010,102,0.055000
1609059731.238278627,4.289000,2001,102,0.055000
1609059731.241257668,24.544001,2011,100,0.055000
1609059731.288491249,25.193001,2000,100,0.024000
1609059731.313315392,21.253000,2001,101,0.055000
1609059731.314288139,5.267000,2011,102,0.055000
1609059731.338605642,4.849000,2000,102,0.055000
1609059731.339287043,24.280001,2010,100,0.056000
1609059731.363508224,24.893999,2001,100,0.055000
1609059731.388540030,20.549000,2000,101,0.055000
1609059731.389216661,4.981000,2010,102,0.055000
1609059731.413274765,4.372000,2001,102,0.024000
1609059731.414264679,24.398001,2011,100,0.055000
1609059731.463523865,25.052999,2000,100,0.055000
1609059731.488507032,21.437000,2001,101,0.055000
1609059731.489266634,5.434000,2011,102,0.024000
1609059731.513611555,4.968000,2000,102,0.024000
1609059731.514300585,24.143999,2010,100,0.056000
1609059731.538538694,24.794001,2001,100,0.055000
1609059731.564291716,5.047000,2010,102,0.055000
1609059731.588482618,4.465000,2001,102,0.055000
1609059731.589233160,24.280001,2011,100,0.055000
1609059731.638477325,24.974001,2000,100,0.055000
1609059731.663504601,21.464001,2001,101,0.055000
1609059731.664190054,5.515000,2011,102,0.055000
1609059731.688253403,4.928000,2000,102,0.055000
1609059731.689269543,24.014000,2010,100,0.024000
1609059731.713596582,24.628000,2001,100,0.055000
1609059731.739237785,5.153000,2010,102,0.055000
1609059731.763485193,4.566000,2001,102,0.055000
1609059731.764231205,24.163000,2011,100,0.055000
1609059731.813480377,24.785999,2000,100,0.055000
1609059731.838525772,21.462999,2001,101,0.055000
1609059731.839274645,5.642000,2011,102,0.055000
1609059731.863289595,5.059000,2000,102,0.055000
1609059731.864561558,23.909000,2010,100,0.055000
1609059731.888506889,24.559000,2001,100,0.055000
1609059731.889277935,21.018999,2011,101,0.055000
1609059731.913482666,20.608999,2000,101,0.024000
1609059731.914305925,5.334000,2010,102,0.055000
1609059731.938509703,4.676000,2001,102,0.055000
