timestamp,range,from_id,to_id,std
1609059731.939234495,24.066999,2011,100,0.024000
1609059731.988545656,24.716999,2000,100,0.055000
1609059732.013312578,21.465000,2001,101,0.055000
1609059732.014252186,5.765000,2011,102,0.055000
1609059732.038486958,5.188000,2000,102,0.055000
1609059732.039237738,23.801001,2010,100,0.055000
1609059732.063440561,24.412001,2001,100,0.055000
1609059732.088479996,20.629000,2000,101,0.024000
1609059732.089319229,5.605000,2010,102,0.055000
1609059732.113476992,4.785000,2001,102,0.024000
1609059732.114192724,23.999001,2011,100,0.055000
1609059732.163465500,24.620001,2000,100,0.055000
1609059732.188590765,21.507000,2001,101,0.055000
1609059732.189256668,5.887000,2011,102,0.055000
1609059732.213558435,5.414000,2000,102,0.055000
1609059732.214205503,39.641998,2010,100,0.055000
1609059732.238504887,24.311001,2001,100,0.055000
1609059732.263486385,20.594999,2000,101,0.055000
1609059732.264271259,5.575000,2010,102,0.055000
1609059732.288541794,4.900000,2001,102,0.055000
1609059732.289561272,23.856001,2011,100,0.024000
1609059732.338464499,24.476000,2000,100,0.055000
1609059732.363516808,21.434999,2001,101,0.024000
1609059732.364297867,5.968000,2011,102,0.055000
1609059732.388520956,5.488000,2000,102,0.055000
1609059732.389245510,23.539000,2010,100,0.055000
1609059732.413558722,24.160000,2001,100,0.055000
1609059732.438522816,20.645000,2000,101,0.055000
1609059732.439213514,5.630000,2010,102,0.024000
1609059732.463542938,5.021000,2001,102,0.055000
1609059732.464199781,23.740000,2011,100,0.024000
1609059732.513485670,24.396999,2000,100,0.055000
1609059732.514183998,21.452999,2010,101,0.268000
1609059732.538455725,21.455999,2001,101,0.055000
1609059732.539246798,6.092000,2011,102,0.055000
1609059732.563543081,5.615000,2000,102,0.024000
1609059732.564277172,23.386000,2010,100,0.024000
1609059732.588525772,24.112000,2001,100,0.055000
1609059732.613466978,20.660000,2000,101,0.055000
1609059732.614357710,5.804000,2010,102,0.024000
1609059732.638493299,5.161000,2001,102,0.055000
1609059732.639242411,23.632000,2011,100,0.055000
1609059732.688472986,24.278999,2000,100,0.055000
1609059732.713464975,21.473000,2001,101,0.024000
1609059732.714214087,6.221000,2011,102,0.055000
1609059732.738332748,5.653000,2000,102,0.024000
1609059732.739264011,39.601002,2010,100,0.055000
1609059732.763499260,23.955999,2001,100,0.055000
1609059732.764305592,21.160000,2011,101,0.055000
1609059732.788498163,20.681000,2000,101,0.055000
1609059732.789237738,5.931000,2010,102,0.055000
1609059732.814160347,23.559000,2011,100,0.055000
1609059732.863442898,24.171000,2000,100,0.055000
1609059732.864178896,21.542000,2010,101,0.268000
1609059732.888493776,21.483999,2001,101,0.055000
1609059732.889433861,6.358000,2011,102,0.055000
1609059732.913304329,5.817000,2000,102,0.055000
1609059732.914229870,23.205000,2010,100,0.055000
1609059732.938538074,23.878000,2001,100,0.055000
1609059732.963551521,20.658001,2000,101,0.055000
1609059732.964197636,6.035000,2010,102,0.055000
1609059732.988455296,5.414000,2001,102,0.055000
1609059732.989144564,23.410000,2011,100,0.055000
1609059733.038461924,23.997000,2000,100,0.055000
1609059733.063505650,21.510000,2001,101,0.055000
1609059733.064179182,6.499000,2011,102,0.055000
1609059733.088568687,6.028000,2000,102,0.055000
1609059733.089157820,23.073000,2010,100,0.055000
1609059733.113513470,23.715000,2001,100,0.024000
1609059733.138497829,20.722000,2000,101,0.055000
1609059733.139218569,6.138000,2010,102,0.024000
1609059733.163457155,5.543000,2001,102,0.055000
1609059733.164217949,23.278999,2011,100,0.024000
1609059733.213437319,23.808001,2000,100,0.024000
1609059733.238296270,21.525999,2001,101,0.024000
1609059733.239179134,6.638000,2011,102,0.055000
1609059733.263523817,6.152000,2000,102,0.055000
1609059733.264240265,22.950001,2010,100,0.055000
1609059733.288502216,23.631001,2001,100,0.055000
1609059733.288974285,21.205000,2011,101,0.024000
1609059733.313479662,20.716999,2000,101,0.055000
1609059733.314217567,6.342000,2010,102,0.055000
1609059733.338470459,5.677000,2001,102,0.024000
1609059733.339184999,23.158001,2011,100,0.024000
1609059733.388413906,23.804001,2000,100,0.055000
1609059733.413278818,21.589001,2001,101,0.055000
1609059733.414221048,6.768000,2011,102,0.055000
1609059733.438571930,6.284000,2000,102,0.055000
1609059733.439196587,22.830999,2010,100,0.055000
1609059733.463540792,23.509001,2001,100,0.055000
1609059733.463960409,21.193001,2011,101,0.055000
1609059733.488488197,20.740000,2000,101,0.055000
1609059733.513466120,5.814000,2001,102,0.024000
1609059733.514164209,23.039000,2011,100,0.055000
1609059733.563424587,23.688999,2000,100,0.055000
1609059733.588446379,21.527000,2001,101,0.024000
1609059733.589193106,6.900000,2011,102,0.024000
1609059733.613539934,6.400000,2000,102,0.055000
1609059733.614175320,22.752001,2010,100,0.024000
1609059733.638484001,23.391001,2001,100,0.055000
1609059733.639165163,21.205000,2011,101,0.055000
1609059733.663450003,20.760000,2000,101,0.055000
1609059733.688446522,5.961000,2001,102,0.055000
1609059733.689154625,22.938999,2011,100,0.055000
1609059733.738461494,23.586000,2000,100,0.055000
1609059733.763478994,21.537001,2001,101,0.055000
1609059733.764305592,7.041000,2011,102,0.055000
1609059733.788519144,6.543000,2000,102,0.055000
1609059733.789183855,22.660000,2010,100,0.055000
1609059733.813458681,23.264999,2001,100,0.055000
1609059733.838486195,20.766001,2000,101,0.055000
1609059733.863449574,6.094000,2001,102,0.055000
1609059733.864135265,22.853001,2011,100,0.055000
1609059733.913382292,23.541000,2000,100,0.055000
1609059733.938478470,21.506001,2001,101,0.055000
1609059733.939282656,7.229000,2011,102,0.055000
1609059733.963579178,6.655000,2000,102,0.024000
1609059733.964209557,22.539000,2010,100,0.055000
1609059733.988435268,23.173000,2001,100,0.055000
1609059734.013430834,20.743999,2000,101,0.024000
1609059734.038444519,6.233000,2001,102,0.055000
1609059734.039117098,22.783001,2011,100,0.055000
1609059734.088398933,23.433001,2000,100,0.055000
1609059734.113543987,21.535000,2001,101,0.055000
1609059734.114204884,7.381000,2011,102,0.055000
1609059734.138277769,6.746000,2000,102,0.055000
1609059734.139179945,22.469000,2010,100,0.055000
1609059734.163559198,23.139999,2001,100,0.055000
1609059734.188466311,20.657000,2000,101,0.055000
1609059734.214164019,22.715000,2011,100,0.055000
1609059734.263412952,23.341999,2000,100,0.055000
1609059734.288476229,21.438999,2001,101,0.055000
1609059734.289218426,7.545000,2011,102,0.055000
1609059734.313528538,7.012000,2000,102,0.055000
1609059734.314181328,22.400000,2010,100,0.055000
1609059734.338524818,23.073999,2001,100,0.055000
1609059734.363493919,20.650999,2000,101,0.055000
1609059734.364650726,7.196000,2010,102,0.055000
1609059734.388475657,6.509000,2001,102,0.055000
1609059734.389149427,22.664000,2011,100,0.055000
1609059734.438464642,23.278999,2000,100,0.055000
1609059734.463528395,21.389999,2001,101,0.024000
1609059734.464195251,7.686000,2011,102,0.055000
1609059734.488471985,7.154000,2000,102,0.055000
1609059734.489148617,22.341000,2010,100,0.055000
1609059734.513465166,23.020000,2001,100,0.024000
1609059734.538538218,20.601999,2000,101,0.055000
1609059734.541536570,7.335000,2010,102,0.024000
1609059734.564168930,22.611000,2011,100,0.024000
1609059734.613439560,23.268999,2000,100,0.055000
1609059734.638266802,21.334000,2001,101,0.055000
1609059734.639208078,7.827000,2011,102,0.055000
1609059734.663568974,7.257000,2000,102,0.055000
1609059734.664165974,22.295000,2010,100,0.055000
1609059734.688468695,22.929001,2001,100,0.055000
1609059734.689136982,20.995001,2011,101,0.024000
1609059734.713445902,20.509001,2000,101,0.055000
1609059734.739170551,22.573999,2011,100,0.055000
1609059734.788441658,23.235001,2000,100,0.055000
1609059734.788687944,21.080000,2010,101,0.129000
1609059734.813222170,21.270000,2001,101,0.055000
1609059734.814244747,7.968000,2011,102,0.055000
1609059734.838425398,7.324000,2000,102,0.055000
1609059734.839148045,22.247999,2010,100,0.055000
1609059734.863455772,22.886000,2001,100,0.055000
1609059734.864111185,20.950001,2011,101,0.055000
1609059734.888409376,20.466000,2000,101,0.055000
1609059734.914124489,22.534000,2011,100,0.055000
1609059734.963402271,23.076000,2000,100,0.055000
1609059734.988450527,21.221001,2001,101,0.055000
1609059734.989218950,8.102000,2011,102,0.055000
1609059735.013505459,7.576000,2000,102,0.055000
1609059735.014429808,22.212999,2010,100,0.055000
1609059735.038435936,22.847000,2001,100,0.055000
1609059735.039148569,20.909000,2011,101,0.055000
1609059735.063458920,20.447001,2000,101,0.055000
1609059735.064227581,7.723000,2010,102,0.055000
1609059735.089142084,22.504999,2011,100,0.055000
1609059735.138415575,23.127001,2000,100,0.055000
1609059735.139122009,21.598000,2010,101,0.055000
1609059735.163483381,21.243999,2001,101,0.055000
1609059735.164284468,8.236000,2011,102,0.055000
1609059735.188208818,7.637000,2000,102,0.055000
1609059735.189094782,22.184999,2010,100,0.055000
1609059735.213411570,22.816000,2001,100,0.055000
1609059735.238396883,20.357000,2000,101,0.055000
1609059735.238897085,7.775000,2010,102,0.055000
1609059735.263422728,7.179000,2001,102,0.055000
1609059735.264178514,22.488001,2011,100,0.055000
1609059735.313486338,23.058001,2000,100,0.055000
1609059735.338198662,21.125000,2001,101,0.055000
1609059735.339175224,8.282000,2011,102,0.055000
1609059735.363501310,7.798000,2000,102,0.055000
1609059735.364187002,22.150999,2010,100,0.024000
1609059735.388412714,22.787001,2001,100,0.024000
1609059735.389145851,20.820000,2011,101,0.055000
1609059735.413427353,20.347000,2000,101,0.055000
1609059735.438412905,7.295000,2001,102,0.055000
1609059735.439134359,22.462999,2011,100,0.024000
1609059735.488392830,23.035999,2000,100,0.055000
1609059735.513467550,21.141001,2001,101,0.055000
1609059735.514202595,8.442000,2011,102,0.055000
1609059735.539141417,22.134001,2010,100,0.055000
1609059735.539347410,7.912000,2000,102,0.024000
1609059735.563407660,22.799000,2001,100,0.055000
1609059735.564154148,20.778000,2011,101,0.055000
1609059735.588413715,20.271000,2000,101,0.055000
1609059735.588961601,8.048000,2010,102,0.055000
1609059735.614116907,22.452000,2011,100,0.024000
1609059735.663382769,23.065001,2000,100,0.055000
1609059735.664158583,21.455000,2010,101,0.055000
1609059735.688515663,21.083000,2001,101,0.055000
1609059735.689213991,8.597000,2011,102,0.055000
1609059735.713499069,8.041000,2000,102,0.024000
1609059735.714130163,22.120001,2010,100,0.024000
1609059735.738437653,22.782000,2001,100,0.055000
1609059735.739242554,20.731001,2011,101,0.055000
1609059735.763414383,20.253000,2000,101,0.024000
1609059735.764244795,8.203000,2010,102,0.055000
1609059735.788421631,7.522000,2001,102,0.055000
1609059735.789120436,22.436001,2011,100,0.055000
1609059735.838393688,23.059000,2000,100,0.055000
1609059735.839211226,21.375000,2010,101,0.055000
1609059735.863519669,21.044001,2001,101,0.055000
1609059735.864400864,8.674000,2011,102,0.024000
1609059735.888527393,8.155000,2000,102,0.055000
1609059735.889402866,22.101000,2010,100,0.024000
1609059735.913462877,22.725000,2001,100,0.055000
1609059735.914133787,20.686001,2011,101,0.055000
1609059735.938416719,20.171000,2000,101,0.055000
1609059735.964141607,22.426001,2011,100,0.055000
1609059736.013397455,23.091999,2000,100,0.055000
1609059736.038230658,20.952999,2001,101,0.055000
1609059736.039189577,8.781000,2011,102,0.055000
1609059736.063178301,8.191000,2000,102,0.055000
1609059736.064144373,22.097000,2010,100,0.055000
1609059736.088442326,22.760000,2001,100,0.055000
1609059736.113503933,20.150999,2000,101,0.055000
1609059736.113868475,8.382000,2010,102,0.055000
1609059736.138403654,7.741000,2001,102,0.055000
1609059736.139110088,22.431999,2011,100,0.055000
1609059736.188421726,22.986000,2000,100,0.055000
1609059736.213428497,20.856001,2001,101,0.055000
1609059736.214117289,8.891000,2011,102,0.055000
1609059736.238244772,8.341000,2000,102,0.055000
1609059736.239121199,22.101000,2010,100,0.055000
1609059736.263411999,22.722000,2001,100,0.024000
1609059736.264158010,20.580000,2011,101,0.055000
1609059736.288445950,20.047001,2000,101,0.055000
1609059736.313448906,7.840000,2001,102,0.055000
1609059736.314092875,22.440001,2011,100,0.055000
1609059736.363445282,23.100000,2000,100,0.024000
1609059736.388435364,20.780001,2001,101,0.055000
1609059736.389164209,8.994000,2011,102,0.055000
1609059736.413423538,8.447000,2000,102,0.055000
1609059736.414288282,22.114000,2010,100,0.024000
1609059736.438428164,22.736000,2001,100,0.055000
1609059736.439110279,20.507999,2011,101,0.055000
1609059736.463376999,20.020000,2000,101,0.055000
1609059736.463920832,8.549000,2010,102,0.055000
1609059736.489110708,22.459000,2011,100,0.055000
1609059736.538426161,23.075001,2000,100,0.055000
1609059736.563192844,20.745001,2001,101,0.055000
1609059736.564163208,9.108000,2011,102,0.055000
1609059736.588206291,8.557000,2000,102,0.055000
1609059736.589142799,22.132000,2010,100,0.024000
1609059736.613397360,22.790001,2001,100,0.055000
1609059736.614122152,20.433001,2011,101,0.024000
1609059736.638411522,19.940001,2000,101,0.055000
1609059736.638907194,8.682000,2010,102,0.055000
1609059736.663430929,8.064000,2001,102,0.055000
1609059736.664093256,22.481001,2011,100,0.055000
1609059736.713351011,23.149000,2000,100,0.055000
1609059736.738202095,20.653000,2001,101,0.055000
1609059736.739146948,9.227000,2011,102,0.055000
1609059736.763208389,8.677000,2000,102,0.055000
1609059736.764152765,22.165001,2010,100,0.055000
1609059736.788477659,22.746000,2001,100,0.055000
1609059736.789149761,20.341000,2011,101,0.055000
1609059736.813433647,19.797001,2000,101,0.055000
1609059736.813897371,8.757000,2010,102,0.055000
1609059736.838402748,8.182000,2001,102,0.055000
1609059736.839097977,22.528000,2011,100,0.055000
1609059736.888392210,23.191999,2000,100,0.024000
1609059736.889069796,20.462000,2010,101,0.268000
1609059736.913187742,20.542000,2001,101,0.055000
1609059736.914126635,9.342000,2011,102,0.024000
1609059736.938375473,8.805000,2000,102,0.055000
1609059736.939076424,22.200001,2010,100,0.055000
1609059736.963340998,22.827999,2001,100,0.055000
1609059736.964118481,20.237000,2011,101,0.055000
1609059736.988448620,19.736000,2000,101,0.055000
1609059736.988864660,8.880000,2010,102,0.024000
1609059737.013470173,8.294000,2001,102,0.055000
1609059737.014089823,22.539000,2011,100,0.055000
1609059737.063378572,23.235001,2000,100,0.024000
1609059737.063654423,20.452999,2010,101,0.268000
1609059737.088188887,20.434000,2001,101,0.055000
1609059737.089222670,9.391000,2011,102,0.055000
1609059737.113350391,8.937000,2000,102,0.055000
1609059737.115379095,22.254000,2010,100,0.055000
1609059737.138353586,22.867001,2001,100,0.024000
1609059737.139059782,20.118000,2011,101,0.055000
1609059737.163386822,19.625999,2000,101,0.055000
1609059737.163980246,8.996000,2010,102,0.055000
1609059737.189114094,22.641001,2011,100,0.055000
1609059737.238398314,23.302000,2000,100,0.055000
1609059737.239173412,20.709999,2010,101,0.055000
1609059737.263224125,20.302000,2001,101,0.055000
1609059737.264267445,9.535000,2011,102,0.055000
1609059737.288434982,9.080000,2000,102,0.055000
1609059737.289189816,22.309000,2010,100,0.055000
1609059737.313373566,22.955000,2001,100,0.055000
1609059737.314114809,20.011000,2011,101,0.055000
1609059737.338405371,19.488001,2000,101,0.055000
1609059737.339157820,9.221000,2010,102,0.055000
1609059737.363454580,8.551000,2001,102,0.055000
1609059737.364143133,22.705999,2011,100,0.055000
1609059737.413341522,23.329000,2000,100,0.055000
1609059737.414063215,20.598000,2010,101,0.055000
1609059737.438195229,20.118000,2001,101,0.055000
1609059737.439151287,9.704000,2011,102,0.055000
1609059737.463379383,9.225000,2000,102,0.024000
1609059737.464125395,22.368000,2010,100,0.055000
1609059737.488403559,22.990000,2001,100,0.055000
1609059737.488898277,19.882999,2011,101,0.055000
1609059737.513370752,19.333000,2000,101,0.055000
1609059737.514178038,9.220000,2010,102,0.024000
1609059737.538425446,8.654000,2001,102,0.055000
1609059737.539130211,22.773001,2011,100,0.055000
1609059737.588405371,23.406000,2000,100,0.055000
1609059737.589071274,20.473000,2010,101,0.055000
1609059737.613434315,19.988001,2001,101,0.055000
1609059737.614158154,9.874000,2011,102,0.055000
1609059737.638380766,9.353000,2000,102,0.024000
1609059737.639079094,22.448000,2010,100,0.055000
1609059737.663379192,23.063999,2001,100,0.055000
1609059737.688454628,19.237000,2000,101,0.055000
1609059737.689144135,9.385000,2010,102,0.055000
1609059737.713443518,8.778000,2001,102,0.024000
1609059737.714161396,22.855000,2011,100,0.055000
1609059737.763376236,23.482000,2000,100,0.055000
1609059737.788240194,19.900999,2001,101,0.024000
1609059737.789203167,10.011000,2011,102,0.055000
1609059737.813441038,9.475000,2000,102,0.024000
1609059737.814089298,22.520000,2010,100,0.055000
1609059737.840824604,23.135000,2001,100,0.055000
1609059737.841188431,19.624001,2011,101,0.055000
1609059737.863427639,19.115999,2000,101,0.024000
1609059737.864167929,9.432000,2010,102,0.055000
1609059737.888428926,8.885000,2001,102,0.024000
1609059737.889100075,22.976999,2011,100,0.024000
1609059737.938350439,23.511000,2000,100,0.055000
1609059737.938650131,19.921000,2010,101,0.268000
1609059737.963392735,19.750000,2001,101,0.024000
1609059737.964139700,10.148000,2011,102,0.055000
1609059737.988390446,9.576000,2000,102,0.055000
1609059737.989127159,22.601999,2010,100,0.055000
1609059738.013426542,23.245001,2001,100,0.055000
1609059738.014104843,19.511000,2011,101,0.055000
1609059738.038437128,18.985001,2000,101,0.055000
1609059738.039126158,9.559000,2010,102,0.055000
1609059738.063372135,8.974000,2001,102,0.024000
1609059738.064105511,23.025999,2011,100,0.055000
1609059738.113468885,23.653999,2000,100,0.055000
1609059738.139782429,19.656000,2001,101,0.055000
1609059738.139918566,10.233000,2011,102,0.055000
1609059738.163338423,9.678000,2000,102,0.055000
1609059738.164047956,22.681000,2010,100,0.055000
1609059738.188340187,23.330000,2001,100,0.055000
1609059738.189071417,19.393000,2011,101,0.055000
1609059738.213369846,18.868999,2000,101,0.055000
1609059738.214146614,9.575000,2010,102,0.055000
1609059738.238373995,9.061000,2001,102,0.055000
1609059738.239069223,23.114000,2011,100,0.024000
1609059738.288374186,23.738001,2000,100,0.055000
1609059738.289070368,19.955999,2010,101,0.055000
1609059738.313369513,19.504000,2001,101,0.055000
1609059738.314165831,10.326000,2011,102,0.055000
1609059738.338353157,9.726000,2000,102,0.055000
1609059738.339083195,22.757000,2010,100,0.055000
1609059738.363367319,23.412001,2001,100,0.055000
1609059738.364124775,19.285000,2011,101,0.055000
1609059738.388393641,18.760000,2000,101,0.055000
1609059738.413397074,9.146000,2001,102,0.055000
1609059738.414073706,23.205000,2011,100,0.024000
1609059738.463350773,23.829000,2000,100,0.055000
1609059738.488366604,19.392000,2001,101,0.055000
1609059738.489150286,10.371000,2011,102,0.055000
1609059738.513386965,9.832000,2000,102,0.055000
1609059738.514094830,22.851000,2010,100,0.055000
1609059738.538341999,23.507000,2001,100,0.055000
1609059738.539118767,19.179001,2011,101,0.055000
1609059738.563384295,18.643999,2000,101,0.055000
1609059738.564177990,9.627000,2010,102,0.055000
1609059738.588408947,9.227000,2001,102,0.024000
1609059738.589398384,23.294001,2011,100,0.055000
1609059738.638358593,23.952999,2000,100,0.055000
1609059738.639056444,19.614000,2010,101,0.055000
1609059738.663405657,19.237000,2001,101,0.055000
1609059738.664151192,10.470000,2011,102,0.055000
1609059738.688396692,9.919000,2000,102,0.055000
1609059738.689057589,22.959000,2010,100,0.055000
1609059738.713355303,23.556000,2001,100,0.055000
1609059738.714059114,19.075001,2011,101,0.024000
1609059738.738373041,18.532000,2000,101,0.055000
1609059738.738869667,9.783000,2010,102,0.055000
1609059738.763354301,9.288000,2001,102,0.055000
1609059738.764133930,23.396000,2011,100,0.024000
1609059738.813366890,24.059000,2000,100,0.055000
1609059738.814084530,19.618999,2010,101,0.055000
1609059738.838362455,19.152000,2001,101,0.055000
1609059738.839133263,10.437000,2011,102,0.055000
1609059738.863405704,9.990000,2000,102,0.024000
1609059738.864048481,23.048000,2010,100,0.024000
1609059738.888350010,23.684999,2001,100,0.024000
1609059738.889074802,18.940001,2011,101,0.055000
1609059738.913352728,18.381001,2000,101,0.055000
1609059738.914094925,9.854000,2010,102,0.055000
1609059738.938362598,9.345000,2001,102,0.024000
1609059738.939068556,23.492001,2011,100,0.024000
1609059738.988320589,24.160000,2000,100,0.055000
1609059738.989081621,19.490000,2010,101,0.055000
1609059739.013149738,18.995001,2001,101,0.055000
1609059739.014078617,10.505000,2011,102,0.055000
1609059739.038352728,10.067000,2000,102,0.055000
1609059739.039147139,23.150000,2010,100,0.055000
1609059739.063333988,23.753000,2001,100,0.055000
1609059739.064048767,18.825001,2011,101,0.055000
1609059739.088314772,18.294001,2000,101,0.024000
1609059739.089003086,9.977000,2010,102,0.055000
1609059739.113395452,9.417000,2001,102,0.055000
1609059739.114053011,23.604000,2011,100,0.055000
1609059739.163318157,24.268999,2000,100,0.055000
1609059739.164093256,19.375999,2010,101,0.055000
1609059739.188189507,18.882000,2001,101,0.055000
1609059739.189009428,10.536000,2011,102,0.055000
1609059739.213305950,10.130000,2000,102,0.055000
1609059739.214027643,23.264000,2010,100,0.024000
1609059739.238383532,23.902000,2001,100,0.024000
1609059739.239064693,18.697001,2011,101,0.055000
1609059739.263406754,18.157000,2000,101,0.055000
1609059739.264279127,10.005000,2010,102,0.055000
1609059739.288394213,9.491000,2001,102,0.024000
1609059739.289145470,23.718000,2011,100,0.024000
1609059739.338394880,24.375999,2000,100,0.055000
1609059739.339079142,18.993000,2010,101,0.268000
1609059739.363153934,18.733000,2001,101,0.055000
1609059739.364361763,10.630000,2011,102,0.055000
1609059739.388345480,10.213000,2000,102,0.055000
1609059739.389110327,23.381001,2010,100,0.055000
1609059739.413366318,24.011999,2001,100,0.055000
1609059739.414070606,18.556999,2011,101,0.055000
1609059739.438416958,18.018000,2000,101,0.055000
1609059739.439033747,10.058000,2010,102,0.055000
1609059739.463394403,9.536000,2001,102,0.055000
1609059739.464059114,23.841000,2011,100,0.055000
1609059739.513384581,24.465000,2000,100,0.055000
1609059739.514032602,19.025999,2010,101,0.055000
1609059739.538401127,18.597000,2001,101,0.055000
1609059739.539092064,10.677000,2011,102,0.055000
1609059739.563398838,10.275000,2000,102,0.055000
1609059739.564158916,23.495001,2010,100,0.055000
1609059739.588362932,24.139999,2001,100,0.055000
1609059739.589018822,18.426001,2011,101,0.055000
1609059739.613344431,17.882000,2000,101,0.055000
1609059739.614219189,10.111000,2010,102,0.055000
1609059739.638357878,9.611000,2001,102,0.055000
1609059739.639045715,23.968000,2011,100,0.055000
1609059739.688317060,24.632000,2000,100,0.055000
1609059739.689045429,18.943001,2010,101,0.055000
1609059739.713449240,18.440001,2001,101,0.055000
1609059739.714121103,10.855000,2011,102,0.055000
1609059739.738375425,10.338000,2000,102,0.055000
1609059739.739067078,23.624001,2010,100,0.024000
1609059739.763492346,24.260000,2001,100,0.055000
1609059739.764153004,18.264999,2011,101,0.055000
1609059739.788360596,17.690001,2000,101,0.055000
1609059739.813326597,9.662000,2001,102,0.055000
1609059739.814062119,24.132000,2011,100,0.055000
1609059739.863361835,24.725000,2000,100,0.055000
1609059739.863648891,18.336000,2010,101,0.129000
1609059739.888178587,18.334000,2001,101,0.055000
1609059739.888883352,10.841000,2011,102,0.055000
1609059739.913309336,10.402000,2000,102,0.055000
1609059739.914034843,23.754000,2010,100,0.055000
1609059739.938342094,24.389999,2001,100,0.055000
1609059739.939100266,18.128000,2011,101,0.055000
1609059739.963393211,17.534000,2000,101,0.055000
1609059739.964136124,10.209000,2010,102,0.055000
1609059739.988337278,9.708000,2001,102,0.055000
1609059739.989067078,24.230000,2011,100,0.024000
1609059740.038365602,24.855000,2000,100,0.055000
1609059740.039066315,18.408001,2010,101,0.268000
1609059740.063357353,18.179001,2001,101,0.055000
1609059740.063878059,10.893000,2011,102,0.055000
1609059740.088365078,10.472000,2000,102,0.024000
1609059740.089034796,23.875999,2010,100,0.055000
1609059740.113328457,24.523001,2001,100,0.055000
1609059740.114303112,17.965000,2011,101,0.055000
1609059740.138368845,17.384001,2000,101,0.055000
1609059740.139084816,10.277000,2010,102,0.055000
1609059740.163333178,9.765000,2001,102,0.024000
1609059740.164112329,24.364000,2011,100,0.055000
1609059740.213329077,24.955000,2000,100,0.055000
1609059740.214098692,18.211000,2010,101,0.268000
1609059740.238319397,18.021000,2001,101,0.055000
1609059740.239015579,10.942000,2011,102,0.055000
1609059740.263348579,10.527000,2000,102,0.055000
1609059740.264176607,24.021000,2010,100,0.055000
1609059740.288349390,24.629999,2001,100,0.055000
1609059740.313405275,17.228001,2000,101,0.055000
1609059740.313991070,10.328000,2010,102,0.055000
1609059740.338356972,9.810000,2001,102,0.055000
1609059740.339122295,24.476000,2011,100,0.055000
1609059740.388290644,25.105000,2000,100,0.055000
1609059740.413114071,17.857000,2001,101,0.055000
1609059740.413809061,10.941000,2011,102,0.055000
1609059740.438346148,10.570000,2000,102,0.055000
1609059740.439000368,24.160999,2010,100,0.055000
1609059740.463324785,24.811001,2001,100,0.055000
1609059740.464060307,17.664000,2011,101,0.055000
1609059740.488382578,17.072001,2000,101,0.055000
1609059740.489072800,10.317000,2010,102,0.055000
1609059740.513375282,9.853000,2001,102,0.055000
1609059740.514060497,24.659000,2011,100,0.055000
1609059740.563355446,25.218000,2000,100,0.055000
1609059740.563631296,17.670000,2010,101,0.129000
1609059740.588165283,17.737000,2001,101,0.055000
1609059740.589037657,10.958000,2011,102,0.055000
1609059740.613348484,10.614000,2000,102,0.055000
1609059740.614037037,24.309999,2010,100,0.055000
1609059740.638336420,24.955000,2001,100,0.055000
1609059740.663305998,16.955000,2000,101,0.024000
1609059740.664031267,10.387000,2010,102,0.055000
1609059740.688307762,9.899000,2001,102,0.055000
1609059740.689073086,24.806999,2011,100,0.055000
1609059740.738317490,25.469000,2000,100,0.055000
1609059740.763437986,17.538000,2001,101,0.055000
1609059740.764069319,11.028000,2011,102,0.055000
1609059740.788373470,10.675000,2000,102,0.055000
