timestamp,range,from_id,to_id,std
1609059740.789052725,24.468000,2010,100,0.055000
1609059740.813323498,25.110001,2001,100,0.055000
1609059740.814039946,17.337000,2011,101,0.055000
1609059740.838375807,16.799000,2000,101,0.055000
1609059740.863361835,9.930000,2001,102,0.024000
1609059740.864038467,24.958000,2011,100,0.055000
1609059740.913284779,25.587999,2000,100,0.055000
1609059740.938116312,17.347000,2001,101,0.055000
1609059740.938557625,10.446000,2011,102,0.268000
1609059740.963350296,10.729000,2000,102,0.055000
1609059740.964054823,24.610001,2010,100,0.055000
1609059740.988329649,25.250000,2001,100,0.055000
1609059740.989088774,17.188999,2011,101,0.055000
1609059741.013318062,16.608000,2000,101,0.055000
1609059741.014078140,10.446000,2010,102,0.055000
1609059741.038334608,9.970000,2001,102,0.055000
1609059741.039032936,25.108000,2011,100,0.055000
1609059741.088314056,25.771000,2000,100,0.055000
1609059741.113292694,17.232000,2001,101,0.055000
1609059741.114087105,11.066000,2011,102,0.055000
1609059741.138306141,10.775000,2000,102,0.024000
1609059741.139052629,24.761000,2010,100,0.055000
1609059741.163321972,25.357000,2001,100,0.055000
1609059741.164086580,17.030001,2011,101,0.055000
1609059741.188319206,16.497999,2000,101,0.055000
1609059741.189062357,10.437000,2010,102,0.055000
1609059741.213299990,10.006000,2001,102,0.055000
1609059741.214015484,25.282000,2011,100,0.055000
1609059741.263297558,25.912001,2000,100,0.024000
1609059741.264153004,17.280001,2010,101,0.268000
1609059741.288138151,17.084000,2001,101,0.055000
1609059741.289021730,11.139000,2011,102,0.055000
1609059741.313349247,10.809000,2000,102,0.055000
1609059741.314051390,24.886999,2010,100,0.055000
1609059741.338311434,25.535000,2001,100,0.024000
1609059741.338990927,16.906000,2011,101,0.055000
1609059741.363340378,16.316999,2000,101,0.055000
1609059741.364100933,10.463000,2010,102,0.055000
1609059741.388292074,10.036000,2001,102,0.055000
1609059741.389050722,25.378000,2011,100,0.055000
1609059741.438317776,26.042000,2000,100,0.055000
1609059741.439024925,17.150999,2010,101,0.268000
1609059741.463120699,16.957001,2001,101,0.055000
1609059741.463576078,10.676000,2011,102,0.268000
1609059741.488319635,10.887000,2000,102,0.055000
1609059741.489036322,25.021000,2010,100,0.024000
1609059741.513365507,25.652000,2001,100,0.055000
1609059741.514059544,16.782000,2011,101,0.024000
1609059741.538316250,16.240000,2000,101,0.055000
1609059741.539035559,10.529000,2010,102,0.055000
1609059741.563330889,10.055000,2001,102,0.055000
1609059741.563864946,25.539000,2011,100,0.055000
1609059741.613281012,26.158001,2000,100,0.055000
1609059741.614048004,17.068001,2010,101,0.268000
1609059741.638142347,16.843000,2001,101,0.055000
1609059741.638568401,10.650000,2011,102,0.268000
1609059741.663314342,10.904000,2000,102,0.055000
1609059741.664046288,25.136000,2010,100,0.055000
1609059741.688537121,25.771000,2001,100,0.055000
1609059741.689037561,16.657000,2011,101,0.055000
1609059741.713320732,16.118999,2000,101,0.055000
1609059741.738309860,10.069000,2001,102,0.055000
1609059741.739001751,25.620001,2011,100,0.055000
1609059741.788292885,26.271999,2000,100,0.055000
1609059741.789011478,17.127001,2010,101,0.055000
1609059741.813392639,16.781000,2001,101,0.055000
1609059741.814034700,11.190000,2011,102,0.055000
1609059741.838295221,10.954000,2000,102,0.055000
1609059741.839011431,25.240000,2010,100,0.055000
1609059741.863309860,25.879000,2001,100,0.055000
1609059741.864023447,16.566000,2011,101,0.024000
1609059741.888349533,16.038000,2000,101,0.024000
1609059741.889040470,10.483000,2010,102,0.055000
1609059741.913380861,10.061000,2001,102,0.055000
1609059741.914084435,25.719999,2011,100,0.055000
1609059741.963290453,26.378000,2000,100,0.055000
1609059741.964065552,17.004000,2010,101,0.055000
1609059741.988136768,16.688000,2001,101,0.055000
1609059741.988595724,10.576000,2011,102,0.268000
1609059742.013276100,10.869000,2000,102,0.055000
1609059742.014036179,25.337999,2010,100,0.055000
1609059742.038274050,25.971001,2001,100,0.055000
1609059742.038979292,16.476999,2011,101,0.055000
1609059742.063280821,15.905001,2000,101,0.055000
1609059742.063990593,10.462000,2010,102,0.055000
1609059742.088260889,10.049000,2001,102,0.055000
1609059742.089004278,25.823999,2011,100,0.055000
1609059742.138278246,26.465000,2000,100,0.055000
1609059742.138524532,16.525999,2010,101,0.129000
1609059742.163390636,16.608999,2001,101,0.055000
1609059742.163629055,10.611000,2011,102,0.268000
1609059742.188273907,10.843000,2000,102,0.055000
1609059742.189016581,25.437000,2010,100,0.055000
1609059742.213281870,26.066999,2001,100,0.055000
1609059742.214001656,16.392000,2011,101,0.055000
1609059742.238275051,15.872000,2000,101,0.024000
1609059742.263292789,10.058000,2001,102,0.055000
1609059742.264038801,25.907000,2011,100,0.055000
1609059742.313242197,26.546000,2000,100,0.055000
1609059742.338209391,16.444000,2001,101,0.055000
1609059742.339024544,11.143000,2011,102,0.055000
1609059742.363348722,10.839000,2000,102,0.055000
1609059742.364137173,25.528000,2010,100,0.055000
1609059742.388346672,26.157000,2001,100,0.024000
1609059742.389040709,16.332001,2011,101,0.055000
1609059742.413317919,15.797001,2000,101,0.055000
1609059742.414028406,10.388000,2010,102,0.055000
1609059742.438313007,9.978000,2001,102,0.055000
1609059742.439030886,25.993000,2011,100,0.055000
1609059742.488275766,26.642000,2000,100,0.055000
1609059742.513108492,16.445999,2001,101,0.055000
1609059742.513993263,11.094000,2011,102,0.055000
1609059742.538264751,10.840000,2000,102,0.055000
1609059742.539032459,25.618999,2010,100,0.055000
1609059742.563276052,26.259001,2001,100,0.024000
1609059742.564096212,16.250000,2011,101,0.055000
1609059742.588277102,15.726000,2000,101,0.024000
1609059742.588997364,10.350000,2010,102,0.055000
1609059742.613308907,9.950000,2001,102,0.055000
1609059742.614490032,26.101999,2011,100,0.055000
1609059742.663296700,26.739000,2000,100,0.055000
1609059742.663984776,16.464001,2010,101,0.055000
1609059742.688381910,16.455999,2001,101,0.055000
1609059742.689036369,11.051000,2011,102,0.055000
1609059742.713273048,10.771000,2000,102,0.055000
1609059742.714180708,25.726000,2010,100,0.055000
1609059742.738310814,26.358999,2001,100,0.055000
1609059742.739004135,16.165001,2011,101,0.055000
1609059742.763330221,15.608999,2000,101,0.055000
1609059742.764100790,10.345000,2010,102,0.055000
1609059742.788271904,9.917000,2001,102,0.055000
1609059742.789004326,26.197001,2011,100,0.055000
1609059742.838307381,26.816000,2000,100,0.055000
1609059742.838999271,16.621000,2010,101,0.055000
1609059742.863119125,16.212999,2001,101,0.055000
1609059742.863987207,11.053000,2011,102,0.055000
1609059742.888270378,10.745000,2000,102,0.055000
1609059742.888972998,25.837000,2010,100,0.024000
1609059742.913274050,26.426001,2001,100,0.024000
1609059742.913811684,16.122999,2011,101,0.024000
1609059742.938271046,15.563000,2000,101,0.055000
1609059742.938997507,10.256000,2010,102,0.055000
1609059742.963280916,9.881000,2001,102,0.055000
1609059742.964018822,26.309999,2011,100,0.055000
1609059743.013294458,26.957001,2000,100,0.055000
1609059743.013551474,16.266001,2010,101,0.268000
1609059743.038328648,16.285000,2001,101,0.055000
1609059743.038977146,11.017000,2011,102,0.055000
1609059743.063323975,10.718000,2000,102,0.055000
1609059743.064002514,25.934999,2010,100,0.055000
1609059743.088270664,26.580999,2001,100,0.055000
1609059743.089059830,16.066999,2011,101,0.024000
1609059743.113281250,15.438999,2000,101,0.055000
1609059743.114047050,10.254000,2010,102,0.055000
1609059743.138331652,9.834000,2001,102,0.055000
1609059743.139079094,26.413000,2011,100,0.024000
1609059743.188279867,27.076000,2000,100,0.055000
1609059743.188577175,16.101000,2010,101,0.268000
1609059743.213364840,16.195000,2001,101,0.055000
1609059743.213619232,10.629000,2011,102,0.268000
1609059743.239009857,26.063000,2010,100,0.055000
1609059743.263276577,26.684999,2001,100,0.055000
1609059743.264053345,15.899000,2011,101,0.055000
1609059743.288279295,15.386999,2000,101,0.055000
1609059743.313254118,9.836000,2001,102,0.055000
1609059743.313962698,26.525000,2011,100,0.055000
1609059743.363259077,27.181000,2000,100,0.055000
1609059743.363565922,16.174000,2010,101,0.268000
1609059743.388092756,16.031000,2001,101,0.055000
1609059743.389017582,10.934000,2011,102,0.055000
1609059743.413280725,10.636000,2000,102,0.055000
1609059743.414029837,26.173000,2010,100,0.024000
1609059743.438257933,26.805000,2001,100,0.055000
1609059743.439067125,15.811001,2011,101,0.024000
1609059743.463294029,15.292999,2000,101,0.055000
1609059743.464012384,10.162000,2010,102,0.055000
1609059743.488279343,9.834000,2001,102,0.024000
1609059743.488993645,26.606001,2011,100,0.055000
1609059743.538270950,27.271999,2000,100,0.024000
1609059743.538591385,16.087000,2010,101,0.268000
1609059743.563373804,16.018000,2001,101,0.055000
1609059743.563641071,10.528000,2011,102,0.268000
1609059743.588264704,10.573000,2000,102,0.055000
1609059743.588982582,26.285000,2010,100,0.055000
1609059743.613283157,26.931000,2001,100,0.055000
1609059743.614048004,15.791000,2011,101,0.024000
1609059743.638368607,15.163000,2000,101,0.055000
1609059743.639021873,10.105000,2010,102,0.024000
1609059743.663319588,9.719000,2001,102,0.055000
1609059743.664035797,26.764000,2011,100,0.055000
1609059743.713279724,27.355000,2000,100,0.055000
1609059743.713583708,15.753000,2010,101,0.129000
1609059743.738385201,15.936001,2001,101,0.055000
1609059743.738640308,10.323000,2011,102,0.268000
1609059743.763225794,10.522000,2000,102,0.024000
1609059743.764044285,26.408001,2010,100,0.055000
1609059743.788292170,27.049999,2001,100,0.055000
1609059743.788966417,15.611000,2011,101,0.055000
1609059743.813262463,15.067000,2000,101,0.055000
1609059743.814000130,10.054000,2010,102,0.055000
1609059743.838309050,9.716000,2001,102,0.055000
1609059743.839015245,26.875000,2011,100,0.055000
1609059743.888267994,27.434999,2000,100,0.055000
1609059743.888980150,15.948999,2010,101,0.268000
1609059743.913060427,15.764000,2001,101,0.055000
1609059743.913496971,10.469000,2011,102,0.268000
1609059743.938268661,10.488000,2000,102,0.055000
1609059743.938985586,26.535999,2010,100,0.024000
1609059743.963304996,27.139999,2001,100,0.024000
1609059743.963847399,15.444000,2011,101,0.055000
1609059743.988293171,15.014000,2000,101,0.055000
1609059743.989028692,10.010000,2010,102,0.055000
1609059744.013304710,9.642000,2001,102,0.055000
1609059744.014003754,27.010000,2011,100,0.055000
1609059744.063283443,27.520000,2000,100,0.055000
1609059744.063590765,15.823000,2010,101,0.268000
1609059744.088070869,15.674999,2001,101,0.055000
1609059744.088498354,10.238000,2011,102,0.268000
1609059744.113311052,10.458000,2000,102,0.055000
1609059744.113971472,26.665001,2010,100,0.024000
1609059744.138298035,27.273001,2001,100,0.024000
1609059744.138780832,15.351000,2011,101,0.055000
1609059744.163295269,14.896000,2000,101,0.055000
1609059744.164069414,9.951000,2010,102,0.055000
1609059744.188305140,9.579000,2001,102,0.055000
1609059744.188985586,27.127001,2011,100,0.024000
1609059744.238266945,27.688999,2000,100,0.055000
1609059744.238965273,16.007999,2010,101,0.055000
1609059744.263339758,15.667000,2001,101,0.055000
1609059744.263609409,10.111000,2011,102,0.268000
1609059744.288267374,10.448000,2000,102,0.055000
1609059744.296958208,26.791000,2010,100,0.055000
1609059744.313249350,27.438999,2001,100,0.055000
1609059744.313994169,15.372999,2011,101,0.055000
1609059744.338238001,14.842000,2000,101,0.055000
1609059744.363265514,9.533000,2001,102,0.055000
1609059744.364040136,27.256001,2011,100,0.024000
1609059744.413247347,27.926001,2000,100,0.055000
1609059744.413590908,15.622000,2010,101,0.268000
1609059744.438377857,15.635000,2001,101,0.055000
1609059744.438618422,10.173000,2011,102,0.268000
1609059744.463279486,10.394000,2000,102,0.055000
1609059744.464019775,26.915001,2010,100,0.055000
1609059744.488271952,27.566999,2001,100,0.024000
1609059744.489286661,15.240000,2011,101,0.055000
1609059744.513274193,14.728000,2000,101,0.055000
1609059744.513758421,9.867000,2010,102,0.055000
1609059744.538279057,9.524000,2001,102,0.055000
1609059744.538980722,27.375000,2011,100,0.024000
1609059744.588284731,28.044001,2000,100,0.055000
1609059744.588538647,15.495001,2010,101,0.268000
1609059744.613016844,15.443001,2001,101,0.055000
1609059744.613516331,10.176000,2011,102,0.268000
1609059744.638272524,10.364000,2000,102,0.055000
1609059744.638972282,27.033001,2010,100,0.055000
1609059744.663282156,27.679001,2001,100,0.024000
1609059744.664050817,15.209000,2011,101,0.055000
1609059744.688094378,14.658000,2000,101,0.055000
1609059744.713273287,9.471000,2001,102,0.055000
1609059744.713930368,27.480000,2011,100,0.055000
1609059744.763253212,28.104000,2000,100,0.055000
1609059744.763532400,15.483999,2010,101,0.268000
1609059744.788028479,15.382999,2001,101,0.055000
1609059744.788439035,10.051000,2011,102,0.268000
1609059744.813181400,10.315000,2000,102,0.055000
1609059744.813998222,27.132999,2010,100,0.055000
1609059744.838241100,27.775999,2001,100,0.024000
1609059744.838999987,15.143000,2011,101,0.024000
1609059744.863037825,14.638000,2000,101,0.024000
1609059744.863940954,9.706000,2010,102,0.055000
1609059744.888198376,9.427000,2001,102,0.055000
1609059744.888962746,27.577999,2011,100,0.055000
1609059744.938245058,28.238001,2000,100,0.055000
1609059744.938497782,15.431000,2010,101,0.268000
1609059744.963072777,15.261000,2001,101,0.024000
1609059744.963526964,10.127000,2011,102,0.268000
1609059744.988030434,10.298000,2000,102,0.055000
1609059744.988986969,27.207001,2010,100,0.055000
1609059745.013326883,27.864000,2001,100,0.055000
1609059745.014040947,15.103000,2011,101,0.024000
1609059745.038302422,14.631000,2000,101,0.055000
1609059745.038818836,9.649000,2010,102,0.055000
1609059745.063227892,9.330000,2001,102,0.055000
1609059745.063995123,27.650999,2011,100,0.055000
1609059745.113256216,28.270000,2000,100,0.055000
1609059745.113580942,15.358000,2010,101,0.268000
1609059745.138055086,15.355000,2001,101,0.024000
1609059745.138986111,10.371000,2011,102,0.055000
1609059745.163260221,10.199000,2000,102,0.055000
1609059745.164399624,27.285999,2010,100,0.055000
1609059745.188256502,27.929001,2001,100,0.055000
1609059745.189049721,15.038000,2011,101,0.055000
1609059745.213318348,14.529000,2000,101,0.055000
1609059745.213955879,9.576000,2010,102,0.055000
1609059745.238223553,9.257000,2001,102,0.055000
1609059745.238981724,27.715000,2011,100,0.024000
1609059745.288229704,28.330000,2000,100,0.055000
1609059745.313339472,15.349001,2001,101,0.055000
1609059745.313595057,9.914000,2011,102,0.268000
1609059745.338204861,10.121000,2000,102,0.055000
1609059745.338940859,27.344000,2010,100,0.055000
1609059745.363243341,27.990000,2001,100,0.024000
1609059745.388034582,14.556000,2000,101,0.024000
1609059745.388988018,9.572000,2010,102,0.055000
1609059745.413222313,9.225000,2001,102,0.055000
1609059745.413924694,27.802999,2011,100,0.055000
1609059745.463248014,28.332001,2000,100,0.055000
1609059745.463469267,15.070000,2010,101,0.129000
1609059745.488295317,15.340000,2001,101,0.055000
1609059745.488954782,10.209000,2011,102,0.055000
1609059745.513215780,10.043000,2000,102,0.055000
1609059745.513956070,27.410999,2010,100,0.055000
1609059745.538235903,28.054001,2001,100,0.055000
1609059745.539000511,15.036000,2011,101,0.055000
1609059745.563033581,14.548000,2000,101,0.055000
1609059745.564026833,9.490000,2010,102,0.055000
1609059745.588202477,9.121000,2001,102,0.055000
1609059745.588961840,27.825001,2011,100,0.055000
1609059745.638214111,28.441000,2000,100,0.055000
1609059745.638450623,15.060000,2010,101,0.129000
1609059745.663314819,15.333000,2001,101,0.055000
1609059745.663964033,10.136000,2011,102,0.055000
1609059745.688076019,9.908000,2000,102,0.055000
1609059745.689008474,27.462999,2010,100,0.024000
1609059745.713273048,28.075001,2001,100,0.055000
1609059745.713963747,15.020000,2011,101,0.055000
1609059745.738086462,14.501000,2000,101,0.055000
1609059745.738759041,9.341000,2010,102,0.055000
1609059745.763233662,9.047000,2001,102,0.024000
1609059745.764009476,27.875999,2011,100,0.055000
1609059745.813634396,28.489000,2000,100,0.055000
1609059745.813866854,15.080000,2010,101,0.129000
1609059745.838300705,15.319000,2001,101,0.055000
1609059745.838949680,10.062000,2011,102,0.055000
1609059745.863207579,9.922000,2000,102,0.055000
1609059745.863945961,27.509001,2010,100,0.055000
1609059745.888205767,28.156000,2001,100,0.055000
1609059745.889009714,14.958000,2011,101,0.055000
1609059745.913059235,14.496000,2000,101,0.055000
1609059745.913994789,9.309000,2010,102,0.055000
1609059745.938225985,8.987000,2001,102,0.055000
1609059745.938914537,27.913000,2011,100,0.055000
1609059745.988254070,28.568001,2000,100,0.055000
1609059745.988591433,15.058000,2010,101,0.129000
1609059746.013320446,15.311001,2001,101,0.055000
1609059746.013965607,10.002000,2011,102,0.055000
1609059746.038287640,9.891000,2000,102,0.055000
1609059746.038905859,27.552999,2010,100,0.055000
1609059746.063212156,28.165001,2001,100,0.055000
1609059746.064032793,15.000000,2011,101,0.055000
1609059746.088015556,14.486000,2000,101,0.055000
1609059746.088979959,9.246000,2010,102,0.055000
1609059746.113204479,8.929000,2001,102,0.055000
1609059746.113914967,27.950001,2011,100,0.024000
1609059746.163208246,28.601000,2000,100,0.055000
1609059746.188324928,15.319000,2001,101,0.055000
1609059746.188934803,9.945000,2011,102,0.055000
1609059746.213215113,9.806000,2000,102,0.055000
1609059746.213939667,27.580000,2010,100,0.055000
1609059746.238201141,28.226999,2001,100,0.055000
1609059746.238979340,15.001000,2011,101,0.024000
1609059746.263105154,14.486000,2000,101,0.055000
1609059746.264102221,9.199000,2010,102,0.055000
1609059746.288269043,8.917000,2001,102,0.055000
1609059746.289161682,27.976999,2011,100,0.024000
1609059746.338194370,28.622999,2000,100,0.055000
1609059746.338452578,15.275999,2010,101,0.268000
1609059746.362999916,15.283001,2001,101,0.055000
1609059746.364512444,9.898000,2011,102,0.055000
1609059746.388288498,9.832000,2000,102,0.055000
1609059746.388921976,27.598000,2010,100,0.055000
1609059746.413170099,28.250000,2001,100,0.055000
1609059746.413998365,14.962000,2011,101,0.055000
1609059746.437985659,14.451000,2000,101,0.055000
1609059746.439033508,9.193000,2010,102,0.055000
1609059746.463223696,8.829000,2001,102,0.055000
1609059746.463924170,27.987000,2011,100,0.055000
1609059746.513212681,28.646999,2000,100,0.055000
1609059746.514025927,15.320999,2010,101,0.268000
1609059746.538357019,15.336000,2001,101,0.055000
1609059746.538708925,9.330000,2011,102,0.268000
1609059746.562992334,9.675000,2000,102,0.055000
1609059746.563983440,27.615000,2010,100,0.055000
1609059746.588242769,28.264000,2001,100,0.055000
1609059746.589034081,15.061000,2011,101,0.055000
1609059746.613009214,14.514000,2000,101,0.024000
1609059746.614497900,9.126000,2010,102,0.055000
1609059746.638224363,8.809000,2001,102,0.055000
1609059746.638951302,28.004000,2011,100,0.055000
1609059746.688222408,28.500000,2000,100,0.055000
1609059746.688493967,15.351999,2010,101,0.268000
1609059746.713306427,15.353001,2001,101,0.024000
1609059746.713937521,9.797000,2011,102,0.055000
1609059746.738029718,9.648000,2000,102,0.055000
1609059746.738960981,27.635000,2010,100,0.055000
1609059746.763204813,28.275999,2001,100,0.024000
1609059746.764038563,15.077000,2011,101,0.055000
1609059746.788244963,14.575000,2000,101,0.055000
1609059746.788990498,9.021000,2010,102,0.055000
1609059746.813215494,8.733000,2001,102,0.024000
1609059746.813953876,28.018000,2011,100,0.055000
1609059746.863225937,28.622999,2000,100,0.055000
1609059746.888285637,15.427000,2001,101,0.055000
1609059746.888529778,9.315000,2011,102,0.268000
1609059746.913462877,9.639000,2000,102,0.055000
1609059746.913961172,27.643000,2010,100,0.055000
1609059746.938225031,28.289000,2001,100,0.055000
1609059746.938955307,15.072000,2011,101,0.024000
1609059746.963063955,14.568000,2000,101,0.024000
1609059746.964039087,8.937000,2010,102,0.055000
1609059746.988214016,8.647000,2001,102,0.055000
1609059746.988963127,28.030001,2011,100,0.055000
1609059747.038209200,28.684999,2000,100,0.055000
1609059747.063258410,15.476000,2001,101,0.055000
1609059747.063713551,9.588000,2011,102,0.024000
1609059747.088263035,9.542000,2000,102,0.055000
1609059747.088973761,27.663000,2010,100,0.055000
1609059747.113217831,28.277000,2001,100,0.055000
1609059747.113704443,15.028000,2011,101,0.055000
1609059747.137983322,14.610000,2000,101,0.055000
1609059747.138993979,8.845000,2010,102,0.055000
1609059747.163242102,8.517000,2001,102,0.055000
1609059747.163925171,28.041000,2011,100,0.055000
1609059747.213178873,28.693001,2000,100,0.055000
1609059747.213507175,15.137000,2010,101,0.129000
1609059747.238258362,15.466000,2001,101,0.055000
1609059747.238964796,9.512000,2011,102,0.024000
1609059747.263292313,9.450000,2000,102,0.055000
1609059747.263960838,27.671000,2010,100,0.055000
1609059747.288269043,28.333000,2001,100,0.055000
1609059747.288946867,15.138000,2011,101,0.055000
1609059747.313201427,14.650000,2000,101,0.024000
1609059747.314012051,8.738000,2010,102,0.055000
1609059747.338252068,8.454000,2001,102,0.024000
1609059747.338989019,28.063999,2011,100,0.055000
1609059747.388219118,28.718000,2000,100,0.055000
1609059747.413233042,15.599001,2001,101,0.055000
1609059747.413842678,9.408000,2011,102,0.055000
1609059747.438291073,9.351000,2000,102,0.055000
1609059747.438901663,27.705999,2010,100,0.055000
1609059747.463193417,28.354000,2001,100,0.055000
1609059747.464769125,15.185000,2011,101,0.024000
1609059747.488172531,14.694000,2000,101,0.055000
1609059747.488924026,8.617000,2010,102,0.055000
1609059747.513242245,8.310000,2001,102,0.055000
1609059747.513994455,28.082001,2011,100,0.055000
1609059747.563263655,28.731001,2000,100,0.024000
1609059747.588373184,15.610001,2001,101,0.055000
1609059747.588813066,8.904000,2011,102,0.268000
1609059747.613300323,9.230000,2000,102,0.055000
1609059747.613929987,27.716999,2010,100,0.055000
1609059747.638212204,28.340000,2001,100,0.055000
1609059747.639038324,15.235000,2011,101,0.055000
1609059747.662992954,14.757000,2000,101,0.055000
1609059747.663984299,8.497000,2010,102,0.024000
1609059747.688175440,8.190000,2001,102,0.055000
1609059747.688896656,28.091999,2011,100,0.055000
1609059747.738216639,28.743000,2000,100,0.055000
1609059747.763267756,15.646999,2001,101,0.055000
1609059747.763461828,8.793000,2011,102,0.268000
1609059747.788262606,9.101000,2000,102,0.055000
1609059747.788894176,27.723000,2010,100,0.055000
1609059747.813163757,28.351000,2001,100,0.055000
1609059747.813682795,15.180000,2011,101,0.055000
1609059747.837968111,14.858000,2000,101,0.024000
1609059747.838979959,8.370000,2010,102,0.024000
1609059747.862984419,8.066000,2001,102,0.055000
1609059747.863944054,28.108999,2011,100,0.055000
1609059747.913224936,28.743000,2000,100,0.055000
1609059747.938305378,15.763000,2001,101,0.055000
1609059747.938961506,9.073000,2011,102,0.055000
1609059747.962946653,8.868000,2000,102,0.055000
1609059747.963927984,27.726999,2010,100,0.055000
1609059747.988208294,28.358999,2001,100,0.055000
1609059747.988968372,15.349001,2011,101,0.055000
1609059748.013034821,14.920000,2000,101,0.024000
1609059748.013922691,8.243000,2010,102,0.055000
1609059748.038013458,7.943000,2001,102,0.055000
1609059748.038961172,28.106001,2011,100,0.055000
1609059748.088147640,28.715000,2000,100,0.055000
1609059748.113273144,15.872999,2001,101,0.055000
1609059748.113977909,8.941000,2011,102,0.055000
1609059748.137969255,8.737000,2000,102,0.055000
1609059748.138905048,27.745001,2010,100,0.055000
1609059748.163211823,28.336000,2001,100,0.055000
1609059748.187999487,14.992000,2000,101,0.024000
1609059748.188978672,8.118000,2010,102,0.055000
1609059748.212981462,7.815000,2001,102,0.055000
1609059748.213883638,28.104000,2011,100,0.055000
1609059748.263170004,28.756001,2000,100,0.055000
1609059748.288279533,15.895000,2001,101,0.055000
1609059748.288977861,8.782000,2011,102,0.055000
1609059748.312993050,8.618000,2000,102,0.055000
1609059748.313903093,27.757000,2010,100,0.055000
1609059748.338153362,28.420000,2001,100,0.055000
1609059748.338958025,15.490000,2011,101,0.055000
1609059748.363226414,15.092000,2000,101,0.024000
1609059748.364110231,7.996000,2010,102,0.024000
1609059748.387974262,7.732000,2001,102,0.055000
1609059748.388898611,28.120001,2011,100,0.055000
1609059748.438136578,28.777000,2000,100,0.055000
1609059748.462997437,15.855000,2001,101,0.055000
1609059748.463886023,8.697000,2011,102,0.055000
1609059748.488183498,8.606000,2000,102,0.055000
1609059748.488893270,27.768999,2010,100,0.055000
1609059748.513190508,28.393000,2001,100,0.024000
1609059748.514001608,15.549999,2011,101,0.055000
1609059748.538146257,15.130000,2000,101,0.024000
1609059748.538929224,7.855000,2010,102,0.055000
1609059748.562958479,7.559000,2001,102,0.024000
1609059748.564462662,28.136000,2011,100,0.055000
1609059748.613145590,28.795000,2000,100,0.055000
1609059748.638207197,16.063000,2001,101,0.024000
1609059748.638918638,8.548000,2011,102,0.024000
1609059748.663205624,8.477000,2000,102,0.055000
1609059748.663876534,27.798000,2010,100,0.024000
1609059748.688167572,28.427000,2001,100,0.055000
1609059748.688949585,15.587000,2011,101,0.055000
1609059748.713160753,15.211000,2000,101,0.055000
1609059748.713925123,7.717000,2010,102,0.055000
1609059748.738043308,7.432000,2001,102,0.055000
1609059748.738960028,28.162001,2011,100,0.055000
1609059748.788205147,28.813000,2000,100,0.024000
1609059748.813249588,16.099001,2001,101,0.055000
1609059748.813967705,8.378000,2011,102,0.024000
1609059748.838143349,8.304000,2000,102,0.055000
1609059748.838886738,27.827000,2010,100,0.055000
1609059748.863220453,28.495001,2001,100,0.024000
1609059748.863995552,15.655001,2011,101,0.055000
1609059748.888191223,15.304001,2000,101,0.055000
1609059748.888946533,7.578000,2010,102,0.055000
1609059748.912987232,7.304000,2001,102,0.024000
1609059748.913882732,28.179001,2011,100,0.055000
1609059748.963131189,28.847000,2000,100,0.055000
1609059748.987983942,16.174999,2001,101,0.055000
1609059748.988938570,8.255000,2011,102,0.024000
1609059749.012972116,8.088000,2000,102,0.024000
1609059749.013873339,27.847000,2010,100,0.055000
1609059749.038138628,28.483000,2001,100,0.055000
1609059749.038922310,15.764999,2011,101,0.055000
