timestamp,range,from_id,to_id,std
1609059749.062946796,15.365999,2000,101,0.055000
1609059749.063927412,7.424000,2010,102,0.024000
1609059749.088006973,7.170000,2001,102,0.055000
1609059749.088864326,28.194000,2011,100,0.024000
1609059749.138151407,28.795000,2000,100,0.055000
1609059749.163258076,16.356001,2001,101,0.024000
1609059749.163996696,8.147000,2011,102,0.055000
1609059749.188258648,7.991000,2000,102,0.055000
1609059749.188884020,27.857000,2010,100,0.055000
1609059749.213177204,28.514999,2001,100,0.055000
1609059749.213900089,15.885000,2011,101,0.055000
1609059749.237974882,15.478001,2000,101,0.055000
1609059749.238868952,7.285000,2010,102,0.055000
1609059749.262993336,7.041000,2001,102,0.055000
1609059749.263924599,28.177000,2011,100,0.024000
1609059749.313136101,28.867001,2000,100,0.055000
1609059749.338282824,16.466000,2001,101,0.055000
1609059749.338545084,7.554000,2011,102,0.268000
1609059749.362946272,7.827000,2000,102,0.055000
1609059749.363941669,27.825001,2010,100,0.055000
1609059749.388168812,28.448000,2001,100,0.055000
1609059749.388956308,16.004999,2011,101,0.024000
1609059749.413002729,15.635000,2000,101,0.055000
1609059749.413892508,7.162000,2010,102,0.055000
1609059749.437980890,6.907000,2001,102,0.055000
1609059749.439006329,28.136999,2011,100,0.055000
1609059749.488103151,28.794001,2000,100,0.024000
1609059749.513188601,16.552000,2001,101,0.055000
1609059749.513374090,7.432000,2011,102,0.268000
1609059749.537960768,7.658000,2000,102,0.055000
1609059749.538887501,27.783001,2010,100,0.055000
1609059749.563329697,28.448000,2001,100,0.024000
1609059749.563986778,16.167999,2011,101,0.055000
1609059749.588047504,15.764999,2000,101,0.055000
1609059749.588949919,7.033000,2010,102,0.055000
1609059749.613207340,6.847000,2001,102,0.055000
1609059749.613907337,28.086000,2011,100,0.024000
1609059749.663183928,28.735001,2000,100,0.055000
1609059749.687947512,16.660000,2001,101,0.055000
1609059749.688939095,7.743000,2011,102,0.055000
1609059749.713235855,7.587000,2000,102,0.055000
1609059749.713895559,27.733999,2010,100,0.055000
1609059749.738190651,28.355000,2001,100,0.055000
1609059749.763227701,15.860001,2000,101,0.055000
1609059749.763970137,6.856000,2010,102,0.055000
1609059749.788271189,6.722000,2001,102,0.055000
1609059749.788873196,28.027000,2011,100,0.055000
1609059749.839708805,28.665001,2000,100,0.055000
1609059749.840021610,16.938999,2010,101,0.055000
1609059749.863047838,16.792000,2001,101,0.055000
1609059749.864001989,7.604000,2011,102,0.055000
1609059749.887928724,7.386000,2000,102,0.055000
1609059749.888893843,27.656000,2010,100,0.024000
1609059749.913157225,28.320999,2001,100,0.024000
1609059749.938239098,16.039000,2000,101,0.055000
1609059749.938927889,6.759000,2010,102,0.055000
1609059749.963004827,6.527000,2001,102,0.055000
1609059749.964312792,27.927000,2011,100,0.055000
1609059750.013137102,28.528000,2000,100,0.055000
1609059750.037933350,16.954000,2001,101,0.055000
1609059750.038666487,7.397000,2011,102,0.055000
1609059750.063203812,7.402000,2000,102,0.055000
1609059750.063924313,27.469000,2010,100,0.055000
1609059750.088152409,28.205000,2001,100,0.024000
1609059750.112943172,16.170000,2000,101,0.055000
1609059750.114421129,6.650000,2010,102,0.055000
1609059750.138216019,6.484000,2001,102,0.055000
1609059750.138895512,27.802999,2011,100,0.055000
1609059750.188192606,28.392000,2000,100,0.055000
1609059750.213169575,17.128000,2001,101,0.055000
1609059750.213813066,7.295000,2011,102,0.055000
1609059750.238230944,7.253000,2000,102,0.055000
1609059750.238884687,27.415001,2010,100,0.055000
1609059750.263131380,28.069000,2001,100,0.055000
1609059750.263931990,16.715000,2011,101,0.055000
1609059750.287940741,16.298000,2000,101,0.055000
1609059750.288956642,6.553000,2010,102,0.055000
1609059750.312938213,6.305000,2001,102,0.055000
1609059750.313903570,27.636000,2011,100,0.055000
1609059750.363160610,28.264000,2000,100,0.055000
1609059750.387958765,17.291000,2001,101,0.055000
1609059750.388959169,7.238000,2011,102,0.055000
1609059750.413202047,7.152000,2000,102,0.055000
1609059750.413861513,27.221001,2010,100,0.055000
1609059750.438177586,27.882000,2001,100,0.055000
1609059750.438900232,16.903000,2011,101,0.055000
1609059750.463153362,16.586000,2000,101,0.055000
1609059750.463901043,6.483000,2010,102,0.055000
1609059750.488161087,6.297000,2001,102,0.055000
1609059750.488842249,27.441999,2011,100,0.055000
1609059750.538140774,28.049999,2000,100,0.055000
1609059750.563141823,17.475000,2001,101,0.055000
1609059750.563444138,6.678000,2011,102,0.268000
1609059750.587946415,6.962000,2000,102,0.055000
1609059750.588822365,27.004000,2010,100,0.055000
1609059750.613140345,27.659000,2001,100,0.055000
1609059750.613697052,17.024000,2011,101,0.055000
1609059750.637905359,16.782000,2000,101,0.024000
1609059750.638922453,6.491000,2010,102,0.055000
1609059750.662950993,6.145000,2001,102,0.055000
1609059750.663841009,27.212000,2011,100,0.024000
1609059750.713140965,27.778000,2000,100,0.055000
1609059750.738177061,17.711000,2001,101,0.024000
1609059750.738896132,7.222000,2011,102,0.055000
1609059750.763217211,7.003000,2000,102,0.055000
1609059750.763944864,26.768000,2010,100,0.055000
1609059750.788112879,27.416000,2001,100,0.055000
1609059750.812960386,16.936001,2000,101,0.055000
1609059750.813921452,6.460000,2010,102,0.055000
1609059750.838180542,6.161000,2001,102,0.055000
1609059750.838907719,26.965000,2011,100,0.055000
1609059750.888184309,27.565001,2000,100,0.055000
1609059750.913217783,17.933001,2001,101,0.055000
1609059750.913900614,7.204000,2011,102,0.024000
1609059750.938199043,6.946000,2000,102,0.055000
1609059750.938857555,26.513000,2010,100,0.024000
1609059750.963114500,27.156000,2001,100,0.055000
1609059750.987920761,17.103001,2000,101,0.055000
1609059750.988872290,6.451000,2010,102,0.024000
1609059751.012886763,6.086000,2001,102,0.024000
1609059751.013795376,26.719999,2011,100,0.024000
1609059751.063070297,27.311001,2000,100,0.024000
1609059751.088211775,18.139000,2001,101,0.055000
1609059751.088829756,7.183000,2011,102,0.055000
1609059751.113462210,6.982000,2000,102,0.055000
1609059751.113865614,26.261000,2010,100,0.055000
1609059751.138174772,26.868999,2001,100,0.055000
1609059751.163198709,17.302999,2000,101,0.055000
1609059751.163939714,6.490000,2010,102,0.055000
1609059751.188106537,6.008000,2001,102,0.055000
1609059751.188836336,26.469000,2011,100,0.055000
1609059751.238175631,27.056000,2000,100,0.055000
1609059751.263218641,18.341999,2001,101,0.055000
1609059751.263952017,7.174000,2011,102,0.055000
1609059751.288176298,6.947000,2000,102,0.055000
1609059751.288840532,26.004999,2010,100,0.055000
1609059751.313171387,26.653000,2001,100,0.024000
1609059751.337925196,17.561001,2000,101,0.024000
1609059751.338872910,6.450000,2010,102,0.055000
1609059751.363108158,6.000000,2001,102,0.055000
1609059751.363903522,26.202999,2011,100,0.055000
1609059751.413125038,26.799999,2000,100,0.055000
1609059751.438154697,18.474001,2001,101,0.055000
1609059751.438928366,7.130000,2011,102,0.055000
1609059751.463214159,6.878000,2000,102,0.024000
1609059751.463838339,25.753000,2010,100,0.055000
1609059751.488129377,26.396999,2001,100,0.055000
1609059751.513126135,17.738001,2000,101,0.055000
1609059751.513843060,6.384000,2010,102,0.055000
1609059751.538106203,5.976000,2001,102,0.055000
1609059751.538872719,25.941999,2011,100,0.055000
1609059751.588107347,26.545000,2000,100,0.055000
1609059751.588876486,19.037001,2010,101,0.055000
1609059751.613098621,18.697001,2001,101,0.055000
1609059751.613900900,7.159000,2011,102,0.055000
1609059751.637916088,6.764000,2000,102,0.055000
1609059751.638853550,25.495001,2010,100,0.055000
1609059751.663139105,26.136999,2001,100,0.055000
1609059751.663898706,18.400000,2011,101,0.055000
1609059751.688102007,17.997000,2000,101,0.055000
1609059751.688842773,6.434000,2010,102,0.055000
1609059751.713099718,5.975000,2001,102,0.055000
1609059751.713820219,25.672001,2011,100,0.055000
1609059751.763105392,26.237000,2000,100,0.055000
1609059751.787911892,18.915001,2001,101,0.024000
1609059751.788865805,7.074000,2011,102,0.055000
1609059751.813195467,6.850000,2000,102,0.024000
1609059751.813877344,25.226000,2010,100,0.055000
1609059751.838107824,25.823999,2001,100,0.024000
1609059751.838639498,18.549999,2011,101,0.055000
1609059751.863114834,18.223000,2000,101,0.055000
1609059751.866235018,6.500000,2010,102,0.024000
1609059751.888104916,5.938000,2001,102,0.055000
1609059751.888846397,25.417000,2011,100,0.055000
1609059751.938068390,25.966999,2000,100,0.055000
1609059751.938583612,19.100000,2010,101,0.268000
1609059751.963076591,19.150000,2001,101,0.024000
1609059751.964032650,6.981000,2011,102,0.055000
1609059751.987903595,6.682000,2000,102,0.055000
1609059751.988810539,24.948999,2010,100,0.024000
1609059752.013127327,25.563000,2001,100,0.055000
1609059752.038094997,18.416000,2000,101,0.055000
1609059752.039474487,6.543000,2010,102,0.055000
1609059752.063134909,5.989000,2001,102,0.055000
1609059752.063847542,25.149000,2011,100,0.055000
1609059752.113107681,25.737000,2000,100,0.055000
1609059752.113778591,19.441000,2010,101,0.268000
1609059752.138134718,19.364000,2001,101,0.055000
1609059752.138918638,6.982000,2011,102,0.055000
1609059752.162871838,6.654000,2000,102,0.055000
1609059752.163839102,24.693001,2010,100,0.055000
1609059752.188100100,25.297001,2001,100,0.055000
1609059752.213082552,18.645000,2000,101,0.055000
1609059752.213797569,6.603000,2010,102,0.055000
1609059752.238101721,6.036000,2001,102,0.055000
1609059752.238836288,24.862000,2011,100,0.055000
1609059752.288099289,25.469000,2000,100,0.055000
1609059752.312998772,19.604000,2001,101,0.055000
1609059752.313362598,6.535000,2011,102,0.268000
1609059752.337882042,6.727000,2000,102,0.055000
1609059752.338873148,24.422001,2010,100,0.024000
1609059752.363109827,25.037001,2001,100,0.055000
1609059752.388084412,18.903000,2000,101,0.055000
1609059752.388815880,6.647000,2010,102,0.055000
1609059752.413064003,6.054000,2001,102,0.055000
1609059752.413806677,24.608000,2011,100,0.024000
1609059752.463078499,25.205999,2000,100,0.055000
1609059752.487893343,19.771000,2001,101,0.055000
1609059752.488584280,7.168000,2011,102,0.055000
1609059752.512901068,6.770000,2000,102,0.024000
1609059752.513856888,24.165001,2010,100,0.055000
1609059752.538113117,24.813000,2001,100,0.024000
1609059752.563110352,19.124001,2000,101,0.055000
1609059752.563888311,6.736000,2010,102,0.055000
1609059752.588078022,6.167000,2001,102,0.055000
1609059752.588815212,24.348000,2011,100,0.055000
1609059752.638070345,24.948999,2000,100,0.055000
1609059752.663149118,20.145000,2001,101,0.055000
1609059752.663932085,7.255000,2011,102,0.055000
1609059752.687871218,6.831000,2000,102,0.055000
1609059752.688805342,23.906000,2010,100,0.055000
1609059752.713056803,24.554001,2001,100,0.024000
1609059752.738072872,19.336000,2000,101,0.024000
1609059752.738870859,6.851000,2010,102,0.055000
1609059752.763067007,6.261000,2001,102,0.055000
1609059752.763849974,24.101000,2011,100,0.055000
1609059752.813080788,24.693001,2000,100,0.055000
1609059752.837844372,20.187000,2001,101,0.055000
1609059752.838863850,7.395000,2011,102,0.055000
1609059752.864118814,6.873000,2000,102,0.055000
1609059752.864480972,23.660000,2010,100,0.055000
1609059752.888122797,24.261000,2001,100,0.055000
1609059752.913163185,19.504000,2000,101,0.055000
1609059752.913888454,7.141000,2010,102,0.024000
1609059752.938112497,6.361000,2001,102,0.024000
1609059752.938822746,23.846001,2011,100,0.055000
1609059752.988199472,24.440001,2000,100,0.055000
1609059752.988862753,20.337999,2010,101,0.268000
1609059753.012939215,20.434000,2001,101,0.055000
1609059753.013908625,7.501000,2011,102,0.055000
1609059753.038094521,6.999000,2000,102,0.055000
1609059753.038862467,23.445999,2010,100,0.055000
1609059753.063162327,24.055000,2001,100,0.024000
1609059753.088111401,19.724001,2000,101,0.055000
1609059753.088953972,7.045000,2010,102,0.024000
1609059753.113156319,6.461000,2001,102,0.055000
1609059753.113868475,23.601000,2011,100,0.055000
1609059753.163052797,24.202000,2000,100,0.055000
1609059753.188151121,20.660000,2001,101,0.055000
1609059753.188842773,7.622000,2011,102,0.055000
1609059753.213105440,7.071000,2000,102,0.055000
1609059753.213884592,23.170000,2010,100,0.024000
1609059753.238084078,23.819000,2001,100,0.024000
1609059753.238767862,20.374001,2011,101,0.055000
1609059753.263128757,19.924000,2000,101,0.055000
1609059753.263900995,7.253000,2010,102,0.024000
1609059753.288122654,6.588000,2001,102,0.055000
1609059753.288859129,23.360001,2011,100,0.055000
1609059753.338065863,23.964001,2000,100,0.055000
1609059753.362896204,20.799000,2001,101,0.055000
1609059753.363944769,7.655000,2011,102,0.055000
1609059753.387936831,7.162000,2000,102,0.024000
1609059753.388976097,22.948000,2010,100,0.055000
1609059753.413062572,23.591000,2001,100,0.055000
1609059753.413622379,20.551001,2011,101,0.024000
1609059753.438073874,20.100000,2000,101,0.055000
1609059753.438823223,7.390000,2010,102,0.055000
1609059753.463094711,6.710000,2001,102,0.055000
1609059753.463840008,23.143999,2011,100,0.055000
1609059753.513360023,23.746000,2000,100,0.024000
1609059753.538080931,20.954000,2001,101,0.055000
1609059753.538916588,7.816000,2011,102,0.055000
1609059753.563046694,7.237000,2000,102,0.055000
1609059753.563884258,22.732000,2010,100,0.024000
1609059753.588054895,23.347000,2001,100,0.055000
1609059753.588844776,20.715000,2011,101,0.055000
1609059753.613093138,20.195999,2000,101,0.055000
1609059753.638086557,6.843000,2001,102,0.055000
1609059753.638759136,22.930000,2011,100,0.055000
1609059753.688048124,23.545000,2000,100,0.024000
1609059753.712638855,20.672001,2001,101,0.268000
1609059753.713852406,7.999000,2011,102,0.055000
1609059753.737911940,7.404000,2000,102,0.055000
1609059753.738815069,22.528000,2010,100,0.055000
1609059753.763102055,23.143999,2001,100,0.055000
1609059753.764444113,20.789000,2011,101,0.055000
1609059753.788081408,20.361000,2000,101,0.055000
1609059753.789160967,7.640000,2010,102,0.055000
1609059753.813106775,6.984000,2001,102,0.024000
1609059753.813802242,22.750999,2011,100,0.055000
1609059753.863028288,23.365000,2000,100,0.055000
1609059753.887831211,21.177999,2001,101,0.055000
1609059753.888834715,8.142000,2011,102,0.055000
1609059753.913077593,7.514000,2000,102,0.024000
1609059753.913811684,22.353001,2010,100,0.055000
1609059753.938041449,22.993999,2001,100,0.055000
1609059753.963160753,20.448999,2000,101,0.055000
1609059753.963884830,7.800000,2010,102,0.055000
1609059753.988105059,7.125000,2001,102,0.055000
1609059753.988851547,22.586000,2011,100,0.055000
1609059754.038027048,23.201000,2000,100,0.055000
1609059754.038307667,20.819000,2010,101,0.129000
1609059754.063156128,21.341000,2001,101,0.055000
1609059754.063837051,8.299000,2011,102,0.024000
1609059754.087870121,7.693000,2000,102,0.055000
1609059754.088851452,22.183001,2010,100,0.055000
1609059754.113023758,22.799000,2001,100,0.055000
1609059754.113792658,20.980000,2011,101,0.055000
1609059754.138041735,20.546000,2000,101,0.055000
1609059754.138901949,7.904000,2010,102,0.055000
1609059754.163817406,22.426001,2011,100,0.055000
1609059754.213007212,40.640999,2000,100,0.055000
1609059754.237867832,21.343000,2001,101,0.024000
1609059754.239551544,8.434000,2011,102,0.055000
1609059754.263151407,7.866000,2000,102,0.055000
1609059754.263823748,22.028000,2010,100,0.055000
1609059754.288062572,22.646000,2001,100,0.055000
1609059754.288806915,21.076000,2011,101,0.055000
1609059754.313060284,20.621000,2000,101,0.055000
1609059754.313811779,8.120000,2010,102,0.055000
1609059754.338810444,22.292999,2011,100,0.055000
1609059754.388076305,22.875000,2000,100,0.055000
1609059754.388348579,21.205999,2010,101,0.129000
1609059754.412845850,21.438999,2001,101,0.024000
1609059754.413811922,8.575000,2011,102,0.055000
1609059754.438126564,8.042000,2000,102,0.055000
1609059754.438827991,21.893000,2010,100,0.055000
1609059754.463053226,22.507000,2001,100,0.055000
1609059754.463766575,21.136999,2011,101,0.055000
1609059754.488106251,20.648001,2000,101,0.055000
1609059754.513759851,22.162001,2011,100,0.024000
1609059754.563050032,58.375999,2000,100,0.055000
1609059754.563822508,21.590000,2010,101,0.268000
1609059754.588049889,21.459000,2001,101,0.024000
1609059754.588816881,8.694000,2011,102,0.055000
1609059754.613122702,8.111000,2000,102,0.055000
1609059754.613808393,21.767000,2010,100,0.055000
1609059754.638070822,22.414000,2001,100,0.055000
1609059754.638764858,21.221001,2011,101,0.024000
1609059754.663019896,20.719000,2000,101,0.055000
1609059754.663854837,8.363000,2010,102,0.055000
1609059754.688064814,7.638000,2001,102,0.024000
1609059754.688889503,22.039000,2011,100,0.055000
1609059754.738079071,40.536999,2000,100,0.055000
1609059754.738811731,21.947001,2010,101,0.055000
1609059754.762959719,21.576000,2001,101,0.055000
1609059754.763818264,8.795000,2011,102,0.055000
1609059754.788055897,8.176000,2000,102,0.055000
1609059754.788802624,21.650999,2010,100,0.055000
1609059754.813034773,22.302999,2001,100,0.055000
1609059754.813741922,21.243999,2011,101,0.055000
1609059754.838062525,20.829000,2000,101,0.055000
1609059754.838827133,8.431000,2010,102,0.055000
1609059754.863765478,21.929001,2011,100,0.055000
1609059754.913050652,58.459000,2000,100,0.055000
1609059754.913793087,22.017000,2010,101,0.055000
1609059754.937877655,21.636000,2001,101,0.055000
1609059754.938869476,8.924000,2011,102,0.024000
1609059754.962855816,8.259000,2000,102,0.055000
1609059754.963797808,21.544001,2010,100,0.055000
1609059754.988118172,22.153999,2001,100,0.055000
1609059754.988779783,21.368000,2011,101,0.024000
1609059755.013066769,20.858999,2000,101,0.055000
1609059755.013572931,8.475000,2010,102,0.055000
1609059755.038085461,7.810000,2001,102,0.024000
1609059755.038795471,21.825001,2011,100,0.055000
1609059755.088111401,40.398998,2000,100,0.055000
1609059755.113078117,21.658001,2001,101,0.055000
1609059755.113839626,8.913000,2011,102,0.055000
1609059755.137845516,8.318000,2000,102,0.055000
1609059755.138766527,21.438000,2010,100,0.055000
1609059755.163062811,22.049000,2001,100,0.055000
1609059755.164008141,21.441999,2011,101,0.024000
1609059755.188183546,20.969999,2000,101,0.055000
1609059755.188594580,8.541000,2010,102,0.055000
1609059755.213055134,7.875000,2001,102,0.055000
1609059755.213778019,21.725000,2011,100,0.024000
1609059755.263073683,58.423000,2000,100,0.055000
1609059755.288165092,21.732000,2001,101,0.055000
1609059755.288987398,9.012000,2011,102,0.024000
1609059755.313070536,8.347000,2000,102,0.055000
1609059755.315386295,21.353001,2010,100,0.055000
1609059755.338034153,22.011000,2001,100,0.024000
1609059755.338870049,21.507999,2011,101,0.055000
1609059755.363006592,21.035999,2000,101,0.024000
1609059755.363596916,8.599000,2010,102,0.055000
1609059755.388806343,21.639000,2011,100,0.055000
1609059755.438039303,40.375000,2000,100,0.055000
1609059755.438794136,22.231001,2010,101,0.055000
1609059755.463058233,21.798000,2001,101,0.055000
1609059755.463894606,9.057000,2011,102,0.024000
1609059755.487843275,8.423000,2000,102,0.055000
1609059755.488814592,21.270000,2010,100,0.024000
1609059755.513037920,21.920000,2001,100,0.055000
1609059755.513765574,21.575001,2011,101,0.055000
1609059755.538054943,21.076000,2000,101,0.055000
1609059755.538557291,8.624000,2010,102,0.024000
1609059755.563757420,21.555000,2011,100,0.024000
1609059755.613052845,22.197001,2000,100,0.055000
1609059755.637814522,21.917999,2001,101,0.055000
1609059755.638770580,9.095000,2011,102,0.055000
1609059755.662804365,8.448000,2000,102,0.055000
1609059755.663734198,21.188999,2010,100,0.055000
1609059755.688072681,21.840000,2001,100,0.055000
1609059755.689909935,21.653000,2011,101,0.055000
1609059755.713045835,21.152000,2000,101,0.055000
1609059755.713748693,8.674000,2010,102,0.024000
1609059755.788053274,21.995001,2000,100,0.055000
1609059755.813053608,21.948999,2001,101,0.055000
1609059755.813792467,9.106000,2011,102,0.024000
1609059755.838096619,8.448000,2000,102,0.055000
1609059755.838803291,21.108000,2010,100,0.055000
1609059755.863085270,21.761999,2001,100,0.055000
1609059755.863795042,21.743000,2011,101,0.055000
1609059755.888077259,21.242001,2000,101,0.055000
1609059755.888988733,8.683000,2010,102,0.055000
1609059755.913048506,8.000000,2001,102,0.055000
1609059755.913795710,21.403000,2011,100,0.055000
1609059755.963082552,40.154999,2000,100,0.055000
1609059755.987893581,22.084999,2001,101,0.055000
1609059755.988950491,9.102000,2011,102,0.055000
1609059756.012820482,8.443000,2000,102,0.055000
1609059756.013783693,21.040001,2010,100,0.055000
1609059756.038073301,21.694000,2001,100,0.055000
1609059756.063033581,21.330000,2000,101,0.055000
1609059756.063890934,8.662000,2010,102,0.055000
1609059756.088812351,21.319000,2011,100,0.055000
1609059756.138051987,21.933001,2000,100,0.055000
1609059756.163059473,22.146999,2001,101,0.024000
1609059756.163860083,9.076000,2011,102,0.055000
1609059756.187864065,8.379000,2000,102,0.055000
1609059756.188822746,20.959999,2010,100,0.055000
1609059756.213088989,21.636000,2001,100,0.055000
1609059756.213606596,21.961000,2011,101,0.055000
1609059756.238065481,21.462999,2000,101,0.055000
1609059756.313028812,21.900000,2000,100,0.055000
1609059756.314813852,22.665001,2010,101,0.055000
1609059756.338012934,22.247999,2001,101,0.024000
1609059756.338859081,9.060000,2011,102,0.055000
1609059756.363041401,8.398000,2000,102,0.055000
1609059756.363804817,20.903999,2010,100,0.055000
1609059756.388041496,21.570000,2001,100,0.024000
1609059756.413036585,21.573999,2000,101,0.055000
1609059756.413781404,8.587000,2010,102,0.055000
1609059756.438822031,21.176001,2011,100,0.055000
1609059756.488097191,21.806999,2000,100,0.055000
1609059756.512853622,22.400000,2001,101,0.055000
1609059756.513823271,9.045000,2011,102,0.055000
1609059756.537927866,8.359000,2000,102,0.055000
1609059756.538806915,20.813000,2010,100,0.055000
1609059756.563024759,21.476000,2001,100,0.055000
1609059756.588042021,21.660999,2000,101,0.055000
1609059756.588781595,8.638000,2010,102,0.055000
1609059756.613804102,21.073000,2011,100,0.024000
1609059756.663068771,21.670000,2000,100,0.055000
1609059756.663795471,22.771999,2010,101,0.055000
1609059756.688363552,22.485001,2001,101,0.055000
1609059756.688824892,9.065000,2011,102,0.055000
1609059756.713049650,8.395000,2000,102,0.055000
1609059756.713801861,20.700001,2010,100,0.024000
1609059756.738047838,21.374001,2001,100,0.055000
1609059756.738831043,22.259001,2011,101,0.024000
1609059756.763015032,21.778999,2000,101,0.055000
1609059756.763838053,8.677000,2010,102,0.055000
1609059756.788786411,20.948000,2011,100,0.055000
1609059756.838044643,21.596001,2000,100,0.055000
1609059756.838528156,22.496000,2010,101,0.129000
1609059756.863077879,22.618999,2001,101,0.055000
1609059756.863856077,9.093000,2011,102,0.055000
1609059756.887854815,8.422000,2000,102,0.055000
1609059756.888788462,20.587000,2010,100,0.055000
1609059756.913057089,21.208000,2001,100,0.055000
1609059756.913759470,22.409000,2011,101,0.055000
1609059756.938010931,21.947001,2000,101,0.055000
1609059756.938580036,8.718000,2010,102,0.055000
1609059756.963840246,20.840000,2011,100,0.055000
1609059757.013013124,21.474001,2000,100,0.055000
1609059757.014080286,23.134001,2010,101,0.055000
1609059757.038050413,22.799000,2001,101,0.024000
1609059757.038857698,9.109000,2011,102,0.055000
1609059757.063001156,8.442000,2000,102,0.055000
1609059757.063778639,20.466000,2010,100,0.024000
1609059757.088044882,21.098000,2001,100,0.055000
1609059757.088782549,22.534000,2011,101,0.055000
1609059757.113062382,22.091000,2000,101,0.055000
1609059757.138726711,20.709000,2011,100,0.024000
1609059757.188037395,21.341000,2000,100,0.055000
1609059757.188877821,23.045000,2010,101,0.268000
1609059757.212831020,22.944000,2001,101,0.055000
1609059757.213815451,9.142000,2011,102,0.055000
1609059757.238021851,8.475000,2000,102,0.024000
1609059757.239040136,20.332001,2010,100,0.055000
1609059757.263020515,20.955999,2001,100,0.024000
1609059757.263797998,22.697001,2011,101,0.024000
1609059757.288054466,22.245001,2000,101,0.055000
1609059757.288747787,8.827000,2010,102,0.055000
1609059757.313854694,20.561001,2011,100,0.055000
1609059757.363006115,21.188000,2000,100,0.055000
1609059757.387836456,23.101999,2001,101,0.055000
1609059757.388862848,9.153000,2011,102,0.055000
1609059757.413058996,8.513000,2000,102,0.055000
1609059757.414964199,20.186001,2010,100,0.055000
1609059757.438100338,20.849001,2001,100,0.055000
1609059757.438830614,22.850000,2011,101,0.055000
1609059757.463047028,22.405001,2000,101,0.055000
1609059757.488741398,20.407000,2011,100,0.055000
1609059757.538028955,21.031000,2000,100,0.055000
1609059757.540075779,23.570999,2010,101,0.055000
1609059757.562834740,23.274000,2001,101,0.024000
1609059757.563864946,9.217000,2011,102,0.055000
1609059757.588078737,8.578000,2000,102,0.055000
1609059757.588790178,20.014000,2010,100,0.055000
1609059757.613042831,20.684000,2001,100,0.055000
1609059757.613800287,23.025999,2011,101,0.055000
1609059757.637997389,22.577999,2000,101,0.055000
1609059757.638842106,8.988000,2010,102,0.055000
1609059757.663796902,20.237000,2011,100,0.055000
1609059757.737855673,23.445999,2001,101,0.055000
1609059757.738830090,9.297000,2011,102,0.055000
1609059757.763032913,8.643000,2000,102,0.055000
1609059757.763771057,19.839001,2010,100,0.055000
1609059757.788047075,20.469000,2001,100,0.055000
1609059757.788731813,23.205000,2011,101,0.024000
1609059757.813042641,22.721001,2000,101,0.055000
1609059757.813852310,9.106000,2010,102,0.055000
1609059757.837671757,7.987000,2001,102,0.129000
1609059757.838794947,20.051001,2011,100,0.055000
1609059757.888039827,20.677000,2000,100,0.055000
1609059757.913021803,23.596001,2001,101,0.055000
1609059757.913805962,9.397000,2011,102,0.055000
1609059757.938047409,8.731000,2000,102,0.055000
1609059757.938789606,19.656000,2010,100,0.055000
1609059757.963112354,20.287001,2001,100,0.055000
1609059757.963768244,23.391001,2011,101,0.055000
1609059757.988054514,22.937000,2000,101,0.024000
1609059757.988740921,9.177000,2010,102,0.055000
1609059758.012590647,8.399000,2001,102,0.129000
1609059758.013757706,19.874001,2011,100,0.055000
1609059758.062999249,20.483999,2000,100,0.024000
1609059758.088011503,23.764000,2001,101,0.055000
1609059758.089842319,9.455000,2011,102,0.055000
1609059758.113042593,8.813000,2000,102,0.055000
