timestamp,range,from_id,to_id,std
1609059758.113806009,19.517000,2010,100,0.055000
1609059758.138017654,20.113001,2001,100,0.055000
1609059758.138756752,23.563999,2011,101,0.055000
1609059758.163028955,23.070000,2000,101,0.055000
1609059758.163860321,9.259000,2010,102,0.055000
1609059758.188731909,19.688000,2011,100,0.055000
1609059758.238001108,20.316000,2000,100,0.055000
1609059758.238730192,24.650000,2010,101,0.055000
1609059758.263113976,23.915001,2001,101,0.024000
1609059758.263835430,9.591000,2011,102,0.024000
1609059758.288076401,8.898000,2000,102,0.024000
1609059758.288811684,19.332001,2010,100,0.024000
1609059758.313195229,19.952000,2001,100,0.055000
1609059758.313783646,23.709000,2011,101,0.055000
1609059758.338021755,23.247000,2000,101,0.055000
1609059758.363025427,8.587000,2001,102,0.268000
1609059758.363798380,19.539000,2011,100,0.024000
1609059758.412997484,20.166000,2000,100,0.024000
1609059758.438004494,24.047001,2001,101,0.055000
1609059758.438824177,9.684000,2011,102,0.055000
1609059758.488018036,19.809999,2001,100,0.055000
1609059758.488721848,23.827999,2011,101,0.024000
1609059758.513061762,23.367001,2000,101,0.055000
1609059758.538054705,8.806000,2001,102,0.055000
1609059758.538715601,19.400999,2011,100,0.024000
1609059758.588048220,20.030001,2000,100,0.055000
1609059758.613023520,24.117001,2001,101,0.055000
1609059758.613823652,9.750000,2011,102,0.055000
1609059758.638035536,9.102000,2000,102,0.055000
1609059758.638752937,19.049000,2010,100,0.055000
1609059758.662999868,19.645000,2001,100,0.055000
1609059758.663765430,23.945000,2011,101,0.055000
1609059758.688476562,23.466999,2000,101,0.055000
1609059758.688951492,9.606000,2010,102,0.055000
1609059758.713090420,8.888000,2001,102,0.055000
1609059758.713752747,19.275999,2011,100,0.055000
1609059758.763092041,19.919001,2000,100,0.055000
1609059758.788028240,24.243999,2001,101,0.055000
1609059758.788508177,9.848000,2011,102,0.055000
1609059758.813037157,9.188000,2000,102,0.055000
1609059758.813786030,18.934000,2010,100,0.055000
1609059758.838049889,19.570999,2001,100,0.055000
1609059758.863065004,23.518999,2000,101,0.055000
1609059758.863756180,9.663000,2010,102,0.055000
1609059758.888074160,8.984000,2001,102,0.055000
1609059758.888789415,19.186001,2011,100,0.055000
1609059758.937999249,19.815001,2000,100,0.024000
1609059758.963039637,24.318001,2001,101,0.055000
1609059758.963762522,9.931000,2011,102,0.024000
1609059759.013027668,19.464001,2001,100,0.055000
1609059759.038010597,23.642000,2000,101,0.024000
1609059759.038760900,9.748000,2010,102,0.055000
1609059759.063051939,9.045000,2001,102,0.024000
1609059759.063734770,19.075001,2011,100,0.055000
1609059759.113029957,19.719999,2000,100,0.055000
1609059759.138004541,24.407000,2001,101,0.024000
1609059759.138507366,10.007000,2011,102,0.055000
1609059759.163014650,9.356000,2000,102,0.055000
1609059759.163790464,18.736000,2010,100,0.024000
1609059759.188084602,19.406000,2001,100,0.055000
1609059759.213124037,23.691999,2000,101,0.055000
1609059759.213737726,9.862000,2010,102,0.055000
1609059759.238034487,9.180000,2001,102,0.024000
1609059759.238808155,18.980000,2011,100,0.024000
1609059759.287985086,19.617001,2000,100,0.055000
1609059759.313004732,24.466999,2001,101,0.055000
1609059759.313756704,10.079000,2011,102,0.055000
1609059759.337997198,9.427000,2000,102,0.055000
1609059759.338961363,18.636000,2010,100,0.055000
1609059759.363022566,19.240000,2001,100,0.055000
1609059759.365069628,24.296000,2011,101,0.055000
1609059759.387986422,23.789000,2000,101,0.055000
1609059759.388728857,9.904000,2010,102,0.055000
1609059759.413052559,9.220000,2001,102,0.055000
1609059759.413740873,18.884001,2011,100,0.055000
1609059759.462997913,19.531000,2000,100,0.024000
1609059759.464092731,24.993999,2010,101,0.055000
1609059759.488052607,24.577000,2001,101,0.055000
1609059759.488741398,10.148000,2011,102,0.055000
1609059759.513066530,9.486000,2000,102,0.055000
1609059759.513751030,18.552999,2010,100,0.055000
1609059759.538030386,19.214001,2001,100,0.024000
1609059759.538536310,24.434000,2011,101,0.055000
1609059759.563064814,23.916000,2000,101,0.055000
1609059759.565120697,9.975000,2010,102,0.055000
1609059759.588006496,9.295000,2001,102,0.024000
1609059759.588720560,18.798000,2011,100,0.024000
1609059759.637996197,19.438000,2000,100,0.055000
1609059759.663049221,24.677000,2001,101,0.055000
1609059759.663694382,10.214000,2011,102,0.055000
1609059759.688018322,9.547000,2000,102,0.055000
1609059759.688727856,18.497999,2010,100,0.055000
1609059759.713376045,19.098000,2001,100,0.055000
1609059759.739996672,10.035000,2010,102,0.055000
1609059759.740439892,24.007999,2000,101,0.024000
1609059759.763036728,9.359000,2001,102,0.055000
1609059759.763782978,18.712000,2011,100,0.055000
1609059759.813020468,19.351999,2000,100,0.055000
1609059759.837989807,24.806999,2001,101,0.055000
1609059759.838539839,10.230000,2011,102,0.055000
1609059759.862996578,9.602000,2000,102,0.055000
1609059759.863973856,18.410000,2010,100,0.055000
1609059759.888021708,19.049999,2001,100,0.055000
1609059759.913135767,24.096001,2000,101,0.055000
1609059759.913786888,10.103000,2010,102,0.055000
1609059759.938759327,18.624001,2011,100,0.055000
1609059759.987974167,19.270000,2000,100,0.055000
1609059760.013016462,24.865999,2001,101,0.024000
1609059760.013687372,10.279000,2011,102,0.055000
1609059760.037987709,9.652000,2000,102,0.055000
1609059760.038777351,18.301001,2010,100,0.055000
1609059760.063097954,18.969000,2001,100,0.055000
1609059760.087995291,24.188000,2000,101,0.055000
1609059760.113715649,18.535000,2011,100,0.055000
1609059760.163019180,19.183001,2000,100,0.055000
1609059760.188052416,24.985001,2001,101,0.024000
1609059760.188506842,10.322000,2011,102,0.055000
1609059760.213034868,9.740000,2000,102,0.055000
1609059760.215049267,18.214001,2010,100,0.055000
1609059760.238075018,18.850000,2001,100,0.024000
1609059760.238785028,24.753000,2011,101,0.024000
1609059760.263019085,24.285999,2000,101,0.055000
1609059760.263777018,10.217000,2010,102,0.055000
1609059760.288020611,9.525000,2001,102,0.055000
1609059760.288717508,18.458000,2011,100,0.055000
1609059760.338061333,19.108999,2000,100,0.055000
1609059760.363000154,25.045000,2001,101,0.055000
1609059760.363558769,10.382000,2011,102,0.055000
1609059760.388694048,18.132000,2010,100,0.024000
1609059760.437991858,24.379000,2000,101,0.024000
1609059760.438675165,10.258000,2010,102,0.055000
1609059760.463059187,9.560000,2001,102,0.055000
1609059760.463721275,18.382000,2011,100,0.024000
1609059760.513052225,19.018999,2000,100,0.055000
1609059760.538008213,25.149000,2001,101,0.055000
1609059760.538743973,10.424000,2011,102,0.055000
1609059760.563167334,9.852000,2000,102,0.024000
1609059760.564019680,18.051001,2010,100,0.055000
1609059760.588001251,18.694000,2001,100,0.055000
1609059760.588713646,24.951000,2011,101,0.024000
1609059760.613080025,24.476000,2000,101,0.055000
1609059760.613752842,10.333000,2010,102,0.055000
1609059760.638034582,9.600000,2001,102,0.055000
1609059760.638719559,18.294001,2011,100,0.055000
1609059760.687979460,18.938999,2000,100,0.024000
1609059760.688789368,25.683001,2010,101,0.055000
1609059760.713145494,25.249001,2001,101,0.055000
1609059760.713732958,10.480000,2011,102,0.055000
1609059760.738035202,9.813000,2000,102,0.055000
1609059760.738715410,17.968000,2010,100,0.024000
1609059760.763093233,18.650999,2001,100,0.024000
1609059760.787992239,24.544001,2000,101,0.055000
1609059760.788731337,10.350000,2010,102,0.055000
1609059760.813112736,9.653000,2001,102,0.055000
1609059760.813669205,18.200001,2011,100,0.055000
1609059760.863033056,18.812000,2000,100,0.055000
1609059760.863722801,25.764999,2010,101,0.024000
1609059760.888026714,25.350000,2001,101,0.055000
1609059760.889213085,10.484000,2011,102,0.055000
1609059760.913073301,9.837000,2000,102,0.055000
1609059760.913700819,17.933001,2010,100,0.055000
1609059760.938095331,18.533001,2001,100,0.024000
1609059760.938646317,25.195999,2011,101,0.055000
1609059760.963756561,10.385000,2010,102,0.055000
1609059760.964164972,24.683001,2000,101,0.055000
1609059760.988072157,9.696000,2001,102,0.055000
1609059760.988739252,18.115999,2011,100,0.055000
1609059761.037965775,18.808001,2000,100,0.055000
1609059761.038667202,25.867001,2010,101,0.055000
1609059761.063116789,25.447001,2001,101,0.055000
1609059761.063682079,10.546000,2011,102,0.055000
1609059761.087965965,9.906000,2000,102,0.055000
1609059761.088686228,17.804001,2010,100,0.055000
1609059761.112990379,18.450001,2001,100,0.024000
1609059761.137980223,24.787001,2000,101,0.055000
1609059761.138722181,10.472000,2010,102,0.055000
1609059761.163020372,9.712000,2001,102,0.055000
1609059761.163707256,18.027000,2011,100,0.055000
1609059761.212977409,18.674000,2000,100,0.055000
1609059761.214226246,26.009001,2010,101,0.024000
1609059761.237957239,25.608999,2001,101,0.055000
1609059761.238705873,10.559000,2011,102,0.024000
1609059761.262956381,9.961000,2000,102,0.055000
1609059761.263733387,17.698000,2010,100,0.055000
1609059761.288030863,18.348000,2001,100,0.024000
1609059761.288536549,25.379999,2011,101,0.055000
1609059761.313031435,24.909000,2000,101,0.024000
1609059761.315197945,10.541000,2010,102,0.055000
1609059761.337976456,9.860000,2001,102,0.055000
1609059761.338710308,17.910999,2011,100,0.024000
1609059761.388094425,18.547001,2000,100,0.055000
1609059761.388699770,26.068001,2010,101,0.055000
1609059761.413033485,25.721001,2001,101,0.055000
1609059761.413719416,10.619000,2011,102,0.055000
1609059761.437986374,9.997000,2000,102,0.055000
1609059761.438669682,17.590000,2010,100,0.055000
1609059761.463013649,18.224001,2001,100,0.055000
1609059761.463706970,25.513000,2011,101,0.055000
1609059761.487960339,25.028999,2000,101,0.055000
1609059761.488692760,10.582000,2010,102,0.055000
1609059761.513047695,9.892000,2001,102,0.055000
1609059761.513691187,17.788000,2011,100,0.055000
1609059761.562964916,18.398001,2000,100,0.055000
1609059761.563721418,26.263000,2010,101,0.055000
1609059761.588028669,25.851999,2001,101,0.055000
1609059761.588695765,10.716000,2011,102,0.024000
1609059761.612989664,10.133000,2000,102,0.055000
1609059761.613940239,17.495001,2010,100,0.055000
1609059761.637973547,18.136000,2001,100,0.055000
1609059761.638679028,25.628000,2011,101,0.055000
1609059761.662988424,25.153000,2000,101,0.055000
1609059761.663673162,10.671000,2010,102,0.055000
1609059761.687969208,10.022000,2001,102,0.024000
1609059761.688652992,17.660999,2011,100,0.055000
1609059761.737962008,18.219000,2000,100,0.055000
1609059761.738698721,26.315001,2010,101,0.055000
1609059761.763035774,25.980000,2001,101,0.024000
1609059761.763988972,10.788000,2011,102,0.055000
1609059761.788661003,17.337999,2010,100,0.024000
1609059761.812981367,17.974001,2001,100,0.024000
1609059761.814911127,25.749001,2011,101,0.055000
1609059761.838067770,25.270000,2000,101,0.055000
1609059761.838695526,10.697000,2010,102,0.055000
1609059761.862959385,10.038000,2001,102,0.055000
1609059761.863693237,17.535999,2011,100,0.055000
1609059761.913010359,18.139999,2000,100,0.055000
1609059761.937974691,26.106001,2001,101,0.055000
1609059761.939923763,10.883000,2011,102,0.055000
1609059761.963704348,17.246000,2010,100,0.055000
1609059761.987956285,17.846001,2001,100,0.055000
1609059762.012991905,25.399000,2000,101,0.024000
1609059762.013660431,10.828000,2010,102,0.055000
1609059762.037947655,10.181000,2001,102,0.055000
1609059762.038786411,17.403000,2011,100,0.024000
1609059762.087918282,17.968000,2000,100,0.055000
1609059762.113007307,26.187000,2001,101,0.055000
1609059762.113640547,10.983000,2011,102,0.055000
1609059762.138606071,17.118999,2010,100,0.055000
1609059762.163158655,17.721001,2001,100,0.055000
1609059762.163691282,25.992001,2011,101,0.055000
1609059762.187915564,25.503000,2000,101,0.055000
1609059762.188641787,10.967000,2010,102,0.024000
1609059762.213002682,10.249000,2001,102,0.055000
1609059762.213657141,17.309999,2011,100,0.055000
1609059762.262957335,17.875999,2000,100,0.055000
1609059762.264253616,26.473000,2010,101,0.268000
1609059762.287934780,26.312000,2001,101,0.055000
1609059762.288630962,11.079000,2011,102,0.055000
1609059762.313587189,16.997000,2010,100,0.024000
1609059762.337917566,17.603001,2001,100,0.024000
1609059762.338644505,26.106001,2011,101,0.024000
1609059762.362940073,25.580000,2000,101,0.024000
1609059762.363697290,11.034000,2010,102,0.055000
1609059762.387928486,10.330000,2001,102,0.055000
1609059762.388657808,17.164000,2011,100,0.055000
1609059762.437919855,17.771999,2000,100,0.055000
1609059762.462952614,26.409000,2001,101,0.024000
1609059762.463679790,11.172000,2011,102,0.055000
1609059762.488666534,16.851999,2010,100,0.024000
1609059762.512977362,17.528999,2001,100,0.055000
1609059762.513737202,26.145000,2011,101,0.055000
1609059762.538048744,25.687000,2000,101,0.055000
1609059762.538666964,11.130000,2010,102,0.055000
1609059762.562959194,10.465000,2001,102,0.024000
1609059762.563733578,17.058001,2011,100,0.024000
1609059762.613008261,17.635000,2000,100,0.024000
1609059762.613635063,26.895000,2010,101,0.055000
1609059762.637976885,26.483000,2001,101,0.055000
1609059762.638666630,11.232000,2011,102,0.055000
1609059762.663648367,16.759001,2010,100,0.024000
1609059762.687980890,17.400000,2001,100,0.055000
1609059762.688638926,26.252001,2011,101,0.055000
1609059762.713049889,25.764999,2000,101,0.055000
1609059762.713646889,11.202000,2010,102,0.055000
1609059762.737942219,10.586000,2001,102,0.055000
1609059762.738661766,17.007999,2011,100,0.055000
1609059762.787932873,17.587000,2000,100,0.055000
1609059762.788642645,26.938999,2010,101,0.055000
1609059762.813068628,26.542000,2001,101,0.055000
1609059762.813767195,11.301000,2011,102,0.055000
1609059762.837953091,10.665000,2000,102,0.055000
1609059762.838636637,16.669001,2010,100,0.055000
1609059762.862957239,17.316999,2001,100,0.024000
1609059762.864888191,26.329000,2011,101,0.055000
1609059762.887946844,25.820000,2000,101,0.055000
1609059762.888651609,11.266000,2010,102,0.055000
1609059762.912978888,10.628000,2001,102,0.055000
1609059762.913640738,16.884001,2011,100,0.055000
1609059762.963016033,17.504999,2000,100,0.055000
1609059762.988041162,26.572001,2001,101,0.055000
1609059762.988707542,11.396000,2011,102,0.055000
1609059763.012954712,10.780000,2000,102,0.055000
1609059763.014485598,16.596001,2010,100,0.055000
1609059763.037986755,17.238001,2001,100,0.055000
1609059763.038647890,26.377001,2011,101,0.024000
1609059763.062977076,25.882000,2000,101,0.024000
1609059763.063648224,11.355000,2010,102,0.055000
1609059763.087900162,10.639000,2001,102,0.024000
1609059763.088667154,16.813000,2011,100,0.024000
1609059763.137931824,17.426001,2000,100,0.024000
1609059763.162948608,26.660000,2001,101,0.055000
1609059763.163661003,11.434000,2011,102,0.055000
1609059763.187995672,10.843000,2000,102,0.055000
1609059763.188730001,16.524000,2010,100,0.055000
1609059763.212994814,17.160000,2001,100,0.055000
1609059763.213639498,26.424999,2011,101,0.055000
1609059763.237977743,25.940001,2000,101,0.055000
1609059763.238679647,11.448000,2010,102,0.055000
1609059763.262964964,10.755000,2001,102,0.055000
1609059763.263807058,16.739000,2011,100,0.055000
1609059763.312958956,17.280001,2000,100,0.055000
1609059763.338078976,26.666000,2001,101,0.055000
1609059763.338612080,11.562000,2011,102,0.055000
1609059763.362975597,10.904000,2000,102,0.055000
1609059763.363712072,16.479000,2010,100,0.055000
1609059763.387978792,17.097000,2001,100,0.055000
1609059763.388626337,26.475000,2011,101,0.024000
1609059763.415196419,25.969999,2000,101,0.055000
1609059763.487975836,17.291000,2000,100,0.055000
1609059763.512945890,26.698000,2001,101,0.055000
1609059763.513582230,11.567000,2011,102,0.055000
1609059763.537911177,10.940000,2000,102,0.024000
1609059763.538558483,16.423000,2010,100,0.055000
1609059763.562867165,17.034000,2001,100,0.024000
1609059763.563614845,26.504999,2011,101,0.055000
1609059763.587912321,25.997999,2000,101,0.055000
1609059763.588563442,11.545000,2010,102,0.055000
1609059763.612896919,10.880000,2001,102,0.055000
1609059763.613595724,16.618999,2011,100,0.024000
1609059763.662892103,17.240999,2000,100,0.055000
1609059763.687933683,26.712999,2001,101,0.055000
1609059763.688594818,11.631000,2011,102,0.055000
1609059763.712855101,11.033000,2000,102,0.055000
1609059763.713549614,16.330000,2010,100,0.055000
1609059763.737918854,16.976000,2001,100,0.055000
1609059763.738609791,26.466000,2011,101,0.055000
1609059763.762898922,26.004000,2000,101,0.055000
1609059763.763623476,11.600000,2010,102,0.055000
1609059763.787863016,10.969000,2001,102,0.055000
1609059763.788570642,16.575001,2011,100,0.055000
1609059763.837865353,17.181999,2000,100,0.055000
1609059763.862873077,26.726000,2001,101,0.055000
1609059763.863585949,11.717000,2011,102,0.055000
1609059763.887864590,11.091000,2000,102,0.055000
1609059763.888563156,16.280001,2010,100,0.055000
1609059763.912878990,16.929001,2001,100,0.055000
1609059763.913554430,26.542999,2011,101,0.055000
1609059763.937882662,26.027000,2000,101,0.024000
1609059763.938568830,11.691000,2010,102,0.055000
1609059763.962868214,10.982000,2001,102,0.024000
1609059763.963678122,16.565001,2011,100,0.055000
1609059764.012885571,17.191999,2000,100,0.055000
1609059764.013597012,27.165001,2010,101,0.024000
1609059764.037923098,26.732000,2001,101,0.055000
1609059764.038637638,11.772000,2011,102,0.055000
1609059764.063582897,16.240000,2010,100,0.055000
1609059764.087921858,16.893000,2001,100,0.055000
1609059764.088588715,26.511000,2011,101,0.055000
1609059764.112898827,26.039000,2000,101,0.055000
1609059764.113588810,11.696000,2010,102,0.055000
1609059764.138764858,11.070000,2001,102,0.055000
1609059764.139019012,16.496000,2011,100,0.024000
1609059764.187890291,17.156000,2000,100,0.055000
1609059764.212924719,26.753000,2001,101,0.024000
1609059764.213571072,11.808000,2011,102,0.055000
1609059764.238588095,16.212000,2010,100,0.055000
1609059764.262860537,16.855000,2001,100,0.055000
1609059764.263616562,26.575001,2011,101,0.055000
1609059764.287903547,26.011999,2000,101,0.055000
1609059764.288623095,11.766000,2010,102,0.055000
1609059764.312864065,11.112000,2001,102,0.055000
1609059764.313892841,16.459999,2011,100,0.024000
1609059764.362854719,17.128000,2000,100,0.055000
1609059764.387900352,26.794001,2001,101,0.055000
1609059764.388580561,11.849000,2011,102,0.055000
1609059764.413603067,16.176001,2010,100,0.055000
1609059764.437879801,16.827000,2001,100,0.055000
1609059764.438605547,26.575001,2011,101,0.055000
1609059764.462880611,26.058001,2000,101,0.055000
1609059764.463843822,11.810000,2010,102,0.055000
1609059764.487889290,11.066000,2001,102,0.055000
1609059764.488584518,16.441000,2011,100,0.024000
1609059764.537883997,17.103001,2000,100,0.055000
1609059764.562916994,26.771999,2001,101,0.055000
1609059764.563611269,11.837000,2011,102,0.024000
1609059764.588566780,16.160999,2010,100,0.055000
1609059764.612869501,16.812000,2001,100,0.055000
1609059764.613598585,26.577000,2011,101,0.024000
1609059764.637924194,26.055000,2000,101,0.055000
1609059764.638946295,11.790000,2010,102,0.055000
1609059764.662912130,11.121000,2001,102,0.055000
1609059764.663611412,16.426001,2011,100,0.055000
1609059764.737846136,26.757999,2001,101,0.055000
1609059764.738575459,11.866000,2011,102,0.055000
1609059764.762873173,11.302000,2000,102,0.055000
1609059764.763616562,16.148001,2010,100,0.024000
1609059764.787916422,16.830999,2001,100,0.055000
1609059764.788605690,26.577000,2011,101,0.024000
1609059764.812900782,26.059999,2000,101,0.055000
1609059764.813573837,11.852000,2010,102,0.055000
1609059764.837912560,11.176000,2001,102,0.055000
1609059764.838619947,16.417000,2011,100,0.055000
1609059764.887916327,17.047001,2000,100,0.024000
1609059764.912880421,26.747000,2001,101,0.055000
1609059764.913969755,11.876000,2011,102,0.055000
1609059764.938575983,16.139000,2010,100,0.055000
1609059764.987961292,26.052000,2000,101,0.055000
1609059764.988586426,11.852000,2010,102,0.055000
1609059765.012878895,11.112000,2001,102,0.055000
1609059765.013865948,16.409000,2011,100,0.024000
1609059765.062884569,17.083000,2000,100,0.055000
1609059765.063613176,26.965000,2010,101,0.268000
1609059765.087905884,26.782000,2001,101,0.055000
1609059765.088610888,11.884000,2011,102,0.055000
1609059765.112864971,11.320000,2000,102,0.055000
1609059765.113599300,16.138000,2010,100,0.024000
1609059765.137897730,16.785000,2001,100,0.055000
1609059765.138622522,26.568001,2011,101,0.055000
1609059765.162882328,26.063999,2000,101,0.055000
1609059765.163601160,11.851000,2010,102,0.055000
1609059765.187857389,11.101000,2001,102,0.055000
1609059765.188601255,16.416000,2011,100,0.055000
1609059765.237879753,17.076000,2000,100,0.055000
1609059765.238565922,27.041000,2010,101,0.055000
1609059765.262876749,26.740000,2001,101,0.055000
1609059765.263617277,11.889000,2011,102,0.055000
1609059765.287863016,11.320000,2000,102,0.055000
1609059765.288554192,16.136999,2010,100,0.055000
1609059765.312892437,16.783001,2001,100,0.055000
1609059765.313617706,26.573000,2011,101,0.055000
1609059765.337891817,26.023001,2000,101,0.055000
1609059765.338567734,11.852000,2010,102,0.055000
1609059765.362946033,11.104000,2001,102,0.055000
1609059765.363584280,16.416000,2011,100,0.055000
1609059765.412875414,17.084000,2000,100,0.055000
1609059765.437896729,26.792999,2001,101,0.055000
1609059765.438580513,11.905000,2011,102,0.024000
1609059765.463678837,16.138000,2010,100,0.024000
1609059765.487883806,16.827999,2001,100,0.055000
1609059765.488615274,26.582001,2011,101,0.055000
1609059765.512900114,26.104000,2000,101,0.024000
1609059765.513613224,11.833000,2010,102,0.055000
1609059765.537872314,11.082000,2001,102,0.024000
1609059765.538617611,16.420000,2011,100,0.055000
1609059765.587934732,17.087000,2000,100,0.055000
1609059765.588800192,27.208000,2010,101,0.055000
1609059765.612895489,26.806999,2001,101,0.055000
1609059765.613590956,11.855000,2011,102,0.055000
1609059765.638574600,16.146000,2010,100,0.055000
1609059765.662863016,16.826000,2001,100,0.024000
1609059765.663584709,26.605000,2011,101,0.024000
1609059765.687911034,26.082001,2000,101,0.024000
1609059765.689048767,11.822000,2010,102,0.055000
1609059765.712988377,11.064000,2001,102,0.055000
1609059765.714400291,16.421000,2011,100,0.055000
1609059765.762909174,17.052999,2000,100,0.055000
1609059765.787877798,26.806999,2001,101,0.055000
1609059765.788578510,11.825000,2011,102,0.055000
1609059765.812869072,11.212000,2000,102,0.055000
1609059765.813590288,16.162001,2010,100,0.055000
1609059765.837888002,16.799999,2001,100,0.055000
1609059765.838626385,26.615000,2011,101,0.055000
1609059765.862905741,26.120001,2000,101,0.055000
1609059765.864190102,11.719000,2010,102,0.055000
1609059765.887904167,11.078000,2001,102,0.055000
1609059765.888577938,16.420000,2011,100,0.055000
1609059765.937857389,17.061001,2000,100,0.055000
1609059765.962876558,26.872000,2001,101,0.055000
1609059765.963675737,11.798000,2011,102,0.055000
1609059765.987874269,11.182000,2000,102,0.055000
1609059765.989161491,16.221001,2010,100,0.024000
1609059766.012880564,16.813999,2001,100,0.055000
1609059766.013748407,26.663000,2011,101,0.055000
1609059766.037943602,26.079000,2000,101,0.055000
1609059766.038606882,11.731000,2010,102,0.055000
1609059766.062888384,11.087000,2001,102,0.055000
1609059766.063550472,16.416000,2011,100,0.055000
1609059766.113428116,17.059999,2000,100,0.055000
1609059766.137845278,26.885000,2001,101,0.024000
1609059766.138578653,11.768000,2011,102,0.055000
1609059766.162927628,11.094000,2000,102,0.055000
1609059766.163788557,16.152000,2010,100,0.055000
1609059766.187853575,16.811001,2001,100,0.055000
1609059766.212932110,26.167999,2000,101,0.055000
1609059766.213605165,11.742000,2010,102,0.055000
1609059766.237837315,11.041000,2001,102,0.024000
1609059766.238590240,16.414000,2011,100,0.055000
1609059766.287868977,17.034000,2000,100,0.055000
1609059766.312828541,26.938000,2001,101,0.024000
1609059766.313557863,11.818000,2011,102,0.055000
1609059766.337846041,11.104000,2000,102,0.055000
1609059766.338565826,16.131001,2010,100,0.055000
1609059766.362912178,16.799000,2001,100,0.055000
1609059766.363586664,26.767000,2011,101,0.024000
1609059766.387904406,26.274000,2000,101,0.055000
1609059766.412864685,11.070000,2001,102,0.024000
1609059766.413603067,16.388000,2011,100,0.024000
1609059766.462835312,17.054001,2000,100,0.055000
1609059766.487856865,27.037001,2001,101,0.024000
1609059766.488614798,11.774000,2011,102,0.055000
1609059766.512875319,11.114000,2000,102,0.024000
1609059766.513838291,16.146999,2010,100,0.024000
1609059766.537830591,16.768999,2001,100,0.055000
1609059766.538581133,26.865999,2011,101,0.055000
1609059766.562863111,26.372000,2000,101,0.055000
1609059766.563601971,11.742000,2010,102,0.055000
1609059766.587861538,11.044000,2001,102,0.055000
1609059766.588539124,16.348000,2011,100,0.055000
1609059766.637861252,17.009001,2000,100,0.055000
1609059766.638543367,27.577999,2010,101,0.055000
1609059766.662860632,27.177000,2001,101,0.055000
1609059766.663663149,11.766000,2011,102,0.055000
1609059766.687857151,11.179000,2000,102,0.055000
1609059766.688571215,16.037001,2010,100,0.055000
1609059766.713585615,16.681999,2001,100,0.055000
1609059766.713818073,26.959999,2011,101,0.055000
1609059766.737868547,26.479000,2000,101,0.055000
1609059766.812813997,16.943001,2000,100,0.055000
1609059766.813549995,27.716000,2010,101,0.055000
1609059766.837836981,27.247000,2001,101,0.055000
1609059766.838556767,11.793000,2011,102,0.055000
1609059766.863596916,15.961000,2010,100,0.055000
1609059766.887838125,16.660000,2001,100,0.055000
1609059766.888744593,27.065001,2011,101,0.055000
1609059766.912868261,26.577999,2000,101,0.024000
1609059766.913559437,11.745000,2010,102,0.055000
1609059766.937862635,11.139000,2001,102,0.055000
1609059766.938550711,16.188999,2011,100,0.055000
1609059766.987868071,16.858000,2000,100,0.055000
1609059767.012839079,27.372999,2001,101,0.055000
1609059767.013546467,11.864000,2011,102,0.055000
1609059767.037875652,11.276000,2000,102,0.024000
1609059767.062875271,16.559000,2001,100,0.055000
1609059767.063565254,27.184000,2011,101,0.055000
1609059767.087851524,26.712999,2000,101,0.024000
1609059767.112821579,11.222000,2001,102,0.055000
1609059767.113831997,16.046000,2011,100,0.055000
1609059767.162840128,16.739000,2000,100,0.055000
1609059767.187856913,27.488001,2001,101,0.055000
