timestamp,range,from_id,to_id,std
1609059767.188542604,11.950000,2011,102,0.055000
1609059767.212815046,11.391000,2000,102,0.055000
1609059767.213557959,15.775999,2010,100,0.055000
1609059767.237835169,16.392000,2001,100,0.055000
1609059767.238832712,27.323000,2011,101,0.055000
1609059767.262847900,26.844999,2000,101,0.055000
1609059767.263595104,12.022000,2010,102,0.055000
1609059767.287845850,11.304000,2001,102,0.024000
1609059767.288540602,15.940001,2011,100,0.055000
1609059767.337827921,16.584999,2000,100,0.024000
1609059767.362859726,27.629999,2001,101,0.055000
1609059767.363584518,12.088000,2011,102,0.055000
1609059767.387833357,11.417000,2000,102,0.024000
1609059767.388573885,15.632000,2010,100,0.024000
1609059767.412827253,16.281000,2001,100,0.055000
1609059767.413558722,27.468000,2011,101,0.055000
1609059767.437814474,26.981001,2000,101,0.055000
1609059767.438560486,12.151000,2010,102,0.055000
1609059767.462873459,11.474000,2001,102,0.055000
1609059767.463549852,15.799000,2011,100,0.024000
1609059767.512799263,16.438000,2000,100,0.055000
1609059767.513524771,28.353001,2010,101,0.055000
1609059767.537830591,27.750000,2001,101,0.055000
1609059767.538545132,12.216000,2011,102,0.055000
1609059767.563585281,15.533001,2010,100,0.055000
1609059767.587823391,16.181999,2001,100,0.024000
1609059767.612824678,27.080999,2000,101,0.024000
1609059767.613521814,12.288000,2010,102,0.055000
1609059767.637794971,11.567000,2001,102,0.055000
1609059767.638527155,15.656000,2011,100,0.055000
1609059767.687848568,16.299999,2000,100,0.055000
1609059767.712831497,27.844999,2001,101,0.055000
1609059767.713541508,12.340000,2011,102,0.055000
1609059767.762854815,16.058001,2001,100,0.055000
1609059767.763581276,27.681000,2011,101,0.055000
1609059767.787845135,27.191000,2000,101,0.024000
1609059767.788763046,12.405000,2010,102,0.055000
1609059767.812863111,11.727000,2001,102,0.055000
1609059767.813538790,15.538000,2011,100,0.024000
1609059767.862792969,16.186001,2000,100,0.024000
1609059767.887842178,27.917000,2001,101,0.055000
1609059767.888510466,12.445000,2011,102,0.055000
1609059767.913562536,15.261000,2010,100,0.055000
1609059767.937789679,15.943001,2001,100,0.055000
1609059767.938525915,27.695000,2011,101,0.055000
1609059767.962853670,27.232000,2000,101,0.024000
1609059767.963612318,12.488000,2010,102,0.055000
1609059767.987857580,11.801000,2001,102,0.024000
1609059767.988529921,15.441999,2011,100,0.024000
1609059768.037857294,16.094000,2000,100,0.055000
1609059768.062820673,27.952999,2001,101,0.055000
1609059768.063541412,12.574000,2011,102,0.024000
1609059768.087804317,11.954000,2000,102,0.055000
1609059768.088577509,15.176000,2010,100,0.055000
1609059768.112864017,15.846001,2001,100,0.055000
1609059768.113523960,27.761000,2011,101,0.055000
1609059768.137830973,27.246000,2000,101,0.024000
1609059768.138571024,12.596000,2010,102,0.055000
1609059768.162839413,11.934000,2001,102,0.024000
1609059768.163595915,15.360001,2011,100,0.055000
1609059768.212857008,16.017000,2000,100,0.055000
1609059768.213505268,28.615000,2010,101,0.055000
1609059768.237832785,27.947001,2001,101,0.055000
1609059768.238554001,12.669000,2011,102,0.055000
1609059768.287786245,15.747000,2001,100,0.055000
1609059768.288547993,27.756001,2011,101,0.055000
1609059768.312822580,27.221001,2000,101,0.024000
1609059768.313531876,12.729000,2010,102,0.055000
1609059768.337810755,12.025000,2001,102,0.024000
1609059768.338625193,15.351000,2011,100,0.055000
1609059768.387823343,15.934000,2000,100,0.055000
1609059768.388544083,28.332001,2010,101,0.268000
1609059768.412805557,27.910999,2001,101,0.055000
1609059768.413522959,12.738000,2011,102,0.055000
1609059768.437795639,12.164000,2000,102,0.055000
1609059768.438554287,15.038000,2010,100,0.024000
1609059768.462853193,15.674999,2001,100,0.055000
1609059768.463553905,27.729000,2011,101,0.055000
1609059768.487801552,27.195999,2000,101,0.055000
1609059768.488573074,12.799000,2010,102,0.055000
1609059768.512838840,12.064000,2001,102,0.055000
1609059768.513298273,15.278000,2011,100,0.024000
1609059768.562832117,15.903999,2000,100,0.055000
1609059768.587800026,27.862000,2001,101,0.055000
1609059768.588527441,12.860000,2011,102,0.055000
1609059768.612807989,12.276000,2000,102,0.024000
1609059768.613504648,15.009000,2010,100,0.055000
1609059768.637823820,15.686001,2001,100,0.055000
1609059768.638518095,27.695000,2011,101,0.055000
1609059768.662821770,27.193001,2000,101,0.055000
1609059768.663560152,12.864000,2010,102,0.055000
1609059768.687787294,12.118000,2001,102,0.055000
1609059768.688492298,15.263000,2011,100,0.024000
1609059768.737799644,15.966000,2000,100,0.055000
1609059768.738493204,27.980000,2010,101,0.268000
1609059768.762847424,27.808001,2001,101,0.055000
1609059768.763625145,12.891000,2011,102,0.055000
1609059768.787829638,12.319000,2000,102,0.055000
1609059768.788535833,15.006000,2010,100,0.055000
1609059768.812795162,15.681000,2001,100,0.055000
1609059768.813734770,27.601000,2011,101,0.055000
1609059768.837780237,27.094999,2000,101,0.024000
1609059768.838494539,12.871000,2010,102,0.055000
1609059768.862832069,12.193000,2001,102,0.024000
1609059768.863533020,15.274000,2011,100,0.024000
1609059768.912822485,15.938999,2000,100,0.055000
1609059768.913490534,27.982000,2010,101,0.268000
1609059768.937781572,27.738001,2001,101,0.055000
1609059768.938506603,12.983000,2011,102,0.055000
1609059768.963591814,15.022000,2010,100,0.055000
1609059768.987787247,15.704000,2001,100,0.024000
1609059768.988580227,27.493999,2011,101,0.055000
1609059769.012834549,27.014999,2000,101,0.024000
1609059769.037800312,12.156000,2001,102,0.055000
1609059769.038502216,15.323999,2011,100,0.024000
1609059769.087800264,15.997000,2000,100,0.055000
1609059769.088034153,27.856001,2010,101,0.268000
1609059769.112782955,27.681000,2001,101,0.024000
1609059769.113779068,12.936000,2011,102,0.055000
1609059769.137786627,12.323000,2000,102,0.055000
1609059769.138541937,15.076000,2010,100,0.055000
1609059769.162817717,15.761999,2001,100,0.055000
1609059769.163583517,27.471001,2011,101,0.055000
1609059769.187823296,26.924999,2000,101,0.055000
1609059769.188487768,12.844000,2010,102,0.055000
1609059769.212810755,12.200000,2001,102,0.055000
1609059769.213306189,15.386999,2011,100,0.024000
1609059769.262794495,16.069000,2000,100,0.055000
1609059769.263776302,27.982000,2010,101,0.055000
1609059769.287805080,27.586000,2001,101,0.024000
1609059769.288518667,12.885000,2011,102,0.024000
1609059769.312755346,12.286000,2000,102,0.055000
1609059769.313500404,15.141000,2010,100,0.055000
1609059769.337809324,15.791000,2001,100,0.055000
1609059769.338531733,27.375999,2011,101,0.055000
1609059769.362786531,26.841000,2000,101,0.055000
1609059769.363536835,12.827000,2010,102,0.055000
1609059769.387834072,12.112000,2001,102,0.055000
1609059769.388580084,15.455000,2011,100,0.055000
1609059769.437818766,16.132999,2000,100,0.055000
1609059769.438490152,27.913000,2010,101,0.055000
1609059769.462836504,27.500000,2001,101,0.055000
1609059769.463472843,12.831000,2011,102,0.055000
1609059769.487782955,12.253000,2000,102,0.055000
1609059769.488510609,15.189000,2010,100,0.024000
1609059769.512796164,15.893000,2001,100,0.055000
1609059769.513463974,27.323999,2011,101,0.024000
1609059769.537814856,26.775000,2000,101,0.055000
1609059769.538551092,12.785000,2010,102,0.055000
1609059769.562770128,12.031000,2001,102,0.024000
1609059769.563539743,15.514000,2011,100,0.055000
1609059769.612736225,16.167000,2000,100,0.055000
1609059769.613479137,27.844999,2010,101,0.055000
1609059769.637813091,27.458000,2001,101,0.055000
1609059769.638476372,12.780000,2011,102,0.055000
1609059769.662742853,12.219000,2000,102,0.055000
1609059769.663542032,15.252001,2010,100,0.055000
1609059769.687843561,15.948999,2001,100,0.055000
1609059769.688519955,27.271000,2011,101,0.024000
1609059769.712846756,26.694000,2000,101,0.055000
1609059769.713488579,12.732000,2010,102,0.055000
1609059769.737791538,12.012000,2001,102,0.055000
1609059769.738497496,15.562000,2011,100,0.024000
1609059769.787791014,16.209000,2000,100,0.055000
1609059769.788501740,27.822001,2010,101,0.055000
1609059769.812816620,27.420000,2001,101,0.055000
1609059769.813475847,12.756000,2011,102,0.055000
1609059769.837859392,12.152000,2000,102,0.055000
1609059769.838518620,15.304001,2010,100,0.055000
1609059769.862818718,15.999001,2001,100,0.055000
1609059769.863497496,27.232000,2011,101,0.055000
1609059769.887763023,26.677000,2000,101,0.055000
1609059769.888482809,12.677000,2010,102,0.055000
1609059769.912797928,11.931000,2001,102,0.055000
1609059769.913471222,15.610001,2011,100,0.024000
1609059769.962811232,16.284000,2000,100,0.055000
1609059769.963562727,27.813999,2010,101,0.055000
1609059769.987750292,27.427000,2001,101,0.055000
1609059769.988511324,12.696000,2011,102,0.055000
1609059770.013502836,15.343000,2010,100,0.055000
1609059770.037760496,16.003000,2001,100,0.024000
1609059770.038468599,27.224001,2011,101,0.055000
1609059770.062762976,26.697001,2000,101,0.055000
1609059770.063791275,12.590000,2010,102,0.055000
1609059770.087842226,11.949000,2001,102,0.024000
1609059770.088510752,15.643999,2011,100,0.055000
1609059770.137758493,16.283001,2000,100,0.055000
1609059770.138519287,27.650999,2010,101,0.268000
1609059770.162835836,27.408001,2001,101,0.024000
1609059770.163553238,12.614000,2011,102,0.055000
1609059770.187794924,11.986000,2000,102,0.055000
1609059770.188814640,15.433001,2010,100,0.055000
1609059770.212829113,16.084999,2001,100,0.024000
1609059770.213502407,27.228001,2011,101,0.055000
1609059770.237830400,26.695999,2000,101,0.055000
1609059770.238533974,12.566000,2010,102,0.055000
1609059770.262801647,11.812000,2001,102,0.024000
1609059770.263540745,15.681000,2011,100,0.055000
1609059770.312955141,16.194000,2000,100,0.055000
1609059770.313662291,27.834999,2010,101,0.055000
1609059770.337764978,27.424000,2001,101,0.055000
1609059770.338556767,12.548000,2011,102,0.055000
1609059770.362797976,11.927000,2000,102,0.055000
1609059770.363538265,15.458000,2010,100,0.055000
1609059770.387779236,16.117001,2001,100,0.055000
1609059770.388490200,27.228001,2011,101,0.055000
1609059770.412808418,26.715000,2000,101,0.055000
1609059770.413488388,12.464000,2010,102,0.055000
1609059770.437852383,11.784000,2001,102,0.055000
1609059770.438488007,15.714001,2011,100,0.055000
1609059770.487752914,16.271999,2000,100,0.055000
1609059770.488486052,27.815001,2010,101,0.055000
1609059770.512758970,27.434000,2001,101,0.024000
1609059770.513539553,12.490000,2011,102,0.055000
1609059770.538503885,15.457001,2010,100,0.055000
1609059770.562758207,16.118000,2001,100,0.055000
1609059770.563546181,27.216000,2011,101,0.055000
1609059770.587764740,26.725000,2000,101,0.055000
1609059770.588480711,12.437000,2010,102,0.055000
1609059770.612762213,11.677000,2001,102,0.055000
1609059770.613269806,15.747000,2011,100,0.055000
1609059770.662756443,16.381001,2000,100,0.024000
1609059770.687767267,27.441999,2001,101,0.024000
1609059770.688523293,12.433000,2011,102,0.055000
1609059770.712761164,11.751000,2000,102,0.024000
1609059770.713468790,15.493999,2010,100,0.024000
1609059770.737809658,16.125000,2001,100,0.024000
1609059770.738596201,27.274000,2011,101,0.055000
1609059770.762754917,26.754999,2000,101,0.055000
1609059770.763526917,12.372000,2010,102,0.055000
1609059770.787808895,11.651000,2001,102,0.055000
1609059770.788490295,15.764999,2011,100,0.024000
1609059770.837764502,16.381001,2000,100,0.055000
1609059770.838485956,27.729000,2010,101,0.268000
1609059770.862775326,27.476000,2001,101,0.055000
1609059770.863493919,12.351000,2011,102,0.055000
1609059770.887788773,11.741000,2000,102,0.055000
1609059770.888504505,15.538000,2010,100,0.055000
1609059770.912818432,16.197001,2001,100,0.055000
1609059770.913489103,27.306000,2011,101,0.055000
1609059770.937766790,26.805000,2000,101,0.055000
1609059770.938471556,12.299000,2010,102,0.055000
1609059770.962765694,11.575000,2001,102,0.024000
1609059770.963531733,15.782000,2011,100,0.055000
1609059771.012777567,16.475000,2000,100,0.055000
1609059771.037762165,27.521000,2001,101,0.055000
1609059771.038456917,12.281000,2011,102,0.024000
1609059771.062768221,11.690000,2000,102,0.055000
1609059771.063461781,15.552000,2010,100,0.024000
1609059771.087800264,16.224001,2001,100,0.024000
1609059771.088459969,27.330999,2011,101,0.055000
1609059771.112739086,26.837999,2000,101,0.055000
1609059771.113447905,12.248000,2010,102,0.055000
1609059771.137773037,11.557000,2001,102,0.055000
1609059771.138447046,15.797001,2011,100,0.055000
1609059771.187781811,16.489000,2000,100,0.055000
1609059771.212775946,27.568001,2001,101,0.024000
1609059771.213876247,12.204000,2011,102,0.055000
1609059771.237783670,11.661000,2000,102,0.055000
1609059771.238447666,15.549000,2010,100,0.055000
1609059771.262770414,16.177999,2001,100,0.055000
1609059771.263535023,27.386999,2011,101,0.055000
1609059771.287761450,26.889000,2000,101,0.024000
1609059771.288471460,12.195000,2010,102,0.055000
1609059771.312781572,11.575000,2001,102,0.055000
1609059771.313476086,15.780001,2011,100,0.055000
1609059771.362722874,16.462000,2000,100,0.024000
1609059771.387793541,27.636999,2001,101,0.055000
1609059771.388445139,12.242000,2011,102,0.055000
1609059771.437780857,16.229000,2001,100,0.024000
1609059771.438502550,27.443001,2011,101,0.055000
1609059771.462796450,26.959000,2000,101,0.024000
1609059771.463506937,12.256000,2010,102,0.055000
1609059771.487846375,11.551000,2001,102,0.055000
1609059771.488487482,15.730000,2011,100,0.055000
1609059771.537760019,16.408001,2000,100,0.055000
1609059771.562780619,27.705000,2001,101,0.055000
1609059771.563524246,12.264000,2011,102,0.055000
1609059771.587759018,11.673000,2000,102,0.024000
1609059771.588461161,15.464001,2010,100,0.055000
1609059771.612745047,16.131001,2001,100,0.055000
1609059771.613463402,27.527000,2011,101,0.055000
1609059771.637725353,27.035000,2000,101,0.055000
1609059771.638441086,12.307000,2010,102,0.055000
1609059771.662722349,11.614000,2001,102,0.055000
1609059771.663466930,15.664000,2011,100,0.055000
1609059771.712741613,16.334000,2000,100,0.055000
1609059771.737801313,27.750000,2001,101,0.024000
1609059771.738417864,12.322000,2011,102,0.055000
1609059771.762720346,11.732000,2000,102,0.055000
1609059771.763499975,15.409000,2010,100,0.055000
1609059771.787727118,16.062000,2001,100,0.055000
1609059771.788450956,27.601999,2011,101,0.055000
1609059771.812724590,27.072001,2000,101,0.055000
1609059771.813600302,12.373000,2010,102,0.055000
1609059771.837717295,11.726000,2001,102,0.024000
1609059771.838467360,15.586000,2011,100,0.055000
1609059771.887718439,16.252001,2000,100,0.055000
1609059771.912742615,27.841999,2001,101,0.055000
1609059771.914002180,12.398000,2011,102,0.055000
1609059771.962728024,16.027000,2001,100,0.055000
1609059771.963489771,27.648001,2011,101,0.024000
1609059771.987715721,27.141001,2000,101,0.055000
1609059771.988455772,12.413000,2010,102,0.055000
1609059772.012735367,11.741000,2001,102,0.055000
1609059772.013460398,15.538000,2011,100,0.055000
1609059772.062723398,16.163000,2000,100,0.055000
1609059772.087738037,27.851999,2001,101,0.055000
1609059772.088418007,12.458000,2011,102,0.055000
1609059772.112753153,11.766000,2000,102,0.055000
1609059772.113507271,15.319000,2010,100,0.055000
1609059772.137756109,15.962000,2001,100,0.055000
1609059772.138461590,27.641001,2011,101,0.055000
1609059772.162759781,27.097000,2000,101,0.055000
1609059772.163499355,12.380000,2010,102,0.055000
1609059772.187731266,11.844000,2001,102,0.055000
1609059772.188464880,15.514999,2011,100,0.055000
1609059772.237715483,16.149000,2000,100,0.055000
1609059772.238421202,28.118000,2010,101,0.268000
1609059772.262742519,27.841000,2001,101,0.055000
1609059772.263535023,12.435000,2011,102,0.055000
1609059772.287729263,11.885000,2000,102,0.055000
1609059772.288544416,15.285000,2010,100,0.055000
1609059772.312746048,15.891001,2001,100,0.055000
1609059772.313467979,27.610001,2011,101,0.055000
1609059772.337753296,27.100000,2000,101,0.055000
1609059772.338543892,12.450000,2010,102,0.024000
1609059772.362721205,11.859000,2001,102,0.055000
1609059772.363270521,15.549999,2011,100,0.055000
1609059772.412773848,16.173000,2000,100,0.024000
1609059772.413056374,27.639999,2010,101,0.129000
1609059772.437724829,27.850000,2001,101,0.024000
1609059772.438439846,12.435000,2011,102,0.055000
1609059772.462726593,11.870000,2000,102,0.055000
1609059772.463421822,15.232000,2010,100,0.024000
1609059772.488039732,15.914000,2001,100,0.055000
1609059772.488456726,27.545000,2011,101,0.055000
1609059772.512768745,27.055000,2000,101,0.055000
1609059772.513470411,12.518000,2010,102,0.055000
1609059772.537746668,11.885000,2001,102,0.055000
1609059772.538461685,15.535999,2011,100,0.055000
1609059772.587736130,16.159000,2000,100,0.055000
1609059772.588452816,27.740000,2010,101,0.268000
1609059772.612725735,27.795000,2001,101,0.024000
1609059772.613536835,12.496000,2011,102,0.055000
1609059772.638426065,15.236000,2010,100,0.024000
1609059772.662731886,15.893999,2001,100,0.055000
1609059772.663487911,27.464001,2011,101,0.055000
1609059772.687726021,26.997000,2000,101,0.055000
1609059772.688459873,12.567000,2010,102,0.268000
1609059772.712722540,11.882000,2001,102,0.055000
1609059772.713539124,15.534000,2011,100,0.024000
1609059772.762753725,16.090000,2000,100,0.055000
1609059772.763494730,28.104000,2010,101,0.055000
1609059772.787760973,27.750000,2001,101,0.055000
1609059772.812737703,11.909000,2000,102,0.055000
1609059772.813447475,15.230000,2010,100,0.024000
1609059772.837726116,15.849001,2001,100,0.024000
1609059772.838483810,27.396000,2011,101,0.024000
1609059772.862746477,26.924000,2000,101,0.055000
1609059772.863442183,12.590000,2010,102,0.268000
1609059772.887729645,11.986000,2001,102,0.055000
1609059772.888236523,15.612000,2011,100,0.055000
1609059772.937731504,16.215000,2000,100,0.055000
1609059772.938018322,27.750000,2010,101,0.268000
1609059772.962768793,27.655001,2001,101,0.024000
1609059772.963508129,12.640000,2011,102,0.056000
1609059772.987735987,11.918000,2000,102,0.055000
1609059772.988451242,15.245000,2010,100,0.055000
1609059773.012742996,15.851000,2001,100,0.055000
1609059773.014041424,27.309000,2011,101,0.055000
1609059773.037737370,26.858999,2000,101,0.024000
1609059773.038427591,12.508000,2010,102,0.268000
1609059773.062799692,11.930000,2001,102,0.055000
1609059773.063549757,15.652000,2011,100,0.024000
1609059773.112745047,16.260000,2000,100,0.024000
1609059773.113083124,27.617001,2010,101,0.268000
1609059773.137720823,27.610001,2001,101,0.055000
1609059773.162741661,11.897000,2000,102,0.055000
1609059773.163479090,15.278999,2010,100,0.024000
1609059773.187735558,15.902000,2001,100,0.055000
1609059773.188409805,27.224001,2011,101,0.055000
1609059773.212718964,26.809000,2000,101,0.055000
1609059773.213494539,12.632000,2010,102,0.268000
1609059773.237737417,11.972000,2001,102,0.055000
1609059773.238478899,15.750999,2011,100,0.024000
1609059773.287747383,16.238001,2000,100,0.055000
1609059773.288496017,27.681999,2010,101,0.268000
1609059773.312761545,27.570000,2001,101,0.055000
1609059773.313057899,12.054000,2011,102,0.129000
1609059773.337746143,11.828000,2000,102,0.055000
1609059773.338495255,15.305000,2010,100,0.055000
1609059773.362718821,15.924000,2001,100,0.055000
1609059773.363476753,27.150999,2011,101,0.024000
1609059773.387743711,26.747000,2000,101,0.055000
1609059773.388457775,12.586000,2010,102,0.268000
1609059773.412690639,11.930000,2001,102,0.055000
1609059773.413495541,15.860001,2011,100,0.024000
1609059773.462672472,16.278000,2000,100,0.055000
1609059773.463420630,27.665001,2010,101,0.268000
1609059773.487729073,27.507000,2001,101,0.055000
1609059773.512693882,11.798000,2000,102,0.055000
1609059773.513412237,15.363001,2010,100,0.055000
1609059773.537699223,15.916000,2001,100,0.024000
1609059773.538205624,27.032000,2011,101,0.024000
1609059773.562716722,26.681999,2000,101,0.055000
1609059773.587717056,11.935000,2001,102,0.055000
1609059773.588466883,15.933001,2011,100,0.055000
1609059773.637664795,16.386999,2000,100,0.055000
1609059773.637956619,27.408001,2010,101,0.268000
1609059773.662690163,27.521999,2001,101,0.024000
1609059773.662921906,11.556000,2011,102,0.129000
1609059773.687690020,11.703000,2000,102,0.055000
1609059773.688210249,15.440001,2010,100,0.024000
1609059773.712689161,15.947001,2001,100,0.055000
1609059773.713198185,26.993000,2011,101,0.024000
1609059773.737758398,26.624001,2000,101,0.055000
1609059773.738501310,12.538000,2010,102,0.055000
1609059773.762741566,11.957000,2001,102,0.055000
1609059773.763567448,15.969000,2011,100,0.055000
1609059773.812695026,16.531000,2000,100,0.055000
1609059773.812985897,27.393999,2010,101,0.268000
1609059773.837764740,27.495001,2001,101,0.024000
1609059773.838566065,12.322000,2011,102,0.056000
1609059773.862706423,11.678000,2000,102,0.055000
1609059773.863414049,15.459999,2010,100,0.024000
1609059773.887728453,16.021999,2001,100,0.024000
1609059773.888191462,26.941999,2011,101,0.055000
1609059773.912715673,26.600000,2000,101,0.055000
1609059773.937747478,11.873000,2001,102,0.055000
1609059773.938503742,16.044001,2011,100,0.055000
1609059773.987694025,16.615999,2000,100,0.055000
1609059773.987964630,27.030001,2010,101,0.129000
1609059774.012686014,27.480000,2001,101,0.055000
1609059774.012967348,11.586000,2011,102,0.129000
1609059774.037779808,11.582000,2000,102,0.055000
1609059774.038446188,15.500999,2010,100,0.024000
1609059774.062740326,16.049999,2001,100,0.055000
1609059774.063218355,26.884001,2011,101,0.055000
1609059774.087716341,26.628000,2000,101,0.024000
1609059774.088396549,12.404000,2010,102,0.055000
1609059774.112707853,11.836000,2001,102,0.055000
1609059774.113526583,16.073999,2011,100,0.055000
1609059774.162693262,16.639000,2000,100,0.024000
1609059774.163024902,27.323000,2010,101,0.268000
1609059774.187749147,27.448000,2001,101,0.055000
1609059774.188457727,12.369000,2011,102,0.056000
1609059774.212849855,11.501000,2000,102,0.055000
1609059774.213475704,15.514000,2010,100,0.055000
1609059774.237721205,16.025000,2001,100,0.055000
1609059774.238478661,26.861000,2011,101,0.055000
1609059774.262725115,26.576000,2000,101,0.055000
1609059774.263452053,12.386000,2010,102,0.055000
1609059774.287701845,11.838000,2001,102,0.055000
1609059774.288472652,16.166000,2011,100,0.055000
1609059774.337679386,16.681000,2000,100,0.055000
1609059774.338384628,27.617001,2010,101,0.055000
1609059774.362679720,27.436001,2001,101,0.055000
1609059774.363430977,12.296000,2011,102,0.056000
1609059774.387708902,11.457000,2000,102,0.055000
1609059774.388448477,15.656000,2010,100,0.055000
1609059774.412745237,16.063999,2001,100,0.055000
1609059774.413180590,26.812000,2011,101,0.055000
1609059774.437685966,26.613001,2000,101,0.055000
1609059774.438534498,12.333000,2010,102,0.055000
1609059774.462691784,11.793000,2001,102,0.055000
1609059774.463459253,16.214001,2011,100,0.055000
1609059774.512706518,16.753000,2000,100,0.055000
1609059774.513393164,27.563000,2010,101,0.055000
1609059774.537702084,27.506001,2001,101,0.055000
1609059774.538414001,12.292000,2011,102,0.055000
1609059774.562700987,11.384000,2000,102,0.055000
1609059774.563557625,15.687000,2010,100,0.055000
1609059774.587699890,16.055000,2001,100,0.055000
1609059774.588458776,26.900999,2011,101,0.024000
1609059774.612740993,26.667999,2000,101,0.055000
1609059774.613382578,12.292000,2010,102,0.055000
1609059774.637732029,11.677000,2001,102,0.055000
1609059774.638653040,16.219999,2011,100,0.055000
1609059774.687707186,16.785999,2000,100,0.055000
1609059774.688367844,27.709000,2010,101,0.055000
1609059774.712731361,27.563000,2001,101,0.055000
1609059774.713036776,11.531000,2011,102,0.129000
1609059774.737743855,11.260000,2000,102,0.055000
1609059774.738496065,15.719000,2010,100,0.055000
1609059774.762723684,16.146999,2001,100,0.055000
1609059774.763556719,27.104000,2011,101,0.055000
1609059774.787686586,26.672001,2000,101,0.055000
1609059774.788419485,12.303000,2010,102,0.055000
1609059774.812725306,11.717000,2001,102,0.055000
1609059774.813476801,16.304001,2011,100,0.055000
1609059774.862686157,16.784000,2000,100,0.055000
1609059774.863397121,27.686001,2010,101,0.055000
1609059774.887712002,27.601999,2001,101,0.055000
1609059774.888406515,11.912000,2011,102,0.055000
1609059774.912697315,11.240000,2000,102,0.055000
1609059774.913512945,15.715000,2010,100,0.024000
1609059774.937688112,16.115000,2001,100,0.055000
1609059774.938463449,26.892000,2011,101,0.055000
1609059774.962692976,26.695000,2000,101,0.055000
1609059774.963496923,12.260000,2010,102,0.024000
1609059774.987724781,11.617000,2001,102,0.055000
1609059774.988504410,16.316999,2011,100,0.055000
1609059775.037694693,16.799999,2000,100,0.055000
1609059775.038393021,27.150000,2010,101,0.268000
1609059775.062711000,27.658001,2001,101,0.055000
1609059775.063447237,11.914000,2011,102,0.024000
1609059775.087691545,11.187000,2000,102,0.055000
1609059775.088217258,15.694000,2010,100,0.055000
1609059775.112711191,16.150999,2001,100,0.055000
1609059775.113956690,26.854000,2011,101,0.055000
1609059775.137708664,26.731001,2000,101,0.055000
1609059775.138409376,12.220000,2010,102,0.055000
1609059775.162715912,11.643000,2001,102,0.055000
1609059775.163527012,16.362000,2011,100,0.055000
1609059775.212658167,16.857000,2000,100,0.055000
1609059775.213398933,27.615000,2010,101,0.055000
1609059775.237706900,27.701000,2001,101,0.055000
1609059775.238389015,11.773000,2011,102,0.055000
1609059775.262709379,11.151000,2000,102,0.055000
1609059775.263533115,15.792000,2010,100,0.055000
1609059775.287658930,16.143999,2001,100,0.055000
1609059775.288182259,26.823000,2011,101,0.055000
1609059775.312689781,26.766001,2000,101,0.055000
1609059775.313695192,12.193000,2010,102,0.055000
1609059775.337687969,11.613000,2001,102,0.055000
1609059775.338494062,16.438999,2011,100,0.024000
1609059775.387666941,16.872000,2000,100,0.024000
1609059775.388406992,27.695000,2010,101,0.055000
1609059775.412239790,27.239000,2001,101,0.268000
1609059775.413387775,11.746000,2011,102,0.055000
1609059775.437690735,11.109000,2000,102,0.055000
1609059775.438470602,15.802000,2010,100,0.024000
1609059775.462685823,16.122999,2001,100,0.055000
1609059775.463455439,26.905001,2011,101,0.055000
1609059775.487675667,26.848000,2000,101,0.055000
1609059775.488382816,12.185000,2010,102,0.055000
1609059775.512918234,11.629000,2001,102,0.055000
