timestamp,range,from_id,to_id,std
1609059775.513446331,16.462000,2011,100,0.055000
1609059775.562645435,16.804001,2000,100,0.055000
1609059775.563199520,27.280001,2010,101,0.268000
1609059775.587230682,27.337999,2001,101,0.268000
1609059775.588391066,11.706000,2011,102,0.055000
1609059775.612650156,11.034000,2000,102,0.055000
1609059775.613406658,15.768000,2010,100,0.055000
1609059775.637675285,16.091999,2001,100,0.055000
1609059775.638379574,26.909000,2011,101,0.055000
1609059775.662727594,26.896000,2000,101,0.055000
1609059775.663450480,12.145000,2010,102,0.055000
1609059775.687661648,11.646000,2001,102,0.055000
1609059775.688415289,16.561001,2011,100,0.024000
1609059775.737642765,16.868000,2000,100,0.055000
1609059775.738408089,27.771000,2010,101,0.055000
1609059775.762700558,27.723000,2001,101,0.055000
1609059775.763449907,11.637000,2011,102,0.055000
1609059775.787655115,11.066000,2000,102,0.055000
1609059775.788393974,15.773001,2010,100,0.055000
1609059775.812674761,16.023001,2001,100,0.055000
1609059775.813405275,27.146999,2011,101,0.055000
1609059775.837704420,26.927000,2000,101,0.055000
1609059775.838389874,12.153000,2010,102,0.055000
1609059775.862458229,11.720000,2001,102,0.055000
1609059775.863453150,16.591999,2011,100,0.055000
1609059775.912250519,16.466000,2000,100,0.268000
1609059775.913215876,27.715000,2010,101,0.055000
1609059775.937203169,27.362000,2001,101,0.268000
1609059775.938421249,11.591000,2011,102,0.055000
1609059775.962681532,11.056000,2000,102,0.024000
1609059775.963541746,15.771000,2010,100,0.055000
1609059775.987745762,15.973000,2001,100,0.024000
1609059775.988439322,26.846001,2011,101,0.055000
1609059776.012679338,26.959999,2000,101,0.055000
1609059776.013403654,12.149000,2010,102,0.055000
1609059776.037688017,11.752000,2001,102,0.055000
1609059776.038464546,16.584999,2011,100,0.055000
1609059776.087696314,16.827999,2000,100,0.055000
1609059776.088358879,27.618000,2010,101,0.055000
1609059776.112293005,27.124001,2001,101,0.129000
1609059776.113452673,11.639000,2011,102,0.055000
1609059776.137664795,11.059000,2000,102,0.024000
1609059776.138557673,15.738001,2010,100,0.055000
1609059776.162683010,15.924000,2001,100,0.055000
1609059776.163517714,27.079000,2011,101,0.055000
1609059776.187673807,27.004999,2000,101,0.055000
1609059776.188020706,11.882000,2010,102,0.268000
1609059776.212644577,11.798000,2001,102,0.055000
1609059776.213456392,16.607000,2011,100,0.055000
1609059776.262638569,16.735001,2000,100,0.055000
1609059776.263454676,27.597000,2010,101,0.055000
1609059776.287230492,27.382999,2001,101,0.268000
1609059776.288438082,11.560000,2011,102,0.055000
1609059776.312687159,11.025000,2000,102,0.055000
1609059776.313418388,15.785999,2010,100,0.024000
1609059776.337694168,15.888000,2001,100,0.055000
1609059776.338433504,26.879999,2011,101,0.055000
1609059776.362705946,27.052999,2000,101,0.024000
1609059776.363427639,12.152000,2010,102,0.055000
1609059776.387665749,11.838000,2001,102,0.055000
1609059776.387934685,16.157000,2011,100,0.268000
1609059776.437628031,16.746000,2000,100,0.024000
1609059776.438412428,27.611000,2010,101,0.055000
1609059776.462285757,27.378000,2001,101,0.268000
1609059776.463471889,11.532000,2011,102,0.055000
1609059776.487643719,11.078000,2000,102,0.055000
1609059776.488359213,15.784000,2010,100,0.055000
1609059776.512676239,15.833000,2001,100,0.024000
1609059776.513684750,27.087999,2011,101,0.055000
1609059776.537662506,27.080999,2000,101,0.024000
1609059776.537914515,11.881000,2010,102,0.268000
1609059776.562223673,11.531000,2001,102,0.268000
1609059776.563196659,16.520000,2011,100,0.055000
1609059776.612648726,16.715000,2000,100,0.055000
1609059776.613425732,27.802999,2010,101,0.055000
1609059776.637232780,27.142000,2001,101,0.129000
1609059776.638469934,11.543000,2011,102,0.055000
1609059776.662485123,11.086000,2000,102,0.055000
1609059776.663453817,15.820999,2010,100,0.055000
1609059776.687663794,15.754999,2001,100,0.055000
1609059776.688431978,27.098000,2011,101,0.055000
1609059776.712655544,27.171000,2000,101,0.055000
1609059776.712944031,11.823000,2010,102,0.268000
1609059776.737707376,11.934000,2001,102,0.055000
1609059776.738645077,16.605000,2011,100,0.055000
1609059776.787656784,16.671000,2000,100,0.024000
1609059776.788447857,27.791000,2010,101,0.024000
1609059776.812203407,27.486000,2001,101,0.268000
1609059776.813433409,11.483000,2011,102,0.024000
1609059776.837678909,11.122000,2000,102,0.024000
1609059776.838494539,15.737000,2010,100,0.055000
1609059776.862674475,15.733000,2001,100,0.055000
1609059776.863579512,26.881001,2011,101,0.055000
1609059776.887670040,27.246000,2000,101,0.024000
1609059776.887924433,11.846000,2010,102,0.268000
1609059776.912931442,11.973000,2001,102,0.055000
1609059776.913433552,16.645000,2011,100,0.055000
1609059776.962641001,16.653000,2000,100,0.055000
1609059776.963463068,27.815001,2010,101,0.055000
1609059776.987674713,28.009001,2001,101,0.055000
1609059776.988451004,11.551000,2011,102,0.055000
1609059777.012483597,11.158000,2000,102,0.055000
1609059777.013389111,15.730000,2010,100,0.055000
1609059777.037714720,15.676001,2001,100,0.055000
1609059777.038164139,26.862000,2011,101,0.055000
1609059777.062646151,27.306999,2000,101,0.055000
1609059777.063434362,12.280000,2010,102,0.055000
1609059777.087652922,12.072000,2001,102,0.055000
1609059777.088341951,16.593000,2011,100,0.055000
1609059777.137656450,16.558001,2000,100,0.055000
1609059777.138444901,27.736000,2010,101,0.055000
1609059777.162640572,27.968000,2001,101,0.055000
1609059777.163473368,11.470000,2011,102,0.055000
1609059777.187632799,11.200000,2000,102,0.055000
1609059777.188469172,15.766001,2010,100,0.024000
1609059777.212663651,15.621000,2001,100,0.024000
1609059777.213363171,26.926001,2011,101,0.055000
1609059777.237656593,27.378000,2000,101,0.024000
1609059777.237892151,11.872000,2010,102,0.268000
1609059777.262620926,12.136000,2001,102,0.055000
1609059777.262938976,16.222000,2011,100,0.268000
1609059777.312625885,16.504000,2000,100,0.055000
1609059777.313405991,27.615000,2010,101,0.055000
1609059777.337198496,27.777000,2001,101,0.268000
1609059777.338413954,11.508000,2011,102,0.024000
1609059777.362728596,11.339000,2000,102,0.055000
1609059777.363499880,15.712000,2010,100,0.024000
1609059777.387667656,15.531000,2001,100,0.055000
1609059777.388372660,26.920000,2011,101,0.055000
1609059777.412674427,27.445000,2000,101,0.055000
1609059777.413044214,11.731000,2010,102,0.268000
1609059777.437632799,12.192000,2001,102,0.055000
1609059777.438527584,16.599001,2011,100,0.055000
1609059777.487623453,16.440001,2000,100,0.055000
1609059777.488314629,27.499001,2010,101,0.055000
1609059777.512658119,28.025000,2001,101,0.055000
1609059777.513694763,11.565000,2011,102,0.055000
1609059777.537670374,11.308000,2000,102,0.055000
1609059777.538481951,15.740000,2010,100,0.024000
1609059777.562653065,15.473000,2001,100,0.055000
1609059777.563365698,26.995001,2011,101,0.055000
1609059777.587646961,27.510000,2000,101,0.055000
1609059777.587989330,11.905000,2010,102,0.268000
1609059777.612217188,11.821000,2001,102,0.268000
1609059777.613339901,16.568001,2011,100,0.055000
1609059777.662713051,16.316999,2000,100,0.055000
1609059777.663397312,27.579000,2010,101,0.055000
1609059777.687173605,27.891001,2001,101,0.268000
1609059777.688438177,11.542000,2011,102,0.055000
1609059777.712612152,11.374000,2000,102,0.055000
1609059777.713762760,15.726999,2010,100,0.055000
1609059777.737587929,15.413000,2001,100,0.055000
1609059777.738367796,27.011999,2011,101,0.024000
1609059777.762653112,27.591999,2000,101,0.055000
1609059777.762938261,11.474000,2010,102,0.129000
1609059777.787636757,12.321000,2001,102,0.024000
1609059777.788346529,16.461000,2011,100,0.055000
1609059777.837688208,16.290001,2000,100,0.055000
1609059777.838403225,27.559999,2010,101,0.055000
1609059777.862657309,28.059999,2001,101,0.055000
1609059777.863549709,11.522000,2011,102,0.024000
1609059777.887650967,11.445000,2000,102,0.024000
1609059777.888124228,15.704000,2010,100,0.055000
1609059777.912636042,15.350000,2001,100,0.055000
1609059777.913391590,27.099001,2011,101,0.055000
1609059777.937671900,27.639000,2000,101,0.055000
1609059777.937937737,11.866000,2010,102,0.268000
1609059777.962629318,12.396000,2001,102,0.055000
1609059777.963369846,16.497000,2011,100,0.055000
1609059778.012628317,16.162001,2000,100,0.055000
1609059778.013347149,27.607000,2010,101,0.055000
1609059778.037671804,28.177999,2001,101,0.055000
1609059778.038597584,11.509000,2011,102,0.055000
1609059778.062661171,11.534000,2000,102,0.055000
1609059778.063143969,15.681999,2010,100,0.024000
1609059778.087604523,15.319000,2001,100,0.055000
1609059778.088342905,27.121000,2011,101,0.055000
1609059778.112620592,27.687000,2000,101,0.055000
1609059778.113395452,12.344000,2010,102,0.055000
1609059778.137635469,12.465000,2001,102,0.055000
1609059778.138353348,16.414000,2011,100,0.055000
1609059778.187616587,16.073000,2000,100,0.055000
1609059778.188355684,27.562000,2010,101,0.055000
1609059778.212649107,28.184999,2001,101,0.055000
1609059778.213371277,11.623000,2011,102,0.055000
1609059778.237662315,11.618000,2000,102,0.055000
1609059778.238336563,15.645000,2010,100,0.055000
1609059778.262608767,15.245000,2001,100,0.055000
1609059778.287677765,27.864000,2000,101,0.055000
1609059778.287906170,11.933000,2010,102,0.268000
1609059778.312206268,11.985000,2001,102,0.268000
1609059778.313359261,16.406000,2011,100,0.268000
1609059778.362369537,16.014999,2000,100,0.055000
1609059778.363394260,27.669001,2010,101,0.055000
1609059778.387623310,28.264000,2001,101,0.055000
1609059778.388405800,11.711000,2011,102,0.055000
1609059778.412741661,11.737000,2000,102,0.055000
1609059778.413558960,15.563999,2010,100,0.055000
1609059778.437606812,15.175000,2001,100,0.055000
1609059778.438338280,27.264000,2011,101,0.055000
1609059778.462669849,27.910000,2000,101,0.055000
1609059778.463394165,12.425000,2010,102,0.055000
1609059778.487160921,12.188000,2001,102,0.268000
1609059778.487870455,15.834999,2011,100,0.268000
1609059778.537580729,15.954000,2000,100,0.024000
1609059778.538314819,27.671000,2010,101,0.055000
1609059778.562635422,28.283001,2001,101,0.055000
1609059778.563512564,11.729000,2011,102,0.055000
1609059778.587594271,11.827000,2000,102,0.055000
1609059778.588289261,15.569000,2010,100,0.055000
1609059778.612560272,15.073000,2001,100,0.055000
1609059778.613327980,27.219000,2011,101,0.055000
1609059778.637645006,27.993000,2000,101,0.024000
1609059778.638432741,12.536000,2010,102,0.024000
1609059778.662230492,12.219000,2001,102,0.268000
1609059778.663356304,16.191999,2011,100,0.055000
1609059778.712586880,15.841000,2000,100,0.055000
1609059778.713340759,27.705000,2010,101,0.055000
1609059778.737663269,28.355000,2001,101,0.055000
1609059778.738388300,11.821000,2011,102,0.055000
1609059778.762635708,11.912000,2000,102,0.055000
1609059778.763413191,15.488001,2010,100,0.024000
1609059778.787561655,15.001000,2001,100,0.055000
1609059778.812622547,28.056999,2000,101,0.055000
1609059778.813364744,12.542000,2010,102,0.055000
1609059778.837636232,12.784000,2001,102,0.055000
1609059778.838330269,16.157000,2011,100,0.024000
1609059778.887583017,15.759001,2000,100,0.055000
1609059778.888357639,27.740999,2010,101,0.024000
1609059778.912606478,28.419001,2001,101,0.055000
1609059778.913389444,11.882000,2011,102,0.024000
1609059778.937601089,12.014000,2000,102,0.055000
1609059778.938440323,15.447001,2010,100,0.055000
1609059778.962587118,14.928000,2001,100,0.055000
1609059778.963372231,27.523001,2011,101,0.055000
1609059778.987602234,28.181999,2000,101,0.056000
1609059778.988382339,12.589000,2010,102,0.055000
1609059779.012615204,12.871000,2001,102,0.055000
1609059779.012924671,15.768000,2011,100,0.268000
1609059779.062615156,15.625000,2000,100,0.024000
1609059779.063327789,27.818001,2010,101,0.055000
1609059779.087625265,28.386000,2001,101,0.055000
1609059779.088370562,11.921000,2011,102,0.024000
1609059779.117193699,12.129000,2000,102,0.055000
1609059779.117410660,15.437000,2010,100,0.055000
1609059779.137643099,14.882000,2001,100,0.055000
1609059779.137858152,27.631001,2011,101,0.268000
1609059779.162655354,28.237000,2000,101,0.056000
1609059779.163400888,12.574000,2010,102,0.055000
1609059779.187590122,12.959000,2001,102,0.055000
1609059779.188310385,15.934000,2011,100,0.055000
1609059779.237603903,15.518000,2000,100,0.055000
1609059779.238316298,27.823999,2010,101,0.055000
1609059779.262620926,28.506001,2001,101,0.056000
1609059779.263361931,11.996000,2011,102,0.055000
1609059779.287656784,12.243000,2000,102,0.055000
1609059779.288404942,15.334000,2010,100,0.055000
1609059779.337632895,28.395000,2000,101,0.056000
1609059779.338437080,12.708000,2010,102,0.055000
1609059779.362172365,12.621000,2001,102,0.268000
1609059779.363346815,15.878000,2011,100,0.024000
1609059779.412567377,15.389000,2000,100,0.055000
1609059779.413325071,27.872999,2010,101,0.055000
1609059779.437646151,29.018999,2001,101,0.056000
1609059779.438433886,11.995000,2011,102,0.055000
1609059779.462612629,12.365000,2000,102,0.024000
1609059779.463278770,15.275000,2010,100,0.055000
1609059779.487596750,14.714000,2001,100,0.024000
1609059779.512583971,28.070999,2000,101,0.268000
1609059779.537612677,13.111000,2001,102,0.055000
1609059779.538729906,15.778999,2011,100,0.055000
1609059779.587542534,15.271999,2000,100,0.024000
1609059779.588304758,27.937000,2010,101,0.055000
1609059779.613114357,12.088000,2011,102,0.055000
1609059779.637616158,12.472000,2000,102,0.055000
1609059779.638339281,15.200000,2010,100,0.055000
1609059779.663316965,27.937000,2011,101,0.055000
1609059779.687151432,28.281000,2000,101,10.536000
1609059779.688369036,12.981000,2010,102,0.024000
1609059779.712322235,12.879000,2001,102,0.268000
1609059779.713284016,15.684000,2011,100,0.055000
1609059779.762598515,15.136000,2000,100,0.055000
1609059779.763368130,28.045000,2010,101,0.055000
1609059779.787728548,28.971001,2001,101,0.056000
1609059779.788362265,12.264000,2011,102,0.055000
1609059779.812603474,12.579000,2000,102,0.055000
1609059779.813355923,15.103000,2010,100,0.055000
1609059779.837568521,14.525000,2001,100,0.055000
1609059779.862602949,28.552000,2000,101,10.536000
1609059779.863363981,13.042000,2010,102,0.055000
1609059779.887591124,13.342000,2001,102,0.055000
1609059779.888341427,15.584000,2011,100,0.055000
1609059779.937585831,15.037000,2000,100,0.055000
1609059779.938345194,28.087999,2010,101,0.024000
1609059779.962654352,29.025999,2001,101,0.056000
1609059779.963389874,12.328000,2011,102,0.024000
1609059779.987611771,12.649000,2000,102,0.055000
1609059779.988294363,15.040000,2010,100,0.055000
1609059780.012588501,14.421000,2001,100,0.055000
1609059780.038388729,13.047000,2010,102,0.055000
1609059780.062573910,13.448000,2001,102,0.024000
1609059780.063329220,15.483999,2011,100,0.055000
1609059780.112551451,14.957000,2000,100,0.055000
1609059780.137640238,28.895000,2001,101,0.056000
1609059780.138350248,12.425000,2011,102,0.055000
1609059780.162618876,12.799000,2000,102,0.024000
1609059780.163353205,14.930000,2010,100,0.055000
1609059780.187582731,14.326000,2001,100,0.055000
1609059780.212609768,28.934999,2000,101,0.056000
1609059780.237609863,13.522000,2001,102,0.055000
1609059780.238339663,15.382999,2011,100,0.024000
1609059780.287530899,14.832000,2000,100,0.024000
1609059780.288317442,28.271999,2010,101,0.055000
1609059780.312609673,29.205000,2001,101,0.056000
1609059780.313380718,12.570000,2011,102,0.024000
1609059780.337576151,12.932000,2000,102,0.055000
1609059780.338343143,14.882000,2010,100,0.055000
1609059780.363389254,28.604000,2011,101,0.055000
1609059780.387176037,28.528000,2000,101,10.536000
1609059780.388575315,13.265000,2010,102,0.055000
1609059780.412625313,13.624000,2001,102,0.055000
1609059780.413278341,15.301001,2011,100,0.055000
1609059780.463369846,14.706000,2000,100,0.055000
1609059780.463557720,28.333000,2010,101,0.268000
1609059780.487594366,29.344999,2001,101,0.055000
1609059780.488096952,12.543000,2011,102,0.055000
1609059780.513030529,13.063000,2000,102,0.055000
1609059780.513414145,14.753000,2010,100,0.055000
1609059780.537667990,14.131000,2001,100,0.024000
1609059780.538301468,28.347000,2011,101,0.024000
1609059780.562092066,29.280001,2000,101,0.268000
1609059780.563405991,13.277000,2010,102,0.055000
1609059780.588288069,15.077000,2011,100,0.055000
1609059780.637561321,14.539000,2000,100,0.055000
1609059780.638215065,28.459999,2010,101,0.268000
1609059780.662616491,29.360001,2001,101,0.055000
1609059780.663062811,12.728000,2011,102,0.024000
1609059780.687576771,13.213000,2000,102,0.055000
1609059780.688324451,14.650000,2010,100,0.055000
1609059780.712632179,14.488000,2001,100,0.055000
1609059780.737650871,29.476000,2000,101,10.536000
1609059780.738342047,13.465000,2010,102,0.055000
1609059780.762579918,13.815000,2001,102,0.055000
1609059780.763342381,15.392000,2011,100,0.024000
1609059780.812612772,14.446000,2000,100,0.055000
1609059780.837575436,29.180000,2001,101,0.055000
1609059780.838305950,12.854000,2011,102,0.055000
1609059780.862586260,13.311000,2000,102,0.055000
1609059780.863312721,15.066000,2010,100,0.055000
1609059780.887546778,13.876000,2001,100,0.055000
1609059780.888323069,28.379000,2011,101,0.055000
1609059780.912652016,28.907000,2000,101,10.536000
1609059780.913363695,13.594000,2010,102,0.055000
1609059780.937136412,13.606000,2001,102,0.268000
1609059780.938316822,14.879000,2011,100,0.055000
1609059780.987546921,14.320000,2000,100,0.055000
1609059781.012617111,29.261999,2001,101,0.055000
1609059781.013310194,12.990000,2011,102,0.055000
1609059781.037606239,13.479000,2000,102,0.055000
1609059781.038320065,14.419000,2010,100,0.055000
1609059781.063286543,28.509001,2011,101,0.055000
1609059781.087599277,29.834999,2000,101,0.056000
1609059781.088319063,13.733000,2010,102,0.055000
1609059781.112555981,14.090000,2001,102,0.055000
1609059781.113281965,14.788000,2011,100,0.055000
1609059781.162508965,14.188000,2000,100,0.055000
1609059781.187555313,29.643999,2001,101,0.055000
1609059781.188087702,13.166000,2011,102,0.055000
1609059781.212579727,13.610000,2000,102,0.024000
1609059781.213843107,14.299000,2010,100,0.056000
1609059781.262596369,29.903999,2000,101,0.056000
1609059781.263353109,13.873000,2010,102,0.055000
1609059781.288291693,14.663000,2011,100,0.055000
1609059781.337548256,14.023000,2000,100,0.055000
1609059781.362537622,29.365000,2001,101,0.055000
1609059781.363163710,13.260000,2011,102,0.055000
1609059781.387611151,13.715000,2000,102,0.055000
1609059781.388300180,14.175000,2010,100,0.024000
1609059781.437583685,29.691999,2000,101,0.056000
1609059781.462636948,14.447000,2001,102,0.055000
1609059781.463755608,14.980000,2011,100,0.055000
1609059781.512597322,13.921000,2000,100,0.055000
1609059781.513507843,28.823999,2010,101,0.055000
1609059781.537604332,29.542000,2001,101,0.055000
1609059781.538264275,13.373000,2011,102,0.055000
1609059781.562594891,13.893000,2000,102,0.024000
1609059781.563338280,14.052000,2010,100,0.055000
1609059781.587618113,13.812000,2001,100,0.055000
1609059781.588299274,28.836000,2011,101,0.055000
1609059781.612643242,30.068001,2000,101,0.056000
1609059781.613318205,14.201000,2010,102,0.055000
1609059781.637581348,14.591000,2001,102,0.055000
1609059781.638298750,14.426000,2011,100,0.055000
1609059781.687528133,13.744000,2000,100,0.055000
1609059781.712568760,29.632000,2001,101,0.055000
1609059781.713027954,13.551000,2011,102,0.024000
1609059781.737554789,14.002000,2000,102,0.024000
1609059781.738765478,13.924000,2010,100,0.024000
1609059781.762557983,13.210000,2001,100,0.268000
1609059781.787616491,30.141001,2000,101,0.056000
1609059781.788309097,14.256000,2010,102,0.055000
1609059781.812117815,14.320000,2001,102,0.268000
1609059781.813292503,14.256000,2011,100,0.055000
1609059781.862510443,13.622000,2000,100,0.055000
1609059781.887530088,29.624001,2001,101,0.055000
1609059781.912552118,14.181000,2000,102,0.055000
1609059781.913270950,13.822000,2010,100,0.055000
1609059781.938254356,28.980000,2011,101,0.268000
1609059781.962619781,30.264000,2000,101,0.056000
1609059781.963348389,14.441000,2010,102,0.055000
1609059781.988305807,14.126000,2011,100,0.055000
1609059782.037543058,13.515000,2000,100,0.055000
1609059782.037838697,28.934999,2010,101,0.268000
1609059782.062561274,29.746000,2001,101,0.055000
1609059782.063224554,13.828000,2011,102,0.055000
1609059782.087542057,14.331000,2000,102,0.055000
1609059782.088294983,13.695000,2010,100,0.055000
1609059782.112547874,13.047000,2001,100,0.268000
1609059782.113928556,28.909000,2011,101,0.055000
1609059782.137591124,29.781000,2000,101,10.536000
1609059782.138295889,14.577000,2010,102,0.024000
1609059782.163299561,14.006000,2011,100,0.055000
1609059782.212554693,13.357000,2000,100,0.024000
1609059782.237568140,29.865000,2001,101,0.024000
1609059782.238047838,14.008000,2011,102,0.055000
1609059782.262578011,14.465000,2000,102,0.055000
1609059782.263320446,13.576000,2010,100,0.024000
1609059782.287545919,12.909000,2001,100,0.268000
1609059782.288263559,29.166000,2011,101,0.055000
1609059782.313324213,14.718000,2010,102,0.055000
1609059782.337549448,15.113000,2001,102,0.055000
1609059782.338292360,13.887000,2011,100,0.055000
1609059782.387524843,13.276000,2000,100,0.055000
1609059782.388274670,29.216999,2010,101,0.056000
1609059782.412530661,30.150000,2001,101,0.055000
1609059782.413251877,14.104000,2011,102,0.024000
1609059782.462079763,13.201000,2001,100,0.268000
1609059782.463215351,29.221001,2011,101,0.056000
1609059782.487557411,30.481001,2000,101,0.056000
1609059782.488304615,14.845000,2010,102,0.055000
1609059782.513271809,13.765000,2011,100,0.055000
1609059782.562571526,13.156000,2000,100,0.024000
1609059782.587556601,29.996000,2001,101,0.055000
1609059782.612565994,14.719000,2000,102,0.055000
1609059782.613297462,13.357000,2010,100,0.055000
1609059782.637548208,12.660000,2001,100,0.056000
1609059782.638251543,29.292000,2011,101,0.055000
1609059782.662555218,30.593000,2000,101,0.056000
1609059782.663284302,14.935000,2010,102,0.055000
1609059782.687054873,14.928000,2001,102,0.268000
1609059782.688238621,13.659000,2011,100,0.055000
1609059782.737490416,13.013000,2000,100,0.055000
1609059782.762534618,30.309999,2001,101,0.055000
1609059782.787552118,14.798000,2000,102,0.055000
1609059782.788265705,13.251000,2010,100,0.055000
1609059782.813238621,29.458000,2011,101,0.055000
1609059782.863215446,13.558000,2011,100,0.055000
1609059782.912536383,12.940000,2000,100,0.055000
1609059782.913271427,29.480000,2010,101,0.055000
1609059782.937495708,30.414000,2001,101,0.055000
1609059782.938264847,14.462000,2011,102,0.055000
1609059782.962506294,14.873000,2000,102,0.055000
1609059782.963290691,13.153000,2010,100,0.055000
1609059782.987510681,12.967000,2001,100,0.055000
1609059782.988245964,29.441999,2011,101,0.056000
1609059783.012563705,30.532000,2000,101,10.536000
1609059783.013559103,15.191000,2010,102,0.055000
1609059783.038312912,13.459000,2011,100,0.055000
1609059783.087522030,12.811000,2000,100,0.055000
1609059783.112532377,30.504000,2001,101,0.055000
1609059783.113233805,14.568000,2011,102,0.024000
1609059783.137556314,15.015000,2000,102,0.055000
1609059783.138290405,13.074000,2010,100,0.055000
1609059783.162108898,12.241000,2001,100,0.129000
1609059783.163313150,29.568001,2011,101,0.268000
1609059783.187090397,30.326000,2000,101,10.536000
1609059783.188294172,15.299000,2010,102,0.024000
1609059783.212943316,15.691000,2001,102,0.055000
1609059783.213276625,13.328000,2011,100,0.055000
1609059783.262499809,12.719000,2000,100,0.055000
1609059783.263319016,29.658001,2010,101,0.056000
1609059783.287550926,30.408001,2001,101,0.055000
1609059783.288259745,14.639000,2011,102,0.055000
1609059783.312553406,15.133000,2000,102,0.024000
1609059783.313284874,12.962000,2010,100,0.055000
1609059783.337105274,12.056000,2001,100,0.129000
1609059783.362550497,30.702999,2000,101,0.268000
1609059783.363310575,15.391001,2010,102,0.055000
1609059783.388236523,13.235000,2011,100,0.024000
1609059783.437509775,12.666000,2000,100,0.055000
1609059783.437857389,29.690001,2010,101,0.268000
1609059783.462581635,30.715000,2001,101,0.055000
1609059783.463220358,14.769000,2011,102,0.055000
1609059783.487534285,15.267000,2000,102,0.055000
1609059783.488237381,12.915000,2010,100,0.055000
1609059783.513252258,29.702000,2011,101,0.055000
1609059783.538287401,15.487000,2010,102,0.055000
1609059783.563271523,13.188000,2011,100,0.055000
1609059783.612492800,12.587000,2000,100,0.055000
1609059783.613262415,30.169001,2010,101,0.055000
1609059783.637560129,30.878000,2001,101,0.055000
1609059783.638275385,14.793000,2011,102,0.024000
1609059783.662536383,15.349001,2000,102,0.055000
1609059783.663280964,12.796000,2010,100,0.055000
1609059783.712529659,31.055000,2000,101,0.056000
1609059783.713246107,15.570999,2010,102,0.055000
1609059783.738270283,13.113000,2011,100,0.055000
1609059783.787471056,12.480000,2000,100,0.055000
1609059783.788247108,30.037001,2010,101,0.056000
1609059783.812532663,30.608999,2001,101,0.055000
1609059783.813239336,14.932000,2011,102,0.055000
1609059783.837564468,15.419001,2000,102,0.055000
1609059783.838247061,12.756000,2010,100,0.055000
1609059783.862510920,12.104000,2001,100,0.268000
1609059783.863277912,29.965000,2011,101,0.056000
1609059783.887555361,31.072001,2000,101,0.055000
1609059783.888295174,15.600000,2010,102,0.024000
1609059783.912513971,15.997999,2001,102,0.055000
1609059783.913245678,13.036000,2011,100,0.055000
1609059783.962467194,12.412000,2000,100,0.055000
1609059783.962832451,30.083000,2010,101,0.268000
1609059783.987578154,30.785000,2001,101,0.024000
1609059783.988239288,15.004000,2011,102,0.055000
1609059784.012526512,15.459999,2000,102,0.055000
1609059784.013226271,12.687000,2010,100,0.055000
1609059784.037039280,11.706000,2001,100,0.129000
1609059784.038239002,30.136999,2011,101,0.055000
1609059784.062058926,31.100000,2000,101,0.268000
1609059784.063290358,15.701000,2010,102,0.055000
1609059784.087493896,16.058001,2001,102,0.055000
1609059784.088261127,12.933000,2011,100,0.055000
1609059784.137490988,12.379000,2000,100,0.024000
1609059784.162491322,30.914000,2001,101,0.024000
1609059784.163203955,15.001000,2011,102,0.024000
1609059784.187496185,15.552000,2000,102,0.055000
1609059784.188266993,12.578000,2010,100,0.055000
1609059784.213229656,30.237000,2011,101,0.055000
1609059784.237580061,31.236000,2000,101,10.536000
