timestamp,range,from_id,to_id,std
1609059784.238241196,15.756001,2010,102,0.055000
1609059784.262521267,16.127001,2001,102,0.055000
1609059784.263254642,12.915000,2011,100,0.055000
1609059784.312520504,12.299000,2000,100,0.055000
1609059784.362472773,15.586000,2000,102,0.055000
1609059784.363237143,12.538000,2010,100,0.024000
1609059784.387537479,11.967000,2001,100,0.055000
1609059784.388226509,30.214001,2011,101,0.056000
1609059784.412563801,31.305000,2000,101,0.056000
1609059784.437491655,16.177000,2001,102,0.055000
1609059784.438236475,12.868000,2011,100,0.024000
1609059784.487462997,12.261000,2000,100,0.055000
1609059784.512528419,30.959000,2001,101,0.055000
1609059784.513249636,15.154000,2011,102,0.055000
1609059784.537469625,15.655001,2000,102,0.055000
1609059784.538263083,12.496000,2010,100,0.055000
1609059784.587047815,31.173000,2000,101,0.268000
1609059784.613239288,12.835000,2011,100,0.055000
1609059784.662487030,12.239000,2000,100,0.055000
1609059784.687495470,31.150000,2001,101,0.055000
1609059784.712522268,15.695000,2000,102,0.055000
1609059784.713211060,12.449000,2010,100,0.055000
1609059784.762532473,29.500999,2000,101,10.536000
1609059784.787464142,16.240000,2001,102,0.055000
1609059784.788232327,12.821000,2011,100,0.055000
1609059784.837458134,12.225000,2000,100,0.055000
1609059784.838305950,30.552000,2010,101,0.056000
1609059784.862490654,31.254002,2001,101,0.055000
1609059784.863204479,15.223000,2011,102,0.055000
1609059784.887519598,15.726000,2000,102,0.055000
1609059784.888210058,12.472000,2010,100,0.055000
1609059784.937100649,31.221001,2000,101,10.536000
1609059784.938274145,15.884001,2010,102,0.055000
1609059784.962483168,16.297001,2001,102,0.055000
1609059784.963234425,12.808000,2011,100,0.055000
1609059785.012488127,12.224000,2000,100,0.055000
1609059785.012866974,30.611000,2010,101,0.268000
1609059785.037599087,31.287998,2001,101,0.056000
1609059785.038782597,15.240000,2011,102,0.055000
1609059785.062512875,15.753000,2000,102,0.055000
1609059785.063179255,12.460000,2010,100,0.055000
1609059785.088307858,30.656000,2011,101,0.056000
1609059785.138257027,12.806000,2011,100,0.055000
1609059785.187529087,12.246000,2000,100,0.024000
1609059785.212544918,31.439999,2001,101,0.055000
1609059785.213237762,15.267000,2011,102,0.055000
1609059785.237498760,15.764999,2000,102,0.055000
1609059785.238216639,12.448000,2010,100,0.055000
1609059785.312506914,16.226999,2001,102,0.055000
1609059785.313300848,12.814000,2011,100,0.055000
1609059785.362487793,12.269000,2000,100,0.055000
1609059785.387533426,31.768002,2001,101,0.024000
1609059785.388207912,15.280001,2011,102,0.024000
1609059785.412507057,15.792999,2000,102,0.055000
1609059785.413361549,12.450000,2010,100,0.055000
1609059785.437474966,11.810000,2001,100,0.055000
1609059785.462545156,31.779999,2000,101,0.056000
1609059785.487491369,16.238001,2001,102,0.055000
1609059785.488428116,12.819000,2011,100,0.024000
1609059785.537450314,12.287000,2000,100,0.055000
1609059785.538218737,30.797001,2010,101,0.056000
1609059785.562532187,31.769001,2001,101,0.055000
1609059785.563209534,15.299000,2011,102,0.024000
1609059785.587479115,15.809999,2000,102,0.055000
1609059785.588215828,12.445000,2010,100,0.055000
1609059785.612568378,11.796000,2001,100,0.055000
1609059785.613207340,30.805000,2011,101,0.055000
1609059785.637531757,31.527000,2000,101,10.536000
1609059785.638338327,15.969000,2010,102,0.055000
1609059785.662505150,16.218000,2001,102,0.055000
1609059785.663019419,12.790000,2011,100,0.055000
1609059785.712465763,12.257000,2000,100,0.055000
1609059785.712796450,30.885000,2010,101,0.268000
1609059785.737449169,31.669998,2001,101,0.055000
1609059785.762454987,15.826000,2000,102,0.055000
1609059785.763213634,12.411000,2010,100,0.055000
1609059785.787483215,11.814000,2001,100,0.055000
1609059785.787736893,30.818001,2011,101,0.268000
1609059785.812524080,31.617001,2000,101,10.536000
1609059785.837448120,16.194000,2001,102,0.055000
1609059785.838217020,12.869000,2011,100,0.024000
1609059785.887392998,12.301000,2000,100,0.055000
1609059785.887672424,30.968000,2010,101,0.268000
1609059785.912456989,31.654999,2001,101,0.055000
1609059785.913187265,15.341000,2011,102,0.055000
1609059785.937473297,15.804001,2000,102,0.055000
1609059785.938201427,12.421000,2010,100,0.055000
1609059785.962469339,11.799000,2001,100,0.055000
1609059785.963219166,30.996000,2011,101,0.055000
1609059785.987604856,31.474998,2000,101,10.536000
1609059786.012474537,16.385000,2001,102,0.055000
1609059786.013243675,12.877000,2011,100,0.055000
1609059786.062483788,12.279000,2000,100,0.055000
1609059786.062776327,31.025000,2010,101,0.268000
1609059786.087503433,31.710999,2001,101,0.024000
1609059786.088169575,15.289000,2011,102,0.055000
1609059786.112500668,15.879999,2000,102,0.055000
1609059786.113210201,12.465000,2010,100,0.024000
1609059786.138218164,31.049999,2011,101,0.055000
1609059786.187452555,16.408001,2001,102,0.055000
1609059786.188306570,12.924000,2011,100,0.055000
1609059786.237431049,12.323000,2000,100,0.024000
1609059786.238264322,31.066000,2010,101,0.056000
1609059786.262510061,31.678001,2001,101,0.055000
1609059786.287453413,15.854000,2000,102,0.055000
1609059786.288197279,12.433000,2010,100,0.055000
1609059786.312479019,11.846000,2001,100,0.055000
1609059786.313734531,31.132999,2011,101,0.055000
1609059786.337579489,32.102001,2000,101,10.536000
1609059786.363304138,12.899000,2011,100,0.055000
1609059786.412404776,12.302000,2000,100,0.055000
1609059786.437434435,31.770000,2001,101,0.055000
1609059786.462500095,15.913000,2000,102,0.024000
1609059786.463201046,12.436000,2010,100,0.055000
1609059786.487428665,11.852000,2001,100,0.055000
1609059786.488181829,31.149000,2011,101,0.055000
1609059786.512496233,31.733002,2000,101,10.536000
1609059786.537437201,16.400000,2001,102,0.055000
1609059786.538272142,12.913000,2011,100,0.055000
1609059786.587449789,12.343000,2000,100,0.024000
1609059786.588243008,31.209000,2010,101,0.056000
1609059786.612439632,31.881001,2001,101,0.055000
1609059786.637459517,15.931000,2000,102,0.055000
1609059786.638191938,12.455000,2010,100,0.024000
1609059786.662468910,11.863000,2001,100,0.055000
1609059786.663182497,31.198000,2011,101,0.055000
1609059786.712546349,16.420000,2001,102,0.055000
1609059786.712968826,12.836000,2011,100,0.055000
1609059786.762402773,12.362000,2000,100,0.055000
1609059786.787506342,31.926998,2001,101,0.055000
1609059786.812452555,15.941999,2000,102,0.055000
1609059786.813749790,12.448000,2010,100,0.055000
1609059786.837465286,11.869000,2001,100,0.055000
1609059786.838144541,31.242001,2011,101,0.056000
1609059786.888258696,12.923000,2011,100,0.055000
1609059786.937398911,12.358000,2000,100,0.055000
1609059786.938290596,31.299000,2010,101,0.056000
1609059786.962503195,31.942001,2001,101,0.055000
1609059786.987426519,15.969999,2000,102,0.024000
1609059786.988198996,12.469000,2010,100,0.024000
1609059787.012430668,11.885000,2001,100,0.055000
1609059787.013226271,31.177999,2011,101,0.056000
1609059787.037539959,32.311001,2000,101,0.056000
1609059787.062453985,16.452999,2001,102,0.055000
1609059787.063177824,12.930000,2011,100,0.024000
1609059787.112457991,12.344000,2000,100,0.055000
1609059787.113242149,31.216000,2010,101,0.056000
1609059787.137526512,31.985001,2001,101,0.055000
1609059787.162459612,15.995001,2000,102,0.055000
1609059787.163204193,12.477000,2010,100,0.055000
1609059787.188150644,31.331001,2011,101,0.055000
1609059787.238068581,16.479000,2001,102,0.055000
1609059787.238309145,12.943000,2011,100,0.055000
1609059787.287380219,12.357000,2000,100,0.055000
1609059787.288245678,31.382999,2010,101,0.056000
1609059787.312424660,32.040001,2001,101,0.055000
1609059787.337432623,16.021999,2000,102,0.024000
1609059787.338409901,12.514000,2010,100,0.024000
1609059787.362445116,11.897000,2001,100,0.055000
1609059787.363173246,31.323002,2011,101,0.056000
1609059787.387613297,31.851002,2000,101,10.536000
1609059787.412439108,16.493000,2001,102,0.055000
1609059787.413196325,12.981000,2011,100,0.055000
1609059787.462419748,12.364000,2000,100,0.055000
1609059787.487492085,31.962002,2001,101,0.268000
1609059787.512484789,16.051001,2000,102,0.055000
1609059787.513140202,12.511000,2010,100,0.024000
1609059787.537454128,11.896000,2001,100,0.055000
1609059787.538191557,31.403999,2011,101,0.024000
1609059787.561994076,36.816002,2000,101,10.536000
1609059787.587372780,16.556999,2001,102,0.055000
1609059787.588227272,12.996000,2011,100,0.055000
1609059787.637434006,12.406000,2000,100,0.055000
1609059787.662464857,32.103001,2001,101,0.055000
1609059787.663144112,15.542000,2011,102,0.055000
1609059787.687406540,16.059000,2000,102,0.055000
1609059787.688163757,12.469000,2010,100,0.055000
1609059787.713172674,28.829000,2011,101,0.056000
1609059787.736983776,31.734001,2000,101,0.129000
1609059787.762427330,16.528000,2001,102,0.055000
1609059787.762970686,12.871000,2011,100,0.055000
1609059787.812406540,12.372000,2000,100,0.055000
1609059787.813239813,31.497002,2010,101,0.056000
1609059787.837411404,32.216000,2001,101,0.055000
1609059787.862464666,16.075001,2000,102,0.024000
1609059787.863154888,12.476000,2010,100,0.055000
1609059787.887367964,11.906000,2001,100,0.055000
1609059787.888160467,31.462002,2011,101,0.056000
1609059787.912582636,32.492001,2000,101,10.536000
1609059787.938197136,12.986000,2011,100,0.055000
1609059787.987400770,12.411000,2000,100,0.024000
1609059788.012408733,32.224998,2001,101,0.055000
1609059788.013115168,15.566000,2011,102,0.055000
1609059788.037450075,16.093000,2000,102,0.055000
1609059788.038138866,12.463000,2010,100,0.055000
1609059788.062440157,11.901000,2001,100,0.024000
1609059788.063186646,31.501999,2011,101,0.055000
1609059788.087596416,31.877998,2000,101,10.536000
1609059788.113247633,12.986000,2011,100,0.055000
1609059788.162398815,12.401000,2000,100,0.055000
1609059788.163245440,31.534000,2010,101,0.056000
1609059788.187450886,32.227001,2001,101,0.055000
1609059788.212445736,16.099001,2000,102,0.055000
1609059788.213142872,12.452000,2010,100,0.055000
1609059788.237394810,11.888000,2001,100,0.055000
1609059788.238182068,31.646999,2011,101,0.055000
1609059788.262509346,32.097000,2000,101,10.536000
1609059788.287432194,16.514999,2001,102,0.055000
1609059788.288232088,12.982000,2011,100,0.055000
1609059788.337414742,12.406000,2000,100,0.055000
1609059788.387404919,16.115999,2000,102,0.055000
1609059788.388202429,12.492000,2010,100,0.024000
1609059788.412401199,11.881000,2001,100,0.055000
1609059788.413216829,31.578999,2011,101,0.055000
1609059788.463188887,12.973000,2011,100,0.024000
1609059788.512441635,12.397000,2000,100,0.055000
1609059788.562455416,16.122999,2000,102,0.055000
1609059788.563178301,12.441000,2010,100,0.055000
1609059788.588138819,31.653000,2011,101,0.055000
1609059788.637415886,16.547001,2001,102,0.055000
1609059788.638218641,12.959000,2011,100,0.055000
1609059788.687390566,12.388000,2000,100,0.055000
1609059788.712482929,32.348000,2001,101,0.055000
1609059788.713465452,15.566000,2011,102,0.055000
1609059788.737451553,16.107000,2000,102,0.055000
1609059788.738160133,12.406000,2010,100,0.055000
1609059788.762401342,11.856000,2001,100,0.055000
1609059788.763208628,31.712002,2011,101,0.024000
1609059788.787727594,47.936001,2000,101,0.056000
1609059788.812979221,12.863000,2011,100,0.055000
1609059788.862392187,12.342000,2000,100,0.024000
1609059788.887377024,32.416000,2001,101,0.056000
1609059788.888193846,15.563999,2011,102,0.024000
1609059788.912416220,16.105000,2000,102,0.024000
1609059788.913248301,12.433000,2010,100,0.055000
1609059788.937349796,11.856000,2001,100,0.024000
1609059788.938146591,31.634998,2011,101,0.024000
1609059788.962488651,32.403999,2000,101,0.056000
1609059788.987451792,16.587999,2001,102,0.055000
1609059788.987931728,12.898000,2011,100,0.055000
1609059789.037403107,12.379000,2000,100,0.055000
1609059789.062403917,32.410999,2001,101,0.055000
1609059789.087402105,16.131001,2000,102,0.055000
1609059789.088131428,12.408000,2010,100,0.055000
1609059789.112396955,11.825000,2001,100,0.055000
1609059789.113205910,31.637001,2011,101,10.536000
1609059789.136947393,36.590000,2000,101,2.399000
1609059789.162438631,16.535000,2001,102,0.055000
1609059789.163296223,12.959000,2011,100,0.055000
1609059789.212408781,12.403000,2000,100,0.055000
1609059789.213266850,31.839001,2010,101,0.056000
1609059789.236944914,32.387001,2001,101,0.268000
1609059789.238113880,15.556999,2011,102,0.055000
1609059789.262468338,16.091999,2000,102,0.024000
1609059789.265278339,12.435000,2010,100,0.055000
1609059789.287397385,11.889000,2001,100,0.055000
1609059789.288145542,31.680000,2011,101,0.055000
1609059789.337444782,16.528999,2001,102,0.055000
1609059789.338123560,12.910000,2011,100,0.024000
1609059789.387397051,12.451000,2000,100,0.055000
1609059789.412456989,32.716999,2001,101,0.055000
1609059789.413078070,15.518999,2011,102,0.055000
1609059789.437430382,16.018999,2000,102,0.055000
1609059789.438118696,12.507000,2010,100,0.055000
1609059789.462376595,11.924000,2001,100,0.024000
1609059789.463125944,31.681999,2011,101,0.055000
1609059789.486945391,32.512001,2000,101,0.129000
1609059789.488181353,16.006001,2010,102,0.055000
1609059789.512901783,12.950000,2011,100,0.055000
1609059789.562398672,12.487000,2000,100,0.024000
1609059789.587418318,32.416000,2001,101,0.055000
1609059789.612411737,16.018000,2000,102,0.055000
1609059789.613122702,12.507000,2010,100,0.024000
1609059789.637421131,11.962000,2001,100,0.055000
1609059789.638119698,31.695000,2011,101,0.055000
1609059789.662564278,32.526001,2000,101,0.056000
1609059789.687404394,16.445999,2001,102,0.055000
1609059789.687937021,12.999000,2011,100,0.055000
1609059789.737371683,12.522000,2000,100,0.055000
1609059789.762444973,32.618999,2001,101,0.055000
1609059789.763217926,15.417000,2011,102,0.055000
1609059789.787411213,15.954000,2000,102,0.055000
1609059789.788182259,12.543000,2010,100,0.024000
1609059789.837464571,31.863998,2000,101,10.536000
1609059789.862383604,16.413000,2001,102,0.055000
1609059789.863123655,13.071000,2011,100,0.024000
1609059789.912389994,12.547000,2000,100,0.055000
1609059789.937418222,32.330002,2001,101,0.055000
1609059789.938119650,15.419001,2011,102,0.024000
1609059789.962397814,15.951000,2000,102,0.024000
1609059789.963150501,12.581000,2010,100,0.055000
1609059789.987385750,12.018000,2001,100,0.055000
1609059789.988091469,31.701000,2011,101,0.055000
1609059790.011923790,32.216999,2000,101,0.129000
1609059790.038199425,13.138000,2011,100,0.055000
1609059790.087401628,12.534000,2000,100,0.055000
1609059790.088240147,31.599998,2010,101,0.056000
1609059790.112412453,32.339001,2001,101,0.055000
1609059790.137481928,15.926001,2000,102,0.055000
1609059790.138133526,12.613000,2010,100,0.055000
1609059790.162389040,12.047000,2001,100,0.055000
1609059790.163141251,31.629002,2011,101,0.055000
1609059790.187526226,32.790001,2000,101,0.056000
1609059790.212410450,16.377001,2001,102,0.055000
1609059790.213084459,13.072000,2011,100,0.055000
1609059790.262395620,12.582000,2000,100,0.024000
1609059790.287408352,32.328999,2001,101,0.055000
1609059790.312414885,15.881001,2000,102,0.055000
1609059790.313087702,12.585000,2010,100,0.055000
1609059790.337423563,12.058000,2001,100,0.024000
1609059790.338083744,31.610001,2011,101,0.055000
1609059790.362450123,32.715000,2000,101,0.056000
1609059790.387388468,16.368000,2001,102,0.055000
1609059790.387966633,13.082000,2011,100,0.055000
1609059790.437348366,12.594000,2000,100,0.024000
1609059790.437628031,31.598999,2010,101,10.536000
1609059790.462447882,32.289001,2001,101,0.055000
1609059790.487424374,15.875000,2000,102,0.055000
1609059790.488099813,12.593000,2010,100,0.024000
1609059790.512416363,12.060000,2001,100,0.024000
1609059790.513141394,31.650002,2011,101,0.055000
1609059790.537466288,32.679001,2000,101,0.056000
1609059790.538075924,15.886000,2010,102,0.055000
1609059790.562355280,16.356001,2001,102,0.055000
1609059790.563210964,13.164000,2011,100,0.024000
1609059790.612346172,12.560000,2000,100,0.055000
1609059790.613219261,31.519001,2010,101,0.056000
1609059790.637415648,32.292999,2001,101,0.055000
1609059790.662411928,15.908001,2000,102,0.055000
1609059790.663124800,12.632000,2010,100,0.055000
1609059790.688171625,31.611000,2011,101,0.055000
1609059790.711931467,32.389000,2000,101,0.129000
1609059790.737409592,16.361000,2001,102,0.055000
1609059790.738161087,13.173000,2011,100,0.055000
1609059790.787359476,12.601000,2000,100,0.055000
1609059790.812447071,32.311001,2001,101,0.055000
1609059790.837398291,15.882999,2000,102,0.055000
1609059790.838096619,12.658000,2010,100,0.055000
1609059790.862401485,12.064000,2001,100,0.055000
1609059790.863113403,31.660000,2011,101,0.024000
1609059790.887537241,32.992001,2000,101,0.056000
1609059790.888062954,15.850000,2010,102,0.055000
1609059790.912424803,16.368000,2001,102,0.055000
1609059790.913212299,13.174000,2011,100,0.055000
1609059790.962388039,12.605000,2000,100,0.055000
1609059790.962631464,31.443001,2010,101,10.536000
1609059790.987362862,32.332001,2001,101,0.055000
1609059791.012525320,15.937000,2000,102,0.055000
1609059791.013069868,12.637000,2010,100,0.055000
1609059791.037372351,12.064000,2001,100,0.055000
1609059791.038098097,31.688999,2011,101,0.055000
1609059791.062502146,32.728001,2000,101,0.056000
1609059791.088182688,13.175000,2011,100,0.055000
1609059791.137353182,12.610000,2000,100,0.055000
1609059791.162431002,32.325001,2001,101,0.055000
1609059791.163185596,15.427000,2011,102,0.055000
1609059791.187418222,15.934999,2000,102,0.055000
1609059791.188126087,12.631000,2010,100,0.055000
1609059791.212431192,12.077000,2001,100,0.055000
1609059791.213120222,31.724998,2011,101,0.055000
1609059791.262439013,16.388000,2001,102,0.055000
1609059791.263202190,13.177000,2011,100,0.055000
1609059791.312348366,12.613000,2000,100,0.055000
1609059791.337419033,32.365002,2001,101,0.055000
1609059791.338109732,15.396000,2011,102,0.055000
1609059791.362420321,16.000999,2000,102,0.024000
1609059791.363141298,12.640000,2010,100,0.055000
1609059791.388105154,31.719002,2011,101,0.268000
1609059791.411955118,32.271000,2000,101,0.129000
1609059791.413106441,15.938000,2010,102,0.055000
1609059791.437455893,16.455999,2001,102,0.055000
1609059791.438211918,13.177000,2011,100,0.055000
1609059791.487372637,12.608000,2000,100,0.055000
1609059791.487678051,31.569000,2010,101,10.536000
1609059791.512467623,32.449001,2001,101,0.055000
1609059791.513117075,15.497999,2011,102,0.055000
1609059791.537414312,16.032000,2000,102,0.024000
1609059791.538146496,12.667000,2010,100,0.055000
1609059791.562425613,12.068000,2001,100,0.055000
1609059791.563183546,31.821999,2011,101,0.055000
1609059791.586935997,32.752998,2000,101,10.536000
1609059791.613195658,13.173000,2011,100,0.055000
1609059791.662387133,12.605000,2000,100,0.055000
1609059791.687387466,32.541000,2001,101,0.055000
1609059791.712349892,16.073000,2000,102,0.055000
1609059791.713080883,12.612000,2010,100,0.055000
1609059791.737354755,12.059000,2001,100,0.024000
1609059791.738213062,32.198002,2011,101,0.055000
1609059791.761890173,32.327999,2000,101,0.129000
1609059791.787400484,16.547001,2001,102,0.055000
1609059791.788204670,13.121000,2011,100,0.055000
1609059791.837353468,12.590000,2000,100,0.024000
1609059791.837597132,31.893002,2010,101,10.536000
1609059791.862481117,32.577000,2001,101,0.055000
1609059791.887602091,16.097000,2000,102,0.055000
1609059791.888076305,12.599000,2010,100,0.055000
1609059791.916417599,12.041000,2001,100,0.024000
1609059791.916749716,32.263000,2011,101,0.055000
1609059791.936974049,32.000000,2000,101,0.129000
1609059791.962432623,16.599001,2001,102,0.024000
1609059791.963255882,13.138000,2011,100,0.055000
1609059792.012336493,12.569000,2000,100,0.055000
1609059792.012728930,31.944000,2010,101,0.129000
1609059792.037363291,32.667999,2001,101,0.055000
1609059792.063076019,12.576000,2010,100,0.055000
1609059792.087372303,12.013000,2001,100,0.055000
1609059792.088094234,31.981998,2011,101,0.268000
1609059792.112510681,32.939999,2000,101,10.536000
1609059792.113075495,16.146999,2010,102,0.055000
1609059792.137478828,16.676001,2001,102,0.055000
1609059792.138180494,13.107000,2011,100,0.024000
1609059792.187362671,12.536000,2000,100,0.055000
1609059792.188137054,32.409000,2010,101,0.056000
1609059792.212423563,32.759998,2001,101,0.024000
1609059792.238069057,12.532000,2010,100,0.055000
1609059792.262352467,11.993000,2001,100,0.024000
1609059792.263125658,32.043999,2011,101,0.055000
1609059792.287489176,33.200001,2000,101,0.056000
1609059792.312330723,16.763000,2001,102,0.055000
1609059792.312863350,12.986000,2011,100,0.055000
1609059792.362303257,12.516000,2000,100,0.055000
1609059792.363138437,32.286999,2010,101,0.056000
1609059792.387376308,32.828999,2001,101,0.055000
1609059792.388099432,15.787001,2011,102,0.055000
1609059792.413060665,12.538000,2010,100,0.055000
1609059792.437351465,11.963000,2001,100,0.055000
1609059792.438065529,32.217999,2011,101,0.055000
1609059792.463137627,33.431999,2000,101,10.536000
1609059792.487385988,16.827000,2001,102,0.055000
1609059792.487869024,13.042000,2011,100,0.055000
1609059792.537308693,12.501000,2000,100,0.024000
1609059792.562380075,32.976002,2001,101,0.055000
1609059792.563110352,15.846001,2011,102,0.055000
1609059792.588095665,12.511000,2010,100,0.055000
1609059792.612378836,11.941000,2001,100,0.055000
1609059792.613044024,32.323002,2011,101,0.055000
1609059792.636873484,32.847000,2000,101,0.129000
1609059792.662355185,16.892000,2001,102,0.055000
1609059792.663038969,12.953000,2011,100,0.055000
1609059792.712392092,12.483000,2000,100,0.055000
1609059792.712692976,32.404999,2010,101,10.536000
1609059792.737385988,33.084999,2001,101,0.055000
1609059792.763169765,12.494000,2010,100,0.055000
1609059792.787376165,11.912000,2001,100,0.024000
1609059792.812463045,33.924000,2000,101,0.056000
1609059792.837330341,16.908001,2001,102,0.055000
1609059792.838050365,12.929000,2011,100,0.055000
1609059792.887316942,12.468000,2000,100,0.055000
1609059792.888132811,32.441002,2010,101,0.056000
1609059792.912349701,33.244999,2001,101,0.055000
1609059792.938085318,12.434000,2010,100,0.024000
1609059792.962371111,11.905000,2001,100,0.055000
1609059792.986876488,33.084999,2000,101,0.129000
1609059793.012357473,17.087000,2001,102,0.055000
1609059793.013092041,12.912000,2011,100,0.055000
1609059793.062282562,12.465000,2000,100,0.055000
1609059793.087334871,33.358002,2001,101,0.055000
1609059793.113437891,12.413000,2010,100,0.024000
1609059793.137359142,11.890000,2001,100,0.055000
1609059793.138096094,32.712002,2011,101,0.055000
1609059793.162422419,33.693001,2000,101,10.536000
1609059793.163110495,16.566999,2010,102,0.055000
1609059793.187347889,17.150999,2001,102,0.024000
1609059793.188034296,12.906000,2011,100,0.055000
1609059793.237342596,12.460000,2000,100,0.055000
1609059793.238160133,33.175999,2010,101,0.056000
1609059793.262387037,33.433998,2001,101,0.055000
1609059793.287358761,16.728001,2000,102,0.055000
1609059793.288058996,12.435000,2010,100,0.055000
1609059793.312340260,11.882000,2001,100,0.055000
1609059793.313033342,32.792999,2011,101,0.055000
1609059793.336932659,33.028000,2000,101,0.129000
1609059793.362403870,17.230000,2001,102,0.055000
1609059793.363107204,12.907000,2011,100,0.055000
1609059793.412397861,12.431000,2000,100,0.055000
1609059793.437416315,33.543999,2001,101,0.055000
1609059793.462418556,16.766001,2000,102,0.055000
1609059793.463046074,12.432000,2010,100,0.024000
1609059793.487345457,11.885000,2001,100,0.055000
1609059793.488044739,32.980999,2011,101,0.024000
1609059793.512430191,33.973000,2000,101,10.536000
1609059793.537334681,17.250999,2001,102,0.055000
1609059793.538048506,12.911000,2011,100,0.055000
1609059793.587285280,12.442000,2000,100,0.055000
1609059793.588080883,33.397999,2010,101,0.056000
1609059793.612353802,33.630001,2001,101,0.055000
1609059793.637325048,16.858999,2000,102,0.055000
1609059793.638041496,12.392000,2010,100,0.055000
1609059793.662328959,11.885000,2001,100,0.055000
1609059793.663135529,33.029999,2011,101,0.055000
1609059793.712355375,17.350000,2001,102,0.055000
1609059793.713045835,12.910000,2011,100,0.055000
1609059793.762281179,12.449000,2000,100,0.055000
1609059793.787387371,34.090000,2001,101,0.055000
1609059793.787845612,16.375000,2011,102,0.055000
1609059793.812357664,16.992001,2000,102,0.055000
1609059793.813015223,12.380000,2010,100,0.055000
1609059793.837355852,11.884000,2001,100,0.055000
1609059793.838063002,33.098999,2011,101,0.055000
1609059793.888031483,12.891000,2011,100,0.055000
1609059793.937302828,12.488000,2000,100,0.055000
1609059793.938088179,33.236000,2010,101,0.056000
1609059793.962373257,33.844002,2001,101,0.055000
1609059793.962947130,16.424999,2011,102,0.055000
1609059793.987354517,17.075001,2000,102,0.055000
1609059793.988032579,12.381000,2010,100,0.055000
1609059794.012347698,11.893000,2001,100,0.055000
1609059794.013046026,33.139999,2011,101,0.055000
1609059794.062337160,17.516001,2001,102,0.055000
1609059794.063009024,12.890000,2011,100,0.055000
1609059794.112281084,12.485000,2000,100,0.055000
1609059794.113137007,33.335999,2010,101,0.056000
1609059794.137327433,33.835999,2001,101,0.268000
1609059794.138210297,29.916000,2011,102,0.055000
1609059794.162333727,17.163000,2000,102,0.055000
1609059794.163074493,12.371000,2010,100,0.055000
1609059794.187333822,11.900000,2001,100,0.055000
1609059794.188091278,33.292999,2011,101,0.055000
1609059794.237369299,17.601999,2001,102,0.055000
1609059794.238023996,12.889000,2011,100,0.055000
1609059794.287286282,12.455000,2000,100,0.055000
1609059794.312324524,34.004002,2001,101,0.056000
1609059794.313270569,16.691999,2011,102,0.055000
1609059794.337356091,17.202000,2000,102,0.055000
1609059794.338021755,12.413000,2010,100,0.024000
1609059794.362303019,11.912000,2001,100,0.024000
1609059794.363119841,33.431999,2011,101,0.055000
1609059794.412351847,17.680000,2001,102,0.055000
1609059794.413034678,12.899000,2011,100,0.055000
1609059794.462322712,12.519000,2000,100,0.024000
1609059794.487357140,34.058998,2001,101,0.268000
1609059794.512303829,17.347000,2000,102,0.024000
1609059794.513016939,12.433000,2010,100,0.024000
1609059794.537311077,11.904000,2001,100,0.055000
1609059794.538096666,33.463001,2011,101,0.055000
1609059794.587356806,17.777000,2001,102,0.055000
1609059794.588080168,12.925000,2011,100,0.055000
