timestamp,range,from_id,to_id,std
1609059794.637256622,12.547000,2000,100,0.055000
1609059794.662383080,34.096001,2001,101,0.268000
1609059794.687337160,17.393999,2000,102,0.055000
1609059794.688075066,12.434000,2010,100,0.024000
1609059794.712320805,11.972000,2001,100,0.024000
1609059794.763087749,13.007000,2011,100,0.055000
1609059794.812327147,12.562000,2000,100,0.055000
1609059794.837308884,34.138000,2001,101,0.268000
1609059794.838009596,16.851999,2011,102,0.055000
1609059794.862310410,17.426001,2000,102,0.024000
1609059794.863019943,12.453000,2010,100,0.055000
1609059794.887315512,11.983000,2001,100,0.024000
1609059794.888017178,33.595001,2011,101,0.024000
1609059794.912551165,34.060001,2000,101,10.536000
1609059794.938303709,13.013000,2011,100,0.055000
1609059794.938633919,17.782000,2001,102,0.024000
1609059794.987277746,12.579000,2000,100,0.055000
1609059794.988391161,33.842999,2010,101,0.056000
1609059795.012351751,34.268002,2001,101,0.055000
1609059795.013026714,16.893000,2011,102,0.055000
1609059795.037331820,17.427000,2000,102,0.055000
1609059795.038042545,12.493000,2010,100,0.055000
1609059795.062317610,11.973000,2001,100,0.024000
1609059795.063029528,33.478001,2011,101,0.055000
1609059795.087350607,47.979000,2000,101,10.536000
1609059795.112303019,17.836000,2001,102,0.024000
1609059795.113051176,13.011000,2011,100,0.055000
1609059795.162257910,12.602000,2000,100,0.055000
1609059795.187371731,34.330002,2001,101,0.055000
1609059795.188016415,16.938000,2011,102,0.055000
1609059795.212361336,17.504000,2000,102,0.055000
1609059795.213129997,12.462000,2010,100,0.055000
1609059795.237399101,11.942000,2001,100,0.055000
1609059795.238029480,33.653999,2011,101,0.024000
1609059795.262398005,36.293999,2000,101,10.536000
1609059795.287364244,17.889999,2001,102,0.055000
1609059795.288050890,13.038000,2011,100,0.055000
1609059795.337300777,12.507000,2000,100,0.055000
1609059795.387360811,17.566000,2000,102,0.024000
1609059795.388052225,12.413000,2010,100,0.024000
1609059795.412301302,11.886000,2001,100,0.055000
1609059795.413057327,33.728001,2011,101,0.024000
1609059795.436850071,33.625000,2000,101,0.129000
1609059795.437875509,17.371000,2010,102,0.055000
1609059795.462343216,17.973000,2001,102,0.024000
1609059795.463020802,12.896000,2011,100,0.055000
1609059795.512333870,12.431000,2000,100,0.055000
1609059795.513092279,34.008999,2010,101,0.056000
1609059795.537369490,34.412998,2001,101,0.055000
1609059795.562331676,17.591000,2000,102,0.055000
1609059795.563068390,12.304000,2010,100,0.055000
1609059795.587362051,11.785000,2001,100,0.024000
1609059795.588083267,33.693001,2011,101,0.024000
1609059795.612387419,38.709000,2000,101,10.536000
1609059795.638110876,12.768000,2011,100,0.055000
1609059795.687264442,12.344000,2000,100,0.055000
1609059795.688289881,38.588001,2010,101,10.536000
1609059795.712302208,34.313000,2001,101,0.056000
1609059795.737317324,17.677000,2000,102,0.055000
1609059795.738020897,12.269000,2010,100,0.055000
1609059795.762320757,11.759000,2001,100,0.055000
1609059795.763055086,33.748001,2011,101,0.055000
1609059795.812350035,18.124001,2001,102,0.055000
1609059795.813001156,12.711000,2011,100,0.055000
1609059795.862257957,12.302000,2000,100,0.024000
1609059795.863043547,38.495998,2010,101,10.536000
1609059795.912319660,17.724001,2000,102,0.055000
1609059795.913675070,12.201000,2010,100,0.055000
1609059795.937359095,11.696000,2001,100,0.055000
1609059795.938284874,33.813000,2011,101,0.055000
1609059795.961778164,53.040001,2000,101,2.399000
1609059795.987318754,18.204000,2001,102,0.055000
1609059795.988007545,12.648000,2011,100,0.055000
1609059796.037927866,12.235000,2000,100,0.024000
1609059796.062285185,34.471001,2001,101,0.055000
1609059796.063138247,17.302999,2011,102,0.055000
1609059796.087314129,17.886000,2000,102,0.055000
1609059796.088046789,12.152000,2010,100,0.055000
1609059796.112304926,11.609000,2001,100,0.055000
1609059796.112989187,33.811001,2011,101,0.055000
1609059796.137387991,34.403000,2000,101,10.536000
1609059796.163038969,12.594000,2011,100,0.055000
1609059796.212276936,12.187000,2000,100,0.055000
1609059796.237309456,34.460999,2001,101,0.055000
1609059796.262316465,17.924999,2000,102,0.055000
1609059796.263073206,12.062000,2010,100,0.055000
1609059796.287314653,11.589000,2001,100,0.055000
1609059796.288012743,33.846001,2011,101,0.055000
1609059796.312388420,22.944000,2000,101,0.056000
1609059796.337274551,18.361000,2001,102,0.024000
1609059796.338016987,12.551000,2011,100,0.055000
1609059796.387252092,12.105000,2000,100,0.055000
1609059796.412326336,34.463001,2001,101,0.055000
1609059796.413208246,17.382999,2011,102,0.055000
1609059796.437317610,17.990000,2000,102,0.024000
1609059796.438015938,12.021000,2010,100,0.055000
1609059796.462256193,11.541000,2001,100,0.055000
1609059796.463021040,33.820999,2011,101,0.055000
1609059796.487370491,34.492001,2000,101,0.056000
1609059796.512300491,18.433001,2001,102,0.055000
1609059796.512992144,12.510000,2011,100,0.055000
1609059796.562247992,12.056000,2000,100,0.055000
1609059796.587279558,34.536999,2001,101,0.055000
1609059796.612321615,18.065001,2000,102,0.055000
1609059796.613026142,11.977000,2010,100,0.024000
1609059796.637326956,11.482000,2001,100,0.055000
1609059796.687284946,18.531000,2001,102,0.055000
1609059796.688042641,12.464000,2011,100,0.055000
1609059796.737219572,11.996000,2000,100,0.055000
1609059796.737585306,33.198002,2010,101,0.129000
1609059796.763511181,34.500999,2001,101,0.055000
1609059796.787290096,18.177999,2000,102,0.055000
1609059796.787992954,11.954000,2010,100,0.024000
1609059796.812296391,11.410000,2001,100,0.055000
1609059796.813038826,33.866001,2011,101,0.055000
1609059796.836822748,34.554001,2000,101,10.536000
1609059796.837972403,18.052000,2010,102,0.055000
1609059796.862315178,18.552000,2001,102,0.055000
1609059796.863035679,12.419000,2011,100,0.055000
1609059796.912298918,11.912000,2000,100,0.055000
1609059796.912997961,34.702999,2010,101,0.268000
1609059796.937293291,34.515999,2001,101,0.055000
1609059796.962534666,18.259001,2000,102,0.055000
1609059796.963056087,11.842000,2010,100,0.024000
1609059796.987320185,11.332000,2001,100,0.055000
1609059797.012305021,34.379002,2000,101,0.056000
1609059797.037324429,18.719999,2001,102,0.055000
1609059797.037980556,12.321000,2011,100,0.055000
1609059797.087236643,11.828000,2000,100,0.024000
1609059797.088002205,34.379002,2010,101,10.536000
1609059797.112305880,34.534000,2001,101,0.055000
1609059797.113003016,17.802999,2011,102,0.055000
1609059797.137297392,18.326000,2000,102,0.055000
1609059797.138043404,11.788000,2010,100,0.024000
1609059797.162276745,11.248000,2001,100,0.024000
1609059797.163059235,33.851002,2011,101,0.055000
1609059797.187324524,35.034000,2000,101,0.056000
1609059797.212255239,18.832001,2001,102,0.055000
1609059797.213056564,12.208000,2011,100,0.055000
1609059797.262271404,11.680000,2000,100,0.055000
1609059797.287273407,34.596001,2001,101,0.055000
1609059797.288016796,17.923000,2011,102,0.055000
1609059797.312281132,18.438000,2000,102,0.024000
1609059797.312984467,11.698000,2010,100,0.055000
1609059797.337264538,11.159000,2001,100,0.024000
1609059797.362335443,34.525002,2000,101,10.536000
1609059797.387243509,18.973000,2001,102,0.055000
1609059797.387964249,12.066000,2011,100,0.055000
1609059797.437219143,11.625000,2000,100,0.055000
1609059797.462259293,34.616001,2001,101,0.055000
1609059797.487242937,18.548000,2000,102,0.024000
1609059797.487990141,11.649000,2010,100,0.024000
1609059797.512303591,11.076000,2001,100,0.024000
1609059797.512995481,33.808998,2011,101,0.055000
1609059797.537343264,34.610001,2000,101,0.056000
1609059797.562241077,19.121000,2001,102,0.055000
1609059797.563001156,12.010000,2011,100,0.055000
1609059797.612319469,11.529000,2000,100,0.024000
1609059797.613085270,33.780998,2010,101,0.056000
1609059797.637324095,34.525002,2001,101,0.055000
1609059797.662253380,18.663000,2000,102,0.024000
1609059797.662965298,11.559000,2010,100,0.024000
1609059797.687213182,10.987000,2001,100,0.055000
1609059797.712285042,34.615002,2000,101,0.056000
1609059797.737962246,11.921000,2011,100,0.055000
1609059797.787232876,11.433000,2000,100,0.055000
1609059797.788020134,33.937000,2010,101,0.056000
1609059797.812292099,34.611000,2001,101,0.055000
1609059797.837285042,18.806000,2000,102,0.024000
1609059797.838882685,11.442000,2010,100,0.024000
1609059797.862257481,10.903000,2001,100,0.055000
1609059797.887276173,34.619999,2000,101,0.056000
1609059797.887972116,18.736000,2010,102,0.055000
1609059797.912306786,19.313000,2001,102,0.055000
1609059797.912985086,11.801000,2011,100,0.024000
1609059797.962266445,11.341000,2000,100,0.055000
1609059797.987235785,34.662998,2001,101,0.055000
1609059798.012301683,18.874001,2000,102,0.055000
1609059798.012963057,11.358000,2010,100,0.055000
1609059798.087226391,19.388000,2001,102,0.055000
1609059798.087958574,11.782000,2011,100,0.024000
1609059798.137241840,11.247000,2000,100,0.055000
1609059798.162320137,34.681999,2001,101,0.055000
1609059798.187256336,18.975000,2000,102,0.055000
1609059798.187968969,11.281000,2010,100,0.055000
1609059798.212304115,10.732000,2001,100,0.055000
1609059798.212978840,33.887001,2011,101,0.056000
1609059798.262286901,19.497000,2001,102,0.024000
1609059798.263041973,11.687000,2011,100,0.055000
1609059798.312287569,11.148000,2000,100,0.024000
1609059798.337290525,34.693001,2001,101,0.055000
1609059798.362275839,19.118000,2000,102,0.055000
1609059798.362963200,11.198000,2010,100,0.055000
1609059798.387253284,10.658000,2001,100,0.055000
1609059798.411737204,38.221001,2000,101,10.536000
1609059798.413044691,19.077999,2010,102,0.055000
1609059798.437292099,19.641001,2001,102,0.055000
1609059798.437948942,11.560000,2011,100,0.055000
1609059798.487224579,11.056000,2000,100,0.055000
1609059798.487996340,34.209999,2010,101,0.056000
1609059798.512249231,34.710999,2001,101,0.055000
1609059798.537247658,19.193001,2000,102,0.055000
1609059798.537959576,11.090000,2010,100,0.055000
1609059798.562277317,10.567000,2001,100,0.055000
1609059798.562988758,33.945999,2011,101,0.056000
1609059798.587255001,34.703999,2000,101,0.056000
1609059798.612290859,19.721001,2001,102,0.055000
1609059798.612963438,11.428000,2011,100,0.055000
1609059798.662227869,10.964000,2000,100,0.055000
1609059798.663036585,34.326000,2010,101,0.055000
1609059798.687234879,34.688999,2001,101,0.055000
1609059798.712295294,19.334000,2000,102,0.055000
1609059798.712979317,11.039000,2010,100,0.055000
1609059798.737245560,10.489000,2001,100,0.024000
1609059798.737967730,33.907001,2011,101,0.056000
1609059798.762235165,34.717999,2000,101,0.056000
1609059798.788015842,11.342000,2011,100,0.055000
1609059798.837260008,10.875000,2000,100,0.055000
1609059798.838021994,33.976002,2010,101,0.056000
1609059798.862228155,34.738998,2001,101,0.055000
1609059798.887255430,19.424000,2000,102,0.055000
1609059798.887944460,10.964000,2010,100,0.055000
1609059798.912206888,10.370000,2001,100,0.055000
1609059798.936677933,39.943001,2000,101,10.536000
1609059798.937798023,19.673000,2010,102,0.055000
1609059798.962971210,11.258000,2011,100,0.055000
1609059799.012261629,10.759000,2000,100,0.055000
1609059799.037275076,34.748001,2001,101,0.055000
1609059799.087265253,10.350000,2001,100,0.024000
1609059799.088519335,34.006001,2011,101,0.056000
1609059799.112457037,34.155998,2010,102,0.268000
1609059799.137214422,20.073999,2001,102,0.024000
1609059799.138719559,11.151000,2011,100,0.024000
1609059799.187192678,10.722000,2000,100,0.024000
1609059799.188010693,33.994999,2010,101,0.056000
1609059799.212255955,34.743000,2001,101,0.055000
1609059799.237195969,19.627001,2000,102,0.024000
1609059799.237929821,10.831000,2010,100,0.055000
1609059799.262229681,10.287000,2001,100,0.055000
1609059799.286718845,45.441002,2000,101,0.129000
1609059799.313050985,11.118000,2011,100,0.055000
1609059799.362279177,10.638000,2000,100,0.055000
1609059799.363139868,34.041000,2010,101,0.056000
1609059799.412636280,19.729000,2000,102,0.055000
1609059799.413063526,10.809000,2010,100,0.055000
1609059799.462976694,19.719999,2010,102,0.055000
1609059799.487928152,11.059000,2011,100,0.055000
1609059799.537165880,10.565000,2000,100,0.055000
1609059799.537987232,33.902000,2010,101,0.056000
1609059799.562281609,34.658001,2001,101,0.055000
1609059799.562489748,20.118000,2011,102,0.268000
1609059799.587201595,19.825001,2000,102,0.055000
1609059799.587922096,10.780000,2010,100,0.055000
1609059799.637729168,34.491001,2010,102,0.055000
1609059799.662236214,20.291000,2001,102,0.055000
1609059799.662932158,10.974000,2011,100,0.055000
1609059799.712190151,10.504000,2000,100,0.055000
1609059799.737264633,34.658001,2001,101,0.055000
1609059799.762285471,19.905001,2000,102,0.024000
1609059799.763069153,10.766000,2010,100,0.055000
1609059799.812374830,56.057999,2000,101,10.536000
1609059799.837230206,20.402000,2001,102,0.024000
1609059799.837955475,10.976000,2011,100,0.024000
1609059799.887192726,10.465000,2000,100,0.024000
1609059799.888072014,33.816002,2010,101,10.536000
1609059799.912194252,34.591999,2001,101,0.055000
1609059799.912382126,33.507000,2011,102,0.129000
1609059799.937243462,19.968000,2000,102,0.024000
1609059799.937941790,10.776000,2010,100,0.055000
1609059799.962961674,33.785000,2011,101,0.024000
1609059800.012252331,20.466999,2001,102,0.055000
1609059800.013448238,10.949000,2011,100,0.055000
1609059800.062243223,10.430000,2000,100,0.055000
1609059800.087207556,34.557999,2001,101,0.055000
1609059800.087455034,32.240002,2011,102,0.129000
1609059800.112272978,20.032000,2000,102,0.055000
1609059800.112957954,10.753000,2010,100,0.055000
1609059800.137916565,33.841000,2011,101,0.268000
1609059800.187306166,20.537001,2001,102,0.055000
1609059800.187949896,10.917000,2011,100,0.024000
1609059800.237191677,10.389000,2000,100,0.055000
1609059800.262212753,34.528000,2001,101,0.055000
1609059800.262794495,20.253000,2011,102,0.055000
1609059800.287208319,20.061001,2000,102,0.055000
1609059800.287868977,10.728000,2010,100,0.024000
1609059800.312935114,33.813999,2011,101,0.024000
1609059800.337271452,34.476002,2000,101,0.056000
1609059800.362320900,20.614000,2001,102,0.055000
1609059800.363018036,10.879000,2011,100,0.055000
1609059800.412204742,10.350000,2000,100,0.055000
1609059800.437243938,34.532001,2001,101,0.055000
1609059800.437731743,33.660999,2011,102,0.268000
1609059800.461765528,20.752001,2000,102,0.268000
1609059800.462915421,10.708000,2010,100,0.055000
1609059800.487232208,10.071000,2001,100,0.055000
1609059800.512318134,34.450001,2000,101,0.056000
1609059800.537237883,20.694000,2001,102,0.055000
1609059800.537888527,10.851000,2011,100,0.055000
1609059800.587158680,10.313000,2000,100,0.055000
1609059800.612255335,34.473000,2001,101,0.055000
1609059800.637214899,20.246000,2000,102,0.055000
1609059800.637926579,10.663000,2010,100,0.055000
1609059800.662215710,10.163000,2001,100,0.055000
1609059800.687238216,34.474998,2000,101,0.056000
1609059800.712212563,20.737000,2001,102,0.024000
1609059800.712925434,10.815000,2011,100,0.055000
1609059800.762203693,10.283000,2000,100,0.055000
1609059800.787214518,34.393002,2001,101,0.055000
1609059800.812286139,20.323000,2000,102,0.055000
1609059800.812917948,10.641000,2010,100,0.055000
1609059800.837203979,10.139000,2001,100,0.055000
1609059800.837949753,33.730000,2011,101,0.056000
1609059800.862237930,34.487999,2000,101,0.056000
1609059800.887906313,10.791000,2011,100,0.055000
1609059800.937260151,10.245000,2000,100,0.055000
1609059800.937947035,33.810001,2010,101,0.056000
1609059800.962250710,34.441002,2001,101,0.055000
1609059800.987229586,20.402000,2000,102,0.055000
1609059800.987964630,10.657000,2010,100,0.055000
1609059801.012266874,10.011000,2001,100,0.055000
1609059801.014232159,34.108002,2011,101,0.056000
1609059801.037309647,34.453999,2000,101,0.056000
1609059801.062214613,20.938999,2001,102,0.055000
1609059801.062884092,10.756000,2011,100,0.055000
1609059801.112205982,10.213000,2000,100,0.055000
1609059801.112942219,33.630001,2010,101,10.536000
1609059801.137240171,34.435001,2001,101,0.055000
1609059801.162093163,20.804001,2000,102,0.055000
1609059801.162901640,10.647000,2010,100,0.055000
1609059801.187904835,33.648998,2011,101,0.056000
1609059801.237200022,21.030001,2001,102,0.055000
1609059801.237921715,10.734000,2011,100,0.055000
1609059801.287171364,10.187000,2000,100,0.055000
1609059801.287943840,33.750999,2010,101,10.536000
1609059801.312251091,34.388000,2001,101,0.055000
1609059801.337228298,21.141001,2000,102,0.055000
1609059801.337888241,10.634000,2010,100,0.055000
1609059801.362204313,9.993000,2001,100,0.055000
1609059801.362960577,33.626999,2011,101,0.268000
1609059801.387279272,34.396000,2000,101,0.056000
1609059801.412196398,21.136999,2001,102,0.024000
1609059801.412949324,10.711000,2011,100,0.055000
1609059801.462224245,10.199000,2000,100,0.055000
1609059801.462924719,34.049000,2010,101,0.056000
1609059801.487266541,34.448002,2001,101,0.055000
1609059801.512278318,20.664000,2000,102,0.055000
1609059801.512965441,10.664000,2010,100,0.055000
1609059801.537169933,9.982000,2001,100,0.055000
1609059801.562261581,34.432999,2000,101,0.056000
1609059801.587198257,21.239000,2001,102,0.055000
1609059801.587890148,10.695000,2011,100,0.024000
1609059801.637171984,10.145000,2000,100,0.055000
1609059801.662221909,34.410000,2001,101,0.055000
1609059801.662861824,20.261999,2011,102,0.024000
1609059801.687175274,20.771999,2000,102,0.055000
1609059801.687976122,10.653000,2010,100,0.055000
1609059801.712219715,9.975000,2001,100,0.024000
1609059801.762208223,21.337999,2001,102,0.055000
1609059801.763196468,10.669000,2011,100,0.055000
1609059801.812167406,10.115000,2000,100,0.055000
1609059801.812955618,33.967999,2010,101,0.056000
1609059801.837145329,34.404999,2001,101,0.024000
1609059801.862197876,20.874001,2000,102,0.055000
1609059801.887201309,9.967000,2001,100,0.024000
1609059801.912330151,34.382999,2000,101,0.056000
1609059801.937245607,21.415001,2001,102,0.055000
1609059801.937947989,10.632000,2011,100,0.055000
1609059801.987133265,10.111000,2000,100,0.055000
1609059801.987895727,33.669998,2010,101,10.536000
1609059802.012239218,34.381001,2001,101,0.055000
1609059802.062137127,9.950000,2001,100,0.055000
1609059802.062916517,34.087002,2011,101,0.055000
1609059802.087305307,51.804001,2000,101,0.056000
1609059802.112232924,21.450001,2001,102,0.055000
1609059802.112869978,10.595000,2011,100,0.055000
1609059802.162170172,10.030000,2000,100,0.055000
1609059802.187209368,34.375999,2001,101,0.055000
1609059802.212292433,21.061001,2000,102,0.024000
1609059802.213091612,10.608000,2010,100,0.055000
1609059802.237183332,9.919000,2001,100,0.055000
1609059802.262303352,34.448002,2000,101,0.056000
1609059802.287162781,21.539000,2001,102,0.055000
1609059802.287871122,10.546000,2011,100,0.055000
1609059802.337142706,9.976000,2000,100,0.024000
1609059802.337878227,33.734001,2010,101,0.056000
1609059802.362176657,34.410999,2001,101,0.055000
1609059802.387187958,21.107000,2000,102,0.055000
1609059802.412229061,9.881000,2001,100,0.024000
1609059802.462208748,21.730000,2001,102,0.055000
1609059802.463007689,10.464000,2011,100,0.055000
1609059802.512172461,9.924000,2000,100,0.055000
1609059802.512990952,34.040001,2010,101,0.056000
1609059802.537208557,34.414001,2001,101,0.055000
1609059802.587136745,9.846000,2001,100,0.055000
1609059802.587861061,33.641998,2011,101,0.056000
1609059802.611791611,34.223999,2000,101,10.536000
1609059802.637183666,21.787001,2001,102,0.055000
1609059802.637886286,10.405000,2011,100,0.055000
1609059802.687179565,9.870000,2000,100,0.055000
1609059802.687830925,33.630001,2010,101,0.268000
1609059802.712196827,34.407001,2001,101,0.055000
1609059802.737196922,21.273001,2000,102,0.055000
1609059802.737880230,10.381000,2010,100,0.055000
1609059802.762134314,9.812000,2001,100,0.055000
1609059802.812189341,21.858000,2001,102,0.055000
1609059802.812955141,10.382000,2011,100,0.055000
1609059802.862181664,9.846000,2000,100,0.055000
1609059802.887170315,34.398998,2001,101,0.055000
1609059802.937188864,9.772000,2001,100,0.024000
1609059802.937955379,33.606998,2011,101,0.056000
1609059802.962348461,34.401001,2000,101,10.536000
1609059802.987193584,21.922001,2001,102,0.055000
1609059802.987937450,10.264000,2011,100,0.055000
1609059803.037138939,9.807000,2000,100,0.055000
1609059803.062195063,34.387001,2001,101,0.055000
1609059803.062882662,20.933001,2011,102,0.024000
1609059803.087214947,21.420000,2000,102,0.055000
1609059803.087875128,10.287000,2010,100,0.024000
1609059803.112229824,9.749000,2001,100,0.055000
1609059803.136753082,34.012001,2000,101,0.129000
1609059803.162196875,21.975000,2001,102,0.055000
1609059803.162941217,10.283000,2011,100,0.055000
1609059803.212172031,9.776000,2000,100,0.055000
1609059803.237181425,34.194000,2001,101,0.268000
1609059803.262150049,21.402000,2000,102,0.055000
1609059803.262888193,10.270000,2010,100,0.055000
1609059803.287155390,9.731000,2001,100,0.055000
1609059803.312220097,34.589001,2000,101,10.536000
1609059803.337151527,22.014000,2001,102,0.055000
1609059803.337838173,10.249000,2011,100,0.055000
1609059803.387168169,9.755000,2000,100,0.024000
1609059803.412214756,34.327999,2001,101,0.056000
1609059803.437219143,21.496000,2000,102,0.055000
1609059803.437900782,10.261000,2010,100,0.024000
1609059803.462202787,9.723000,2001,100,0.055000
1609059803.462934732,33.650002,2011,101,0.055000
1609059803.487741232,21.596001,2010,102,0.055000
1609059803.512281418,22.035000,2001,102,0.055000
1609059803.513194561,10.199000,2011,100,0.055000
1609059803.562119484,9.757000,2000,100,0.055000
1609059803.587132931,34.320000,2001,101,0.056000
1609059803.612166882,21.507999,2000,102,0.024000
1609059803.612842560,10.266000,2010,100,0.055000
1609059803.637175798,9.735000,2001,100,0.055000
1609059803.637934923,33.575001,2011,101,0.056000
1609059803.661827803,34.126999,2000,101,10.536000
1609059803.687209129,22.055000,2001,102,0.055000
1609059803.687907219,10.281000,2011,100,0.055000
1609059803.737163305,9.748000,2000,100,0.024000
1609059803.738009930,33.595001,2010,101,0.056000
1609059803.762182236,34.264000,2001,101,0.055000
1609059803.762927055,21.023001,2011,102,0.055000
1609059803.787230968,21.516001,2000,102,0.055000
1609059803.787924528,10.361000,2010,100,0.055000
1609059803.812224150,9.750000,2001,100,0.024000
1609059803.912181377,9.756000,2000,100,0.024000
1609059803.913017511,33.279999,2010,101,10.536000
1609059803.937218666,34.153999,2001,101,0.055000
1609059803.937993526,21.010000,2011,102,0.055000
1609059803.962302446,21.495001,2000,102,0.055000
1609059803.962940454,10.382000,2010,100,0.055000
1609059803.987178326,9.771000,2001,100,0.024000
1609059804.012314796,34.119999,2000,101,10.536000
1609059804.087936640,33.338001,2010,101,0.056000
1609059804.112186432,34.076000,2001,101,0.055000
1609059804.137269497,21.464001,2000,102,0.055000
1609059804.137902498,10.396000,2010,100,0.055000
1609059804.162217855,9.766000,2001,100,0.055000
1609059804.187193632,33.933998,2000,101,10.536000
1609059804.187803984,21.546000,2010,102,0.055000
1609059804.212234735,21.986000,2001,102,0.055000
1609059804.212893248,10.247000,2011,100,0.024000
1609059804.262995243,33.688999,2010,101,0.056000
1609059804.287189007,33.998001,2001,101,0.055000
1609059804.312209129,21.443001,2000,102,0.024000
1609059804.312857151,10.334000,2010,100,0.055000
1609059804.337182522,9.784000,2001,100,0.024000
1609059804.387195349,21.881001,2001,102,0.055000
1609059804.387898207,10.198000,2011,100,0.055000
1609059804.437190056,9.781000,2000,100,0.055000
1609059804.439153671,33.022999,2010,101,10.536000
1609059804.462239027,33.921001,2001,101,0.055000
1609059804.487182617,21.372999,2000,102,0.055000
1609059804.487894297,10.354000,2010,100,0.055000
1609059804.512229204,9.791000,2001,100,0.024000
1609059804.612257242,9.771000,2000,100,0.055000
1609059804.612990856,33.183998,2010,101,0.056000
1609059804.637177944,33.854000,2001,101,0.055000
1609059804.662230015,21.400999,2000,102,0.055000
1609059804.662890434,10.373000,2010,100,0.055000
1609059804.686952114,9.812000,2001,100,0.055000
1609059804.687865734,33.166000,2011,101,0.055000
1609059804.737188816,21.902000,2001,102,0.055000
1609059804.787195444,9.785000,2000,100,0.055000
1609059804.812179565,33.757999,2001,101,0.055000
1609059804.837152958,21.384001,2000,102,0.055000
1609059804.837872028,10.387000,2010,100,0.055000
1609059804.861948729,9.828000,2001,100,0.055000
1609059804.887233496,33.862000,2000,101,0.056000
1609059804.962152481,9.775000,2000,100,0.055000
1609059804.962958097,31.153999,2010,101,10.536000
1609059804.987172604,33.619999,2001,101,0.024000
1609059804.987868071,20.879999,2011,102,0.055000
1609059805.012168646,21.367001,2000,102,0.024000
1609059805.012895107,10.401000,2010,100,0.024000
1609059805.037006378,9.837000,2001,100,0.024000
1609059805.087230921,21.826000,2001,102,0.055000
1609059805.087869644,10.304000,2011,100,0.055000
1609059805.137117624,9.704000,2000,100,0.055000
1609059805.162153006,33.714001,2001,101,0.024000
1609059805.187232971,21.374001,2000,102,0.055000
1609059805.187893391,10.406000,2010,100,0.024000
1609059805.212334394,9.875000,2001,100,0.055000
1609059805.213130713,32.882999,2011,101,0.056000
1609059805.262233257,21.785000,2001,102,0.055000
1609059805.312114954,9.728000,2000,100,0.055000
1609059805.337166071,33.653999,2001,101,0.055000
1609059805.362201691,21.339001,2000,102,0.024000
1609059805.362890959,10.444000,2010,100,0.055000
1609059805.387201309,9.878000,2001,100,0.055000
1609059805.387830257,32.834000,2011,101,10.536000
1609059805.437206030,21.917000,2001,102,0.055000
1609059805.487612486,47.736000,2010,101,0.129000
1609059805.512211800,33.587002,2001,101,0.055000
1609059805.537187338,21.358999,2000,102,0.024000
1609059805.537904501,10.414000,2010,100,0.055000
1609059805.562237740,9.880000,2001,100,0.055000
1609059805.587253571,31.985001,2000,101,10.536000
1609059805.662202358,9.707000,2000,100,0.055000
1609059805.662981510,33.194000,2010,101,0.056000
1609059805.687171936,33.585999,2001,101,0.055000
1609059805.712141275,21.355000,2000,102,0.024000
1609059805.714035273,10.408000,2010,100,0.055000
1609059805.737256289,9.765000,2001,100,0.024000
1609059805.737875462,32.894001,2011,101,0.056000
1609059805.787137032,21.795000,2001,102,0.055000
1609059805.787862539,10.308000,2011,100,0.055000
1609059805.837124586,9.661000,2000,100,0.024000
