timestamp,range,from_id,to_id,std
1609059805.838814259,32.868000,2010,101,0.056000
1609059805.862160444,33.424000,2001,101,0.055000
1609059805.887203932,21.358000,2000,102,0.055000
1609059805.887887716,10.399000,2010,100,0.024000
1609059805.912214994,9.861000,2001,100,0.055000
1609059805.912889004,32.756001,2011,101,0.056000
1609059805.962105274,21.910000,2001,102,0.055000
1609059805.962879896,9.863000,2011,100,0.268000
1609059806.012122869,9.637000,2000,100,0.055000
1609059806.037102461,33.464001,2001,101,0.055000
1609059806.040818453,20.804001,2011,102,0.024000
1609059806.062123537,21.309000,2000,102,0.055000
1609059806.063240767,10.386000,2010,100,0.055000
1609059806.087187290,9.858000,2001,100,0.024000
1609059806.087857962,32.770000,2011,101,0.056000
1609059806.137158394,21.841000,2001,102,0.055000
1609059806.137828827,10.369000,2011,100,0.055000
1609059806.187424660,9.609000,2000,100,0.055000
1609059806.212188005,33.436001,2001,101,0.055000
1609059806.212840080,20.816999,2011,102,0.055000
1609059806.237171888,21.333000,2000,102,0.024000
1609059806.237667561,10.370000,2010,100,0.055000
1609059806.262226582,9.831000,2001,100,0.055000
1609059806.262885571,32.674000,2011,101,0.055000
1609059806.312173367,21.854000,2001,102,0.024000
1609059806.312894583,10.402000,2011,100,0.055000
1609059806.362118483,9.584000,2000,100,0.055000
1609059806.362969875,33.171001,2010,101,10.536000
1609059806.387224913,33.382999,2001,101,0.055000
1609059806.412253618,21.306999,2000,102,0.055000
1609059806.412817717,10.349000,2010,100,0.055000
1609059806.437176943,9.773000,2001,100,0.024000
1609059806.437917948,32.729000,2011,101,0.055000
1609059806.487110853,21.847000,2001,102,0.055000
1609059806.489029884,10.287000,2011,100,0.055000
1609059806.537133694,9.552000,2000,100,0.055000
1609059806.562161446,33.432999,2001,101,0.055000
1609059806.587146521,21.309000,2000,102,0.055000
1609059806.587886810,10.393000,2010,100,0.055000
1609059806.612274647,9.758000,2001,100,0.055000
1609059806.612867117,32.728001,2011,101,0.024000
1609059806.637163877,33.798000,2000,101,0.056000
1609059806.662169695,21.806999,2001,102,0.055000
1609059806.712139845,9.525000,2000,100,0.055000
1609059806.737204552,33.422001,2001,101,0.055000
1609059806.762149572,21.347000,2000,102,0.055000
1609059806.763018608,10.402000,2010,100,0.055000
1609059806.787588120,9.733000,2001,100,0.055000
1609059806.787967205,32.757999,2011,101,0.055000
1609059806.812112570,33.590000,2000,101,10.536000
1609059806.837182522,21.822001,2001,102,0.055000
1609059806.912113190,33.720001,2001,101,0.055000
1609059806.937128544,21.375000,2000,102,0.055000
1609059806.938106060,10.377000,2010,100,0.055000
1609059806.962242603,9.738000,2001,100,0.055000
1609059806.962857008,32.728001,2011,101,0.055000
1609059806.987177610,34.060001,2000,101,0.056000
1609059807.012136221,21.797001,2001,102,0.055000
1609059807.012811899,10.183000,2011,100,0.055000
1609059807.062081099,9.441000,2000,100,0.055000
1609059807.062911749,32.716000,2010,101,0.056000
1609059807.087112904,33.386002,2001,101,0.055000
1609059807.112109184,21.393000,2000,102,0.055000
1609059807.112679005,10.239000,2010,100,0.055000
1609059807.137224674,9.716000,2001,100,0.024000
1609059807.137876034,32.723999,2011,101,0.056000
1609059807.187193394,21.858000,2001,102,0.055000
1609059807.237079620,9.404000,2000,100,0.024000
1609059807.262125015,33.666000,2001,101,0.055000
1609059807.262872219,20.857000,2011,102,0.055000
1609059807.287121296,21.408001,2000,102,0.055000
1609059807.287959576,10.283000,2010,100,0.024000
1609059807.312180758,9.653000,2001,100,0.055000
1609059807.312822342,32.778999,2011,101,0.056000
1609059807.337265968,33.629002,2000,101,10.536000
1609059807.362146378,21.826000,2001,102,0.055000
1609059807.412097692,9.368000,2000,100,0.055000
1609059807.437184572,33.355999,2001,101,0.056000
1609059807.462157249,21.423000,2000,102,0.055000
1609059807.462913036,10.286000,2010,100,0.055000
1609059807.487199068,9.701000,2001,100,0.055000
1609059807.487840891,32.757999,2011,101,0.055000
1609059807.537143230,21.868999,2001,102,0.055000
1609059807.587136507,9.292000,2000,100,0.024000
1609059807.612062454,33.428001,2001,101,0.055000
1609059807.637114048,21.426001,2000,102,0.055000
1609059807.637894154,10.222000,2010,100,0.055000
1609059807.662127733,9.633000,2001,100,0.055000
1609059807.662774801,32.799999,2011,101,0.055000
1609059807.687180519,33.908001,2000,101,0.056000
1609059807.712114334,21.792999,2001,102,0.055000
1609059807.787122965,33.657001,2001,101,0.055000
1609059807.812116623,21.384001,2000,102,0.055000
1609059807.812631607,10.071000,2010,100,0.055000
1609059807.837203741,9.604000,2001,100,0.024000
1609059807.837849617,32.748001,2011,101,0.024000
1609059807.887119055,21.841999,2001,102,0.055000
1609059807.937119246,9.227000,2000,100,0.055000
1609059807.938329220,33.215000,2010,101,0.056000
1609059807.962096691,33.678001,2001,101,0.055000
1609059807.987079859,21.361000,2000,102,0.024000
1609059807.987804174,10.163000,2010,100,0.055000
1609059808.012119770,9.549000,2001,100,0.055000
1609059808.012811661,32.741001,2011,101,0.055000
1609059808.037817717,21.285999,2010,102,0.055000
1609059808.062114239,21.716000,2001,102,0.055000
1609059808.112060547,9.200000,2000,100,0.055000
1609059808.137196779,33.370998,2001,101,0.055000
1609059808.137875795,20.770000,2011,102,0.024000
1609059808.162127018,21.341999,2000,102,0.055000
1609059808.163782120,10.154000,2010,100,0.055000
1609059808.187172413,9.533000,2001,100,0.055000
1609059808.187794447,32.730000,2011,101,0.055000
1609059808.212235928,33.431999,2000,101,0.056000
1609059808.237100601,21.705000,2001,102,0.055000
1609059808.237785578,9.872000,2011,100,0.055000
1609059808.287078142,9.223000,2000,100,0.055000
1609059808.312092066,33.299999,2001,101,0.055000
1609059808.337102175,21.320000,2000,102,0.055000
1609059808.337862730,10.179000,2010,100,0.055000
1609059808.362169266,9.565000,2001,100,0.055000
1609059808.362865448,32.777000,2011,101,0.055000
1609059808.387077332,33.741001,2000,101,0.056000
1609059808.412120581,21.774000,2001,102,0.055000
1609059808.462104559,9.200000,2000,100,0.055000
1609059808.512057543,21.332001,2000,102,0.055000
1609059808.514179707,10.175000,2010,100,0.055000
1609059808.537063360,9.587000,2001,100,0.055000
1609059808.537766457,32.639000,2011,101,0.055000
1609059808.562165976,33.691002,2000,101,0.055000
1609059808.586691856,21.554001,2001,102,0.268000
1609059808.662093878,33.110001,2001,101,0.055000
1609059808.687105179,21.299000,2000,102,0.055000
1609059808.687801361,10.173000,2010,100,0.055000
1609059808.712197542,9.555000,2001,100,0.024000
1609059808.712831020,32.644001,2011,101,0.024000
1609059808.737087965,33.419998,2000,101,0.024000
1609059808.762216091,21.625999,2001,102,0.055000
1609059808.812049150,9.185000,2000,100,0.055000
1609059808.837059498,33.188999,2001,101,0.055000
1609059808.837764740,20.680000,2011,102,0.055000
1609059808.862146616,21.261000,2000,102,0.055000
1609059808.862804174,10.173000,2010,100,0.055000
1609059808.887139797,9.518000,2001,100,0.055000
1609059808.887796164,32.688000,2011,101,0.055000
1609059808.912112713,33.636002,2000,101,0.024000
1609059808.937073469,21.632999,2001,102,0.024000
1609059808.987076998,9.186000,2000,100,0.055000
1609059809.012119532,33.147999,2001,101,0.055000
1609059809.037079811,21.191999,2000,102,0.055000
1609059809.037826300,10.166000,2010,100,0.055000
1609059809.062107563,9.543000,2001,100,0.055000
1609059809.064133644,32.534000,2011,101,0.055000
1609059809.087138653,33.630001,2000,101,0.055000
1609059809.112108707,21.646999,2001,102,0.056000
1609059809.112825632,9.907000,2011,100,0.055000
1609059809.187085390,33.119999,2001,101,0.055000
1609059809.212135315,21.201000,2000,102,0.055000
1609059809.212857723,10.169000,2010,100,0.055000
1609059809.237137079,9.459000,2001,100,0.055000
1609059809.240530491,32.578999,2011,101,0.024000
1609059809.262109995,33.331001,2000,101,0.056000
1609059809.287113905,21.634001,2001,102,0.055000
1609059809.287785530,9.895000,2011,100,0.055000
1609059809.337075949,9.162000,2000,100,0.024000
1609059809.337843657,32.551998,2010,101,10.536000
1609059809.362070799,33.074001,2001,101,0.055000
1609059809.362842321,20.594000,2011,102,0.055000
1609059809.387060642,21.176001,2000,102,0.055000
1609059809.387857676,10.155000,2010,100,0.055000
1609059809.412078381,9.493000,2001,100,0.055000
1609059809.412770748,32.588001,2011,101,0.055000
1609059809.437055349,33.264000,2000,101,0.056000
1609059809.462124825,21.586000,2001,102,0.055000
1609059809.512050867,9.144000,2000,100,0.055000
1609059809.513961554,32.833000,2010,101,0.056000
1609059809.537194014,33.109001,2001,101,0.055000
1609059809.537773609,20.566999,2011,102,0.055000
1609059809.562128544,21.120001,2000,102,0.055000
1609059809.562823057,10.057000,2010,100,0.055000
1609059809.587134600,9.467000,2001,100,0.024000
1609059809.587822199,32.536999,2011,101,0.055000
1609059809.612107038,33.236000,2000,101,0.056000
1609059809.637137413,21.566000,2001,102,0.055000
1609059809.687085629,9.122000,2000,100,0.055000
1609059809.712092876,33.300999,2001,101,0.024000
1609059809.737150669,21.096001,2000,102,0.055000
1609059809.737785816,10.046000,2010,100,0.055000
1609059809.762141943,9.456000,2001,100,0.055000
1609059809.763965607,32.487000,2011,101,0.055000
1609059809.787090063,33.258999,2000,101,0.056000
1609059809.812182426,21.544001,2001,102,0.056000
1609059809.862098455,9.105000,2000,100,0.055000
1609059809.887869596,33.036999,2001,101,0.055000
1609059809.912436485,21.070000,2000,102,0.024000
1609059809.912876368,10.020000,2010,100,0.055000
1609059809.936983824,9.351000,2001,100,0.024000
1609059809.937767029,32.466000,2011,101,0.024000
1609059809.962108612,33.208000,2000,101,0.055000
1609059809.962781668,20.938999,2010,102,0.055000
1609059809.987162590,21.482000,2001,102,0.055000
1609059810.037079573,9.073000,2000,100,0.055000
1609059810.062142134,32.991001,2001,101,0.055000
1609059810.062753201,20.497999,2011,102,0.055000
1609059810.087060213,21.055000,2000,102,0.024000
1609059810.087781429,9.995000,2010,100,0.024000
1609059810.112125874,9.401000,2001,100,0.055000
1609059810.112760067,32.393002,2011,101,0.055000
1609059810.137070417,33.195999,2000,101,0.024000
1609059810.162130117,21.426001,2001,102,0.055000
1609059810.212099552,9.053000,2000,100,0.055000
1609059810.237045050,32.988998,2001,101,0.055000
1609059810.262063503,21.070999,2000,102,0.055000
1609059810.262900829,9.981000,2010,100,0.055000
1609059810.287126303,9.366000,2001,100,0.024000
1609059810.287829638,32.483002,2011,101,0.055000
1609059810.312103033,33.194000,2000,101,0.056000
1609059810.338158131,21.490999,2001,102,0.055000
1609059810.387059450,9.030000,2000,100,0.055000
1609059810.412104130,32.986000,2001,101,0.055000
1609059810.412768602,20.441000,2011,102,0.055000
1609059810.437109232,21.009001,2000,102,0.055000
1609059810.437821388,9.940000,2010,100,0.024000
1609059810.461872101,9.257000,2001,100,0.024000
1609059810.462768316,32.445000,2011,101,0.024000
1609059810.487168550,33.176998,2000,101,0.056000
1609059810.512069702,21.431000,2001,102,0.055000
1609059810.562064409,9.004000,2000,100,0.055000
1609059810.587054729,33.007000,2001,101,0.055000
1609059810.587733269,20.454000,2011,102,0.055000
1609059810.612145901,21.032000,2000,102,0.055000
1609059810.612751961,9.867000,2010,100,0.055000
1609059810.637095928,9.293000,2001,100,0.024000
1609059810.637805939,32.438000,2011,101,0.055000
1609059810.662170410,33.216999,2000,101,0.056000
1609059810.687099934,21.391001,2001,102,0.055000
1609059810.737072945,8.942000,2000,100,0.055000
1609059810.762036562,33.054001,2001,101,0.055000
1609059810.762770653,20.388000,2011,102,0.055000
1609059810.787079096,21.021999,2000,102,0.024000
1609059810.787589788,9.831000,2010,100,0.055000
1609059810.813240767,32.448002,2011,101,0.055000
1609059810.813733339,9.256000,2001,100,0.024000
1609059810.837154388,33.528999,2000,101,0.056000
1609059810.862193346,21.462000,2001,102,0.055000
1609059810.937024117,33.060001,2001,101,0.024000
1609059810.937745094,20.441999,2011,102,0.055000
1609059810.962092400,21.021000,2000,102,0.024000
1609059810.962644339,9.792000,2010,100,0.055000
1609059810.987089872,9.217000,2001,100,0.024000
1609059810.987761497,32.487000,2011,101,0.055000
1609059811.012165308,33.242001,2000,101,0.056000
1609059811.037097216,21.419001,2001,102,0.055000
1609059811.087046385,8.896000,2000,100,0.055000
1609059811.112050772,32.965000,2001,101,0.056000
1609059811.137066841,21.003000,2000,102,0.024000
1609059811.137535572,9.755000,2010,100,0.055000
1609059811.162117720,9.178000,2001,100,0.055000
1609059811.162784576,32.480999,2011,101,0.055000
1609059811.187169552,33.202000,2000,101,10.536000
1609059811.188761234,20.868999,2010,102,0.024000
1609059811.212050200,21.431999,2001,102,0.055000
1609059811.262012005,8.866000,2000,100,0.055000
1609059811.287214518,33.083000,2001,101,0.055000
1609059811.312075615,20.975000,2000,102,0.055000
1609059811.312543631,9.717000,2010,100,0.024000
1609059811.337038994,9.141000,2001,100,0.055000
1609059811.337812901,32.504002,2011,101,0.024000
1609059811.362096786,33.153000,2000,101,0.056000
1609059811.387159348,21.268999,2001,102,0.055000
1609059811.438947916,8.794000,2000,100,0.055000
1609059811.439396381,32.728001,2010,101,0.056000
1609059811.462085247,33.316002,2001,101,0.055000
1609059811.462736607,20.389000,2011,102,0.055000
1609059811.487057686,20.878000,2000,102,0.024000
1609059811.487548828,9.681000,2010,100,0.055000
1609059811.512095928,9.110000,2001,100,0.055000
1609059811.514027596,32.476002,2011,101,0.055000
1609059811.562105894,21.246000,2001,102,0.055000
1609059811.612003088,8.770000,2000,100,0.055000
1609059811.637144804,33.092999,2001,101,0.055000
1609059811.662057877,20.896999,2000,102,0.055000
1609059811.662740231,9.654000,2010,100,0.055000
1609059811.687096834,9.109000,2001,100,0.055000
1609059811.687747717,32.492001,2011,101,0.024000
1609059811.712088585,33.237999,2000,101,0.056000
1609059811.737036228,21.179001,2001,102,0.055000
1609059811.787042379,8.743000,2000,100,0.055000
1609059811.787992716,32.734001,2010,101,10.536000
1609059811.812035561,33.112000,2001,101,0.055000
1609059811.812756062,20.333000,2011,102,0.055000
1609059811.837030411,20.868999,2000,102,0.055000
1609059811.837733746,9.622000,2010,100,0.055000
1609059811.862030983,8.975000,2001,100,0.055000
1609059811.862769127,32.352001,2011,101,0.024000
1609059811.887087345,33.282001,2000,101,0.056000
1609059811.912107944,21.288000,2001,102,0.055000
1609059811.961973667,8.712000,2000,100,0.055000
1609059811.962799072,33.375000,2010,101,0.056000
1609059811.987017870,32.952999,2001,101,0.268000
1609059811.987765789,20.302000,2011,102,0.055000
1609059812.012060404,20.837999,2000,102,0.055000
1609059812.012772083,9.593000,2010,100,0.024000
1609059812.037088633,9.045000,2001,100,0.055000
1609059812.037758589,32.497002,2011,101,0.055000
1609059812.062019587,33.186001,2000,101,0.056000
1609059812.087027311,21.288000,2001,102,0.055000
1609059812.137011051,8.689000,2000,100,0.055000
1609059812.162034750,33.053001,2001,101,0.055000
1609059812.162998199,20.268999,2011,102,0.024000
1609059812.187011719,20.797001,2000,102,0.055000
1609059812.187709570,9.559000,2010,100,0.055000
1609059812.212142944,8.969000,2001,100,0.024000
1609059812.212743998,32.507000,2011,101,0.024000
1609059812.237019539,33.276001,2000,101,0.056000
1609059812.312071800,8.655000,2000,100,0.055000
1609059812.362082958,20.780001,2000,102,0.055000
1609059812.362782955,9.526000,2010,100,0.055000
1609059812.387107611,8.946000,2001,100,0.024000
1609059812.412032127,33.282001,2000,101,0.056000
1609059812.437057972,21.090000,2001,102,0.055000
1609059812.486993551,8.665000,2000,100,0.055000
1609059812.487813473,32.429001,2010,101,0.056000
1609059812.512023211,33.143002,2001,101,0.024000
1609059812.512736559,20.198000,2011,102,0.055000
1609059812.537031174,20.726999,2000,102,0.055000
1609059812.537825346,9.538000,2010,100,0.024000
1609059812.561818838,8.839000,2001,100,0.055000
1609059812.562764645,32.560001,2011,101,0.024000
1609059812.587000370,33.279999,2000,101,0.056000
1609059812.612061501,21.253000,2001,102,0.055000
1609059812.612944365,9.420000,2011,100,0.055000
1609059812.661984682,8.644000,2000,100,0.055000
1609059812.687038422,33.150002,2001,101,0.055000
1609059812.687773228,20.152000,2011,102,0.055000
1609059812.712017536,20.731001,2000,102,0.055000
1609059812.712999344,9.515000,2010,100,0.055000
1609059812.737032890,8.918000,2001,100,0.055000
1609059812.762015104,33.324001,2000,101,0.056000
1609059812.837038994,8.629000,2000,100,0.055000
1609059812.862008810,33.132999,2001,101,0.055000
1609059812.862728834,20.059000,2011,102,0.055000
1609059812.887015820,20.604000,2000,102,0.055000
1609059812.887513399,9.457000,2010,100,0.055000
1609059812.912116528,8.862000,2001,100,0.055000
1609059812.912759781,32.568001,2011,101,0.024000
1609059812.962004662,21.136000,2001,102,0.055000
1609059813.011958838,8.614000,2000,100,0.055000
1609059813.037043095,33.116001,2001,101,0.055000
1609059813.037917376,19.975000,2011,102,0.055000
1609059813.062072515,20.570000,2000,102,0.055000
1609059813.062801361,9.481000,2010,100,0.055000
1609059813.087047100,8.854000,2001,100,0.055000
1609059813.087720633,32.506001,2011,101,0.024000
1609059813.112078190,33.264000,2000,101,0.055000
1609059813.137033463,21.063000,2001,102,0.055000
1609059813.186977863,8.619000,2000,100,0.024000
1609059813.187705517,31.034000,2010,101,10.536000
1609059813.211997986,33.066002,2001,101,0.055000
1609059813.212758303,19.962000,2011,102,0.055000
1609059813.237039328,20.514999,2000,102,0.055000
1609059813.237490654,9.441000,2010,100,0.055000
1609059813.262091875,8.836000,2001,100,0.055000
1609059813.287087202,33.209999,2000,101,0.056000
1609059813.311556339,20.718000,2001,102,0.268000
1609059813.362008572,8.628000,2000,100,0.055000
1609059813.386981726,33.081001,2001,101,0.055000
1609059813.387703896,19.884001,2011,102,0.055000
1609059813.411991358,20.431000,2000,102,0.055000
1609059813.412752151,9.438000,2010,100,0.024000
1609059813.437044859,8.846000,2001,100,0.055000
1609059813.438903093,32.473999,2011,101,0.055000
1609059813.462041378,33.219002,2000,101,0.056000
1609059813.486999750,20.906000,2001,102,0.055000
1609059813.537028551,8.639000,2000,100,0.055000
1609059813.562074661,33.089001,2001,101,0.055000
1609059813.562762737,19.808001,2011,102,0.055000
1609059813.587025642,20.382000,2000,102,0.055000
1609059813.587784529,9.452000,2010,100,0.055000
1609059813.612075567,8.880000,2001,100,0.055000
1609059813.612732649,32.412998,2011,101,0.055000
1609059813.637051344,33.105000,2000,101,0.056000
1609059813.637763977,20.240000,2010,102,0.055000
1609059813.661987305,20.742001,2001,102,0.055000
1609059813.711936474,8.651000,2000,100,0.024000
1609059813.737015963,33.019001,2001,101,0.055000
1609059813.737791300,19.729000,2011,102,0.055000
1609059813.761972427,20.273001,2000,102,0.055000
1609059813.762805700,9.463000,2010,100,0.055000
1609059813.787044287,8.845000,2001,100,0.055000
1609059813.787721872,32.410999,2011,101,0.055000
1609059813.812046766,32.960999,2000,101,10.536000
1609059813.837011814,20.707001,2001,102,0.055000
1609059813.886975765,8.670000,2000,100,0.055000
1609059813.911957264,32.938999,2001,101,0.055000
1609059813.912694454,19.646999,2011,102,0.055000
1609059813.937004328,20.188999,2000,102,0.055000
1609059813.937713623,9.481000,2010,100,0.055000
1609059813.962023020,8.870000,2001,100,0.055000
1609059813.962771893,32.301998,2011,101,0.055000
1609059814.012015343,20.615000,2001,102,0.055000
1609059814.061948538,8.659000,2000,100,0.055000
1609059814.086991310,32.907001,2001,101,0.024000
1609059814.087760210,19.534000,2011,102,0.055000
1609059814.112042665,20.063000,2000,102,0.055000
1609059814.112741232,9.500000,2010,100,0.055000
1609059814.137036324,8.922000,2001,100,0.024000
1609059814.137711525,32.375000,2011,101,0.024000
1609059814.162034512,33.084000,2000,101,0.055000
1609059814.187101126,20.541000,2001,102,0.024000
1609059814.236982584,8.723000,2000,100,0.055000
1609059814.261968136,32.884998,2001,101,0.055000
1609059814.262847185,19.455999,2011,102,0.024000
1609059814.286978483,20.016001,2000,102,0.055000
1609059814.287705898,9.514000,2010,100,0.055000
1609059814.312004328,8.910000,2001,100,0.055000
1609059814.312683105,32.300999,2011,101,0.055000
1609059814.336992025,33.028000,2000,101,0.056000
1609059814.361958981,20.461000,2001,102,0.055000
1609059814.411938906,8.709000,2000,100,0.055000
1609059814.413269997,32.601002,2010,101,0.056000
1609059814.436988592,32.814999,2001,101,0.055000
1609059814.437672138,19.355000,2011,102,0.055000
1609059814.461956739,19.979000,2000,102,0.024000
1609059814.462721348,9.542000,2010,100,0.055000
1609059814.487020969,8.928000,2001,100,0.055000
1609059814.488075256,32.291000,2011,101,0.055000
1609059814.511930227,32.992001,2000,101,0.055000
1609059814.536988258,20.371000,2001,102,0.024000
1609059814.586902618,8.778000,2000,100,0.055000
1609059814.587718964,32.162998,2010,101,0.056000
1609059814.611928940,32.787998,2001,101,0.055000
1609059814.637014389,19.889999,2000,102,0.055000
1609059814.637701511,9.563000,2010,100,0.055000
1609059814.661944151,8.880000,2001,100,0.024000
1609059814.686945438,32.880001,2000,101,0.055000
1609059814.711954117,20.294001,2001,102,0.055000
1609059814.761984348,8.765000,2000,100,0.055000
1609059814.762807846,32.432999,2010,101,0.056000
1609059814.786923647,32.729000,2001,101,0.055000
1609059814.787685156,19.233000,2011,102,0.055000
1609059814.811989307,19.773001,2000,102,0.055000
1609059814.812699080,9.587000,2010,100,0.055000
1609059814.836871386,8.907000,2001,100,0.055000
1609059814.837737083,32.217999,2011,101,0.055000
1609059814.862059355,32.958000,2000,101,0.055000
1609059814.886983156,20.215000,2001,102,0.055000
1609059814.937724590,32.237000,2010,101,0.056000
1609059814.986954927,19.688999,2000,102,0.055000
1609059814.987697840,9.608000,2010,100,0.055000
1609059815.012019634,8.984000,2001,100,0.055000
1609059815.012740374,32.194000,2011,101,0.055000
1609059815.036982298,32.916000,2000,101,0.055000
1609059815.061937332,20.091999,2001,102,0.055000
1609059815.062701702,9.550000,2011,100,0.055000
1609059815.111939430,8.817000,2000,100,0.055000
1609059815.136990547,32.702000,2001,101,0.055000
1609059815.162031889,19.653999,2000,102,0.055000
1609059815.162702322,9.631000,2010,100,0.055000
1609059815.187084913,9.037000,2001,100,0.055000
1609059815.211971045,32.845001,2000,101,0.055000
1609059815.236977100,20.007000,2001,102,0.055000
1609059815.237667561,9.686000,2011,100,0.055000
1609059815.286933661,8.837000,2000,100,0.055000
1609059815.312672615,18.997000,2011,102,0.055000
1609059815.313203096,32.625000,2001,101,0.055000
1609059815.336999655,19.544001,2000,102,0.055000
1609059815.337809086,9.675000,2010,100,0.055000
1609059815.362030268,9.044000,2001,100,0.055000
1609059815.362790108,32.129002,2011,101,0.024000
1609059815.386981964,32.865002,2000,101,0.055000
1609059815.411957741,19.964001,2001,102,0.024000
1609059815.461924076,8.858000,2000,100,0.024000
1609059815.486955404,32.632999,2001,101,0.055000
1609059815.487774372,18.872999,2011,102,0.055000
1609059815.512026310,19.459999,2000,102,0.055000
1609059815.512839079,9.657000,2010,100,0.055000
1609059815.536746264,9.017000,2001,100,0.055000
1609059815.561991215,32.844002,2000,101,0.055000
1609059815.586953402,19.888000,2001,102,0.055000
1609059815.636964560,8.921000,2000,100,0.055000
1609059815.637737036,32.005001,2010,101,0.056000
1609059815.662013292,32.610001,2001,101,0.055000
1609059815.662764072,18.829000,2011,102,0.024000
1609059815.686950207,19.375999,2000,102,0.055000
1609059815.687832355,9.660000,2010,100,0.055000
1609059815.711988449,9.066000,2001,100,0.055000
1609059815.736974955,32.820999,2000,101,0.055000
1609059815.761974812,19.799000,2001,102,0.055000
1609059815.811972380,8.925000,2000,100,0.055000
1609059815.836994648,32.594002,2001,101,0.024000
1609059815.837771177,18.752001,2011,102,0.055000
1609059815.861995220,19.295000,2000,102,0.055000
1609059815.862712622,9.710000,2010,100,0.024000
1609059815.886959076,9.074000,2001,100,0.024000
1609059815.887691259,31.980000,2011,101,0.055000
1609059815.937000275,19.719999,2001,102,0.055000
1609059816.012372255,32.577000,2001,101,0.055000
1609059816.012826681,18.638000,2011,102,0.055000
1609059816.037006855,19.247000,2000,102,0.055000
1609059816.037742376,9.686000,2010,100,0.055000
1609059816.062031746,9.045000,2001,100,0.024000
1609059816.062676191,32.002998,2011,101,0.055000
1609059816.086940050,32.742001,2000,101,0.055000
1609059816.111981630,19.643999,2001,102,0.055000
1609059816.112689495,9.832000,2011,100,0.024000
1609059816.162672520,31.980999,2010,101,0.056000
1609059816.186937571,32.562000,2001,101,0.055000
1609059816.187808514,18.556000,2011,102,0.055000
1609059816.212846041,9.696000,2010,100,0.055000
1609059816.237009764,9.094000,2001,100,0.055000
1609059816.237721205,31.946999,2011,101,0.055000
1609059816.262042761,32.722000,2000,101,0.056000
1609059816.286953211,19.572001,2001,102,0.055000
1609059816.287736654,9.854000,2011,100,0.055000
1609059816.337021828,9.097000,2000,100,0.055000
1609059816.361968517,32.551998,2001,101,0.055000
1609059816.386937857,19.056999,2000,102,0.055000
1609059816.388505220,9.744000,2010,100,0.055000
1609059816.411993742,9.099000,2001,100,0.055000
1609059816.412657738,31.935001,2011,101,0.055000
1609059816.436992645,32.752998,2000,101,0.056000
1609059816.461937904,19.542999,2001,102,0.055000
1609059816.462632895,9.973000,2011,100,0.055000
1609059816.511940956,9.092000,2000,100,0.024000
1609059816.537717581,18.412001,2011,102,0.055000
1609059816.561921597,18.975000,2000,102,0.055000
1609059816.562693119,9.717000,2010,100,0.055000
1609059816.586991310,9.109000,2001,100,0.055000
1609059816.611941099,32.409000,2000,101,10.536000
1609059816.637042522,19.476000,2001,102,0.055000
1609059816.637637138,9.796000,2011,100,0.055000
1609059816.686959028,9.152000,2000,100,0.055000
1609059816.711953163,32.497002,2001,101,0.055000
1609059816.712657690,18.315001,2011,102,0.055000
1609059816.736937046,18.943001,2000,102,0.024000
1609059816.737647295,9.724000,2010,100,0.055000
1609059816.761958599,9.157000,2001,100,0.055000
1609059816.762769699,31.896000,2011,101,0.055000
1609059816.811979055,19.413000,2001,102,0.055000
1609059816.813925266,9.699000,2011,100,0.268000
