timestamp,range,from_id,to_id,std
1609059816.861906052,9.216000,2000,100,0.055000
1609059816.886940241,32.525002,2001,101,0.055000
1609059816.887625456,18.250000,2011,102,0.024000
1609059816.911932707,18.787001,2000,102,0.055000
1609059816.912655115,9.703000,2010,100,0.055000
1609059816.936969519,9.083000,2001,100,0.055000
1609059816.937627554,31.942001,2011,101,0.024000
1609059816.961971760,32.480999,2000,101,10.536000
1609059816.986952305,19.201000,2001,102,0.055000
1609059816.987642527,10.162000,2011,100,0.024000
1609059817.061976671,32.509998,2001,101,0.055000
1609059817.086949110,18.756001,2000,102,0.055000
1609059817.087630987,9.748000,2010,100,0.055000
1609059817.111717701,9.111000,2001,100,0.024000
1609059817.112722635,31.859001,2011,101,0.024000
1609059817.136989355,32.568001,2000,101,10.536000
1609059817.161970377,19.191000,2001,102,0.055000
1609059817.261910200,18.702999,2000,102,0.055000
1609059817.262808561,9.763000,2010,100,0.055000
1609059817.286822081,9.112000,2001,100,0.055000
1609059817.336881399,19.093000,2001,102,0.055000
1609059817.386892080,9.226000,2000,100,0.055000
1609059817.413991213,18.004000,2011,102,0.055000
1609059817.414466858,32.478001,2001,101,0.268000
1609059817.437057972,18.614000,2000,102,0.024000
1609059817.437778234,9.778000,2010,100,0.055000
1609059817.461948633,9.121000,2001,100,0.055000
1609059817.462637663,31.868000,2011,101,0.055000
1609059817.486896753,32.622002,2000,101,0.055000
1609059817.511958361,19.002001,2001,102,0.055000
1609059817.512638807,9.862000,2011,100,0.055000
1609059817.586904764,32.535999,2001,101,0.055000
1609059817.611918688,18.542999,2000,102,0.024000
1609059817.612621546,9.784000,2010,100,0.055000
1609059817.636946917,9.133000,2001,100,0.055000
1609059817.661954165,32.683998,2000,101,0.055000
1609059817.686908007,18.934000,2001,102,0.055000
1609059817.687632561,9.919000,2011,100,0.055000
1609059817.736895800,9.247000,2000,100,0.055000
1609059817.762713432,17.882000,2011,102,0.055000
1609059817.786907196,18.476000,2000,102,0.055000
1609059817.787621260,9.787000,2010,100,0.055000
1609059817.812043905,9.130000,2001,100,0.055000
1609059817.836977959,32.623001,2000,101,0.056000
1609059817.861924410,18.934000,2001,102,0.055000
1609059817.862936974,9.887000,2011,100,0.055000
1609059817.911947966,9.256000,2000,100,0.055000
1609059817.936958790,32.542000,2001,101,0.055000
1609059817.961893559,18.388000,2000,102,0.055000
1609059817.962667227,9.804000,2010,100,0.055000
1609059817.986906767,9.129000,2001,100,0.055000
1609059817.987747908,31.967999,2011,101,0.055000
1609059818.011922359,32.568001,2000,101,0.268000
1609059818.036986351,18.809999,2001,102,0.055000
1609059818.037899971,9.927000,2011,100,0.055000
1609059818.086966276,9.225000,2000,100,0.024000
1609059818.087938786,31.792000,2010,101,10.536000
1609059818.111897945,32.563000,2001,101,0.055000
1609059818.136962652,18.336000,2000,102,0.055000
1609059818.137670755,9.758000,2010,100,0.055000
1609059818.162658930,31.936001,2011,101,0.055000
1609059818.186953545,32.723999,2000,101,0.055000
1609059818.187621117,18.208000,2010,102,0.055000
1609059818.211967468,18.857000,2001,102,0.055000
1609059818.212646961,9.921000,2011,100,0.055000
1609059818.261904716,9.222000,2000,100,0.024000
1609059818.262784481,32.353001,2010,101,0.056000
1609059818.286855936,32.604000,2001,101,0.055000
1609059818.311890602,18.327000,2000,102,0.055000
1609059818.312942266,9.744000,2010,100,0.055000
1609059818.336850405,9.091000,2001,100,0.055000
1609059818.337624550,31.889000,2011,101,0.024000
1609059818.361906767,32.841999,2000,101,0.055000
1609059818.386917353,18.723000,2001,102,0.055000
1609059818.387603045,9.918000,2011,100,0.055000
1609059818.436866999,9.247000,2000,100,0.055000
1609059818.461933851,32.716000,2001,101,0.055000
1609059818.462611437,17.681999,2011,102,0.055000
1609059818.486925840,18.223000,2000,102,0.055000
1609059818.487639427,9.731000,2010,100,0.055000
1609059818.511923075,9.076000,2001,100,0.055000
1609059818.561898232,18.676001,2001,102,0.055000
1609059818.562653303,9.937000,2011,100,0.055000
1609059818.611846209,9.241000,2000,100,0.024000
1609059818.636886358,32.695000,2001,101,0.055000
1609059818.637633324,17.612000,2011,102,0.055000
1609059818.661936998,18.254999,2000,102,0.055000
1609059818.686876297,9.053000,2001,100,0.055000
1609059818.711879015,32.867001,2000,101,0.055000
1609059818.736958504,18.635000,2001,102,0.055000
1609059818.737635612,9.894000,2011,100,0.055000
1609059818.786861181,9.219000,2000,100,0.024000
1609059818.811880589,32.733002,2001,101,0.055000
1609059818.812712908,17.608999,2011,102,0.055000
1609059818.836870670,18.219000,2000,102,0.024000
1609059818.837642193,9.676000,2010,100,0.024000
1609059818.861918449,9.028000,2001,100,0.055000
1609059818.886843920,32.922001,2000,101,0.055000
1609059818.911900759,18.573999,2001,102,0.055000
1609059818.912695885,9.876000,2011,100,0.055000
1609059818.961869240,9.219000,2000,100,0.055000
1609059818.986850023,32.840000,2001,101,0.055000
1609059818.987631559,17.618999,2011,102,0.024000
1609059819.012065411,32.084999,2000,102,0.055000
1609059819.012658358,9.647000,2010,100,0.055000
1609059819.036838531,9.004000,2001,100,0.055000
1609059819.037606001,32.223000,2011,101,0.024000
1609059819.061874866,32.973000,2000,101,0.056000
1609059819.086867094,18.672001,2001,102,0.055000
1609059819.087628841,9.866000,2011,100,0.055000
1609059819.136896610,9.180000,2000,100,0.055000
1609059819.137709618,32.728001,2010,101,0.056000
1609059819.161859751,32.933998,2001,101,0.055000
1609059819.162674665,17.590000,2011,102,0.055000
1609059819.186944723,32.029999,2000,102,0.055000
1609059819.188870430,9.655000,2010,100,0.055000
1609059819.211874247,8.970000,2001,100,0.055000
1609059819.212708950,32.289001,2011,101,0.055000
1609059819.236986160,33.159000,2000,101,0.055000
1609059819.237689257,18.056000,2010,102,0.055000
1609059819.261914253,18.615000,2001,102,0.055000
1609059819.264174461,9.812000,2011,100,0.055000
1609059819.311856508,9.242000,2000,100,0.055000
1609059819.312873125,30.917999,2010,101,10.536000
1609059819.336836576,32.929001,2001,101,0.055000
1609059819.361922264,45.804001,2000,102,0.055000
1609059819.362954855,9.654000,2010,100,0.055000
1609059819.386940718,8.937000,2001,100,0.055000
1609059819.387591839,32.317001,2011,101,0.024000
1609059819.411868811,33.137001,2000,101,0.055000
1609059819.436869383,18.500999,2001,102,0.055000
1609059819.437760115,9.825000,2011,100,0.024000
1609059819.486862183,9.188000,2000,100,0.055000
1609059819.487669945,32.144001,2010,101,10.536000
1609059819.511880875,33.041000,2001,101,0.055000
1609059819.536875963,45.749001,2000,102,0.055000
1609059819.537632227,9.613000,2010,100,0.055000
1609059819.562651396,32.376999,2011,101,0.055000
1609059819.586854458,33.182999,2000,101,0.055000
1609059819.611853838,18.551001,2001,102,0.055000
1609059819.612594604,9.782000,2011,100,0.055000
1609059819.661867857,9.160000,2000,100,0.055000
1609059819.686919451,33.091000,2001,101,0.055000
1609059819.711875677,45.696999,2000,102,0.024000
1609059819.736855745,8.869000,2001,100,0.024000
1609059819.761862755,33.291000,2000,101,0.055000
1609059819.786833763,18.572001,2001,102,0.055000
1609059819.787389755,9.744000,2011,100,0.055000
1609059819.836822748,9.140000,2000,100,0.055000
1609059819.837726831,32.484001,2010,101,0.056000
1609059819.861918926,33.157001,2001,101,0.055000
1609059819.887579441,9.571000,2010,100,0.055000
1609059819.911843300,8.834000,2001,100,0.055000
1609059819.912630558,32.617001,2011,101,0.024000
1609059819.936853647,33.296001,2000,101,0.268000
1609059819.937593937,17.974001,2010,102,0.055000
1609059819.961887598,18.451000,2001,102,0.055000
1609059819.962648153,9.745000,2011,100,0.055000
1609059820.011841774,9.077000,2000,100,0.055000
1609059820.012653351,32.290001,2010,101,10.536000
1609059820.037193775,33.242001,2001,101,0.055000
1609059820.037709951,31.933998,2011,102,0.055000
1609059820.062591553,9.463000,2010,100,0.055000
1609059820.086915016,8.763000,2001,100,0.055000
1609059820.087592840,32.514000,2011,101,0.024000
1609059820.111882925,33.507000,2000,101,0.055000
1609059820.136878490,18.579000,2001,102,0.055000
1609059820.137705326,9.714000,2011,100,0.055000
1609059820.186851263,9.033000,2000,100,0.055000
1609059820.211853266,33.367001,2001,101,0.055000
1609059820.261827469,8.739000,2001,100,0.055000
1609059820.262654305,32.758999,2011,101,0.024000
1609059820.286860228,33.476002,2000,101,0.056000
1609059820.312653065,9.674000,2011,100,0.024000
1609059820.361896753,9.007000,2000,100,0.024000
1609059820.362335682,32.570999,2010,101,10.536000
1609059820.386873960,33.483002,2001,101,0.055000
1609059820.412602901,9.048000,2010,100,0.268000
1609059820.436807156,8.583000,2001,100,0.268000
1609059820.461871386,33.529999,2000,101,0.055000
1609059820.486855030,18.568001,2001,102,0.055000
1609059820.487689734,9.629000,2011,100,0.055000
1609059820.536830664,8.998000,2000,100,0.055000
1609059820.561836720,33.467999,2001,101,0.055000
1609059820.562432766,31.627998,2011,102,0.055000
1609059820.587656021,9.309000,2010,100,0.055000
1609059820.611874819,8.596000,2001,100,0.268000
1609059820.612619877,32.973000,2011,101,0.055000
1609059820.636865854,33.695999,2000,101,0.055000
1609059820.637644529,18.056999,2010,102,0.055000
1609059820.661930084,18.596001,2001,102,0.055000
1609059820.662610769,9.590000,2011,100,0.055000
1609059820.711799860,8.969000,2000,100,0.055000
1609059820.736843109,33.583000,2001,101,0.024000
1609059820.737600803,45.084000,2011,102,0.055000
1609059820.787564516,33.007999,2011,101,0.055000
1609059820.837601662,9.560000,2011,100,0.055000
1609059820.886827230,8.934000,2000,100,0.024000
1609059820.887889385,36.452999,2010,101,10.536000
1609059820.911880732,33.679001,2001,101,0.055000
1609059820.912671804,45.022999,2011,102,0.055000
1609059820.936878920,18.198999,2000,102,0.024000
1609059820.938961029,9.147000,2010,100,0.055000
1609059820.962643385,33.126999,2011,101,0.024000
1609059820.986834049,33.895000,2000,101,0.055000
1609059821.011978626,18.608000,2001,102,0.055000
1609059821.012545586,9.524000,2011,100,0.024000
1609059821.061914682,8.876000,2000,100,0.055000
1609059821.087569237,45.021000,2011,102,0.055000
1609059821.111876726,18.245001,2000,102,0.055000
1609059821.112577438,9.647000,2010,100,0.055000
1609059821.161849976,33.880001,2000,101,0.055000
1609059821.162630796,45.747002,2010,102,0.055000
1609059821.186850548,18.677999,2001,102,0.055000
1609059821.187591791,9.494000,2011,100,0.055000
1609059821.286868334,18.282000,2000,102,0.024000
1609059821.287255287,8.711000,2010,100,0.129000
1609059821.336847067,33.952999,2000,101,0.056000
1609059821.361829519,18.700001,2001,102,0.055000
1609059821.362616777,9.472000,2011,100,0.024000
1609059821.411837816,8.853000,2000,100,0.055000
1609059821.412345171,33.188000,2010,101,10.536000
1609059821.461861849,18.301001,2000,102,0.055000
1609059821.463712454,9.099000,2010,100,0.268000
1609059821.486820459,8.523000,2001,100,0.055000
1609059821.511846304,33.841000,2000,101,0.056000
1609059821.512736559,31.917000,2010,102,0.024000
1609059821.536854267,18.726999,2001,102,0.055000
1609059821.537571669,9.444000,2011,100,0.055000
1609059821.586857080,8.840000,2000,100,0.024000
1609059821.611842394,33.904999,2001,101,0.024000
1609059821.636961937,18.358999,2000,102,0.055000
1609059821.637755871,9.039000,2010,100,0.268000
1609059821.662513733,33.278999,2011,101,0.055000
1609059821.686878681,34.050999,2000,101,0.056000
1609059821.712535381,9.434000,2011,100,0.055000
1609059821.761891603,8.798000,2000,100,0.055000
1609059821.786894560,33.959999,2001,101,0.055000
1609059821.811829329,18.385000,2000,102,0.024000
1609059821.812649727,9.149000,2010,100,0.055000
1609059821.836964607,8.547000,2001,100,0.055000
1609059821.837688446,33.362000,2011,101,0.024000
1609059821.861893654,34.116001,2000,101,0.056000
1609059821.886852026,18.766001,2001,102,0.055000
1609059821.887612581,9.417000,2011,100,0.055000
1609059821.936844826,8.819000,2000,100,0.055000
1609059821.961823702,34.015999,2001,101,0.055000
1609059821.962404013,31.542999,2011,102,0.055000
1609059821.986825228,18.340000,2000,102,0.024000
1609059821.987571478,9.130000,2010,100,0.055000
1609059822.012521744,33.387001,2011,101,0.055000
1609059822.061805964,18.827000,2001,102,0.055000
1609059822.062587261,9.393000,2011,100,0.024000
1609059822.111829042,8.806000,2000,100,0.024000
1609059822.136849403,34.101002,2001,101,0.055000
1609059822.161884308,18.434999,2000,102,0.055000
1609059822.162891150,9.069000,2010,100,0.055000
1609059822.187624931,33.473999,2011,101,0.055000
1609059822.237533092,9.388000,2011,100,0.055000
1609059822.286815643,8.762000,2000,100,0.055000
1609059822.287565708,33.433998,2010,101,10.536000
1609059822.311937094,34.157001,2001,101,0.024000
1609059822.336894274,18.424999,2000,102,0.024000
1609059822.337597609,9.094000,2010,100,0.055000
1609059822.362115383,8.366000,2001,100,0.268000
1609059822.362573385,33.542999,2011,101,0.024000
1609059822.386879921,34.223000,2000,101,0.056000
1609059822.387561798,18.275999,2010,102,0.055000
1609059822.411828995,18.865000,2001,102,0.055000
1609059822.412532091,9.375000,2011,100,0.024000
1609059822.461781979,8.785000,2000,100,0.055000
1609059822.486835718,34.183998,2001,101,0.024000
1609059822.511848927,18.448000,2000,102,0.024000
1609059822.512525320,9.036000,2010,100,0.024000
1609059822.536416054,8.832000,2001,100,0.268000
1609059822.541214705,33.613998,2011,101,0.055000
1609059822.561855316,34.306000,2000,101,0.056000
1609059822.562568426,18.247999,2010,102,0.055000
1609059822.586841583,18.882000,2001,102,0.055000
1609059822.587552309,9.381000,2011,100,0.024000
1609059822.637329340,8.759000,2000,100,0.055000
1609059822.661865711,34.173000,2001,101,0.055000
1609059822.662603855,17.834000,2011,102,0.055000
1609059822.686893702,18.478001,2000,102,0.055000
1609059822.687597275,9.086000,2010,100,0.055000
1609059822.711813927,8.603000,2001,100,0.268000
1609059822.712600231,33.598999,2011,101,0.055000
1609059822.736859083,34.352001,2000,101,0.024000
1609059822.761870146,18.848000,2001,102,0.055000
1609059822.762594938,9.398000,2011,100,0.024000
1609059822.811915636,8.817000,2000,100,0.055000
1609059822.812538862,33.499001,2010,101,0.268000
1609059822.836815834,34.176998,2001,101,0.055000
1609059822.862510204,9.113000,2010,100,0.055000
1609059822.911837101,34.306999,2000,101,0.055000
1609059822.936838150,18.858000,2001,102,0.055000
1609059822.937541723,9.436000,2011,100,0.055000
1609059822.986870527,8.865000,2000,100,0.055000
1609059823.012506962,17.837000,2011,102,0.055000
1609059823.036832571,18.419001,2000,102,0.055000
1609059823.037637472,9.148000,2010,100,0.055000
1609059823.061979771,8.778000,2001,100,0.055000
1609059823.062552929,33.629002,2011,101,0.055000
1609059823.086880922,34.230000,2000,101,0.055000
1609059823.111820698,18.830999,2001,102,0.055000
1609059823.112531424,9.479000,2011,100,0.055000
1609059823.161788940,8.918000,2000,100,0.055000
1609059823.162572145,33.602001,2010,101,0.056000
1609059823.186821461,34.191002,2001,101,0.055000
1609059823.211855888,18.341999,2000,102,0.055000
1609059823.213777542,9.174000,2010,100,0.055000
1609059823.237525463,33.608002,2011,101,0.055000
1609059823.286854267,18.788000,2001,102,0.055000
1609059823.287559748,9.540000,2011,100,0.024000
1609059823.336770296,8.981000,2000,100,0.055000
1609059823.437508106,18.084999,2010,102,0.055000
1609059823.461794376,18.625999,2001,102,0.055000
1609059823.462532282,9.587000,2011,100,0.055000
1609059823.511779070,9.065000,2000,100,0.055000
1609059823.536845207,34.118999,2001,101,0.055000
1609059823.537628889,17.700001,2011,102,0.055000
1609059823.561865807,18.306999,2000,102,0.055000
1609059823.562756538,9.388000,2010,100,0.055000
1609059823.586824179,9.177000,2001,100,0.055000
1609059823.587565184,33.467999,2011,101,0.024000
1609059823.611896276,34.173000,2000,101,0.056000
1609059823.612578154,18.041000,2010,102,0.055000
1609059823.636824846,18.663000,2001,102,0.055000
1609059823.637576103,9.707000,2011,100,0.055000
1609059823.686784744,9.152000,2000,100,0.055000
1609059823.711876154,34.046001,2001,101,0.024000
1609059823.736853123,18.177999,2000,102,0.055000
1609059823.737550020,9.407000,2010,100,0.055000
1609059823.761904478,8.741000,2001,100,0.055000
1609059823.762605190,33.389000,2011,101,0.055000
1609059823.786836386,34.126999,2000,101,0.056000
1609059823.787528992,17.948999,2010,102,0.055000
1609059823.811822414,18.608000,2001,102,0.055000
1609059823.812546492,9.794000,2011,100,0.055000
1609059823.861839533,9.237000,2000,100,0.055000
1609059823.886835337,33.987000,2001,101,0.055000
1609059823.911830425,18.171000,2000,102,0.055000
1609059823.912516832,9.532000,2010,100,0.055000
1609059823.937531233,33.372002,2011,101,0.055000
1609059823.986838341,18.427999,2001,102,0.055000
1609059823.987522364,9.886000,2011,100,0.055000
1609059824.036758184,9.340000,2000,100,0.024000
1609059824.037615299,33.317001,2010,101,0.056000
1609059824.061835289,33.937000,2001,101,0.055000
1609059824.086797476,18.056999,2000,102,0.024000
1609059824.088540077,9.632000,2010,100,0.055000
1609059824.112504005,33.362000,2011,101,0.055000
1609059824.136873007,34.008999,2000,101,0.056000
1609059824.161839485,18.370001,2001,102,0.055000
1609059824.162585497,9.993000,2011,100,0.055000
1609059824.211751223,9.453000,2000,100,0.055000
1609059824.237116814,33.841000,2001,101,0.055000
1609059824.261821985,17.969000,2000,102,0.024000
1609059824.262618303,9.720000,2010,100,0.055000
1609059824.286488056,8.977000,2001,100,0.129000
1609059824.287563562,33.258999,2011,101,0.024000
1609059824.311837435,33.955002,2000,101,0.056000
1609059824.312516212,17.747999,2010,102,0.055000
1609059824.336794615,18.355000,2001,102,0.055000
1609059824.337525129,10.119000,2011,100,0.055000
1609059824.386930704,9.577000,2000,100,0.055000
1609059824.411851883,33.811001,2001,101,0.024000
1609059824.436812162,17.872999,2000,102,0.024000
1609059824.437556744,9.903000,2010,100,0.055000
1609059824.466326475,33.192001,2011,101,0.055000
1609059824.466942072,9.136000,2001,100,0.268000
1609059824.487481594,17.693001,2010,102,0.055000
1609059824.511800051,18.563999,2001,102,0.055000
1609059824.512605429,10.235000,2011,100,0.055000
1609059824.561832666,9.699000,2000,100,0.055000
1609059824.586816311,33.707001,2001,101,0.055000
1609059824.611791372,17.746000,2000,102,0.055000
1609059824.616801500,9.951000,2010,100,0.055000
1609059824.636358976,8.968000,2001,100,0.129000
1609059824.637533903,33.084999,2011,101,0.024000
1609059824.687492371,10.360000,2011,100,0.055000
1609059824.736717463,9.825000,2000,100,0.055000
1609059824.761822462,33.666000,2001,101,0.055000
1609059824.786817312,17.663000,2000,102,0.055000
1609059824.787494898,10.147000,2010,100,0.055000
1609059824.812535763,33.060001,2011,101,0.055000
1609059824.836858511,33.849998,2000,101,0.055000
1609059824.837492228,17.509001,2010,102,0.055000
1609059824.861852169,18.016001,2001,102,0.055000
1609059824.864728928,10.449000,2011,100,0.055000
1609059824.911730051,9.951000,2000,100,0.055000
1609059824.936832905,33.611000,2001,101,0.055000
1609059824.937513351,17.007000,2011,102,0.055000
1609059824.961887360,17.603001,2000,102,0.055000
1609059824.962575197,10.235000,2010,100,0.055000
1609059824.986318350,9.465000,2001,100,0.129000
1609059824.987510920,33.021000,2011,101,0.055000
1609059825.011804819,33.709000,2000,101,0.056000
1609059825.012692690,17.422001,2010,102,0.055000
1609059825.036957264,17.896000,2001,102,0.055000
1609059825.037971497,10.566000,2011,100,0.055000
1609059825.086849451,10.021000,2000,100,0.055000
1609059825.111844301,33.555000,2001,101,0.055000
1609059825.137134075,17.486000,2000,102,0.024000
1609059825.137543678,10.335000,2010,100,0.055000
1609059825.161381721,9.544000,2001,100,0.129000
1609059825.162555695,32.960999,2011,101,0.055000
1609059825.186807394,33.646999,2000,101,0.056000
1609059825.215563059,10.704000,2011,100,0.055000
1609059825.215986013,17.701000,2001,102,0.055000
1609059825.261789799,10.176000,2000,100,0.055000
1609059825.262619734,32.819000,2010,101,0.056000
1609059825.286795139,33.499001,2001,101,0.055000
1609059825.287541628,16.874001,2011,102,0.055000
1609059825.311841488,17.403000,2000,102,0.055000
1609059825.312566280,10.450000,2010,100,0.055000
1609059825.336427450,9.650000,2001,100,0.129000
1609059825.337586403,32.895000,2011,101,0.055000
1609059825.361970425,33.632999,2000,101,0.056000
1609059825.386792183,17.615000,2001,102,0.055000
1609059825.387615919,10.825000,2011,100,0.055000
1609059825.436785698,10.292000,2000,100,0.055000
1609059825.437772989,32.896000,2010,101,10.536000
1609059825.461808681,33.483002,2001,101,0.055000
1609059825.486783743,17.306000,2000,102,0.024000
1609059825.487511396,10.549000,2010,100,0.055000
1609059825.511878252,9.797000,2001,100,0.268000
1609059825.512797356,32.848000,2011,101,0.055000
1609059825.536773443,33.590000,2000,101,0.056000
1609059825.561782598,17.604000,2001,102,0.055000
1609059825.562493324,10.931000,2011,100,0.055000
1609059825.611763239,10.357000,2000,100,0.055000
1609059825.637047052,33.387001,2001,101,0.055000
1609059825.661852360,17.239000,2000,102,0.055000
1609059825.662499905,10.688000,2010,100,0.055000
1609059825.686291218,9.732000,2001,100,0.129000
1609059825.687513113,32.827999,2011,101,0.055000
1609059825.711783886,33.525002,2000,101,0.024000
1609059825.736775637,17.676001,2001,102,0.055000
1609059825.737535477,11.035000,2011,100,0.055000
1609059825.786750317,10.499000,2000,100,0.024000
1609059825.787577629,32.965000,2010,101,0.055000
1609059825.811793089,33.379002,2001,101,0.055000
1609059825.836789131,17.191999,2000,102,0.055000
1609059825.837511539,10.754000,2010,100,0.055000
1609059825.861771345,10.011000,2001,100,0.268000
1609059825.862468958,32.786999,2011,101,0.055000
1609059825.886827707,33.487999,2000,101,0.055000
1609059825.911808252,17.565001,2001,102,0.055000
1609059825.912466764,11.126000,2011,100,0.024000
1609059825.961771011,10.590000,2000,100,0.055000
1609059825.986776352,33.289001,2001,101,0.055000
1609059826.011818171,17.051001,2000,102,0.055000
1609059826.012507677,10.862000,2010,100,0.055000
1609059826.036880016,10.136000,2001,100,0.055000
1609059826.037499428,32.672001,2011,101,0.055000
1609059826.061825037,33.484001,2000,101,0.056000
1609059826.086796761,17.514999,2001,102,0.024000
1609059826.087489367,11.205000,2011,100,0.055000
1609059826.136743546,10.671000,2000,100,0.055000
1609059826.161767721,33.287998,2001,101,0.055000
1609059826.162512541,16.469999,2011,102,0.055000
1609059826.186853647,17.076000,2000,102,0.024000
1609059826.188482523,10.856000,2010,100,0.055000
1609059826.212496042,32.641998,2011,101,0.055000
1609059826.236756563,33.334000,2000,101,0.055000
1609059826.261806965,17.430000,2001,102,0.055000
1609059826.262521267,11.276000,2011,100,0.055000
1609059826.311759472,10.723000,2000,100,0.055000
1609059826.336763382,33.228001,2001,101,0.055000
1609059826.361785173,17.073999,2000,102,0.055000
1609059826.362555504,10.954000,2010,100,0.055000
1609059826.386771202,10.314000,2001,100,0.024000
1609059826.387522697,32.608002,2011,101,0.055000
1609059826.411767244,33.377998,2000,101,0.056000
1609059826.436839819,17.389999,2001,102,0.055000
1609059826.437504530,11.320000,2011,100,0.055000
1609059826.486692429,10.765000,2000,100,0.055000
1609059826.511774540,33.200001,2001,101,0.055000
1609059826.536822796,17.013000,2000,102,0.055000
1609059826.537493706,10.977000,2010,100,0.055000
1609059826.563271761,32.631001,2011,101,0.055000
1609059826.563739777,10.238000,2001,100,0.268000
1609059826.586825371,33.283001,2000,101,0.056000
1609059826.611747265,17.406000,2001,102,0.024000
1609059826.612476826,11.336000,2011,100,0.055000
1609059826.661650658,10.792000,2000,100,0.055000
1609059826.662409544,32.570000,2010,101,0.056000
1609059826.686707973,33.215000,2001,101,0.055000
1609059826.711748123,17.049000,2000,102,0.055000
1609059826.712405920,10.959000,2010,100,0.055000
1609059826.737440586,32.616001,2011,101,0.055000
1609059826.761716366,33.223000,2000,101,0.055000
1609059826.786717653,17.414000,2001,102,0.055000
1609059826.787460089,11.354000,2011,100,0.055000
1609059826.836670160,10.798000,2000,100,0.055000
1609059826.837532997,32.535999,2010,101,0.056000
1609059826.861751318,33.157001,2001,101,0.055000
1609059826.862425327,16.440001,2011,102,0.055000
1609059826.886671305,16.982000,2000,102,0.055000
1609059826.887429953,11.007000,2010,100,0.055000
1609059826.911722183,10.135000,2001,100,0.268000
1609059826.912457228,32.625999,2011,101,0.024000
1609059826.936779499,33.254002,2000,101,0.055000
1609059826.961737871,17.422001,2001,102,0.055000
1609059826.962522745,11.362000,2011,100,0.055000
1609059827.011736155,10.800000,2000,100,0.055000
1609059827.013255835,32.442001,2010,101,0.056000
1609059827.036808252,33.132999,2001,101,0.055000
1609059827.086743355,10.324000,2001,100,0.055000
1609059827.087459803,32.557999,2011,101,0.024000
1609059827.111791611,33.298000,2000,101,0.055000
1609059827.136783600,17.375000,2001,102,0.055000
1609059827.137462854,11.361000,2011,100,0.055000
1609059827.186700106,10.806000,2000,100,0.055000
1609059827.187459707,32.476002,2010,101,0.056000
1609059827.211839914,33.115002,2001,101,0.055000
1609059827.212852001,16.452999,2011,102,0.055000
1609059827.236723661,16.996000,2000,102,0.055000
1609059827.237476110,11.047000,2010,100,0.055000
1609059827.261334181,10.239000,2001,100,0.129000
1609059827.262757778,32.532001,2011,101,0.024000
1609059827.286738157,33.263000,2000,101,0.055000
1609059827.312496901,11.383000,2011,100,0.055000
1609059827.361786366,10.817000,2000,100,0.055000
1609059827.362526655,32.462002,2010,101,0.056000
1609059827.386748552,33.084999,2001,101,0.024000
1609059827.387447357,16.429001,2011,102,0.055000
1609059827.411724806,16.996000,2000,102,0.055000
1609059827.412417412,11.056000,2010,100,0.055000
1609059827.461771488,33.075001,2000,101,0.056000
1609059827.462452888,16.875000,2010,102,0.055000
1609059827.486765146,17.398001,2001,102,0.055000
1609059827.487487555,11.397000,2011,100,0.055000
1609059827.536684990,10.840000,2000,100,0.024000
1609059827.537616253,32.361000,2010,101,0.268000
1609059827.561776638,33.019001,2001,101,0.055000
1609059827.562533379,16.462000,2011,102,0.055000
1609059827.586788416,16.997999,2000,102,0.055000
1609059827.587523937,11.093000,2010,100,0.055000
1609059827.611269236,10.135000,2001,100,0.129000
