timestamp,range,from_id,to_id,std
1609059827.615698576,32.465000,2011,101,0.055000
1609059827.636729002,33.186001,2000,101,0.055000
1609059827.661761284,17.377001,2001,102,0.055000
1609059827.663258076,11.414000,2011,100,0.024000
1609059827.711711407,10.852000,2000,100,0.055000
1609059827.712473631,32.584999,2010,101,0.055000
1609059827.736733675,33.019001,2001,101,0.055000
1609059827.737447262,16.434999,2011,102,0.055000
1609059827.761779070,17.016001,2000,102,0.055000
1609059827.811755180,33.194000,2000,101,0.055000
1609059827.836755037,17.379999,2001,102,0.055000
1609059827.838495493,11.434000,2011,100,0.024000
1609059827.886707783,10.867000,2000,100,0.024000
1609059827.915056229,16.455999,2011,102,0.055000
1609059827.915490866,32.985001,2001,101,0.055000
1609059827.936785221,17.018000,2000,102,0.055000
1609059827.937545538,11.144000,2010,100,0.055000
1609059827.961291075,10.087000,2001,100,0.129000
1609059827.962448835,32.390999,2011,101,0.055000
1609059827.986763477,33.168999,2000,101,0.024000
1609059828.011725903,17.344000,2001,102,0.055000
1609059828.012451410,11.458000,2011,100,0.024000
1609059828.061741352,10.888000,2000,100,0.055000
1609059828.062464952,32.160999,2010,101,0.268000
1609059828.086882353,32.979000,2001,101,0.055000
1609059828.087588549,16.417000,2011,102,0.055000
1609059828.111731529,17.006001,2000,102,0.055000
1609059828.112497807,11.158000,2010,100,0.055000
1609059828.136762381,10.834000,2001,100,0.055000
1609059828.137500525,32.401001,2011,101,0.055000
1609059828.161779165,33.342999,2000,101,0.024000
1609059828.186754227,17.375999,2001,102,0.055000
1609059828.188350677,11.427000,2011,100,0.055000
1609059828.236701488,10.903000,2000,100,0.055000
1609059828.237143993,32.298000,2010,101,10.536000
1609059828.261809826,32.955002,2001,101,0.024000
1609059828.286725998,17.006001,2000,102,0.055000
1609059828.288825750,11.160000,2010,100,0.055000
1609059828.312536240,32.341000,2011,101,0.055000
1609059828.336805820,33.390999,2000,101,0.055000
1609059828.362490177,11.488000,2011,100,0.055000
1609059828.411695957,10.917000,2000,100,0.055000
1609059828.436744213,32.903999,2001,101,0.024000
1609059828.437492132,16.434000,2011,102,0.055000
1609059828.461756945,16.961000,2000,102,0.055000
1609059828.462503910,11.156000,2010,100,0.055000
1609059828.486748695,10.382000,2001,100,0.268000
1609059828.487442732,32.327000,2011,101,0.055000
1609059828.511734009,33.057999,2000,101,0.055000
1609059828.537439585,11.464000,2011,100,0.055000
1609059828.586717606,10.929000,2000,100,0.024000
1609059828.611741543,32.812000,2001,101,0.055000
1609059828.612413883,16.426001,2011,102,0.055000
1609059828.636787653,16.987000,2000,102,0.055000
1609059828.637469292,11.171000,2010,100,0.055000
1609059828.662160397,10.626000,2001,100,0.268000
1609059828.662587881,32.306999,2011,101,0.055000
1609059828.686794043,33.328999,2000,101,0.024000
1609059828.712481022,11.506000,2011,100,0.024000
1609059828.761696100,10.937000,2000,100,0.055000
1609059828.786697865,32.863998,2001,101,0.024000
1609059828.811707497,16.988001,2000,102,0.055000
1609059828.812430382,11.909000,2010,100,0.055000
1609059828.837417841,32.349998,2011,101,0.055000
1609059828.886756897,17.433001,2001,102,0.055000
1609059828.887447834,11.508000,2011,100,0.055000
1609059828.936693192,10.924000,2000,100,0.055000
1609059828.961721420,32.882999,2001,101,0.055000
1609059828.962454081,16.389999,2011,102,0.055000
1609059828.986765146,17.000000,2000,102,0.055000
1609059828.987440586,11.239000,2010,100,0.055000
1609059829.011698723,10.357000,2001,100,0.268000
1609059829.012419939,32.376999,2011,101,0.055000
1609059829.036732674,33.158001,2000,101,0.055000
1609059829.061686516,17.388000,2001,102,0.055000
1609059829.062430143,11.507000,2011,100,0.024000
1609059829.111761093,10.919000,2000,100,0.055000
1609059829.112480879,32.169998,2010,101,0.055000
1609059829.136733055,32.848000,2001,101,0.055000
1609059829.161726952,17.016001,2000,102,0.055000
1609059829.162458897,11.200000,2010,100,0.055000
1609059829.187462807,32.319000,2011,101,0.055000
1609059829.236704350,17.358000,2001,102,0.055000
1609059829.238837957,11.506000,2011,100,0.055000
1609059829.286700726,10.901000,2000,100,0.055000
1609059829.287415028,32.158001,2010,101,0.055000
1609059829.311734200,32.794998,2001,101,0.055000
1609059829.312441111,16.325001,2011,102,0.055000
1609059829.336729527,17.042000,2000,102,0.055000
1609059829.337451935,11.322000,2010,100,0.055000
1609059829.387423754,16.792000,2010,102,0.055000
1609059829.411712646,17.326000,2001,102,0.055000
1609059829.412414074,11.496000,2011,100,0.024000
1609059829.461743593,10.884000,2000,100,0.055000
1609059829.486687422,32.640999,2001,101,0.055000
1609059829.511687517,17.099001,2000,102,0.024000
1609059829.512454271,11.376000,2010,100,0.055000
1609059829.536818027,10.538000,2001,100,0.055000
1609059829.537593842,32.294998,2011,101,0.055000
1609059829.561802387,33.014999,2000,101,0.024000
1609059829.562472343,16.783001,2010,102,0.055000
1609059829.586711407,17.341000,2001,102,0.055000
1609059829.587526798,11.481000,2011,100,0.055000
1609059829.636804342,10.862000,2000,100,0.024000
1609059829.637601614,32.097000,2010,101,0.055000
1609059829.662441730,16.482000,2011,102,0.055000
1609059829.686706781,17.094000,2000,102,0.055000
1609059829.688256502,11.505000,2010,100,0.055000
1609059829.711711407,10.597000,2001,100,0.055000
1609059829.712564468,32.381001,2011,101,0.055000
1609059829.736715317,33.266998,2000,101,0.055000
1609059829.737490416,16.752001,2010,102,0.055000
1609059829.761745691,17.364000,2001,102,0.055000
1609059829.762475014,11.462000,2011,100,0.055000
1609059829.811705828,10.836000,2000,100,0.024000
1609059829.812426329,32.124001,2010,101,0.055000
1609059829.836725473,32.733002,2001,101,0.055000
1609059829.837584734,16.427999,2011,102,0.055000
1609059829.861802340,17.091999,2000,102,0.055000
1609059829.862406492,11.290000,2010,100,0.055000
1609059829.886755466,10.612000,2001,100,0.055000
1609059829.887423992,32.367001,2011,101,0.024000
1609059829.911715508,33.048000,2000,101,0.055000
1609059829.913804054,16.747999,2010,102,0.055000
1609059829.936705351,17.424000,2001,102,0.055000
1609059829.937499523,11.443000,2011,100,0.055000
1609059829.986691713,10.831000,2000,100,0.055000
1609059830.036697149,17.171000,2000,102,0.055000
1609059830.061794043,10.614000,2001,100,0.055000
1609059830.062516212,32.439999,2011,101,0.055000
1609059830.086716890,32.974998,2000,101,0.055000
1609059830.111668825,17.330999,2001,102,0.055000
1609059830.112378836,11.409000,2011,100,0.055000
1609059830.161773443,10.760000,2000,100,0.055000
1609059830.162513733,32.084000,2010,101,0.055000
1609059830.186700344,32.698002,2001,101,0.055000
1609059830.187670946,26.153999,2011,102,0.056000
1609059830.211755276,17.219000,2000,102,0.055000
1609059830.212379694,11.271000,2010,100,0.024000
1609059830.236703396,10.618000,2001,100,0.055000
1609059830.241934538,32.448002,2011,101,0.055000
1609059830.261734009,33.022999,2000,101,0.055000
1609059830.262518644,16.739000,2010,102,0.055000
1609059830.286691189,17.403999,2001,102,0.055000
1609059830.288128138,11.376000,2011,100,0.055000
1609059830.336664200,10.755000,2000,100,0.055000
1609059830.361773014,32.689999,2001,101,0.024000
1609059830.386739731,17.224001,2000,102,0.055000
1609059830.387332201,11.240000,2010,100,0.024000
1609059830.411691666,10.614000,2001,100,0.055000
1609059830.412390471,32.515999,2011,101,0.055000
1609059830.436773062,33.092999,2000,101,0.055000
1609059830.437378883,16.733999,2010,102,0.055000
1609059830.461684227,17.413000,2001,102,0.055000
1609059830.462414265,11.336000,2011,100,0.055000
1609059830.511678696,10.714000,2000,100,0.055000
1609059830.512403250,32.096001,2010,101,0.055000
1609059830.536699533,32.700001,2001,101,0.024000
1609059830.561687946,17.278999,2000,102,0.055000
1609059830.562432289,11.239000,2010,100,0.055000
1609059830.586692810,10.615000,2001,100,0.055000
1609059830.587387323,32.521999,2011,101,0.055000
1609059830.611699104,33.155998,2000,101,0.055000
1609059830.612410307,16.761000,2010,102,0.055000
1609059830.636726379,17.402000,2001,102,0.024000
1609059830.687377214,32.094002,2010,101,0.055000
1609059830.711681604,32.664001,2001,101,0.024000
1609059830.736660957,17.336000,2000,102,0.055000
1609059830.737345219,11.247000,2010,100,0.055000
1609059830.761662722,10.618000,2001,100,0.055000
1609059830.763380766,32.620998,2011,101,0.055000
1609059830.786678553,33.151001,2000,101,0.055000
1609059830.787375689,16.764999,2010,102,0.055000
1609059830.811681509,17.405001,2001,102,0.055000
1609059830.812361717,11.451000,2011,100,0.055000
1609059830.862370014,32.115002,2010,101,0.055000
1609059830.886635303,32.678001,2001,101,0.024000
1609059830.887424946,16.667000,2011,102,0.056000
1609059830.911683798,17.384001,2000,102,0.055000
1609059830.912377119,11.277000,2010,100,0.055000
1609059830.936653376,10.625000,2001,100,0.055000
1609059830.937366486,32.647999,2011,101,0.055000
1609059830.961644411,33.256001,2000,101,0.055000
1609059830.986679554,17.405001,2001,102,0.055000
1609059830.986977339,10.883000,2011,100,0.268000
1609059831.036625862,10.541000,2000,100,0.055000
1609059831.037393570,32.092999,2010,101,0.055000
1609059831.086602926,17.443001,2000,102,0.024000
1609059831.087375879,11.309000,2010,100,0.024000
1609059831.111629725,10.631000,2001,100,0.024000
1609059831.136629581,33.125999,2000,101,0.055000
1609059831.137361765,16.729000,2010,102,0.056000
1609059831.161692858,17.403000,2001,102,0.056000
1609059831.211658001,10.457000,2000,100,0.055000
1609059831.212704420,32.141998,2010,101,0.024000
1609059831.236712933,32.640999,2001,101,0.055000
1609059831.237304449,16.823999,2011,102,0.024000
1609059831.286651611,10.635000,2001,100,0.055000
1609059831.287385941,32.756001,2011,101,0.055000
1609059831.336713076,17.452999,2001,102,0.056000
1609059831.386642456,10.408000,2000,100,0.055000
1609059831.387396812,32.202999,2010,101,0.055000
1609059831.412348032,16.899000,2011,102,0.055000
1609059831.436664820,17.566999,2000,102,0.055000
1609059831.437402964,11.299000,2010,100,0.055000
1609059831.461668968,10.646000,2001,100,0.055000
1609059831.462327242,32.814999,2011,101,0.055000
1609059831.487438202,16.778999,2010,102,0.056000
1609059831.511651754,17.474001,2001,102,0.055000
1609059831.561669588,10.344000,2000,100,0.024000
1609059831.562592983,32.182999,2010,101,0.024000
1609059831.586773157,32.591000,2001,101,0.024000
1609059831.587442160,16.969999,2011,102,0.055000
1609059831.611662388,17.665001,2000,102,0.055000
1609059831.612339258,11.216000,2010,100,0.055000
1609059831.636602163,10.657000,2001,100,0.055000
1609059831.637436390,32.938999,2011,101,0.024000
1609059831.661649227,33.379002,2000,101,0.055000
1609059831.662385941,16.796000,2010,102,0.056000
1609059831.686623812,17.438999,2001,102,0.055000
1609059831.736660004,10.283000,2000,100,0.055000
1609059831.737344265,32.202999,2010,101,0.024000
1609059831.762386560,17.082001,2011,102,0.024000
1609059831.786641598,17.693001,2000,102,0.055000
1609059831.787334204,11.197000,2010,100,0.055000
1609059831.811466932,10.656000,2001,100,0.055000
1609059831.812453270,32.972000,2011,101,0.055000
1609059831.836611509,33.040001,2000,101,0.268000
1609059831.837363958,16.777000,2010,102,0.055000
1609059831.861662149,17.403000,2001,102,0.055000
1609059831.862572193,10.903000,2011,100,0.055000
1609059831.911643744,10.233000,2000,100,0.055000
1609059831.912383795,32.235001,2010,101,0.024000
1609059831.936671257,32.505001,2001,101,0.055000
1609059831.937369108,17.118999,2011,102,0.055000
1609059831.961698055,17.403000,2000,102,0.268000
1609059831.962461233,11.289000,2010,100,0.055000
1609059831.986463308,10.665000,2001,100,0.055000
1609059831.987426043,33.032001,2011,101,0.055000
1609059832.012395620,16.827999,2010,102,0.055000
1609059832.036621809,17.393999,2001,102,0.055000
1609059832.037349463,10.801000,2011,100,0.055000
1609059832.086619377,10.169000,2000,100,0.024000
1609059832.087344646,32.266998,2010,101,0.024000
1609059832.112954378,32.495998,2001,101,0.024000
1609059832.113234758,17.247999,2011,102,0.055000
1609059832.136629820,17.816999,2000,102,0.056000
1609059832.137471914,11.216000,2010,100,0.055000
1609059832.161475658,10.681000,2001,100,0.055000
1609059832.162146330,33.063999,2011,101,0.055000
1609059832.186148167,32.556999,2000,101,0.129000
1609059832.187340260,16.791000,2010,102,0.024000
1609059832.211643934,17.389000,2001,102,0.055000
1609059832.212337494,10.718000,2011,100,0.055000
1609059832.261585712,10.113000,2000,100,0.055000
1609059832.262458801,32.310001,2010,101,0.024000
1609059832.286611319,32.469002,2001,101,0.024000
1609059832.287314415,17.351000,2011,102,0.055000
1609059832.311627626,17.877001,2000,102,0.055000
1609059832.312122583,11.180000,2010,100,0.024000
1609059832.336159706,10.429000,2001,100,0.268000
1609059832.337387800,33.130001,2011,101,0.024000
1609059832.361659527,33.312000,2000,101,0.055000
1609059832.362412453,16.871000,2010,102,0.055000
1609059832.386662483,17.393999,2001,102,0.055000
1609059832.387572765,10.618000,2011,100,0.055000
1609059832.436625481,10.054000,2000,100,0.055000
1609059832.437305450,32.344002,2010,101,0.055000
1609059832.461647749,32.441002,2001,101,0.055000
1609059832.462307453,17.459000,2011,102,0.055000
1609059832.486625671,17.947001,2000,102,0.055000
1609059832.487351656,11.140000,2010,100,0.055000
1609059832.511431694,10.667000,2001,100,0.055000
1609059832.512345314,33.181999,2011,101,0.024000
1609059832.536614895,33.234001,2000,101,0.055000
1609059832.537346125,16.903999,2010,102,0.055000
1609059832.561617613,17.378000,2001,102,0.055000
1609059832.562166214,10.483000,2011,100,0.055000
1609059832.611409664,10.013000,2000,100,0.055000
1609059832.612313986,32.470001,2010,101,0.055000
1609059832.636643887,32.458000,2001,101,0.055000
1609059832.637119532,17.562000,2011,102,0.055000
1609059832.661670446,17.898001,2000,102,0.055000
1609059832.662273407,11.124000,2010,100,0.055000
1609059832.686704397,10.717000,2001,100,0.055000
1609059832.687348604,33.323002,2011,101,0.024000
1609059832.712664366,33.331001,2000,101,0.055000
1609059832.712877750,16.957001,2010,102,0.055000
1609059832.736661434,17.367001,2001,102,0.055000
1609059832.737135649,10.418000,2011,100,0.055000
1609059832.786626816,9.971000,2000,100,0.055000
1609059832.787321806,32.481998,2010,101,0.024000
1609059832.811586618,32.351002,2001,101,0.055000
1609059832.812168598,17.663000,2011,102,0.055000
1609059832.836655140,18.149000,2000,102,0.055000
1609059832.837418318,11.070000,2010,100,0.055000
1609059832.861733198,10.764000,2001,100,0.055000
1609059832.862316132,33.327999,2011,101,0.024000
1609059832.886612415,33.321999,2000,101,0.055000
1609059832.887306690,17.042000,2010,102,0.055000
1609059832.911658525,17.362000,2001,102,0.055000
1609059832.912430286,10.362000,2011,100,0.055000
1609059832.961709738,9.971000,2000,100,0.055000
1609059832.962455511,32.522999,2010,101,0.055000
1609059832.986604214,32.366001,2001,101,0.055000
1609059832.987665653,17.801001,2011,102,0.055000
1609059833.011137724,17.837000,2000,102,0.268000
1609059833.012372494,10.973000,2010,100,0.055000
1609059833.036194801,10.354000,2001,100,0.268000
1609059833.037354946,33.365002,2011,101,0.024000
1609059833.061638355,33.258999,2000,101,0.055000
1609059833.062298298,17.096001,2010,102,0.024000
1609059833.086648941,17.358999,2001,102,0.055000
1609059833.087404966,10.262000,2011,100,0.055000
1609059833.136689425,9.960000,2000,100,0.055000
1609059833.137318373,32.573002,2010,101,0.055000
1609059833.161605120,32.332001,2001,101,0.055000
1609059833.162446022,17.912001,2011,102,0.055000
1609059833.186597109,18.215000,2000,102,0.055000
1609059833.186842203,10.562000,2010,100,0.268000
1609059833.211613178,10.743000,2001,100,0.055000
1609059833.212322950,33.355000,2011,101,0.055000
1609059833.236626387,33.247002,2000,101,0.055000
1609059833.237134218,17.157000,2010,102,0.055000
1609059833.261654139,17.354000,2001,102,0.055000
1609059833.262469769,10.173000,2011,100,0.055000
1609059833.311712980,9.945000,2000,100,0.024000
1609059833.312296391,32.651001,2010,101,0.055000
1609059833.336590528,32.293999,2001,101,0.055000
1609059833.337304115,17.959999,2011,102,0.055000
1609059833.361608744,18.187000,2000,102,0.055000
1609059833.361856699,10.467000,2010,100,0.268000
1609059833.386600733,10.754000,2001,100,0.055000
1609059833.387279749,33.363998,2011,101,0.055000
1609059833.411609173,33.138000,2000,101,0.055000
1609059833.412113667,17.221001,2010,102,0.024000
1609059833.436622620,17.341999,2001,102,0.055000
1609059833.437386751,10.042000,2011,100,0.024000
1609059833.486640930,9.953000,2000,100,0.055000
1609059833.487331390,32.688999,2010,101,0.055000
1609059833.511617661,32.264000,2001,101,0.024000
1609059833.536587238,18.202999,2000,102,0.024000
1609059833.537341833,10.823000,2010,100,0.024000
1609059833.561111212,10.210000,2001,100,0.268000
1609059833.586627007,33.085999,2000,101,0.055000
1609059833.587114573,17.301001,2010,102,0.055000
1609059833.611617088,17.316999,2001,102,0.055000
1609059833.612416983,10.011000,2011,100,0.055000
1609059833.661637783,9.975000,2000,100,0.055000
1609059833.662283897,32.720001,2010,101,0.055000
1609059833.686569929,32.222000,2001,101,0.055000
1609059833.687298536,18.158001,2011,102,0.055000
1609059833.711614847,18.216000,2000,102,0.055000
1609059833.712388992,10.715000,2010,100,0.024000
1609059833.736144304,10.285000,2001,100,0.268000
1609059833.737287045,33.202999,2011,101,0.268000
1609059833.761624575,32.987999,2000,101,0.055000
1609059833.762370825,17.371000,2010,102,0.055000
1609059833.786578417,17.308001,2001,102,0.055000
1609059833.787376165,9.953000,2011,100,0.055000
1609059833.836676598,10.021000,2000,100,0.055000
1609059833.837278128,32.716000,2010,101,0.055000
1609059833.861624479,32.185001,2001,101,0.024000
1609059833.862311125,18.233000,2011,102,0.055000
1609059833.886630297,18.180000,2000,102,0.055000
1609059833.886858225,10.292000,2010,100,0.268000
1609059833.911109924,10.322000,2001,100,0.268000
1609059833.912305832,33.256001,2011,101,0.056000
1609059833.936651468,32.827999,2000,101,0.055000
1609059833.937296629,17.452999,2010,102,0.055000
1609059833.961568356,17.299000,2001,102,0.024000
1609059833.962341070,9.910000,2011,100,0.055000
1609059834.011678457,10.085000,2000,100,0.055000
1609059834.012308121,32.736000,2010,101,0.055000
1609059834.036606312,32.140999,2001,101,0.055000
1609059834.037286282,18.330000,2011,102,0.055000
1609059834.061632395,18.201000,2000,102,0.055000
1609059834.061892033,10.216000,2010,100,0.268000
1609059834.086154461,10.306000,2001,100,0.268000
1609059834.087543011,33.180000,2011,101,0.056000
1609059834.111648321,32.673000,2000,101,0.055000
1609059834.136586428,17.284000,2001,102,0.055000
1609059834.137363195,9.896000,2011,100,0.024000
1609059834.186567783,10.131000,2000,100,0.024000
1609059834.187282562,32.769001,2010,101,0.056000
1609059834.211576462,32.096001,2001,101,0.055000
1609059834.236584902,18.157000,2000,102,0.055000
1609059834.236894369,10.203000,2010,100,0.268000
1609059834.261133909,10.424000,2001,100,0.268000
1609059834.262348652,33.129002,2011,101,0.024000
1609059834.286576033,32.528000,2000,101,0.055000
1609059834.311622620,17.271999,2001,102,0.055000
1609059834.312268019,9.866000,2011,100,0.055000
1609059834.361601591,10.234000,2000,100,0.055000
1609059834.362391949,32.778000,2010,101,0.056000
1609059834.412331343,10.476000,2010,100,0.024000
1609059834.437325716,33.015999,2011,101,0.055000
1609059834.461602926,32.381001,2000,101,0.055000
1609059834.486582518,17.271000,2001,102,0.055000
1609059834.487372875,9.944000,2011,100,0.055000
1609059834.537321806,10.361000,2000,100,0.055000
1609059834.561645508,32.118000,2001,101,0.056000
1609059834.586605787,18.040001,2000,102,0.055000
1609059834.587353230,10.394000,2010,100,0.055000
1609059834.611571074,10.921000,2001,100,0.055000
1609059834.612319708,32.862999,2011,101,0.024000
1609059834.636574507,32.203999,2000,101,0.055000
1609059834.661601782,17.254999,2001,102,0.055000
1609059834.662049055,9.897000,2011,100,0.055000
1609059834.736554146,31.918999,2001,101,0.055000
1609059834.761602402,17.945999,2000,102,0.055000
1609059834.762422562,10.394000,2010,100,0.055000
1609059834.786588669,10.979000,2001,100,0.055000
1609059834.787327528,32.570000,2011,101,0.056000
1609059834.811585665,32.014999,2000,101,0.056000
1609059834.836597204,17.252001,2001,102,0.024000
1609059834.837270737,10.066000,2011,100,0.024000
1609059834.886537313,10.654000,2000,100,0.055000
1609059834.911564112,31.894001,2001,101,0.055000
1609059834.936605215,17.848000,2000,102,0.055000
1609059834.937342882,10.402000,2010,100,0.055000
1609059834.961659670,10.997000,2001,100,0.055000
1609059834.962391853,32.571999,2011,101,10.536000
1609059834.986658335,31.757999,2000,101,10.536000
1609059835.011553288,17.261000,2001,102,0.024000
1609059835.012293816,10.183000,2011,100,0.055000
1609059835.062206745,32.536999,2010,101,0.055000
1609059835.086587667,31.786999,2001,101,0.055000
1609059835.111660957,17.728001,2000,102,0.055000
1609059835.112303257,10.356000,2010,100,0.055000
1609059835.136618853,10.983000,2001,100,0.055000
1609059835.137327671,32.481998,2011,101,0.056000
1609059835.161628962,31.556999,2000,101,0.055000
1609059835.162282467,17.889000,2010,102,0.055000
1609059835.186582565,17.354000,2001,102,0.056000
1609059835.187235832,10.313000,2011,100,0.055000
1609059835.236570120,11.135000,2000,100,0.055000
1609059835.237262011,32.384998,2010,101,0.055000
1609059835.263871908,31.762001,2001,101,0.055000
1609059835.264100790,18.247999,2011,102,0.055000
1609059835.286554575,17.613001,2000,102,0.055000
1609059835.287262917,10.641000,2010,100,0.055000
1609059835.311581612,11.041000,2001,100,0.055000
1609059835.312293053,32.056999,2011,101,0.056000
1609059835.336601257,31.361000,2000,101,0.055000
1609059835.337337017,17.976000,2010,102,0.055000
1609059835.362157106,10.498000,2011,100,0.055000
1609059835.412952900,11.216000,2000,100,0.024000
1609059835.413339376,32.303001,2010,101,0.055000
1609059835.436546564,31.662998,2001,101,0.055000
1609059835.461582661,17.551001,2000,102,0.024000
1609059835.462674141,10.422000,2010,100,0.055000
1609059835.511546850,31.176001,2000,101,0.055000
1609059835.512278795,18.018000,2010,102,0.055000
1609059835.537298918,10.745000,2011,100,0.024000
1609059835.586588621,11.405000,2000,100,0.055000
1609059835.587246418,32.167000,2010,101,0.055000
1609059835.611615896,31.657001,2001,101,0.055000
1609059835.612303019,18.048000,2011,102,0.055000
1609059835.636561632,17.437000,2000,102,0.055000
1609059835.637113810,10.486000,2010,100,0.055000
1609059835.661591768,11.081000,2001,100,0.055000
1609059835.662286282,31.578999,2011,101,0.055000
1609059835.686588287,30.976000,2000,101,0.055000
1609059835.687292099,17.809000,2010,102,0.268000
1609059835.711571455,17.311001,2001,102,0.055000
1609059835.712340593,10.931000,2011,100,0.055000
1609059835.761591196,11.580000,2000,100,0.055000
1609059835.762337446,32.122002,2010,101,0.055000
1609059835.786952496,31.577000,2001,101,0.055000
1609059835.788480997,17.931999,2011,102,0.056000
1609059835.811690092,17.174000,2000,102,0.056000
1609059835.812326670,10.630000,2010,100,0.055000
1609059835.836571693,11.126000,2001,100,0.024000
1609059835.837311029,31.318001,2011,101,0.024000
1609059835.861616850,30.790001,2000,101,0.055000
1609059835.886561632,17.348000,2001,102,0.055000
1609059835.887310028,11.118000,2011,100,0.024000
1609059835.936546326,11.709000,2000,100,0.055000
1609059835.937228441,31.661999,2010,101,0.268000
1609059835.961582184,31.520000,2001,101,0.055000
1609059835.962274551,18.007999,2011,102,0.056000
1609059835.986558676,17.112000,2000,102,0.024000
1609059835.987282515,10.720000,2010,100,0.055000
1609059836.011380434,11.178000,2001,100,0.055000
1609059836.012299538,31.056999,2011,101,0.055000
1609059836.036596537,30.632999,2000,101,0.055000
1609059836.037263393,17.966000,2010,102,0.055000
1609059836.061586618,17.363001,2001,102,0.055000
1609059836.062312603,11.435000,2011,100,0.055000
1609059836.111051083,11.269000,2000,100,0.268000
1609059836.136519670,31.373001,2001,101,0.055000
1609059836.161587715,17.014000,2000,102,0.055000
1609059836.162306309,10.919000,2010,100,0.024000
1609059836.186645269,11.262000,2001,100,0.055000
1609059836.187296629,30.829000,2011,101,0.024000
1609059836.211640120,30.462999,2000,101,0.055000
1609059836.212321281,17.950001,2010,102,0.055000
1609059836.236593246,17.302999,2001,102,0.055000
1609059836.237363815,11.633000,2011,100,0.055000
1609059836.286530018,12.086000,2000,100,0.024000
1609059836.288135052,31.484001,2010,101,0.055000
1609059836.311584473,31.204000,2001,101,0.055000
1609059836.312284470,17.693001,2011,102,0.268000
1609059836.336582661,16.943001,2000,102,0.055000
1609059836.337329388,11.034000,2010,100,0.055000
1609059836.361611843,11.402000,2001,100,0.055000
1609059836.362276316,30.638000,2011,101,0.055000
1609059836.386560202,30.280001,2000,101,0.055000
1609059836.387246370,17.924000,2010,102,0.055000
1609059836.411560297,17.267000,2001,102,0.055000
1609059836.411786079,11.359000,2011,100,0.268000
1609059836.461593151,12.210000,2000,100,0.024000
1609059836.462124109,30.988001,2010,101,0.268000
1609059836.486594915,31.010000,2001,101,0.055000
1609059836.487600088,17.639999,2011,102,0.055000
1609059836.511637211,16.854000,2000,102,0.055000
1609059836.512345314,11.200000,2010,100,0.055000
1609059836.536673546,11.557000,2001,100,0.055000
1609059836.537296057,30.440001,2011,101,0.024000
1609059836.561598778,30.094999,2000,101,0.024000
1609059836.586567879,17.172001,2001,102,0.055000
1609059836.586792231,11.535000,2011,100,0.268000
1609059836.636532068,12.390000,2000,100,0.055000
1609059836.636748791,30.594000,2010,101,0.268000
1609059836.661614180,30.747000,2001,101,0.055000
1609059836.662299395,17.629999,2011,102,0.056000
1609059836.686525345,16.719000,2000,102,0.055000
1609059836.711563587,11.702000,2001,100,0.055000
1609059836.687322140,11.374000,2010,100,0.055000
1609059836.712219238,30.212999,2011,101,0.055000
1609059836.736510277,29.916000,2000,101,0.055000
1609059836.737283707,17.688999,2010,102,0.055000
1609059836.761584282,17.042999,2001,102,0.055000
1609059836.762340546,12.086000,2011,100,0.055000
1609059836.811523199,12.609000,2000,100,0.024000
1609059836.811791658,30.726000,2010,101,0.268000
1609059836.836569071,30.632999,2001,101,0.055000
