timestamp,range,from_id,to_id,std
1609059836.838119984,17.502001,2011,102,0.056000
1609059836.861636400,16.639000,2000,102,0.055000
1609059836.862848520,11.609000,2010,100,0.055000
1609059836.886606216,11.930000,2001,100,0.055000
1609059836.887264729,30.031000,2011,101,0.024000
1609059836.911620378,29.655001,2000,101,0.055000
1609059836.912255764,17.509001,2010,102,0.268000
1609059836.936547756,16.917000,2001,102,0.055000
1609059836.936841726,11.898000,2011,100,0.268000
1609059836.986529827,12.810000,2000,100,0.024000
1609059836.987254858,30.705000,2010,101,0.055000
1609059837.011594534,30.372000,2001,101,0.055000
1609059837.012274504,17.354000,2011,102,0.056000
1609059837.036572456,16.489000,2000,102,0.055000
1609059837.037297487,11.759000,2010,100,0.055000
1609059837.061412096,12.088000,2001,100,0.055000
1609059837.062281609,29.816000,2011,101,0.055000
1609059837.086519480,29.445000,2000,101,0.055000
1609059837.087231636,17.849001,2010,102,0.055000
1609059837.111563444,16.736000,2001,102,0.055000
1609059837.112369061,12.484000,2011,100,0.055000
1609059837.161556721,13.019000,2000,100,0.055000
1609059837.162296772,30.436001,2010,101,0.055000
1609059837.186592579,30.157000,2001,101,0.055000
1609059837.187378407,17.170000,2011,102,0.056000
1609059837.211577892,16.353001,2000,102,0.055000
1609059837.212302446,11.994000,2010,100,0.055000
1609059837.236562490,12.360000,2001,100,0.024000
1609059837.237259865,29.582001,2011,101,0.055000
1609059837.261537313,29.218000,2000,101,0.055000
1609059837.262426138,17.073999,2010,102,0.268000
1609059837.286546946,16.545000,2001,102,0.055000
1609059837.286786079,12.262000,2011,100,0.268000
1609059837.336513042,13.215000,2000,100,0.055000
1609059837.336790800,29.916000,2010,101,0.268000
1609059837.361572266,30.014000,2001,101,0.055000
1609059837.362284899,17.021999,2011,102,0.056000
1609059837.386530638,16.200001,2000,102,0.055000
1609059837.387265205,12.097000,2010,100,0.055000
1609059837.411549091,12.495000,2001,100,0.024000
1609059837.412231922,29.385000,2011,101,0.055000
1609059837.436546087,29.027000,2000,101,0.024000
1609059837.437234402,17.437000,2010,102,0.055000
1609059837.461611032,16.438000,2001,102,0.055000
1609059837.462373018,12.942000,2011,100,0.055000
1609059837.511678457,13.390000,2000,100,0.055000
1609059837.511937618,29.676001,2010,101,0.268000
1609059837.536554813,29.754000,2001,101,0.055000
1609059837.537248611,16.900000,2011,102,0.056000
1609059837.562337160,12.256000,2010,100,0.055000
1609059837.586593151,12.618000,2001,100,0.024000
1609059837.587526798,29.214001,2011,101,0.055000
1609059837.611553192,28.886999,2000,101,0.055000
1609059837.612259388,16.934000,2010,102,0.055000
1609059837.636587858,16.284000,2001,102,0.055000
1609059837.636864662,12.497000,2011,100,0.268000
1609059837.686558247,13.544000,2000,100,0.055000
1609059837.686824322,29.528999,2010,101,0.268000
1609059837.711503029,29.625000,2001,101,0.055000
1609059837.712263346,16.756001,2011,102,0.056000
1609059837.736515760,15.924999,2000,102,0.055000
1609059837.737307549,12.438000,2010,100,0.055000
1609059837.761594772,12.809000,2001,100,0.055000
1609059837.762315750,29.016001,2011,101,0.055000
1609059837.786535978,28.714001,2000,101,0.055000
1609059837.786801577,16.673000,2010,102,0.129000
1609059837.811603546,16.138000,2001,102,0.055000
1609059837.812157393,12.820000,2011,100,0.268000
1609059837.861506462,13.644000,2000,100,0.055000
1609059837.862341404,29.551001,2010,101,0.056000
1609059837.886511326,29.493999,2001,101,0.055000
1609059837.887268543,16.663000,2011,102,0.056000
1609059837.911527634,15.802999,2000,102,0.055000
1609059837.912295818,12.610000,2010,100,0.055000
1609059837.936499119,12.900000,2001,100,0.055000
1609059837.937222958,28.893000,2011,101,0.024000
1609059837.961540937,28.579000,2000,101,0.055000
1609059837.962237597,16.620001,2010,102,0.055000
1609059837.986539841,16.032000,2001,102,0.055000
1609059837.986788273,12.878000,2011,100,0.268000
1609059838.036547899,13.754000,2000,100,0.055000
1609059838.036805153,29.254000,2010,101,0.268000
1609059838.061511755,29.382000,2001,101,0.024000
1609059838.062205315,16.507000,2011,102,0.056000
1609059838.086529255,15.635000,2000,102,0.055000
1609059838.087339401,12.620000,2010,100,0.055000
1609059838.111366510,12.989000,2001,100,0.055000
1609059838.112256050,28.837999,2011,101,0.055000
1609059838.136543274,28.531000,2000,101,0.024000
1609059838.137227535,16.452999,2010,102,0.055000
1609059838.161517620,15.920000,2001,102,0.055000
1609059838.161770344,13.002000,2011,100,0.268000
1609059838.211568832,13.868000,2000,100,0.055000
1609059838.212057352,29.106001,2010,101,0.268000
1609059838.236549616,29.306999,2001,101,0.055000
1609059838.237309456,16.326000,2011,102,0.056000
1609059838.261536121,15.555000,2000,102,0.055000
1609059838.262327909,12.794000,2010,100,0.055000
1609059838.286300898,13.087000,2001,100,0.055000
1609059838.287218809,28.783001,2011,101,0.055000
1609059838.311492443,28.444000,2000,101,0.055000
1609059838.312240362,16.385000,2010,102,0.055000
1609059838.336563826,15.806000,2001,102,0.055000
1609059838.336891413,13.013000,2011,100,0.268000
1609059838.386008024,13.525000,2000,100,0.268000
1609059838.386724949,28.871000,2010,101,0.129000
1609059838.411566019,29.297001,2001,101,0.055000
1609059838.412249565,16.250000,2011,102,0.056000
1609059838.436594963,15.427999,2000,102,0.055000
1609059838.437435865,12.824000,2010,100,0.055000
1609059838.461607218,13.080000,2001,100,0.055000
1609059838.462331057,28.760000,2011,101,0.024000
1609059838.486598969,28.443001,2000,101,0.055000
1609059838.487373590,16.330000,2010,102,0.055000
1609059838.511687756,15.681999,2001,102,0.055000
1609059838.512367964,13.438000,2011,100,0.055000
1609059838.561576605,13.890000,2000,100,0.055000
1609059838.561977863,29.187000,2010,101,0.268000
1609059838.586588621,29.261999,2001,101,0.055000
1609059838.587239742,16.162001,2011,102,0.268000
1609059838.611489773,15.365000,2000,102,0.024000
1609059838.612308264,12.745000,2010,100,0.024000
1609059838.636577368,13.074000,2001,100,0.055000
1609059838.637446165,28.782000,2011,101,0.055000
1609059838.661536694,28.483999,2000,101,0.055000
1609059838.662223577,15.985001,2010,102,0.268000
1609059838.686529398,15.631001,2001,102,0.055000
1609059838.687282801,13.407000,2011,100,0.055000
1609059838.736465693,13.867000,2000,100,0.055000
1609059838.737222433,29.558001,2010,101,0.055000
1609059838.761566877,29.347000,2001,101,0.055000
1609059838.762800932,16.090000,2011,102,0.268000
1609059838.786559582,15.320000,2000,102,0.055000
1609059838.787317038,12.723000,2010,100,0.055000
1609059838.811449289,13.105000,2001,100,0.024000
1609059838.812480450,28.798000,2011,101,0.055000
1609059838.836529970,28.507000,2000,101,0.055000
1609059838.837279081,16.186001,2010,102,0.024000
1609059838.861628532,15.615000,2001,102,0.055000
1609059838.862256527,13.417000,2011,100,0.055000
1609059838.911556959,13.847000,2000,100,0.055000
1609059838.912285566,29.638000,2010,101,0.055000
1609059838.936533451,29.398001,2001,101,0.055000
1609059838.937434912,16.066999,2011,102,0.056000
1609059838.961568594,15.239000,2000,102,0.024000
1609059838.962338209,12.754000,2010,100,0.055000
1609059838.986536741,13.066000,2001,100,0.055000
1609059838.987300158,28.860001,2011,101,0.055000
1609059839.011526823,28.559999,2000,101,0.055000
1609059839.036508322,15.538000,2001,102,0.055000
1609059839.037338734,13.349000,2011,100,0.055000
1609059839.086658239,13.840000,2000,100,0.024000
1609059839.087080240,29.261000,2010,101,0.268000
1609059839.111607552,29.423000,2001,101,0.055000
1609059839.112376213,15.989000,2011,102,0.056000
1609059839.136557817,15.179000,2000,102,0.055000
1609059839.137359381,12.705000,2010,100,0.055000
1609059839.161556005,13.057000,2001,100,0.055000
1609059839.162296057,28.855000,2011,101,0.055000
1609059839.186527252,28.582001,2000,101,0.055000
1609059839.187257290,16.030001,2010,102,0.055000
1609059839.211606979,15.485001,2001,102,0.024000
1609059839.212349892,13.432000,2011,100,0.055000
1609059839.261569023,13.839000,2000,100,0.024000
1609059839.262066603,29.298000,2010,101,0.268000
1609059839.286557198,29.476999,2001,101,0.024000
1609059839.287251472,15.978001,2011,102,0.268000
1609059839.311569691,15.057000,2000,102,0.055000
1609059839.312357664,12.748000,2010,100,0.055000
1609059839.336344004,13.100000,2001,100,0.024000
1609059839.337278843,28.896000,2011,101,0.055000
1609059839.361601591,28.594000,2000,101,0.055000
1609059839.362350941,16.488001,2010,102,0.055000
1609059839.386532307,15.427999,2001,102,0.024000
1609059839.387274027,13.354000,2011,100,0.055000
1609059839.436518669,13.837000,2000,100,0.024000
1609059839.437046289,29.287001,2010,101,0.268000
1609059839.461529970,29.489000,2001,101,0.055000
1609059839.463995457,15.487000,2011,102,0.268000
1609059839.486507893,15.046000,2000,102,0.055000
1609059839.487310886,12.756000,2010,100,0.055000
1609059839.511374712,13.091000,2001,100,0.055000
1609059839.512278318,28.893999,2011,101,0.055000
1609059839.536590576,28.597000,2000,101,0.055000
1609059839.537301540,15.966999,2010,102,0.055000
1609059839.561587572,15.356001,2001,102,0.055000
1609059839.562356710,13.419000,2011,100,0.055000
1609059839.611492634,13.846000,2000,100,0.055000
1609059839.611916780,29.261000,2010,101,0.268000
1609059839.636617184,29.518000,2001,101,0.055000
1609059839.637422562,15.747999,2011,102,0.268000
1609059839.661581278,15.041000,2000,102,0.055000
1609059839.663516760,12.760000,2010,100,0.055000
1609059839.686626911,13.038000,2001,100,0.055000
1609059839.687744856,28.851000,2011,101,0.055000
1609059839.711587667,28.601000,2000,101,0.055000
1609059839.712232828,15.983000,2010,102,0.055000
1609059839.736546755,15.399000,2001,102,0.024000
1609059839.737054110,13.052000,2011,100,0.268000
1609059839.786484241,13.853000,2000,100,0.055000
1609059839.786784649,29.289000,2010,101,0.268000
1609059839.811455727,29.492001,2001,101,0.055000
1609059839.812197685,15.629999,2011,102,0.268000
1609059839.836526394,14.968000,2000,102,0.055000
1609059839.837305784,12.774000,2010,100,0.024000
1609059839.861311674,13.016000,2001,100,0.055000
1609059839.862194777,28.822001,2011,101,0.055000
1609059839.886528492,28.611000,2000,101,0.055000
1609059839.887207747,15.943001,2010,102,0.055000
1609059839.911485195,15.441999,2001,102,0.055000
1609059839.911800385,13.046000,2011,100,0.268000
1609059839.961458683,13.866000,2000,100,0.055000
1609059839.962236881,29.516001,2010,101,0.055000
1609059839.986465931,29.492001,2001,101,0.055000
1609059839.987239361,15.586000,2011,102,0.055000
1609059840.011515141,14.961000,2000,102,0.055000
1609059840.012232780,12.803000,2010,100,0.055000
1609059840.036306381,13.042000,2001,100,0.055000
1609059840.037207842,28.780001,2011,101,0.055000
1609059840.061580896,28.598000,2000,101,0.055000
1609059840.062193632,15.990999,2010,102,0.055000
1609059840.086487293,15.407000,2001,102,0.024000
1609059840.086749554,13.109000,2011,100,0.268000
1609059840.136479855,13.883000,2000,100,0.055000
1609059840.137199163,29.504000,2010,101,0.055000
1609059840.161582470,29.541000,2001,101,0.055000
1609059840.162265539,15.554001,2011,102,0.055000
1609059840.186498165,14.885000,2000,102,0.024000
1609059840.187270641,12.800000,2010,100,0.055000
1609059840.211273909,12.997000,2001,100,0.055000
1609059840.212201595,28.726000,2011,101,0.024000
1609059840.236533642,28.598000,2000,101,0.055000
1609059840.237213612,15.934000,2010,102,0.055000
1609059840.261566877,15.414000,2001,102,0.055000
1609059840.261780739,13.122000,2011,100,0.268000
1609059840.311521530,13.897000,2000,100,0.055000
1609059840.312202215,29.521000,2010,101,0.055000
1609059840.336061001,29.106001,2001,101,0.268000
1609059840.337261438,15.490000,2011,102,0.055000
1609059840.361557245,14.834000,2000,102,0.055000
1609059840.362433434,12.895000,2010,100,0.055000
1609059840.386616707,13.086000,2001,100,0.055000
1609059840.387232542,28.636999,2011,101,0.055000
1609059840.411450148,28.584000,2000,101,0.055000
1609059840.412153721,15.906000,2010,102,0.055000
1609059840.436518192,15.393999,2001,102,0.055000
1609059840.437076569,13.211000,2011,100,0.268000
1609059840.486474514,13.872000,2000,100,0.055000
1609059840.487208366,29.424000,2010,101,0.055000
1609059840.511488676,29.471001,2001,101,0.055000
1609059840.512174606,15.368000,2011,102,0.055000
1609059840.536460400,14.738000,2000,102,0.055000
1609059840.537248135,12.954000,2010,100,0.055000
1609059840.561533213,13.111000,2001,100,0.055000
1609059840.562294722,28.601000,2011,101,0.055000
1609059840.586575270,28.594999,2000,101,0.055000
1609059840.587291479,15.891001,2010,102,0.055000
1609059840.611533165,15.408001,2001,102,0.055000
1609059840.611989021,13.268000,2011,100,0.268000
1609059840.661254168,13.983000,2000,100,0.055000
1609059840.662234545,29.319000,2010,101,0.055000
1609059840.686511278,29.403000,2001,101,0.055000
1609059840.687202692,15.268999,2011,102,0.024000
1609059840.711535931,14.709000,2000,102,0.055000
1609059840.712227106,13.023000,2010,100,0.055000
1609059840.736590862,13.097000,2001,100,0.055000
1609059840.737173557,28.521000,2011,101,0.055000
1609059840.761459827,28.528000,2000,101,0.055000
1609059840.762243986,15.681999,2010,102,0.055000
1609059840.786288261,15.381001,2001,102,0.055000
1609059840.787316084,13.816000,2011,100,0.024000
1609059840.836467505,13.999000,2000,100,0.055000
1609059840.837178946,29.302999,2010,101,0.055000
1609059840.861513853,29.406000,2001,101,0.055000
1609059840.862162828,15.169000,2011,102,0.024000
1609059840.886504412,14.629000,2000,102,0.055000
1609059840.887217283,13.147000,2010,100,0.055000
1609059840.911531210,13.176000,2001,100,0.055000
1609059840.912198544,28.452999,2011,101,0.055000
1609059840.936464071,28.547001,2000,101,0.055000
1609059840.936741829,15.471001,2010,102,0.268000
1609059840.961468220,15.292000,2001,102,0.055000
1609059840.962620735,13.951000,2011,100,0.055000
1609059841.011504650,14.026000,2000,100,0.055000
1609059841.012180567,29.235001,2010,101,0.055000
1609059841.036484003,29.396999,2001,101,0.055000
1609059841.037184715,15.054000,2011,102,0.055000
1609059841.061477661,14.511000,2000,102,0.055000
1609059841.062232971,13.186000,2010,100,0.024000
1609059841.086265326,13.132000,2001,100,0.055000
1609059841.087160826,28.355000,2011,101,0.055000
1609059841.111468792,28.488001,2000,101,0.055000
1609059841.112191916,15.399000,2010,102,0.055000
1609059841.136765242,15.292000,2001,102,0.055000
1609059841.137100935,13.512000,2011,100,0.268000
1609059841.186481714,14.100000,2000,100,0.024000
1609059841.187173128,29.087999,2010,101,0.055000
1609059841.211520672,29.424000,2001,101,0.055000
1609059841.212716103,15.021000,2011,102,0.024000
1609059841.236462355,14.474000,2000,102,0.055000
1609059841.237235308,13.221000,2010,100,0.055000
1609059841.261425018,13.211000,2001,100,0.055000
1609059841.262290239,28.329000,2011,101,0.055000
1609059841.286501646,28.506001,2000,101,0.055000
1609059841.311452389,15.264000,2001,102,0.055000
1609059841.311752319,13.639000,2011,100,0.268000
1609059841.361476421,14.131000,2000,100,0.055000
1609059841.362173557,29.052000,2010,101,0.024000
1609059841.386507750,29.356001,2001,101,0.055000
1609059841.387272358,14.923000,2011,102,0.055000
1609059841.411494017,14.376000,2000,102,0.055000
1609059841.412456512,13.336000,2010,100,0.024000
1609059841.436535597,13.276000,2001,100,0.055000
1609059841.437188387,28.290001,2011,101,0.024000
1609059841.461500168,28.517000,2000,101,0.055000
1609059841.462226868,15.540001,2010,102,0.055000
1609059841.486533642,15.225000,2001,102,0.055000
1609059841.487436295,14.180000,2011,100,0.024000
1609059841.536522388,14.155000,2000,100,0.055000
1609059841.538447857,29.038000,2010,101,0.055000
1609059841.561478138,29.302999,2001,101,0.055000
1609059841.562187672,14.821000,2011,102,0.055000
1609059841.586479902,14.361000,2000,102,0.055000
1609059841.587255239,13.398000,2010,100,0.024000
1609059841.611466885,13.215000,2001,100,0.024000
1609059841.612186193,28.256001,2011,101,0.055000
1609059841.636472464,28.495001,2000,101,0.055000
1609059841.636986017,15.469999,2010,102,0.055000
1609059841.661503077,15.202000,2001,102,0.024000
1609059841.662321329,14.263000,2011,100,0.024000
1609059841.711434841,14.157000,2000,100,0.055000
1609059841.712355852,28.948000,2010,101,0.055000
1609059841.736011744,28.818001,2001,101,0.268000
1609059841.736984253,14.658000,2011,102,0.024000
1609059841.761458635,14.321000,2000,102,0.055000
1609059841.762271643,13.443000,2010,100,0.055000
1609059841.786257029,13.222000,2001,100,0.024000
1609059841.787122726,28.205999,2011,101,0.055000
1609059841.811508179,28.568001,2000,101,0.055000
1609059841.812232494,15.195000,2010,102,0.055000
1609059841.835987568,14.782000,2001,102,0.268000
1609059841.836722136,13.916000,2011,100,0.268000
1609059841.886407614,14.130000,2000,100,0.055000
1609059841.887226105,29.212000,2010,101,0.024000
1609059841.911497116,29.337000,2001,101,0.055000
1609059841.912224054,14.663000,2011,102,0.055000
1609059841.936431885,14.285000,2000,102,0.055000
1609059841.937259197,13.442000,2010,100,0.055000
1609059841.961440325,13.228000,2001,100,0.055000
1609059841.962166548,28.230000,2011,101,0.055000
1609059841.986464024,28.610001,2000,101,0.055000
1609059841.986926079,15.282000,2010,102,0.055000
1609059842.011470795,15.175000,2001,102,0.055000
1609059842.012219906,14.290000,2011,100,0.055000
1609059842.061286211,14.148000,2000,100,0.055000
1609059842.061905384,28.903999,2010,101,0.055000
1609059842.086429596,29.323000,2001,101,0.055000
1609059842.087125540,14.614000,2011,102,0.055000
1609059842.111457825,14.271000,2000,102,0.055000
1609059842.112246990,13.502000,2010,100,0.055000
1609059842.136480808,13.219000,2001,100,0.055000
1609059842.137134790,28.225000,2011,101,0.055000
1609059842.161466599,28.636000,2000,101,0.055000
1609059842.162172079,14.929000,2010,102,0.268000
1609059842.186431408,15.156000,2001,102,0.055000
1609059842.187201977,14.359000,2011,100,0.055000
1609059842.236483335,14.170000,2000,100,0.024000
1609059842.236944437,28.924999,2010,101,0.024000
1609059842.261493444,29.648001,2001,101,0.055000
1609059842.262238264,14.583000,2011,102,0.055000
1609059842.286250353,14.255000,2000,102,0.055000
1609059842.287201166,13.488000,2010,100,0.024000
1609059842.312583685,13.272000,2001,100,0.055000
1609059842.312786579,28.254999,2011,101,0.055000
1609059842.336448908,28.677999,2000,101,0.024000
1609059842.337121010,15.311001,2010,102,0.055000
1609059842.361448288,15.143000,2001,102,0.055000
1609059842.362182856,14.265000,2011,100,0.055000
1609059842.411263704,14.074000,2000,100,0.055000
1609059842.411911488,28.993999,2010,101,0.055000
1609059842.436451435,29.245001,2001,101,0.055000
1609059842.437191725,14.563000,2011,102,0.055000
1609059842.461255789,14.239000,2000,102,0.055000
1609059842.462201595,13.468000,2010,100,0.055000
1609059842.486234188,13.186000,2001,100,0.055000
1609059842.487173796,28.320999,2011,101,0.055000
1609059842.511467218,28.667000,2000,101,0.055000
1609059842.512139797,15.295000,2010,102,0.024000
1609059842.536440611,15.128000,2001,102,0.055000
1609059842.536935806,14.245000,2011,100,0.055000
1609059842.586201191,14.095000,2000,100,0.055000
1609059842.587236404,29.138000,2010,101,0.055000
1609059842.611384630,29.422001,2001,101,0.055000
1609059842.612246037,14.566000,2011,102,0.055000
1609059842.636457682,14.233000,2000,102,0.024000
1609059842.637189388,13.401000,2010,100,0.055000
1609059842.661420107,13.161000,2001,100,0.055000
1609059842.662132740,28.322001,2011,101,0.055000
1609059842.686453342,28.747000,2000,101,0.055000
1609059842.687118769,15.290001,2010,102,0.055000
1609059842.711414576,15.134000,2001,102,0.055000
1609059842.712154627,14.214000,2011,100,0.024000
1609059842.761220932,14.035000,2000,100,0.055000
1609059842.762309790,29.320999,2010,101,0.055000
1609059842.786460400,29.493999,2001,101,0.024000
1609059842.787209034,14.514000,2011,102,0.055000
1609059842.811455011,14.235000,2000,102,0.055000
1609059842.812198877,13.405000,2010,100,0.055000
1609059842.836240292,13.170000,2001,100,0.024000
1609059842.837199450,28.385000,2011,101,0.055000
1609059842.861445427,28.796000,2000,101,0.055000
1609059842.861688852,14.881000,2010,102,0.268000
1609059842.886458158,15.135000,2001,102,0.055000
1609059842.887240887,14.182000,2011,100,0.024000
1609059842.936485052,14.080000,2000,100,0.024000
1609059842.936896086,29.153000,2010,101,0.055000
1609059842.961387634,29.538000,2001,101,0.055000
1609059842.962182045,14.539000,2011,102,0.024000
1609059842.986417055,14.232000,2000,102,0.055000
1609059842.987150431,13.385000,2010,100,0.055000
1609059843.011412382,13.122000,2001,100,0.055000
1609059843.012161732,28.395000,2011,101,0.024000
1609059843.036420345,28.816000,2000,101,0.055000
1609059843.036655188,14.894000,2010,102,0.268000
1609059843.061063051,14.623000,2001,102,0.268000
1609059843.062192440,14.192000,2011,100,0.055000
1609059843.111493349,14.139000,2000,100,0.055000
1609059843.112181664,29.375000,2010,101,0.055000
1609059843.137089491,29.806000,2001,101,0.055000
1609059843.137287617,14.533000,2011,102,0.055000
1609059843.161441088,14.214000,2000,102,0.055000
1609059843.162222147,13.328000,2010,100,0.055000
1609059843.186225653,13.143000,2001,100,0.055000
1609059843.187189579,28.438999,2011,101,0.024000
1609059843.211443901,28.799999,2000,101,0.055000
1609059843.212127686,15.289000,2010,102,0.055000
1609059843.236385584,15.131000,2001,102,0.024000
1609059843.237177849,14.222000,2011,100,0.055000
1609059843.286213875,13.988000,2000,100,0.055000
1609059843.287230492,29.375000,2010,101,0.024000
1609059843.310978413,28.900000,2001,101,0.129000
1609059843.312214613,14.568000,2011,102,0.055000
1609059843.336527824,14.217000,2000,102,0.055000
1609059843.337185383,13.408000,2010,100,0.055000
1609059843.361199617,13.115000,2001,100,0.055000
1609059843.362170219,28.433001,2011,101,0.024000
1609059843.386457205,28.813000,2000,101,0.055000
1609059843.386799812,14.871000,2010,102,0.268000
1609059843.410969496,14.626000,2001,102,0.268000
1609059843.411961079,14.127000,2011,100,0.055000
1609059843.461482763,14.110000,2000,100,0.055000
1609059843.462227106,29.363001,2010,101,0.024000
1609059843.486414194,29.792999,2001,101,0.055000
1609059843.487267256,14.555000,2011,102,0.055000
1609059843.511248827,14.238000,2000,102,0.055000
1609059843.512238979,13.386000,2010,100,0.055000
1609059843.536400318,13.127000,2001,100,0.055000
1609059843.537160158,28.424000,2011,101,0.024000
1609059843.561427355,28.763000,2000,101,0.024000
1609059843.561691761,14.856000,2010,102,0.268000
1609059843.586413383,15.096000,2001,102,0.055000
1609059843.587167740,13.787000,2011,100,0.268000
1609059843.636247635,14.025000,2000,100,0.055000
1609059843.637197256,29.308001,2010,101,0.055000
1609059843.660991669,29.405001,2001,101,0.268000
1609059843.662193298,14.549000,2011,102,0.055000
1609059843.686202765,14.220000,2000,102,0.055000
1609059843.687183142,13.407000,2010,100,0.055000
1609059843.711405754,13.134000,2001,100,0.055000
1609059843.712099075,28.353001,2011,101,0.055000
1609059843.736566067,28.764000,2000,101,0.055000
1609059843.736764193,14.858000,2010,102,0.268000
1609059843.760980129,14.678000,2001,102,0.268000
1609059843.762246609,14.247000,2011,100,0.055000
1609059843.811157703,14.039000,2000,100,0.055000
1609059843.812195539,29.113001,2010,101,0.055000
1609059843.836379528,29.745001,2001,101,0.055000
1609059843.837189198,14.501000,2011,102,0.055000
1609059843.861450911,14.178000,2000,102,0.055000
1609059843.862273932,13.381000,2010,100,0.055000
1609059843.886394024,13.154000,2001,100,0.055000
1609059843.887145281,28.371000,2011,101,0.055000
1609059843.911410570,28.747999,2000,101,0.024000
1609059843.911629438,14.804000,2010,102,0.268000
1609059843.936388731,15.083000,2001,102,0.055000
1609059843.937153339,14.300000,2011,100,0.055000
1609059843.986158371,14.055000,2000,100,0.055000
1609059843.987169027,29.094999,2010,101,0.055000
1609059844.011384964,29.728001,2001,101,0.055000
1609059844.012156487,14.503000,2011,102,0.055000
1609059844.036421061,14.168000,2000,102,0.055000
1609059844.037153244,13.481000,2010,100,0.055000
1609059844.061389685,13.172000,2001,100,0.055000
1609059844.062097549,28.316999,2011,101,0.055000
1609059844.086413622,28.693001,2000,101,0.024000
1609059844.086626053,14.849000,2010,102,0.268000
1609059844.161174297,14.104000,2000,100,0.024000
1609059844.162213087,29.077000,2010,101,0.055000
1609059844.186440945,29.469000,2001,101,0.055000
1609059844.187182426,14.491000,2011,102,0.055000
1609059844.211205006,14.206000,2000,102,0.055000
1609059844.212215662,13.493000,2010,100,0.024000
1609059844.236173153,13.229000,2001,100,0.055000
1609059844.237104654,28.312000,2011,101,0.055000
1609059844.261490107,28.716000,2000,101,0.055000
1609059844.261686563,14.821000,2010,102,0.268000
1609059844.285944939,14.645000,2001,102,0.268000
1609059844.287108660,14.288000,2011,100,0.055000
1609059844.336159468,14.111000,2000,100,0.024000
1609059844.337161779,29.278999,2010,101,0.055000
1609059844.361468315,29.452000,2001,101,0.055000
1609059844.362141371,14.477000,2011,102,0.055000
1609059844.386401415,14.151000,2000,102,0.055000
1609059844.387187243,13.465000,2010,100,0.024000
1609059844.411388397,13.223000,2001,100,0.055000
1609059844.412106991,28.305000,2011,101,0.055000
1609059844.436434031,28.716000,2000,101,0.055000
1609059844.437087059,14.827000,2010,102,0.268000
1609059844.461398363,15.019000,2001,102,0.055000
1609059844.461682320,13.896000,2011,100,0.268000
1609059844.511436462,14.084000,2000,100,0.055000
1609059844.511863947,29.033001,2010,101,0.055000
1609059844.536406517,29.412001,2001,101,0.055000
1609059844.537208319,14.434000,2011,102,0.055000
1609059844.561476707,14.185000,2000,102,0.055000
1609059844.562197447,13.466000,2010,100,0.055000
1609059844.586373091,13.181000,2001,100,0.055000
1609059844.587103605,28.343000,2011,101,0.055000
1609059844.611383200,28.716000,2000,101,0.055000
1609059844.612342358,14.820000,2010,102,0.268000
1609059844.636379242,14.995000,2001,102,0.055000
1609059844.637162924,14.371000,2011,100,0.055000
1609059844.686138391,14.112000,2000,100,0.055000
1609059844.687208652,29.034000,2010,101,0.055000
1609059844.711354017,29.225000,2001,101,0.268000
1609059844.712237835,14.455000,2011,102,0.055000
1609059844.736165047,14.139000,2000,102,0.055000
1609059844.737162113,13.417000,2010,100,0.055000
