timestamp,range,from_id,to_id,std
1609059844.761152983,13.187000,2001,100,0.055000
1609059844.762163639,28.312000,2011,101,0.055000
1609059844.786378145,28.761999,2000,101,0.024000
1609059844.786626577,14.807000,2010,102,0.268000
1609059844.811371803,15.026000,2001,102,0.055000
1609059844.812149286,14.286000,2011,100,0.055000
1609059844.861165047,14.102000,2000,100,0.055000
1609059844.862178802,29.093000,2010,101,0.055000
1609059844.885932684,29.375000,2001,101,0.268000
1609059844.887221098,14.447000,2011,102,0.055000
1609059844.911254883,14.115000,2000,102,0.055000
1609059844.912192822,13.444000,2010,100,0.055000
1609059844.936440706,13.178000,2001,100,0.055000
1609059844.937085152,28.368000,2011,101,0.055000
1609059844.961454391,28.754999,2000,101,0.055000
1609059844.962130070,15.187000,2010,102,0.055000
1609059844.985954762,14.604000,2001,102,0.268000
1609059844.987156630,14.308000,2011,100,0.055000
1609059845.036358833,14.128000,2000,100,0.055000
1609059845.037253380,29.073999,2010,101,0.024000
1609059845.061405897,29.790001,2001,101,0.055000
1609059845.062201500,14.457000,2011,102,0.055000
1609059845.086377144,14.089000,2000,102,0.055000
1609059845.087198496,13.394000,2010,100,0.055000
1609059845.111355543,13.166000,2001,100,0.055000
1609059845.112109423,28.386999,2011,101,0.055000
1609059845.136416435,28.778000,2000,101,0.055000
1609059845.136667252,14.763000,2010,102,0.268000
1609059845.160938025,14.544000,2001,102,0.268000
1609059845.162227154,14.218000,2011,100,0.055000
1609059845.211384535,14.056000,2000,100,0.024000
1609059845.212188244,29.134001,2010,101,0.055000
1609059845.235910177,29.242001,2001,101,0.268000
1609059845.237160444,14.352000,2011,102,0.024000
1609059845.261407375,14.067000,2000,102,0.055000
1609059845.262616158,13.386000,2010,100,0.055000
1609059845.286426067,13.175000,2001,100,0.055000
1609059845.287485123,28.413000,2011,101,0.055000
1609059845.311382055,28.829000,2000,101,0.055000
1609059845.312093258,15.125000,2010,102,0.055000
1609059845.335923433,14.580000,2001,102,0.268000
1609059845.337175369,14.300000,2011,100,0.055000
1609059845.386475801,14.144000,2000,100,0.024000
1609059845.387535810,29.270000,2010,101,0.024000
1609059845.410959005,29.437000,2001,101,0.268000
1609059845.412137508,14.383000,2011,102,0.055000
1609059845.436386347,14.028000,2000,102,0.055000
1609059845.437132835,13.481000,2010,100,0.055000
1609059845.461197615,13.233000,2001,100,0.055000
1609059845.462123871,28.405001,2011,101,0.055000
1609059845.486393452,28.795000,2000,101,0.024000
1609059845.486894369,15.120000,2010,102,0.055000
1609059845.510946035,14.518000,2001,102,0.268000
1609059845.511957407,14.200000,2011,100,0.055000
1609059845.561171055,14.135000,2000,100,0.055000
1609059845.562182426,29.309000,2010,101,0.024000
1609059845.586409807,29.780001,2001,101,0.024000
1609059845.587156534,14.312000,2011,102,0.055000
1609059845.611313581,13.983000,2000,102,0.055000
1609059845.612220764,13.414000,2010,100,0.055000
1609059845.636347771,13.219000,2001,100,0.055000
1609059845.637205362,28.368000,2011,101,0.055000
1609059845.661388397,28.780001,2000,101,0.055000
1609059845.662081957,15.043000,2010,102,0.055000
1609059845.686390638,14.863000,2001,102,0.055000
1609059845.687135220,14.342000,2011,100,0.024000
1609059845.736355543,14.136000,2000,100,0.055000
1609059845.737180710,29.188999,2010,101,0.024000
1609059845.761435986,29.559999,2001,101,0.055000
1609059845.762207270,14.279000,2011,102,0.055000
1609059845.786395550,13.926000,2000,102,0.024000
1609059845.787139654,13.476000,2010,100,0.055000
1609059845.811343908,13.258000,2001,100,0.055000
1609059845.812073469,28.371000,2011,101,0.024000
1609059845.836346388,28.750999,2000,101,0.055000
1609059845.836637497,14.621000,2010,102,0.268000
1609059845.911371469,14.184000,2000,100,0.055000
1609059845.912152767,29.410000,2010,101,0.055000
1609059845.936372042,29.448000,2001,101,0.055000
1609059845.937119961,14.257000,2011,102,0.055000
1609059845.961349010,13.868000,2000,102,0.055000
1609059845.962157488,13.478000,2010,100,0.055000
1609059845.986166716,13.304000,2001,100,0.055000
1609059845.986893415,28.389000,2011,101,0.055000
1609059846.011394739,28.709999,2000,101,0.055000
1609059846.011669874,14.564000,2010,102,0.268000
1609059846.036380291,14.687000,2001,102,0.055000
1609059846.037178516,14.290000,2011,100,0.055000
1609059846.086364269,14.263000,2000,100,0.055000
1609059846.087147713,29.353001,2010,101,0.055000
1609059846.111374378,29.285000,2001,101,0.055000
1609059846.112144232,14.235000,2011,102,0.024000
1609059846.136388540,13.814000,2000,102,0.055000
1609059846.137118340,13.434000,2010,100,0.055000
1609059846.161155224,13.332000,2001,100,0.055000
1609059846.161900759,28.365999,2011,101,0.055000
1609059846.186363459,28.691000,2000,101,0.055000
1609059846.211341143,14.666000,2001,102,0.055000
1609059846.212324381,13.892000,2011,100,0.268000
1609059846.261422873,14.308000,2000,100,0.055000
1609059846.262236595,29.412001,2010,101,0.055000
1609059846.286376238,29.497999,2001,101,0.055000
1609059846.287157059,14.221000,2011,102,0.055000
1609059846.311333895,13.777000,2000,102,0.055000
1609059846.312363148,13.431000,2010,100,0.055000
1609059846.336359739,13.385000,2001,100,0.055000
1609059846.336863279,28.412001,2011,101,0.055000
1609059846.361409903,28.667000,2000,101,0.055000
1609059846.361695290,14.537000,2010,102,0.268000
1609059846.386193037,14.598000,2001,102,0.055000
1609059846.386641502,13.833000,2011,100,0.268000
1609059846.436346769,14.340000,2000,100,0.055000
1609059846.437127113,29.191000,2010,101,0.055000
1609059846.461359024,29.670000,2001,101,0.055000
1609059846.462156296,14.199000,2011,102,0.055000
1609059846.486357212,13.692000,2000,102,0.024000
1609059846.487107038,13.480000,2010,100,0.055000
1609059846.511186123,13.404000,2001,100,0.055000
1609059846.512177467,28.683001,2011,101,0.024000
1609059846.536332607,28.625999,2000,101,0.055000
1609059846.537073612,14.865000,2010,102,0.055000
1609059846.561196804,14.548000,2001,102,0.055000
1609059846.561897516,14.214000,2011,100,0.055000
1609059846.611333132,14.364000,2000,100,0.055000
1609059846.612118483,29.504999,2010,101,0.055000
1609059846.637223482,29.059999,2001,101,0.268000
1609059846.637483835,14.167000,2011,102,0.055000
1609059846.661349773,13.648000,2000,102,0.055000
1609059846.662160873,13.493000,2010,100,0.055000
1609059846.686126232,13.480000,2001,100,0.055000
1609059846.687126160,28.700001,2011,101,0.055000
1609059846.711325645,28.665001,2000,101,0.055000
1609059846.711608887,14.038000,2010,102,0.129000
1609059846.736363411,14.486000,2001,102,0.055000
1609059846.737085581,14.304000,2011,100,0.024000
1609059846.786323547,14.395000,2000,100,0.055000
1609059846.787107229,29.462999,2010,101,0.055000
1609059846.810889244,29.113001,2001,101,0.268000
1609059846.811857462,14.064000,2011,102,0.055000
1609059846.836370230,13.588000,2000,102,0.055000
1609059846.837124348,13.500000,2010,100,0.055000
1609059846.861158133,13.496000,2001,100,0.055000
1609059846.861849308,28.465000,2011,101,0.024000
1609059846.886348963,28.646999,2000,101,0.055000
1609059846.886616707,14.423000,2010,102,0.268000
1609059846.911461115,14.530000,2001,102,0.055000
1609059846.912157774,14.266000,2011,100,0.055000
1609059846.961364269,14.427000,2000,100,0.055000
1609059846.961908340,29.243999,2010,101,0.055000
1609059846.985865355,29.087000,2001,101,0.268000
1609059846.987049103,13.983000,2011,102,0.055000
1609059847.011402130,13.529000,2000,102,0.024000
1609059847.012171030,13.465000,2010,100,0.055000
1609059847.036373854,13.546000,2001,100,0.055000
1609059847.036855459,28.448999,2011,101,0.024000
1609059847.061399460,28.643999,2000,101,0.024000
1609059847.061665297,14.086000,2010,102,0.129000
1609059847.086350918,14.327000,2001,102,0.055000
1609059847.087168217,14.267000,2011,100,0.055000
1609059847.136347532,14.517000,2000,100,0.055000
1609059847.137047768,29.270000,2010,101,0.055000
1609059847.161346674,29.507999,2001,101,0.055000
1609059847.162102461,13.978000,2011,102,0.055000
1609059847.186345816,13.461000,2000,102,0.055000
1609059847.187148094,13.492000,2010,100,0.024000
1609059847.211372614,13.609000,2001,100,0.055000
1609059847.212159634,28.545000,2011,101,0.055000
1609059847.236397028,28.591000,2000,101,0.024000
1609059847.236690760,14.279000,2010,102,0.268000
1609059847.261358976,14.244000,2001,102,0.055000
1609059847.262209415,14.327000,2011,100,0.055000
1609059847.311376572,14.575000,2000,100,0.055000
1609059847.311670303,28.958000,2010,101,0.268000
1609059847.335881710,29.079000,2001,101,0.268000
1609059847.337128639,13.922000,2011,102,0.055000
1609059847.361391783,13.392000,2000,102,0.055000
1609059847.362179756,13.554000,2010,100,0.055000
1609059847.386312723,13.672000,2001,100,0.024000
1609059847.386898756,28.556999,2011,101,0.055000
1609059847.411350965,28.575001,2000,101,0.024000
1609059847.412045717,14.531000,2010,102,0.055000
1609059847.436353683,14.144000,2001,102,0.055000
1609059847.436633110,13.959000,2011,100,0.268000
1609059847.486361027,14.621000,2000,100,0.055000
1609059847.486850023,29.334000,2010,101,0.055000
1609059847.511280298,29.444000,2001,101,0.055000
1609059847.512068510,13.880000,2011,102,0.024000
1609059847.536364794,13.372000,2000,102,0.024000
1609059847.537148237,13.635000,2010,100,0.055000
1609059847.561368227,13.744000,2001,100,0.055000
1609059847.565093040,28.556000,2011,101,0.024000
1609059847.586355209,28.584999,2000,101,0.024000
1609059847.587350607,14.469000,2010,102,0.055000
1609059847.611343145,14.023000,2001,102,0.055000
1609059847.612055302,14.374000,2011,100,0.055000
1609059847.661360502,14.674000,2000,100,0.055000
1609059847.662164211,29.391001,2010,101,0.055000
1609059847.686326504,29.379000,2001,101,0.024000
1609059847.687044859,13.833000,2011,102,0.055000
1609059847.711377144,13.261000,2000,102,0.055000
1609059847.712155104,13.664000,2010,100,0.024000
1609059847.736329317,13.796000,2001,100,0.055000
1609059847.737158298,28.764999,2011,101,0.055000
1609059847.761353493,28.573999,2000,101,0.055000
1609059847.762113094,14.300000,2010,102,0.055000
1609059847.786317110,13.984000,2001,102,0.055000
1609059847.787032843,14.432000,2011,100,0.055000
1609059847.836363316,14.726000,2000,100,0.024000
1609059847.838411808,29.350000,2010,101,0.055000
1609059847.861409903,29.306000,2001,101,0.055000
1609059847.862131834,13.793000,2011,102,0.055000
1609059847.886363268,13.206000,2000,102,0.055000
1609059847.887156487,13.700000,2010,100,0.055000
1609059847.911338329,13.899000,2001,100,0.055000
1609059847.911869287,28.533001,2011,101,0.024000
1609059847.936372995,28.545000,2000,101,0.055000
1609059847.938164711,14.351000,2010,102,0.055000
1609059847.961469650,13.894000,2001,102,0.055000
1609059847.962080240,14.449000,2011,100,0.055000
1609059848.011283875,14.765000,2000,100,0.055000
1609059848.012070656,29.330000,2010,101,0.055000
1609059848.035936117,29.094000,2001,101,0.268000
1609059848.037071228,13.765000,2011,102,0.055000
1609059848.061371326,13.155000,2000,102,0.055000
1609059848.062177896,13.688000,2010,100,0.024000
1609059848.086333513,13.959000,2001,100,0.024000
1609059848.087095976,28.569000,2011,101,0.055000
1609059848.111314297,28.523001,2000,101,0.055000
1609059848.112031937,14.334000,2010,102,0.055000
1609059848.136336088,13.788000,2001,102,0.055000
1609059848.137054920,14.461000,2011,100,0.024000
1609059848.186325312,14.801000,2000,100,0.055000
1609059848.187191248,29.329000,2010,101,0.055000
1609059848.210911036,29.051001,2001,101,0.268000
1609059848.212168455,13.735000,2011,102,0.055000
1609059848.236358643,13.106000,2000,102,0.055000
1609059848.238325596,13.723000,2010,100,0.055000
1609059848.261405706,14.023000,2001,100,0.024000
1609059848.261927128,28.572001,2011,101,0.055000
1609059848.286558390,28.409000,2000,101,0.055000
1609059848.287121773,14.140000,2010,102,0.055000
1609059848.311344385,13.719000,2001,102,0.055000
1609059848.312200546,14.483000,2011,100,0.055000
1609059848.361328125,14.849000,2000,100,0.055000
1609059848.362120390,29.330999,2010,101,0.055000
1609059848.386341333,29.320999,2001,101,0.055000
1609059848.387336016,13.665000,2011,102,0.024000
1609059848.411344051,13.094000,2000,102,0.055000
1609059848.412585735,13.766000,2010,100,0.055000
1609059848.436471224,14.051000,2001,100,0.055000
1609059848.437241554,28.528999,2011,101,0.055000
1609059848.461334944,28.384001,2000,101,0.024000
1609059848.462079287,14.143000,2010,102,0.055000
1609059848.486432552,13.667000,2001,102,0.055000
1609059848.487207174,14.429000,2011,100,0.055000
1609059848.536420822,14.900000,2000,100,0.055000
1609059848.537068605,29.323000,2010,101,0.055000
1609059848.560841799,28.944000,2001,101,0.268000
1609059848.562085390,13.619000,2011,102,0.055000
1609059848.586360455,13.067000,2000,102,0.055000
1609059848.587095976,13.780000,2010,100,0.055000
1609059848.611288548,14.174000,2001,100,0.055000
1609059848.612080336,28.552000,2011,101,0.055000
1609059848.636268377,28.410999,2000,101,0.055000
1609059848.637147903,14.107000,2010,102,0.055000
1609059848.661321640,13.504000,2001,102,0.055000
1609059848.662091970,14.540000,2011,100,0.055000
1609059848.711302042,14.960000,2000,100,0.055000
1609059848.712036848,29.268999,2010,101,0.055000
1609059848.736285925,29.055000,2001,101,0.055000
1609059848.737074852,13.604000,2011,102,0.055000
1609059848.761283159,12.962000,2000,102,0.055000
1609059848.762135029,13.879000,2010,100,0.055000
1609059848.786288261,14.312000,2001,100,0.055000
1609059848.786835432,28.548000,2011,101,0.024000
1609059848.811306715,28.315001,2000,101,0.055000
1609059848.812053442,13.983000,2010,102,0.055000
1609059848.836306334,13.459000,2001,102,0.024000
1609059848.837089300,14.571000,2011,100,0.055000
1609059848.886282444,15.026000,2000,100,0.055000
1609059848.887029171,29.250999,2010,101,0.055000
1609059848.911309242,29.212000,2001,101,0.055000
1609059848.912055254,13.486000,2011,102,0.056000
1609059848.936320066,12.866000,2000,102,0.055000
1609059848.939312458,13.903000,2010,100,0.055000
1609059848.961359262,14.409000,2001,100,0.055000
1609059848.961870670,28.533001,2011,101,0.055000
1609059848.986290455,28.271000,2000,101,0.024000
1609059848.987046480,13.859000,2010,102,0.055000
1609059849.011287689,13.306000,2001,102,0.024000
1609059849.012099981,14.602000,2011,100,0.055000
1609059849.061280489,15.056000,2000,100,0.024000
1609059849.062012434,28.989000,2010,101,0.268000
1609059849.086323977,29.063000,2001,101,0.055000
1609059849.087058783,13.354000,2011,102,0.268000
1609059849.111322165,12.796000,2000,102,0.055000
1609059849.112103939,13.973000,2010,100,0.055000
1609059849.136283636,14.472000,2001,100,0.024000
1609059849.136814833,28.482000,2011,101,0.055000
1609059849.161334038,28.214001,2000,101,0.055000
1609059849.162082672,13.753000,2010,102,0.055000
1609059849.186275005,13.155000,2001,102,0.055000
1609059849.187103748,14.641000,2011,100,0.055000
1609059849.236312389,15.092000,2000,100,0.055000
1609059849.237020969,28.990999,2010,101,0.268000
1609059849.261341333,29.004000,2001,101,0.055000
1609059849.262117624,13.608000,2011,102,0.055000
1609059849.286362648,12.769000,2000,102,0.055000
1609059849.286833286,14.095000,2010,100,0.055000
1609059849.311310768,14.625000,2001,100,0.055000
1609059849.312038660,28.459000,2011,101,0.055000
1609059849.336365223,28.191999,2000,101,0.055000
1609059849.337048769,13.607000,2010,102,0.268000
1609059849.361265182,13.068000,2001,102,0.055000
1609059849.362159252,14.687000,2011,100,0.055000
1609059849.411301613,15.197000,2000,100,0.055000
1609059849.411548615,28.430000,2010,101,0.129000
1609059849.436431885,28.944000,2001,101,0.055000
1609059849.437126875,13.609000,2011,102,0.055000
1609059849.461312056,12.686000,2000,102,0.024000
1609059849.462011337,14.153000,2010,100,0.055000
1609059849.486290216,14.696000,2001,100,0.055000
1609059849.487019300,28.436001,2011,101,0.024000
1609059849.514841318,28.068001,2000,101,0.055000
1609059849.515289783,13.548000,2010,102,0.055000
1609059849.536335707,12.908000,2001,102,0.055000
1609059849.538302898,14.664000,2011,100,0.055000
1609059849.586292028,15.237000,2000,100,0.055000
1609059849.611314774,28.944000,2001,101,0.055000
1609059849.612090111,13.521000,2011,102,0.056000
1609059849.636554718,12.601000,2000,102,0.055000
1609059849.637224436,14.247000,2010,100,0.055000
1609059849.662817001,28.403999,2011,101,0.024000
1609059849.663450956,14.847000,2001,100,0.055000
1609059849.686317205,28.084000,2000,101,0.055000
1609059849.711294174,12.856000,2001,102,0.055000
1609059849.711844683,14.687000,2011,100,0.055000
1609059849.786324024,28.882999,2001,101,0.055000
1609059849.786769867,12.375000,2011,102,0.129000
1609059849.811825275,12.512000,2000,102,0.024000
1609059849.812217236,14.332000,2010,100,0.055000
1609059849.836296558,14.969000,2001,100,0.055000
1609059849.836847544,28.372000,2011,101,0.055000
1609059849.861274004,28.028999,2000,101,0.055000
1609059849.862032413,13.332000,2010,102,0.055000
1609059849.886317015,12.759000,2001,102,0.055000
1609059849.887107611,14.845000,2011,100,0.024000
1609059849.936288834,15.333000,2000,100,0.055000
1609059849.936551332,28.305000,2010,101,0.129000
1609059849.961252451,28.833000,2001,101,0.024000
1609059849.986268759,12.456000,2000,102,0.055000
1609059849.986983538,14.425000,2010,100,0.055000
1609059850.011340618,15.054000,2001,100,0.055000
1609059850.011880636,28.320000,2011,101,0.055000
1609059850.036297560,27.947001,2000,101,0.024000
1609059850.037694216,13.276000,2010,102,0.055000
1609059850.061320066,12.671000,2001,102,0.024000
1609059850.061824560,14.847000,2011,100,0.055000
1609059850.111369133,15.497999,2000,100,0.055000
1609059850.112066507,28.408001,2010,101,10.536000
1609059850.136312962,28.791000,2001,101,0.024000
1609059850.137045860,13.038000,2011,102,0.268000
1609059850.161404371,12.333000,2000,102,0.055000
1609059850.162131786,14.510000,2010,100,0.024000
1609059850.186355829,15.137000,2001,100,0.024000
1609059850.187399626,28.277000,2011,101,0.055000
1609059850.211324692,27.943001,2000,101,0.055000
1609059850.212052107,13.187000,2010,102,0.055000
1609059850.236383200,12.591000,2001,102,0.024000
1609059850.237041950,14.969000,2011,100,0.055000
1609059850.286265135,15.600000,2000,100,0.055000
1609059850.286517382,28.288000,2010,101,0.129000
1609059850.311362982,28.745001,2001,101,0.024000
1609059850.312179565,13.050000,2011,102,0.056000
1609059850.336353064,12.249000,2000,102,0.024000
1609059850.337824583,14.583000,2010,100,0.055000
1609059850.361338854,15.185000,2001,100,0.055000
1609059850.362065315,28.240999,2011,101,0.055000
1609059850.386363506,27.900000,2000,101,0.055000
1609059850.387352705,13.064000,2010,102,0.055000
1609059850.411294460,12.458000,2001,102,0.055000
1609059850.412012815,15.037000,2011,100,0.055000
1609059850.461312294,15.638000,2000,100,0.055000
1609059850.461756945,28.261000,2010,101,0.129000
1609059850.486331224,28.684000,2001,101,0.055000
1609059850.486861467,12.009000,2011,102,0.129000
1609059850.511277199,12.163000,2000,102,0.055000
1609059850.511999607,14.670000,2010,100,0.055000
1609059850.536315441,15.320999,2001,100,0.024000
1609059850.537107706,28.200001,2011,101,0.055000
1609059850.561320782,27.806999,2000,101,0.024000
1609059850.562044621,13.010000,2010,102,0.055000
1609059850.586295605,12.309000,2001,102,0.055000
1609059850.587080479,15.090000,2011,100,0.024000
1609059850.636299133,15.639000,2000,100,0.055000
1609059850.636888027,28.055000,2010,101,0.129000
1609059850.661349773,28.569000,2001,101,0.055000
1609059850.662098646,12.751000,2011,102,0.056000
1609059850.686308622,12.098000,2000,102,0.055000
1609059850.687083960,14.762000,2010,100,0.055000
1609059850.711285830,15.388000,2001,100,0.055000
1609059850.712178469,28.167000,2011,101,0.055000
1609059850.736308575,27.736000,2000,101,0.055000
1609059850.737335205,12.938000,2010,102,0.055000
1609059850.761378050,12.208000,2001,102,0.055000
1609059850.762078047,15.140000,2011,100,0.024000
1609059850.811262846,15.742001,2000,100,0.055000
1609059850.811717033,28.006001,2010,101,0.129000
1609059850.836318493,28.511999,2001,101,0.055000
1609059850.837053776,12.735000,2011,102,0.024000
1609059850.862029314,15.344000,2010,100,0.024000
1609059850.886326313,15.520000,2001,100,0.055000
1609059850.887031794,28.122000,2011,101,0.024000
1609059850.911293745,27.709999,2000,101,0.024000
1609059850.912034750,12.845000,2010,102,0.024000
1609059850.936375618,12.159000,2001,102,0.055000
1609059850.938480377,15.184000,2011,100,0.055000
1609059850.986316204,15.782000,2000,100,0.024000
1609059850.987047672,28.716000,2010,101,0.055000
1609059851.011279106,28.458000,2001,101,0.055000
1609059851.012003422,12.647000,2011,102,0.055000
1609059851.036293507,11.988000,2000,102,0.024000
1609059851.037091255,14.919000,2010,100,0.024000
1609059851.061395407,15.611000,2001,100,0.055000
1609059851.062054873,28.129000,2011,101,0.024000
1609059851.086264372,27.673000,2000,101,0.055000
1609059851.087005854,12.765000,2010,102,0.055000
1609059851.111294508,12.040000,2001,102,0.024000
1609059851.112054586,15.228000,2011,100,0.055000
1609059851.161366224,15.917000,2000,100,0.024000
1609059851.186334610,28.421000,2001,101,0.024000
1609059851.187027931,12.635000,2011,102,0.055000
1609059851.211294413,11.962000,2000,102,0.055000
1609059851.212037325,15.022000,2010,100,0.055000
1609059851.236278534,15.693001,2001,100,0.055000
1609059851.237071991,28.100000,2011,101,0.055000
1609059851.261281252,27.641001,2000,101,0.024000
1609059851.262048721,12.699000,2010,102,0.055000
1609059851.286269903,11.994000,2001,102,0.055000
1609059851.287015676,15.277000,2011,100,0.024000
1609059851.336263657,15.934000,2000,100,0.055000
1609059851.337027788,28.549000,2010,101,0.268000
1609059851.361311436,28.348000,2001,101,0.055000
1609059851.362049341,12.541000,2011,102,0.024000
1609059851.386988401,15.045000,2010,100,0.055000
1609059851.411318541,15.718000,2001,100,0.055000
1609059851.412841320,28.077000,2011,101,0.055000
1609059851.436386108,27.559000,2000,101,0.055000
1609059851.437081099,12.653000,2010,102,0.055000
1609059851.461283207,11.953000,2001,102,0.055000
1609059851.462031603,15.319000,2011,100,0.055000
1609059851.511283398,16.004999,2000,100,0.055000
1609059851.512603045,28.443001,2010,101,0.268000
1609059851.536283493,28.336000,2001,101,0.055000
1609059851.537057638,12.503000,2011,102,0.024000
1609059851.562086344,15.104000,2010,100,0.055000
1609059851.586312532,15.799999,2001,100,0.055000
1609059851.588189125,28.003000,2011,101,0.055000
1609059851.611323118,27.548000,2000,101,0.055000
1609059851.612046719,12.576000,2010,102,0.055000
1609059851.636302471,11.861000,2001,102,0.055000
1609059851.638528347,15.364000,2011,100,0.024000
1609059851.686851978,16.014000,2000,100,0.055000
1609059851.711324453,28.282000,2001,101,0.055000
1609059851.711998940,12.499000,2011,102,0.024000
1609059851.737123013,15.204000,2010,100,0.055000
1609059851.761268616,15.819000,2001,100,0.055000
1609059851.762430191,27.980000,2011,101,0.055000
1609059851.786350965,27.483000,2000,101,0.024000
1609059851.787052631,12.531000,2010,102,0.055000
1609059851.811327219,11.818000,2001,102,0.055000
1609059851.812027931,15.421000,2011,100,0.024000
1609059851.861259460,16.115000,2000,100,0.024000
1609059851.863430023,28.549999,2010,101,0.268000
1609059851.886282444,28.198000,2001,101,0.055000
1609059851.886996984,12.455000,2011,102,0.055000
1609059851.911329985,11.815000,2000,102,0.024000
1609059851.911986589,15.164000,2010,100,0.055000
1609059851.936332226,15.898001,2001,100,0.055000
1609059851.937030315,27.892000,2011,101,0.024000
1609059851.961656570,27.388000,2000,101,0.055000
1609059851.962089777,12.435000,2010,102,0.055000
1609059851.986249924,11.822000,2001,102,0.055000
1609059851.987855434,15.488001,2011,100,0.024000
1609059852.036279917,16.184999,2000,100,0.055000
1609059852.061270952,28.047001,2001,101,0.055000
1609059852.062004805,12.415000,2011,102,0.055000
1609059852.086274862,11.780000,2000,102,0.055000
1609059852.111448050,16.018999,2001,100,0.055000
1609059852.136337280,27.291000,2000,101,0.055000
1609059852.137131453,12.385000,2010,102,0.055000
1609059852.161299706,11.666000,2001,102,0.055000
1609059852.162054777,15.556000,2011,100,0.055000
1609059852.211286783,16.301001,2000,100,0.055000
1609059852.212599516,28.377001,2010,101,0.024000
1609059852.236368656,27.952999,2001,101,0.055000
1609059852.239382982,12.361000,2011,102,0.055000
1609059852.261320591,11.767000,2000,102,0.055000
1609059852.262066603,15.437000,2010,100,0.055000
1609059852.286299706,16.115000,2001,100,0.055000
1609059852.286996841,27.705999,2011,101,0.055000
1609059852.311275721,27.165001,2000,101,0.055000
1609059852.312010765,12.325000,2010,102,0.055000
1609059852.336447239,11.588000,2001,102,0.055000
1609059852.337609291,15.646999,2011,100,0.024000
1609059852.386261940,16.355000,2000,100,0.055000
1609059852.386998892,28.018000,2010,101,0.268000
1609059852.411258221,27.822001,2001,101,0.055000
1609059852.412058353,12.296000,2011,102,0.055000
1609059852.436258554,11.663000,2000,102,0.055000
1609059852.437089682,15.493000,2010,100,0.055000
1609059852.461377859,16.180000,2001,100,0.055000
1609059852.462006330,27.591999,2011,101,0.055000
1609059852.486273289,27.041000,2000,101,0.055000
1609059852.487002611,12.220000,2010,102,0.055000
1609059852.511348009,11.527000,2001,102,0.024000
1609059852.511968374,15.743000,2011,100,0.055000
1609059852.561233997,16.450001,2000,100,0.024000
1609059852.562037230,27.934999,2010,101,0.268000
1609059852.586251259,27.702999,2001,101,0.024000
1609059852.587023973,12.232000,2011,102,0.055000
1609059852.611232758,11.591000,2000,102,0.055000
1609059852.611992836,15.628000,2010,100,0.055000
1609059852.636338234,16.225000,2001,100,0.055000
1609059852.661266088,26.926001,2000,101,0.055000
1609059852.662053347,12.141000,2010,102,0.055000
1609059852.686267376,11.453000,2001,102,0.055000
1609059852.687051296,15.844999,2011,100,0.055000
1609059852.736248255,16.552000,2000,100,0.055000
1609059852.761309147,27.589001,2001,101,0.055000
1609059852.762067556,12.152000,2011,102,0.055000
1609059852.786974192,15.683001,2010,100,0.055000
1609059852.811272621,16.364000,2001,100,0.055000
1609059852.811963081,27.356001,2011,101,0.055000
1609059852.836296797,26.805000,2000,101,0.055000
1609059852.838869333,12.048000,2010,102,0.055000
1609059852.861320972,11.360000,2001,102,0.024000
1609059852.861974478,15.948999,2011,100,0.055000
