timestamp,range,from_id,to_id,std
1609059852.911277056,16.650999,2000,100,0.055000
1609059852.912097454,27.827000,2010,101,0.055000
1609059852.936301470,27.455999,2001,101,0.055000
1609059852.937041998,12.068000,2011,102,0.055000
1609059852.961316347,11.398000,2000,102,0.024000
1609059852.961998940,15.792000,2010,100,0.055000
1609059852.986274719,16.481001,2001,100,0.055000
1609059852.986982346,27.204000,2011,101,0.055000
1609059853.011272907,26.694000,2000,101,0.055000
1609059853.011970758,11.922000,2010,102,0.055000
1609059853.036305428,11.260000,2001,102,0.055000
1609059853.037060261,16.032000,2011,100,0.055000
1609059853.086245060,16.743000,2000,100,0.024000
1609059853.086992264,27.631001,2010,101,0.055000
1609059853.112630844,27.282000,2001,101,0.055000
1609059853.113100052,11.997000,2011,102,0.055000
1609059853.136242867,11.395000,2000,102,0.055000
1609059853.137028456,15.985001,2010,100,0.055000
1609059853.161322355,16.657000,2001,100,0.055000
1609059853.162241936,27.150999,2011,101,0.055000
1609059853.186324596,26.584000,2000,101,0.055000
1609059853.187023878,11.880000,2010,102,0.055000
1609059853.211234093,11.128000,2001,102,0.055000
1609059853.211964607,16.089001,2011,100,0.055000
1609059853.261265516,16.886999,2000,100,0.055000
1609059853.286254883,27.152000,2001,101,0.055000
1609059853.287020683,11.892000,2011,102,0.055000
1609059853.336282969,16.740000,2001,100,0.055000
1609059853.337016106,27.014999,2011,101,0.055000
1609059853.361391068,26.461000,2000,101,0.055000
1609059853.362076044,11.794000,2010,102,0.055000
1609059853.386247396,11.053000,2001,102,0.055000
1609059853.386996269,16.214001,2011,100,0.024000
1609059853.436263800,16.973000,2000,100,0.055000
1609059853.437297821,27.764999,2010,101,0.055000
1609059853.461277008,27.011999,2001,101,0.055000
1609059853.461986542,11.812000,2011,102,0.055000
1609059853.486517429,16.173000,2010,100,0.268000
1609059853.511300325,16.865000,2001,100,0.055000
1609059853.536346197,26.378000,2000,101,0.055000
1609059853.537089586,11.662000,2010,102,0.055000
1609059853.561321735,10.980000,2001,102,0.024000
1609059853.562005758,16.325001,2011,100,0.055000
1609059853.611262560,17.052000,2000,100,0.055000
1609059853.636290312,26.875000,2001,101,0.055000
1609059853.637031317,11.734000,2011,102,0.055000
1609059853.661353350,11.111000,2000,102,0.024000
1609059853.662049770,16.247999,2010,100,0.056000
1609059853.686295271,17.018000,2001,100,0.055000
1609059853.687026024,26.820000,2011,101,0.055000
1609059853.711265802,26.173000,2000,101,0.055000
1609059853.713128090,11.595000,2010,102,0.024000
1609059853.737016439,16.441999,2011,100,0.055000
1609059853.786223650,17.132000,2000,100,0.055000
1609059853.811301470,26.672001,2001,101,0.055000
1609059853.812996864,11.644000,2011,102,0.055000
1609059853.836258650,11.021000,2000,102,0.055000
1609059853.836765289,16.452000,2010,100,0.129000
1609059853.861274242,17.142000,2001,100,0.024000
1609059853.886311054,26.118000,2000,101,0.024000
1609059853.887422323,11.473000,2010,102,0.055000
1609059853.912005424,16.561001,2011,100,0.055000
1609059853.961284876,17.247999,2000,100,0.055000
1609059853.986268759,26.606001,2001,101,0.055000
1609059853.987124681,11.633000,2011,102,0.055000
1609059854.011253119,10.941000,2000,102,0.024000
1609059854.036267757,17.231001,2001,100,0.055000
1609059854.061346531,25.905001,2000,101,0.055000
1609059854.062912941,11.379000,2010,102,0.055000
1609059854.136277199,17.059999,2000,100,0.268000
1609059854.161312103,26.441999,2001,101,0.055000
1609059854.161999464,11.493000,2011,102,0.055000
1609059854.211300373,17.358999,2001,100,0.055000
1609059854.212316275,26.541000,2011,101,0.055000
1609059854.236266613,25.843000,2000,101,0.055000
1609059854.237044573,11.268000,2010,102,0.055000
1609059854.261986971,16.781000,2011,100,0.055000
1609059854.310829878,17.483000,2000,100,0.268000
1609059854.336302757,26.313000,2001,101,0.055000
1609059854.337015152,11.429000,2011,102,0.055000
1609059854.361236572,10.836000,2000,102,0.055000
1609059854.386237144,17.489000,2001,100,0.055000
1609059854.411259890,25.655001,2000,101,0.055000
1609059854.411965847,11.175000,2010,102,0.055000
1609059854.437068939,16.889999,2011,100,0.055000
1609059854.486301661,17.493999,2000,100,0.056000
1609059854.511247635,26.040001,2001,101,0.055000
1609059854.511997461,11.383000,2011,102,0.055000
1609059854.536309242,10.769000,2000,102,0.055000
1609059854.538770199,17.360001,2010,100,0.055000
1609059854.561251402,17.613001,2001,100,0.024000
1609059854.561972141,26.157000,2011,101,0.055000
1609059854.586257696,25.551001,2000,101,0.055000
1609059854.586992741,11.125000,2010,102,0.055000
1609059854.612174749,17.003000,2011,100,0.055000
1609059854.660746574,17.552000,2000,100,0.129000
1609059854.686232567,25.966000,2001,101,0.055000
1609059854.687024832,11.326000,2011,102,0.055000
1609059854.711236954,10.703000,2000,102,0.055000
1609059854.712351084,17.400000,2010,100,0.268000
1609059854.736301899,17.732000,2001,100,0.055000
1609059854.761291981,25.368999,2000,101,0.055000
1609059854.762079954,11.039000,2010,102,0.055000
1609059854.787006140,17.136000,2011,100,0.055000
1609059854.836348057,61.063999,2000,100,0.056000
1609059854.861288309,25.740999,2001,101,0.055000
1609059854.861977100,11.253000,2011,102,0.055000
1609059854.886337042,10.641000,2000,102,0.024000
1609059854.887810230,17.076000,2010,100,0.268000
1609059854.911258221,17.851999,2001,100,0.055000
1609059854.936296940,25.254000,2000,101,0.055000
1609059854.937026501,10.953000,2010,102,0.055000
1609059854.961995363,17.247000,2011,100,0.055000
1609059855.011342049,18.243999,2000,100,0.056000
1609059855.011912346,26.253000,2010,101,0.055000
1609059855.036346436,25.671000,2001,101,0.055000
1609059855.037157774,11.223000,2011,102,0.055000
1609059855.061266184,10.572000,2000,102,0.055000
1609059855.061974764,17.288000,2010,100,0.268000
1609059855.086268425,17.982000,2001,100,0.055000
1609059855.111217260,25.082001,2000,101,0.055000
1609059855.111978769,10.800000,2010,102,0.055000
1609059855.137045622,17.370001,2011,100,0.055000
1609059855.186308861,18.344000,2000,100,10.536000
1609059855.211270809,25.513000,2001,101,0.055000
1609059855.212002516,11.091000,2011,102,0.055000
1609059855.236223459,10.528000,2000,102,0.055000
1609059855.261299849,18.122999,2001,100,0.055000
1609059855.286297321,24.941999,2000,101,0.055000
1609059855.311974525,17.490000,2011,100,0.055000
1609059855.361262798,18.100000,2000,100,0.056000
1609059855.386296749,25.379999,2001,101,0.055000
1609059855.386796474,11.054000,2011,102,0.055000
1609059855.436300993,18.250000,2001,100,0.055000
1609059855.461292744,24.794001,2000,101,0.055000
1609059855.461962223,10.693000,2010,102,0.055000
1609059855.486953497,17.573999,2011,100,0.055000
1609059855.536304474,18.329000,2000,100,0.056000
1609059855.561286926,25.194000,2001,101,0.055000
1609059855.562046766,11.059000,2011,102,0.055000
1609059855.586216450,10.400000,2000,102,0.055000
1609059855.586980820,17.694000,2010,100,0.056000
1609059855.611233950,18.386999,2001,100,0.055000
1609059855.636248112,24.653000,2000,101,0.055000
1609059855.637044191,10.608000,2010,102,0.024000
1609059855.661913872,17.740000,2011,100,0.055000
1609059855.711265087,60.945999,2000,100,0.056000
1609059855.736265898,25.073999,2001,101,0.055000
1609059855.737030745,10.985000,2011,102,0.055000
1609059855.761266232,10.338000,2000,102,0.055000
1609059855.762060165,17.735001,2010,100,0.056000
1609059855.786247969,18.552999,2001,100,0.055000
1609059855.811224222,24.482000,2000,101,0.055000
1609059855.836968899,17.882000,2011,100,0.055000
1609059855.886268616,61.076000,2000,100,0.056000
1609059855.911274433,24.910999,2001,101,0.055000
1609059855.911823034,10.824000,2011,102,0.055000
1609059855.936333179,10.266000,2000,102,0.055000
1609059855.961287260,18.705999,2001,100,0.055000
1609059855.986253023,24.330000,2000,101,0.055000
1609059856.011241436,9.735000,2001,102,0.055000
1609059856.012078047,18.028999,2011,100,0.055000
1609059856.061292410,60.953999,2000,100,0.056000
1609059856.061994076,25.273001,2010,101,0.055000
1609059856.086233616,24.708000,2001,101,0.055000
1609059856.086758614,10.708000,2011,102,0.055000
1609059856.111238718,10.181000,2000,102,0.055000
1609059856.112071514,18.148001,2010,100,0.024000
1609059856.136314631,18.865999,2001,100,0.024000
1609059856.161246538,24.160999,2000,101,0.055000
1609059856.186904192,18.171000,2011,100,0.055000
1609059856.236169100,18.938999,2000,100,0.055000
1609059856.261250257,24.511999,2001,101,0.055000
1609059856.262025356,10.717000,2011,102,0.055000
1609059856.286247730,10.105000,2000,102,0.055000
1609059856.311207533,19.045000,2001,100,0.055000
1609059856.336302757,23.996000,2000,101,0.055000
1609059856.337052584,10.168000,2010,102,0.055000
1609059856.361986160,18.362000,2011,100,0.055000
1609059856.411181688,19.086000,2000,100,0.055000
1609059856.413104773,24.950001,2010,101,0.024000
1609059856.436223269,24.322001,2001,101,0.055000
1609059856.437016726,10.614000,2011,102,0.055000
1609059856.460995913,10.035000,2000,102,0.055000
1609059856.462033033,18.461000,2010,100,0.055000
1609059856.486220121,19.190001,2001,100,0.055000
1609059856.511189461,23.827000,2000,101,0.055000
1609059856.512217760,10.038000,2010,102,0.055000
1609059856.586181879,19.218000,2000,100,0.055000
1609059856.586933374,24.790001,2010,101,0.024000
1609059856.611292839,24.124001,2001,101,0.055000
1609059856.611945152,10.502000,2011,102,0.055000
1609059856.636263132,9.909000,2000,102,0.055000
1609059856.637033463,18.684000,2010,100,0.056000
1609059856.661239147,19.377001,2001,100,0.055000
1609059856.686271191,23.680000,2000,101,0.055000
1609059856.687013626,9.894000,2010,102,0.055000
1609059856.711963654,18.695000,2011,100,0.055000
1609059856.786230564,23.934999,2001,101,0.055000
1609059856.787143707,10.390000,2011,102,0.055000
1609059856.811207294,9.832000,2000,102,0.055000
1609059856.811970234,18.822001,2010,100,0.055000
1609059856.836225510,19.562000,2001,100,0.055000
1609059856.861331224,23.429001,2000,101,0.055000
1609059856.861999989,9.850000,2010,102,0.055000
1609059856.886902809,18.877001,2011,100,0.055000
1609059856.936170578,19.065001,2000,100,10.536000
1609059856.961254597,23.746000,2001,101,0.024000
1609059856.962003231,10.315000,2011,102,0.055000
1609059856.986184120,9.703000,2000,102,0.055000
1609059856.987011194,18.965000,2010,100,0.056000
1609059857.011306524,19.749001,2001,100,0.055000
1609059857.011950254,24.247999,2011,101,0.055000
1609059857.036280632,23.315001,2000,101,0.024000
1609059857.061935186,19.099001,2011,100,0.055000
1609059857.111141682,19.754999,2000,100,0.056000
1609059857.112814426,24.201000,2010,101,0.055000
1609059857.136229038,23.566999,2001,101,0.055000
1609059857.137044430,10.245000,2011,102,0.055000
1609059857.161024332,9.650000,2000,102,0.024000
1609059857.161926508,19.233999,2010,100,0.055000
1609059857.186208963,19.931000,2001,100,0.055000
1609059857.211135149,23.143000,2000,101,0.055000
1609059857.213276148,9.610000,2010,102,0.055000
1609059857.286231995,19.871000,2000,100,0.055000
1609059857.286985636,23.981001,2010,101,0.055000
1609059857.311230421,23.374001,2001,101,0.055000
1609059857.313240528,10.125000,2011,102,0.055000
1609059857.335971355,9.574000,2000,102,0.055000
1609059857.361151218,20.084999,2001,100,0.055000
1609059857.386238813,22.975000,2000,101,0.055000
1609059857.387025595,9.485000,2010,102,0.055000
1609059857.411215067,8.861000,2001,102,0.055000
1609059857.461153269,19.954000,2000,100,0.055000
1609059857.461944103,23.854000,2010,101,0.055000
1609059857.486254215,23.174000,2001,101,0.055000
1609059857.511315584,9.542000,2000,102,0.055000
1609059857.512044191,19.576000,2010,100,0.024000
1609059857.536292315,20.011000,2001,100,10.536000
1609059857.561218977,22.701000,2000,101,0.055000
1609059857.585988998,8.757000,2001,102,0.055000
1609059857.586923361,19.992001,2011,100,0.055000
1609059857.636793852,20.242001,2000,100,0.055000
1609059857.661220789,22.941999,2001,101,0.055000
1609059857.661918640,9.955000,2011,102,0.055000
1609059857.686339855,9.512000,2000,102,0.055000
1609059857.686912060,19.771000,2010,100,0.055000
1609059857.710713148,20.066000,2001,100,0.129000
1609059857.711911201,23.261000,2011,101,0.055000
1609059857.736202955,22.591000,2000,101,0.024000
1609059857.761231422,8.627000,2001,102,0.055000
1609059857.761936188,20.240999,2011,100,0.268000
1609059857.811210871,20.416000,2000,100,0.055000
1609059857.811886787,23.438999,2010,101,0.055000
1609059857.836226463,22.738001,2001,101,0.055000
1609059857.861294270,9.357000,2000,102,0.024000
1609059857.861891031,19.971001,2010,100,0.055000
1609059857.886270285,20.555000,2001,100,0.268000
1609059857.887269258,23.194000,2011,101,0.055000
1609059857.911175013,22.370001,2000,101,0.024000
1609059857.913118601,9.111000,2010,102,0.055000
1609059857.936019659,8.531000,2001,102,0.055000
1609059858.011226416,22.589001,2001,101,0.055000
1609059858.036173820,9.312000,2000,102,0.055000
1609059858.036956072,20.146999,2010,100,0.055000
1609059858.061243296,20.833000,2001,100,0.268000
1609059858.061879158,22.938999,2011,101,0.056000
1609059858.086218119,22.195999,2000,101,0.055000
1609059858.087001324,8.963000,2010,102,0.055000
1609059858.111275911,8.511000,2001,102,0.055000
1609059858.161169529,20.753000,2000,100,0.055000
1609059858.161909342,23.097000,2010,101,0.055000
1609059858.186175585,22.430000,2001,101,0.055000
1609059858.187108517,9.612000,2011,102,0.055000
1609059858.211232185,9.321000,2000,102,0.055000
1609059858.212123632,20.349001,2010,100,0.055000
1609059858.236241102,21.047001,2001,100,0.055000
1609059858.261348248,22.021999,2000,101,0.055000
1609059858.262026072,8.900000,2010,102,0.055000
1609059858.286298513,8.476000,2001,102,0.055000
1609059858.336146116,20.879999,2000,100,0.024000
1609059858.337093830,22.844000,2010,101,0.055000
1609059858.361233711,22.198000,2001,101,0.055000
1609059858.362386465,9.486000,2011,102,0.055000
1609059858.386230469,9.239000,2000,102,0.055000
1609059858.386896849,20.521000,2010,100,0.055000
1609059858.411208153,21.152000,2001,100,0.055000
1609059858.436211348,21.858000,2000,101,0.024000
1609059858.436994791,8.730000,2010,102,0.055000
1609059858.461213350,8.407000,2001,102,0.024000
1609059858.511158466,21.073000,2000,100,0.024000
1609059858.512009382,22.688000,2010,101,0.055000
1609059858.536202431,21.997999,2001,101,0.055000
1609059858.536980391,9.458000,2011,102,0.024000
1609059858.561003447,9.088000,2000,102,0.055000
1609059858.561977625,20.667999,2010,100,0.055000
1609059858.586184740,21.408001,2001,100,0.055000
1609059858.611238241,21.670000,2000,101,0.056000
1609059858.611942291,8.653000,2010,102,0.024000
1609059858.636193514,8.362000,2001,102,0.055000
1609059858.686137199,21.232000,2000,100,0.055000
1609059858.686885357,22.483000,2010,101,0.024000
1609059858.711142778,21.794001,2001,101,0.055000
1609059858.736232042,9.137000,2000,102,0.055000
1609059858.736882925,20.914000,2010,100,0.055000
1609059858.761231422,21.566999,2001,100,0.055000
1609059858.786204338,21.525999,2000,101,0.055000
1609059858.786933899,8.658000,2010,102,0.055000
1609059858.811190367,8.324000,2001,102,0.055000
1609059858.861113071,21.382999,2000,100,0.055000
1609059858.861877203,22.257000,2010,101,0.055000
1609059858.886652231,21.607000,2001,101,0.055000
1609059858.911211252,9.126000,2000,102,0.055000
1609059858.911828279,21.010000,2010,100,0.055000
1609059858.936318398,21.774000,2001,100,0.055000
1609059858.937232494,22.160999,2011,101,10.536000
1609059858.961176157,21.360001,2000,101,0.055000
1609059858.961954355,8.530000,2010,102,0.024000
1609059858.985986710,8.195000,2001,102,0.055000
1609059859.036186457,21.531000,2000,100,0.055000
1609059859.036827326,22.150000,2010,101,0.055000
1609059859.061173677,21.379000,2001,101,0.055000
1609059859.086170912,9.153000,2000,102,0.055000
1609059859.086805105,21.233000,2010,100,0.055000
1609059859.111128092,21.924999,2001,100,0.055000
1609059859.136131048,21.181999,2000,101,0.056000
1609059859.136899710,8.585000,2010,102,0.055000
1609059859.161153793,8.300000,2001,102,0.024000
1609059859.211123466,21.632000,2000,100,0.055000
1609059859.211802721,21.947001,2010,101,0.055000
1609059859.236179829,21.202999,2001,101,0.055000
1609059859.261205435,9.164000,2000,102,0.055000
1609059859.261920929,21.332001,2010,100,0.055000
1609059859.286251307,22.031000,2001,100,0.024000
1609059859.311179161,20.919001,2000,101,0.056000
1609059859.312021017,8.533000,2010,102,0.024000
1609059859.336185932,8.307000,2001,102,0.055000
1609059859.386158228,21.794001,2000,100,0.055000
1609059859.387376070,21.809000,2010,101,0.024000
1609059859.436237335,9.101000,2000,102,0.055000
1609059859.436796188,21.468000,2010,100,0.055000
1609059859.461123943,22.118000,2001,100,0.055000
1609059859.486891985,8.523000,2010,102,0.055000
1609059859.511166334,8.294000,2001,102,0.024000
1609059859.511854172,21.184999,2011,100,0.024000
1609059859.561087608,21.898001,2000,100,0.055000
1609059859.561889410,21.612000,2010,101,0.055000
1609059859.586123943,20.910000,2001,101,0.055000
1609059859.611226797,9.194000,2000,102,0.055000
1609059859.615153551,21.621000,2010,100,0.024000
1609059859.636171818,22.226000,2001,100,0.055000
1609059859.636526108,21.422001,2011,101,0.268000
1609059859.661219120,20.768999,2000,101,0.056000
1609059859.662515640,8.585000,2010,102,0.024000
1609059859.686195850,8.371000,2001,102,0.055000
1609059859.686927557,21.374001,2011,100,0.055000
1609059859.736129045,22.031000,2000,100,0.055000
1609059859.737662077,21.503000,2010,101,0.055000
1609059859.761149406,20.764000,2001,101,0.024000
1609059859.761474609,8.663000,2011,102,0.268000
1609059859.786198854,9.319000,2000,102,0.024000
1609059859.786814451,21.688000,2010,100,0.055000
1609059859.811175346,22.327999,2001,100,0.055000
1609059859.836146355,20.552999,2000,101,0.056000
1609059859.836933136,8.615000,2010,102,0.055000
1609059859.861239195,8.422000,2001,102,0.024000
1609059859.861941338,21.429001,2011,100,0.055000
1609059859.911148310,22.094000,2000,100,0.055000
1609059859.912219286,21.254999,2010,101,0.055000
1609059859.936131477,20.669001,2001,101,0.055000
1609059859.936633110,8.799000,2011,102,0.268000
1609059859.961140871,9.336000,2000,102,0.055000
1609059859.961871862,21.806999,2010,100,0.055000
1609059859.986101866,22.412001,2001,100,0.055000
1609059860.011163950,20.500999,2000,101,0.056000
1609059860.011867762,8.665000,2010,102,0.055000
1609059860.035932302,8.363000,2001,102,0.024000
1609059860.036827326,21.554001,2011,100,0.055000
1609059860.086109638,22.177999,2000,100,0.055000
1609059860.086831331,21.164000,2010,101,0.024000
1609059860.111125946,20.489000,2001,101,0.055000
1609059860.111358881,8.820000,2011,102,0.268000
1609059860.136173248,9.365000,2000,102,0.024000
1609059860.137319088,21.812000,2010,100,0.055000
1609059860.161121130,22.537001,2001,100,0.055000
1609059860.186866522,8.726000,2010,102,0.055000
1609059860.211789370,21.632000,2011,100,0.024000
1609059860.261067867,22.252001,2000,100,0.055000
1609059860.261838198,21.033001,2010,101,0.055000
1609059860.286119938,20.379000,2001,101,0.055000
1609059860.310876369,9.421000,2000,102,0.055000
1609059860.311813831,21.920000,2010,100,0.055000
1609059860.336084604,22.606001,2001,100,0.055000
1609059860.337121964,21.037001,2011,101,0.055000
1609059860.361163378,20.271999,2000,101,0.056000
1609059860.362146139,8.770000,2010,102,0.055000
1609059860.386153460,8.612000,2001,102,0.055000
1609059860.386825323,21.705999,2011,100,0.055000
1609059860.436074972,22.316999,2000,100,0.024000
1609059860.436820269,20.962999,2010,101,0.055000
1609059860.486104965,9.588000,2000,102,0.055000
1609059860.486818552,22.027000,2010,100,0.055000
1609059860.511108637,22.624001,2001,100,0.055000
1609059860.536209106,20.125999,2000,101,0.056000
1609059860.536857605,8.853000,2010,102,0.024000
1609059860.561129570,8.705000,2001,102,0.055000
1609059860.561926365,21.763000,2011,100,0.024000
1609059860.611089706,22.421000,2000,100,0.055000
1609059860.611852646,20.805000,2010,101,0.024000
1609059860.661167860,9.690000,2000,102,0.055000
1609059860.661800385,22.047001,2010,100,0.055000
1609059860.686112404,22.684999,2001,100,0.055000
1609059860.686789989,20.916000,2011,101,0.055000
1609059860.711098909,19.968000,2000,101,0.056000
1609059860.711862326,8.948000,2010,102,0.055000
1609059860.736135960,8.759000,2001,102,0.055000
1609059860.736854553,21.777000,2011,100,0.056000
1609059860.786078930,22.485001,2000,100,0.024000
1609059860.786822796,20.733999,2010,101,0.055000
1609059860.836133957,9.792000,2000,102,0.055000
1609059860.837296724,22.076000,2010,100,0.055000
1609059860.861113071,22.785999,2001,100,0.055000
1609059860.886118889,19.853001,2000,101,0.056000
1609059860.886793137,9.048000,2010,102,0.055000
1609059860.911211729,8.916000,2001,102,0.055000
1609059860.911890507,21.896999,2011,100,0.056000
1609059860.961109400,22.523001,2000,100,0.055000
1609059860.961893320,20.612000,2010,101,0.024000
1609059860.986114502,19.910999,2001,101,0.055000
1609059861.011159182,9.940000,2000,102,0.055000
1609059861.011813879,22.174000,2010,100,0.055000
1609059861.036042929,22.813000,2001,100,0.055000
1609059861.036892176,20.420000,2011,101,0.056000
1609059861.086796045,21.976999,2011,100,0.024000
1609059861.136057138,22.606001,2000,100,0.055000
1609059861.136775732,20.448999,2010,101,0.055000
1609059861.161134720,19.768999,2001,101,0.055000
1609059861.186135530,10.023000,2000,102,0.024000
1609059861.186800480,22.264000,2010,100,0.024000
1609059861.211060047,22.895000,2001,100,0.055000
1609059861.211828947,20.665001,2011,101,0.055000
1609059861.236096859,19.745001,2000,101,0.056000
1609059861.236809492,9.267000,2010,102,0.055000
1609059861.261078358,9.101000,2001,102,0.055000
1609059861.311059713,22.708000,2000,100,0.055000
1609059861.311753035,20.332001,2010,101,0.024000
1609059861.336088657,19.622999,2001,101,0.055000
1609059861.362072945,22.399000,2010,100,0.055000
1609059861.386050940,23.004999,2001,100,0.055000
1609059861.411157370,19.622000,2000,101,0.055000
1609059861.411860466,9.364000,2010,102,0.055000
1609059861.436146498,9.289000,2001,102,0.055000
1609059861.486104012,22.847000,2000,100,0.055000
1609059861.486782074,20.117001,2010,101,0.055000
1609059861.511061192,19.445000,2001,101,0.024000
1609059861.536780357,22.538000,2010,100,0.055000
1609059861.564987421,23.146999,2001,100,0.055000
1609059861.565242052,19.705000,2011,101,10.536000
1609059861.585661650,19.405001,2000,101,0.268000
1609059861.586868525,9.455000,2010,102,0.055000
1609059861.611170053,9.404000,2001,102,0.055000
1609059861.661068201,23.014000,2000,100,0.055000
1609059861.661802530,19.952999,2010,101,0.055000
1609059861.686059713,19.243999,2001,101,0.055000
1609059861.711105824,10.296000,2000,102,0.055000
1609059861.711745501,22.660999,2010,100,0.055000
1609059861.736131668,23.313999,2001,100,0.024000
1609059861.736834526,19.858999,2011,101,0.055000
1609059861.761198282,19.320000,2000,101,0.056000
1609059861.761937857,9.547000,2010,102,0.055000
1609059861.786773443,22.382999,2011,100,0.268000
1609059861.836075068,23.188000,2000,100,0.055000
1609059861.836756945,19.785000,2010,101,0.055000
1609059861.861131668,19.040001,2001,101,0.055000
1609059861.886763573,22.827999,2010,100,0.055000
1609059861.911204338,23.483000,2001,100,0.055000
1609059861.911432743,19.204000,2011,101,0.268000
1609059861.936152935,19.024000,2000,101,0.056000
1609059861.937168121,9.624000,2010,102,0.024000
1609059861.961100817,9.523000,2001,102,0.024000
1609059861.961935043,22.725000,2011,100,0.056000
1609059862.011061192,23.375000,2000,100,0.055000
1609059862.036074638,18.825001,2001,101,0.055000
1609059862.061762333,23.014999,2010,100,0.055000
1609059862.086045504,23.636000,2001,100,0.024000
1609059862.086777449,19.518000,2011,101,0.055000
1609059862.110611916,18.388000,2000,101,10.536000
1609059862.111792803,9.702000,2010,102,0.055000
1609059862.136111498,9.619000,2001,102,0.024000
1609059862.136957407,22.878000,2011,100,0.056000
1609059862.186040163,23.570000,2000,100,0.055000
1609059862.186818123,19.320999,2010,101,0.055000
1609059862.211097479,18.604000,2001,101,0.055000
1609059862.236815453,23.238001,2010,100,0.055000
1609059862.261094570,23.858000,2001,100,0.055000
1609059862.286852121,9.772000,2010,102,0.055000
1609059862.361027718,23.771999,2000,100,0.055000
1609059862.361815453,19.087000,2010,101,0.055000
1609059862.386052132,18.375000,2001,101,0.055000
1609059862.411768675,23.438000,2010,100,0.055000
1609059862.436045408,24.077000,2001,100,0.055000
1609059862.461166143,18.344999,2000,101,0.056000
1609059862.461832047,9.786000,2010,102,0.055000
1609059862.486081123,9.775000,2001,102,0.055000
1609059862.486809015,23.413000,2011,100,0.056000
1609059862.536035061,23.978001,2000,100,0.055000
1609059862.561067104,18.143000,2001,101,0.055000
1609059862.586049318,10.703000,2000,102,0.055000
1609059862.586715937,23.612000,2010,100,0.024000
1609059862.611079454,24.287001,2001,100,0.055000
1609059862.611750841,18.872999,2011,101,0.055000
1609059862.711056948,24.191000,2000,100,0.055000
1609059862.711818457,18.604000,2010,101,0.055000
1609059862.736081600,17.927999,2001,101,0.024000
1609059862.761834621,23.823999,2010,100,0.055000
1609059862.786074162,24.487000,2001,100,0.055000
1609059862.836145401,9.920000,2001,102,0.055000
1609059862.886032581,24.362000,2000,100,0.055000
1609059862.886784077,18.375000,2010,101,0.055000
1609059862.911064863,17.664000,2001,101,0.055000
1609059862.936079264,10.861000,2000,102,0.055000
1609059862.936751604,24.033001,2010,100,0.055000
1609059862.961039543,24.737000,2001,100,0.055000
1609059862.985572100,17.266001,2000,101,0.268000
1609059862.986812830,10.011000,2010,102,0.055000
1609059863.011039734,10.019000,2001,102,0.055000
1609059863.011786938,24.051001,2011,100,0.055000
1609059863.061778307,18.229000,2010,101,0.055000
1609059863.086017847,17.473000,2001,101,0.055000
1609059863.111022949,10.935000,2000,102,0.055000
1609059863.111764193,24.264000,2010,100,0.055000
1609059863.136041641,24.943001,2001,100,0.055000
1609059863.136737823,18.188000,2011,101,0.055000
1609059863.161089897,17.424999,2000,101,0.056000
1609059863.161911488,10.096000,2010,102,0.055000
1609059863.236031532,24.813999,2000,100,0.024000
1609059863.236781597,17.968000,2010,101,0.055000
1609059863.261062622,17.235001,2001,101,0.055000
1609059863.286749840,24.431999,2010,100,0.055000
1609059863.311071873,25.143000,2001,100,0.055000
