timestamp,range,from_id,to_id,std
1609059863.311742067,17.917000,2011,101,0.055000
1609059863.336096525,17.156000,2000,101,0.055000
1609059863.336778879,10.177000,2010,102,0.055000
1609059863.411029339,25.020000,2000,100,0.024000
1609059863.411769152,17.752001,2010,101,0.055000
1609059863.436118603,16.999001,2001,101,0.055000
1609059863.461758614,24.650999,2010,100,0.055000
1609059863.486015081,25.327999,2001,100,0.055000
1609059863.486748219,17.709000,2011,101,0.055000
1609059863.511087894,16.952999,2000,101,0.056000
1609059863.511998177,10.258000,2010,102,0.055000
1609059863.586030960,25.211000,2000,100,0.055000
1609059863.586770058,17.469999,2010,101,0.055000
1609059863.611057758,16.827000,2001,101,0.055000
1609059863.636710644,24.841000,2010,100,0.024000
1609059863.661107540,25.511999,2001,100,0.055000
1609059863.686801910,10.288000,2010,102,0.055000
1609059863.711769819,25.063999,2011,100,0.056000
1609059863.761046648,25.403000,2000,100,0.055000
1609059863.762113094,17.308001,2010,101,0.055000
1609059863.786067724,16.632000,2001,101,0.055000
1609059863.811015368,11.328000,2000,102,0.024000
1609059863.813079357,25.032000,2010,100,0.024000
1609059863.836106062,25.747000,2001,100,0.055000
1609059863.861055374,16.559000,2000,101,0.055000
1609059863.861756802,10.386000,2010,102,0.055000
1609059863.886727095,25.027000,2011,100,0.056000
1609059863.936724901,17.054001,2010,101,0.055000
1609059863.961049318,16.409000,2001,101,0.055000
1609059863.986720324,25.211000,2010,100,0.055000
1609059864.011013746,25.900999,2001,100,0.055000
1609059864.036075115,16.403000,2000,101,0.056000
1609059864.036824703,10.471000,2010,102,0.055000
1609059864.061026335,10.522000,2001,102,0.055000
1609059864.111098051,25.811001,2000,100,0.055000
1609059864.111746073,16.917000,2010,101,0.024000
1609059864.136100054,16.256001,2001,101,0.055000
1609059864.161061049,11.451000,2000,102,0.024000
1609059864.161773682,25.410000,2010,100,0.055000
1609059864.186057568,26.111000,2001,100,0.055000
1609059864.186717749,16.743000,2011,101,0.268000
1609059864.211041927,16.233999,2000,101,0.055000
1609059864.211816549,10.520000,2010,102,0.055000
1609059864.236868620,25.409000,2011,100,0.055000
1609059864.286053896,26.211000,2000,100,0.055000
1609059864.286792994,16.750999,2010,101,0.024000
1609059864.311033010,16.077999,2001,101,0.055000
1609059864.336079597,11.488000,2000,102,0.055000
1609059864.336754084,25.563000,2010,100,0.055000
1609059864.361089945,26.280001,2001,100,0.055000
1609059864.361834049,16.621000,2011,101,0.268000
1609059864.386046648,16.021000,2000,101,0.056000
1609059864.386797190,10.551000,2010,102,0.055000
1609059864.411055803,10.658000,2001,102,0.024000
1609059864.411830902,25.646999,2011,100,0.055000
1609059864.461024761,26.240999,2000,100,0.024000
1609059864.461773396,16.591000,2010,101,0.055000
1609059864.486041546,15.927999,2001,101,0.055000
1609059864.511036634,11.526000,2000,102,0.055000
1609059864.511735439,25.721001,2010,100,0.055000
1609059864.536070108,26.423000,2001,100,0.055000
1609059864.561060429,15.834999,2000,101,0.056000
1609059864.585998774,10.654000,2001,102,0.055000
1609059864.586861372,25.725000,2011,100,0.268000
1609059864.661034346,15.791000,2001,101,0.024000
1609059864.686691999,25.818001,2010,100,0.055000
1609059864.711004496,26.570000,2001,100,0.024000
1609059864.711685896,16.437000,2011,101,0.055000
1609059864.736053705,15.726999,2000,101,0.056000
1609059864.811046839,26.392000,2000,100,0.268000
1609059864.811725855,16.316999,2010,101,0.055000
1609059864.836051702,15.655001,2001,101,0.055000
1609059864.886034489,26.653000,2001,100,0.024000
1609059864.911079645,15.625999,2000,101,0.055000
1609059864.911783457,10.660000,2010,102,0.055000
1609059864.986011982,26.497000,2000,100,0.055000
1609059865.011029243,15.490999,2001,101,0.055000
1609059865.011806965,11.401000,2011,102,0.024000
1609059865.036813021,26.104000,2010,100,0.024000
1609059865.061007261,27.093000,2001,100,0.055000
1609059865.086075544,15.478001,2000,101,0.055000
1609059865.161033869,26.625999,2000,100,0.055000
1609059865.161790609,16.035999,2010,101,0.055000
1609059865.185994625,15.407000,2001,101,0.055000
1609059865.211747169,26.200001,2010,100,0.055000
1609059865.236024857,26.934999,2001,100,0.055000
1609059865.236719370,16.148001,2011,101,0.055000
1609059865.261094332,15.291000,2000,101,0.024000
1609059865.261903524,10.763000,2010,102,0.055000
1609059865.337456465,26.756001,2000,100,0.055000
1609059865.337764263,15.917000,2010,101,0.024000
1609059865.361086130,15.237000,2001,101,0.055000
1609059865.386728525,26.358999,2010,100,0.055000
1609059865.411051035,27.059000,2001,100,0.055000
1609059865.436801672,10.757000,2010,102,0.055000
1609059865.511017084,26.844000,2000,100,0.055000
1609059865.511751652,15.808001,2010,101,0.055000
1609059865.535987139,15.124000,2001,101,0.055000
1609059865.561057806,11.795000,2000,102,0.055000
1609059865.561764479,26.487000,2010,100,0.055000
1609059865.585990191,27.157000,2001,100,0.024000
1609059865.586702347,15.327999,2011,101,0.268000
1609059865.611132860,15.134000,2000,101,0.055000
1609059865.611756325,10.820000,2010,102,0.055000
1609059865.685956478,27.004999,2000,100,0.055000
1609059865.686722994,15.683001,2010,101,0.055000
1609059865.711019754,15.024000,2001,101,0.055000
1609059865.736686230,26.580999,2010,100,0.024000
1609059865.761007786,27.288000,2001,100,0.055000
1609059865.761736870,15.709000,2011,101,0.055000
1609059865.860979319,27.115000,2000,100,0.024000
1609059865.861742020,15.559000,2010,101,0.024000
1609059865.886005640,14.898000,2001,101,0.055000
1609059865.886771441,11.577000,2011,102,0.055000
1609059865.911712885,26.716000,2010,100,0.055000
1609059865.936002016,27.410000,2001,100,0.055000
1609059865.961082220,14.820000,2000,101,0.055000
1609059865.962129831,10.836000,2010,102,0.055000
1609059866.035986185,27.268000,2000,100,0.055000
1609059866.036713123,15.443001,2010,101,0.055000
1609059866.061034203,14.776000,2001,101,0.024000
1609059866.086694956,26.836000,2010,100,0.055000
1609059866.111039877,27.579000,2001,100,0.055000
1609059866.111693382,15.457001,2011,101,0.055000
1609059866.136085987,14.722000,2000,101,0.056000
1609059866.136779785,10.888000,2010,102,0.024000
1609059866.210952997,27.403999,2000,100,0.055000
1609059866.213714361,15.356001,2010,101,0.055000
1609059866.236011505,14.663000,2001,101,0.055000
1609059866.261796236,26.979000,2010,100,0.024000
1609059866.285984039,27.716000,2001,100,0.055000
1609059866.336261034,44.903000,2011,100,10.536000
1609059866.385993004,27.537001,2000,100,0.055000
1609059866.386699915,15.239000,2010,101,0.055000
1609059866.411015511,14.539000,2001,101,0.024000
1609059866.411750793,11.602000,2011,102,0.055000
1609059866.437246323,27.108000,2010,100,0.055000
1609059866.461026192,27.809999,2001,100,0.056000
1609059866.461692572,15.177000,2011,101,0.055000
1609059866.560952663,27.665001,2000,100,0.055000
1609059866.561704874,15.107000,2010,101,0.055000
1609059866.586223364,14.421000,2001,101,0.024000
1609059866.611057520,11.908000,2000,102,0.055000
1609059866.611691236,27.211000,2010,100,0.024000
1609059866.636043310,27.952999,2001,100,0.055000
1609059866.661738157,10.930000,2010,102,0.055000
1609059866.735949516,27.806000,2000,100,0.055000
1609059866.736674786,14.964000,2010,101,0.024000
1609059866.760981321,14.294000,2001,101,0.055000
1609059866.761776686,11.639000,2011,102,0.055000
1609059866.786671162,27.379000,2010,100,0.024000
1609059866.810976267,28.091000,2001,100,0.055000
1609059866.811669827,14.949000,2011,101,0.055000
1609059866.836765528,10.965000,2010,102,0.024000
1609059866.861777067,27.367001,2011,100,0.268000
1609059866.910999537,27.945999,2000,100,0.055000
1609059866.911655188,14.817000,2010,101,0.055000
1609059866.936022043,14.135000,2001,101,0.055000
1609059866.961724043,27.525999,2010,100,0.055000
1609059866.985987902,28.232000,2001,100,0.055000
1609059867.011764526,10.962000,2010,102,0.055000
1609059867.085968256,28.083000,2000,100,0.055000
1609059867.086680889,14.699000,2010,101,0.055000
1609059867.111000299,14.037000,2001,101,0.055000
1609059867.136625290,27.663000,2010,100,0.055000
1609059867.160937786,28.372999,2001,100,0.055000
1609059867.186049223,13.878000,2000,101,0.056000
1609059867.186654329,11.007000,2010,102,0.055000
1609059867.263266563,28.198000,2000,100,0.055000
1609059867.263753891,14.605000,2010,101,0.055000
1609059867.286065340,13.911000,2001,101,0.055000
1609059867.286733150,11.224000,2011,102,0.268000
1609059867.311729193,27.834999,2010,100,0.055000
1609059867.336009264,28.504000,2001,100,0.055000
1609059867.360540152,13.744000,2000,101,0.268000
1609059867.361781120,11.055000,2010,102,0.055000
1609059867.386723995,27.981001,2011,100,0.268000
1609059867.435960531,28.320999,2000,100,0.055000
1609059867.436671972,14.437000,2010,101,0.024000
1609059867.460982561,13.783000,2001,101,0.055000
1609059867.486701012,27.966000,2010,100,0.055000
1609059867.511050463,28.638000,2001,100,0.055000
1609059867.511682749,14.436000,2011,101,0.055000
1609059867.535576582,13.677000,2000,101,0.268000
1609059867.536737204,11.107000,2010,102,0.055000
1609059867.561796904,27.973000,2011,100,10.536000
1609059867.610927820,28.495001,2000,100,0.055000
1609059867.611670017,14.322000,2010,101,0.055000
1609059867.636041880,13.651000,2001,101,0.055000
1609059867.636731386,11.855000,2011,102,0.055000
1609059867.661703587,28.107000,2010,100,0.055000
1609059867.685949326,28.763000,2001,100,0.055000
1609059867.686661959,14.310000,2011,101,0.055000
1609059867.711056232,13.606000,2000,101,0.056000
1609059867.712009907,11.174000,2010,102,0.055000
1609059867.736777067,46.209999,2011,100,0.056000
1609059867.785915136,28.625000,2000,100,0.024000
1609059867.786629915,14.154000,2010,101,0.055000
1609059867.810928106,13.523000,2001,101,0.024000
1609059867.811743021,11.956000,2011,102,0.055000
1609059867.836666822,28.208000,2010,100,0.055000
1609059867.861026525,28.908001,2001,100,0.055000
1609059867.861742735,14.170000,2011,101,0.055000
1609059867.886068344,13.670000,2000,101,0.056000
1609059867.886718750,11.227000,2010,102,0.024000
1609059867.960938692,28.767000,2000,100,0.055000
1609059867.961693525,14.047000,2010,101,0.055000
1609059867.985954046,13.386000,2001,101,0.024000
1609059867.986677647,12.009000,2011,102,0.055000
1609059868.011687279,28.348000,2010,100,0.055000
1609059868.035991907,29.059000,2001,100,0.056000
1609059868.060516834,13.266000,2000,101,0.268000
1609059868.061732769,11.294000,2010,102,0.024000
1609059868.086718559,28.723000,2011,100,0.056000
1609059868.135935545,28.923000,2000,100,0.055000
1609059868.136714935,13.908000,2010,101,0.055000
1609059868.160959721,13.249000,2001,101,0.055000
1609059868.161753178,12.068000,2011,102,0.055000
1609059868.186656475,28.496000,2010,100,0.055000
1609059868.210922480,29.239000,2001,100,0.055000
1609059868.211678028,13.883000,2011,101,0.055000
1609059868.235947132,13.188000,2000,101,0.055000
1609059868.236717701,11.356000,2010,102,0.024000
1609059868.261813641,28.542999,2011,100,10.536000
1609059868.310927629,29.070000,2000,100,0.055000
1609059868.311693430,13.795000,2010,101,0.055000
1609059868.335995197,13.066000,2001,101,0.055000
1609059868.336749077,12.132000,2011,102,0.055000
1609059868.361747980,28.643999,2010,100,0.055000
1609059868.386050940,29.350000,2001,100,0.055000
1609059868.435908794,11.712000,2001,102,0.055000
1609059868.485905170,29.212999,2000,100,0.055000
1609059868.486652851,13.659000,2010,101,0.055000
1609059868.510988474,12.966000,2001,101,0.055000
1609059868.511751175,12.190000,2011,102,0.024000
1609059868.536659718,28.785999,2010,100,0.055000
1609059868.561036110,29.534000,2001,100,0.055000
1609059868.585928440,12.983000,2000,101,0.055000
1609059868.586740971,11.501000,2010,102,0.055000
1609059868.660993576,29.365999,2000,100,0.055000
1609059868.661638975,13.453000,2010,101,0.024000
1609059868.685964823,12.792000,2001,101,0.055000
1609059868.686747551,12.135000,2011,102,0.055000
1609059868.711671829,28.941999,2010,100,0.055000
1609059868.735994339,29.641001,2001,100,0.024000
1609059868.760981083,12.601000,2000,101,0.055000
1609059868.761489868,11.482000,2010,102,0.055000
1609059868.835920095,29.517000,2000,100,0.055000
1609059868.836653471,13.302000,2010,101,0.055000
1609059868.860946655,12.662000,2001,101,0.055000
1609059868.861714363,12.229000,2011,102,0.024000
1609059868.886686325,29.091000,2010,100,0.055000
1609059868.910954237,29.808001,2001,100,0.055000
1609059868.936075926,12.578000,2000,101,0.055000
1609059868.936470270,11.585000,2010,102,0.055000
1609059869.010933638,29.677999,2000,100,0.055000
1609059869.011633635,13.187000,2010,101,0.055000
1609059869.035971642,12.501000,2001,101,0.024000
1609059869.036636591,12.323000,2011,102,0.055000
1609059869.061673641,29.215000,2010,100,0.055000
1609059869.085974932,29.995001,2001,100,0.055000
1609059869.110519886,12.049000,2000,101,0.129000
1609059869.111679316,11.655000,2010,102,0.055000
1609059869.135969162,11.998000,2001,102,0.055000
1609059869.136797667,29.162001,2011,100,10.536000
1609059869.185895920,29.823999,2000,100,0.055000
1609059869.186656952,13.090000,2010,101,0.024000
1609059869.211004496,12.387000,2001,101,0.055000
1609059869.211696625,12.394000,2011,102,0.055000
1609059869.236652613,29.375000,2010,100,0.055000
1609059869.260987520,30.115000,2001,100,0.055000
1609059869.285894632,12.405000,2000,101,0.055000
1609059869.286732674,11.760000,2010,102,0.055000
1609059869.360991240,29.986000,2000,100,0.055000
1609059869.361714840,12.947000,2010,101,0.055000
1609059869.385965109,12.222000,2001,101,0.055000
1609059869.386810303,12.467000,2011,102,0.055000
1609059869.411699295,29.535000,2010,100,0.055000
1609059869.435946703,30.305000,2001,100,0.055000
1609059869.460978270,12.167000,2000,101,0.055000
1609059869.461450577,11.758000,2010,102,0.055000
1609059869.535964012,30.110001,2000,100,0.055000
1609059869.536627054,12.774000,2010,101,0.055000
1609059869.560964584,12.125000,2001,101,0.055000
1609059869.562120438,12.498000,2011,102,0.055000
1609059869.586673021,29.704000,2010,100,0.055000
1609059869.610958338,30.416000,2001,100,0.055000
1609059869.636707067,11.889000,2010,102,0.055000
1609059869.661651134,29.747999,2011,100,0.268000
1609059869.710930109,30.290001,2000,100,0.055000
1609059869.711674452,12.611000,2010,101,0.055000
1609059869.737699270,11.999000,2001,101,0.024000
1609059869.738040447,12.605000,2011,102,0.024000
1609059869.761727571,29.858999,2010,100,0.055000
1609059869.785971165,30.563000,2001,100,0.055000
1609059869.810961962,11.838000,2000,101,0.055000
1609059869.811728239,11.960000,2010,102,0.024000
1609059869.836666107,30.183001,2011,100,0.055000
1609059869.885936737,30.438999,2000,100,0.055000
1609059869.886615992,12.578000,2010,101,0.055000
1609059869.910920620,11.859000,2001,101,0.055000
1609059869.911776066,12.645000,2011,102,0.055000
1609059869.936654091,30.010000,2010,100,0.055000
1609059869.960936785,30.718000,2001,100,0.055000
1609059869.985924959,11.686000,2000,101,0.055000
1609059869.986674786,12.031000,2010,102,0.024000
1609059870.011677742,30.365999,2011,100,0.056000
1609059870.060884476,30.582001,2000,100,0.055000
1609059870.061641455,12.456000,2010,101,0.055000
1609059870.085929632,11.735000,2001,101,0.024000
1609059870.086758375,12.754000,2011,102,0.055000
1609059870.111625433,30.184000,2010,100,0.055000
1609059870.135974407,30.861000,2001,100,0.055000
1609059870.160934925,11.537000,2000,101,0.055000
1609059870.161725044,12.114000,2010,102,0.055000
1609059870.186683893,30.417000,2011,100,0.268000
1609059870.235921144,30.725000,2000,100,0.055000
1609059870.236605644,12.297000,2010,101,0.024000
1609059870.260901928,11.625000,2001,101,0.055000
1609059870.261739492,12.783000,2011,102,0.055000
1609059870.286649704,30.305000,2010,100,0.055000
1609059870.310931683,30.992001,2001,100,0.055000
1609059870.335936308,11.497000,2000,101,0.055000
1609059870.336402893,12.149000,2010,102,0.055000
1609059870.410869837,30.854000,2000,100,0.055000
1609059870.413375854,12.152000,2010,101,0.055000
1609059870.435936689,11.479000,2001,101,0.055000
1609059870.436799049,12.845000,2011,102,0.024000
1609059870.461609364,30.443001,2010,100,0.055000
1609059870.485966921,31.110001,2001,100,0.055000
1609059870.510938644,11.417000,2000,101,0.055000
1609059870.511824369,12.260000,2010,102,0.055000
1609059870.536742687,30.476000,2011,100,0.268000
1609059870.585905313,30.982000,2000,100,0.055000
1609059870.586610556,12.073000,2010,101,0.055000
1609059870.610950232,11.362000,2001,101,0.055000
1609059870.611637831,12.926000,2011,102,0.055000
1609059870.636652231,30.546000,2010,100,0.055000
1609059870.660974741,31.245001,2001,100,0.055000
1609059870.685913086,11.311000,2000,101,0.055000
1609059870.686388969,12.288000,2010,102,0.024000
1609059870.760874510,31.104000,2000,100,0.055000
1609059870.761662245,12.004000,2010,101,0.055000
1609059870.786031485,11.292000,2001,101,0.024000
1609059870.786766529,13.024000,2011,102,0.055000
1609059870.811667681,30.698000,2010,100,0.055000
1609059870.835931540,31.407001,2001,100,0.055000
1609059870.860961914,11.106000,2000,101,0.024000
1609059870.861443758,12.359000,2010,102,0.055000
1609059870.886683226,30.596001,2011,100,0.056000
1609059870.935881376,31.237000,2000,100,0.024000
1609059870.936592579,11.895000,2010,101,0.055000
1609059870.960696936,11.160000,2001,101,0.055000
1609059870.961670399,13.087000,2011,102,0.055000
1609059870.986579657,30.785000,2010,100,0.055000
1609059871.010937214,31.532001,2001,100,0.055000
1609059871.061627150,31.180000,2011,100,0.056000
1609059871.110929489,31.341000,2000,100,0.055000
1609059871.111370325,11.801000,2010,101,0.055000
1609059871.135754824,11.074000,2001,101,0.055000
1609059871.136747837,13.104000,2011,102,0.055000
1609059871.161693811,30.895000,2010,100,0.024000
1609059871.185928106,31.601002,2001,100,0.055000
1609059871.210977077,10.965000,2000,101,0.024000
1609059871.211409330,12.514000,2010,102,0.055000
1609059871.236589909,30.898001,2011,100,0.268000
1609059871.285874128,31.411999,2000,100,0.055000
1609059871.286403418,11.702000,2010,101,0.055000
1609059871.310760975,10.998000,2001,101,0.055000
1609059871.311670303,13.154000,2011,102,0.024000
1609059871.336647749,31.038000,2010,100,0.055000
1609059871.360944033,31.744999,2001,100,0.055000
1609059871.361676931,11.708000,2011,101,0.055000
1609059871.385908842,10.881000,2000,101,0.055000
1609059871.386727571,12.540000,2010,102,0.055000
1609059871.410949230,13.021000,2001,102,0.055000
1609059871.411595821,31.112000,2011,100,0.268000
1609059871.460864305,31.547001,2000,100,0.024000
1609059871.461625576,11.623000,2010,101,0.055000
1609059871.485681295,10.960000,2001,101,0.055000
1609059871.486402988,13.169000,2011,102,0.055000
1609059871.511614084,31.089001,2010,100,0.055000
1609059871.535912514,31.794998,2001,100,0.055000
1609059871.560934305,10.823000,2000,101,0.055000
1609059871.561662674,12.586000,2010,102,0.055000
1609059871.586165428,31.157000,2011,100,0.129000
1609059871.635887384,31.666000,2000,100,0.055000
1609059871.636387110,11.583000,2010,101,0.055000
1609059871.660735607,10.905000,2001,101,0.055000
1609059871.661679506,13.244000,2011,102,0.055000
1609059871.686602354,31.214001,2010,100,0.024000
1609059871.710903168,31.926998,2001,100,0.055000
1609059871.735925198,10.757000,2000,101,0.055000
1609059871.736593008,12.647000,2010,102,0.055000
1609059871.761665344,31.197001,2011,100,0.268000
1609059871.810875177,31.716000,2000,100,0.055000
1609059871.811372995,11.535000,2010,101,0.055000
1609059871.835685968,10.850000,2001,101,0.055000
1609059871.836673260,13.256000,2011,102,0.055000
1609059871.861585379,31.304001,2010,100,0.055000
1609059871.885907412,31.957001,2001,100,0.055000
1609059871.910920858,10.693000,2000,101,0.055000
1609059871.911705494,12.702000,2010,102,0.024000
1609059871.936967373,31.193001,2011,100,0.268000
1609059871.985903978,31.790001,2000,100,0.055000
1609059871.986347675,11.450000,2010,101,0.024000
1609059872.010920763,10.807000,2001,101,0.055000
1609059872.011352301,13.276000,2011,102,0.055000
1609059872.036600351,31.375999,2010,100,0.055000
1609059872.060880661,32.071999,2001,100,0.055000
1609059872.085860968,10.653000,2000,101,0.024000
1609059872.086599112,12.716000,2010,102,0.055000
1609059872.111632347,31.379002,2011,100,0.056000
1609059872.160847664,31.814999,2000,100,0.055000
1609059872.161743879,11.445000,2010,101,0.055000
1609059872.185663939,10.759000,2001,101,0.055000
1609059872.186389208,13.337000,2011,102,0.024000
1609059872.211640596,31.369999,2010,100,0.055000
1609059872.235895157,32.097000,2001,100,0.055000
1609059872.260868311,10.642000,2000,101,0.055000
1609059872.261642218,12.823000,2010,102,0.055000
1609059872.286650181,48.250000,2011,100,0.056000
1609059872.335848093,31.922001,2000,100,0.055000
1609059872.336570740,11.397000,2010,101,0.055000
1609059872.360690355,10.719000,2001,101,0.024000
1609059872.361619473,13.426000,2011,102,0.024000
1609059872.386662960,31.493999,2010,100,0.024000
1609059872.410912991,32.154999,2001,100,0.056000
1609059872.411157608,10.975000,2011,101,0.268000
1609059872.435886860,10.557000,2000,101,0.024000
1609059872.436603069,12.862000,2010,102,0.055000
1609059872.510889053,31.983002,2000,100,0.055000
1609059872.511368990,11.352000,2010,101,0.055000
1609059872.535644054,10.659000,2001,101,0.024000
1609059872.536370039,13.514000,2011,102,0.055000
1609059872.561622143,31.569000,2010,100,0.055000
1609059872.585891485,32.178001,2001,100,0.056000
1609059872.610847950,10.506000,2000,101,0.055000
1609059872.611582518,12.978000,2010,102,0.055000
1609059872.685871840,32.084000,2000,100,0.055000
1609059872.686590910,11.258000,2010,101,0.055000
1609059872.710698128,10.634000,2001,101,0.055000
1609059872.711411953,13.564000,2011,102,0.055000
1609059872.736566305,31.584999,2010,100,0.024000
1609059872.760989666,48.646000,2001,100,0.056000
1609059872.761655331,11.194000,2011,101,0.055000
1609059872.786566973,13.051000,2010,102,0.024000
1609059872.811116695,47.584000,2011,100,10.536000
1609059872.860873222,32.110001,2000,100,0.055000
1609059872.861450195,11.218000,2010,101,0.055000
1609059872.885766506,10.524000,2001,101,0.055000
1609059872.886454105,13.647000,2011,102,0.055000
1609059872.911743164,31.683998,2010,100,0.055000
1609059872.935942173,32.344002,2001,100,0.056000
1609059872.960983038,10.359000,2000,101,0.055000
1609059872.961606026,13.137000,2010,102,0.055000
1609059873.035854101,32.178001,2000,100,0.055000
1609059873.036672592,11.067000,2010,101,0.055000
1609059873.060649157,10.485000,2001,101,0.055000
1609059873.061349392,13.753000,2011,102,0.055000
1609059873.086585522,31.723000,2010,100,0.055000
1609059873.112869024,10.936000,2011,101,0.268000
1609059873.113148212,32.367001,2001,100,0.056000
1609059873.135868549,10.269000,2000,101,0.055000
1609059873.136644363,13.211000,2010,102,0.055000
1609059873.210911274,32.252998,2000,100,0.055000
1609059873.211362362,11.066000,2010,101,0.055000
1609059873.235691786,10.336000,2001,101,0.055000
1609059873.236636877,13.839000,2011,102,0.055000
1609059873.261667013,31.810001,2010,100,0.055000
1609059873.285967827,32.492001,2001,100,0.056000
1609059873.286568403,10.816000,2011,101,0.268000
1609059873.310905695,10.191000,2000,101,0.055000
1609059873.311553001,13.300000,2010,102,0.055000
1609059873.336570501,31.678001,2011,100,0.268000
1609059873.385865211,32.328999,2000,100,0.055000
1609059873.386330366,10.943000,2010,101,0.055000
1609059873.412476540,13.917000,2011,102,0.055000
1609059873.412731171,10.316000,2001,101,0.055000
1609059873.436541796,31.910000,2010,100,0.055000
1609059873.460974693,48.717999,2001,100,10.536000
1609059873.461640120,10.889000,2011,101,0.268000
1609059873.485857248,10.153000,2000,101,0.055000
1609059873.486597776,13.385000,2010,102,0.055000
1609059873.560825348,32.404999,2000,100,0.055000
1609059873.561425686,10.857000,2010,101,0.055000
1609059873.585662603,10.199000,2001,101,0.024000
1609059873.586598396,14.011000,2011,102,0.024000
1609059873.611555099,31.980000,2010,100,0.055000
1609059873.635898113,32.633999,2001,100,0.056000
1609059873.660960674,10.051000,2000,101,0.055000
1609059873.661544323,13.473000,2010,102,0.055000
1609059873.735881329,32.487999,2000,100,0.055000
1609059873.736384630,10.771000,2010,101,0.055000
1609059873.760694981,10.102000,2001,101,0.055000
1609059873.761637688,14.091000,2011,102,0.055000
1609059873.786570311,32.025002,2010,100,0.055000
1609059873.810875177,32.717999,2001,100,0.056000
1609059873.835829258,9.973000,2000,101,0.055000
1609059873.836584568,13.560000,2010,102,0.055000
1609059873.861656189,32.062000,2011,100,0.056000
1609059873.910825014,32.573002,2000,100,0.055000
1609059873.911391258,10.674000,2010,101,0.055000
1609059873.935632467,10.011000,2001,101,0.055000
1609059873.936575651,14.178000,2011,102,0.055000
1609059873.961594582,32.104000,2010,100,0.055000
1609059873.985826015,32.694000,2001,100,0.056000
1609059874.010874748,9.917000,2000,101,0.055000
1609059874.011533260,13.644000,2010,102,0.055000
1609059874.085889816,32.688999,2000,100,0.055000
1609059874.086364269,10.620000,2010,101,0.055000
1609059874.110640287,9.926000,2001,101,0.024000
1609059874.111519575,14.232000,2011,102,0.055000
1609059874.136596203,32.189999,2010,100,0.024000
1609059874.160943508,49.278999,2001,100,10.536000
1609059874.185873270,9.763000,2000,101,0.055000
1609059874.186521292,13.749000,2010,102,0.055000
1609059874.211561441,32.077000,2011,100,0.268000
1609059874.260813951,32.705002,2000,100,0.055000
1609059874.261368990,10.532000,2010,101,0.055000
1609059874.285665035,9.808000,2001,101,0.055000
1609059874.311517954,32.272999,2010,100,0.024000
1609059874.335855961,32.928001,2001,100,0.056000
1609059874.360902548,9.708000,2000,101,0.055000
1609059874.361553192,13.841000,2010,102,0.024000
1609059874.435822010,32.825001,2000,100,0.055000
1609059874.436654091,10.445000,2010,101,0.055000
1609059874.460934401,9.788000,2001,101,0.024000
1609059874.461518049,14.434000,2011,102,0.055000
1609059874.486531734,32.396000,2010,100,0.055000
1609059874.510332346,32.526001,2001,100,10.536000
1609059874.536552191,13.912000,2010,102,0.055000
1609059874.561654329,32.269001,2011,100,10.536000
1609059874.610800028,32.911999,2000,100,0.055000
1609059874.611375570,10.333000,2010,101,0.024000
1609059874.635912180,9.674000,2001,101,0.055000
1609059874.636585474,14.550000,2011,102,0.055000
1609059874.661605358,32.442001,2010,100,0.055000
