timestamp,range,from_id,to_id,std
1609059874.685803890,33.097000,2001,100,0.056000
1609059874.711522341,14.046000,2010,102,0.055000
1609059874.785881519,33.299000,2000,100,0.055000
1609059874.786332846,10.215000,2010,101,0.055000
1609059874.810850143,9.628000,2001,101,0.024000
1609059874.811547279,14.690000,2011,102,0.055000
1609059874.836557627,32.528000,2010,100,0.055000
1609059874.860883713,33.520000,2001,100,0.056000
1609059874.885823727,9.491000,2000,101,0.268000
1609059874.886570930,14.168000,2010,102,0.055000
1609059874.960826635,33.089001,2000,100,0.055000
1609059874.961369038,10.134000,2010,101,0.055000
1609059874.985613823,9.518000,2001,101,0.055000
1609059874.986521721,14.781000,2011,102,0.055000
1609059875.011541128,32.620998,2010,100,0.055000
1609059875.035853148,33.153999,2001,100,10.536000
1609059875.061498880,14.271000,2010,102,0.055000
1609059875.085843325,14.713000,2001,102,0.055000
1609059875.086601019,32.743999,2011,100,10.536000
1609059875.135796785,33.185001,2000,100,0.055000
1609059875.136306047,10.088000,2010,101,0.055000
1609059875.160598755,9.434000,2001,101,0.055000
1609059875.186523914,32.720001,2010,100,0.055000
1609059875.261667490,32.714001,2011,100,0.268000
1609059875.310801506,33.324001,2000,100,0.055000
1609059875.311537504,9.999000,2010,101,0.024000
1609059875.335647583,9.313000,2001,101,0.055000
1609059875.336548567,14.988000,2011,102,0.055000
1609059875.361604452,32.778000,2010,100,0.055000
1609059875.385848045,33.771000,2001,100,0.268000
1609059875.436594248,33.217999,2011,100,0.268000
1609059875.485854387,33.416000,2000,100,0.055000
1609059875.486337900,9.877000,2010,101,0.055000
1609059875.512582302,9.249000,2001,101,0.024000
1609059875.512963057,15.103000,2011,102,0.055000
1609059875.560347795,33.165001,2001,100,0.129000
1609059875.585849285,9.164000,2000,101,0.055000
1609059875.586526632,14.570000,2010,102,0.055000
1609059875.660815001,33.522999,2000,100,0.055000
1609059875.661493063,9.779000,2010,101,0.055000
1609059875.685627699,9.162000,2001,101,0.055000
1609059875.686514854,15.219000,2011,102,0.055000
1609059875.711541176,33.044998,2010,100,0.055000
1609059875.735907793,34.235001,2001,100,0.056000
1609059875.761543989,14.725000,2010,102,0.055000
1609059875.835805893,33.626999,2000,100,0.055000
1609059875.836549997,9.691000,2010,101,0.024000
1609059875.860642195,9.031000,2001,101,0.055000
1609059875.861548662,15.347000,2011,102,0.055000
1609059875.910861492,34.064999,2001,100,10.536000
1609059875.935892582,8.958000,2000,101,0.055000
1609059875.936561346,14.842000,2010,102,0.055000
1609059875.961575270,33.344002,2011,100,0.268000
1609059876.010766268,33.743000,2000,100,0.055000
1609059876.011514187,9.598000,2010,101,0.055000
1609059876.035782099,8.938000,2001,101,0.055000
1609059876.036531925,15.466999,2011,102,0.024000
1609059876.061501026,33.258999,2010,100,0.024000
1609059876.085842133,34.194000,2001,100,0.268000
1609059876.110805035,8.921000,2000,101,0.055000
1609059876.111843586,14.974000,2010,102,0.055000
1609059876.186010361,33.860001,2000,100,0.024000
1609059876.186604261,9.505000,2010,101,0.055000
1609059876.210967541,8.897000,2001,101,0.055000
1609059876.211582422,15.596001,2011,102,0.055000
1609059876.236572266,33.373001,2010,100,0.055000
1609059876.260864019,34.342999,2001,100,0.056000
1609059876.285783529,8.805000,2000,101,0.055000
1609059876.286524057,15.104000,2010,102,0.055000
1609059876.311530828,33.584000,2011,100,0.268000
1609059876.360789061,33.978001,2000,100,0.024000
1609059876.361546040,9.408000,2010,101,0.024000
1609059876.385612726,8.806000,2001,101,0.024000
1609059876.386527061,15.716000,2011,102,0.055000
1609059876.411486387,33.459999,2010,100,0.055000
1609059876.435323477,34.324001,2001,100,10.536000
1609059876.461495638,15.239000,2010,102,0.055000
1609059876.535772562,34.097000,2000,100,0.024000
1609059876.536554575,9.324000,2010,101,0.055000
1609059876.560638428,8.707000,2001,101,0.055000
1609059876.561583519,15.841999,2011,102,0.055000
1609059876.586552620,33.592999,2010,100,0.055000
1609059876.610842228,67.463997,2001,100,0.056000
1609059876.611503124,9.353000,2011,101,0.055000
1609059876.635806322,8.653000,2000,101,0.055000
1609059876.636478186,15.358999,2010,102,0.055000
1609059876.661551952,33.352001,2011,100,0.268000
1609059876.712214947,34.157001,2000,100,0.055000
1609059876.712462902,9.235000,2010,101,0.055000
1609059876.735870838,8.624000,2001,101,0.024000
1609059876.736531258,15.943001,2011,102,0.055000
1609059876.760771275,16.523001,2000,102,0.055000
1609059876.761592388,33.717999,2010,100,0.024000
1609059876.785799503,67.498001,2001,100,0.056000
1609059876.786522388,9.403000,2011,101,0.055000
1609059876.810790062,8.535000,2000,101,0.055000
1609059876.811519623,15.495001,2010,102,0.024000
1609059876.836554766,34.129002,2011,100,0.055000
1609059876.885770798,34.355999,2000,100,0.055000
1609059876.886498451,9.145000,2010,101,0.055000
1609059876.910815954,8.581000,2001,101,0.055000
1609059876.911480188,16.108999,2011,102,0.055000
1609059876.936561108,33.875999,2010,100,0.055000
1609059876.960839510,34.294998,2001,100,10.536000
1609059876.985800028,8.521000,2000,101,0.024000
1609059876.986680031,15.607000,2010,102,0.055000
1609059877.011484861,33.938000,2011,100,0.268000
1609059877.060774088,34.340000,2000,100,0.055000
1609059877.061483860,9.024000,2010,101,0.055000
1609059877.085633278,8.458000,2001,101,0.024000
1609059877.086497545,16.212999,2011,102,0.055000
1609059877.111501932,33.964001,2010,100,0.055000
1609059877.135277987,67.103996,2001,100,10.536000
1609059877.160772085,8.414000,2000,101,0.024000
1609059877.161509037,15.783001,2010,102,0.055000
1609059877.186478853,34.091999,2011,100,0.268000
1609059877.235796690,34.505001,2000,100,0.055000
1609059877.236567497,8.936000,2010,101,0.055000
1609059877.260609388,8.382000,2001,101,0.024000
1609059877.261591911,16.393999,2011,102,0.055000
1609059877.285750151,16.983000,2000,102,0.055000
1609059877.286499500,34.085999,2010,100,0.055000
1609059877.310286522,34.199001,2001,100,0.129000
1609059877.335825682,8.375000,2000,101,0.055000
1609059877.336491823,15.923000,2010,102,0.055000
1609059877.361601830,51.198002,2011,100,0.055000
1609059877.410773277,34.687000,2000,100,0.055000
1609059877.411481142,8.878000,2010,101,0.055000
1609059877.435599089,8.249000,2001,101,0.055000
1609059877.436498642,16.539000,2011,102,0.055000
1609059877.461004496,34.175999,2010,100,0.268000
1609059877.485764503,67.702003,2001,100,0.056000
1609059877.510792971,8.296000,2000,101,0.055000
1609059877.511482716,16.033001,2010,102,0.055000
1609059877.538542509,34.646000,2011,100,0.055000
1609059877.585730553,34.817001,2000,100,0.055000
1609059877.586510897,8.788000,2010,101,0.055000
1609059877.610601187,8.160000,2001,101,0.055000
1609059877.636459112,34.287998,2010,100,0.024000
1609059877.660763741,68.084999,2001,100,0.056000
1609059877.685936689,8.255000,2000,101,0.055000
1609059877.686501026,16.209000,2010,102,0.055000
1609059877.711511374,34.424000,2011,100,0.056000
1609059877.760821104,34.943001,2000,100,0.055000
1609059877.761508465,8.694000,2010,101,0.024000
1609059877.785572529,8.111000,2001,101,0.055000
1609059877.811486244,34.460999,2010,100,0.055000
1609059877.835338116,67.888000,2001,100,10.536000
1609059877.836526632,8.677000,2011,101,0.055000
1609059877.860783100,8.134000,2000,101,0.055000
1609059877.861454964,16.361000,2010,102,0.055000
1609059877.886451721,51.549000,2011,100,0.055000
1609059877.935780764,35.090000,2000,100,0.055000
1609059877.936559916,8.606000,2010,101,0.055000
1609059877.960550547,8.025000,2001,101,0.055000
1609059877.961508274,16.978001,2011,102,0.055000
1609059877.986498594,34.599998,2010,100,0.055000
1609059878.061510801,68.583000,2011,100,0.055000
1609059878.110690355,35.193001,2000,100,0.055000
1609059878.135545492,7.936000,2001,101,0.055000
1609059878.136433125,17.107000,2011,102,0.055000
1609059878.161525726,34.748001,2010,100,0.055000
1609059878.210749865,7.993000,2000,101,0.055000
1609059878.211452484,16.604000,2010,102,0.055000
1609059878.236503839,68.587997,2011,100,0.056000
1609059878.285759687,35.372002,2000,100,0.055000
1609059878.286491871,8.426000,2010,101,0.055000
1609059878.310779333,7.857000,2001,101,0.055000
1609059878.311460495,17.205999,2011,102,0.055000
1609059878.336490870,34.930000,2010,100,0.055000
1609059878.360790253,52.217999,2001,100,0.268000
1609059878.361966372,8.549000,2011,101,0.055000
1609059878.385781288,7.872000,2000,101,0.055000
1609059878.386482239,16.749001,2010,102,0.055000
1609059878.411484718,52.157001,2011,100,0.055000
1609059878.485519648,7.747000,2001,101,0.024000
1609059878.486464262,17.337999,2011,102,0.055000
1609059878.512482882,35.032001,2010,100,0.055000
1609059878.535794020,36.014000,2001,100,0.268000
1609059878.560772657,7.820000,2000,101,0.055000
1609059878.561541319,16.879000,2010,102,0.055000
1609059878.586456537,68.815002,2011,100,0.055000
1609059878.635711670,35.674000,2000,100,0.055000
1609059878.636458635,8.228000,2010,101,0.055000
1609059878.660784960,7.744000,2001,101,0.055000
1609059878.661484480,17.509001,2011,102,0.055000
1609059878.686563015,35.221001,2010,100,0.024000
1609059878.710719585,36.219002,2001,100,10.536000
1609059878.711438656,8.454000,2011,101,0.055000
1609059878.735779762,7.709000,2000,101,0.055000
1609059878.736511707,17.010000,2010,102,0.055000
1609059878.761538506,35.471001,2011,100,0.268000
1609059878.810748339,35.872002,2000,100,0.055000
1609059878.811472654,8.188000,2010,101,0.055000
1609059878.835881948,7.644000,2001,101,0.055000
1609059878.836450338,17.629999,2011,102,0.055000
1609059878.861492395,35.375000,2010,100,0.055000
1609059878.885747433,52.639000,2001,100,0.056000
1609059878.910804987,7.673000,2000,101,0.055000
1609059878.911503792,17.181000,2010,102,0.055000
1609059878.935713053,17.697001,2001,102,0.055000
1609059878.936483622,68.990997,2011,100,0.055000
1609059878.985745430,35.987000,2000,100,0.055000
1609059878.986430645,8.114000,2010,101,0.024000
1609059879.010732174,7.584000,2001,101,0.055000
1609059879.011464357,17.730000,2011,102,0.055000
1609059879.036528587,35.487999,2010,100,0.055000
1609059879.060822010,36.838001,2001,100,0.056000
1609059879.061515093,8.346000,2011,101,0.055000
1609059879.085803270,7.605000,2000,101,0.055000
1609059879.086480379,17.268000,2010,102,0.055000
1609059879.111753941,52.347000,2011,100,0.055000
1609059879.160699129,36.101002,2000,100,0.055000
1609059879.161450148,8.016000,2010,101,0.055000
1609059879.185534716,7.496000,2001,101,0.055000
1609059879.186428547,17.841999,2011,102,0.055000
1609059879.235243559,35.896999,2001,100,0.129000
1609059879.236467361,8.226000,2011,101,0.055000
1609059879.260730028,7.575000,2000,101,0.055000
1609059879.261535168,17.337000,2010,102,0.055000
1609059879.335699797,36.275002,2000,100,0.055000
1609059879.336456537,7.922000,2010,101,0.055000
1609059879.360532761,7.459000,2001,101,0.055000
1609059879.362071753,17.922001,2011,102,0.055000
1609059879.386454105,35.724998,2010,100,0.024000
1609059879.435701609,7.557000,2000,101,0.055000
1609059879.436447859,17.488001,2010,102,0.055000
1609059879.461505413,52.451000,2011,100,0.056000
1609059879.511111498,36.380001,2000,100,0.056000
1609059879.511450052,7.937000,2010,101,0.055000
1609059879.535509825,7.456000,2001,101,0.055000
1609059879.536758661,18.014999,2011,102,0.055000
1609059879.561478853,35.875000,2010,100,0.055000
1609059879.611474991,17.506001,2010,102,0.055000
1609059879.685758829,36.425999,2000,100,0.056000
1609059879.686451912,7.893000,2010,101,0.055000
1609059879.710536003,7.362000,2001,101,0.055000
1609059879.711441278,18.018000,2011,102,0.055000
1609059879.736470222,35.910999,2010,100,0.055000
1609059879.760204315,41.439999,2001,100,10.536000
1609059879.785740137,7.410000,2000,101,0.055000
1609059879.786489725,17.534000,2010,102,0.055000
1609059879.860713482,36.490002,2000,100,0.056000
1609059879.861445904,7.815000,2010,101,0.055000
1609059879.885823965,7.378000,2001,101,0.055000
1609059879.886449814,18.024000,2011,102,0.055000
1609059879.911531925,35.959000,2010,100,0.055000
1609059879.961499691,17.552999,2010,102,0.024000
1609059880.035732508,36.530998,2000,100,0.056000
1609059880.036450624,7.832000,2010,101,0.055000
1609059880.060783386,7.412000,2001,101,0.055000
1609059880.061489105,18.000000,2011,102,0.055000
1609059880.086430550,36.025002,2010,100,0.024000
1609059880.110255957,36.278999,2001,100,0.268000
1609059880.135751009,7.353000,2000,101,0.055000
1609059880.136474609,17.495001,2010,102,0.055000
1609059880.210789680,36.528000,2000,100,0.056000
1609059880.211392641,7.848000,2010,101,0.055000
1609059880.235476971,7.398000,2001,101,0.024000
1609059880.236458540,17.948999,2011,102,0.055000
1609059880.260699272,18.479000,2000,102,0.055000
1609059880.261481524,36.020000,2010,100,0.024000
1609059880.310771465,7.421000,2000,101,0.055000
1609059880.336579800,52.501999,2011,100,0.056000
1609059880.385732174,36.549000,2000,100,0.268000
1609059880.386430502,7.865000,2010,101,0.055000
1609059880.410474777,7.459000,2001,101,0.055000
1609059880.411398172,17.914000,2011,102,0.055000
1609059880.460705996,36.658001,2001,100,0.056000
1609059880.485739470,7.477000,2000,101,0.055000
1609059880.486405373,17.384001,2010,102,0.024000
1609059880.560679674,36.466000,2000,100,0.056000
1609059880.585498571,7.490000,2001,101,0.055000
1609059880.612551451,35.868000,2010,100,0.024000
1609059880.635209322,36.292000,2001,100,10.536000
1609059880.636447668,7.575000,2011,101,0.268000
1609059880.660676241,7.520000,2000,101,0.024000
1609059880.661462307,17.261999,2010,102,0.055000
1609059880.686401844,68.714996,2011,100,0.056000
1609059880.736431837,8.041000,2010,101,0.055000
1609059880.760723591,7.654000,2001,101,0.024000
1609059880.761470318,17.632999,2011,102,0.055000
1609059880.786411762,35.792999,2010,100,0.055000
1609059880.810179710,44.285999,2001,100,10.536000
1609059880.835717678,7.637000,2000,101,0.055000
1609059880.836507082,17.086000,2010,102,0.055000
1609059880.861429214,35.783001,2011,100,0.268000
1609059880.910723925,36.265999,2000,100,0.055000
1609059880.911457539,8.203000,2010,101,0.055000
1609059880.935725451,7.722000,2001,101,0.055000
1609059880.936399221,17.513000,2011,102,0.055000
1609059880.961530447,35.665001,2010,100,0.055000
1609059880.985697031,36.582001,2001,100,0.056000
1609059881.011484385,16.936001,2010,102,0.055000
1609059881.085702181,36.122002,2000,100,0.055000
1609059881.086639166,8.378000,2010,101,0.055000
1609059881.110823154,7.835000,2001,101,0.055000
1609059881.111438990,17.330000,2011,102,0.055000
1609059881.136404037,35.530998,2010,100,0.055000
1609059881.186427355,16.784000,2010,102,0.055000
1609059881.211455822,68.314003,2011,100,0.055000
1609059881.260707855,35.974998,2000,100,0.055000
1609059881.261455059,8.531000,2010,101,0.055000
1609059881.285744667,7.980000,2001,101,0.024000
1609059881.286452532,17.215000,2011,102,0.055000
1609059881.311459303,35.443001,2010,100,0.055000
1609059881.335770369,36.033001,2001,100,0.056000
1609059881.361469030,16.660999,2010,102,0.024000
1609059881.386448145,68.182999,2011,100,0.056000
1609059881.435652256,35.860001,2000,100,0.055000
1609059881.436415911,8.639000,2010,101,0.055000
1609059881.460777044,8.090000,2001,101,0.024000
1609059881.461424112,17.031000,2011,102,0.055000
1609059881.486431360,35.247002,2010,100,0.055000
1609059881.510716915,35.909000,2001,100,0.055000
1609059881.535692215,8.005000,2000,101,0.055000
1609059881.536372185,16.527000,2010,102,0.055000
1609059881.560943127,67.653999,2011,100,0.268000
1609059881.610693216,35.748001,2000,100,0.055000
1609059881.611439228,8.733000,2010,101,0.055000
1609059881.635508060,8.100000,2001,101,0.024000
1609059881.636420965,16.909000,2011,102,0.055000
1609059881.661461115,35.146999,2010,100,0.055000
1609059881.685695171,35.771000,2001,100,0.056000
1609059881.710764408,8.130000,2000,101,0.055000
1609059881.711426020,16.406000,2010,102,0.055000
1609059881.735976458,67.488998,2011,100,10.536000
1609059881.785699368,35.616001,2000,100,0.055000
1609059881.786403179,8.821000,2010,101,0.055000
1609059881.810809135,8.228000,2001,101,0.024000
1609059881.811482430,16.830000,2011,102,0.055000
1609059881.836466551,35.066002,2010,100,0.055000
1609059881.860752344,51.497002,2001,100,0.056000
1609059881.885700941,8.177000,2000,101,0.055000
1609059881.886398315,16.282000,2010,102,0.024000
1609059881.911467075,67.016998,2011,100,10.536000
1609059881.960637569,35.521000,2000,100,0.055000
1609059881.961420536,8.846000,2010,101,0.055000
1609059881.985447884,8.275000,2001,101,0.055000
1609059881.986386299,16.676001,2011,102,0.055000
1609059882.011468887,34.983002,2010,100,0.055000
1609059882.035746574,51.528999,2001,100,0.056000
1609059882.060653210,8.285000,2000,101,0.055000
1609059882.061362028,16.136000,2010,102,0.055000
1609059882.085636139,16.681000,2001,102,0.024000
1609059882.086470604,67.643997,2011,100,0.056000
1609059882.135635376,35.445000,2000,100,0.055000
1609059882.136365175,8.886000,2010,101,0.055000
1609059882.160679817,8.357000,2001,101,0.055000
1609059882.161485434,16.572001,2011,102,0.055000
1609059882.186392784,34.950001,2010,100,0.055000
1609059882.210734129,67.426003,2001,100,0.056000
1609059882.235673189,8.308000,2000,101,0.055000
1609059882.236363888,16.033001,2010,102,0.055000
1609059882.261430502,51.242001,2011,100,0.056000
1609059882.310649633,35.414001,2000,100,0.055000
1609059882.311440706,8.970000,2010,101,0.055000
1609059882.335659504,8.475000,2001,101,0.055000
1609059882.336409807,16.430000,2011,102,0.055000
1609059882.361485958,34.879002,2010,100,0.055000
1609059882.385174274,50.824001,2001,100,10.536000
1609059882.410641193,8.346000,2000,101,0.055000
1609059882.411371469,15.919001,2010,102,0.055000
1609059882.436364412,51.450001,2011,100,0.055000
1609059882.485680580,35.325001,2000,100,0.055000
1609059882.486406565,9.056000,2010,101,0.055000
1609059882.510663509,8.527000,2001,101,0.055000
1609059882.511375427,16.396999,2011,102,0.055000
1609059882.536380291,34.819000,2010,100,0.055000
1609059882.560217381,50.756001,2001,100,0.129000
1609059882.585676432,8.431000,2000,101,0.055000
1609059882.586385965,15.819000,2010,102,0.055000
1609059882.660631180,35.304001,2000,100,0.055000
1609059882.661464453,9.104000,2010,101,0.055000
1609059882.685712576,8.611000,2001,101,0.055000
1609059882.686350346,16.226000,2011,102,0.055000
1609059882.712002516,34.691002,2010,100,0.055000
1609059882.735801220,51.557999,2001,100,0.056000
1609059882.760731697,8.477000,2000,101,0.055000
1609059882.761486053,15.733999,2010,102,0.055000
1609059882.786503315,51.365002,2011,100,0.055000
1609059882.835705757,35.219002,2000,100,0.055000
1609059882.836370230,9.158000,2010,101,0.024000
1609059882.860697269,8.587000,2001,101,0.024000
1609059882.861430168,16.187000,2011,102,0.055000
1609059882.886394978,34.693001,2010,100,0.024000
1609059882.910665751,35.521999,2001,100,0.056000
1609059882.936367035,15.631001,2010,102,0.055000
1609059882.936567068,8.523000,2000,101,0.055000
1609059883.010645866,35.161999,2000,100,0.055000
1609059883.011352777,9.219000,2010,101,0.055000
1609059883.035800457,8.688000,2001,101,0.055000
1609059883.036414385,16.070999,2011,102,0.055000
1609059883.061410189,34.652000,2010,100,0.055000
1609059883.085735559,35.658001,2001,100,0.056000
1609059883.111409426,15.521999,2010,102,0.055000
1609059883.185650826,35.131001,2000,100,0.055000
1609059883.186398745,9.271000,2010,101,0.055000
1609059883.210453272,8.694000,2001,101,0.055000
1609059883.211405039,15.927000,2011,102,0.055000
1609059883.235655785,16.454000,2000,102,0.055000
1609059883.236419916,34.657001,2010,100,0.055000
1609059883.260749102,35.188000,2001,100,0.056000
1609059883.285660744,8.622000,2000,101,0.055000
1609059883.286363602,15.392000,2010,102,0.055000
1609059883.311356306,66.955002,2011,100,0.056000
1609059883.360653400,35.144001,2000,100,0.055000
1609059883.361211300,9.315000,2010,101,0.055000
1609059883.385722399,8.816000,2001,101,0.055000
1609059883.386365891,15.799000,2011,102,0.055000
1609059883.411360502,34.578999,2010,100,0.055000
1609059883.435727358,51.237999,2001,100,0.056000
1609059883.486405611,66.844002,2011,100,0.056000
1609059883.535679102,35.124001,2000,100,0.055000
1609059883.536146879,9.352000,2010,101,0.055000
1609059883.560744047,8.869000,2001,101,0.055000
1609059883.561455011,15.695999,2011,102,0.055000
1609059883.586368084,34.578999,2010,100,0.055000
1609059883.610737324,35.553001,2001,100,10.536000
1609059883.635678291,8.687000,2000,101,0.055000
1609059883.636341572,15.215000,2010,102,0.055000
1609059883.661400557,66.733002,2011,100,0.056000
1609059883.710690260,35.099998,2000,100,0.055000
1609059883.711368084,9.413000,2010,101,0.055000
1609059883.736394882,15.552999,2011,102,0.055000
1609059883.761431217,34.563999,2010,100,0.055000
1609059883.810705423,8.735000,2000,101,0.055000
1609059883.811419249,15.114000,2010,102,0.055000
1609059883.836451769,65.933998,2011,100,10.536000
1609059883.885720968,35.049999,2000,100,0.024000
1609059883.886448145,9.590000,2010,101,0.055000
1609059883.910457373,8.944000,2001,101,0.024000
1609059883.911415577,15.506001,2011,102,0.055000
1609059883.936412573,34.555000,2010,100,0.055000
1609059883.960685968,35.827000,2001,100,0.056000
1609059883.985707998,8.784000,2000,101,0.055000
1609059883.986348152,14.931000,2010,102,0.024000
1609059884.011410236,66.377998,2011,100,0.056000
1609059884.060688972,35.066002,2000,100,0.055000
1609059884.061464548,9.610000,2010,101,0.024000
1609059884.085713863,9.048000,2001,101,0.055000
1609059884.086402893,15.346001,2011,102,0.055000
1609059884.111327410,34.576000,2010,100,0.055000
1609059884.135708094,35.540001,2001,100,0.268000
1609059884.160632133,8.838000,2000,101,0.055000
1609059884.161758423,14.879000,2010,102,0.055000
1609059884.186447620,66.166000,2011,100,0.056000
1609059884.235741854,35.014999,2000,100,0.055000
1609059884.236467600,9.720000,2010,101,0.055000
1609059884.260699272,9.088000,2001,101,0.055000
1609059884.261445522,15.249000,2011,102,0.055000
1609059884.286365986,34.576000,2010,100,0.055000
1609059884.320953608,35.125999,2001,100,10.536000
1609059884.335654736,8.850000,2000,101,0.055000
1609059884.336373091,14.761000,2010,102,0.055000
1609059884.410617828,35.005001,2000,100,0.055000
1609059884.411195755,9.716000,2010,101,0.024000
1609059884.435608864,9.148000,2001,101,0.024000
1609059884.436334133,15.159000,2011,102,0.055000
1609059884.461412668,34.573002,2010,100,0.055000
1609059884.485718966,35.861000,2001,100,0.055000
1609059884.510688782,8.942000,2000,101,0.024000
1609059884.511385679,14.613000,2010,102,0.055000
1609059884.535914183,65.431000,2011,100,10.536000
1609059884.585621119,35.002998,2000,100,0.055000
1609059884.586242676,9.755000,2010,101,0.055000
1609059884.610730171,9.304000,2001,101,0.055000
1609059884.611387014,15.020000,2011,102,0.055000
1609059884.636393547,34.542999,2010,100,0.055000
1609059884.660753250,35.568001,2001,100,10.536000
1609059884.685665846,8.994000,2000,101,0.055000
1609059884.686377525,14.492000,2010,102,0.055000
1609059884.710924387,65.434998,2011,100,0.268000
1609059884.760637045,34.999001,2000,100,0.055000
1609059884.761427641,9.816000,2010,101,0.055000
1609059884.785737753,9.305000,2001,101,0.055000
1609059884.786428690,14.921000,2011,102,0.055000
1609059884.811414003,34.508999,2010,100,0.024000
1609059884.835729122,34.623001,2001,100,10.536000
1609059884.861217737,9.009000,2000,101,0.055000
1609059884.861580610,14.386000,2010,102,0.055000
1609059884.886368752,65.680000,2011,100,0.055000
1609059884.935652018,35.014999,2000,100,0.055000
1609059884.936362028,9.882000,2010,101,0.055000
1609059884.960789204,9.364000,2001,101,0.055000
1609059884.961411476,14.813000,2011,102,0.055000
1609059884.986366510,34.596001,2010,100,0.055000
1609059885.010198832,35.001999,2001,100,0.129000
1609059885.035647869,9.055000,2000,101,0.055000
1609059885.036380529,14.290000,2010,102,0.055000
1609059885.061401844,65.585999,2011,100,0.055000
1609059885.135715246,9.424000,2001,101,0.055000
1609059885.136344910,14.679000,2011,102,0.055000
1609059885.161480665,34.577000,2010,100,0.055000
1609059885.185697079,34.762001,2001,100,10.536000
1609059885.210678339,9.133000,2000,101,0.055000
1609059885.211376905,14.199000,2010,102,0.024000
1609059885.236362934,65.373001,2011,100,0.055000
1609059885.285723448,35.039001,2000,100,0.055000
1609059885.286332607,9.978000,2010,101,0.024000
1609059885.310713053,9.480000,2001,101,0.024000
1609059885.311393023,14.553000,2011,102,0.055000
1609059885.336396456,34.599998,2010,100,0.055000
1609059885.360683441,35.250000,2001,100,10.536000
1609059885.385615587,9.184000,2000,101,0.055000
1609059885.386324406,14.119000,2010,102,0.055000
1609059885.411323309,65.362999,2011,100,0.055000
1609059885.460641146,35.049000,2000,100,0.055000
1609059885.485763311,9.527000,2001,101,0.055000
1609059885.486758232,14.510000,2011,102,0.055000
1609059885.511379242,34.650002,2010,100,0.055000
1609059885.535726786,35.275002,2001,100,10.536000
1609059885.560651064,9.194000,2000,101,0.055000
1609059885.561359644,14.076000,2010,102,0.055000
1609059885.586354256,65.123001,2011,100,0.055000
1609059885.635563850,35.068001,2000,100,0.055000
1609059885.636101961,10.075000,2010,101,0.055000
1609059885.660711288,9.584000,2001,101,0.055000
1609059885.661377192,14.327000,2011,102,0.024000
1609059885.686311722,34.631001,2010,100,0.024000
1609059885.712214708,34.848000,2001,100,10.536000
1609059885.735592604,9.240000,2000,101,0.055000
1609059885.736380100,14.006000,2010,102,0.024000
1609059885.761471033,65.049004,2011,100,0.056000
1609059885.810703754,35.089001,2000,100,0.055000
1609059885.811114788,10.126000,2010,101,0.055000
1609059885.835662842,9.674000,2001,101,0.055000
1609059885.836335897,14.330000,2011,102,0.055000
1609059885.860622883,14.928000,2000,102,0.024000
1609059885.861339808,34.695000,2010,100,0.024000
1609059885.885629654,35.305000,2001,100,0.056000
1609059885.910596848,9.295000,2000,101,0.055000
1609059885.911335707,13.904000,2010,102,0.055000
1609059885.985646963,35.122002,2000,100,0.055000
1609059885.986121416,10.235000,2010,101,0.055000
1609059886.010704756,9.731000,2001,101,0.055000
1609059886.011336565,14.248000,2011,102,0.055000
1609059886.036332846,34.698002,2010,100,0.055000
1609059886.060639620,35.338001,2001,100,0.056000
1609059886.085668802,9.335000,2000,101,0.055000
1609059886.086368799,13.844000,2010,102,0.055000
1609059886.160626888,35.153999,2000,100,0.055000
