timestamp,range,from_id,to_id,std
1609059886.161360979,10.279000,2010,101,0.055000
1609059886.185706615,9.755000,2001,101,0.055000
1609059886.186317205,14.143000,2011,102,0.055000
1609059886.211320639,34.693001,2010,100,0.055000
1609059886.235685825,35.395000,2001,100,0.056000
1609059886.260605335,9.385000,2000,101,0.055000
1609059886.261348486,13.777000,2010,102,0.055000
1609059886.335677147,35.181999,2000,100,0.055000
1609059886.360404015,9.779000,2001,101,0.055000
1609059886.361362457,14.142000,2011,102,0.055000
1609059886.386393070,34.799000,2010,100,0.055000
1609059886.410646200,35.432999,2001,100,0.056000
1609059886.435627699,9.461000,2000,101,0.024000
1609059886.436329603,13.752000,2010,102,0.024000
1609059886.461452484,64.688004,2011,100,0.056000
1609059886.510650635,35.209999,2000,100,0.055000
1609059886.535674810,9.876000,2001,101,0.055000
1609059886.536297798,14.101000,2011,102,0.024000
1609059886.561365128,34.799999,2010,100,0.055000
1609059886.585622311,35.777000,2001,100,0.056000
1609059886.610646725,9.499000,2000,101,0.055000
1609059886.611304283,13.619000,2010,102,0.055000
1609059886.685587645,35.240002,2000,100,0.055000
1609059886.686321735,10.411000,2010,101,0.055000
1609059886.710676670,9.920000,2001,101,0.024000
1609059886.711297989,14.030000,2011,102,0.055000
1609059886.736302853,34.831001,2010,100,0.055000
1609059886.760648251,35.483002,2001,100,0.056000
1609059886.785579205,9.517000,2000,101,0.055000
1609059886.786323309,13.596000,2010,102,0.055000
1609059886.860594511,35.275002,2000,100,0.056000
1609059886.861390114,10.466000,2010,101,0.055000
1609059886.885608912,9.976000,2001,101,0.055000
1609059886.886319160,13.949000,2011,102,0.055000
1609059886.935664177,35.514000,2001,100,0.056000
1609059886.960597515,9.587000,2000,101,0.024000
1609059886.961354733,13.580000,2010,102,0.055000
1609059886.986374617,34.686001,2011,100,10.536000
1609059887.035672903,35.268002,2000,100,0.056000
1609059887.036203384,10.545000,2010,101,0.055000
1609059887.060471296,10.019000,2001,101,0.055000
1609059887.061409712,13.911000,2011,102,0.055000
1609059887.086307287,34.900002,2010,100,0.055000
1609059887.110642672,35.542999,2001,100,0.056000
1609059887.135598183,9.631000,2000,101,0.024000
1609059887.136318922,13.513000,2010,102,0.055000
1609059887.161476851,35.096001,2011,100,0.055000
1609059887.235654354,10.112000,2001,101,0.055000
1609059887.236291647,13.854000,2011,102,0.024000
1609059887.261377335,34.977001,2010,100,0.024000
1609059887.285680056,35.919998,2001,100,0.055000
1609059887.310581446,9.634000,2000,101,0.055000
1609059887.311286688,13.433000,2010,102,0.055000
1609059887.336379766,34.730999,2011,100,10.536000
1609059887.385645628,35.368999,2000,100,0.055000
1609059887.386276960,10.584000,2010,101,0.055000
1609059887.410647869,10.117000,2001,101,0.055000
1609059887.411311150,13.819000,2011,102,0.055000
1609059887.436336994,34.997002,2010,100,0.055000
1609059887.460597277,35.618000,2001,100,0.056000
1609059887.485547781,9.712000,2000,101,0.055000
1609059887.486319780,13.424000,2010,102,0.055000
1609059887.511330128,49.492001,2011,100,0.055000
1609059887.585411549,10.091000,2001,101,0.055000
1609059887.586366415,13.738000,2011,102,0.055000
1609059887.611295223,34.990002,2010,100,0.055000
1609059887.635574818,35.668999,2001,100,0.056000
1609059887.660586834,9.713000,2000,101,0.055000
1609059887.661284685,13.387000,2010,102,0.055000
1609059887.686366081,34.764000,2011,100,0.056000
1609059887.735572577,35.412998,2000,100,0.055000
1609059887.736523151,10.676000,2010,101,0.055000
1609059887.760372877,10.141000,2001,101,0.055000
1609059887.761355400,13.680000,2011,102,0.055000
1609059887.785575151,14.323000,2000,102,0.024000
1609059887.786484003,35.014999,2010,100,0.024000
1609059887.810627937,35.650002,2001,100,0.056000
1609059887.835606813,9.754000,2000,101,0.055000
1609059887.836326838,13.300000,2010,102,0.055000
1609059887.910576105,35.421001,2000,100,0.055000
1609059887.935381413,10.185000,2001,101,0.055000
1609059887.936305523,13.586000,2011,102,0.055000
1609059887.961348534,35.061001,2010,100,0.024000
1609059887.985642672,35.733002,2001,100,0.055000
1609059888.010590076,9.781000,2000,101,0.055000
1609059888.011290312,13.281000,2010,102,0.055000
1609059888.085604191,35.419998,2000,100,0.055000
1609059888.086299419,10.756000,2010,101,0.055000
1609059888.110364676,10.255000,2001,101,0.024000
1609059888.111303568,13.551000,2011,102,0.055000
1609059888.136275530,35.022999,2010,100,0.055000
1609059888.160633564,35.733002,2001,100,0.055000
1609059888.185635328,9.851000,2000,101,0.055000
1609059888.186287165,13.213000,2010,102,0.055000
1609059888.260620117,35.417000,2000,100,0.055000
1609059888.261360407,10.822000,2010,101,0.055000
1609059888.285366297,10.253000,2001,101,0.055000
1609059888.286296368,13.486000,2011,102,0.055000
1609059888.311301947,35.054001,2010,100,0.055000
1609059888.335598707,35.729000,2001,100,0.055000
1609059888.360563040,9.886000,2000,101,0.055000
1609059888.361312389,13.118000,2010,102,0.055000
1609059888.435655117,35.407001,2000,100,0.055000
1609059888.436385632,10.856000,2010,101,0.055000
1609059888.460349321,10.369000,2001,101,0.055000
1609059888.461351633,13.416000,2011,102,0.055000
1609059888.486274958,35.001999,2010,100,0.055000
1609059888.510566950,35.712002,2001,100,0.055000
1609059888.535613775,9.892000,2000,101,0.055000
1609059888.536309958,13.037000,2010,102,0.055000
1609059888.561420202,34.773998,2011,100,0.056000
1609059888.610609531,35.369999,2000,100,0.055000
1609059888.635698318,10.468000,2001,101,0.055000
1609059888.636322260,13.335000,2011,102,0.055000
1609059888.661323309,34.963001,2010,100,0.055000
1609059888.685546875,35.675999,2001,100,0.055000
1609059888.710638285,9.985000,2000,101,0.024000
1609059888.711341858,13.009000,2010,102,0.055000
1609059888.785598755,35.328999,2000,100,0.055000
1609059888.810429335,10.538000,2001,101,0.055000
1609059888.811327457,13.262000,2011,102,0.055000
1609059888.836443663,34.953999,2010,100,0.055000
1609059888.860582829,35.609001,2001,100,0.055000
1609059888.885547876,10.049000,2000,101,0.024000
1609059888.886241913,12.962000,2010,102,0.055000
1609059888.911364317,49.097000,2011,100,0.056000
1609059888.960525990,34.794998,2000,100,0.268000
1609059888.961425066,11.098000,2010,101,0.055000
1609059888.985635996,10.597000,2001,101,0.055000
1609059888.986279726,13.217000,2011,102,0.055000
1609059889.011336565,34.794998,2010,100,0.055000
1609059889.035719872,35.529999,2001,100,0.055000
1609059889.060563087,10.076000,2000,101,0.055000
1609059889.061315536,12.800000,2010,102,0.055000
1609059889.135652781,35.112999,2000,100,0.055000
1609059889.136353254,11.203000,2010,101,0.055000
1609059889.160654783,10.694000,2001,101,0.055000
1609059889.161349535,13.130000,2011,102,0.055000
1609059889.186261892,34.745998,2010,100,0.055000
1609059889.210642099,35.360001,2001,100,0.056000
1609059889.235599041,10.131000,2000,101,0.055000
1609059889.236299515,12.748000,2010,102,0.055000
1609059889.260555983,13.263000,2001,102,0.055000
1609059889.310608625,35.073002,2000,100,0.056000
1609059889.311323643,11.209000,2010,101,0.055000
1609059889.335697651,10.696000,2001,101,0.055000
1609059889.336279869,13.011000,2011,102,0.055000
1609059889.361383438,34.700001,2010,100,0.055000
1609059889.385631800,35.637001,2001,100,0.056000
1609059889.410608768,10.206000,2000,101,0.055000
1609059889.411291599,12.655000,2010,102,0.055000
1609059889.436342478,34.349998,2011,100,0.056000
1609059889.485545635,34.959999,2000,100,0.055000
1609059889.486315966,11.236000,2010,101,0.024000
1609059889.510334492,10.597000,2001,101,0.055000
1609059889.511361122,12.942000,2011,102,0.055000
1609059889.538449287,34.542999,2010,100,0.055000
1609059889.560679674,35.240002,2001,100,0.056000
1609059889.585596085,10.239000,2000,101,0.055000
1609059889.586298227,12.548000,2010,102,0.055000
1609059889.611400843,34.410999,2011,100,0.056000
1609059889.660526752,34.923000,2000,100,0.055000
1609059889.661304474,11.215000,2010,101,0.055000
1609059889.685619593,10.704000,2001,101,0.024000
1609059889.686268330,12.875000,2011,102,0.024000
1609059889.710558653,13.505000,2000,102,0.055000
1609059889.711221695,34.513000,2010,100,0.055000
1609059889.735601664,35.138000,2001,100,0.056000
1609059889.760530472,10.257000,2000,101,0.055000
1609059889.761322498,12.481000,2010,102,0.055000
1609059889.786303520,34.575001,2011,100,0.024000
1609059889.835638046,34.860001,2000,100,0.055000
1609059889.860609770,10.708000,2001,101,0.055000
1609059889.861266136,12.808000,2011,102,0.024000
1609059889.886249065,34.445000,2010,100,0.024000
1609059889.910585642,35.108002,2001,100,0.055000
1609059889.935572863,10.275000,2000,101,0.024000
1609059889.936244011,12.423000,2010,102,0.055000
1609059890.010504246,34.793999,2000,100,0.056000
1609059890.011313915,11.290000,2010,101,0.055000
1609059890.035367966,10.654000,2001,101,0.055000
1609059890.036262274,12.752000,2011,102,0.055000
1609059890.060516119,13.373000,2000,102,0.055000
1609059890.061317682,34.375000,2010,100,0.055000
1609059890.085600853,35.081001,2001,100,0.056000
1609059890.110516071,10.253000,2000,101,0.055000
1609059890.111307859,12.341000,2010,102,0.055000
1609059890.136298895,63.389999,2011,100,0.056000
1609059890.185524225,34.728001,2000,100,0.055000
1609059890.186340332,11.262000,2010,101,0.055000
1609059890.210401297,10.667000,2001,101,0.055000
1609059890.214342833,12.720000,2011,102,0.024000
1609059890.236264706,34.282001,2010,100,0.055000
1609059890.260649681,34.882000,2001,100,0.055000
1609059890.285529613,10.300000,2000,101,0.055000
1609059890.286373377,12.281000,2010,102,0.055000
1609059890.360548019,34.658001,2000,100,0.055000
1609059890.385358334,10.672000,2001,101,0.055000
1609059890.386231422,12.648000,2011,102,0.055000
1609059890.411287069,34.255001,2010,100,0.055000
1609059890.435542345,34.882999,2001,100,0.056000
1609059890.460575819,10.312000,2000,101,0.055000
1609059890.461237907,12.205000,2010,102,0.055000
1609059890.535519838,34.610001,2000,100,0.055000
1609059890.536327839,11.286000,2010,101,0.055000
1609059890.560571909,10.756000,2001,101,0.055000
1609059890.561279297,12.593000,2011,102,0.055000
1609059890.586249590,34.200001,2010,100,0.024000
1609059890.610527039,34.862999,2001,100,0.055000
1609059890.635545731,10.317000,2000,101,0.055000
1609059890.636229515,12.155000,2010,102,0.055000
1609059890.661263227,48.688000,2011,100,0.055000
1609059890.710591555,34.560001,2000,100,0.055000
1609059890.711320639,11.286000,2010,101,0.055000
1609059890.735732794,10.760000,2001,101,0.055000
1609059890.736558437,12.526000,2011,102,0.055000
1609059890.761345387,34.206001,2010,100,0.055000
1609059890.785625696,35.053001,2001,100,0.055000
1609059890.812727451,10.277000,2000,101,0.055000
1609059890.813055754,12.132000,2010,102,0.055000
1609059890.836315632,48.820000,2011,100,0.055000
1609059890.885515451,34.528000,2000,100,0.055000
1609059890.886300802,11.366000,2010,101,0.055000
1609059890.910621166,10.756000,2001,101,0.055000
1609059890.911267996,12.471000,2011,102,0.024000
1609059890.936285019,34.166000,2010,100,0.055000
1609059890.960617781,34.806000,2001,100,0.056000
1609059890.985595703,10.267000,2000,101,0.055000
1609059890.986225843,12.042000,2010,102,0.055000
1609059891.010519505,12.647000,2001,102,0.055000
1609059891.060546637,34.830002,2000,100,0.055000
1609059891.061367273,11.363000,2010,101,0.055000
1609059891.085648060,10.746000,2001,101,0.055000
1609059891.086303234,12.436000,2011,102,0.055000
1609059891.111243248,34.109001,2010,100,0.024000
1609059891.135652304,35.096001,2001,100,0.056000
1609059891.160516262,10.245000,2000,101,0.055000
1609059891.161277056,12.033000,2010,102,0.024000
1609059891.235534430,34.480999,2000,100,0.055000
1609059891.236323595,11.307000,2010,101,0.055000
1609059891.260592461,10.646000,2001,101,0.055000
1609059891.261317968,12.397000,2011,102,0.055000
1609059891.286282778,34.099998,2010,100,0.055000
1609059891.310545444,34.798000,2001,100,0.056000
1609059891.335497379,10.218000,2000,101,0.055000
1609059891.336241007,11.980000,2010,102,0.055000
1609059891.361256361,33.949001,2011,100,0.055000
1609059891.410544872,34.464001,2000,100,0.055000
1609059891.411244631,11.272000,2010,101,0.055000
1609059891.435630083,10.617000,2001,101,0.055000
1609059891.436229944,12.370000,2011,102,0.055000
1609059891.461287022,34.127998,2010,100,0.024000
1609059891.485611200,34.762001,2001,100,0.024000
1609059891.510573149,10.185000,2000,101,0.055000
1609059891.511230230,11.991000,2010,102,0.055000
1609059891.536251783,33.820999,2011,100,0.056000
1609059891.585565329,34.432999,2000,100,0.268000
1609059891.586336136,11.273000,2010,101,0.055000
1609059891.610603333,10.653000,2001,101,0.024000
1609059891.611298084,12.376000,2011,102,0.055000
1609059891.636273861,34.113998,2010,100,0.024000
1609059891.660547733,34.782001,2001,100,0.024000
1609059891.685493708,10.189000,2000,101,0.024000
1609059891.686209679,11.928000,2010,102,0.055000
1609059891.710510492,12.547000,2001,102,0.055000
1609059891.711303949,33.798000,2011,100,0.055000
1609059891.760633469,34.458000,2000,100,0.055000
1609059891.761351824,11.193000,2010,101,0.055000
1609059891.785335302,10.539000,2001,101,0.055000
1609059891.786239862,12.326000,2011,102,0.055000
1609059891.811216831,34.063999,2010,100,0.055000
1609059891.835486412,34.771999,2001,100,0.055000
1609059891.860499859,10.101000,2000,101,0.055000
1609059891.861220121,11.915000,2010,102,0.055000
1609059891.885490417,12.522000,2001,102,0.055000
1609059891.935652256,34.443001,2000,100,0.056000
1609059891.936377048,11.154000,2010,101,0.055000
1609059891.960645199,10.531000,2001,101,0.055000
1609059891.961352110,12.313000,2011,102,0.055000
1609059891.986265421,34.060001,2010,100,0.055000
1609059892.010626316,34.728001,2001,100,0.055000
1609059892.035545588,10.057000,2000,101,0.024000
1609059892.036220312,11.886000,2010,102,0.055000
1609059892.061252356,33.757000,2011,100,0.056000
1609059892.110508680,34.431000,2000,100,0.055000
1609059892.111285686,11.073000,2010,101,0.055000
1609059892.135609865,10.529000,2001,101,0.055000
1609059892.136244774,12.322000,2011,102,0.055000
1609059892.161283493,34.077999,2010,100,0.055000
1609059892.185543299,34.708000,2001,100,0.024000
1609059892.210494041,10.010000,2000,101,0.055000
1609059892.211226225,11.870000,2010,102,0.055000
1609059892.236276865,33.814999,2011,100,0.056000
1609059892.285542011,34.414001,2000,100,0.024000
1609059892.286265135,11.069000,2010,101,0.055000
1609059892.310344934,10.451000,2001,101,0.024000
1609059892.311227083,12.271000,2011,102,0.055000
1609059892.336315632,34.069000,2010,100,0.055000
1609059892.360482454,34.737999,2001,100,0.055000
1609059892.385540247,9.971000,2000,101,0.055000
1609059892.386198282,11.826000,2010,102,0.055000
1609059892.410748720,33.675999,2011,100,0.268000
1609059892.460484505,34.408001,2000,100,0.055000
1609059892.461285114,11.021000,2010,101,0.055000
1609059892.485559702,10.446000,2001,101,0.024000
1609059892.486243248,12.274000,2011,102,0.055000
1609059892.510493517,12.897000,2000,102,0.055000
1609059892.511229038,33.981998,2010,100,0.055000
1609059892.535515070,34.723000,2001,100,0.055000
1609059892.561029673,9.971000,2000,101,0.055000
1609059892.561320305,11.879000,2010,102,0.024000
1609059892.585470915,12.470000,2001,102,0.055000
1609059892.635532379,34.381001,2000,100,0.055000
1609059892.636247396,10.994000,2010,101,0.024000
1609059892.660606384,10.370000,2001,101,0.055000
1609059892.661187649,12.297000,2011,102,0.055000
1609059892.686225653,34.000000,2010,100,0.055000
1609059892.710525274,34.705002,2001,100,0.055000
1609059892.735488415,9.899000,2000,101,0.055000
1609059892.736202717,11.864000,2010,102,0.055000
1609059892.761342525,33.789001,2011,100,0.056000
1609059892.810492516,34.372002,2000,100,0.055000
1609059892.811325073,10.957000,2010,101,0.055000
1609059892.835616827,10.342000,2001,101,0.055000
1609059892.836234570,12.243000,2011,102,0.055000
1609059892.861194611,33.970001,2010,100,0.055000
1609059892.885486841,34.669998,2001,100,0.055000
1609059892.910486460,9.908000,2000,101,0.055000
1609059892.911188364,11.877000,2010,102,0.055000
1609059892.935460806,12.428000,2001,102,0.024000
1609059892.936253309,33.694000,2011,100,0.056000
1609059892.985524654,34.332001,2000,100,0.055000
1609059892.985985994,10.858000,2010,101,0.055000
1609059893.010280848,10.271000,2001,101,0.055000
1609059893.011250973,12.221000,2011,102,0.055000
1609059893.036177874,33.960999,2010,100,0.024000
1609059893.060434341,34.636002,2001,100,0.055000
1609059893.085486412,9.851000,2000,101,0.055000
1609059893.086176634,11.786000,2010,102,0.055000
1609059893.110467196,12.411000,2001,102,0.055000
1609059893.160565853,34.277000,2000,100,0.268000
1609059893.161042690,10.837000,2010,101,0.055000
1609059893.185336113,10.240000,2001,101,0.055000
1609059893.186178446,12.213000,2011,102,0.055000
1609059893.210470200,12.826000,2000,102,0.055000
1609059893.211200714,33.924999,2010,100,0.055000
1609059893.235525370,34.598000,2001,100,0.055000
1609059893.260517120,9.863000,2000,101,0.055000
1609059893.261255741,11.814000,2010,102,0.055000
1609059893.285461187,12.395000,2001,102,0.055000
1609059893.286271811,33.651001,2011,100,0.056000
1609059893.335540295,34.398998,2000,100,0.055000
1609059893.336239576,10.897000,2010,101,0.055000
1609059893.360603809,10.300000,2001,101,0.055000
1609059893.361297607,12.205000,2011,102,0.055000
1609059893.386206627,33.844002,2010,100,0.055000
1609059893.410476923,34.550999,2001,100,0.055000
1609059893.435484171,9.807000,2000,101,0.055000
1609059893.436165333,11.758000,2010,102,0.055000
1609059893.461309433,33.939999,2011,100,0.055000
1609059893.511774778,34.238998,2000,100,0.055000
1609059893.512019873,10.832000,2010,101,0.055000
1609059893.535618067,10.275000,2001,101,0.055000
1609059893.536253452,12.195000,2011,102,0.055000
1609059893.560524702,12.780000,2000,102,0.055000
1609059893.561264992,33.805000,2010,100,0.055000
1609059893.585528851,34.501999,2001,100,0.055000
1609059893.610438585,9.784000,2000,101,0.024000
1609059893.611183643,11.744000,2010,102,0.055000
1609059893.636301517,48.417000,2011,100,0.056000
1609059893.685507536,34.268002,2000,100,0.055000
1609059893.710520506,10.290000,2001,101,0.055000
1609059893.711210489,12.193000,2011,102,0.055000
1609059893.736313820,33.792999,2010,100,0.055000
1609059893.760569811,34.449001,2001,100,0.055000
1609059893.785480499,9.763000,2000,101,0.055000
1609059893.786214590,11.711000,2010,102,0.055000
1609059893.860514641,34.214001,2000,100,0.055000
1609059893.861014843,10.715000,2010,101,0.055000
1609059893.885605812,10.214000,2001,101,0.055000
1609059893.886204004,12.160000,2011,102,0.055000
1609059893.910538197,12.704000,2000,102,0.055000
1609059893.911272287,33.689999,2010,100,0.055000
1609059893.935466766,34.400002,2001,100,0.055000
1609059893.960648775,9.772000,2000,101,0.055000
1609059893.961252213,11.701000,2010,102,0.268000
1609059893.985520840,12.350000,2001,102,0.024000
1609059893.986211300,48.465000,2011,100,0.055000
1609059894.035536051,34.125999,2000,100,0.055000
1609059894.036526918,10.759000,2010,101,0.024000
1609059894.060579062,10.221000,2001,101,0.055000
1609059894.061214924,12.159000,2011,102,0.055000
1609059894.086199522,33.631001,2010,100,0.055000
1609059894.135393143,9.750000,2000,101,0.055000
1609059894.136186361,11.761000,2010,102,0.055000
1609059894.160421610,12.380000,2001,102,0.055000
1609059894.160720348,63.046001,2011,100,0.268000
1609059894.210471630,33.995998,2000,100,0.055000
1609059894.211233139,10.773000,2010,101,0.055000
1609059894.235549212,10.190000,2001,101,0.055000
1609059894.236169577,12.157000,2011,102,0.055000
1609059894.261247158,33.650002,2010,100,0.055000
1609059894.285468102,34.279999,2001,100,0.055000
1609059894.310475349,9.732000,2000,101,0.055000
1609059894.311194420,11.723000,2010,102,0.055000
1609059894.336189032,48.376999,2011,100,0.056000
1609059894.385426521,33.966000,2000,100,0.056000
1609059894.386254311,10.754000,2010,101,0.055000
1609059894.410258293,10.130000,2001,101,0.055000
1609059894.411174059,12.225000,2011,102,0.055000
1609059894.436201334,33.592999,2010,100,0.055000
1609059894.460467339,34.186001,2001,100,0.055000
1609059894.485524654,9.684000,2000,101,0.055000
1609059894.486196280,11.788000,2010,102,0.055000
1609059894.510742664,33.195000,2011,100,0.268000
1609059894.560509682,33.874001,2000,100,0.055000
1609059894.561223507,10.699000,2010,101,0.055000
1609059894.585544109,10.203000,2001,101,0.024000
1609059894.586189747,12.150000,2011,102,0.055000
1609059894.611175060,33.519001,2010,100,0.055000
1609059894.635474682,34.148998,2001,100,0.024000
1609059894.660461187,9.676000,2000,101,0.055000
1609059894.661186695,11.685000,2010,102,0.055000
1609059894.686393976,53.598999,2011,100,0.056000
1609059894.735425949,33.842999,2000,100,0.055000
1609059894.736132860,10.660000,2010,101,0.055000
1609059894.760536909,10.077000,2001,101,0.055000
1609059894.761275530,12.181000,2011,102,0.055000
1609059894.786198854,33.444000,2010,100,0.055000
1609059894.810416937,34.033001,2001,100,0.055000
1609059894.835426092,9.726000,2000,101,0.055000
1609059894.836147547,11.733000,2010,102,0.055000
1609059894.910426140,33.758999,2000,100,0.055000
1609059894.911149025,10.668000,2010,101,0.055000
1609059894.935555696,10.121000,2001,101,0.024000
1609059894.936188459,12.179000,2011,102,0.055000
1609059894.961241007,33.327000,2010,100,0.055000
1609059894.985462427,33.999001,2001,100,0.055000
1609059895.010435581,9.734000,2000,101,0.055000
1609059895.011143684,11.747000,2010,102,0.024000
1609059895.036954403,53.215000,2011,100,10.536000
1609059895.085503578,33.674999,2000,100,0.055000
1609059895.085956573,10.721000,2010,101,0.055000
1609059895.110501289,10.135000,2001,101,0.055000
1609059895.111179829,12.187000,2011,102,0.055000
1609059895.136149883,33.236000,2010,100,0.055000
1609059895.160492182,33.905998,2001,100,0.024000
1609059895.185469151,9.755000,2000,101,0.024000
1609059895.186167717,11.692000,2010,102,0.055000
1609059895.211233616,32.972000,2011,100,0.056000
1609059895.260448456,33.542999,2000,100,0.055000
1609059895.261008263,10.733000,2010,101,0.055000
1609059895.285543203,10.146000,2001,101,0.055000
1609059895.286190748,12.171000,2011,102,0.055000
1609059895.311159372,33.138000,2010,100,0.055000
1609059895.335475445,33.804001,2001,100,0.055000
1609059895.360488892,9.771000,2000,101,0.024000
1609059895.361226797,11.634000,2010,102,0.055000
1609059895.435490370,33.480999,2000,100,0.024000
1609059895.436202526,10.723000,2010,101,0.055000
1609059895.460495710,10.198000,2001,101,0.055000
1609059895.461156130,12.155000,2011,102,0.055000
1609059895.486182451,33.029999,2010,100,0.055000
1609059895.510462284,33.657001,2001,100,0.055000
1609059895.535444975,9.799000,2000,101,0.024000
1609059895.536133289,11.652000,2010,102,0.055000
1609059895.610429764,33.368999,2000,100,0.055000
1609059895.635472059,10.212000,2001,101,0.055000
1609059895.636121750,12.147000,2011,102,0.055000
1609059895.661183119,32.919998,2010,100,0.055000
1609059895.685439825,33.549000,2001,100,0.055000
1609059895.710419655,9.831000,2000,101,0.024000
1609059895.711192131,11.627000,2010,102,0.055000
1609059895.785433054,33.297001,2000,100,0.055000
1609059895.785917521,10.751000,2010,101,0.055000
1609059895.810234785,10.189000,2001,101,0.024000
1609059895.811209679,12.136000,2011,102,0.055000
1609059895.836152792,32.808998,2010,100,0.055000
1609059895.860460758,33.394001,2001,100,0.024000
1609059895.885420561,9.852000,2000,101,0.024000
1609059895.886136293,11.626000,2010,102,0.055000
1609059895.960443020,33.111000,2000,100,0.056000
1609059895.961297750,10.812000,2010,101,0.055000
1609059895.985247135,10.200000,2001,101,0.055000
1609059895.986122608,12.114000,2011,102,0.024000
1609059896.011120319,32.688999,2010,100,0.055000
1609059896.035418749,33.314999,2001,100,0.024000
1609059896.060432673,9.846000,2000,101,0.055000
1609059896.061156988,11.619000,2010,102,0.024000
1609059896.136464834,33.008999,2000,100,0.268000
1609059896.136684656,10.837000,2010,101,0.024000
1609059896.160241604,10.215000,2001,101,0.024000
1609059896.161219358,12.151000,2011,102,0.055000
1609059896.186142206,32.528999,2010,100,0.055000
1609059896.210467815,33.171001,2001,100,0.055000
1609059896.235435963,9.908000,2000,101,0.024000
1609059896.236194849,11.649000,2010,102,0.055000
1609059896.261250496,40.521000,2011,100,0.056000
1609059896.310469866,32.987999,2000,100,0.055000
1609059896.335521936,10.276000,2001,101,0.055000
1609059896.336206675,12.162000,2011,102,0.055000
1609059896.361217260,32.438999,2010,100,0.024000
1609059896.385499001,33.084999,2001,100,0.055000
1609059896.410467863,9.935000,2000,101,0.055000
1609059896.411152363,11.639000,2010,102,0.055000
1609059896.435442209,12.144000,2001,102,0.024000
1609059896.436205149,63.913002,2011,100,0.056000
1609059896.485468626,32.875999,2000,100,0.055000
1609059896.485928059,10.882000,2010,101,0.024000
1609059896.510589838,10.262000,2001,101,0.055000
1609059896.510933161,12.141000,2011,102,0.055000
1609059896.536172152,32.373001,2010,100,0.055000
1609059896.560482502,32.967999,2001,100,0.055000
1609059896.585438013,9.941000,2000,101,0.055000
1609059896.586107492,11.642000,2010,102,0.024000
1609059896.660426378,32.776001,2000,100,0.055000
1609059896.661139488,10.911000,2010,101,0.055000
1609059896.685505152,10.279000,2001,101,0.055000
1609059896.685917854,12.183000,2011,102,0.055000
1609059896.711153269,32.216000,2010,100,0.055000
1609059896.735509872,32.863998,2001,100,0.055000
1609059896.760413647,9.969000,2000,101,0.024000
1609059896.761192560,11.663000,2010,102,0.055000
1609059896.786243677,31.915001,2011,100,0.056000
1609059896.835382223,32.675999,2000,100,0.055000
1609059896.835956573,10.887000,2010,101,0.055000
1609059896.860506535,10.302000,2001,101,0.055000
1609059896.861281633,12.231000,2011,102,0.055000
1609059896.886119366,32.083000,2010,100,0.055000
1609059896.910449743,32.769001,2001,100,0.055000
1609059896.935499668,10.030000,2000,101,0.055000
1609059896.936156750,11.676000,2010,102,0.055000
1609059896.961366415,32.048000,2011,100,0.056000
1609059897.010391235,32.617001,2000,100,0.055000
1609059897.010954142,10.947000,2010,101,0.055000
1609059897.035486460,10.345000,2001,101,0.055000
1609059897.036184549,12.263000,2011,102,0.055000
1609059897.063392878,32.035000,2010,100,0.055000
1609059897.085462093,32.675999,2001,100,0.055000
