timestamp,range,from_id,to_id,std
1609059897.110453844,10.011000,2000,101,0.055000
1609059897.111141920,11.651000,2010,102,0.024000
1609059897.136200190,31.964001,2011,100,10.536000
1609059897.185454130,32.425999,2000,100,0.055000
1609059897.186113596,10.955000,2010,101,0.024000
1609059897.210468292,10.361000,2001,101,0.024000
1609059897.211216688,12.370000,2011,102,0.024000
1609059897.236120462,31.943001,2010,100,0.055000
1609059897.260415792,32.627998,2001,100,0.055000
1609059897.285388947,10.070000,2000,101,0.024000
1609059897.286138535,11.688000,2010,102,0.055000
1609059897.360381842,32.352001,2000,100,0.055000
1609059897.360920668,10.944000,2010,101,0.055000
1609059897.385498524,10.374000,2001,101,0.024000
1609059897.386200666,12.327000,2011,102,0.055000
1609059897.411159277,31.862999,2010,100,0.024000
1609059897.435432196,32.549999,2001,100,0.055000
1609059897.460505009,10.060000,2000,101,0.024000
1609059897.461241484,11.701000,2010,102,0.055000
1609059897.486236334,31.872002,2011,100,0.056000
1609059897.535460711,32.272999,2000,100,0.024000
1609059897.536004782,10.955000,2010,101,0.055000
1609059897.560245037,10.308000,2001,101,0.055000
1609059897.561289072,12.351000,2011,102,0.055000
1609059897.586169004,31.785999,2010,100,0.055000
1609059897.610407114,32.473000,2001,100,0.055000
1609059897.635383844,10.116000,2000,101,0.024000
1609059897.636131287,11.759000,2010,102,0.055000
1609059897.661187410,31.801998,2011,100,0.056000
1609059897.710427523,32.167000,2000,100,0.055000
1609059897.710934162,10.972000,2010,101,0.055000
1609059897.735475779,10.371000,2001,101,0.055000
1609059897.736188173,12.407000,2011,102,0.055000
1609059897.761160851,31.720001,2010,100,0.055000
1609059897.785376787,32.395000,2001,100,0.024000
1609059897.810394287,10.136000,2000,101,0.055000
1609059897.811076164,11.777000,2010,102,0.024000
1609059897.836110115,47.818001,2011,100,0.268000
1609059897.885397911,32.137001,2000,100,0.055000
1609059897.885869980,11.016000,2010,101,0.055000
1609059897.910501242,10.373000,2001,101,0.055000
1609059897.911201239,12.419000,2011,102,0.055000
1609059897.935415745,12.545000,2000,102,0.268000
1609059897.936125994,31.647999,2010,100,0.055000
1609059897.960424900,32.330002,2001,100,0.055000
1609059897.985407114,10.153000,2000,101,0.055000
1609059897.986100435,11.817000,2010,102,0.055000
1609059898.011098623,31.891998,2011,100,0.268000
1609059898.060878515,11.035000,2010,101,0.055000
1609059898.085217953,10.305000,2001,101,0.055000
1609059898.085888863,12.372000,2011,102,0.055000
1609059898.110411644,12.068000,2000,102,0.268000
1609059898.111160040,31.589001,2010,100,0.055000
1609059898.135434389,32.273998,2001,100,0.055000
1609059898.160416842,10.136000,2000,101,0.055000
1609059898.161157131,11.842000,2010,102,0.055000
1609059898.186101198,47.932999,2011,100,0.056000
1609059898.235411882,31.998001,2000,100,0.055000
1609059898.235877275,11.083000,2010,101,0.055000
1609059898.260192156,10.394000,2001,101,0.024000
1609059898.260983229,12.387000,2011,102,0.055000
1609059898.284923553,12.139000,2000,102,0.129000
1609059898.286159277,31.544998,2010,100,0.055000
1609059898.310463190,64.122002,2001,100,0.056000
1609059898.335450649,10.199000,2000,101,0.055000
1609059898.336163998,11.825000,2010,102,0.024000
1609059898.410418987,32.004002,2000,100,0.055000
1609059898.410915613,11.110000,2010,101,0.055000
1609059898.435467482,10.422000,2001,101,0.055000
1609059898.436180115,12.407000,2011,102,0.055000
1609059898.461154461,31.514999,2010,100,0.055000
1609059898.485382080,32.167000,2001,100,0.056000
1609059898.511068106,11.809000,2010,102,0.055000
1609059898.536109209,48.155998,2011,100,0.055000
1609059898.585350990,31.983002,2000,100,0.055000
1609059898.585886717,11.068000,2010,101,0.055000
1609059898.610496998,10.490000,2001,101,0.055000
1609059898.611209393,12.405000,2011,102,0.055000
1609059898.636104345,31.507000,2010,100,0.055000
1609059898.660418749,48.089001,2001,100,0.056000
1609059898.685368538,10.219000,2000,101,0.055000
1609059898.685879230,11.765000,2010,102,0.055000
1609059898.711154222,31.323002,2011,100,10.536000
1609059898.760407448,31.986000,2000,100,0.055000
1609059898.761219025,11.135000,2010,101,0.055000
1609059898.785222530,10.455000,2001,101,0.055000
1609059898.786217928,12.335000,2011,102,0.055000
1609059898.810336113,12.247000,2000,102,0.268000
1609059898.811094999,31.513000,2010,100,0.024000
1609059898.835410595,32.212002,2001,100,0.024000
1609059898.861100197,11.668000,2010,102,0.055000
1609059898.886077404,47.662998,2011,100,0.268000
1609059898.935418606,32.012001,2000,100,0.055000
1609059898.935889721,11.184000,2010,101,0.055000
1609059898.960204124,10.501000,2001,101,0.055000
1609059898.961151600,12.172000,2011,102,0.055000
1609059898.986088991,31.543999,2010,100,0.024000
1609059899.010365725,32.230999,2001,100,0.055000
1609059899.036101580,11.539000,2010,102,0.055000
1609059899.060628414,47.771000,2011,100,0.268000
1609059899.110419512,32.002998,2000,100,0.055000
1609059899.135144472,10.591000,2001,101,0.055000
1609059899.135869980,12.098000,2011,102,0.055000
1609059899.160423756,12.001000,2000,102,0.268000
1609059899.161203861,31.576000,2010,100,0.055000
1609059899.210426807,10.371000,2000,101,0.055000
1609059899.211157084,11.470000,2010,102,0.055000
1609059899.236164331,47.768002,2011,100,0.055000
1609059899.285362482,32.066002,2000,100,0.055000
1609059899.286078215,11.287000,2010,101,0.055000
1609059899.310424566,10.691000,2001,101,0.055000
1609059899.311175823,11.936000,2011,102,0.055000
1609059899.335330248,12.185000,2000,102,0.268000
1609059899.336198092,31.611000,2010,100,0.055000
1609059899.360346556,47.901001,2001,100,0.055000
1609059899.361110926,11.111000,2011,101,0.055000
1609059899.385409594,10.428000,2000,101,0.055000
1609059899.386103153,11.343000,2010,102,0.055000
1609059899.411170721,31.487999,2011,100,0.268000
1609059899.460479259,32.089001,2000,100,0.055000
1609059899.461090803,11.332000,2010,101,0.055000
1609059899.485482216,10.771000,2001,101,0.024000
1609059899.486135960,11.838000,2011,102,0.055000
1609059899.510373831,12.058000,2000,102,0.268000
1609059899.511110544,31.639999,2010,100,0.055000
1609059899.535410881,32.331001,2001,100,0.055000
1609059899.560429096,10.416000,2000,101,0.055000
1609059899.561148643,11.211000,2010,102,0.055000
1609059899.585633278,31.506001,2011,100,0.268000
1609059899.635381460,32.106998,2000,100,0.055000
1609059899.636057138,11.396000,2010,101,0.055000
1609059899.660456896,10.811000,2001,101,0.055000
1609059899.661174059,11.729000,2011,102,0.055000
1609059899.686104059,31.664001,2010,100,0.055000
1609059899.710389376,32.354000,2001,100,0.055000
1609059899.735425234,10.513000,2000,101,0.055000
1609059899.736059189,11.091000,2010,102,0.055000
1609059899.810358286,32.120998,2000,100,0.024000
1609059899.811082602,11.509000,2010,101,0.055000
1609059899.835194349,10.885000,2001,101,0.055000
1609059899.836131573,11.537000,2011,102,0.055000
1609059899.860338211,11.599000,2000,102,0.268000
1609059899.861109734,31.683998,2010,100,0.055000
1609059899.885367632,32.375000,2001,100,0.055000
1609059899.910378218,10.618000,2000,101,0.055000
1609059899.911080837,10.971000,2010,102,0.055000
1609059899.935416222,11.439000,2001,102,0.055000
1609059899.936176062,31.476002,2011,100,0.056000
1609059899.985366583,32.139000,2000,100,0.055000
1609059899.986107588,11.543000,2010,101,0.055000
1609059900.010185957,10.887000,2001,101,0.055000
1609059900.011083364,11.491000,2011,102,0.055000
1609059900.036096096,31.680000,2010,100,0.055000
1609059900.060375452,32.400002,2001,100,0.055000
1609059900.085459232,10.695000,2000,101,0.055000
1609059900.086275816,10.837000,2010,102,0.055000
1609059900.160340071,32.153000,2000,100,0.055000
1609059900.185456753,11.071000,2001,101,0.055000
1609059900.186211109,11.336000,2011,102,0.055000
1609059900.211071491,31.728001,2010,100,0.055000
1609059900.235417843,32.414001,2001,100,0.055000
1609059900.260382414,10.713000,2000,101,0.055000
1609059900.261118650,10.762000,2010,102,0.024000
1609059900.335345507,32.165001,2000,100,0.055000
1609059900.335861206,11.715000,2010,101,0.055000
1609059900.360120773,11.060000,2001,101,0.055000
1609059900.362016916,11.276000,2011,102,0.024000
1609059900.386040449,31.743999,2010,100,0.055000
1609059900.410412550,32.393002,2001,100,0.055000
1609059900.435425520,10.769000,2000,101,0.055000
1609059900.436068773,10.667000,2010,102,0.055000
1609059900.510341883,32.176998,2000,100,0.055000
1609059900.511086702,11.746000,2010,101,0.055000
1609059900.535451651,11.179000,2001,101,0.055000
1609059900.536090136,11.176000,2011,102,0.055000
1609059900.561131239,31.752998,2010,100,0.055000
1609059900.585345268,32.433998,2001,100,0.055000
1609059900.610361814,10.875000,2000,101,0.055000
1609059900.611103296,10.576000,2010,102,0.055000
1609059900.635336876,11.060000,2001,102,0.055000
1609059900.636068821,31.646999,2011,100,0.056000
1609059900.685349464,32.169998,2000,100,0.055000
1609059900.686058283,11.893000,2010,101,0.055000
1609059900.710456371,11.215000,2001,101,0.055000
1609059900.711133718,11.073000,2011,102,0.055000
1609059900.736083984,31.757999,2010,100,0.055000
1609059900.760370016,32.432999,2001,100,0.055000
1609059900.785359859,10.941000,2000,101,0.024000
1609059900.786079645,10.484000,2010,102,0.024000
1609059900.811157227,31.625000,2011,100,0.056000
1609059900.860325813,32.155998,2000,100,0.055000
1609059900.861090899,11.926000,2010,101,0.024000
1609059900.885155916,11.321000,2001,101,0.055000
1609059900.885835171,10.961000,2011,102,0.055000
1609059900.911036491,31.748001,2010,100,0.055000
1609059900.935352564,32.423000,2001,100,0.055000
1609059900.960360765,11.000000,2000,101,0.024000
1609059900.961095333,10.405000,2010,102,0.024000
1609059900.986079454,62.731998,2011,100,0.056000
1609059901.035337925,32.146000,2000,100,0.055000
1609059901.036144733,12.021000,2010,101,0.055000
1609059901.060447454,11.388000,2001,101,0.055000
1609059901.060857534,10.848000,2011,102,0.055000
1609059901.086045980,31.722000,2010,100,0.055000
1609059901.110326290,32.403999,2001,100,0.055000
1609059901.135326624,11.063000,2000,101,0.055000
1609059901.136154413,10.294000,2010,102,0.024000
1609059901.210376740,32.116001,2000,100,0.055000
1609059901.210893869,12.044000,2010,101,0.055000
1609059901.235160589,11.416000,2001,101,0.055000
1609059901.235859871,10.818000,2011,102,0.024000
1609059901.261111736,31.695000,2010,100,0.055000
1609059901.285358667,32.366001,2001,100,0.055000
1609059901.311537027,11.123000,2000,101,0.024000
1609059901.311791658,10.197000,2010,102,0.055000
1609059901.336022139,47.089001,2011,100,0.056000
1609059901.385342121,32.070999,2000,100,0.055000
1609059901.386123657,12.188000,2010,101,0.055000
1609059901.410132885,11.477000,2001,101,0.055000
1609059901.410885811,10.685000,2011,102,0.055000
1609059901.436079502,31.633999,2010,100,0.055000
1609059901.460341454,32.306999,2001,100,0.055000
1609059901.485390425,11.147000,2000,101,0.055000
1609059901.486046314,10.206000,2010,102,0.055000
1609059901.560368299,32.009998,2000,100,0.055000
1609059901.585412979,11.620000,2001,101,0.055000
1609059901.586121082,10.731000,2011,102,0.055000
1609059901.611078501,31.567001,2010,100,0.055000
1609059901.635331631,32.242001,2001,100,0.055000
1609059901.660360813,11.256000,2000,101,0.055000
1609059901.661056280,10.083000,2010,102,0.055000
1609059901.735306740,31.919998,2000,100,0.055000
1609059901.736118555,12.494000,2010,101,0.024000
1609059901.760388136,11.656000,2001,101,0.024000
1609059901.761194706,10.669000,2011,102,0.055000
1609059901.786080599,31.476002,2010,100,0.024000
1609059901.810312748,32.144001,2001,100,0.055000
1609059901.835313797,11.339000,2000,101,0.024000
1609059901.836233616,10.086000,2010,102,0.055000
1609059901.910349607,31.820999,2000,100,0.055000
1609059901.911111832,12.608000,2010,101,0.055000
1609059901.935111761,11.703000,2001,101,0.055000
1609059901.936055660,10.616000,2011,102,0.055000
1609059901.961086512,31.363998,2010,100,0.055000
1609059901.985359907,32.030998,2001,100,0.055000
1609059902.010381937,11.419000,2000,101,0.024000
1609059902.011050463,10.020000,2010,102,0.024000
1609059902.036086798,46.861000,2011,100,0.056000
1609059902.085387707,31.709999,2000,100,0.055000
1609059902.086116552,12.464000,2010,101,0.055000
1609059902.110433102,11.902000,2001,101,0.055000
1609059902.111091852,10.573000,2011,102,0.024000
1609059902.136060953,31.251999,2010,100,0.055000
1609059902.160369158,31.903999,2001,100,0.055000
1609059902.185384989,11.521000,2000,101,0.024000
1609059902.186697006,9.962000,2010,102,0.024000
1609059902.211115599,31.028999,2011,100,0.056000
1609059902.260315180,31.577000,2000,100,0.055000
1609059902.261090755,12.551000,2010,101,0.055000
1609059902.285117149,11.889000,2001,101,0.055000
1609059902.286091089,10.520000,2011,102,0.055000
1609059902.311065197,31.097000,2010,100,0.055000
1609059902.335271358,31.756001,2001,100,0.055000
1609059902.360313892,11.587000,2000,101,0.055000
1609059902.361077785,9.857000,2010,102,0.055000
1609059902.386019945,46.695000,2011,100,0.055000
1609059902.435319662,31.432999,2000,100,0.024000
1609059902.460373163,12.114000,2001,101,0.024000
1609059902.461254358,10.436000,2011,102,0.055000
1609059902.486016512,30.937000,2010,100,0.055000
1609059902.510389805,31.605999,2001,100,0.055000
1609059902.535368204,11.730000,2000,101,0.024000
1609059902.536022902,9.813000,2010,102,0.055000
1609059902.561051607,30.908001,2011,100,0.268000
1609059902.610410213,31.283001,2000,100,0.055000
1609059902.611100674,12.753000,2010,101,0.055000
1609059902.635162592,12.125000,2001,101,0.055000
1609059902.636110783,10.408000,2011,102,0.024000
1609059902.661054373,30.775000,2010,100,0.055000
1609059902.685317993,31.439999,2001,100,0.055000
1609059902.710316420,11.848000,2000,101,0.024000
1609059902.711086750,9.781000,2010,102,0.055000
1609059902.736108065,30.783001,2011,100,0.268000
1609059902.785360336,31.062000,2000,100,0.055000
1609059902.786031246,12.874000,2010,101,0.055000
1609059902.810369968,12.240000,2001,101,0.055000
1609059902.811090946,10.343000,2011,102,0.055000
1609059902.836055279,30.608000,2010,100,0.055000
1609059902.860326767,31.278999,2001,100,0.055000
1609059902.885383129,11.975000,2000,101,0.055000
1609059902.886084795,9.694000,2010,102,0.055000
1609059902.911079407,30.528000,2011,100,0.268000
1609059902.960352182,30.950001,2000,100,0.055000
1609059902.960816383,12.996000,2010,101,0.055000
1609059902.985130787,12.382000,2001,101,0.055000
1609059902.986127138,10.275000,2011,102,0.055000
1609059903.010987043,30.458000,2010,100,0.055000
1609059903.035348654,31.084999,2001,100,0.056000
1609059903.060321569,12.093000,2000,101,0.055000
1609059903.061155558,9.605000,2010,102,0.055000
1609059903.086082697,30.375000,2011,100,0.268000
1609059903.135284185,30.801001,2000,100,10.536000
1609059903.160130501,12.471000,2001,101,0.055000
1609059903.161154032,10.213000,2011,102,0.055000
1609059903.186086893,30.304001,2010,100,0.055000
1609059903.210327625,30.893000,2001,100,0.056000
1609059903.235310555,12.223000,2000,101,0.055000
1609059903.236339331,9.532000,2010,102,0.024000
1609059903.261198759,30.110001,2011,100,0.268000
1609059903.310341597,30.444000,2000,100,10.536000
1609059903.310794115,13.304000,2010,101,0.024000
1609059903.335147858,12.650000,2001,101,0.024000
1609059903.336122274,10.150000,2011,102,0.055000
1609059903.361112833,30.132999,2010,100,0.055000
1609059903.384813309,61.261002,2001,100,10.536000
1609059903.410353184,12.352000,2000,101,0.024000
1609059903.411083698,9.413000,2010,102,0.024000
1609059903.436059713,30.065001,2011,100,0.056000
1609059903.485350132,30.566000,2000,100,0.056000
1609059903.486055851,13.470000,2010,101,0.055000
1609059903.510396242,12.911000,2001,101,0.055000
1609059903.511113405,10.106000,2011,102,0.055000
1609059903.536056280,29.986000,2010,100,0.024000
1609059903.560465097,61.512001,2001,100,0.056000
1609059903.585337877,12.467000,2000,101,0.055000
1609059903.586457014,9.365000,2010,102,0.055000
1609059903.611029863,29.872999,2011,100,0.055000
1609059903.660315752,30.440001,2000,100,0.056000
1609059903.685176134,12.910000,2001,101,0.055000
1609059903.686068058,9.978000,2011,102,0.055000
1609059903.711078167,29.834999,2010,100,0.055000
1609059903.735338688,61.491001,2001,100,0.055000
1609059903.760280371,12.544000,2000,101,0.055000
1609059903.761158466,9.302000,2010,102,0.055000
1609059903.785304070,9.580000,2001,102,0.055000
1609059903.786093712,45.838001,2011,100,0.056000
1609059903.835341692,30.378000,2000,100,0.056000
1609059903.860422373,13.134000,2001,101,0.055000
1609059903.860682726,9.600000,2011,102,0.268000
1609059903.886016846,29.702999,2010,100,0.055000
1609059903.910331726,61.442001,2001,100,0.056000
1609059903.935328722,12.644000,2000,101,0.055000
1609059903.938436747,9.240000,2010,102,0.055000
1609059903.960326195,9.520000,2001,102,0.055000
1609059903.961157322,45.799999,2011,100,0.056000
1609059904.010339022,30.157000,2000,100,0.056000
1609059904.035414696,13.198000,2001,101,0.055000
1609059904.036027431,9.949000,2011,102,0.055000
1609059904.084872723,45.124001,2001,100,0.268000
1609059904.110281706,12.750000,2000,101,0.055000
1609059904.111067295,9.194000,2010,102,0.055000
1609059904.135945797,29.462000,2011,100,0.056000
1609059904.185317516,30.084999,2000,100,0.056000
1609059904.186000586,13.835000,2010,101,0.024000
1609059904.210279942,13.246000,2001,101,0.055000
1609059904.211092710,9.907000,2011,102,0.055000
1609059904.236142397,45.207001,2010,100,0.055000
1609059904.260327101,61.370998,2001,100,0.056000
1609059904.285345554,12.850000,2000,101,0.024000
1609059904.286065817,9.148000,2010,102,0.055000
1609059904.311139107,45.653999,2011,100,0.055000
1609059904.385333300,13.328000,2001,101,0.024000
1609059904.386048317,9.830000,2011,102,0.055000
1609059904.411020517,45.273998,2010,100,0.055000
1609059904.435261965,45.631001,2001,100,0.056000
1609059904.460343361,12.955000,2000,101,0.055000
1609059904.461064816,9.111000,2010,102,0.055000
1609059904.485984802,29.379999,2011,100,0.055000
1609059904.535326242,29.820999,2000,100,0.056000
1609059904.535995722,13.989000,2010,101,0.055000
1609059904.560072184,13.416000,2001,101,0.055000
1609059904.561079502,9.828000,2011,102,0.055000
1609059904.586028576,45.227001,2010,100,0.055000
1609059904.610289574,45.639999,2001,100,0.056000
1609059904.635277033,13.051000,2000,101,0.055000
1609059904.635999680,9.071000,2010,102,0.055000
1609059904.661000729,29.129000,2011,100,0.056000
1609059904.735321522,13.529000,2001,101,0.055000
1609059904.735569000,9.045000,2011,102,0.268000
1609059904.762363434,45.147999,2010,100,0.055000
1609059904.785283804,61.235001,2001,100,0.056000
1609059904.810312510,13.129000,2000,101,0.055000
1609059904.811091423,9.039000,2010,102,0.055000
1609059904.836084366,45.465000,2011,100,0.056000
1609059904.910084486,13.585000,2001,101,0.055000
1609059904.910511255,9.312000,2011,102,0.268000
1609059904.936027527,45.080002,2010,100,0.055000
1609059904.960244179,45.499001,2001,100,0.056000
1609059904.985278845,13.214000,2000,101,0.055000
1609059904.986068964,8.984000,2010,102,0.055000
1609059905.010270834,9.259000,2001,102,0.055000
1609059905.011050463,28.927999,2011,100,0.056000
1609059905.059793949,29.282000,2000,100,10.536000
1609059905.060939550,14.208000,2010,101,0.055000
1609059905.085077286,13.651000,2001,101,0.055000
1609059905.085645199,9.261000,2011,102,0.268000
1609059905.135226488,45.514000,2001,100,0.055000
1609059905.160250187,13.301000,2000,101,0.024000
1609059905.161082983,8.958000,2010,102,0.055000
1609059905.235334158,29.488001,2000,100,0.056000
1609059905.235988140,14.350000,2010,101,0.055000
1609059905.260041952,13.732000,2001,101,0.055000
1609059905.260583639,9.244000,2011,102,0.268000
1609059905.310286760,61.192001,2001,100,0.055000
1609059905.335246563,13.368000,2000,101,0.055000
1609059905.336042404,8.906000,2010,102,0.024000
1609059905.360292912,9.140000,2001,102,0.024000
1609059905.410264969,29.441000,2000,100,0.056000
1609059905.410963535,14.417000,2010,101,0.055000
1609059905.435289383,13.760000,2001,101,0.055000
1609059905.435513020,9.141000,2011,102,0.268000
1609059905.461051226,28.782000,2010,100,0.055000
1609059905.485311508,61.174000,2001,100,0.055000
1609059905.510237932,13.430000,2000,101,0.055000
1609059905.511035919,8.911000,2010,102,0.055000
1609059905.535335541,9.102000,2001,102,0.055000
1609059905.585285902,29.374001,2000,100,0.055000
1609059905.586019993,14.441000,2010,101,0.055000
1609059905.610069990,13.812000,2001,101,0.024000
1609059905.611179113,9.661000,2011,102,0.055000
1609059905.635934353,28.750999,2010,100,0.055000
1609059905.660276413,61.091999,2001,100,0.055000
1609059905.685266256,13.491000,2000,101,0.024000
1609059905.686026335,8.792000,2010,102,0.024000
1609059905.711069584,28.649000,2011,100,0.056000
1609059905.760295391,29.337000,2000,100,0.055000
1609059905.785144091,13.905000,2001,101,0.055000
1609059905.785493851,9.074000,2011,102,0.268000
1609059905.835268021,61.105000,2001,100,0.055000
1609059905.860253811,13.537000,2000,101,0.055000
1609059905.860963583,8.833000,2010,102,0.055000
1609059905.886012077,28.379999,2011,100,0.056000
1609059905.935238361,29.239000,2000,100,0.055000
1609059905.960284233,13.963000,2001,101,0.055000
1609059905.960666656,9.028000,2011,102,0.268000
1609059906.010305166,61.074001,2001,100,0.055000
1609059906.035247087,13.569000,2000,101,0.055000
1609059906.036060572,8.795000,2010,102,0.055000
1609059906.060238361,9.010000,2001,102,0.055000
1609059906.060532331,28.525999,2011,100,10.536000
1609059906.110245228,29.195000,2000,100,0.055000
1609059906.135050058,13.980000,2001,101,0.055000
1609059906.135509491,9.022000,2011,102,0.268000
1609059906.161045551,28.535999,2010,100,0.055000
1609059906.185255527,61.004002,2001,100,0.055000
1609059906.210267305,13.610000,2000,101,0.055000
1609059906.211053371,8.721000,2010,102,0.055000
1609059906.235343218,8.975000,2001,102,0.055000
1609059906.285298347,29.115999,2000,100,0.055000
1609059906.286605120,14.686000,2010,101,0.055000
1609059906.310306072,14.030000,2001,101,0.055000
1609059906.310636282,8.974000,2011,102,0.268000
1609059906.359835148,60.512001,2001,100,0.268000
1609059906.385285139,13.703000,2000,101,0.055000
1609059906.385998011,8.715000,2010,102,0.055000
1609059906.412969351,28.403999,2011,100,0.056000
1609059906.413402796,8.934000,2001,102,0.024000
1609059906.460340500,29.040001,2000,100,0.056000
1609059906.460965157,14.705000,2010,101,0.055000
1609059906.485035419,14.078000,2001,101,0.024000
1609059906.485491276,8.960000,2011,102,0.268000
1609059906.511052370,28.452000,2010,100,0.055000
1609059906.535261154,60.976002,2001,100,0.055000
1609059906.560282230,13.743000,2000,101,0.055000
1609059906.561075926,8.707000,2010,102,0.024000
1609059906.585230112,8.849000,2001,102,0.055000
1609059906.586000204,28.374001,2011,100,0.268000
1609059906.635357618,28.951000,2000,100,0.056000
1609059906.660054207,14.105000,2001,101,0.024000
1609059906.660482168,8.913000,2011,102,0.268000
1609059906.685956478,28.465000,2010,100,0.055000
1609059906.710239887,60.972000,2001,100,0.055000
1609059906.735268593,13.795000,2000,101,0.055000
1609059906.735997677,8.640000,2010,102,0.055000
1609059906.760212660,8.852000,2001,102,0.024000
1609059906.835008860,14.163000,2001,101,0.024000
1609059906.835473299,8.880000,2011,102,0.268000
1609059906.860970736,28.410999,2010,100,0.055000
1609059906.885253906,60.976002,2001,100,0.055000
1609059906.910235405,13.828000,2000,101,0.055000
1609059906.910940409,8.606000,2010,102,0.055000
1609059906.935202360,8.782000,2001,102,0.055000
1609059906.936002016,28.294001,2011,100,0.056000
1609059907.010042429,14.237000,2001,101,0.055000
1609059907.010501862,8.842000,2011,102,0.268000
1609059907.035915136,28.379999,2010,100,0.055000
1609059907.060246944,60.912998,2001,100,0.055000
1609059907.085223675,13.860000,2000,101,0.055000
1609059907.085985899,8.614000,2010,102,0.055000
1609059907.110199928,8.751000,2001,102,0.055000
1609059907.110934734,28.363001,2011,100,0.055000
1609059907.160171986,29.136999,2000,100,0.055000
1609059907.185266495,14.275000,2001,101,0.024000
1609059907.185491085,8.857000,2011,102,0.268000
1609059907.210962534,28.346001,2010,100,0.055000
1609059907.235241652,29.024000,2001,100,0.056000
1609059907.260217428,13.910000,2000,101,0.024000
1609059907.261064053,8.551000,2010,102,0.024000
1609059907.285221815,8.716000,2001,102,0.055000
1609059907.286016941,28.236000,2011,100,0.056000
1609059907.360191822,14.317000,2001,101,0.055000
1609059907.360477686,8.795000,2011,102,0.268000
1609059907.385963678,28.308001,2010,100,0.055000
1609059907.410203934,44.911999,2001,100,0.056000
1609059907.435214996,13.959000,2000,101,0.024000
1609059907.436030388,8.538000,2010,102,0.055000
1609059907.510217190,28.927999,2000,100,0.055000
1609059907.534994364,14.354000,2001,101,0.055000
1609059907.535430193,8.786000,2011,102,0.268000
1609059907.560992718,28.273001,2010,100,0.055000
1609059907.585211515,44.952999,2001,100,0.056000
1609059907.610233307,13.995000,2000,101,0.055000
1609059907.611114502,8.488000,2010,102,0.055000
1609059907.635210514,8.671000,2001,102,0.055000
1609059907.685275078,28.862000,2000,100,0.055000
1609059907.685883522,15.048000,2010,101,0.055000
1609059907.710059881,14.393000,2001,101,0.055000
1609059907.711071730,9.475000,2011,102,0.055000
1609059907.760241985,47.644001,2001,100,0.056000
1609059907.785219431,14.000000,2000,101,0.055000
1609059907.785954714,8.510000,2010,102,0.055000
1609059907.810175896,8.681000,2001,102,0.055000
1609059907.810915470,28.205000,2011,100,0.268000
1609059907.860212564,28.816000,2000,100,0.055000
1609059907.860897779,15.083000,2010,101,0.055000
1609059907.885201454,14.431000,2001,101,0.055000
1609059907.885462999,8.740000,2011,102,0.268000
1609059907.910900593,28.156000,2010,100,0.055000
1609059907.935245991,28.849001,2001,100,0.055000
1609059907.960226059,13.986000,2000,101,0.055000
1609059907.961008310,8.581000,2010,102,0.055000
1609059907.985040188,8.642000,2001,102,0.024000
1609059907.986038208,28.132999,2011,100,0.056000
1609059908.035202503,28.775000,2000,100,0.055000
1609059908.035883427,15.054000,2010,101,0.055000
1609059908.060436726,8.755000,2011,102,0.268000
1609059908.110231876,28.826000,2001,100,0.055000
1609059908.135173321,14.033000,2000,101,0.055000
1609059908.135897636,8.505000,2010,102,0.024000
1609059908.160172224,8.670000,2001,102,0.055000
