timestamp,range,from_id,to_id,std
1609059908.160940647,28.079000,2011,100,0.055000
1609059908.210181236,28.695000,2000,100,0.056000
1609059908.235264301,14.657000,2001,101,0.055000
1609059908.235506296,8.766000,2011,102,0.268000
1609059908.260983944,28.089001,2010,100,0.055000
1609059908.285214424,28.771000,2001,100,0.024000
1609059908.310199738,14.142000,2000,101,0.055000
1609059908.310962677,8.510000,2010,102,0.055000
1609059908.335232258,8.668000,2001,102,0.055000
1609059908.338227034,28.038000,2011,100,0.055000
1609059908.385259867,28.648001,2000,100,0.056000
1609059908.410266399,14.695000,2001,101,0.055000
1609059908.410514355,8.727000,2011,102,0.268000
1609059908.435930490,28.049000,2010,100,0.055000
1609059908.460199118,28.731001,2001,100,0.055000
1609059908.485220671,14.132000,2000,101,0.055000
1609059908.485980272,8.661000,2010,102,0.055000
1609059908.510051250,8.667000,2001,102,0.055000
1609059908.560198784,28.715000,2000,100,0.055000
1609059908.560960770,15.199000,2010,101,0.055000
1609059908.585208654,14.538000,2001,101,0.024000
1609059908.610990763,27.999001,2010,100,0.055000
1609059908.635205746,28.695999,2001,100,0.055000
1609059908.660207987,14.114000,2000,101,0.055000
1609059908.660979033,8.526000,2010,102,0.024000
1609059908.685186148,8.677000,2001,102,0.024000
1609059908.735184908,28.771000,2000,100,0.055000
1609059908.760202408,14.601000,2001,101,0.055000
1609059908.760493755,8.883000,2011,102,0.268000
1609059908.810288906,60.842999,2001,100,0.024000
1609059908.835209131,14.231000,2000,101,0.055000
1609059908.835984230,8.618000,2010,102,0.055000
1609059908.860249758,8.868000,2001,102,0.055000
1609059908.861033916,28.066000,2011,100,0.056000
1609059908.910195589,28.639999,2000,100,0.024000
1609059908.935476542,8.793000,2011,102,0.268000
1609059908.985195875,93.066002,2001,100,0.055000
1609059909.010182619,14.211000,2000,101,0.055000
1609059909.010962963,8.707000,2010,102,0.055000
1609059909.035155535,8.664000,2001,102,0.055000
1609059909.085196018,28.524000,2000,100,0.055000
1609059909.110261917,14.675000,2001,101,0.024000
1609059909.110555887,8.864000,2011,102,0.268000
1609059909.160146952,28.597000,2001,100,0.024000
1609059909.185179949,14.236000,2000,101,0.055000
1609059909.185912609,8.518000,2010,102,0.055000
1609059909.260164976,28.511999,2000,100,0.055000
1609059909.260965586,15.244000,2010,101,0.055000
1609059909.285168886,14.662000,2001,101,0.024000
1609059909.285966396,9.422000,2011,102,0.055000
1609059909.310908079,27.841999,2010,100,0.056000
1609059909.335201025,28.597000,2001,100,0.055000
1609059909.360158443,14.261000,2000,101,0.055000
1609059909.361040115,8.564000,2010,102,0.055000
1609059909.385220528,8.888000,2001,102,0.055000
1609059909.435189962,28.490000,2000,100,0.055000
1609059909.435928583,15.261999,2010,101,0.055000
1609059909.460014343,14.685000,2001,101,0.055000
1609059909.461014748,8.893000,2011,102,0.268000
1609059909.485900164,27.768999,2010,100,0.268000
1609059909.510188818,28.532000,2001,100,0.055000
1609059909.535169363,14.274000,2000,101,0.055000
1609059909.535998583,8.704000,2010,102,0.024000
1609059909.560232639,8.874000,2001,102,0.055000
1609059909.560946703,27.721001,2011,100,0.056000
1609059909.610166788,28.429001,2000,100,0.055000
1609059909.635200262,14.690000,2001,101,0.024000
1609059909.660901546,27.743999,2010,100,0.056000
1609059909.685201168,28.497999,2001,100,0.055000
1609059909.685916424,14.937000,2011,101,0.055000
1609059909.710155010,14.256000,2000,101,0.024000
1609059909.711295128,8.853000,2010,102,0.055000
1609059909.735214472,8.757000,2001,102,0.024000
1609059909.735916376,27.753000,2011,100,0.055000
1609059909.785149336,28.431999,2000,100,0.055000
1609059909.810181379,14.706000,2001,101,0.055000
1609059909.810933590,9.438000,2011,102,0.024000
1609059909.835135698,9.754000,2000,102,0.024000
1609059909.835841179,27.753000,2010,100,0.055000
1609059909.860143185,28.471001,2001,100,0.055000
1609059909.885131598,14.241000,2000,101,0.055000
1609059909.885918140,8.623000,2010,102,0.055000
1609059909.910172462,8.750000,2001,102,0.024000
1609059909.910877466,27.726999,2011,100,0.055000
1609059909.960165501,28.412001,2000,100,0.055000
1609059909.985212326,14.687000,2001,101,0.055000
1609059909.985970736,9.509000,2011,102,0.055000
1609059910.010968685,27.693001,2010,100,0.056000
1609059910.035155535,28.441999,2001,100,0.024000
1609059910.060158968,14.266000,2000,101,0.024000
1609059910.060958147,8.640000,2010,102,0.055000
1609059910.085130453,8.782000,2001,102,0.024000
1609059910.085940838,27.711000,2011,100,0.055000
1609059910.135154724,28.403999,2000,100,0.055000
1609059910.160189629,14.713000,2001,101,0.055000
1609059910.160999298,9.590000,2011,102,0.055000
1609059910.185144186,9.798000,2000,102,0.055000
1609059910.185854673,27.712999,2010,100,0.055000
1609059910.210136890,28.440001,2001,100,0.024000
1609059910.235935688,8.676000,2010,102,0.055000
1609059910.260935068,27.714001,2011,100,0.055000
1609059910.310144424,28.403999,2000,100,0.055000
1609059910.335193157,14.666000,2001,101,0.055000
1609059910.335977554,9.541000,2011,102,0.055000
1609059910.360979319,27.770000,2010,100,0.024000
1609059910.385167360,28.459999,2001,100,0.024000
1609059910.410161972,14.259000,2000,101,0.055000
1609059910.410996437,8.635000,2010,102,0.055000
1609059910.435899258,27.719000,2011,100,0.055000
1609059910.485165358,28.413000,2000,100,0.055000
1609059910.510176659,14.667000,2001,101,0.024000
1609059910.510912895,9.582000,2011,102,0.024000
1609059910.535906315,27.773001,2010,100,0.055000
1609059910.560117483,28.466999,2001,100,0.055000
1609059910.585173130,14.293000,2000,101,0.055000
1609059910.585900784,8.638000,2010,102,0.055000
1609059910.610893488,27.714001,2011,100,0.055000
1609059910.660161257,28.374001,2000,100,0.055000
1609059910.660856962,15.183000,2010,101,0.055000
1609059910.685141087,14.674000,2001,101,0.055000
1609059910.685918331,9.544000,2011,102,0.055000
1609059910.710171700,9.769000,2000,102,0.024000
1609059910.710944176,27.763000,2010,100,0.055000
1609059910.735184669,28.455999,2001,100,0.055000
1609059910.760171175,14.138000,2000,101,0.055000
1609059910.785848856,27.709999,2011,100,0.055000
1609059910.835179329,28.400000,2000,100,0.055000
1609059910.835873127,15.266001,2010,101,0.055000
1609059910.860135317,14.714000,2001,101,0.055000
1609059910.861036301,9.544000,2011,102,0.055000
1609059910.885137320,9.760000,2000,102,0.055000
1609059910.885884047,27.723000,2010,100,0.024000
1609059910.910119295,28.452000,2001,100,0.055000
1609059910.935171843,14.269000,2000,101,0.024000
1609059910.936061859,8.650000,2010,102,0.055000
1609059910.960135460,8.789000,2001,102,0.024000
1609059910.960886717,27.716999,2011,100,0.055000
1609059911.010117769,28.405001,2000,100,0.055000
1609059911.035150290,14.713000,2001,101,0.055000
1609059911.035995722,9.581000,2011,102,0.024000
1609059911.060148954,9.772000,2000,102,0.024000
1609059911.060940504,27.764999,2010,100,0.055000
1609059911.085137129,28.452999,2001,100,0.055000
1609059911.110146761,14.262000,2000,101,0.055000
1609059911.110933304,8.640000,2010,102,0.024000
1609059911.135902405,27.721001,2011,100,0.055000
1609059911.210158110,14.715000,2001,101,0.055000
1609059911.210899115,9.586000,2011,102,0.055000
1609059911.235097885,9.808000,2000,102,0.055000
1609059911.235850811,27.773001,2010,100,0.055000
1609059911.260142803,28.457001,2001,100,0.024000
1609059911.285132408,14.256000,2000,101,0.055000
1609059911.285904169,8.651000,2010,102,0.055000
1609059911.310131311,8.789000,2001,102,0.024000
1609059911.310835123,27.714001,2011,100,0.055000
1609059911.360131025,28.403999,2000,100,0.055000
1609059911.360931873,15.417000,2010,101,0.055000
1609059911.385144711,14.671000,2001,101,0.024000
1609059911.385890484,9.547000,2011,102,0.055000
1609059911.410132408,9.806000,2000,102,0.024000
1609059911.410934687,27.761999,2010,100,0.055000
1609059911.435181379,28.455999,2001,100,0.055000
1609059911.460176468,14.255000,2000,101,0.055000
1609059911.460996389,8.639000,2010,102,0.055000
1609059911.485915661,27.719000,2011,100,0.055000
1609059911.535126209,28.375000,2000,100,0.055000
1609059911.535419464,15.164000,2010,101,0.268000
1609059911.560163975,14.670000,2001,101,0.055000
1609059911.561023235,9.582000,2011,102,0.024000
1609059911.585152388,9.772000,2000,102,0.024000
1609059911.585889816,27.733999,2010,100,0.055000
1609059911.610176563,28.457001,2001,100,0.055000
1609059911.635138988,14.268000,2000,101,0.055000
1609059911.636109591,8.609000,2010,102,0.055000
1609059911.660868645,27.715000,2011,100,0.055000
1609059911.710120201,28.379000,2000,100,0.055000
1609059911.710881233,15.225000,2010,101,0.055000
1609059911.735139608,14.710000,2001,101,0.055000
1609059911.735901594,9.579000,2011,102,0.024000
1609059911.760123968,9.774000,2000,102,0.055000
1609059911.760942936,27.725000,2010,100,0.055000
1609059911.785112858,28.452999,2001,100,0.024000
1609059911.810186625,14.271000,2000,101,0.055000
1609059911.810877323,8.635000,2010,102,0.055000
1609059911.835827351,27.715000,2011,100,0.055000
1609059911.885143042,28.339001,2000,100,0.055000
1609059911.910110950,14.678000,2001,101,0.055000
1609059911.910917044,9.579000,2011,102,0.024000
1609059911.935108423,9.768000,2000,102,0.055000
1609059911.935864449,27.761999,2010,100,0.024000
1609059911.960107088,28.450001,2001,100,0.055000
1609059911.985137463,14.298000,2000,101,0.055000
1609059911.985916138,8.633000,2010,102,0.055000
1609059912.010916948,27.705999,2011,100,0.055000
1609059912.060148239,28.407000,2000,100,0.055000
1609059912.061023235,15.193000,2010,101,0.055000
1609059912.085152149,14.671000,2001,101,0.024000
1609059912.086027145,9.576000,2011,102,0.055000
1609059912.110846996,27.636999,2010,100,0.024000
1609059912.135079861,28.416000,2001,100,0.055000
1609059912.160136223,14.287000,2000,101,0.055000
1609059912.160952091,8.634000,2010,102,0.055000
1609059912.185839891,27.688999,2011,100,0.024000
1609059912.235130072,28.407000,2000,100,0.055000
1609059912.260130644,14.710000,2001,101,0.024000
1609059912.261043787,9.541000,2011,102,0.055000
1609059912.285811186,27.761999,2010,100,0.055000
1609059912.310082674,28.452999,2001,100,0.055000
1609059912.360154152,8.784000,2001,102,0.024000
1609059912.360946894,27.712999,2011,100,0.055000
1609059912.410124779,28.405001,2000,100,0.024000
1609059912.435184956,14.665000,2001,101,0.055000
1609059912.435950994,9.496000,2011,102,0.024000
1609059912.460119247,9.776000,2000,102,0.055000
1609059912.460896969,27.763000,2010,100,0.055000
1609059912.485119820,28.452999,2001,100,0.055000
1609059912.510078430,14.270000,2000,101,0.055000
1609059912.510882616,8.633000,2010,102,0.055000
1609059912.585134745,28.405001,2000,100,0.055000
1609059912.610098839,14.678000,2001,101,0.024000
1609059912.635824203,27.761000,2010,100,0.055000
1609059912.660129547,28.448999,2001,100,0.055000
1609059912.685111046,14.264000,2000,101,0.024000
1609059912.685878277,8.637000,2010,102,0.055000
1609059912.710837126,27.711000,2011,100,0.055000
1609059912.760072708,28.400000,2000,100,0.055000
1609059912.785109758,14.705000,2001,101,0.055000
1609059912.785878420,9.538000,2011,102,0.055000
1609059912.810111523,9.811000,2000,102,0.055000
1609059912.810828924,27.757000,2010,100,0.055000
1609059912.835082293,28.457001,2001,100,0.055000
1609059912.860110998,14.264000,2000,101,0.055000
1609059912.860884428,8.631000,2010,102,0.055000
1609059912.885107756,8.779000,2001,102,0.024000
1609059912.885801315,27.712999,2011,100,0.055000
1609059912.935066700,28.410000,2000,100,0.055000
1609059912.935810566,15.181000,2010,101,0.055000
1609059912.960113764,14.674000,2001,101,0.055000
1609059912.960922241,9.578000,2011,102,0.055000
1609059912.985811472,27.761000,2010,100,0.055000
1609059913.010079145,28.457001,2001,100,0.055000
1609059913.035140991,14.270000,2000,101,0.055000
1609059913.060833693,27.669001,2011,100,0.055000
1609059913.110087395,28.363001,2000,100,0.055000
1609059913.135118008,14.673000,2001,101,0.055000
1609059913.135833025,9.581000,2011,102,0.024000
1609059913.160117626,9.808000,2000,102,0.055000
1609059913.160880089,27.767000,2010,100,0.055000
1609059913.185082674,28.455000,2001,100,0.055000
1609059913.210119963,14.265000,2000,101,0.055000
1609059913.210848570,8.639000,2010,102,0.055000
1609059913.235848188,27.646999,2011,100,0.055000
1609059913.285093546,28.371000,2000,100,0.055000
1609059913.286064386,15.254999,2010,101,0.055000
1609059913.310079575,14.701000,2001,101,0.055000
1609059913.310867071,9.582000,2011,102,0.024000
1609059913.335819006,27.761000,2010,100,0.055000
1609059913.360062361,28.452000,2001,100,0.024000
1609059913.385091305,14.259000,2000,101,0.055000
1609059913.385869265,8.628000,2010,102,0.024000
1609059913.410835028,27.702999,2011,100,0.024000
1609059913.460126400,28.365999,2000,100,0.055000
1609059913.460827112,15.219000,2010,101,0.055000
1609059913.485127211,14.675000,2001,101,0.024000
1609059913.485866308,9.578000,2011,102,0.024000
1609059913.510057211,9.809000,2000,102,0.055000
1609059913.510812283,27.759001,2010,100,0.024000
1609059913.535108566,28.450001,2001,100,0.024000
1609059913.535837650,14.955000,2011,101,0.055000
1609059913.560095072,14.258000,2000,101,0.024000
1609059913.585834026,27.712000,2011,100,0.055000
1609059913.635092497,28.393000,2000,100,0.024000
1609059913.660133839,14.679000,2001,101,0.024000
1609059913.660948277,9.574000,2011,102,0.024000
1609059913.685806036,27.759001,2010,100,0.055000
1609059913.710149527,28.455000,2001,100,0.055000
1609059913.735160828,14.296000,2000,101,0.055000
1609059913.735901356,8.637000,2010,102,0.055000
1609059913.760075092,8.788000,2001,102,0.024000
1609059913.760874748,27.709000,2011,100,0.055000
1609059913.810097218,28.333000,2000,100,0.055000
1609059913.810845137,15.187000,2010,101,0.055000
1609059913.835087538,14.675000,2001,101,0.055000
1609059913.838265896,9.503000,2011,102,0.055000
1609059913.860046148,9.804000,2000,102,0.055000
1609059913.860819578,27.761999,2010,100,0.055000
1609059913.885131836,28.452000,2001,100,0.055000
1609059913.912164927,8.634000,2010,102,0.055000
1609059913.912449598,14.255000,2000,101,0.024000
1609059913.935885429,27.709999,2011,100,0.055000
1609059913.985051870,28.360001,2000,100,0.055000
1609059913.985802889,15.185000,2010,101,0.055000
1609059914.010097504,14.712000,2001,101,0.055000
1609059914.010899067,9.576000,2011,102,0.024000
1609059914.035055161,9.810000,2000,102,0.055000
1609059914.035810709,27.730000,2010,100,0.024000
1609059914.060307980,28.419001,2001,100,0.055000
1609059914.085117579,14.259000,2000,101,0.055000
1609059914.110067368,8.786000,2001,102,0.024000
1609059914.110854149,27.711000,2011,100,0.055000
1609059914.160057306,28.355000,2000,100,0.055000
1609059914.160849333,15.186000,2010,101,0.055000
1609059914.185079336,14.679000,2001,101,0.024000
1609059914.185883045,9.579000,2011,102,0.024000
1609059914.210101843,9.771000,2000,102,0.055000
1609059914.210839510,27.761999,2010,100,0.055000
1609059914.235126495,28.452000,2001,100,0.055000
1609059914.260098696,14.296000,2000,101,0.055000
1609059914.260928869,8.632000,2010,102,0.055000
1609059914.285068750,8.789000,2001,102,0.024000
1609059914.285858393,27.712000,2011,100,0.055000
1609059914.335037470,28.367001,2000,100,0.055000
1609059914.335805178,15.233000,2010,101,0.055000
1609059914.360326767,14.666000,2001,101,0.055000
1609059914.360889435,9.585000,2011,102,0.055000
1609059914.385017633,9.803000,2000,102,0.055000
1609059914.385891676,27.764999,2010,100,0.055000
1609059914.410065889,28.459000,2001,100,0.055000
1609059914.435104609,14.259000,2000,101,0.024000
1609059914.460069418,8.782000,2001,102,0.024000
1609059914.460846186,27.711000,2011,100,0.055000
1609059914.510064125,28.405001,2000,100,0.055000
1609059914.510817051,15.148000,2010,101,0.056000
1609059914.535135031,14.671000,2001,101,0.055000
1609059914.535885334,9.498000,2011,102,0.024000
1609059914.560071945,9.768000,2000,102,0.024000
1609059914.560846329,27.728001,2010,100,0.024000
1609059914.585124493,28.452999,2001,100,0.055000
1609059914.610094786,14.261000,2000,101,0.055000
1609059914.610897303,8.667000,2010,102,0.055000
1609059914.635817528,27.716000,2011,100,0.055000
1609059914.685139894,28.403000,2000,100,0.055000
1609059914.686682940,15.143000,2010,101,0.055000
1609059914.710176229,14.669000,2001,101,0.055000
1609059914.710893869,9.541000,2011,102,0.055000
1609059914.735843420,27.766001,2010,100,0.055000
1609059914.760117531,28.452999,2001,100,0.024000
1609059914.785130501,14.259000,2000,101,0.055000
1609059914.785884142,8.637000,2010,102,0.055000
1609059914.810823679,27.719999,2011,100,0.055000
1609059914.860119343,28.407000,2000,100,0.055000
1609059914.885129452,14.674000,2001,101,0.024000
1609059914.885860205,9.581000,2011,102,0.055000
1609059914.910043955,9.764000,2000,102,0.024000
1609059914.910813093,27.749001,2010,100,0.055000
1609059914.935123444,28.452000,2001,100,0.055000
1609059914.960116863,14.267000,2000,101,0.055000
1609059914.985786438,27.716999,2011,100,0.055000
1609059915.035042048,28.289000,2000,100,0.055000
1609059915.035794497,15.184000,2010,101,0.055000
1609059915.060088396,14.677000,2001,101,0.055000
1609059915.060871840,9.544000,2011,102,0.055000
1609059915.085050344,9.803000,2000,102,0.055000
1609059915.085798025,27.757000,2010,100,0.055000
1609059915.110097408,28.452000,2001,100,0.024000
1609059915.135065079,14.260000,2000,101,0.055000
1609059915.135838509,8.632000,2010,102,0.055000
1609059915.160082817,8.792000,2001,102,0.024000
1609059915.160962105,27.709999,2011,100,0.055000
1609059915.210102081,28.402000,2000,100,0.055000
1609059915.210817099,15.235000,2010,101,0.055000
1609059915.235063314,14.703000,2001,101,0.055000
1609059915.235839605,9.537000,2011,102,0.055000
1609059915.260843754,27.763000,2010,100,0.055000
1609059915.285057545,28.452000,2001,100,0.055000
1609059915.310120344,14.283000,2000,101,0.055000
1609059915.310811758,8.634000,2010,102,0.055000
1609059915.335800886,27.709000,2011,100,0.055000
1609059915.385070086,28.403999,2000,100,0.024000
1609059915.385786772,15.188000,2010,101,0.055000
1609059915.410053492,14.678000,2001,101,0.024000
1609059915.410839558,9.579000,2011,102,0.055000
1609059915.435071945,9.807000,2000,102,0.055000
1609059915.435813665,27.722000,2010,100,0.024000
1609059915.460051298,28.451000,2001,100,0.055000
1609059915.485067129,14.255000,2000,101,0.055000
1609059915.485951662,8.635000,2010,102,0.055000
1609059915.510038137,8.790000,2001,102,0.024000
1609059915.510794640,27.712000,2011,100,0.055000
1609059915.560047626,28.402000,2000,100,0.055000
1609059915.585091829,14.673000,2001,101,0.055000
1609059915.585828543,9.580000,2011,102,0.055000
1609059915.610771656,27.754999,2010,100,0.055000
1609059915.635043383,28.455999,2001,100,0.024000
1609059915.660088778,14.267000,2000,101,0.024000
1609059915.685026884,8.792000,2001,102,0.024000
1609059915.685759783,27.712999,2011,100,0.055000
1609059915.735045671,28.365000,2000,100,0.055000
1609059915.760066271,14.671000,2001,101,0.055000
1609059915.760927916,9.580000,2011,102,0.055000
1609059915.785030127,9.775000,2000,102,0.024000
1609059915.785760403,27.726000,2010,100,0.055000
1609059915.810104132,28.452000,2001,100,0.024000
1609059915.835086584,14.257000,2000,101,0.055000
1609059915.860800266,27.709000,2011,100,0.055000
1609059915.910080910,28.407000,2000,100,0.024000
1609059915.910755396,15.222000,2010,101,0.055000
1609059915.935052156,14.665000,2001,101,0.055000
1609059915.935824633,9.511000,2011,102,0.024000
1609059915.960118055,9.767000,2000,102,0.055000
1609059915.960767508,27.761000,2010,100,0.024000
1609059915.985114098,28.420000,2001,100,0.055000
1609059916.010063887,14.254000,2000,101,0.055000
1609059916.035032511,8.787000,2001,102,0.024000
1609059916.035787344,27.715000,2011,100,0.055000
1609059916.085014105,28.405001,2000,100,0.024000
1609059916.110074043,14.667000,2001,101,0.055000
1609059916.110830307,9.577000,2011,102,0.055000
1609059916.135064840,9.758000,2000,102,0.024000
1609059916.135746241,27.763000,2010,100,0.055000
1609059916.160103559,28.450001,2001,100,0.024000
1609059916.185076475,14.259000,2000,101,0.055000
1609059916.185815811,8.637000,2010,102,0.055000
1609059916.210798979,27.712000,2011,100,0.055000
1609059916.260028362,28.407000,2000,100,0.024000
1609059916.260829926,15.225000,2010,101,0.055000
1609059916.285077572,14.670000,2001,101,0.055000
1609059916.285873413,9.579000,2011,102,0.055000
1609059916.310060263,9.767000,2000,102,0.055000
1609059916.310733795,27.761000,2010,100,0.055000
1609059916.335074663,28.451000,2001,100,0.055000
1609059916.360107899,14.258000,2000,101,0.055000
1609059916.385790586,27.716000,2011,100,0.055000
1609059916.435078621,28.400000,2000,100,0.055000
1609059916.435767412,15.225000,2010,101,0.055000
1609059916.460133791,14.708000,2001,101,0.055000
1609059916.460848331,9.579000,2011,102,0.055000
1609059916.485057831,9.768000,2000,102,0.055000
1609059916.485877991,27.761999,2010,100,0.055000
1609059916.510099411,28.452000,2001,100,0.055000
1609059916.535126686,14.256000,2000,101,0.055000
1609059916.535787344,8.626000,2010,102,0.055000
1609059916.560039282,8.773000,2001,102,0.024000
1609059916.560786486,27.715000,2011,100,0.055000
1609059916.610060215,28.403999,2000,100,0.055000
1609059916.610780239,15.144000,2010,101,0.056000
1609059916.635059834,14.678000,2001,101,0.024000
1609059916.635843992,9.504000,2011,102,0.055000
1609059916.660045147,9.761000,2000,102,0.024000
1609059916.660791636,27.764999,2010,100,0.024000
1609059916.685097933,28.455000,2001,100,0.055000
1609059916.710129738,14.269000,2000,101,0.055000
1609059916.710778713,8.633000,2010,102,0.055000
1609059916.735815287,27.709000,2011,100,0.055000
1609059916.785043716,28.367001,2000,100,0.055000
1609059916.785738468,15.184000,2010,101,0.055000
1609059916.810086727,14.667000,2001,101,0.024000
1609059916.810853720,9.578000,2011,102,0.055000
1609059916.835054398,9.803000,2000,102,0.055000
1609059916.835809469,27.712999,2010,100,0.055000
1609059916.860042334,28.417999,2001,100,0.055000
1609059916.885069847,14.246000,2000,101,0.024000
1609059916.885788441,8.636000,2010,102,0.055000
1609059916.910051823,8.789000,2001,102,0.055000
1609059916.910782814,27.743000,2011,100,0.055000
1609059916.960029602,28.372999,2000,100,0.055000
1609059916.960786343,15.231000,2010,101,0.055000
1609059916.985167980,14.673000,2001,101,0.055000
1609059916.985812187,9.578000,2011,102,0.055000
1609059917.010037899,9.803000,2000,102,0.055000
1609059917.010835648,27.753000,2010,100,0.055000
1609059917.035087109,28.451000,2001,100,0.055000
1609059917.060155869,14.264000,2000,101,0.055000
1609059917.060846090,8.670000,2010,102,0.055000
1609059917.085773706,27.750000,2011,100,0.055000
1609059917.135031462,28.363001,2000,100,0.055000
1609059917.135752201,15.145000,2010,101,0.055000
1609059917.160069227,14.677000,2001,101,0.024000
1609059917.160819530,9.541000,2011,102,0.055000
1609059917.185049295,9.770000,2000,102,0.024000
1609059917.185765266,27.760000,2010,100,0.055000
1609059917.210028172,28.455999,2001,100,0.055000
1609059917.235087872,14.220000,2000,101,0.024000
1609059917.235833645,8.635000,2010,102,0.055000
1609059917.260059595,8.774000,2001,102,0.024000
1609059917.260864258,27.719000,2011,100,0.055000
1609059917.310035944,28.368000,2000,100,0.024000
1609059917.335094929,14.705000,2001,101,0.055000
1609059917.335812569,9.544000,2011,102,0.055000
1609059917.360067606,9.773000,2000,102,0.055000
1609059917.360798120,27.760000,2010,100,0.055000
1609059917.385097742,28.451000,2001,100,0.055000
1609059917.410097599,14.271000,2000,101,0.055000
1609059917.410778046,8.639000,2010,102,0.055000
1609059917.435782194,27.721001,2011,100,0.055000
1609059917.485053062,28.402000,2000,100,0.024000
1609059917.485760927,15.075000,2010,101,0.056000
1609059917.510705948,14.668000,2001,101,0.055000
1609059917.510895729,9.580000,2011,102,0.024000
1609059917.535025358,9.776000,2000,102,0.024000
1609059917.535740137,27.750999,2010,100,0.055000
1609059917.560019970,28.457001,2001,100,0.024000
1609059917.585054874,14.298000,2000,101,0.055000
1609059917.585709095,8.635000,2010,102,0.055000
1609059917.610782385,27.708000,2011,100,0.055000
1609059917.660015345,28.370001,2000,100,0.055000
1609059917.660793304,15.176000,2010,101,0.056000
1609059917.685019732,14.678000,2001,101,0.024000
1609059917.685784101,9.580000,2011,102,0.024000
1609059917.710709333,27.735001,2010,100,0.055000
1609059917.735056877,28.452999,2001,100,0.024000
1609059917.760057449,14.291000,2000,101,0.055000
1609059917.785702944,27.714001,2011,100,0.055000
1609059917.834985495,28.377001,2000,100,0.055000
1609059917.835711956,15.217000,2010,101,0.055000
1609059917.860085726,14.682000,2001,101,0.024000
1609059917.860810518,9.581000,2011,102,0.055000
1609059917.885731220,27.768000,2010,100,0.055000
1609059917.910069704,28.452000,2001,100,0.055000
1609059917.935068130,14.269000,2000,101,0.055000
1609059917.935936451,8.642000,2010,102,0.055000
1609059917.960057497,8.786000,2001,102,0.024000
1609059917.960793018,27.721001,2011,100,0.055000
1609059918.009997368,28.392000,2000,100,0.055000
1609059918.010887623,15.227000,2010,101,0.055000
1609059918.035026073,14.715000,2001,101,0.024000
1609059918.035829067,9.579000,2011,102,0.024000
1609059918.059989929,9.803000,2000,102,0.055000
1609059918.060732365,27.768000,2010,100,0.055000
1609059918.085087538,28.452000,2001,100,0.024000
1609059918.110008478,14.266000,2000,101,0.055000
1609059918.110868931,8.639000,2010,102,0.055000
1609059918.135025978,8.784000,2001,102,0.055000
1609059918.135718822,27.716999,2011,100,0.055000
1609059918.185055733,28.403000,2000,100,0.024000
1609059918.185781956,15.175000,2010,101,0.056000
1609059918.210039854,14.679000,2001,101,0.055000
1609059918.210824966,9.580000,2011,102,0.024000
1609059918.235026598,9.806000,2000,102,0.055000
1609059918.235763788,27.764000,2010,100,0.024000
1609059918.260077477,28.421000,2001,100,0.055000
1609059918.285051107,14.270000,2000,101,0.024000
1609059918.285801649,8.675000,2010,102,0.055000
1609059918.310700893,27.715000,2011,100,0.055000
1609059918.360031128,28.365999,2000,100,0.055000
1609059918.360781670,15.217000,2010,101,0.055000
1609059918.385021448,14.679000,2001,101,0.024000
1609059918.385799408,9.585000,2011,102,0.055000
1609059918.410766602,27.726999,2010,100,0.024000
1609059918.435037136,28.420000,2001,100,0.055000
1609059918.460070133,14.260000,2000,101,0.055000
1609059918.485021830,8.785000,2001,102,0.055000
