timestamp,range,from_id,to_id,std
1609059918.485695124,27.714001,2011,100,0.055000
1609059918.534978390,28.368000,2000,100,0.055000
1609059918.560022593,14.675000,2001,101,0.024000
1609059918.560822964,9.580000,2011,102,0.055000
1609059918.585046053,9.811000,2000,102,0.055000
1609059918.585729837,27.753000,2010,100,0.055000
1609059918.610094786,28.454000,2001,100,0.055000
1609059918.635068417,14.262000,2000,101,0.055000
1609059918.635879278,8.636000,2010,102,0.055000
1609059918.660033703,8.787000,2001,102,0.024000
1609059918.660758257,27.712999,2011,100,0.055000
1609059918.709994793,28.400999,2000,100,0.055000
1609059918.735100508,14.708000,2001,101,0.024000
1609059918.735907793,9.579000,2011,102,0.055000
1609059918.760068893,9.759000,2000,102,0.055000
1609059918.760819674,27.733999,2010,100,0.024000
1609059918.785042524,28.447001,2001,100,0.055000
1609059918.810026407,14.266000,2000,101,0.055000
1609059918.810774088,8.674000,2010,102,0.055000
1609059918.835718393,27.714001,2011,100,0.055000
1609059918.884995937,28.407000,2000,100,0.055000
1609059918.910010576,14.669000,2001,101,0.024000
1609059918.910763264,9.578000,2011,102,0.024000
1609059918.935019732,9.774000,2000,102,0.024000
1609059918.935720682,27.763000,2010,100,0.055000
1609059918.960042238,28.417000,2001,100,0.055000
1609059918.985042334,14.262000,2000,101,0.055000
1609059918.985810518,8.632000,2010,102,0.055000
1609059919.010709047,27.715000,2011,100,0.055000
1609059919.059996843,28.322001,2000,100,0.055000
1609059919.085097075,14.671000,2001,101,0.024000
1609059919.085729361,9.579000,2011,102,0.055000
1609059919.110008478,9.770000,2000,102,0.055000
1609059919.110775709,27.730000,2010,100,0.055000
1609059919.135021925,28.452999,2001,100,0.055000
1609059919.160008907,14.298000,2000,101,0.055000
1609059919.160807133,8.634000,2010,102,0.055000
1609059919.185669184,27.715000,2011,100,0.055000
1609059919.235013723,28.368999,2000,100,0.055000
1609059919.235689878,15.070000,2010,101,0.268000
1609059919.260010719,14.681000,2001,101,0.024000
1609059919.260830402,9.580000,2011,102,0.055000
1609059919.285033703,9.802000,2000,102,0.055000
1609059919.285711527,27.761000,2010,100,0.055000
1609059919.310064793,28.452999,2001,100,0.055000
1609059919.335046768,14.267000,2000,101,0.024000
1609059919.335751772,8.635000,2010,102,0.055000
1609059919.409964800,28.405001,2000,100,0.024000
1609059919.410706997,15.188000,2010,101,0.055000
1609059919.435018778,14.674000,2001,101,0.024000
1609059919.435764074,9.584000,2011,102,0.055000
1609059919.459968090,9.776000,2000,102,0.055000
1609059919.460742712,27.761000,2010,100,0.024000
1609059919.484986305,28.459000,2001,100,0.055000
1609059919.510040283,14.264000,2000,101,0.055000
1609059919.510729551,8.637000,2010,102,0.055000
1609059919.534953117,8.747000,2001,102,0.024000
1609059919.535678625,27.712999,2011,100,0.055000
1609059919.584988594,28.367001,2000,100,0.055000
1609059919.610024214,14.676000,2001,101,0.055000
1609059919.610782385,9.579000,2011,102,0.055000
1609059919.635001898,9.770000,2000,102,0.055000
1609059919.635702133,27.756001,2010,100,0.055000
1609059919.659971237,28.419001,2001,100,0.055000
1609059919.685038805,14.259000,2000,101,0.055000
1609059919.710014105,8.772000,2001,102,0.055000
1609059919.710699797,27.712000,2011,100,0.055000
1609059919.759960651,28.399000,2000,100,0.024000
1609059919.760735273,15.188000,2010,101,0.055000
1609059919.784995079,14.667000,2001,101,0.055000
1609059919.785755873,9.584000,2011,102,0.024000
1609059919.809956551,9.809000,2000,102,0.055000
1609059919.810728073,27.759001,2010,100,0.055000
1609059919.835028410,28.420000,2001,100,0.055000
1609059919.860010386,14.255000,2000,101,0.055000
1609059919.860782146,8.669000,2010,102,0.055000
1609059919.885708809,27.715000,2011,100,0.055000
1609059919.935011387,28.332001,2000,100,0.055000
1609059919.935788393,15.226000,2010,101,0.055000
1609059919.960014820,14.668000,2001,101,0.055000
1609059919.960821629,9.577000,2011,102,0.055000
1609059919.985000849,9.771000,2000,102,0.055000
1609059919.985696316,27.731001,2010,100,0.055000
1609059920.010021925,28.452999,2001,100,0.024000
1609059920.035001755,14.269000,2000,101,0.024000
1609059920.035780430,8.635000,2010,102,0.055000
1609059920.060567379,8.791000,2001,102,0.024000
1609059920.060860634,27.716999,2011,100,0.055000
1609059920.109982252,28.402000,2000,100,0.055000
1609059920.110696077,15.144000,2010,101,0.055000
1609059920.134979010,14.673000,2001,101,0.055000
1609059920.135823965,9.581000,2011,102,0.055000
1609059920.160017252,9.807000,2000,102,0.055000
1609059920.160794020,27.754000,2010,100,0.055000
1609059920.184982538,28.452999,2001,100,0.024000
1609059920.209990025,14.267000,2000,101,0.024000
1609059920.234988689,8.779000,2001,102,0.024000
1609059920.284947634,28.403000,2000,100,0.024000
1609059920.309979439,14.686000,2001,101,0.024000
1609059920.310740709,9.579000,2011,102,0.055000
1609059920.334998369,9.807000,2000,102,0.055000
1609059920.335712671,27.766001,2010,100,0.024000
1609059920.359991312,28.451000,2001,100,0.055000
1609059920.385013342,14.256000,2000,101,0.024000
1609059920.385761976,8.631000,2010,102,0.055000
1609059920.409984350,8.754000,2001,102,0.024000
1609059920.410664320,27.715000,2011,100,0.055000
1609059920.459939718,28.400000,2000,100,0.055000
1609059920.460701942,15.228000,2010,101,0.055000
1609059920.485015631,14.677000,2001,101,0.055000
1609059920.485679626,9.540000,2011,102,0.055000
1609059920.510578632,9.798000,2000,102,0.055000
1609059920.510747433,27.764999,2010,100,0.055000
1609059920.534973383,28.448999,2001,100,0.055000
1609059920.559967041,14.269000,2000,101,0.055000
1609059920.585696459,27.712000,2011,100,0.055000
1609059920.634933710,28.396999,2000,100,0.055000
1609059920.659977674,14.704000,2001,101,0.055000
1609059920.660751820,9.579000,2011,102,0.055000
1609059920.685709715,27.761999,2010,100,0.055000
1609059920.709973574,28.419001,2001,100,0.055000
1609059920.734981775,14.258000,2000,101,0.055000
1609059920.735798359,8.635000,2010,102,0.055000
1609059920.760713100,27.716000,2011,100,0.055000
1609059920.811381817,28.409000,2000,100,0.055000
1609059920.811585426,15.219000,2010,101,0.055000
1609059920.834987640,14.669000,2001,101,0.055000
1609059920.835740089,9.541000,2011,102,0.055000
1609059920.859943628,9.809000,2000,102,0.055000
1609059920.860710859,27.760000,2010,100,0.055000
1609059920.884974003,28.455000,2001,100,0.055000
1609059920.909970999,14.267000,2000,101,0.055000
1609059920.910902739,8.635000,2010,102,0.055000
1609059920.935693979,27.750000,2011,100,0.055000
1609059920.984961271,28.368000,2000,100,0.055000
1609059921.009968281,14.706000,2001,101,0.055000
1609059921.010700941,9.540000,2011,102,0.055000
1609059921.034926653,9.776000,2000,102,0.055000
1609059921.035667181,27.763000,2010,100,0.055000
1609059921.059964180,28.450001,2001,100,0.055000
1609059921.084958553,14.258000,2000,101,0.055000
1609059921.085705042,8.632000,2010,102,0.024000
1609059921.109974623,8.748000,2001,102,0.024000
1609059921.110694885,27.705000,2011,100,0.055000
1609059921.159960508,28.405001,2000,100,0.055000
1609059921.160753965,15.180000,2010,101,0.055000
1609059921.184992075,14.675000,2001,101,0.024000
1609059921.185760498,9.537000,2011,102,0.055000
1609059921.209959030,9.804000,2000,102,0.055000
1609059921.210691452,27.764999,2010,100,0.024000
1609059921.235036135,28.452999,2001,100,0.055000
1609059921.260030985,14.267000,2000,101,0.024000
1609059921.264371634,8.635000,2010,102,0.024000
1609059921.284982443,8.783000,2001,102,0.024000
1609059921.285686731,27.714001,2011,100,0.055000
1609059921.334974289,28.363001,2000,100,0.055000
1609059921.335701466,15.056000,2010,101,0.268000
1609059921.359959126,14.667000,2001,101,0.055000
1609059921.360773802,9.544000,2011,102,0.055000
1609059921.385683298,27.764000,2010,100,0.055000
1609059921.409993887,28.452000,2001,100,0.055000
1609059921.435011864,14.261000,2000,101,0.055000
1609059921.435745955,8.638000,2010,102,0.055000
1609059921.459955931,8.784000,2001,102,0.024000
1609059921.460651636,27.711000,2011,100,0.055000
1609059921.509916782,28.412001,2000,100,0.055000
1609059921.534965277,14.673000,2001,101,0.055000
1609059921.535838604,9.578000,2011,102,0.024000
1609059921.559930086,9.807000,2000,102,0.055000
1609059921.560735703,27.726000,2010,100,0.024000
1609059921.585468531,28.455999,2001,100,0.055000
1609059921.609976768,14.266000,2000,101,0.055000
1609059921.610811472,8.637000,2010,102,0.024000
1609059921.684963226,28.400000,2000,100,0.055000
1609059921.685692310,15.234000,2010,101,0.055000
1609059921.709984303,14.665000,2001,101,0.055000
1609059921.710706472,9.545000,2011,102,0.055000
1609059921.735027313,9.795000,2000,102,0.055000
1609059921.735717773,27.738001,2010,100,0.055000
1609059921.760066748,28.419001,2001,100,0.055000
1609059921.784983397,14.263000,2000,101,0.055000
1609059921.785726070,8.637000,2010,102,0.055000
1609059921.810678720,27.715000,2011,100,0.055000
1609059921.859912157,28.400999,2000,100,0.024000
1609059921.884944916,14.709000,2001,101,0.055000
1609059921.885718107,9.584000,2011,102,0.055000
1609059921.909921408,9.774000,2000,102,0.055000
1609059921.910665512,27.764000,2010,100,0.055000
1609059921.935019970,28.420000,2001,100,0.055000
1609059921.959969044,14.259000,2000,101,0.055000
1609059921.960745573,8.638000,2010,102,0.055000
1609059921.985681295,27.715000,2011,100,0.055000
1609059922.034934521,28.405001,2000,100,0.055000
1609059922.035711765,15.187000,2010,101,0.055000
1609059922.059940577,14.678000,2001,101,0.024000
1609059922.060806751,9.545000,2011,102,0.055000
1609059922.084943056,9.807000,2000,102,0.055000
1609059922.085687876,27.718000,2010,100,0.055000
1609059922.109972000,28.454000,2001,100,0.055000
1609059922.134967089,14.257000,2000,101,0.055000
1609059922.135732651,8.635000,2010,102,0.055000
1609059922.159961224,8.789000,2001,102,0.024000
1609059922.160728216,27.709000,2011,100,0.055000
1609059922.209939241,28.367001,2000,100,0.055000
1609059922.234957933,14.678000,2001,101,0.024000
1609059922.235689163,9.575000,2011,102,0.055000
1609059922.260699987,9.807000,2000,102,0.055000
1609059922.261152506,27.760000,2010,100,0.055000
1609059922.284968853,28.452999,2001,100,0.055000
1609059922.309952259,14.266000,2000,101,0.055000
1609059922.310700655,8.631000,2010,102,0.055000
1609059922.335628986,27.711000,2011,100,0.055000
1609059922.385110140,28.400999,2000,100,0.055000
1609059922.385635376,15.223000,2010,101,0.055000
1609059922.409991503,14.670000,2001,101,0.055000
1609059922.410736084,9.579000,2011,102,0.055000
1609059922.434913158,9.808000,2000,102,0.055000
1609059922.435694695,27.733000,2010,100,0.024000
1609059922.459977865,28.457001,2001,100,0.055000
1609059922.484972239,14.253000,2000,101,0.055000
1609059922.485743761,8.634000,2010,102,0.055000
1609059922.509983301,8.792000,2001,102,0.024000
1609059922.510718584,27.711000,2011,100,0.055000
1609059922.559982061,28.368000,2000,100,0.055000
1609059922.560684204,15.182000,2010,101,0.056000
1609059922.584974051,14.676000,2001,101,0.024000
1609059922.585718393,9.580000,2011,102,0.055000
1609059922.609954119,9.807000,2000,102,0.055000
1609059922.610659122,27.760000,2010,100,0.024000
1609059922.634950638,28.416000,2001,100,0.055000
1609059922.659930468,14.265000,2000,101,0.055000
1609059922.660710096,8.634000,2010,102,0.055000
1609059922.684941292,8.790000,2001,102,0.055000
1609059922.685640097,27.712999,2011,100,0.055000
1609059922.734982491,28.399000,2000,100,0.055000
1609059922.735665798,15.235000,2010,101,0.055000
1609059922.759966850,14.709000,2001,101,0.024000
1609059922.760743856,9.540000,2011,102,0.024000
1609059922.785666227,27.693001,2010,100,0.055000
1609059922.809972286,28.459000,2001,100,0.055000
1609059922.834984064,14.269000,2000,101,0.055000
1609059922.835735559,8.639000,2010,102,0.055000
1609059922.860614777,27.712999,2011,100,0.055000
1609059922.909920216,28.402000,2000,100,0.055000
1609059922.910648108,15.225000,2010,101,0.055000
1609059922.934952497,14.674000,2001,101,0.055000
1609059922.935697794,9.576000,2011,102,0.055000
1609059922.959905386,9.810000,2000,102,0.055000
1609059922.960695982,27.764000,2010,100,0.055000
1609059922.984953642,28.421000,2001,100,0.055000
1609059923.009928703,14.270000,2000,101,0.024000
1609059923.034934282,8.790000,2001,102,0.024000
1609059923.035634041,27.711000,2011,100,0.055000
1609059923.084936857,28.416000,2000,100,0.024000
1609059923.085658550,15.184000,2010,101,0.055000
1609059923.109939337,14.667000,2001,101,0.024000
1609059923.110754013,9.579000,2011,102,0.055000
1609059923.134968042,9.772000,2000,102,0.055000
1609059923.135628462,27.764999,2010,100,0.055000
1609059923.159951687,28.457001,2001,100,0.055000
1609059923.184965849,14.259000,2000,101,0.055000
1609059923.185740471,8.633000,2010,102,0.024000
1609059923.209938049,8.790000,2001,102,0.055000
1609059923.210639000,27.749001,2011,100,0.055000
1609059923.259924173,28.396000,2000,100,0.055000
1609059923.284966946,14.673000,2001,101,0.024000
1609059923.285736799,9.576000,2011,102,0.055000
1609059923.309957027,9.768000,2000,102,0.055000
1609059923.310680389,27.766001,2010,100,0.055000
1609059923.334950924,28.417999,2001,100,0.055000
1609059923.359972477,14.258000,2000,101,0.024000
1609059923.360728979,8.634000,2010,102,0.055000
1609059923.384965658,8.783000,2001,102,0.024000
1609059923.385664225,27.709999,2011,100,0.055000
1609059923.434914589,28.403999,2000,100,0.055000
1609059923.459915638,14.674000,2001,101,0.024000
1609059923.460700035,9.578000,2011,102,0.024000
1609059923.484986782,9.807000,2000,102,0.055000
1609059923.485655069,27.767000,2010,100,0.024000
1609059923.512159824,28.420000,2001,100,0.055000
1609059923.534955502,14.251000,2000,101,0.024000
1609059923.535629988,8.636000,2010,102,0.055000
1609059923.560729980,27.719999,2011,100,0.055000
1609059923.609940052,28.368000,2000,100,0.055000
1609059923.610665798,15.143000,2010,101,0.056000
1609059923.634972811,14.677000,2001,101,0.055000
1609059923.635732889,9.570000,2011,102,0.055000
1609059923.659897089,9.810000,2000,102,0.055000
1609059923.660615206,27.729000,2010,100,0.024000
1609059923.684885502,28.452000,2001,100,0.024000
1609059923.709940195,14.260000,2000,101,0.055000
1609059923.734943628,8.787000,2001,102,0.024000
1609059923.735599995,27.746000,2011,100,0.055000
1609059923.784995556,28.400999,2000,100,0.055000
1609059923.785631180,15.187000,2010,101,0.055000
1609059923.809956074,14.670000,2001,101,0.055000
1609059923.811146021,9.575000,2011,102,0.055000
1609059923.835736513,27.763000,2010,100,0.055000
1609059923.859953880,28.452999,2001,100,0.024000
1609059923.885029793,14.232000,2000,101,0.055000
1609059923.885672808,8.633000,2010,102,0.055000
1609059923.910648823,27.711000,2011,100,0.055000
1609059923.959970236,28.362000,2000,100,0.055000
1609059923.960721016,15.147000,2010,101,0.055000
1609059923.984977484,14.668000,2001,101,0.055000
1609059923.985754967,9.541000,2011,102,0.055000
1609059924.009949684,9.808000,2000,102,0.055000
1609059924.010665894,27.724001,2010,100,0.055000
1609059924.034923077,28.455000,2001,100,0.055000
1609059924.059990168,14.258000,2000,101,0.024000
1609059924.060713291,8.674000,2010,102,0.024000
1609059924.085696697,27.719000,2011,100,0.055000
1609059924.134938002,28.400000,2000,100,0.055000
1609059924.135653496,15.190000,2010,101,0.055000
1609059924.159961224,14.663000,2001,101,0.055000
1609059924.160756826,9.580000,2011,102,0.055000
1609059924.184926987,9.806000,2000,102,0.055000
1609059924.185687304,27.759001,2010,100,0.024000
1609059924.209918261,28.420000,2001,100,0.055000
1609059924.234901190,14.278000,2000,101,0.055000
1609059924.235676289,8.671000,2010,102,0.055000
1609059924.259885073,8.789000,2001,102,0.024000
1609059924.260656357,27.711000,2011,100,0.055000
1609059924.309900999,28.403000,2000,100,0.055000
1609059924.334868908,14.664000,2001,101,0.024000
1609059924.335630655,9.580000,2011,102,0.055000
1609059924.359885931,9.807000,2000,102,0.055000
1609059924.360677958,27.757000,2010,100,0.024000
1609059924.384968996,28.454000,2001,100,0.055000
1609059924.409937620,14.256000,2000,101,0.055000
1609059924.434947729,8.789000,2001,102,0.024000
1609059924.435726643,27.714001,2011,100,0.055000
1609059924.484942675,28.372999,2000,100,0.055000
1609059924.509916067,14.659000,2001,101,0.055000
1609059924.510678053,9.572000,2011,102,0.055000
1609059924.534916401,9.806000,2000,102,0.055000
1609059924.535625935,27.766001,2010,100,0.055000
1609059924.559881926,28.452999,2001,100,0.024000
1609059924.584941387,14.263000,2000,101,0.055000
1609059924.610594749,27.621000,2011,100,0.055000
1609059924.659928322,28.406000,2000,100,0.055000
1609059924.684965134,14.669000,2001,101,0.024000
1609059924.685652733,9.583000,2011,102,0.055000
1609059924.710993528,9.770000,2000,102,0.055000
1609059924.711253166,27.764000,2010,100,0.055000
1609059924.734889984,28.451000,2001,100,0.024000
1609059924.759954691,14.267000,2000,101,0.055000
1609059924.760709286,8.670000,2010,102,0.055000
1609059924.784902096,8.790000,2001,102,0.024000
1609059924.785620928,27.716999,2011,100,0.055000
1609059924.834869623,28.406000,2000,100,0.055000
1609059924.835634470,15.145000,2010,101,0.055000
1609059924.859902382,14.670000,2001,101,0.055000
1609059924.860735893,9.538000,2011,102,0.055000
1609059924.884877205,9.776000,2000,102,0.055000
1609059924.885623455,27.764999,2010,100,0.055000
1609059924.909915686,28.457001,2001,100,0.055000
1609059924.934947968,14.264000,2000,101,0.055000
1609059924.935699224,8.631000,2010,102,0.055000
1609059924.959882021,8.789000,2001,102,0.055000
1609059924.960686922,27.705999,2011,100,0.055000
1609059925.009886026,28.403000,2000,100,0.055000
1609059925.034886360,14.678000,2001,101,0.024000
1609059925.035629034,9.583000,2011,102,0.055000
1609059925.059885502,9.797000,2000,102,0.055000
1609059925.060599089,27.761000,2010,100,0.055000
1609059925.084887981,28.455999,2001,100,0.055000
1609059925.109956741,14.266000,2000,101,0.055000
1609059925.110661983,8.672000,2010,102,0.055000
1609059925.135605812,27.719000,2011,100,0.055000
1609059925.209892035,14.673000,2001,101,0.055000
1609059925.210732698,9.582000,2011,102,0.055000
1609059925.234937668,9.807000,2000,102,0.055000
1609059925.235594034,27.750000,2010,100,0.055000
1609059925.259887695,28.454000,2001,100,0.055000
1609059925.284929991,14.268000,2000,101,0.024000
1609059925.285665274,8.638000,2010,102,0.055000
1609059925.310595989,27.719999,2011,100,0.055000
1609059925.359867096,28.405001,2000,100,0.024000
1609059925.360688210,15.185000,2010,101,0.055000
1609059925.384893894,14.677000,2001,101,0.024000
1609059925.385652542,9.580000,2011,102,0.055000
1609059925.409861565,9.807000,2000,102,0.055000
1609059925.410691023,27.723000,2010,100,0.055000
1609059925.434925795,28.452999,2001,100,0.024000
1609059925.459908724,14.259000,2000,101,0.055000
1609059925.460639954,8.639000,2010,102,0.055000
1609059925.484931469,8.785000,2001,102,0.024000
1609059925.485613585,27.711000,2011,100,0.055000
1609059925.534910917,28.368999,2000,100,0.055000
1609059925.559867382,14.668000,2001,101,0.055000
1609059925.560781002,9.496000,2011,102,0.055000
1609059925.584894180,9.802000,2000,102,0.055000
1609059925.585598707,27.759001,2010,100,0.055000
1609059925.609943867,28.451000,2001,100,0.055000
1609059925.635024309,14.259000,2000,101,0.055000
1609059925.635686636,8.642000,2010,102,0.024000
1609059925.659872532,8.786000,2001,102,0.055000
1609059925.660655499,27.711000,2011,100,0.055000
1609059925.709862709,28.400000,2000,100,0.055000
1609059925.734877348,14.709000,2001,101,0.055000
1609059925.735635042,9.582000,2011,102,0.055000
1609059925.759874582,9.767000,2000,102,0.055000
1609059925.760675192,27.760000,2010,100,0.024000
1609059925.784918308,28.455000,2001,100,0.024000
1609059925.809933901,14.253000,2000,101,0.024000
1609059925.810716152,8.643000,2010,102,0.024000
1609059925.835590124,27.709999,2011,100,0.055000
1609059925.884915829,28.365999,2000,100,0.055000
1609059925.885552168,15.221000,2010,101,0.055000
1609059925.909858227,14.671000,2001,101,0.024000
1609059925.910682440,9.575000,2011,102,0.055000
1609059925.934845209,9.776000,2000,102,0.055000
1609059925.935584784,27.761000,2010,100,0.055000
1609059925.959872246,28.455999,2001,100,0.055000
1609059925.984883785,14.270000,2000,101,0.055000
1609059925.985657930,8.667000,2010,102,0.024000
1609059926.009838581,8.787000,2001,102,0.055000
1609059926.010631800,27.677000,2011,100,0.056000
1609059926.059849977,28.405001,2000,100,0.055000
1609059926.060582399,15.224000,2010,101,0.055000
1609059926.084869623,14.709000,2001,101,0.055000
1609059926.085716724,9.575000,2011,102,0.055000
1609059926.109881878,9.763000,2000,102,0.024000
1609059926.110600233,27.725000,2010,100,0.055000
1609059926.134857893,28.454000,2001,100,0.055000
1609059926.159864187,14.262000,2000,101,0.055000
1609059926.160763264,8.635000,2010,102,0.024000
1609059926.185574770,27.709999,2011,100,0.055000
1609059926.234849691,28.398001,2000,100,0.055000
1609059926.235565186,15.228000,2010,101,0.055000
1609059926.259883404,14.668000,2001,101,0.055000
1609059926.260670900,9.541000,2011,102,0.055000
1609059926.284860611,9.805000,2000,102,0.055000
1609059926.285573721,27.759001,2010,100,0.055000
1609059926.309867620,28.459000,2001,100,0.055000
1609059926.334887743,14.262000,2000,101,0.055000
1609059926.335642099,8.631000,2010,102,0.055000
1609059926.360646248,27.719999,2011,100,0.055000
1609059926.409869671,28.403000,2000,100,0.055000
1609059926.434875250,14.672000,2001,101,0.055000
1609059926.435645103,9.576000,2011,102,0.055000
1609059926.459839344,9.803000,2000,102,0.055000
1609059926.460576296,27.761000,2010,100,0.055000
1609059926.484861374,28.451000,2001,100,0.055000
1609059926.509999752,14.266000,2000,101,0.024000
1609059926.534921169,8.784000,2001,102,0.055000
1609059926.535600185,27.711000,2011,100,0.024000
1609059926.585086823,28.405001,2000,100,0.024000
1609059926.586067915,15.189000,2010,101,0.055000
1609059926.609937191,14.666000,2001,101,0.055000
1609059926.610952854,9.579000,2011,102,0.024000
1609059926.634889841,9.765000,2000,102,0.055000
1609059926.635576487,27.766001,2010,100,0.024000
1609059926.659971476,28.455000,2001,100,0.024000
1609059926.684839487,14.248000,2000,101,0.024000
1609059926.709872246,8.787000,2001,102,0.055000
1609059926.710736752,27.712999,2011,100,0.055000
1609059926.759975433,28.363001,2000,100,0.055000
1609059926.760581017,15.184000,2010,101,0.055000
1609059926.784848690,14.674000,2001,101,0.024000
1609059926.785701513,9.580000,2011,102,0.055000
1609059926.809871912,9.778000,2000,102,0.055000
1609059926.810551405,27.761999,2010,100,0.055000
1609059926.834855795,28.459000,2001,100,0.055000
1609059926.859864950,14.178000,2000,101,0.055000
1609059926.885543823,27.709000,2011,100,0.055000
1609059926.935428858,28.403999,2000,100,0.024000
1609059926.935596943,15.190000,2010,101,0.055000
1609059926.959849834,14.666000,2001,101,0.055000
1609059926.960716009,9.496000,2011,102,0.055000
1609059926.984841824,9.804000,2000,102,0.055000
1609059926.985573292,27.757999,2010,100,0.055000
1609059927.009868860,28.407000,2001,100,0.055000
1609059927.034878731,14.294000,2000,101,0.055000
1609059927.060606003,27.712999,2011,100,0.055000
1609059927.109867334,28.406000,2000,100,0.055000
1609059927.134902000,14.675000,2001,101,0.024000
1609059927.135610104,9.579000,2011,102,0.055000
1609059927.160666466,27.698000,2010,100,0.055000
1609059927.184878111,28.419001,2001,100,0.055000
1609059927.209895611,14.264000,2000,101,0.055000
1609059927.210639000,8.631000,2010,102,0.055000
1609059927.234940052,8.789000,2001,102,0.055000
1609059927.235698938,27.714001,2011,100,0.055000
1609059927.284937143,28.403999,2000,100,0.055000
1609059927.285542965,15.181000,2010,101,0.056000
1609059927.310004473,14.676000,2001,101,0.024000
1609059927.310751200,9.581000,2011,102,0.055000
1609059927.334856749,9.763000,2000,102,0.055000
1609059927.335585117,27.729000,2010,100,0.024000
1609059927.359889746,28.455999,2001,100,0.055000
1609059927.384888887,14.254000,2000,101,0.024000
1609059927.385653019,8.673000,2010,102,0.055000
1609059927.410586596,27.705000,2011,100,0.055000
1609059927.459900141,28.392000,2000,100,0.055000
1609059927.460573673,15.195000,2010,101,0.056000
1609059927.484859943,14.669000,2001,101,0.024000
1609059927.485646009,9.576000,2011,102,0.055000
1609059927.509884119,9.806000,2000,102,0.055000
1609059927.510571718,27.726000,2010,100,0.055000
1609059927.534873724,28.416000,2001,100,0.055000
1609059927.559957027,14.255000,2000,101,0.024000
1609059927.560683966,8.675000,2010,102,0.024000
1609059927.584822416,8.786000,2001,102,0.055000
1609059927.585527658,27.708000,2011,100,0.055000
1609059927.634931326,28.402000,2000,100,0.055000
1609059927.635563374,15.193000,2010,101,0.055000
1609059927.659849882,14.687000,2001,101,0.024000
1609059927.660635233,9.508000,2011,102,0.024000
1609059927.684938431,9.775000,2000,102,0.055000
1609059927.685561419,27.760000,2010,100,0.055000
1609059927.712135792,28.420000,2001,100,0.055000
1609059927.734881163,14.267000,2000,101,0.055000
1609059927.735647917,8.635000,2010,102,0.055000
1609059927.760616779,27.649000,2011,100,0.055000
1609059927.809870720,28.364000,2000,100,0.055000
1609059927.834873438,14.678000,2001,101,0.024000
1609059927.835522890,9.539000,2011,102,0.055000
1609059927.859882355,9.769000,2000,102,0.055000
1609059927.860558987,27.761000,2010,100,0.055000
1609059927.884865761,28.461000,2001,100,0.055000
1609059927.909874201,14.259000,2000,101,0.055000
1609059927.934880495,8.785000,2001,102,0.055000
1609059927.935593128,27.749001,2011,100,0.055000
1609059927.984825373,28.393000,2000,100,0.055000
1609059928.009817362,14.665000,2001,101,0.055000
1609059928.010597229,9.580000,2011,102,0.055000
1609059928.035038710,9.806000,2000,102,0.055000
1609059928.035522461,27.757999,2010,100,0.055000
1609059928.059855700,28.455999,2001,100,0.055000
1609059928.084834099,14.260000,2000,101,0.055000
1609059928.085525513,8.637000,2010,102,0.055000
1609059928.160198450,28.367001,2000,100,0.055000
1609059928.160561562,15.148000,2010,101,0.056000
1609059928.184833527,14.677000,2001,101,0.055000
1609059928.185646296,9.502000,2011,102,0.055000
1609059928.209794760,9.799000,2000,102,0.055000
1609059928.210578918,27.723000,2010,100,0.055000
1609059928.234798431,28.451000,2001,100,0.055000
1609059928.259845972,14.182000,2000,101,0.055000
1609059928.260610580,8.668000,2010,102,0.024000
1609059928.284839153,8.789000,2001,102,0.055000
1609059928.285518885,27.702999,2011,100,0.024000
